"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
522,01/28/20 08:15:00 PM,46.908,,,,,
523,01/28/20 08:30:00 PM,46.728,,,,,
524,01/28/20 08:45:00 PM,46.548,,,,,
525,01/28/20 09:00:00 PM,46.369,,,,,
526,01/28/20 09:15:00 PM,46.188,,,,,
527,01/28/20 09:30:00 PM,46.008,,,,,
528,01/28/20 09:45:00 PM,46.008,,,,,
529,01/28/20 10:00:00 PM,46.188,,,,,
530,01/28/20 10:15:00 PM,46.369,,,,,
531,01/28/20 10:30:00 PM,46.548,,,,,
532,01/28/20 10:45:00 PM,46.728,,,,,
533,01/28/20 11:00:00 PM,46.188,,,,,
534,01/28/20 11:15:00 PM,46.188,,,,,
535,01/28/20 11:30:00 PM,46.369,,,,,
536,01/28/20 11:45:00 PM,46.369,,,,,
537,01/29/20 12:00:00 AM,46.008,,,,,
538,01/29/20 12:15:00 AM,45.828,,,,,
539,01/29/20 12:30:00 AM,45.828,,,,,
540,01/29/20 12:45:00 AM,45.648,,,,,
541,01/29/20 01:00:00 AM,45.466,,,,,
542,01/29/20 01:15:00 AM,45.648,,,,,
543,01/29/20 01:30:00 AM,46.008,,,,,
544,01/29/20 01:45:00 AM,45.648,,,,,
545,01/29/20 02:00:00 AM,45.286,,,,,
546,01/29/20 02:15:00 AM,45.104,,,,,
547,01/29/20 02:30:00 AM,44.922,,,,,
548,01/29/20 02:45:00 AM,44.922,,,,,
549,01/29/20 03:00:00 AM,45.104,,,,,
550,01/29/20 03:15:00 AM,44.922,,,,,
551,01/29/20 03:30:00 AM,44.560,,,,,
552,01/29/20 03:45:00 AM,44.195,,,,,
553,01/29/20 04:00:00 AM,43.831,,,,,
554,01/29/20 04:15:00 AM,43.831,,,,,
555,01/29/20 04:30:00 AM,43.831,,,,,
556,01/29/20 04:45:00 AM,43.831,,,,,
557,01/29/20 05:00:00 AM,43.831,,,,,
558,01/29/20 05:15:00 AM,43.831,,,,,
559,01/29/20 05:30:00 AM,43.831,,,,,
560,01/29/20 05:45:00 AM,43.648,,,,,
561,01/29/20 06:00:00 AM,43.648,,,,,
562,01/29/20 06:15:00 AM,43.648,,,,,
563,01/29/20 06:30:00 AM,43.648,,,,,
564,01/29/20 06:45:00 AM,43.648,,,,,
565,01/29/20 07:00:00 AM,43.831,,,,,
566,01/29/20 07:15:00 AM,43.831,,,,,
567,01/29/20 07:30:00 AM,43.831,,,,,
568,01/29/20 07:45:00 AM,44.013,,,,,
569,01/29/20 08:00:00 AM,44.379,,,,,
570,01/29/20 08:15:00 AM,44.742,,,,,
571,01/29/20 08:30:00 AM,45.104,,,,,
572,01/29/20 08:45:00 AM,45.828,,,,,
573,01/29/20 09:00:00 AM,47.446,,,,,
574,01/29/20 09:15:00 AM,49.228,,,,,
575,01/29/20 09:30:00 AM,50.290,,,,,
576,01/29/20 09:45:00 AM,50.995,,,,,
577,01/29/20 10:00:00 AM,51.699,,,,,
578,01/29/20 10:15:00 AM,54.495,,,,,
579,01/29/20 10:30:00 AM,55.537,,,,,
580,01/29/20 10:45:00 AM,56.750,,,,,
581,01/29/20 11:00:00 AM,58.820,,,,,
582,01/29/20 11:15:00 AM,60.539,,,,,
583,01/29/20 11:30:00 AM,63.797,,,,,
584,01/29/20 11:45:00 AM,66.879,,,,,
585,01/29/20 12:00:00 PM,68.934,,,,,
586,01/29/20 12:15:00 PM,70.480,,,,,
587,01/29/20 12:30:00 PM,72.028,,,,,
588,01/29/20 12:45:00 PM,73.580,,,,,
589,01/29/20 01:00:00 PM,73.407,,,,,
590,01/29/20 01:15:00 PM,73.753,,,,,
591,01/29/20 01:30:00 PM,72.891,,,,,
592,01/29/20 01:45:00 PM,72.028,,,,,
593,01/29/20 02:00:00 PM,70.137,,,,,
594,01/29/20 02:15:00 PM,68.248,,,,,
595,01/29/20 02:30:00 PM,67.564,,,,,
596,01/29/20 02:45:00 PM,69.964,,,,,
597,01/29/20 03:00:00 PM,68.077,,,,,
598,01/29/20 03:15:00 PM,68.763,,,,,
599,01/29/20 03:30:00 PM,65.851,,,,,
600,01/29/20 03:45:00 PM,64.310,,,,,
601,01/29/20 04:00:00 PM,63.282,,,,,
602,01/29/20 04:15:00 PM,61.912,,,,,
603,01/29/20 04:30:00 PM,60.883,,,,,
604,01/29/20 04:45:00 PM,59.680,,,,,
605,01/29/20 05:00:00 PM,58.647,,,,,
606,01/29/20 05:15:00 PM,57.268,,,,,
607,01/29/20 05:30:00 PM,55.884,,,,,
608,01/29/20 05:45:00 PM,54.669,,,,,
609,01/29/20 06:00:00 PM,53.623,,,,,
610,01/29/20 06:15:00 PM,52.750,,,,,
611,01/29/20 06:30:00 PM,52.050,,,,,
612,01/29/20 06:45:00 PM,51.346,,,,,
613,01/29/20 07:00:00 PM,50.643,,,,,
614,01/29/20 07:15:00 PM,49.937,,,,,
615,01/29/20 07:30:00 PM,49.404,,,,,
616,01/29/20 07:45:00 PM,48.871,,,,,
617,01/29/20 08:00:00 PM,48.695,,,,,
618,01/29/20 08:15:00 PM,48.339,,,,,
619,01/29/20 08:30:00 PM,47.982,,,,,
620,01/29/20 08:45:00 PM,47.802,,,,,
621,01/29/20 09:00:00 PM,47.802,,,,,
622,01/29/20 09:15:00 PM,47.982,,,,,
623,01/29/20 09:30:00 PM,47.624,,,,,
624,01/29/20 09:45:00 PM,47.446,,,,,
625,01/29/20 10:00:00 PM,47.266,,,,,
626,01/29/20 10:15:00 PM,47.266,,,,,
627,01/29/20 10:30:00 PM,47.088,,,,,
628,01/29/20 10:45:00 PM,47.088,,,,,
629,01/29/20 11:00:00 PM,47.088,,,,,
630,01/29/20 11:15:00 PM,47.088,,,,,
631,01/29/20 11:30:00 PM,47.266,,,,,
632,01/29/20 11:45:00 PM,47.982,,,,,
633,01/30/20 12:00:00 AM,48.695,,,,,
634,01/30/20 12:15:00 AM,48.871,,,,,
635,01/30/20 12:30:00 AM,49.050,,,,,
636,01/30/20 12:45:00 AM,49.582,,,,,
637,01/30/20 01:00:00 AM,49.228,,,,,
638,01/30/20 01:15:00 AM,48.871,,,,,
639,01/30/20 01:30:00 AM,48.339,,,,,
640,01/30/20 01:45:00 AM,47.982,,,,,
641,01/30/20 02:00:00 AM,47.982,,,,,
642,01/30/20 02:15:00 AM,48.695,,,,,
643,01/30/20 02:30:00 AM,49.404,,,,,
644,01/30/20 02:45:00 AM,49.759,,,,,
645,01/30/20 03:00:00 AM,49.937,,,,,
646,01/30/20 03:15:00 AM,49.759,,,,,
647,01/30/20 03:30:00 AM,49.759,,,,,
648,01/30/20 03:45:00 AM,49.582,,,,,
649,01/30/20 04:00:00 AM,49.404,,,,,
650,01/30/20 04:15:00 AM,49.228,,,,,
651,01/30/20 04:30:00 AM,48.871,,,,,
652,01/30/20 04:45:00 AM,48.871,,,,,
653,01/30/20 05:00:00 AM,48.517,,,,,
654,01/30/20 05:15:00 AM,48.339,,,,,
655,01/30/20 05:30:00 AM,48.160,,,,,
656,01/30/20 05:45:00 AM,47.982,,,,,
657,01/30/20 06:00:00 AM,47.802,,,,,
658,01/30/20 06:15:00 AM,47.624,,,,,
659,01/30/20 06:30:00 AM,47.624,,,,,
660,01/30/20 06:45:00 AM,47.624,,,,,
661,01/30/20 07:00:00 AM,47.624,,,,,
662,01/30/20 07:15:00 AM,47.802,,,,,
663,01/30/20 07:30:00 AM,48.339,,,,,
664,01/30/20 07:45:00 AM,49.050,,,,,
665,01/30/20 08:00:00 AM,49.937,,,,,
666,01/30/20 08:15:00 AM,51.523,,,,,
667,01/30/20 08:30:00 AM,53.100,,,,,
668,01/30/20 08:45:00 AM,54.669,,,,,
669,01/30/20 09:00:00 AM,56.057,,,,,
670,01/30/20 09:15:00 AM,56.577,,,,,
671,01/30/20 09:30:00 AM,56.577,,,,,
672,01/30/20 09:45:00 AM,57.785,,,,,
673,01/30/20 10:00:00 AM,58.993,,,,,
674,01/30/20 10:15:00 AM,59.508,,,,,
675,01/30/20 10:30:00 AM,60.024,,,,,
676,01/30/20 10:45:00 AM,61.054,,,,,
677,01/30/20 11:00:00 AM,62.769,,,,,
678,01/30/20 11:15:00 AM,65.509,,,,,
679,01/30/20 11:30:00 AM,68.421,,,,,
680,01/30/20 11:45:00 AM,70.137,,,,,
681,01/30/20 12:00:00 PM,69.278,,,,,
682,01/30/20 12:15:00 PM,66.366,,,,,
683,01/30/20 12:30:00 PM,65.167,,,,,
684,01/30/20 12:45:00 PM,65.167,,,,,
685,01/30/20 01:00:00 PM,64.310,,,,,
686,01/30/20 01:15:00 PM,66.022,,,,,
687,01/30/20 01:30:00 PM,71.683,,,,,
688,01/30/20 01:45:00 PM,70.480,,,,,
689,01/30/20 02:00:00 PM,68.077,,,,,
690,01/30/20 02:15:00 PM,68.763,,,,,
691,01/30/20 02:30:00 PM,68.934,,,,,
692,01/30/20 02:45:00 PM,70.651,,,,,
693,01/30/20 03:00:00 PM,69.449,,,,,
694,01/30/20 03:15:00 PM,69.278,,,,,
695,01/30/20 03:30:00 PM,66.193,,,,,
696,01/30/20 03:45:00 PM,64.139,,,,,
697,01/30/20 04:00:00 PM,62.083,,,,,
698,01/30/20 04:15:00 PM,60.195,,,,,
699,01/30/20 04:30:00 PM,59.337,,,,,
700,01/30/20 04:45:00 PM,58.476,,,,,
701,01/30/20 05:00:00 PM,57.441,,,,,
702,01/30/20 05:15:00 PM,56.404,,,,,
703,01/30/20 05:30:00 PM,55.364,,,,,
704,01/30/20 05:45:00 PM,54.322,,,,,
705,01/30/20 06:00:00 PM,53.623,,,,,
706,01/30/20 06:15:00 PM,52.925,,,,,
707,01/30/20 06:30:00 PM,52.576,,,,,
708,01/30/20 06:45:00 PM,52.050,,,,,
709,01/30/20 07:00:00 PM,51.699,,,,,
710,01/30/20 07:15:00 PM,51.346,,,,,
711,01/30/20 07:30:00 PM,50.995,,,,,
712,01/30/20 07:45:00 PM,50.643,,,,,
713,01/30/20 08:00:00 PM,50.643,,,,,
714,01/30/20 08:15:00 PM,50.290,,,,,
715,01/30/20 08:30:00 PM,50.113,,,,,
716,01/30/20 08:45:00 PM,49.937,,,,,
717,01/30/20 09:00:00 PM,49.582,,,,,
718,01/30/20 09:15:00 PM,49.582,,,,,
719,01/30/20 09:30:00 PM,49.582,,,,,
720,01/30/20 09:45:00 PM,49.582,,,,,
721,01/30/20 10:00:00 PM,49.404,,,,,
722,01/30/20 10:15:00 PM,49.228,,,,,
723,01/30/20 10:30:00 PM,49.050,,,,,
724,01/30/20 10:45:00 PM,49.050,,,,,
725,01/30/20 11:00:00 PM,49.050,,,,,
726,01/30/20 11:15:00 PM,49.050,,,,,
727,01/30/20 11:30:00 PM,49.050,,,,,
728,01/30/20 11:45:00 PM,48.871,,,,,
729,01/31/20 12:00:00 AM,48.871,,,,,
730,01/31/20 12:15:00 AM,48.695,,,,,
731,01/31/20 12:30:00 AM,48.517,,,,,
732,01/31/20 12:45:00 AM,48.517,,,,,
733,01/31/20 01:00:00 AM,48.517,,,,,
734,01/31/20 01:15:00 AM,48.517,,,,,
735,01/31/20 01:30:00 AM,48.695,,,,,
736,01/31/20 01:45:00 AM,48.695,,,,,
737,01/31/20 02:00:00 AM,48.871,,,,,
738,01/31/20 02:15:00 AM,48.871,,,,,
739,01/31/20 02:30:00 AM,48.871,,,,,
740,01/31/20 02:45:00 AM,48.871,,,,,
741,01/31/20 03:00:00 AM,48.871,,,,,
742,01/31/20 03:15:00 AM,48.871,,,,,
743,01/31/20 03:30:00 AM,48.871,,,,,
744,01/31/20 03:45:00 AM,48.695,,,,,
745,01/31/20 04:00:00 AM,48.871,,,,,
746,01/31/20 04:15:00 AM,48.871,,,,,
747,01/31/20 04:30:00 AM,48.871,,,,,
748,01/31/20 04:45:00 AM,48.871,,,,,
749,01/31/20 05:00:00 AM,49.050,,,,,
750,01/31/20 05:15:00 AM,49.050,,,,,
751,01/31/20 05:30:00 AM,49.050,,,,,
752,01/31/20 05:45:00 AM,48.871,,,,,
753,01/31/20 06:00:00 AM,48.871,,,,,
754,01/31/20 06:15:00 AM,48.871,,,,,
755,01/31/20 06:30:00 AM,49.050,,,,,
756,01/31/20 06:45:00 AM,49.050,,,,,
757,01/31/20 07:00:00 AM,49.228,,,,,
758,01/31/20 07:15:00 AM,49.228,,,,,
759,01/31/20 07:30:00 AM,49.404,,,,,
760,01/31/20 07:45:00 AM,49.759,,,,,
761,01/31/20 08:00:00 AM,50.113,,,,,
762,01/31/20 08:15:00 AM,50.466,,,,,
763,01/31/20 08:30:00 AM,50.819,,,,,
764,01/31/20 08:45:00 AM,51.346,,,,,
765,01/31/20 09:00:00 AM,52.750,,,,,
766,01/31/20 09:15:00 AM,54.147,,,,,
767,01/31/20 09:30:00 AM,54.842,,,,,
768,01/31/20 09:45:00 AM,55.711,,,,,
769,01/31/20 10:00:00 AM,56.750,,,,,
770,01/31/20 10:15:00 AM,57.958,,,,,
771,01/31/20 10:30:00 AM,58.993,,,,,
772,01/31/20 10:45:00 AM,60.195,,,,,
773,01/31/20 11:00:00 AM,61.741,,,,,
774,01/31/20 11:15:00 AM,64.139,,,,,
775,01/31/20 11:30:00 AM,67.221,,,,,
776,01/31/20 11:45:00 AM,69.622,,,,,
777,01/31/20 12:00:00 PM,71.168,,,,,
778,01/31/20 12:15:00 PM,72.545,,,,,
779,01/31/20 12:30:00 PM,73.234,,,,,
780,01/31/20 12:45:00 PM,72.891,,,,,
781,01/31/20 01:00:00 PM,74.098,,,,,
782,01/31/20 01:15:00 PM,74.791,,,,,
783,01/31/20 01:30:00 PM,75.659,,,,,
784,01/31/20 01:45:00 PM,75.659,,,,,
785,01/31/20 02:00:00 PM,74.619,,,,,
786,01/31/20 02:15:00 PM,73.407,,,,,
787,01/31/20 02:30:00 PM,72.718,,,,,
788,01/31/20 02:45:00 PM,72.891,,,,,
789,01/31/20 03:00:00 PM,71.339,,,,,
790,01/31/20 03:15:00 PM,70.651,,,,,
791,01/31/20 03:30:00 PM,68.077,,,,,
792,01/31/20 03:45:00 PM,65.851,,,,,
793,01/31/20 04:00:00 PM,64.825,,,,,
794,01/31/20 04:15:00 PM,64.139,,,,,
795,01/31/20 04:30:00 PM,63.455,,,,,
796,01/31/20 04:45:00 PM,62.598,,,,,
797,01/31/20 05:00:00 PM,62.083,,,,,
798,01/31/20 05:15:00 PM,61.227,,,,,
799,01/31/20 05:30:00 PM,60.368,,,,,
800,01/31/20 05:45:00 PM,59.164,,,,,
801,01/31/20 06:00:00 PM,58.303,,,,,
802,01/31/20 06:15:00 PM,57.614,,,,,
803,01/31/20 06:30:00 PM,56.923,,,,,
804,01/31/20 06:45:00 PM,56.404,,,,,
805,01/31/20 07:00:00 PM,55.884,,,,,
806,01/31/20 07:15:00 PM,55.711,,,,,
807,01/31/20 07:30:00 PM,55.189,,,,,
808,01/31/20 07:45:00 PM,54.842,,,,,
809,01/31/20 08:00:00 PM,54.669,,,,,
810,01/31/20 08:15:00 PM,54.495,,,,,
811,01/31/20 08:30:00 PM,54.495,,,,,
812,01/31/20 08:45:00 PM,54.322,,,,,
813,01/31/20 09:00:00 PM,54.147,,,,,
814,01/31/20 09:15:00 PM,53.973,,,,,
815,01/31/20 09:30:00 PM,53.798,,,,,
816,01/31/20 09:45:00 PM,53.623,,,,,
817,01/31/20 10:00:00 PM,53.623,,,,,
818,01/31/20 10:15:00 PM,53.623,,,,,
819,01/31/20 10:30:00 PM,53.623,,,,,
820,01/31/20 10:45:00 PM,53.623,,,,,
821,01/31/20 11:00:00 PM,53.623,,,,,
822,01/31/20 11:15:00 PM,53.623,,,,,
823,01/31/20 11:30:00 PM,53.449,,,,,
824,01/31/20 11:45:00 PM,53.623,,,,,
825,02/01/20 12:00:00 AM,53.623,,,,,
826,02/01/20 12:15:00 AM,53.449,,,,,
827,02/01/20 12:30:00 AM,53.274,,,,,
828,02/01/20 12:45:00 AM,53.100,,,,,
829,02/01/20 01:00:00 AM,52.925,,,,,
830,02/01/20 01:15:00 AM,52.750,,,,,
831,02/01/20 01:30:00 AM,52.750,,,,,
832,02/01/20 01:45:00 AM,52.750,,,,,
833,02/01/20 02:00:00 AM,52.576,,,,,
834,02/01/20 02:15:00 AM,52.401,,,,,
835,02/01/20 02:30:00 AM,52.225,,,,,
836,02/01/20 02:45:00 AM,52.050,,,,,
837,02/01/20 03:00:00 AM,52.050,,,,,
838,02/01/20 03:15:00 AM,51.699,,,,,
839,02/01/20 03:30:00 AM,51.523,,,,,
840,02/01/20 03:45:00 AM,51.172,,,,,
841,02/01/20 04:00:00 AM,50.819,,,,,
842,02/01/20 04:15:00 AM,50.643,,,,,
843,02/01/20 04:30:00 AM,50.466,,,,,
844,02/01/20 04:45:00 AM,50.290,,,,,
845,02/01/20 05:00:00 AM,50.113,,,,,
846,02/01/20 05:15:00 AM,49.937,,,,,
847,02/01/20 05:30:00 AM,49.759,,,,,
848,02/01/20 05:45:00 AM,49.582,,,,,
849,02/01/20 06:00:00 AM,49.228,,,,,
850,02/01/20 06:15:00 AM,48.871,,,,,
851,02/01/20 06:30:00 AM,48.695,,,,,
852,02/01/20 06:45:00 AM,48.517,,,,,
853,02/01/20 07:00:00 AM,48.339,,,,,
854,02/01/20 07:15:00 AM,48.339,,,,,
855,02/01/20 07:30:00 AM,48.517,,,,,
856,02/01/20 07:45:00 AM,48.695,,,,,
857,02/01/20 08:00:00 AM,49.050,,,,,
858,02/01/20 08:15:00 AM,49.582,,,,,
859,02/01/20 08:30:00 AM,50.113,,,,,
860,02/01/20 08:45:00 AM,50.819,,,,,
861,02/01/20 09:00:00 AM,53.449,,,,,
862,02/01/20 09:15:00 AM,56.230,,,,,
863,02/01/20 09:30:00 AM,57.614,,,,,
864,02/01/20 09:45:00 AM,57.958,,,,,
865,02/01/20 10:00:00 AM,58.303,,,,,
866,02/01/20 10:15:00 AM,58.993,,,,,
867,02/01/20 10:30:00 AM,60.024,,,,,
868,02/01/20 10:45:00 AM,61.054,,,,,
869,02/01/20 11:00:00 AM,63.111,,,,,
870,02/01/20 11:15:00 AM,66.193,,,,,
871,02/01/20 11:30:00 AM,69.449,,,,,
872,02/01/20 11:45:00 AM,72.199,,,,,
873,02/01/20 12:00:00 PM,74.098,,,,,
874,02/01/20 12:15:00 PM,74.964,,,,,
875,02/01/20 12:30:00 PM,77.050,,,,,
876,02/01/20 12:45:00 PM,78.800,,,,,
877,02/01/20 01:00:00 PM,79.678,,,,,
878,02/01/20 01:15:00 PM,80.206,,,,,
879,02/01/20 01:30:00 PM,80.206,,,,,
880,02/01/20 01:45:00 PM,79.326,,,,,
881,02/01/20 02:00:00 PM,79.151,,,,,
882,02/01/20 02:15:00 PM,78.449,,,,,
883,02/01/20 02:30:00 PM,77.225,,,,,
884,02/01/20 02:45:00 PM,77.225,,,,,
885,02/01/20 03:00:00 PM,74.791,,,,,
886,02/01/20 03:15:00 PM,73.926,,,,,
887,02/01/20 03:30:00 PM,71.683,,,,,
888,02/01/20 03:45:00 PM,69.793,,,,,
889,02/01/20 04:00:00 PM,68.421,,,,,
890,02/01/20 04:15:00 PM,67.221,,,,,
891,02/01/20 04:30:00 PM,66.022,,,,,
892,02/01/20 04:45:00 PM,64.825,,,,,
893,02/01/20 05:00:00 PM,63.797,,,,,
894,02/01/20 05:15:00 PM,62.425,,,,,
895,02/01/20 05:30:00 PM,61.054,,,,,
896,02/01/20 05:45:00 PM,59.337,,,,,
897,02/01/20 06:00:00 PM,57.785,,,,,
898,02/01/20 06:15:00 PM,57.096,,,,,
899,02/01/20 06:30:00 PM,56.577,,,,,
900,02/01/20 06:45:00 PM,56.057,,,,,
901,02/01/20 07:00:00 PM,55.711,,,,,
902,02/01/20 07:15:00 PM,55.537,,,,,
903,02/01/20 07:30:00 PM,55.017,,,,,
904,02/01/20 07:45:00 PM,54.495,,,,,
905,02/01/20 08:00:00 PM,54.322,,,,,
906,02/01/20 08:15:00 PM,54.322,,,,,
907,02/01/20 08:30:00 PM,54.147,,,,,
908,02/01/20 08:45:00 PM,53.798,,,,,
909,02/01/20 09:00:00 PM,53.449,,,,,
910,02/01/20 09:15:00 PM,53.449,,,,,
911,02/01/20 09:30:00 PM,53.100,,,,,
912,02/01/20 09:45:00 PM,52.750,,,,,
913,02/01/20 10:00:00 PM,52.576,,,,,
914,02/01/20 10:15:00 PM,52.225,,,,,
915,02/01/20 10:30:00 PM,52.050,,,,,
916,02/01/20 10:45:00 PM,51.874,,,,,
917,02/01/20 11:00:00 PM,51.346,,,,,
918,02/01/20 11:15:00 PM,50.995,,,,,
919,02/01/20 11:30:00 PM,50.643,,,,,
920,02/01/20 11:45:00 PM,50.290,,,,,
921,02/02/20 12:00:00 AM,49.759,,,,,
922,02/02/20 12:15:00 AM,49.228,,,,,
923,02/02/20 12:30:00 AM,48.871,,,,,
924,02/02/20 12:45:00 AM,48.339,,,,,
925,02/02/20 01:00:00 AM,47.982,,,,,
926,02/02/20 01:15:00 AM,47.802,,,,,
927,02/02/20 01:30:00 AM,47.446,,,,,
928,02/02/20 01:45:00 AM,47.266,,,,,
929,02/02/20 02:00:00 AM,47.088,,,,,
930,02/02/20 02:15:00 AM,46.908,,,,,
931,02/02/20 02:30:00 AM,46.728,,,,,
932,02/02/20 02:45:00 AM,46.369,,,,,
933,02/02/20 03:00:00 AM,46.369,,,,,
934,02/02/20 03:15:00 AM,46.369,,,,,
935,02/02/20 03:30:00 AM,46.369,,,,,
936,02/02/20 03:45:00 AM,46.369,,,,,
937,02/02/20 04:00:00 AM,46.369,,,,,
938,02/02/20 04:15:00 AM,46.188,,,,,
939,02/02/20 04:30:00 AM,46.188,,,,,
940,02/02/20 04:45:00 AM,46.008,,,,,
941,02/02/20 05:00:00 AM,46.008,,,,,
942,02/02/20 05:15:00 AM,46.008,,,,,
943,02/02/20 05:30:00 AM,46.008,,,,,
944,02/02/20 05:45:00 AM,46.548,,,,,
945,02/02/20 06:00:00 AM,46.908,,,,,
946,02/02/20 06:15:00 AM,47.266,,,,,
947,02/02/20 06:30:00 AM,48.160,,,,,
948,02/02/20 06:45:00 AM,48.517,,,,,
949,02/02/20 07:00:00 AM,48.871,,,,,
950,02/02/20 07:15:00 AM,49.404,,,,,
951,02/02/20 07:30:00 AM,49.759,,,,,
952,02/02/20 07:45:00 AM,50.290,,,,,
953,02/02/20 08:00:00 AM,50.643,,,,,
954,02/02/20 08:15:00 AM,51.172,,,,,
955,02/02/20 08:30:00 AM,51.346,,,,,
956,02/02/20 08:45:00 AM,51.699,,,,,
957,02/02/20 09:00:00 AM,53.100,,,,,
958,02/02/20 09:15:00 AM,52.576,,,,,
959,02/02/20 09:30:00 AM,52.050,,,,,
960,02/02/20 09:45:00 AM,51.699,,,,,
961,02/02/20 10:00:00 AM,52.225,,,,,
962,02/02/20 10:15:00 AM,52.925,,,,,
963,02/02/20 10:30:00 AM,53.623,,,,,
964,02/02/20 10:45:00 AM,54.322,,,,,
965,02/02/20 11:00:00 AM,56.057,,,,,
966,02/02/20 11:15:00 AM,58.131,,,,,
967,02/02/20 11:30:00 AM,59.851,,,,,
968,02/02/20 11:45:00 AM,60.883,,,,,
969,02/02/20 12:00:00 PM,61.912,,,,,
970,02/02/20 12:15:00 PM,63.282,,,,,
971,02/02/20 12:30:00 PM,64.139,,,,,
972,02/02/20 12:45:00 PM,63.797,,,,,
973,02/02/20 01:00:00 PM,63.626,,,,,
974,02/02/20 01:15:00 PM,63.455,,,,,
975,02/02/20 01:30:00 PM,63.626,,,,,
976,02/02/20 01:45:00 PM,63.111,,,,,
977,02/02/20 02:00:00 PM,61.912,,,,,
978,02/02/20 02:15:00 PM,62.940,,,,,
979,02/02/20 02:30:00 PM,62.254,,,,,
980,02/02/20 02:45:00 PM,62.254,,,,,
981,02/02/20 03:00:00 PM,58.476,,,,,
982,02/02/20 03:15:00 PM,56.404,,,,,
983,02/02/20 03:30:00 PM,54.669,,,,,
984,02/02/20 03:45:00 PM,53.623,,,,,
985,02/02/20 04:00:00 PM,52.576,,,,,
986,02/02/20 04:15:00 PM,51.874,,,,,
987,02/02/20 04:30:00 PM,51.172,,,,,
988,02/02/20 04:45:00 PM,50.290,,,,,
989,02/02/20 05:00:00 PM,49.228,,,,,
990,02/02/20 05:15:00 PM,48.160,,,,,
991,02/02/20 05:30:00 PM,47.088,,,,,
992,02/02/20 05:45:00 PM,46.369,,,,,
993,02/02/20 06:00:00 PM,45.828,,,,,
994,02/02/20 06:15:00 PM,45.286,,,,,
995,02/02/20 06:30:00 PM,44.922,,,,,
996,02/02/20 06:45:00 PM,44.922,,,,,
997,02/02/20 07:00:00 PM,44.742,,,,,
998,02/02/20 07:15:00 PM,44.742,,,,,
999,02/02/20 07:30:00 PM,44.742,,,,,
1000,02/02/20 07:45:00 PM,44.560,,,,,
1001,02/02/20 08:00:00 PM,44.379,,,,,
1002,02/02/20 08:15:00 PM,44.195,,,,,
1003,02/02/20 08:30:00 PM,44.379,,,,,
1004,02/02/20 08:45:00 PM,44.560,,,,,
1005,02/02/20 09:00:00 PM,44.379,,,,,
1006,02/02/20 09:15:00 PM,44.195,,,,,
1007,02/02/20 09:30:00 PM,44.195,,,,,
1008,02/02/20 09:45:00 PM,44.013,,,,,
1009,02/02/20 10:00:00 PM,44.013,,,,,
1010,02/02/20 10:15:00 PM,44.013,,,,,
1011,02/02/20 10:30:00 PM,43.831,,,,,
1012,02/02/20 10:45:00 PM,43.466,,,,,
1013,02/02/20 11:00:00 PM,43.282,,,,,
1014,02/02/20 11:15:00 PM,42.732,,,,,
1015,02/02/20 11:30:00 PM,42.179,,,,,
1016,02/02/20 11:45:00 PM,41.810,,,,,
1017,02/03/20 12:00:00 AM,41.439,,,,,
1018,02/03/20 12:15:00 AM,41.439,,,,,
1019,02/03/20 12:30:00 AM,41.067,,,,,
1020,02/03/20 12:45:00 AM,41.067,,,,,
1021,02/03/20 01:00:00 AM,40.881,,,,,
1022,02/03/20 01:15:00 AM,40.321,,,,,
1023,02/03/20 01:30:00 AM,39.947,,,,,
1024,02/03/20 01:45:00 AM,39.196,,,,,
1025,02/03/20 02:00:00 AM,38.440,,,,,
1026,02/03/20 02:15:00 AM,37.679,,,,,
1027,02/03/20 02:30:00 AM,37.297,,,,,
1028,02/03/20 02:45:00 AM,36.914,,,,,
1029,02/03/20 03:00:00 AM,36.914,,,,,
1030,02/03/20 03:15:00 AM,37.107,,,,,
1031,02/03/20 03:30:00 AM,36.914,,,,,
1032,02/03/20 03:45:00 AM,36.531,,,,,
1033,02/03/20 04:00:00 AM,36.338,,,,,
1034,02/03/20 04:15:00 AM,35.951,,,,,
1035,02/03/20 04:30:00 AM,35.758,,,,,
1036,02/03/20 04:45:00 AM,35.564,,,,,
1037,02/03/20 05:00:00 AM,35.564,,,,,
1038,02/03/20 05:15:00 AM,35.951,,,,,
1039,02/03/20 05:30:00 AM,35.758,,,,,
1040,02/03/20 05:45:00 AM,35.370,,,,,
1041,02/03/20 06:00:00 AM,35.175,,,,,
1042,02/03/20 06:15:00 AM,35.370,,,,,
1043,02/03/20 06:30:00 AM,36.145,,,,,
1044,02/03/20 06:45:00 AM,36.723,,,,,
1045,02/03/20 07:00:00 AM,37.297,,,,,
1046,02/03/20 07:15:00 AM,37.488,,,,,
1047,02/03/20 07:30:00 AM,36.723,,,,,
1048,02/03/20 07:45:00 AM,36.145,,,,,
1049,02/03/20 08:00:00 AM,35.758,,,,,
