"Plot Title: Range"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219, LBL: F)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Detached (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
3635,02/02/20 01:15:00 AM,47.802,,,,,
3636,02/02/20 01:30:00 AM,47.266,,,,,
3637,02/02/20 01:45:00 AM,47.088,,,,,
3638,02/02/20 02:00:00 AM,47.624,,,,,
3639,02/02/20 02:15:00 AM,47.982,,,,,
3640,02/02/20 02:30:00 AM,47.802,,,,,
3641,02/02/20 02:45:00 AM,46.908,,,,,
3642,02/02/20 03:00:00 AM,46.728,,,,,
3643,02/02/20 03:15:00 AM,47.266,,,,,
3644,02/02/20 03:30:00 AM,47.446,,,,,
3645,02/02/20 03:45:00 AM,46.548,,,,,
3646,02/02/20 04:00:00 AM,47.088,,,,,
3647,02/02/20 04:15:00 AM,48.517,,,,,
3648,02/02/20 04:30:00 AM,49.404,,,,,
3649,02/02/20 04:45:00 AM,49.759,,,,,
3650,02/02/20 05:00:00 AM,50.290,,,,,
3651,02/02/20 05:15:00 AM,50.995,,,,,
3652,02/02/20 05:30:00 AM,51.172,,,,,
3653,02/02/20 05:45:00 AM,51.172,,,,,
3654,02/02/20 06:00:00 AM,50.995,,,,,
3655,02/02/20 06:15:00 AM,50.995,,,,,
3656,02/02/20 06:30:00 AM,50.113,,,,,
3657,02/02/20 06:45:00 AM,49.937,,,,,
3658,02/02/20 07:00:00 AM,50.290,,,,,
3659,02/02/20 07:15:00 AM,50.995,,,,,
3660,02/02/20 07:30:00 AM,51.172,,,,,
3661,02/02/20 07:45:00 AM,51.874,,,,,
3662,02/02/20 08:00:00 AM,52.401,,,,,
3663,02/02/20 08:15:00 AM,53.274,,,,,
3664,02/02/20 08:30:00 AM,53.623,,,,,
3665,02/02/20 08:45:00 AM,54.322,,,,,
3666,02/02/20 09:00:00 AM,56.057,,,,,
3667,02/02/20 09:15:00 AM,55.189,,,,,
3668,02/02/20 09:30:00 AM,54.842,,,,,
3669,02/02/20 09:45:00 AM,55.364,,,,,
3670,02/02/20 10:00:00 AM,57.096,,,,,
3671,02/02/20 10:15:00 AM,58.993,,,,,
3672,02/02/20 10:30:00 AM,60.024,,,,,
3673,02/02/20 10:45:00 AM,61.054,,,,,
3674,02/02/20 11:00:00 AM,61.569,,,,,
3675,02/02/20 11:15:00 AM,62.083,,,,,
3676,02/02/20 11:30:00 AM,62.769,,,,,
3677,02/02/20 11:45:00 AM,63.455,,,,,
3678,02/02/20 12:00:00 PM,62.940,,,,,
3679,02/02/20 12:15:00 PM,62.425,,,,,
3680,02/02/20 12:30:00 PM,62.425,,,,,
3681,02/02/20 12:45:00 PM,62.083,,,,,
3682,02/02/20 01:00:00 PM,61.912,,,,,
3683,02/02/20 01:15:00 PM,61.398,,,,,
3684,02/02/20 01:30:00 PM,61.398,,,,,
3685,02/02/20 01:45:00 PM,61.054,,,,,
3686,02/02/20 02:00:00 PM,60.368,,,,,
3687,02/02/20 02:15:00 PM,59.680,,,,,
3688,02/02/20 02:30:00 PM,58.647,,,,,
3689,02/02/20 02:45:00 PM,57.785,,,,,
3690,02/02/20 03:00:00 PM,56.923,,,,,
3691,02/02/20 03:15:00 PM,55.711,,,,,
3692,02/02/20 03:30:00 PM,54.669,,,,,
3693,02/02/20 03:45:00 PM,54.322,,,,,
3694,02/02/20 04:00:00 PM,54.322,,,,,
3695,02/02/20 04:15:00 PM,54.147,,,,,
3696,02/02/20 04:30:00 PM,53.274,,,,,
3697,02/02/20 04:45:00 PM,53.973,,,,,
3698,02/02/20 05:00:00 PM,51.523,,,,,
3699,02/02/20 05:15:00 PM,49.937,,,,,
3700,02/02/20 05:30:00 PM,48.517,,,,,
3701,02/02/20 05:45:00 PM,47.446,,,,,
3702,02/02/20 06:00:00 PM,46.728,,,,,
3703,02/02/20 06:15:00 PM,46.369,,,,,
3704,02/02/20 06:30:00 PM,46.188,,,,,
3705,02/02/20 06:45:00 PM,46.008,,,,,
3706,02/02/20 07:00:00 PM,46.188,,,,,
3707,02/02/20 07:15:00 PM,46.008,,,,,
3708,02/02/20 07:30:00 PM,45.828,,,,,
3709,02/02/20 07:45:00 PM,45.466,,,,,
3710,02/02/20 08:00:00 PM,45.286,,,,,
3711,02/02/20 08:15:00 PM,45.286,,,,,
3712,02/02/20 08:30:00 PM,45.286,,,,,
3713,02/02/20 08:45:00 PM,45.104,,,,,
3714,02/02/20 09:00:00 PM,44.922,,,,,
3715,02/02/20 09:15:00 PM,44.560,,,,,
3716,02/02/20 09:30:00 PM,44.379,,,,,
3717,02/02/20 09:45:00 PM,44.560,,,,,
3718,02/02/20 10:00:00 PM,44.922,,,,,
3719,02/02/20 10:15:00 PM,45.104,,,,,
3720,02/02/20 10:30:00 PM,44.922,,,,,
3721,02/02/20 10:45:00 PM,44.560,,,,,
3722,02/02/20 11:00:00 PM,44.379,,,,,
3723,02/02/20 11:15:00 PM,44.013,,,,,
3724,02/02/20 11:30:00 PM,43.648,,,,,
3725,02/02/20 11:45:00 PM,43.466,,,,,
3726,02/03/20 12:00:00 AM,43.099,,,,,
3727,02/03/20 12:15:00 AM,42.732,,,,,
3728,02/03/20 12:30:00 AM,42.179,,,,,
3729,02/03/20 12:45:00 AM,41.810,,,,,
3730,02/03/20 01:00:00 AM,41.625,,,,,
3731,02/03/20 01:15:00 AM,41.067,,,,,
3732,02/03/20 01:30:00 AM,39.760,,,,,
3733,02/03/20 01:45:00 AM,39.760,,,,,
3734,02/03/20 02:00:00 AM,39.196,,,,,
3735,02/03/20 02:15:00 AM,38.629,,,,,
3736,02/03/20 02:30:00 AM,37.679,,,,,
3737,02/03/20 02:45:00 AM,38.250,,,,,
3738,02/03/20 03:00:00 AM,36.723,,,,,
3739,02/03/20 03:15:00 AM,35.564,,,,,
3740,02/03/20 03:30:00 AM,34.786,,,,,
3741,02/03/20 03:45:00 AM,34.590,,,,,
3742,02/03/20 04:00:00 AM,36.531,,,,,
3743,02/03/20 04:15:00 AM,37.870,,,,,
3744,02/03/20 04:30:00 AM,38.629,,,,,
3745,02/03/20 04:45:00 AM,38.440,,,,,
3746,02/03/20 05:00:00 AM,36.145,,,,,
3747,02/03/20 05:15:00 AM,35.370,,,,,
3748,02/03/20 05:30:00 AM,35.951,,,,,
3749,02/03/20 05:45:00 AM,35.951,,,,,
3750,02/03/20 06:00:00 AM,36.338,,,,,
3751,02/03/20 06:15:00 AM,35.951,,,,,
3752,02/03/20 06:30:00 AM,34.786,,,,,
3753,02/03/20 06:45:00 AM,34.394,,,,,
3754,02/03/20 07:00:00 AM,33.805,,,,,
3755,02/03/20 07:15:00 AM,33.607,,,,,
3756,02/03/20 07:30:00 AM,34.002,,,,,
3757,02/03/20 07:45:00 AM,35.951,,,,,
3758,02/03/20 08:00:00 AM,37.297,,,,,
3759,02/03/20 08:15:00 AM,38.061,,,,,
3760,02/03/20 08:30:00 AM,41.810,,,,,
3761,02/03/20 08:45:00 AM,45.828,,,,,
3762,02/03/20 09:00:00 AM,48.871,,,,,
3763,02/03/20 09:15:00 AM,50.995,,,,,
3764,02/03/20 09:30:00 AM,52.925,,,,,
3765,02/03/20 09:45:00 AM,54.322,,,,,
3766,02/03/20 10:00:00 AM,55.537,,,,,
3767,02/03/20 10:15:00 AM,55.884,,,,,
3768,02/03/20 10:30:00 AM,56.577,,,,,
3769,02/03/20 10:45:00 AM,57.268,,,,,
3770,02/03/20 11:00:00 AM,58.476,,,,,
3771,02/03/20 11:15:00 AM,59.337,,,,,
3772,02/03/20 11:30:00 AM,59.508,,,,,
3773,02/03/20 11:45:00 AM,59.851,,,,,
3774,02/03/20 12:00:00 PM,60.883,,,,,
3775,02/03/20 12:15:00 PM,61.569,,,,,
3776,02/03/20 12:30:00 PM,62.083,,,,,
3777,02/03/20 12:45:00 PM,62.425,,,,,
3778,02/03/20 01:00:00 PM,62.425,,,,,
3779,02/03/20 01:15:00 PM,62.598,,,,,
3780,02/03/20 01:30:00 PM,62.769,,,,,
3781,02/03/20 01:45:00 PM,61.741,,,,,
3782,02/03/20 02:00:00 PM,60.883,,,,,
3783,02/03/20 02:15:00 PM,60.539,,,,,
3784,02/03/20 02:30:00 PM,60.368,,,,,
3785,02/03/20 02:45:00 PM,58.303,,,,,
3786,02/03/20 03:00:00 PM,56.404,,,,,
3787,02/03/20 03:15:00 PM,54.842,,,,,
3788,02/03/20 03:30:00 PM,54.147,,,,,
3789,02/03/20 03:45:00 PM,53.449,,,,,
3790,02/03/20 04:00:00 PM,53.100,,,,,
3791,02/03/20 04:15:00 PM,53.100,,,,,
3792,02/03/20 04:30:00 PM,52.401,,,,,
3793,02/03/20 04:45:00 PM,54.669,,,,,
3794,02/03/20 05:00:00 PM,52.401,,,,,
3795,02/03/20 05:15:00 PM,50.466,,,,,
3796,02/03/20 05:30:00 PM,48.871,,,,,
3797,02/03/20 05:45:00 PM,46.908,,,,,
3798,02/03/20 06:00:00 PM,45.648,,,,,
3799,02/03/20 06:15:00 PM,45.286,,,,,
3800,02/03/20 06:30:00 PM,45.286,,,,,
3801,02/03/20 06:45:00 PM,43.831,,,,,
3802,02/03/20 07:00:00 PM,42.363,,,,,
3803,02/03/20 07:15:00 PM,41.254,,,,,
3804,02/03/20 07:30:00 PM,41.439,,,,,
3805,02/03/20 07:45:00 PM,40.881,,,,,
3806,02/03/20 08:00:00 PM,40.509,,,,,
3807,02/03/20 08:15:00 PM,40.509,,,,,
3808,02/03/20 08:30:00 PM,41.067,,,,,
3809,02/03/20 08:45:00 PM,39.384,,,,,
3810,02/03/20 09:00:00 PM,38.629,,,,,
3811,02/03/20 09:15:00 PM,39.573,,,,,
3812,02/03/20 09:30:00 PM,39.196,,,,,
3813,02/03/20 09:45:00 PM,37.679,,,,,
3814,02/03/20 10:00:00 PM,36.338,,,,,
3815,02/03/20 10:15:00 PM,35.758,,,,,
3816,02/03/20 10:30:00 PM,34.981,,,,,
3817,02/03/20 10:45:00 PM,34.394,,,,,
3818,02/03/20 11:00:00 PM,34.590,,,,,
3819,02/03/20 11:15:00 PM,34.590,,,,,
3820,02/03/20 11:30:00 PM,34.198,,,,,
3821,02/03/20 11:45:00 PM,34.198,,,,,
3822,02/04/20 12:00:00 AM,34.394,,,,,
3823,02/04/20 12:15:00 AM,34.590,,,,,
3824,02/04/20 12:30:00 AM,35.758,,,,,
3825,02/04/20 12:45:00 AM,36.145,,,,,
3826,02/04/20 01:00:00 AM,36.531,,,,,
3827,02/04/20 01:15:00 AM,36.338,,,,,
3828,02/04/20 01:30:00 AM,37.488,,,,,
3829,02/04/20 01:45:00 AM,39.760,,,,,
3830,02/04/20 02:00:00 AM,41.994,,,,,
3831,02/04/20 02:15:00 AM,42.548,,,,,
3832,02/04/20 02:30:00 AM,43.282,,,,,
3833,02/04/20 02:45:00 AM,43.466,,,,,
3834,02/04/20 03:00:00 AM,43.648,,,,,
3835,02/04/20 03:15:00 AM,44.379,,,,,
3836,02/04/20 03:30:00 AM,44.560,,,,,
3837,02/04/20 03:45:00 AM,44.379,,,,,
3838,02/04/20 04:00:00 AM,44.013,,,,,
3839,02/04/20 04:15:00 AM,42.915,,,,,
3840,02/04/20 04:30:00 AM,42.732,,,,,
3841,02/04/20 04:45:00 AM,42.548,,,,,
3842,02/04/20 05:00:00 AM,41.994,,,,,
3843,02/04/20 05:15:00 AM,41.625,,,,,
3844,02/04/20 05:30:00 AM,42.179,,,,,
3845,02/04/20 05:45:00 AM,41.994,,,,,
3846,02/04/20 06:00:00 AM,40.881,,,,,
3847,02/04/20 06:15:00 AM,41.254,,,,,
3848,02/04/20 06:30:00 AM,41.254,,,,,
3849,02/04/20 06:45:00 AM,41.254,,,,,
3850,02/04/20 07:00:00 AM,42.363,,,,,
3851,02/04/20 07:15:00 AM,42.363,,,,,
3852,02/04/20 07:30:00 AM,41.625,,,,,
3853,02/04/20 07:45:00 AM,41.994,,,,,
3854,02/04/20 08:00:00 AM,41.810,,,,,
3855,02/04/20 08:15:00 AM,40.321,,,,,
3856,02/04/20 08:30:00 AM,42.363,,,,,
3857,02/04/20 08:45:00 AM,46.188,,,,,
3858,02/04/20 09:00:00 AM,50.290,,,,,
3859,02/04/20 09:15:00 AM,53.798,,,,,
3860,02/04/20 09:30:00 AM,56.230,,,,,
3861,02/04/20 09:45:00 AM,57.614,,,,,
3862,02/04/20 10:00:00 AM,59.851,,,,,
3863,02/04/20 10:15:00 AM,62.254,,,,,
3864,02/04/20 10:30:00 AM,64.310,,,,,
3865,02/04/20 10:45:00 AM,65.680,,,,,
3866,02/04/20 11:00:00 AM,66.879,,,,,
3867,02/04/20 11:15:00 AM,66.537,,,,,
3868,02/04/20 11:30:00 AM,66.537,,,,,
3869,02/04/20 11:45:00 AM,67.735,,,,,
3870,02/04/20 12:00:00 PM,66.193,,,,,
3871,02/04/20 12:15:00 PM,66.708,,,,,
3872,02/04/20 12:30:00 PM,68.248,,,,,
3873,02/04/20 12:45:00 PM,68.248,,,,,
3874,02/04/20 01:00:00 PM,70.651,,,,,
3875,02/04/20 01:15:00 PM,70.480,,,,,
3876,02/04/20 01:30:00 PM,71.168,,,,,
3877,02/04/20 01:45:00 PM,69.793,,,,,
3878,02/04/20 02:00:00 PM,70.480,,,,,
3879,02/04/20 02:15:00 PM,69.793,,,,,
3880,02/04/20 02:30:00 PM,67.221,,,,,
3881,02/04/20 02:45:00 PM,65.851,,,,,
3882,02/04/20 03:00:00 PM,64.652,,,,,
3883,02/04/20 03:15:00 PM,62.083,,,,,
3884,02/04/20 03:30:00 PM,59.680,,,,,
3885,02/04/20 03:45:00 PM,58.820,,,,,
3886,02/04/20 04:00:00 PM,58.303,,,,,
3887,02/04/20 04:15:00 PM,57.441,,,,,
3888,02/04/20 04:30:00 PM,56.577,,,,,
3889,02/04/20 04:45:00 PM,57.441,,,,,
3890,02/04/20 05:00:00 PM,55.537,,,,,
3891,02/04/20 05:15:00 PM,53.449,,,,,
3892,02/04/20 05:30:00 PM,51.346,,,,,
3893,02/04/20 05:45:00 PM,49.050,,,,,
3894,02/04/20 06:00:00 PM,47.088,,,,,
3895,02/04/20 06:15:00 PM,45.286,,,,,
3896,02/04/20 06:30:00 PM,45.286,,,,,
3897,02/04/20 06:45:00 PM,45.648,,,,,
3898,02/04/20 07:00:00 PM,45.104,,,,,
3899,02/04/20 07:15:00 PM,44.560,,,,,
3900,02/04/20 07:30:00 PM,44.195,,,,,
3901,02/04/20 07:45:00 PM,44.195,,,,,
3902,02/04/20 08:00:00 PM,44.379,,,,,
3903,02/04/20 08:15:00 PM,44.379,,,,,
3904,02/04/20 08:30:00 PM,43.466,,,,,
3905,02/04/20 08:45:00 PM,43.282,,,,,
3906,02/04/20 09:00:00 PM,43.466,,,,,
3907,02/04/20 09:15:00 PM,43.466,,,,,
3908,02/04/20 09:30:00 PM,43.099,,,,,
3909,02/04/20 09:45:00 PM,42.732,,,,,
3910,02/04/20 10:00:00 PM,41.994,,,,,
3911,02/04/20 10:15:00 PM,41.439,,,,,
3912,02/04/20 10:30:00 PM,41.994,,,,,
3913,02/04/20 10:45:00 PM,41.254,,,,,
3914,02/04/20 11:00:00 PM,41.625,,,,,
3915,02/04/20 11:15:00 PM,41.994,,,,,
3916,02/04/20 11:30:00 PM,41.810,,,,,
3917,02/04/20 11:45:00 PM,41.994,,,,,
3918,02/05/20 12:00:00 AM,43.099,,,,,
3919,02/05/20 12:15:00 AM,43.466,,,,,
3920,02/05/20 12:30:00 AM,42.363,,,,,
3921,02/05/20 12:45:00 AM,42.179,,,,,
3922,02/05/20 01:00:00 AM,42.363,,,,,
3923,02/05/20 01:15:00 AM,41.439,,,,,
3924,02/05/20 01:30:00 AM,39.760,,,,,
3925,02/05/20 01:45:00 AM,38.440,,,,,
3926,02/05/20 02:00:00 AM,38.061,,,,,
3927,02/05/20 02:15:00 AM,38.061,,,,,
3928,02/05/20 02:30:00 AM,37.679,,,,,
3929,02/05/20 02:45:00 AM,38.629,,,,,
3930,02/05/20 03:00:00 AM,39.196,,,,,
3931,02/05/20 03:15:00 AM,39.760,,,,,
3932,02/05/20 03:30:00 AM,39.947,,,,,
3933,02/05/20 03:45:00 AM,40.134,,,,,
3934,02/05/20 04:00:00 AM,40.509,,,,,
3935,02/05/20 04:15:00 AM,40.509,,,,,
3936,02/05/20 04:30:00 AM,39.573,,,,,
3937,02/05/20 04:45:00 AM,38.629,,,,,
3938,02/05/20 05:00:00 AM,39.196,,,,,
3939,02/05/20 05:15:00 AM,39.573,,,,,
3940,02/05/20 05:30:00 AM,39.196,,,,,
3941,02/05/20 05:45:00 AM,38.250,,,,,
3942,02/05/20 06:00:00 AM,38.440,,,,,
3943,02/05/20 06:15:00 AM,39.196,,,,,
3944,02/05/20 06:30:00 AM,39.196,,,,,
3945,02/05/20 06:45:00 AM,38.440,,,,,
3946,02/05/20 07:00:00 AM,38.250,,,,,
3947,02/05/20 07:15:00 AM,39.760,,,,,
3948,02/05/20 07:30:00 AM,40.509,,,,,
3949,02/05/20 07:45:00 AM,41.625,,,,,
3950,02/05/20 08:00:00 AM,42.732,,,,,
3951,02/05/20 08:15:00 AM,44.013,,,,,
3952,02/05/20 08:30:00 AM,45.828,,,,,
3953,02/05/20 08:45:00 AM,48.517,,,,,
3954,02/05/20 09:00:00 AM,50.290,,,,,
3955,02/05/20 09:15:00 AM,53.449,,,,,
3956,02/05/20 09:30:00 AM,56.750,,,,,
3957,02/05/20 09:45:00 AM,58.647,,,,,
3958,02/05/20 10:00:00 AM,59.851,,,,,
3959,02/05/20 10:15:00 AM,60.712,,,,,
3960,02/05/20 10:30:00 AM,60.195,,,,,
3961,02/05/20 10:45:00 AM,60.539,,,,,
3962,02/05/20 11:00:00 AM,61.398,,,,,
3963,02/05/20 11:15:00 AM,62.083,,,,,
3964,02/05/20 11:30:00 AM,64.310,,,,,
3965,02/05/20 11:45:00 AM,65.680,,,,,
3966,02/05/20 12:00:00 PM,66.022,,,,,
3967,02/05/20 12:15:00 PM,66.708,,,,,
3968,02/05/20 12:30:00 PM,66.022,,,,,
3969,02/05/20 12:45:00 PM,65.338,,,,,
3970,02/05/20 01:00:00 PM,65.509,,,,,
3971,02/05/20 01:15:00 PM,65.509,,,,,
3972,02/05/20 01:30:00 PM,64.996,,,,,
3973,02/05/20 01:45:00 PM,63.968,,,,,
3974,02/05/20 02:00:00 PM,63.797,,,,,
3975,02/05/20 02:15:00 PM,62.254,,,,,
3976,02/05/20 02:30:00 PM,61.569,,,,,
3977,02/05/20 02:45:00 PM,61.054,,,,,
3978,02/05/20 03:00:00 PM,60.368,,,,,
3979,02/05/20 03:15:00 PM,59.508,,,,,
3980,02/05/20 03:30:00 PM,59.851,,,,,
3981,02/05/20 03:45:00 PM,59.508,,,,,
3982,02/05/20 04:00:00 PM,59.851,,,,,
3983,02/05/20 04:15:00 PM,59.337,,,,,
3984,02/05/20 04:30:00 PM,59.680,,,,,
3985,02/05/20 04:45:00 PM,62.083,,,,,
3986,02/05/20 05:00:00 PM,59.680,,,,,
3987,02/05/20 05:15:00 PM,55.537,,,,,
3988,02/05/20 05:30:00 PM,52.925,,,,,
3989,02/05/20 05:45:00 PM,51.699,,,,,
3990,02/05/20 06:00:00 PM,50.290,,,,,
3991,02/05/20 06:15:00 PM,48.517,,,,,
3992,02/05/20 06:30:00 PM,46.908,,,,,
3993,02/05/20 06:45:00 PM,46.008,,,,,
3994,02/05/20 07:00:00 PM,45.104,,,,,
3995,02/05/20 07:15:00 PM,44.922,,,,,
3996,02/05/20 07:30:00 PM,44.742,,,,,
3997,02/05/20 07:45:00 PM,44.379,,,,,
3998,02/05/20 08:00:00 PM,44.195,,,,,
3999,02/05/20 08:15:00 PM,44.013,,,,,
4000,02/05/20 08:30:00 PM,44.013,,,,,
4001,02/05/20 08:45:00 PM,43.648,,,,,
4002,02/05/20 09:00:00 PM,43.831,,,,,
4003,02/05/20 09:15:00 PM,43.831,,,,,
4004,02/05/20 09:30:00 PM,43.648,,,,,
4005,02/05/20 09:45:00 PM,43.282,,,,,
4006,02/05/20 10:00:00 PM,43.648,,,,,
4007,02/05/20 10:15:00 PM,43.466,,,,,
4008,02/05/20 10:30:00 PM,43.282,,,,,
4009,02/05/20 10:45:00 PM,43.831,,,,,
4010,02/05/20 11:00:00 PM,43.466,,,,,
4011,02/05/20 11:15:00 PM,43.831,,,,,
4012,02/05/20 11:30:00 PM,42.915,,,,,
4013,02/05/20 11:45:00 PM,41.439,,,,,
4014,02/06/20 12:00:00 AM,40.881,,,,,
4015,02/06/20 12:15:00 AM,40.881,,,,,
4016,02/06/20 12:30:00 AM,40.696,,,,,
4017,02/06/20 12:45:00 AM,40.321,,,,,
4018,02/06/20 01:00:00 AM,40.696,,,,,
4019,02/06/20 01:15:00 AM,40.881,,,,,
4020,02/06/20 01:30:00 AM,41.810,,,,,
4021,02/06/20 01:45:00 AM,41.254,,,,,
4022,02/06/20 02:00:00 AM,40.881,,,,,
4023,02/06/20 02:15:00 AM,40.881,,,,,
4024,02/06/20 02:30:00 AM,40.696,,,,,
4025,02/06/20 02:45:00 AM,40.509,,,,,
4026,02/06/20 03:00:00 AM,41.067,,,,,
4027,02/06/20 03:15:00 AM,41.810,,,,,
4028,02/06/20 03:30:00 AM,41.994,,,,,
4029,02/06/20 03:45:00 AM,41.810,,,,,
4030,02/06/20 04:00:00 AM,40.881,,,,,
4031,02/06/20 04:15:00 AM,40.509,,,,,
4032,02/06/20 04:30:00 AM,40.134,,,,,
4033,02/06/20 04:45:00 AM,39.947,,,,,
4034,02/06/20 05:00:00 AM,39.760,,,,,
4035,02/06/20 05:15:00 AM,39.760,,,,,
4036,02/06/20 05:30:00 AM,39.196,,,,,
4037,02/06/20 05:45:00 AM,38.818,,,,,
4038,02/06/20 06:00:00 AM,39.196,,,,,
4039,02/06/20 06:15:00 AM,40.321,,,,,
4040,02/06/20 06:30:00 AM,40.696,,,,,
4041,02/06/20 06:45:00 AM,40.134,,,,,
4042,02/06/20 07:00:00 AM,39.760,,,,,
4043,02/06/20 07:15:00 AM,40.509,,,,,
4044,02/06/20 07:30:00 AM,40.881,,,,,
4045,02/06/20 07:45:00 AM,41.067,,,,,
4046,02/06/20 08:00:00 AM,41.439,,,,,
4047,02/06/20 08:15:00 AM,41.625,,,,,
4048,02/06/20 08:30:00 AM,44.195,,,,,
4049,02/06/20 08:45:00 AM,47.802,,,,,
4050,02/06/20 09:00:00 AM,51.523,,,,,
4051,02/06/20 09:15:00 AM,55.364,,,,,
4052,02/06/20 09:30:00 AM,58.476,,,,,
4053,02/06/20 09:45:00 AM,60.195,,,,,
4054,02/06/20 10:00:00 AM,61.741,,,,,
4055,02/06/20 10:15:00 AM,63.111,,,,,
4056,02/06/20 10:30:00 AM,63.968,,,,,
4057,02/06/20 10:45:00 AM,64.996,,,,,
4058,02/06/20 11:00:00 AM,65.509,,,,,
4059,02/06/20 11:15:00 AM,65.338,,,,,
4060,02/06/20 11:30:00 AM,65.167,,,,,
4061,02/06/20 11:45:00 AM,65.509,,,,,
4062,02/06/20 12:00:00 PM,66.193,,,,,
4063,02/06/20 12:15:00 PM,66.537,,,,,
4064,02/06/20 12:30:00 PM,66.537,,,,,
4065,02/06/20 12:45:00 PM,68.763,,,,,
4066,02/06/20 01:00:00 PM,70.137,,,,,
4067,02/06/20 01:15:00 PM,69.107,,,,,
4068,02/06/20 01:30:00 PM,68.248,,,,,
4069,02/06/20 01:45:00 PM,67.050,,,,,
4070,02/06/20 02:00:00 PM,66.879,,,,,
4071,02/06/20 02:15:00 PM,66.366,,,,,
4072,02/06/20 02:30:00 PM,66.022,,,,,
4073,02/06/20 02:45:00 PM,63.626,,,,,
4074,02/06/20 03:00:00 PM,60.712,,,,,
4075,02/06/20 03:15:00 PM,59.164,,,,,
4076,02/06/20 03:30:00 PM,58.647,,,,,
4077,02/06/20 03:45:00 PM,58.647,,,,,
4078,02/06/20 04:00:00 PM,58.820,,,,,
4079,02/06/20 04:15:00 PM,59.164,,,,,
4080,02/06/20 04:30:00 PM,59.851,,,,,
4081,02/06/20 04:45:00 PM,60.712,,,,,
4082,02/06/20 05:00:00 PM,59.337,,,,,
4083,02/06/20 05:15:00 PM,57.785,,,,,
4084,02/06/20 05:30:00 PM,56.577,,,,,
4085,02/06/20 05:45:00 PM,54.669,,,,,
4086,02/06/20 06:00:00 PM,52.401,,,,,
4087,02/06/20 06:15:00 PM,50.995,,,,,
4088,02/06/20 06:30:00 PM,50.113,,,,,
4089,02/06/20 06:45:00 PM,48.871,,,,,
4090,02/06/20 07:00:00 PM,47.802,,,,,
4091,02/06/20 07:15:00 PM,48.339,,,,,
4092,02/06/20 07:30:00 PM,48.695,,,,,
4093,02/06/20 07:45:00 PM,47.446,,,,,
4094,02/06/20 08:00:00 PM,46.369,,,,,
4095,02/06/20 08:15:00 PM,47.088,,,,,
4096,02/06/20 08:30:00 PM,46.728,,,,,
4097,02/06/20 08:45:00 PM,47.088,,,,,
4098,02/06/20 09:00:00 PM,47.446,,,,,
4099,02/06/20 09:15:00 PM,47.802,,,,,
4100,02/06/20 09:30:00 PM,46.548,,,,,
4101,02/06/20 09:45:00 PM,45.466,,,,,
4102,02/06/20 10:00:00 PM,44.742,,,,,
4103,02/06/20 10:15:00 PM,43.831,,,,,
4104,02/06/20 10:30:00 PM,43.466,,,,,
4105,02/06/20 10:45:00 PM,43.466,,,,,
4106,02/06/20 11:00:00 PM,42.732,,,,,
4107,02/06/20 11:15:00 PM,42.179,,,,,
4108,02/06/20 11:30:00 PM,41.625,,,,,
4109,02/06/20 11:45:00 PM,41.625,,,,,
4110,02/07/20 12:00:00 AM,41.810,,,,,
4111,02/07/20 12:15:00 AM,41.439,,,,,
4112,02/07/20 12:30:00 AM,41.067,,,,,
4113,02/07/20 12:45:00 AM,41.439,,,,,
4114,02/07/20 01:00:00 AM,41.810,,,,,
4115,02/07/20 01:15:00 AM,41.625,,,,,
4116,02/07/20 01:30:00 AM,41.625,,,,,
4117,02/07/20 01:45:00 AM,41.067,,,,,
4118,02/07/20 02:00:00 AM,40.321,,,,,
4119,02/07/20 02:15:00 AM,40.509,,,,,
4120,02/07/20 02:30:00 AM,40.509,,,,,
4121,02/07/20 02:45:00 AM,40.134,,,,,
4122,02/07/20 03:00:00 AM,39.947,,,,,
4123,02/07/20 03:15:00 AM,39.384,,,,,
4124,02/07/20 03:30:00 AM,39.384,,,,,
4125,02/07/20 03:45:00 AM,39.384,,,,,
4126,02/07/20 04:00:00 AM,39.573,,,,,
4127,02/07/20 04:15:00 AM,39.760,,,,,
4128,02/07/20 04:30:00 AM,39.760,,,,,
4129,02/07/20 04:45:00 AM,39.384,,,,,
4130,02/07/20 05:00:00 AM,39.384,,,,,
4131,02/07/20 05:15:00 AM,39.007,,,,,
4132,02/07/20 05:30:00 AM,38.818,,,,,
4133,02/07/20 05:45:00 AM,38.818,,,,,
4134,02/07/20 06:00:00 AM,38.818,,,,,
4135,02/07/20 06:15:00 AM,38.818,,,,,
4136,02/07/20 06:30:00 AM,38.440,,,,,
4137,02/07/20 06:45:00 AM,38.061,,,,,
4138,02/07/20 07:00:00 AM,38.061,,,,,
4139,02/07/20 07:15:00 AM,38.440,,,,,
4140,02/07/20 07:30:00 AM,38.629,,,,,
4141,02/07/20 07:45:00 AM,39.196,,,,,
4142,02/07/20 08:00:00 AM,40.134,,,,,
4143,02/07/20 08:15:00 AM,40.881,,,,,
4144,02/07/20 08:30:00 AM,44.195,,,,,
