"Plot Title: LC RRG"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 10592081, SEN S/N: 10592081)","Coupler Attached (LGR S/N: 10592081, SEN S/N: 10592081)","Stopped (LGR S/N: 10592081, SEN S/N: 10592081)","End Of File (LGR S/N: 10592081, SEN S/N: 10592081)"
117,04/25/15 01:23:01 AM,1.16,,,
118,04/25/15 01:29:42 AM,1.17,,,
119,04/25/15 01:34:04 AM,1.18,,,
120,04/25/15 01:35:42 AM,1.19,,,
121,04/25/15 01:37:40 AM,1.20,,,
122,04/25/15 01:39:37 AM,1.21,,,
123,04/25/15 01:45:29 AM,1.22,,,
124,04/25/15 01:49:52 AM,1.23,,,
125,04/25/15 01:54:12 AM,1.24,,,
126,04/25/15 01:56:02 AM,1.25,,,
127,04/25/15 01:58:02 AM,1.26,,,
128,04/25/15 01:59:51 AM,1.27,,,
129,04/25/15 02:04:31 AM,1.28,,,
130,04/25/15 02:07:06 AM,1.29,,,
131,04/25/15 02:09:40 AM,1.30,,,
132,04/25/15 02:11:34 AM,1.31,,,
133,04/25/15 02:13:57 AM,1.32,,,
134,04/25/15 02:16:09 AM,1.33,,,
135,04/25/15 02:22:20 AM,1.34,,,
136,04/25/15 02:27:15 AM,1.35,,,
137,04/25/15 02:31:16 AM,1.36,,,
138,04/25/15 02:33:44 AM,1.37,,,
139,04/25/15 02:36:33 AM,1.38,,,
140,04/25/15 02:39:14 AM,1.39,,,
141,04/25/15 02:42:47 AM,1.40,,,
142,04/25/15 02:44:58 AM,1.41,,,
143,04/25/15 02:47:11 AM,1.42,,,
144,04/25/15 02:48:53 AM,1.43,,,
145,04/25/15 02:51:12 AM,1.44,,,
146,04/25/15 02:53:06 AM,1.45,,,
147,04/25/15 02:55:20 AM,1.46,,,
148,04/25/15 02:57:05 AM,1.47,,,
149,04/25/15 02:59:15 AM,1.48,,,
150,04/25/15 03:01:08 AM,1.49,,,
151,04/25/15 03:03:34 AM,1.50,,,
152,04/25/15 03:05:27 AM,1.51,,,
153,04/25/15 03:07:42 AM,1.52,,,
154,04/25/15 03:09:30 AM,1.53,,,
155,04/25/15 03:11:46 AM,1.54,,,
156,04/25/15 03:13:38 AM,1.55,,,
157,04/25/15 03:16:17 AM,1.56,,,
158,04/25/15 03:18:42 AM,1.57,,,
159,04/25/15 03:21:46 AM,1.58,,,
160,04/25/15 03:24:22 AM,1.59,,,
161,04/25/15 03:27:34 AM,1.60,,,
162,04/25/15 03:32:20 AM,1.61,,,
163,04/25/15 03:39:12 AM,1.62,,,
164,04/25/15 03:42:55 AM,1.63,,,
165,04/25/15 03:45:53 AM,1.64,,,
166,04/25/15 03:48:00 AM,1.65,,,
167,04/25/15 03:50:24 AM,1.66,,,
168,04/25/15 03:52:23 AM,1.67,,,
169,04/25/15 03:54:55 AM,1.68,,,
170,04/25/15 03:57:05 AM,1.69,,,
171,04/25/15 03:59:46 AM,1.70,,,
172,04/25/15 04:02:00 AM,1.71,,,
173,04/25/15 04:04:36 AM,1.72,,,
174,04/25/15 04:06:38 AM,1.73,,,
175,04/25/15 04:09:02 AM,1.74,,,
176,04/25/15 04:11:00 AM,1.75,,,
177,04/25/15 04:13:22 AM,1.76,,,
178,04/25/15 04:15:27 AM,1.77,,,
179,04/25/15 04:18:22 AM,1.78,,,
180,04/25/15 04:21:05 AM,1.79,,,
181,04/25/15 04:32:19 AM,1.80,,,
182,04/25/15 04:35:34 AM,1.81,,,
183,04/25/15 04:43:33 AM,1.82,,,
184,04/25/15 04:48:48 AM,1.83,,,
185,04/25/15 04:52:24 AM,1.84,,,
186,04/25/15 04:58:14 AM,1.85,,,
187,04/25/15 05:17:25 AM,1.86,,,
188,04/25/15 05:33:40 AM,1.87,,,
189,05/15/15 02:05:57 PM,,Logged,,
190,05/15/15 02:06:04 PM,1.87,,Logged,Logged
