"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
63,12/17/12 03:02:15 AM,0.61,,,,
64,12/17/12 03:09:20 AM,0.62,,,,
65,12/17/12 03:16:36 AM,0.63,,,,
66,12/17/12 03:16:37 AM,0.64,,,,
67,12/17/12 03:31:28 AM,0.65,,,,
68,12/17/12 03:31:29 AM,0.66,,,,
69,12/17/12 03:42:05 AM,0.67,,,,
70,12/17/12 03:51:50 AM,0.68,,,,
71,12/17/12 03:58:14 AM,0.69,,,,
72,12/17/12 04:01:47 AM,0.70,,,,
73,12/17/12 04:01:48 AM,0.71,,,,
74,12/17/12 04:03:52 AM,0.72,,,,
75,12/17/12 04:03:53 AM,0.73,,,,
76,12/17/12 04:05:49 AM,0.74,,,,
77,12/17/12 04:10:02 AM,0.75,,,,
78,12/17/12 04:28:01 AM,0.76,,,,
79,12/17/12 05:07:28 AM,0.77,,,,
80,12/17/12 05:22:23 AM,0.78,,,,
81,12/17/12 05:31:02 AM,0.79,,,,
82,12/17/12 05:34:46 AM,0.80,,,,
83,12/17/12 05:41:44 AM,0.81,,,,
84,12/17/12 05:49:19 AM,0.82,,,,
85,12/17/12 05:49:20 AM,0.83,,,,
86,12/17/12 05:59:09 AM,0.84,,,,
87,12/17/12 06:03:45 AM,0.85,,,,
88,12/17/12 06:05:12 AM,0.86,,,,
89,12/17/12 06:08:02 AM,0.87,,,,
90,12/17/12 06:10:51 AM,0.88,,,,
91,12/17/12 06:10:52 AM,0.89,,,,
92,12/17/12 06:18:01 AM,0.90,,,,
93,12/17/12 06:21:19 AM,0.91,,,,
94,12/17/12 06:24:44 AM,0.92,,,,
95,12/17/12 06:30:28 AM,0.93,,,,
96,12/17/12 06:32:41 AM,0.94,,,,
97,12/17/12 06:34:17 AM,0.95,,,,
98,12/17/12 06:35:56 AM,0.96,,,,
99,12/17/12 06:37:21 AM,0.97,,,,
100,12/17/12 06:38:47 AM,0.98,,,,
101,12/17/12 06:40:08 AM,0.99,,,,
102,12/17/12 06:41:25 AM,1.00,,,,
103,12/17/12 06:42:47 AM,1.01,,,,
104,12/17/12 06:44:19 AM,1.02,,,,
105,12/17/12 06:46:15 AM,1.03,,,,
106,12/17/12 06:49:04 AM,1.04,,,,
107,12/17/12 06:52:09 AM,1.05,,,,
108,12/17/12 06:56:14 AM,1.06,,,,
109,12/17/12 06:59:50 AM,1.07,,,,
110,12/17/12 07:02:33 AM,1.08,,,,
111,12/17/12 07:07:14 AM,1.09,,,,
112,12/17/12 07:12:06 AM,1.10,,,,
113,12/17/12 07:19:12 AM,1.11,,,,
114,12/17/12 07:23:47 AM,1.12,,,,
115,12/17/12 07:26:37 AM,1.13,,,,
116,12/17/12 07:28:15 AM,1.14,,,,
117,12/17/12 07:30:35 AM,1.15,,,,
118,12/17/12 07:42:09 AM,1.16,,,,
119,12/17/12 07:49:49 AM,1.17,,,,
120,12/17/12 07:56:57 AM,1.18,,,,
121,12/17/12 07:56:58 AM,1.19,,,,
122,12/17/12 08:02:22 AM,1.20,,,,
123,12/17/12 08:07:25 AM,1.21,,,,
124,12/17/12 08:41:12 AM,1.22,,,,
125,12/17/12 08:46:53 AM,1.23,,,,
126,12/17/12 08:59:50 AM,1.24,,,,
127,12/17/12 09:15:30 AM,1.25,,,,
128,12/17/12 09:19:47 AM,1.26,,,,
129,12/17/12 09:25:02 AM,1.27,,,,
130,12/17/12 09:27:35 AM,1.28,,,,
131,12/17/12 09:33:20 AM,1.29,,,,
132,12/17/12 09:40:13 AM,1.30,,,,
133,12/17/12 09:57:45 AM,1.31,,,,
134,12/17/12 09:57:46 AM,1.32,,,,
135,12/17/12 11:05:24 AM,1.33,,,,
136,12/17/12 11:08:07 AM,1.34,,,,
137,12/17/12 11:10:34 AM,1.35,,,,
138,12/17/12 11:16:26 AM,1.36,,,,
139,12/17/12 11:23:14 AM,1.37,,,,
140,12/17/12 11:30:06 AM,1.38,,,,
141,12/17/12 12:24:11 PM,1.39,,,,
142,12/17/12 03:03:30 PM,,,Logged,,
143,12/17/12 03:03:33 PM,1.39,,,Logged,Logged
