"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","Stopped (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
271,02/08/19 12:41:42 PM,,1.47,,,,,
272,02/08/19 12:46:11 PM,,1.48,,,,,
273,02/08/19 12:51:33 PM,,1.49,,,,,
274,02/08/19 12:54:50 PM,,1.50,,,,,
275,02/08/19 12:58:38 PM,,1.51,,,,,
276,02/08/19 01:01:27 PM,,1.52,,,,,
277,02/08/19 01:05:26 PM,,1.53,,,,,
278,02/08/19 01:07:32 PM,,1.54,,,,,
279,02/08/19 01:09:24 PM,,1.55,,,,,
280,02/08/19 01:10:28 PM,,1.56,,,,,
281,02/08/19 01:12:05 PM,,1.57,,,,,
282,02/08/19 01:13:30 PM,,1.58,,,,,
283,02/08/19 01:15:52 PM,,1.59,,,,,
284,02/08/19 01:17:35 PM,,1.60,,,,,
285,02/08/19 01:18:43 PM,46.008,,,,,,
286,02/08/19 01:19:31 PM,,1.61,,,,,
287,02/08/19 01:20:57 PM,,1.62,,,,,
288,02/08/19 01:22:41 PM,,1.63,,,,,
289,02/08/19 01:24:09 PM,,1.64,,,,,
290,02/08/19 01:25:38 PM,,1.65,,,,,
291,02/08/19 01:27:14 PM,,1.66,,,,,
292,02/08/19 01:29:03 PM,,1.67,,,,,
293,02/08/19 01:30:37 PM,,1.68,,,,,
294,02/08/19 01:34:49 PM,,1.69,,,,,
295,02/08/19 01:37:08 PM,,1.70,,,,,
296,02/08/19 01:39:38 PM,,1.71,,,,,
297,02/08/19 01:41:44 PM,,1.72,,,,,
298,02/08/19 01:44:42 PM,,1.73,,,,,
299,02/08/19 01:46:55 PM,,1.74,,,,,
300,02/08/19 01:49:16 PM,,1.75,,,,,
301,02/08/19 01:50:49 PM,,1.76,,,,,
302,02/08/19 01:53:49 PM,,1.77,,,,,
303,02/08/19 01:55:42 PM,,1.78,,,,,
304,02/08/19 01:57:21 PM,,1.79,,,,,
305,02/08/19 01:58:59 PM,,1.80,,,,,
306,02/08/19 02:01:49 PM,,1.81,,,,,
307,02/08/19 02:03:05 PM,,1.82,,,,,
308,02/08/19 02:05:52 PM,,1.83,,,,,
309,02/08/19 02:07:51 PM,,1.84,,,,,
310,02/08/19 02:10:04 PM,,1.85,,,,,
311,02/08/19 02:11:44 PM,,1.86,,,,,
312,02/08/19 02:14:23 PM,,1.87,,,,,
313,02/08/19 02:16:30 PM,,1.88,,,,,
314,02/08/19 02:18:43 PM,44.742,,,,,,
315,02/08/19 02:18:54 PM,,1.89,,,,,
316,02/08/19 02:20:47 PM,,1.90,,,,,
317,02/08/19 02:22:44 PM,,1.91,,,,,
318,02/08/19 02:24:27 PM,,1.92,,,,,
319,02/08/19 02:26:28 PM,,1.93,,,,,
320,02/08/19 02:28:22 PM,,1.94,,,,,
321,02/08/19 02:31:02 PM,,1.95,,,,,
322,02/08/19 02:33:52 PM,,1.96,,,,,
323,02/08/19 02:38:36 PM,,1.97,,,,,
324,02/08/19 02:40:25 PM,,1.98,,,,,
325,02/08/19 02:43:07 PM,,1.99,,,,,
326,02/08/19 02:46:57 PM,,2.00,,,,,
327,02/08/19 02:58:41 PM,,2.01,,,,,
328,02/08/19 03:13:02 PM,,2.02,,,,,
329,02/08/19 03:16:38 PM,,2.03,,,,,
330,02/08/19 03:18:43 PM,46.008,,,,,,
331,02/08/19 03:22:08 PM,,2.04,,,,,
332,02/08/19 03:29:18 PM,,2.05,,,,,
333,02/08/19 03:38:49 PM,,2.06,,,,,
334,02/08/19 03:52:14 PM,,2.07,,,,,
335,02/08/19 03:59:46 PM,,2.08,,,,,
336,02/08/19 04:08:40 PM,,2.09,,,,,
337,02/08/19 04:16:29 PM,,2.10,,,,,
338,02/08/19 04:18:43 PM,45.648,,,,,,
339,02/08/19 04:22:04 PM,,2.11,,,,,
340,02/08/19 04:24:40 PM,,2.12,,,,,
341,02/08/19 04:29:18 PM,,2.13,,,,,
342,02/08/19 04:33:36 PM,,2.14,,,,,
343,02/08/19 04:56:28 PM,,2.15,,,,,
344,02/08/19 05:06:37 PM,,2.16,,,,,
345,02/08/19 05:18:43 PM,44.922,,,,,,
346,02/08/19 05:53:51 PM,,2.17,,,,,
347,02/08/19 06:16:58 PM,,2.18,,,,,
348,02/08/19 06:18:43 PM,44.560,,,,,,
349,02/08/19 07:18:43 PM,43.466,,,,,,
350,02/08/19 07:59:58 PM,,2.19,,,,,
