"Plot Title: RLSF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592086, SEN S/N: 10592086)","Event, units (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Detached (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Attached (LGR S/N: 10592086, SEN S/N: 10592086)","Host Connected (LGR S/N: 10592086, SEN S/N: 10592086)","End Of File (LGR S/N: 10592086, SEN S/N: 10592086)"
150,09/17/17 12:27:03 AM,59.164,,,,,
151,09/17/17 01:27:03 AM,57.958,,,,,
152,09/17/17 02:27:03 AM,54.147,,,,,
153,09/17/17 03:27:03 AM,56.577,,,,,
154,09/17/17 04:27:03 AM,57.268,,,,,
155,09/17/17 05:27:03 AM,56.750,,,,,
156,09/17/17 06:27:03 AM,54.495,,,,,
157,09/17/17 07:27:03 AM,53.623,,,,,
158,09/17/17 08:27:03 AM,56.404,,,,,
159,09/17/17 09:27:03 AM,95.976,,,,,
160,09/17/17 10:27:03 AM,86.823,,,,,
161,09/17/17 11:27:03 AM,85.374,,,,,
162,09/17/17 12:27:03 PM,88.650,,,,,
163,09/17/17 01:27:03 PM,91.240,,,,,
164,09/17/17 02:27:03 PM,92.174,,,,,
165,09/17/17 03:27:03 PM,89.755,,,,,
166,09/17/17 04:27:03 PM,85.554,,,,,
167,09/17/17 05:27:03 PM,80.559,,,,,
168,09/17/17 06:27:03 PM,72.718,,,,,
169,09/17/17 07:27:03 PM,63.282,,,,,
170,09/17/17 08:27:03 PM,60.024,,,,,
171,09/17/17 09:27:03 PM,58.820,,,,,
172,09/17/17 10:27:03 PM,57.441,,,,,
173,09/17/17 11:27:03 PM,56.750,,,,,
174,09/18/17 12:27:03 AM,56.230,,,,,
175,09/18/17 01:27:03 AM,56.750,,,,,
176,09/18/17 02:27:03 AM,56.577,,,,,
177,09/18/17 03:27:03 AM,58.647,,,,,
178,09/18/17 04:27:03 AM,59.508,,,,,
179,09/18/17 05:27:03 AM,59.337,,,,,
180,09/18/17 06:27:03 AM,59.337,,,,,
181,09/18/17 07:27:03 AM,59.164,,,,,
182,09/18/17 08:27:03 AM,64.996,,,,,
183,09/18/17 09:27:03 AM,86.097,,,,,
184,09/18/17 10:27:03 AM,75.484,,,,,
185,09/18/17 11:27:03 AM,81.621,,,,,
186,09/18/17 12:27:03 PM,86.641,,,,,
187,09/18/17 01:27:03 PM,87.552,,,,,
188,09/18/17 02:27:03 PM,84.834,,,,,
189,09/18/17 03:27:03 PM,89.384,,,,,
190,09/18/17 04:27:03 PM,84.295,,,,,
191,09/18/17 05:27:03 PM,75.312,,,,,
192,09/18/17 06:27:03 PM,66.708,,,,,
193,09/18/17 07:27:03 PM,57.958,,,,,
194,09/18/17 08:27:03 PM,53.798,,,,,
195,09/18/17 09:27:03 PM,52.576,,,,,
196,09/18/17 10:27:03 PM,52.050,,,,,
197,09/18/17 11:27:03 PM,52.050,,,,,
198,09/19/17 12:27:03 AM,51.874,,,,,
199,09/19/17 01:27:03 AM,51.346,,,,,
200,09/19/17 02:27:03 AM,50.995,,,,,
201,09/19/17 03:27:03 AM,50.643,,,,,
202,09/19/17 04:27:03 AM,50.819,,,,,
203,09/19/17 05:27:03 AM,50.819,,,,,
204,09/19/17 06:27:03 AM,50.113,,,,,
205,09/19/17 07:27:03 AM,50.113,,,,,
206,09/19/17 08:27:03 AM,56.404,,,,,
207,09/19/17 09:27:03 AM,91.612,,,,,
208,09/19/17 10:27:03 AM,84.474,,,,,
209,09/19/17 11:27:03 AM,81.266,,,,,
210,09/19/17 12:27:03 PM,84.654,,,,,
211,09/19/17 01:27:03 PM,87.368,,,,,
212,09/19/17 02:27:03 PM,87.552,,,,,
213,09/19/17 03:27:03 PM,87.186,,,,,
214,09/19/17 04:27:03 PM,83.043,,,,,
215,09/19/17 05:27:03 PM,76.528,,,,,
216,09/19/17 06:27:03 PM,68.077,,,,,
217,09/19/17 07:27:03 PM,58.131,,,,,
218,09/19/17 08:27:03 PM,56.057,,,,,
219,09/19/17 09:27:03 PM,56.923,,,,,
220,09/19/17 10:27:03 PM,56.057,,,,,
221,09/19/17 11:27:03 PM,55.537,,,,,
222,09/20/17 12:27:03 AM,56.230,,,,,
223,09/20/17 01:27:03 AM,54.669,,,,,
224,09/20/17 02:27:03 AM,57.268,,,,,
225,09/20/17 03:27:03 AM,57.614,,,,,
226,09/20/17 04:27:03 AM,56.750,,,,,
227,09/20/17 05:27:03 AM,56.057,,,,,
228,09/20/17 06:27:03 AM,55.711,,,,,
229,09/20/17 07:27:03 AM,56.923,,,,,
230,09/20/17 08:27:03 AM,63.282,,,,,
231,09/20/17 09:27:03 AM,68.248,,,,,
232,09/20/17 10:27:03 AM,73.234,,,,,
233,09/20/17 11:27:03 AM,74.619,,,,,
234,09/20/17 12:27:03 PM,75.484,,,,,
235,09/20/17 01:27:03 PM,83.221,,,,,
236,09/20/17 02:27:03 PM,87.733,,,,,
237,09/20/17 03:27:03 PM,84.474,,,,,
238,09/20/17 04:27:03 PM,74.964,,,,,
239,09/20/17 05:27:03 PM,64.481,,,,,
240,09/20/17 06:27:03 PM,61.912,,,,,
241,09/20/17 07:27:03 PM,57.785,,,,,
242,09/20/17 08:27:03 PM,57.096,,,,,
243,09/20/17 09:27:03 PM,56.230,,,,,
244,09/20/17 10:27:03 PM,54.842,,,,,
245,09/20/17 11:27:03 PM,54.147,,,,,
246,09/21/17 12:27:03 AM,53.449,,,,,
247,09/21/17 01:27:03 AM,50.995,,,,,
248,09/21/17 02:27:03 AM,49.582,,,,,
249,09/21/17 03:27:03 AM,49.404,,,,,
250,09/21/17 04:27:03 AM,48.517,,,,,
251,09/21/17 05:27:03 AM,49.050,,,,,
252,09/21/17 06:27:03 AM,48.695,,,,,
253,09/21/17 07:27:03 AM,48.871,,,,,
254,09/21/17 08:27:03 AM,53.798,,,,,
255,09/21/17 09:27:03 AM,84.295,,,,,
256,09/21/17 10:27:03 AM,73.580,,,,,
257,09/21/17 11:27:03 AM,75.659,,,,,
258,09/21/17 12:27:03 PM,78.624,,,,,
259,09/21/17 01:27:03 PM,81.090,,,,,
260,09/21/17 02:27:03 PM,79.326,,,,,
261,09/21/17 03:27:03 PM,73.753,,,,,
262,09/21/17 04:27:03 PM,71.339,,,,,
263,09/21/17 05:27:03 PM,66.366,,,,,
264,09/21/17 06:27:03 PM,57.614,,,,,
265,09/21/17 07:27:03 PM,52.225,,,,,
266,09/21/17 08:27:03 PM,49.759,,,,,
267,09/21/17 09:27:03 PM,48.871,,,,,
268,09/21/17 10:27:03 PM,48.517,,,,,
269,09/21/17 11:27:03 PM,48.160,,,,,
270,09/22/17 12:27:03 AM,48.160,,,,,
271,09/22/17 01:27:03 AM,47.446,,,,,
272,09/22/17 02:27:03 AM,47.446,,,,,
273,09/22/17 03:27:03 AM,47.266,,,,,
274,09/22/17 04:27:03 AM,47.624,,,,,
275,09/22/17 05:27:03 AM,46.908,,,,,
276,09/22/17 06:27:03 AM,46.008,,,,,
277,09/22/17 07:27:03 AM,46.369,,,,,
278,09/22/17 08:27:03 AM,51.699,,,,,
279,09/22/17 09:27:03 AM,79.502,,,,,
280,09/22/17 10:27:03 AM,74.619,,,,,
281,09/22/17 11:27:03 AM,71.683,,,,,
282,09/22/17 12:27:03 PM,77.749,,,,,
283,09/22/17 01:27:03 PM,79.853,,,,,
284,09/22/17 02:27:03 PM,77.923,,,,,
285,09/22/17 03:27:03 PM,76.354,,,,,
286,09/22/17 04:27:03 PM,73.234,,,,,
287,09/22/17 05:27:03 PM,70.651,,,,,
288,09/22/17 06:27:03 PM,64.652,,,,,
289,09/22/17 07:27:03 PM,56.577,,,,,
290,09/22/17 08:27:03 PM,52.576,,,,,
291,09/22/17 09:27:03 PM,52.750,,,,,
292,09/22/17 10:27:03 PM,52.750,,,,,
293,09/22/17 11:27:03 PM,51.172,,,,,
294,09/23/17 12:27:03 AM,51.346,,,,,
295,09/23/17 01:27:03 AM,52.050,,,,,
296,09/23/17 02:27:03 AM,53.623,,,,,
297,09/23/17 03:27:03 AM,53.973,,,,,
298,09/23/17 04:27:03 AM,55.017,,,,,
299,09/23/17 05:27:03 AM,54.147,,,,,
300,09/23/17 06:27:03 AM,53.274,,,,,
301,09/23/17 07:27:03 AM,53.798,,,,,
302,09/23/17 08:27:03 AM,60.195,,,,,
303,09/23/17 09:27:03 AM,92.174,,,,,
304,09/23/17 10:27:03 AM,83.757,,,,,
305,09/23/17 11:27:03 AM,84.295,,,,,
306,09/23/17 12:27:03 PM,88.282,,,,,
307,09/23/17 01:27:03 PM,90.495,,,,,
308,09/23/17 02:27:03 PM,91.987,,,,,
309,09/23/17 03:27:03 PM,87.552,,,,,
310,09/23/17 04:27:03 PM,84.834,,,,,
311,09/23/17 05:27:03 PM,78.274,,,,,
312,09/23/17 06:27:03 PM,69.964,,,,,
313,09/23/17 07:27:03 PM,60.712,,,,,
314,09/23/17 08:27:03 PM,58.647,,,,,
315,09/23/17 09:27:03 PM,59.164,,,,,
316,09/23/17 10:27:03 PM,58.476,,,,,
317,09/23/17 11:27:03 PM,57.785,,,,,
318,09/24/17 12:27:03 AM,58.993,,,,,
319,09/24/17 01:27:03 AM,59.680,,,,,
320,09/24/17 02:27:03 AM,58.820,,,,,
321,09/24/17 03:27:03 AM,58.476,,,,,
322,09/24/17 04:27:03 AM,57.958,,,,,
323,09/24/17 05:27:03 AM,57.785,,,,,
324,09/24/17 06:27:03 AM,58.131,,,,,
325,09/24/17 07:27:03 AM,57.441,,,,,
326,09/24/17 08:27:03 AM,61.398,,,,,
327,09/24/17 09:27:03 AM,90.495,,,,,
328,09/24/17 10:27:03 AM,87.733,,,,,
329,09/24/17 11:27:03 AM,88.282,,,,,
330,09/24/17 12:27:03 PM,93.115,,,,,
331,09/24/17 01:27:03 PM,93.304,,,,,
332,09/24/17 02:27:03 PM,94.633,,,,,
333,09/24/17 03:27:03 PM,91.987,,,,,
334,09/24/17 04:27:03 PM,86.097,,,,,
335,09/24/17 05:27:03 PM,81.266,,,,,
336,09/24/17 06:27:03 PM,72.891,,,,,
337,09/24/17 07:27:03 PM,64.310,,,,,
338,09/24/17 08:27:03 PM,62.425,,,,,
339,09/24/17 09:27:03 PM,61.912,,,,,
340,09/24/17 10:27:03 PM,62.769,,,,,
341,09/24/17 11:27:03 PM,61.912,,,,,
342,09/25/17 12:27:03 AM,61.227,,,,,
343,09/25/17 01:27:03 AM,57.785,,,,,
344,09/25/17 02:27:03 AM,60.712,,,,,
345,09/25/17 03:27:03 AM,60.195,,,,,
346,09/25/17 04:27:03 AM,60.712,,,,,
347,09/25/17 05:27:03 AM,60.195,,,,,
348,09/25/17 06:27:03 AM,59.164,,,,,
349,09/25/17 07:27:03 AM,59.508,,,,,
350,09/25/17 08:27:03 AM,62.598,,,,,
351,09/25/17 09:27:03 AM,90.309,,,,,
352,09/25/17 10:27:03 AM,88.466,,,,,
353,09/25/17 11:27:03 AM,90.309,,,,,
354,09/25/17 12:27:03 PM,93.682,,,,,
355,09/25/17 01:27:03 PM,97.331,,,,,
356,09/25/17 02:27:03 PM,99.093,,,,,
357,09/25/17 03:27:03 PM,96.748,,,,,
358,09/25/17 04:27:03 PM,91.053,,,,,
359,09/25/17 05:27:03 PM,84.474,,,,,
360,09/25/17 06:27:03 PM,79.151,,,,,
361,09/25/17 07:27:03 PM,68.077,,,,,
362,09/25/17 08:27:03 PM,65.680,,,,,
363,09/25/17 09:27:03 PM,65.167,,,,,
364,09/25/17 10:27:03 PM,65.509,,,,,
365,09/25/17 11:27:03 PM,65.680,,,,,
366,09/26/17 12:27:03 AM,64.310,,,,,
367,09/26/17 01:27:03 AM,64.652,,,,,
368,09/26/17 02:27:03 AM,64.481,,,,,
369,09/26/17 03:27:03 AM,64.310,,,,,
370,09/26/17 04:27:03 AM,62.083,,,,,
371,09/26/17 05:27:03 AM,63.455,,,,,
372,09/26/17 06:27:03 AM,61.054,,,,,
373,09/26/17 07:27:03 AM,60.195,,,,,
374,09/26/17 08:27:03 AM,65.167,,,,,
375,09/26/17 09:27:03 AM,90.680,,,,,
376,09/26/17 10:27:03 AM,92.737,,,,,
377,09/26/17 11:27:03 AM,93.682,,,,,
378,09/26/17 12:27:03 PM,99.291,,,,,
379,09/26/17 01:27:03 PM,101.484,,,,,
380,09/26/17 02:27:03 PM,101.887,,,,,
381,09/26/17 03:27:03 PM,99.885,,,,,
382,09/26/17 04:27:03 PM,95.590,,,,,
383,09/26/17 05:27:03 PM,88.466,,,,,
384,09/26/17 06:27:03 PM,80.911,,,,,
385,09/26/17 07:27:03 PM,72.718,,,,,
386,09/26/17 08:27:03 PM,70.995,,,,,
387,09/26/17 09:27:03 PM,71.168,,,,,
388,09/26/17 10:27:03 PM,68.421,,,,,
389,09/26/17 11:27:03 PM,66.537,,,,,
390,09/27/17 12:27:03 AM,65.338,,,,,
391,09/27/17 01:27:03 AM,67.392,,,,,
392,09/27/17 02:27:03 AM,67.735,,,,,
393,09/27/17 03:27:03 AM,67.392,,,,,
394,09/27/17 04:27:03 AM,67.564,,,,,
395,09/27/17 05:27:03 AM,67.735,,,,,
396,09/27/17 06:27:03 AM,67.050,,,,,
397,09/27/17 07:27:03 AM,68.421,,,,,
398,09/27/17 08:27:03 AM,73.062,,,,,
399,09/27/17 09:27:03 AM,93.873,,,,,
400,09/27/17 10:27:03 AM,94.825,,,,,
401,09/27/17 11:27:03 AM,97.720,,,,,
402,09/27/17 12:27:03 PM,102.493,,,,,
403,09/27/17 01:27:03 PM,102.697,,,,,
404,09/27/17 02:27:03 PM,103.512,,,,,
405,09/27/17 03:27:03 PM,101.082,,,,,
406,09/27/17 04:27:03 PM,96.168,,,,,
407,09/27/17 05:27:03 PM,89.755,,,,,
408,09/27/17 06:27:03 PM,82.330,,,,,
409,09/27/17 07:27:03 PM,69.793,,,,,
410,09/27/17 08:27:03 PM,67.050,,,,,
411,09/27/17 09:27:03 PM,64.825,,,,,
412,09/27/17 10:27:03 PM,65.851,,,,,
413,09/27/17 11:27:03 PM,66.022,,,,,
414,09/28/17 12:27:03 AM,67.221,,,,,
415,09/28/17 01:27:03 AM,66.366,,,,,
416,09/28/17 02:27:03 AM,66.193,,,,,
417,09/28/17 03:27:03 AM,66.022,,,,,
418,09/28/17 04:27:03 AM,66.708,,,,,
419,09/28/17 05:27:03 AM,67.735,,,,,
420,09/28/17 06:27:03 AM,64.825,,,,,
421,09/28/17 07:27:03 AM,65.509,,,,,
422,09/28/17 08:27:03 AM,70.651,,,,,
423,09/28/17 09:27:03 AM,91.987,,,,,
424,09/28/17 10:27:03 AM,93.493,,,,,
425,09/28/17 11:27:03 AM,96.555,,,,,
426,09/28/17 12:27:03 PM,100.483,,,,,
427,09/28/17 01:27:03 PM,103.104,,,,,
428,09/28/17 02:27:03 PM,102.493,,,,,
429,09/28/17 03:27:03 PM,99.291,,,,,
430,09/28/17 04:27:03 PM,93.682,,,,,
431,09/28/17 05:27:03 PM,90.495,,,,,
432,09/28/17 06:27:03 PM,82.508,,,,,
433,09/28/17 07:27:03 PM,72.372,,,,,
434,09/28/17 08:27:03 PM,70.824,,,,,
435,09/28/17 09:27:03 PM,69.964,,,,,
436,09/28/17 10:27:03 PM,64.996,,,,,
437,09/28/17 11:27:03 PM,67.735,,,,,
438,09/29/17 12:27:03 AM,65.338,,,,,
439,09/29/17 01:27:03 AM,65.338,,,,,
440,09/29/17 02:27:03 AM,64.825,,,,,
441,09/29/17 03:27:03 AM,63.455,,,,,
442,09/29/17 04:27:03 AM,63.968,,,,,
443,09/29/17 05:27:03 AM,64.310,,,,,
444,09/29/17 06:27:03 AM,60.195,,,,,
445,09/29/17 07:27:03 AM,59.680,,,,,
446,09/29/17 08:27:03 AM,66.366,,,,,
447,09/29/17 09:27:03 AM,83.757,,,,,
448,09/29/17 10:27:03 AM,79.151,,,,,
449,09/29/17 11:27:03 AM,88.833,,,,,
450,09/29/17 12:27:03 PM,93.682,,,,,
451,09/29/17 01:27:03 PM,97.331,,,,,
452,09/29/17 02:27:03 PM,98.307,,,,,
453,09/29/17 03:27:03 PM,95.400,,,,,
454,09/29/17 04:27:03 PM,92.363,,,,,
455,09/29/17 05:27:03 PM,85.915,,,,,
456,09/29/17 06:27:03 PM,77.050,,,,,
457,09/29/17 07:27:03 PM,66.022,,,,,
458,09/29/17 08:27:03 PM,63.968,,,,,
459,09/29/17 09:27:03 PM,62.598,,,,,
460,09/29/17 10:27:03 PM,61.054,,,,,
461,09/29/17 11:27:03 PM,60.368,,,,,
462,09/30/17 12:27:03 AM,58.647,,,,,
463,09/30/17 01:27:03 AM,56.577,,,,,
464,09/30/17 02:27:03 AM,55.017,,,,,
465,09/30/17 03:27:03 AM,52.925,,,,,
466,09/30/17 04:27:03 AM,53.274,,,,,
467,09/30/17 05:27:03 AM,53.100,,,,,
468,09/30/17 06:27:03 AM,52.225,,,,,
469,09/30/17 07:27:03 AM,51.874,,,,,
470,09/30/17 08:27:03 AM,56.057,,,,,
471,09/30/17 09:27:03 AM,73.407,,,,,
472,09/30/17 10:27:03 AM,74.619,,,,,
473,09/30/17 11:27:03 AM,79.853,,,,,
474,09/30/17 12:27:03 PM,85.014,,,,,
475,09/30/17 01:27:03 PM,90.867,,,,,
476,09/30/17 02:27:03 PM,91.800,,,,,
477,09/30/17 03:27:03 PM,89.938,,,,,
478,09/30/17 04:27:03 PM,85.014,,,,,
479,09/30/17 05:27:03 PM,81.621,,,,,
480,09/30/17 06:27:03 PM,72.891,,,,,
481,09/30/17 07:27:03 PM,64.825,,,,,
482,09/30/17 08:27:03 PM,62.083,,,,,
483,09/30/17 09:27:03 PM,62.940,,,,,
484,09/30/17 10:27:03 PM,63.282,,,,,
485,09/30/17 11:27:03 PM,64.481,,,,,
486,10/01/17 12:27:03 AM,63.282,,,,,
487,10/01/17 01:27:03 AM,62.769,,,,,
488,10/01/17 02:27:03 AM,58.820,,,,,
489,10/01/17 03:27:03 AM,57.441,,,,,
490,10/01/17 04:27:03 AM,59.508,,,,,
491,10/01/17 05:27:03 AM,57.441,,,,,
492,10/01/17 06:27:03 AM,57.268,,,,,
493,10/01/17 07:27:03 AM,58.476,,,,,
494,10/01/17 08:27:03 AM,62.425,,,,,
495,10/01/17 09:27:03 AM,81.797,,,,,
496,10/01/17 10:27:03 AM,81.797,,,,,
497,10/01/17 11:27:03 AM,86.823,,,,,
498,10/01/17 12:27:03 PM,91.800,,,,,
499,10/01/17 01:27:03 PM,95.783,,,,,
500,10/01/17 02:27:03 PM,94.825,,,,,
501,10/01/17 03:27:03 PM,91.800,,,,,
502,10/01/17 04:27:03 PM,85.014,,,,,
503,10/01/17 05:27:03 PM,76.703,,,,,
504,10/01/17 06:27:03 PM,66.537,,,,,
505,10/01/17 07:27:03 PM,60.195,,,,,
506,10/01/17 08:27:03 PM,60.539,,,,,
507,10/01/17 09:27:03 PM,61.569,,,,,
508,10/01/17 10:27:03 PM,61.227,,,,,
509,10/01/17 11:27:03 PM,61.569,,,,,
510,10/02/17 12:27:03 AM,60.024,,,,,
511,10/02/17 01:27:03 AM,59.851,,,,,
512,10/02/17 02:27:03 AM,60.024,,,,,
513,10/02/17 03:27:03 AM,58.647,,,,,
514,10/02/17 04:27:03 AM,57.614,,,,,
515,10/02/17 05:27:03 AM,56.230,,,,,
516,10/02/17 06:27:03 AM,55.711,,,,,
517,10/02/17 07:27:03 AM,55.364,,,,,
518,10/02/17 08:27:03 AM,60.195,,,,,
519,10/02/17 09:27:03 AM,79.326,,,,,
520,10/02/17 10:27:03 AM,77.749,,,,,
521,10/02/17 11:27:03 AM,85.915,,,,,
