"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
39,04/01/14 05:29:39 PM,0.37,,,,
40,04/01/14 05:32:36 PM,0.38,,,,
41,04/01/14 05:32:37 PM,0.39,,,,
42,04/01/14 05:36:25 PM,0.40,,,,
43,04/01/14 05:40:49 PM,0.41,,,,
44,04/01/14 05:47:42 PM,0.42,,,,
45,04/01/14 05:51:44 PM,0.43,,,,
46,04/01/14 05:56:03 PM,0.44,,,,
47,04/01/14 05:59:33 PM,0.45,,,,
48,04/01/14 06:02:31 PM,0.46,,,,
49,04/01/14 06:04:33 PM,0.47,,,,
50,04/01/14 06:07:05 PM,0.48,,,,
51,04/01/14 06:08:53 PM,0.49,,,,
52,04/01/14 06:17:25 PM,0.50,,,,
53,04/01/14 06:17:26 PM,0.51,,,,
54,04/01/14 07:57:33 PM,0.52,,,,
55,04/01/14 08:42:35 PM,0.53,,,,
56,04/01/14 08:45:35 PM,0.54,,,,
57,04/01/14 08:55:35 PM,0.55,,,,
58,04/01/14 09:05:05 PM,0.56,,,,
59,04/01/14 09:09:31 PM,0.57,,,,
60,04/01/14 09:10:54 PM,0.58,,,,
61,04/01/14 09:12:20 PM,0.59,,,,
62,04/01/14 09:13:00 PM,0.60,,,,
63,04/01/14 09:13:31 PM,0.61,,,,
64,04/01/14 09:13:32 PM,0.62,,,,
65,04/01/14 09:13:58 PM,0.63,,,,
66,04/01/14 09:14:43 PM,0.64,,,,
67,04/01/14 09:14:44 PM,0.65,,,,
68,04/01/14 09:15:25 PM,0.66,,,,
69,04/01/14 09:15:26 PM,0.67,,,,
70,04/01/14 09:15:54 PM,0.68,,,,
71,04/01/14 09:16:24 PM,0.69,,,,
72,04/01/14 09:17:07 PM,0.70,,,,
73,04/01/14 09:17:57 PM,0.71,,,,
74,04/01/14 09:19:15 PM,0.72,,,,
75,04/01/14 09:20:15 PM,0.73,,,,
76,04/01/14 09:24:45 PM,0.74,,,,
77,04/01/14 09:27:49 PM,0.75,,,,
78,04/01/14 09:32:25 PM,0.76,,,,
79,04/01/14 09:36:07 PM,0.77,,,,
80,04/01/14 09:36:08 PM,0.78,,,,
81,04/01/14 10:12:03 PM,0.79,,,,
82,04/01/14 10:57:29 PM,0.80,,,,
83,04/01/14 11:02:45 PM,0.81,,,,
84,04/01/14 11:02:46 PM,0.82,,,,
85,04/01/14 11:04:14 PM,0.83,,,,
86,04/01/14 11:05:29 PM,0.84,,,,
87,04/01/14 11:05:30 PM,0.85,,,,
88,04/01/14 11:06:53 PM,0.86,,,,
89,04/01/14 11:06:54 PM,0.87,,,,
90,04/01/14 11:14:26 PM,0.88,,,,
91,04/02/14 04:16:58 AM,0.89,,,,
92,04/04/14 03:42:31 AM,0.90,,,,
93,04/04/14 03:56:28 AM,0.91,,,,
94,04/04/14 04:00:33 AM,0.92,,,,
95,04/04/14 04:02:12 AM,0.93,,,,
96,04/04/14 04:04:45 AM,0.94,,,,
97,04/04/14 04:06:43 AM,0.95,,,,
98,04/04/14 04:09:44 AM,0.96,,,,
99,04/04/14 04:12:58 AM,0.97,,,,
100,04/04/14 04:16:06 AM,0.98,,,,
101,04/04/14 04:16:07 AM,0.99,,,,
102,04/04/14 04:18:27 AM,1.00,,,,
103,04/04/14 04:18:28 AM,1.01,,,,
104,04/04/14 04:21:01 AM,1.02,,,,
105,04/04/14 04:22:58 AM,1.03,,,,
106,04/04/14 04:26:27 AM,1.04,,,,
107,04/04/14 04:28:12 AM,1.05,,,,
108,04/04/14 04:30:42 AM,1.06,,,,
109,04/04/14 04:33:11 AM,1.07,,,,
110,04/04/14 04:36:21 AM,1.08,,,,
111,04/04/14 04:37:59 AM,1.09,,,,
112,04/04/14 04:41:02 AM,1.10,,,,
113,04/04/14 04:46:24 AM,1.11,,,,
114,04/04/14 05:07:27 AM,1.12,,,,
115,04/04/14 05:15:37 AM,1.13,,,,
116,04/04/14 06:05:12 AM,1.14,,,,
117,04/04/14 06:30:40 AM,1.15,,,,
118,04/04/14 06:30:41 AM,1.16,,,,
119,04/04/14 06:45:37 AM,1.17,,,,
120,04/04/14 07:11:40 AM,1.18,,,,
121,04/04/14 07:57:54 AM,1.19,,,,
122,04/04/14 10:52:14 AM,1.20,,,,
123,04/04/14 10:54:30 AM,1.21,,,,
124,04/04/14 10:55:48 AM,1.22,,,,
125,04/04/14 10:56:30 AM,1.23,,,,
126,04/04/14 10:56:31 AM,1.24,,,,
127,04/04/14 11:01:42 AM,1.25,,,,
128,04/04/14 07:01:33 PM,1.26,,,,
129,04/04/14 07:06:13 PM,1.27,,,,
130,04/04/14 07:07:31 PM,1.28,,,,
131,04/04/14 07:08:39 PM,1.29,,,,
132,04/04/14 07:15:56 PM,1.30,,,,
133,04/04/14 07:27:43 PM,1.31,,,,
134,04/04/14 07:39:42 PM,1.32,,,,
135,04/04/14 10:34:41 PM,1.33,,,,
136,04/08/14 03:16:14 PM,,,Logged,,
137,04/08/14 03:16:20 PM,,Logged,,,
138,04/08/14 03:16:38 PM,,,Logged,,
139,04/08/14 03:17:10 PM,1.33,,,Logged,Logged
