"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
522,02/01/19 10:37:55 PM,,2.01,,,,
523,02/01/19 10:38:51 PM,,2.02,,,,
524,02/01/19 10:40:36 PM,,2.03,,,,
525,02/01/19 10:41:38 PM,,2.04,,,,
526,02/01/19 10:43:14 PM,,2.05,,,,
527,02/01/19 10:44:41 PM,,2.06,,,,
528,02/01/19 10:46:40 PM,,2.07,,,,
529,02/01/19 10:47:59 PM,,2.08,,,,
530,02/01/19 10:49:25 PM,,2.09,,,,
531,02/01/19 10:50:50 PM,,2.10,,,,
532,02/01/19 10:52:45 PM,,2.11,,,,
533,02/01/19 10:54:20 PM,,2.12,,,,
534,02/01/19 10:57:02 PM,,2.13,,,,
535,02/01/19 10:58:56 PM,,2.14,,,,
536,02/01/19 11:02:42 PM,,2.15,,,,
537,02/01/19 11:05:26 PM,,2.16,,,,
538,02/01/19 11:08:43 PM,,2.17,,,,
539,02/01/19 11:15:07 PM,,2.18,,,,
540,02/01/19 11:19:42 PM,,2.19,,,,
541,02/01/19 11:23:34 PM,49.937,,,,,
542,02/01/19 11:35:22 PM,,2.20,,,,
543,02/02/19 12:06:37 AM,,2.21,,,,
544,02/02/19 12:11:24 AM,,2.22,,,,
545,02/02/19 12:13:52 AM,,2.23,,,,
546,02/02/19 12:15:16 AM,,2.24,,,,
547,02/02/19 12:18:50 AM,,2.25,,,,
548,02/02/19 12:21:42 AM,,2.26,,,,
549,02/02/19 12:23:34 AM,50.113,,,,,
550,02/02/19 12:27:00 AM,,2.27,,,,
551,02/02/19 12:34:26 AM,,2.28,,,,
552,02/02/19 12:38:18 AM,,2.29,,,,
553,02/02/19 12:38:56 AM,,2.30,,,,
554,02/02/19 12:40:00 AM,,2.31,,,,
555,02/02/19 12:41:09 AM,,2.32,,,,
556,02/02/19 12:43:33 AM,,2.33,,,,
557,02/02/19 12:57:38 AM,,2.34,,,,
558,02/02/19 01:00:26 AM,,2.35,,,,
559,02/02/19 01:01:43 AM,,2.36,,,,
560,02/02/19 01:03:11 AM,,2.37,,,,
561,02/02/19 01:04:34 AM,,2.38,,,,
562,02/02/19 01:06:23 AM,,2.39,,,,
563,02/02/19 01:08:56 AM,,2.40,,,,
564,02/02/19 01:13:00 AM,,2.41,,,,
565,02/02/19 01:16:50 AM,,2.42,,,,
566,02/02/19 01:20:08 AM,,2.43,,,,
567,02/02/19 01:21:02 AM,,2.44,,,,
568,02/02/19 01:22:16 AM,,2.45,,,,
569,02/02/19 01:23:07 AM,,2.46,,,,
570,02/02/19 01:23:34 AM,50.290,,,,,
571,02/02/19 01:24:31 AM,,2.47,,,,
572,02/02/19 01:26:05 AM,,2.48,,,,
573,02/02/19 01:27:34 AM,,2.49,,,,
574,02/02/19 01:29:12 AM,,2.50,,,,
575,02/02/19 01:32:57 AM,,2.51,,,,
576,02/02/19 01:36:35 AM,,2.52,,,,
577,02/02/19 01:41:35 AM,,2.53,,,,
578,02/02/19 01:45:42 AM,,2.54,,,,
579,02/02/19 01:48:05 AM,,2.55,,,,
580,02/02/19 02:00:37 AM,,2.56,,,,
581,02/02/19 02:23:34 AM,50.643,,,,,
582,02/02/19 03:01:15 AM,,2.57,,,,
583,02/02/19 03:10:09 AM,,2.58,,,,
584,02/02/19 03:15:33 AM,,2.59,,,,
585,02/02/19 03:20:40 AM,,2.60,,,,
586,02/02/19 03:23:34 AM,50.995,,,,,
587,02/02/19 03:28:32 AM,,2.61,,,,
588,02/02/19 03:29:52 AM,,2.62,,,,
589,02/02/19 03:31:21 AM,,2.63,,,,
590,02/02/19 03:31:52 AM,,2.64,,,,
591,02/02/19 03:32:24 AM,,2.65,,,,
592,02/02/19 03:32:47 AM,,2.66,,,,
593,02/02/19 03:33:16 AM,,2.67,,,,
594,02/02/19 03:33:40 AM,,2.68,,,,
595,02/02/19 03:34:15 AM,,2.69,,,,
596,02/02/19 03:34:32 AM,,2.70,,,,
597,02/02/19 03:34:59 AM,,2.71,,,,
598,02/02/19 03:35:33 AM,,2.72,,,,
599,02/02/19 03:36:02 AM,,2.73,,,,
600,02/02/19 03:36:20 AM,,2.74,,,,
601,02/02/19 03:36:48 AM,,2.75,,,,
602,02/02/19 03:37:07 AM,,2.76,,,,
603,02/02/19 03:37:48 AM,,2.77,,,,
604,02/02/19 03:38:17 AM,,2.78,,,,
605,02/02/19 03:38:49 AM,,2.79,,,,
606,02/02/19 03:39:06 AM,,2.80,,,,
607,02/02/19 03:39:25 AM,,2.81,,,,
608,02/02/19 03:39:36 AM,,2.82,,,,
609,02/02/19 03:39:50 AM,,2.83,,,,
610,02/02/19 03:40:02 AM,,2.84,,,,
611,02/02/19 03:40:18 AM,,2.85,,,,
612,02/02/19 03:40:27 AM,,2.86,,,,
613,02/02/19 03:40:38 AM,,2.87,,,,
614,02/02/19 03:40:46 AM,,2.88,,,,
615,02/02/19 03:40:56 AM,,2.89,,,,
616,02/02/19 03:41:06 AM,,2.90,,,,
617,02/02/19 03:41:24 AM,,2.91,,,,
618,02/02/19 03:41:39 AM,,2.92,,,,
619,02/02/19 03:41:55 AM,,2.93,,,,
620,02/02/19 03:42:05 AM,,2.94,,,,
621,02/02/19 03:42:19 AM,,2.95,,,,
622,02/02/19 03:42:33 AM,,2.96,,,,
623,02/02/19 03:43:05 AM,,2.97,,,,
624,02/02/19 03:43:34 AM,,2.98,,,,
625,02/02/19 03:44:17 AM,,2.99,,,,
626,02/02/19 03:44:39 AM,,3.00,,,,
627,02/02/19 03:44:57 AM,,3.01,,,,
628,02/02/19 03:45:16 AM,,3.02,,,,
629,02/02/19 03:45:38 AM,,3.03,,,,
630,02/02/19 03:46:03 AM,,3.04,,,,
631,02/02/19 03:46:21 AM,,3.05,,,,
632,02/02/19 03:46:39 AM,,3.06,,,,
633,02/02/19 03:47:07 AM,,3.07,,,,
634,02/02/19 03:47:25 AM,,3.08,,,,
635,02/02/19 03:47:48 AM,,3.09,,,,
636,02/02/19 03:48:02 AM,,3.10,,,,
637,02/02/19 03:48:28 AM,,3.11,,,,
638,02/02/19 03:48:58 AM,,3.12,,,,
639,02/02/19 03:49:27 AM,,3.13,,,,
640,02/02/19 03:49:42 AM,,3.14,,,,
641,02/02/19 03:50:03 AM,,3.15,,,,
642,02/02/19 03:50:17 AM,,3.16,,,,
643,02/02/19 03:50:43 AM,,3.17,,,,
644,02/02/19 03:51:02 AM,,3.18,,,,
645,02/02/19 03:51:23 AM,,3.19,,,,
646,02/02/19 03:51:39 AM,,3.20,,,,
647,02/02/19 03:52:07 AM,,3.21,,,,
648,02/02/19 03:52:42 AM,,3.22,,,,
649,02/02/19 03:53:11 AM,,3.23,,,,
650,02/02/19 03:53:24 AM,,3.24,,,,
651,02/02/19 03:53:44 AM,,3.25,,,,
652,02/02/19 03:54:02 AM,,3.26,,,,
653,02/02/19 03:54:34 AM,,3.27,,,,
654,02/02/19 03:54:59 AM,,3.28,,,,
655,02/02/19 03:55:32 AM,,3.29,,,,
656,02/02/19 03:56:21 AM,,3.30,,,,
657,02/02/19 03:57:31 AM,,3.31,,,,
658,02/02/19 03:58:18 AM,,3.32,,,,
659,02/02/19 03:59:44 AM,,3.33,,,,
660,02/02/19 04:00:39 AM,,3.34,,,,
661,02/02/19 04:05:31 AM,,3.35,,,,
662,02/02/19 04:07:16 AM,,3.36,,,,
663,02/02/19 04:09:32 AM,,3.37,,,,
664,02/02/19 04:11:30 AM,,3.38,,,,
665,02/02/19 04:16:25 AM,,3.39,,,,
666,02/02/19 04:20:19 AM,,3.40,,,,
667,02/02/19 04:23:34 AM,49.228,,,,,
668,02/02/19 04:25:40 AM,,3.41,,,,
669,02/02/19 04:30:12 AM,,3.42,,,,
670,02/02/19 04:35:23 AM,,3.43,,,,
671,02/02/19 04:39:44 AM,,3.44,,,,
672,02/02/19 04:48:03 AM,,3.45,,,,
673,02/02/19 04:54:22 AM,,3.46,,,,
674,02/02/19 04:59:00 AM,,3.47,,,,
675,02/02/19 05:01:42 AM,,3.48,,,,
676,02/02/19 05:06:07 AM,,3.49,,,,
677,02/02/19 05:09:04 AM,,3.50,,,,
678,02/02/19 05:12:06 AM,,3.51,,,,
679,02/02/19 05:13:43 AM,,3.52,,,,
680,02/02/19 05:15:04 AM,,3.53,,,,
681,02/02/19 05:17:05 AM,,3.54,,,,
682,02/02/19 05:23:31 AM,,3.55,,,,
683,02/02/19 05:23:34 AM,49.582,,,,,
684,02/02/19 05:35:50 AM,,3.56,,,,
685,02/02/19 06:04:21 AM,,3.57,,,,
686,02/02/19 06:23:34 AM,49.937,,,,,
687,02/02/19 06:39:03 AM,,3.58,,,,
688,02/02/19 07:23:34 AM,50.643,,,,,
689,02/02/19 07:32:50 AM,,3.59,,,,
690,02/02/19 08:23:34 AM,50.819,,,,,
691,02/02/19 09:23:34 AM,51.699,,,,,
692,02/02/19 10:23:34 AM,54.322,,,,,
693,02/02/19 11:23:34 AM,56.230,,,,,
694,02/02/19 12:23:34 PM,56.230,,,,,
695,02/02/19 01:23:34 PM,58.131,,,,,
696,02/02/19 02:23:34 PM,56.750,,,,,
697,02/02/19 03:23:34 PM,54.495,,,,,
698,02/02/19 03:44:49 PM,,3.60,,,,
699,02/02/19 04:23:34 PM,51.874,,,,,
700,02/02/19 04:56:56 PM,,3.61,,,,
701,02/02/19 05:02:48 PM,,3.62,,,,
702,02/02/19 05:10:09 PM,,3.63,,,,
703,02/02/19 05:11:54 PM,,3.64,,,,
704,02/02/19 05:13:42 PM,,3.65,,,,
705,02/02/19 05:16:23 PM,,3.66,,,,
706,02/02/19 05:19:10 PM,,3.67,,,,
707,02/02/19 05:20:38 PM,,3.68,,,,
708,02/02/19 05:21:28 PM,,3.69,,,,
709,02/02/19 05:22:29 PM,,3.70,,,,
710,02/02/19 05:23:34 PM,49.582,,,,,
711,02/02/19 05:24:32 PM,,3.71,,,,
712,02/02/19 05:26:57 PM,,3.72,,,,
713,02/02/19 05:31:00 PM,,3.73,,,,
714,02/02/19 05:38:37 PM,,3.74,,,,
715,02/02/19 05:49:48 PM,,3.75,,,,
716,02/02/19 05:55:34 PM,,3.76,,,,
717,02/02/19 06:02:38 PM,,3.77,,,,
718,02/02/19 06:06:20 PM,,3.78,,,,
719,02/02/19 06:10:39 PM,,3.79,,,,
720,02/02/19 06:14:29 PM,,3.80,,,,
721,02/02/19 06:22:20 PM,,3.81,,,,
722,02/02/19 06:23:34 PM,48.695,,,,,
723,02/02/19 06:47:26 PM,,3.82,,,,
724,02/02/19 06:55:32 PM,,3.83,,,,
725,02/02/19 06:57:14 PM,,3.84,,,,
726,02/02/19 06:58:33 PM,,3.85,,,,
727,02/02/19 06:59:32 PM,,3.86,,,,
728,02/02/19 07:00:42 PM,,3.87,,,,
729,02/02/19 07:01:50 PM,,3.88,,,,
730,02/02/19 07:04:11 PM,,3.89,,,,
731,02/02/19 07:05:05 PM,,3.90,,,,
732,02/02/19 07:06:43 PM,,3.91,,,,
733,02/02/19 07:07:49 PM,,3.92,,,,
734,02/02/19 07:09:37 PM,,3.93,,,,
735,02/02/19 07:11:09 PM,,3.94,,,,
736,02/02/19 07:17:40 PM,,3.95,,,,
737,02/02/19 07:22:42 PM,,3.96,,,,
738,02/02/19 07:23:34 PM,48.339,,,,,
739,02/02/19 07:25:06 PM,,3.97,,,,
740,02/02/19 07:27:05 PM,,3.98,,,,
741,02/02/19 07:33:48 PM,,3.99,,,,
742,02/02/19 07:42:55 PM,,4.00,,,,
743,02/02/19 07:43:42 PM,,4.01,,,,
744,02/02/19 07:44:15 PM,,4.02,,,,
745,02/02/19 07:46:39 PM,,4.03,,,,
746,02/02/19 07:55:30 PM,,4.04,,,,
747,02/02/19 08:16:07 PM,,4.05,,,,
748,02/02/19 08:23:34 PM,48.339,,,,,
749,02/02/19 08:25:14 PM,,4.06,,,,
750,02/02/19 08:27:22 PM,,4.07,,,,
751,02/02/19 08:30:00 PM,,4.08,,,,
752,02/02/19 08:34:46 PM,,4.09,,,,
753,02/02/19 08:35:34 PM,,4.10,,,,
754,02/02/19 08:36:33 PM,,4.11,,,,
755,02/02/19 08:37:51 PM,,4.12,,,,
756,02/02/19 08:39:23 PM,,4.13,,,,
757,02/02/19 08:41:03 PM,,4.14,,,,
758,02/02/19 08:44:02 PM,,4.15,,,,
759,02/02/19 08:53:06 PM,,4.16,,,,
760,02/02/19 09:23:34 PM,48.160,,,,,
761,02/02/19 09:34:36 PM,,4.17,,,,
762,02/02/19 09:36:43 PM,,4.18,,,,
763,02/02/19 09:37:32 PM,,4.19,,,,
764,02/02/19 09:38:13 PM,,4.20,,,,
765,02/02/19 09:40:17 PM,,4.21,,,,
766,02/02/19 09:41:55 PM,,4.22,,,,
767,02/02/19 09:43:01 PM,,4.23,,,,
768,02/02/19 09:46:11 PM,,4.24,,,,
769,02/02/19 09:53:00 PM,,4.25,,,,
770,02/02/19 10:00:15 PM,,4.26,,,,
771,02/02/19 10:08:26 PM,,4.27,,,,
772,02/02/19 10:10:03 PM,,4.28,,,,
773,02/02/19 10:10:33 PM,,4.29,,,,
774,02/02/19 10:10:49 PM,,4.30,,,,
775,02/02/19 10:11:10 PM,,4.31,,,,
776,02/02/19 10:11:23 PM,,4.32,,,,
777,02/02/19 10:12:00 PM,,4.33,,,,
778,02/02/19 10:18:54 PM,,4.34,,,,
779,02/02/19 10:23:34 PM,50.290,,,,,
780,02/02/19 10:24:32 PM,,4.35,,,,
781,02/02/19 10:26:42 PM,,4.36,,,,
782,02/02/19 10:39:08 PM,,4.37,,,,
783,02/02/19 11:04:48 PM,,4.38,,,,
784,02/02/19 11:23:34 PM,50.643,,,,,
785,02/02/19 11:26:42 PM,,4.39,,,,
786,02/02/19 11:27:05 PM,,4.40,,,,
787,02/02/19 11:27:23 PM,,4.41,,,,
788,02/02/19 11:27:42 PM,,4.42,,,,
789,02/02/19 11:28:14 PM,,4.43,,,,
790,02/02/19 11:28:41 PM,,4.44,,,,
791,02/02/19 11:29:19 PM,,4.45,,,,
792,02/02/19 11:29:43 PM,,4.46,,,,
793,02/02/19 11:30:23 PM,,4.47,,,,
794,02/02/19 11:45:15 PM,,4.48,,,,
795,02/02/19 11:47:25 PM,,4.49,,,,
796,02/03/19 12:05:52 AM,,4.50,,,,
797,02/03/19 12:08:44 AM,,4.51,,,,
798,02/03/19 12:09:51 AM,,4.52,,,,
799,02/03/19 12:10:34 AM,,4.53,,,,
800,02/03/19 12:11:08 AM,,4.54,,,,
801,02/03/19 12:12:25 AM,,4.55,,,,
802,02/03/19 12:14:09 AM,,4.56,,,,
803,02/03/19 12:16:11 AM,,4.57,,,,
804,02/03/19 12:18:20 AM,,4.58,,,,
805,02/03/19 12:23:34 AM,50.466,,,,,
806,02/03/19 12:25:25 AM,,4.59,,,,
807,02/03/19 12:28:53 AM,,4.60,,,,
808,02/03/19 12:44:44 AM,,4.61,,,,
809,02/03/19 12:57:26 AM,,4.62,,,,
810,02/03/19 12:58:50 AM,,4.63,,,,
811,02/03/19 12:59:38 AM,,4.64,,,,
812,02/03/19 01:00:33 AM,,4.65,,,,
813,02/03/19 01:03:55 AM,,4.66,,,,
814,02/03/19 01:12:45 AM,,4.67,,,,
815,02/03/19 01:18:46 AM,,4.68,,,,
816,02/03/19 01:23:34 AM,51.172,,,,,
817,02/03/19 01:35:09 AM,,4.69,,,,
818,02/03/19 01:37:16 AM,,4.70,,,,
819,02/03/19 01:54:19 AM,,4.71,,,,
820,02/03/19 01:57:50 AM,,4.72,,,,
821,02/03/19 02:17:08 AM,,4.73,,,,
822,02/03/19 02:23:34 AM,51.699,,,,,
823,02/03/19 02:28:45 AM,,4.74,,,,
824,02/03/19 02:40:56 AM,,4.75,,,,
825,02/03/19 03:23:34 AM,51.699,,,,,
826,02/03/19 03:25:14 AM,,4.76,,,,
827,02/03/19 03:34:17 AM,,4.77,,,,
828,02/03/19 03:36:25 AM,,4.78,,,,
829,02/03/19 04:20:52 AM,,4.79,,,,
830,02/03/19 04:23:34 AM,51.346,,,,,
831,02/03/19 04:36:37 AM,,4.80,,,,
832,02/03/19 04:41:00 AM,,4.81,,,,
833,02/03/19 04:45:25 AM,,4.82,,,,
834,02/03/19 05:15:29 AM,,4.83,,,,
835,02/03/19 05:23:34 AM,51.346,,,,,
836,02/03/19 06:15:17 AM,,4.84,,,,
837,02/03/19 06:23:34 AM,50.819,,,,,
838,02/03/19 06:30:13 AM,,4.85,,,,
839,02/03/19 07:23:34 AM,50.819,,,,,
840,02/03/19 07:53:06 AM,,4.86,,,,
841,02/03/19 08:23:34 AM,51.523,,,,,
842,02/03/19 09:06:19 AM,,4.87,,,,
843,02/03/19 09:19:22 AM,,4.88,,,,
844,02/03/19 09:23:34 AM,51.874,,,,,
845,02/03/19 09:25:06 AM,,4.89,,,,
846,02/03/19 09:29:06 AM,,4.90,,,,
847,02/03/19 09:36:54 AM,,4.91,,,,
848,02/03/19 10:16:42 AM,,4.92,,,,
849,02/03/19 10:17:12 AM,,,,Logged,,
850,02/03/19 10:17:31 AM,,4.92,,,Logged,Logged
