"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
73,04/11/18 08:06:45 PM,,0.17,,,,
74,04/11/18 08:11:12 PM,,0.18,,,,
75,04/11/18 08:14:27 PM,49.404,,,,,
76,04/11/18 08:15:32 PM,,0.19,,,,
77,04/11/18 08:18:15 PM,,0.20,,,,
78,04/11/18 08:22:41 PM,,0.21,,,,
79,04/11/18 08:25:38 PM,,0.22,,,,
80,04/11/18 08:30:44 PM,,0.23,,,,
81,04/11/18 08:34:07 PM,,0.24,,,,
82,04/11/18 08:39:48 PM,,0.25,,,,
83,04/11/18 08:43:45 PM,,0.26,,,,
84,04/11/18 08:56:23 PM,,0.27,,,,
85,04/11/18 09:14:27 PM,47.446,,,,,
86,04/11/18 10:14:27 PM,46.728,,,,,
87,04/11/18 10:36:29 PM,,0.28,,,,
88,04/11/18 10:44:32 PM,,0.29,,,,
89,04/11/18 11:14:27 PM,46.548,,,,,
90,04/11/18 11:30:52 PM,,0.30,,,,
91,04/12/18 12:14:27 AM,46.188,,,,,
92,04/12/18 01:14:27 AM,44.922,,,,,
93,04/12/18 02:14:27 AM,44.195,,,,,
94,04/12/18 03:14:27 AM,42.915,,,,,
95,04/12/18 04:14:27 AM,42.548,,,,,
96,04/12/18 05:14:27 AM,42.915,,,,,
97,04/12/18 06:14:27 AM,42.363,,,,,
98,04/12/18 07:14:27 AM,42.179,,,,,
99,04/12/18 08:14:27 AM,44.195,,,,,
100,04/12/18 09:14:27 AM,49.050,,,,,
101,04/12/18 10:14:27 AM,51.699,,,,,
102,04/12/18 11:14:27 AM,56.404,,,,,
103,04/12/18 12:14:27 PM,64.996,,,,,
104,04/12/18 01:14:27 PM,71.856,,,,,
105,04/12/18 02:14:27 PM,75.832,,,,,
106,04/12/18 03:14:27 PM,89.569,,,,,
107,04/12/18 04:14:27 PM,82.330,,,,,
108,04/12/18 05:14:27 PM,63.968,,,,,
109,04/12/18 06:14:27 PM,56.923,,,,,
110,04/12/18 07:14:27 PM,52.050,,,,,
111,04/12/18 08:14:27 PM,48.339,,,,,
112,04/12/18 09:14:27 PM,47.088,,,,,
113,04/12/18 10:14:27 PM,45.828,,,,,
114,04/12/18 11:14:27 PM,44.922,,,,,
115,04/13/18 12:14:27 AM,44.742,,,,,
116,04/13/18 01:14:27 AM,44.013,,,,,
117,04/13/18 02:14:27 AM,44.922,,,,,
118,04/13/18 03:14:27 AM,44.195,,,,,
119,04/13/18 04:14:27 AM,42.915,,,,,
120,04/13/18 05:14:27 AM,43.466,,,,,
121,04/13/18 06:14:27 AM,42.732,,,,,
122,04/13/18 07:14:27 AM,42.179,,,,,
123,04/13/18 08:14:27 AM,43.282,,,,,
124,04/13/18 09:14:27 AM,50.995,,,,,
125,04/13/18 10:14:27 AM,53.100,,,,,
126,04/13/18 11:14:27 AM,60.195,,,,,
127,04/13/18 12:14:27 PM,73.407,,,,,
128,04/13/18 01:14:27 PM,82.330,,,,,
129,04/13/18 02:14:27 PM,82.864,,,,,
130,04/13/18 03:14:27 PM,100.483,,,,,
131,04/13/18 04:14:27 PM,97.137,,,,,
132,04/13/18 05:14:27 PM,74.964,,,,,
133,04/13/18 06:14:27 PM,67.906,,,,,
134,04/13/18 07:14:27 PM,61.741,,,,,
135,04/13/18 08:14:27 PM,55.884,,,,,
136,04/13/18 09:14:27 PM,52.050,,,,,
137,04/13/18 10:14:27 PM,50.466,,,,,
138,04/13/18 11:14:27 PM,50.290,,,,,
139,04/14/18 12:14:27 AM,49.759,,,,,
140,04/14/18 01:14:27 AM,49.228,,,,,
141,04/14/18 02:14:27 AM,49.050,,,,,
142,04/14/18 03:14:27 AM,48.871,,,,,
143,04/14/18 04:14:27 AM,47.802,,,,,
144,04/14/18 05:14:27 AM,48.517,,,,,
145,04/14/18 06:14:27 AM,47.802,,,,,
146,04/14/18 07:14:27 AM,47.802,,,,,
147,04/14/18 08:14:27 AM,50.113,,,,,
148,04/14/18 09:14:27 AM,57.614,,,,,
149,04/14/18 10:14:27 AM,57.441,,,,,
150,04/14/18 11:14:27 AM,64.139,,,,,
151,04/14/18 12:14:27 PM,77.050,,,,,
152,04/14/18 01:14:27 PM,86.277,,,,,
153,04/14/18 02:14:27 PM,88.650,,,,,
154,04/14/18 03:14:27 PM,106.624,,,,,
155,04/14/18 04:14:27 PM,99.291,,,,,
156,04/14/18 05:14:27 PM,75.659,,,,,
157,04/14/18 06:14:27 PM,69.793,,,,,
158,04/14/18 07:14:27 PM,65.851,,,,,
159,04/14/18 08:14:27 PM,58.993,,,,,
160,04/14/18 09:14:27 PM,56.577,,,,,
161,04/14/18 10:14:27 PM,54.669,,,,,
162,04/14/18 11:14:27 PM,52.401,,,,,
163,04/15/18 12:14:27 AM,50.819,,,,,
164,04/15/18 01:14:27 AM,49.050,,,,,
165,04/15/18 02:14:27 AM,49.050,,,,,
166,04/15/18 03:14:27 AM,47.624,,,,,
167,04/15/18 04:14:27 AM,47.802,,,,,
168,04/15/18 05:14:27 AM,47.266,,,,,
169,04/15/18 06:14:27 AM,47.088,,,,,
170,04/15/18 07:14:27 AM,46.369,,,,,
171,04/15/18 08:14:27 AM,47.624,,,,,
172,04/15/18 09:14:27 AM,53.449,,,,,
173,04/15/18 10:14:27 AM,56.230,,,,,
174,04/15/18 11:14:27 AM,60.712,,,,,
175,04/15/18 12:14:27 PM,70.824,,,,,
176,04/15/18 01:14:27 PM,77.749,,,,,
177,04/15/18 02:14:27 PM,77.574,,,,,
178,04/15/18 03:14:27 PM,84.654,,,,,
179,04/15/18 04:14:27 PM,62.598,,,,,
180,04/15/18 05:01:07 PM,,0.31,,,,
181,04/15/18 05:05:54 PM,,0.32,,,,
182,04/15/18 05:12:18 PM,,0.33,,,,
183,04/15/18 05:14:27 PM,55.017,,,,,
184,04/15/18 05:16:19 PM,,0.34,,,,
185,04/15/18 05:20:38 PM,,0.35,,,,
186,04/15/18 05:22:07 PM,,0.36,,,,
187,04/15/18 05:24:03 PM,,0.37,,,,
188,04/15/18 05:25:08 PM,,0.38,,,,
189,04/15/18 05:26:43 PM,,0.39,,,,
190,04/15/18 05:27:32 PM,,0.40,,,,
191,04/15/18 05:28:51 PM,,0.41,,,,
192,04/15/18 05:29:42 PM,,0.42,,,,
193,04/15/18 05:31:10 PM,,0.43,,,,
194,04/15/18 05:32:18 PM,,0.44,,,,
195,04/15/18 05:34:36 PM,,0.45,,,,
196,04/15/18 05:36:32 PM,,0.46,,,,
197,04/15/18 05:40:22 PM,,0.47,,,,
198,04/15/18 05:42:04 PM,,0.48,,,,
199,04/15/18 05:45:03 PM,,0.49,,,,
200,04/15/18 05:47:10 PM,,0.50,,,,
201,04/15/18 05:52:24 PM,,0.51,,,,
202,04/15/18 05:57:42 PM,,0.52,,,,
203,04/15/18 06:04:55 PM,,0.53,,,,
204,04/15/18 06:08:25 PM,,0.54,,,,
205,04/15/18 06:14:27 PM,51.523,,,,,
206,04/15/18 06:17:48 PM,,0.55,,,,
207,04/15/18 06:27:37 PM,,0.56,,,,
208,04/15/18 06:48:45 PM,,0.57,,,,
209,04/15/18 07:12:13 PM,,0.58,,,,
210,04/15/18 07:14:27 PM,50.995,,,,,
211,04/15/18 07:45:55 PM,,0.59,,,,
212,04/15/18 08:01:56 PM,,0.60,,,,
213,04/15/18 08:14:27 PM,50.113,,,,,
214,04/15/18 09:14:27 PM,48.517,,,,,
215,04/15/18 10:14:27 PM,48.517,,,,,
216,04/15/18 11:14:27 PM,47.088,,,,,
217,04/16/18 12:05:03 AM,,0.61,,,,
218,04/16/18 12:08:03 AM,,0.62,,,,
219,04/16/18 12:11:20 AM,,0.63,,,,
220,04/16/18 12:13:39 AM,,0.64,,,,
221,04/16/18 12:14:27 AM,47.088,,,,,
222,04/16/18 12:17:42 AM,,0.65,,,,
223,04/16/18 12:21:22 AM,,0.66,,,,
224,04/16/18 01:14:27 AM,45.466,,,,,
225,04/16/18 02:14:27 AM,45.828,,,,,
226,04/16/18 02:31:46 AM,,0.67,,,,
227,04/16/18 03:14:27 AM,46.008,,,,,
228,04/16/18 03:54:13 AM,,0.68,,,,
229,04/16/18 04:14:27 AM,45.286,,,,,
230,04/16/18 05:14:27 AM,43.831,,,,,
231,04/16/18 06:14:27 AM,43.282,,,,,
232,04/16/18 07:14:27 AM,43.831,,,,,
233,04/16/18 08:14:27 AM,46.008,,,,,
234,04/16/18 08:20:34 AM,,0.69,,,,
235,04/16/18 08:23:44 AM,,0.70,,,,
236,04/16/18 08:29:00 AM,,0.71,,,,
237,04/16/18 08:33:01 AM,,0.72,,,,
238,04/16/18 08:39:04 AM,,0.73,,,,
239,04/16/18 08:43:08 AM,,0.74,,,,
240,04/16/18 08:49:40 AM,,0.75,,,,
241,04/16/18 08:54:05 AM,,0.76,,,,
242,04/16/18 09:00:55 AM,,0.77,,,,
243,04/16/18 09:05:34 AM,,0.78,,,,
244,04/16/18 09:12:42 AM,,0.79,,,,
245,04/16/18 09:14:27 AM,43.466,,,,,
246,04/16/18 09:17:28 AM,,0.80,,,,
247,04/16/18 09:24:47 AM,,0.81,,,,
248,04/16/18 09:29:55 AM,,0.82,,,,
249,04/16/18 09:37:59 AM,,0.83,,,,
250,04/16/18 09:44:02 AM,,0.84,,,,
251,04/16/18 09:55:22 AM,,0.85,,,,
252,04/16/18 10:14:27 AM,49.404,,,,,
253,04/16/18 10:47:55 AM,,0.86,,,,
254,04/16/18 11:14:27 AM,47.266,,,,,
255,04/16/18 12:14:27 PM,57.958,,,,,
256,04/16/18 01:14:27 PM,61.741,,,,,
257,04/16/18 02:14:27 PM,61.912,,,,,
258,04/16/18 03:14:27 PM,71.856,,,,,
259,04/16/18 04:14:27 PM,77.050,,,,,
260,04/16/18 05:14:27 PM,58.820,,,,,
261,04/16/18 06:00:12 PM,,0.87,,,,
262,04/16/18 06:14:27 PM,49.759,,,,,
263,04/16/18 06:16:11 PM,,0.88,,,,
264,04/16/18 06:44:26 PM,,0.89,,,,
265,04/16/18 07:14:27 PM,46.728,,,,,
266,04/16/18 07:34:57 PM,,0.90,,,,
267,04/16/18 08:14:27 PM,44.922,,,,,
268,04/16/18 09:14:27 PM,44.560,,,,,
269,04/16/18 10:14:27 PM,43.099,,,,,
270,04/16/18 11:14:27 PM,41.994,,,,,
271,04/17/18 12:14:27 AM,42.179,,,,,
272,04/17/18 01:14:27 AM,41.994,,,,,
273,04/17/18 02:14:27 AM,41.439,,,,,
274,04/17/18 03:14:27 AM,40.509,,,,,
275,04/17/18 04:14:27 AM,39.760,,,,,
276,04/17/18 05:14:27 AM,39.760,,,,,
277,04/17/18 06:14:27 AM,39.384,,,,,
278,04/17/18 07:14:27 AM,39.573,,,,,
279,04/17/18 08:14:27 AM,40.509,,,,,
280,04/17/18 09:14:27 AM,48.695,,,,,
281,04/17/18 10:14:27 AM,49.759,,,,,
282,04/17/18 11:14:27 AM,54.669,,,,,
283,04/17/18 12:14:27 PM,64.481,,,,,
284,04/17/18 01:14:27 PM,72.028,,,,,
285,04/17/18 02:14:27 PM,73.234,,,,,
286,04/17/18 02:20:06 PM,,,,Logged,,
287,04/17/18 02:20:09 PM,,0.90,,,Logged,Logged
