"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
234,02/02/12 11:09:36 PM,48.871,,,,
235,02/02/12 11:24:36 PM,48.695,,,,
236,02/02/12 11:39:36 PM,49.050,,,,
237,02/02/12 11:54:36 PM,49.582,,,,
238,02/03/12 12:09:36 AM,49.582,,,,
239,02/03/12 12:24:36 AM,49.404,,,,
240,02/03/12 12:39:36 AM,47.266,,,,
241,02/03/12 12:54:36 AM,46.548,,,,
242,02/03/12 01:09:36 AM,47.088,,,,
243,02/03/12 01:24:36 AM,46.908,,,,
244,02/03/12 01:39:36 AM,46.188,,,,
245,02/03/12 01:54:36 AM,46.369,,,,
246,02/03/12 02:09:36 AM,46.369,,,,
247,02/03/12 02:24:36 AM,46.008,,,,
248,02/03/12 02:39:36 AM,45.466,,,,
249,02/03/12 02:54:36 AM,45.286,,,,
250,02/03/12 03:09:36 AM,44.560,,,,
251,02/03/12 03:24:36 AM,44.379,,,,
252,02/03/12 03:39:36 AM,44.560,,,,
253,02/03/12 03:54:36 AM,44.013,,,,
254,02/03/12 04:09:36 AM,43.466,,,,
255,02/03/12 04:24:36 AM,43.466,,,,
256,02/03/12 04:39:36 AM,43.648,,,,
257,02/03/12 04:54:36 AM,42.732,,,,
258,02/03/12 05:09:36 AM,43.099,,,,
259,02/03/12 05:24:36 AM,44.379,,,,
260,02/03/12 05:39:36 AM,44.195,,,,
261,02/03/12 05:54:36 AM,43.466,,,,
262,02/03/12 06:09:36 AM,43.282,,,,
263,02/03/12 06:24:36 AM,44.013,,,,
264,02/03/12 06:39:36 AM,43.466,,,,
265,02/03/12 06:54:36 AM,44.013,,,,
266,02/03/12 07:09:36 AM,43.831,,,,
267,02/03/12 07:24:36 AM,43.648,,,,
268,02/03/12 07:39:36 AM,43.831,,,,
269,02/03/12 07:54:36 AM,43.831,,,,
270,02/03/12 08:09:36 AM,43.648,,,,
271,02/03/12 08:24:36 AM,44.742,,,,
272,02/03/12 08:39:36 AM,45.466,,,,
273,02/03/12 08:54:36 AM,51.523,,,,
274,02/03/12 09:09:36 AM,53.798,,,,
275,02/03/12 09:24:36 AM,52.225,,,,
276,02/03/12 09:39:36 AM,51.699,,,,
277,02/03/12 09:54:36 AM,52.750,,,,
278,02/03/12 10:09:36 AM,54.147,,,,
279,02/03/12 10:24:36 AM,55.711,,,,
280,02/03/12 10:39:36 AM,57.614,,,,
281,02/03/12 10:54:36 AM,58.303,,,,
282,02/03/12 11:09:36 AM,61.054,,,,
283,02/03/12 11:24:36 AM,63.455,,,,
284,02/03/12 11:39:36 AM,63.968,,,,
285,02/03/12 11:54:36 AM,65.167,,,,
286,02/03/12 12:09:36 PM,66.708,,,,
287,02/03/12 12:24:36 PM,67.735,,,,
288,02/03/12 12:39:36 PM,68.934,,,,
289,02/03/12 12:54:36 PM,69.793,,,,
290,02/03/12 01:09:36 PM,68.934,,,,
291,02/03/12 01:24:36 PM,70.137,,,,
292,02/03/12 01:39:36 PM,69.793,,,,
293,02/03/12 01:54:36 PM,68.934,,,,
294,02/03/12 02:09:36 PM,68.592,,,,
295,02/03/12 02:24:36 PM,68.592,,,,
296,02/03/12 02:39:36 PM,68.421,,,,
297,02/03/12 02:54:36 PM,68.077,,,,
298,02/03/12 03:09:36 PM,67.906,,,,
299,02/03/12 03:24:36 PM,66.366,,,,
300,02/03/12 03:39:36 PM,62.425,,,,
301,02/03/12 03:54:36 PM,60.195,,,,
302,02/03/12 04:09:36 PM,60.024,,,,
303,02/03/12 04:24:36 PM,58.820,,,,
304,02/03/12 04:39:36 PM,57.785,,,,
305,02/03/12 04:54:36 PM,56.577,,,,
306,02/03/12 05:09:36 PM,54.147,,,,
307,02/03/12 05:24:36 PM,52.225,,,,
308,02/03/12 05:39:36 PM,50.643,,,,
309,02/03/12 05:54:36 PM,49.759,,,,
310,02/03/12 06:09:36 PM,48.517,,,,
311,02/03/12 06:24:36 PM,48.160,,,,
312,02/03/12 06:39:36 PM,47.624,,,,
313,02/03/12 06:54:36 PM,47.624,,,,
314,02/03/12 07:09:36 PM,47.982,,,,
315,02/03/12 07:24:36 PM,48.517,,,,
316,02/03/12 07:39:36 PM,48.517,,,,
317,02/03/12 07:54:36 PM,48.339,,,,
318,02/03/12 08:09:36 PM,48.871,,,,
319,02/03/12 08:24:36 PM,47.446,,,,
320,02/03/12 08:39:36 PM,46.908,,,,
321,02/03/12 08:54:36 PM,46.728,,,,
322,02/03/12 09:09:36 PM,46.728,,,,
323,02/03/12 09:24:36 PM,46.548,,,,
324,02/03/12 09:39:36 PM,46.908,,,,
325,02/03/12 09:54:36 PM,46.728,,,,
326,02/03/12 10:09:36 PM,46.369,,,,
327,02/03/12 10:24:36 PM,47.088,,,,
328,02/03/12 10:39:36 PM,47.266,,,,
329,02/03/12 10:54:36 PM,47.802,,,,
330,02/03/12 11:09:36 PM,47.982,,,,
331,02/03/12 11:24:36 PM,48.160,,,,
332,02/03/12 11:39:36 PM,47.802,,,,
333,02/03/12 11:54:36 PM,47.446,,,,
334,02/04/12 12:09:36 AM,47.266,,,,
335,02/04/12 12:24:36 AM,47.266,,,,
336,02/04/12 12:39:36 AM,46.908,,,,
337,02/04/12 12:54:36 AM,47.088,,,,
338,02/04/12 01:09:36 AM,47.088,,,,
339,02/04/12 01:24:36 AM,46.908,,,,
340,02/04/12 01:39:36 AM,47.446,,,,
341,02/04/12 01:54:36 AM,47.802,,,,
342,02/04/12 02:09:36 AM,46.728,,,,
343,02/04/12 02:24:36 AM,46.908,,,,
344,02/04/12 02:39:36 AM,47.802,,,,
345,02/04/12 02:54:36 AM,48.695,,,,
346,02/04/12 03:09:36 AM,49.228,,,,
347,02/04/12 03:24:36 AM,49.228,,,,
348,02/04/12 03:39:36 AM,49.228,,,,
349,02/04/12 03:54:36 AM,49.759,,,,
350,02/04/12 04:09:36 AM,50.290,,,,
351,02/04/12 04:24:36 AM,49.937,,,,
352,02/04/12 04:39:36 AM,49.228,,,,
353,02/04/12 04:54:36 AM,49.050,,,,
354,02/04/12 05:09:36 AM,48.517,,,,
355,02/04/12 05:24:36 AM,48.160,,,,
356,02/04/12 05:39:36 AM,47.982,,,,
357,02/04/12 05:54:36 AM,47.802,,,,
358,02/04/12 06:09:36 AM,47.982,,,,
359,02/04/12 06:24:36 AM,47.982,,,,
360,02/04/12 06:39:36 AM,48.339,,,,
361,02/04/12 06:54:36 AM,48.160,,,,
362,02/04/12 07:09:36 AM,47.624,,,,
363,02/04/12 07:24:36 AM,47.982,,,,
364,02/04/12 07:39:36 AM,48.160,,,,
365,02/04/12 07:54:36 AM,48.517,,,,
366,02/04/12 08:09:36 AM,48.871,,,,
367,02/04/12 08:24:36 AM,49.582,,,,
368,02/04/12 08:39:36 AM,50.643,,,,
369,02/04/12 08:54:36 AM,56.057,,,,
370,02/04/12 09:09:36 AM,57.614,,,,
371,02/04/12 09:24:36 AM,57.614,,,,
372,02/04/12 09:39:36 AM,57.441,,,,
373,02/04/12 09:54:36 AM,58.131,,,,
374,02/04/12 10:09:36 AM,59.337,,,,
375,02/04/12 10:24:36 AM,60.368,,,,
376,02/04/12 10:39:36 AM,61.569,,,,
377,02/04/12 10:54:36 AM,63.282,,,,
378,02/04/12 11:09:36 AM,65.680,,,,
379,02/04/12 11:24:36 AM,67.906,,,,
380,02/04/12 11:39:36 AM,69.793,,,,
381,02/04/12 11:54:36 AM,70.308,,,,
382,02/04/12 12:09:36 PM,70.137,,,,
383,02/04/12 12:24:36 PM,70.308,,,,
384,02/04/12 12:39:36 PM,71.512,,,,
385,02/04/12 12:54:36 PM,73.234,,,,
386,02/04/12 01:09:36 PM,72.718,,,,
387,02/04/12 01:24:36 PM,72.545,,,,
388,02/04/12 01:39:36 PM,70.824,,,,
389,02/04/12 01:54:36 PM,73.062,,,,
390,02/04/12 02:09:36 PM,73.062,,,,
391,02/04/12 02:24:36 PM,74.098,,,,
392,02/04/12 02:39:36 PM,73.753,,,,
393,02/04/12 02:54:36 PM,74.446,,,,
394,02/04/12 03:09:36 PM,71.339,,,,
395,02/04/12 03:24:36 PM,69.278,,,,
396,02/04/12 03:39:36 PM,66.366,,,,
397,02/04/12 03:54:36 PM,64.825,,,,
398,02/04/12 04:09:36 PM,63.968,,,,
399,02/04/12 04:24:36 PM,62.083,,,,
400,02/04/12 04:39:36 PM,59.851,,,,
401,02/04/12 04:54:36 PM,58.647,,,,
402,02/04/12 05:09:36 PM,57.441,,,,
403,02/04/12 05:24:36 PM,55.364,,,,
404,02/04/12 05:39:36 PM,53.973,,,,
405,02/04/12 05:54:36 PM,52.576,,,,
406,02/04/12 06:09:36 PM,51.874,,,,
407,02/04/12 06:24:36 PM,51.523,,,,
408,02/04/12 06:39:36 PM,51.346,,,,
409,02/04/12 06:54:36 PM,50.995,,,,
410,02/04/12 07:09:36 PM,50.819,,,,
411,02/04/12 07:24:36 PM,50.643,,,,
412,02/04/12 07:39:36 PM,50.466,,,,
413,02/04/12 07:54:36 PM,50.643,,,,
414,02/04/12 08:09:36 PM,50.290,,,,
415,02/04/12 08:24:36 PM,50.466,,,,
416,02/04/12 08:39:36 PM,50.995,,,,
417,02/04/12 08:54:36 PM,50.643,,,,
418,02/04/12 09:09:36 PM,50.643,,,,
419,02/04/12 09:24:36 PM,50.466,,,,
420,02/04/12 09:39:36 PM,50.113,,,,
421,02/04/12 09:54:36 PM,50.113,,,,
422,02/04/12 10:09:36 PM,50.113,,,,
423,02/04/12 10:24:36 PM,49.937,,,,
424,02/04/12 10:39:36 PM,49.937,,,,
425,02/04/12 10:54:36 PM,49.582,,,,
426,02/04/12 11:09:36 PM,49.404,,,,
427,02/04/12 11:24:36 PM,49.582,,,,
428,02/04/12 11:39:36 PM,49.404,,,,
429,02/04/12 11:54:36 PM,49.759,,,,
430,02/05/12 12:09:36 AM,49.759,,,,
431,02/05/12 12:24:36 AM,50.290,,,,
432,02/05/12 12:39:36 AM,50.643,,,,
433,02/05/12 12:54:36 AM,50.113,,,,
434,02/05/12 01:09:36 AM,49.404,,,,
435,02/05/12 01:24:36 AM,49.759,,,,
436,02/05/12 01:39:36 AM,50.290,,,,
437,02/05/12 01:54:36 AM,50.466,,,,
438,02/05/12 02:09:36 AM,49.759,,,,
439,02/05/12 02:24:36 AM,49.937,,,,
440,02/05/12 02:39:36 AM,49.582,,,,
441,02/05/12 02:54:36 AM,48.517,,,,
442,02/05/12 03:09:36 AM,49.228,,,,
443,02/05/12 03:24:36 AM,48.871,,,,
444,02/05/12 03:39:36 AM,48.695,,,,
445,02/05/12 03:54:36 AM,49.050,,,,
446,02/05/12 04:09:36 AM,49.050,,,,
447,02/05/12 04:24:36 AM,49.050,,,,
448,02/05/12 04:39:36 AM,49.050,,,,
449,02/05/12 04:54:36 AM,49.050,,,,
450,02/05/12 05:09:36 AM,49.228,,,,
451,02/05/12 05:24:36 AM,49.050,,,,
452,02/05/12 05:39:36 AM,48.695,,,,
453,02/05/12 05:54:36 AM,49.050,,,,
454,02/05/12 06:09:36 AM,49.582,,,,
455,02/05/12 06:24:36 AM,50.643,,,,
456,02/05/12 06:39:36 AM,51.172,,,,
457,02/05/12 06:54:36 AM,52.225,,,,
458,02/05/12 07:09:36 AM,52.401,,,,
459,02/05/12 07:24:36 AM,53.100,,,,
460,02/05/12 07:39:36 AM,53.798,,,,
461,02/05/12 07:54:36 AM,54.322,,,,
462,02/05/12 08:09:36 AM,54.669,,,,
463,02/05/12 08:24:36 AM,54.842,,,,
464,02/05/12 08:39:36 AM,54.669,,,,
465,02/05/12 08:54:36 AM,57.268,,,,
466,02/05/12 09:09:36 AM,59.851,,,,
467,02/05/12 09:24:36 AM,58.476,,,,
468,02/05/12 09:39:36 AM,56.923,,,,
469,02/05/12 09:54:36 AM,56.923,,,,
470,02/05/12 10:09:36 AM,58.131,,,,
471,02/05/12 10:24:36 AM,60.712,,,,
472,02/05/12 10:39:36 AM,63.282,,,,
473,02/05/12 10:54:36 AM,65.680,,,,
474,02/05/12 11:09:36 AM,66.708,,,,
475,02/05/12 11:24:36 AM,67.221,,,,
476,02/05/12 11:39:36 AM,70.824,,,,
477,02/05/12 11:54:36 AM,70.995,,,,
478,02/05/12 12:09:36 PM,72.718,,,,
479,02/05/12 12:24:36 PM,72.372,,,,
480,02/05/12 12:39:36 PM,72.199,,,,
481,02/05/12 12:54:36 PM,72.028,,,,
482,02/05/12 01:09:36 PM,73.234,,,,
483,02/05/12 01:24:36 PM,72.545,,,,
484,02/05/12 01:39:36 PM,69.964,,,,
485,02/05/12 01:54:36 PM,69.278,,,,
486,02/05/12 02:09:36 PM,69.964,,,,
487,02/05/12 02:24:36 PM,71.339,,,,
488,02/05/12 02:39:36 PM,69.622,,,,
489,02/05/12 02:54:36 PM,70.651,,,,
490,02/05/12 03:09:36 PM,69.622,,,,
491,02/05/12 03:24:36 PM,68.421,,,,
492,02/05/12 03:39:36 PM,67.392,,,,
493,02/05/12 03:54:36 PM,66.537,,,,
494,02/05/12 04:09:36 PM,65.338,,,,
495,02/05/12 04:24:36 PM,64.139,,,,
496,02/05/12 04:39:36 PM,63.111,,,,
497,02/05/12 04:54:36 PM,62.083,,,,
498,02/05/12 05:09:36 PM,60.024,,,,
499,02/05/12 05:24:36 PM,58.303,,,,
500,02/05/12 05:39:36 PM,56.404,,,,
501,02/05/12 05:54:36 PM,55.364,,,,
502,02/05/12 06:09:36 PM,54.669,,,,
503,02/05/12 06:24:36 PM,54.669,,,,
504,02/05/12 06:39:36 PM,54.669,,,,
505,02/05/12 06:54:36 PM,54.495,,,,
506,02/05/12 07:09:36 PM,54.669,,,,
507,02/05/12 07:24:36 PM,53.973,,,,
508,02/05/12 07:39:36 PM,53.973,,,,
509,02/05/12 07:54:36 PM,54.322,,,,
510,02/05/12 08:09:36 PM,54.495,,,,
511,02/05/12 08:24:36 PM,54.669,,,,
512,02/05/12 08:39:36 PM,53.973,,,,
513,02/05/12 08:54:36 PM,53.798,,,,
514,02/05/12 09:09:36 PM,53.798,,,,
515,02/05/12 09:24:36 PM,53.100,,,,
516,02/05/12 09:39:36 PM,53.449,,,,
517,02/05/12 09:54:36 PM,53.449,,,,
518,02/05/12 10:09:36 PM,53.100,,,,
519,02/05/12 10:24:36 PM,53.274,,,,
520,02/05/12 10:39:36 PM,52.050,,,,
521,02/05/12 10:54:36 PM,52.050,,,,
522,02/05/12 11:09:36 PM,51.172,,,,
523,02/05/12 11:24:36 PM,50.995,,,,
524,02/05/12 11:39:36 PM,50.995,,,,
525,02/05/12 11:54:36 PM,50.290,,,,
526,02/06/12 12:09:36 AM,50.643,,,,
527,02/06/12 12:24:36 AM,50.819,,,,
528,02/06/12 12:39:36 AM,51.172,,,,
529,02/06/12 12:54:36 AM,51.523,,,,
530,02/06/12 01:09:36 AM,52.225,,,,
531,02/06/12 01:24:36 AM,51.172,,,,
532,02/06/12 01:39:36 AM,50.643,,,,
533,02/06/12 01:54:36 AM,50.643,,,,
534,02/06/12 02:09:36 AM,50.643,,,,
535,02/06/12 02:24:36 AM,50.290,,,,
536,02/06/12 02:39:36 AM,50.290,,,,
537,02/06/12 02:54:36 AM,51.172,,,,
538,02/06/12 03:09:36 AM,52.401,,,,
539,02/06/12 03:24:36 AM,54.147,,,,
540,02/06/12 03:39:36 AM,55.884,,,,
541,02/06/12 03:54:36 AM,54.495,,,,
542,02/06/12 04:09:36 AM,55.884,,,,
543,02/06/12 04:24:36 AM,56.057,,,,
544,02/06/12 04:39:36 AM,55.364,,,,
545,02/06/12 04:54:36 AM,54.147,,,,
