"Plot Title: LC RRG"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 10592081, SEN S/N: 10592081)","Coupler Attached (LGR S/N: 10592081, SEN S/N: 10592081)","Stopped (LGR S/N: 10592081, SEN S/N: 10592081)","End Of File (LGR S/N: 10592081, SEN S/N: 10592081)"
70,09/28/40 03:23:38 PM,0.69,,,
71,09/28/40 04:25:08 PM,0.70,,,
72,09/29/40 10:50:32 PM,0.71,,,
73,09/29/40 10:54:42 PM,0.72,,,
74,09/29/40 10:54:55 PM,0.73,,,
75,09/29/40 11:22:07 PM,0.74,,,
76,09/29/40 11:26:15 PM,0.75,,,
77,09/29/40 11:26:19 PM,0.76,,,
78,09/29/40 11:37:53 PM,0.77,,,
79,09/29/40 11:40:48 PM,0.78,,,
80,09/29/40 11:49:45 PM,0.79,,,
81,09/29/40 11:49:46 PM,0.80,,,
82,09/29/40 11:53:32 PM,0.81,,,
83,09/29/40 11:59:09 PM,0.82,,,
84,09/30/40 12:09:58 AM,0.83,,,
85,09/30/40 12:24:17 AM,0.84,,,
86,09/30/40 12:32:28 AM,0.85,,,
87,09/30/40 12:38:57 AM,0.86,,,
88,09/30/40 12:41:32 AM,0.87,,,
89,09/30/40 12:44:54 AM,0.88,,,
90,09/30/40 12:48:30 AM,0.89,,,
91,09/30/40 12:53:41 AM,0.90,,,
92,09/30/40 12:53:42 AM,0.91,,,
93,09/30/40 12:56:49 AM,0.92,,,
94,09/30/40 01:00:56 AM,0.93,,,
95,09/30/40 01:03:47 AM,0.94,,,
96,09/30/40 01:07:14 AM,0.95,,,
97,09/30/40 01:09:40 AM,0.96,,,
98,09/30/40 01:12:07 AM,0.97,,,
99,09/30/40 01:14:16 AM,0.98,,,
100,09/30/40 01:16:56 AM,0.99,,,
101,09/30/40 01:19:00 AM,1.00,,,
102,09/30/40 01:21:27 AM,1.01,,,
103,09/30/40 01:21:28 AM,1.02,,,
104,09/30/40 01:24:09 AM,1.03,,,
105,09/30/40 01:27:04 AM,1.04,,,
106,09/30/40 01:29:54 AM,1.05,,,
107,09/30/40 01:32:10 AM,1.06,,,
108,09/30/40 01:33:48 AM,1.07,,,
109,09/30/40 01:35:36 AM,1.08,,,
110,09/30/40 01:37:20 AM,1.09,,,
111,09/30/40 01:39:23 AM,1.10,,,
112,09/30/40 01:41:20 AM,1.11,,,
113,09/30/40 01:43:30 AM,1.12,,,
114,09/30/40 01:45:41 AM,1.13,,,
115,09/30/40 01:48:06 AM,1.14,,,
116,09/30/40 01:50:14 AM,1.15,,,
117,09/30/40 01:52:42 AM,1.16,,,
118,09/30/40 01:54:48 AM,1.17,,,
119,09/30/40 01:57:00 AM,1.18,,,
120,09/30/40 01:58:51 AM,1.19,,,
121,09/30/40 02:00:47 AM,1.20,,,
122,09/30/40 02:02:23 AM,1.21,,,
123,09/30/40 02:04:28 AM,1.22,,,
124,09/30/40 02:06:18 AM,1.23,,,
125,09/30/40 02:08:07 AM,1.24,,,
126,09/30/40 02:09:46 AM,1.25,,,
127,09/30/40 02:11:24 AM,1.26,,,
128,09/30/40 02:12:42 AM,1.27,,,
129,09/30/40 02:14:29 AM,1.28,,,
130,09/30/40 02:16:05 AM,1.29,,,
131,09/30/40 02:17:44 AM,1.30,,,
132,09/30/40 02:19:15 AM,1.31,,,
133,09/30/40 02:20:50 AM,1.32,,,
134,09/30/40 02:21:28 AM,1.33,,,
135,09/30/40 02:22:13 AM,1.34,,,
136,09/30/40 02:23:10 AM,1.35,,,
137,09/30/40 02:24:38 AM,1.36,,,
138,09/30/40 02:25:41 AM,1.37,,,
139,09/30/40 02:26:51 AM,1.38,,,
140,09/30/40 02:27:55 AM,1.39,,,
141,09/30/40 02:29:35 AM,1.40,,,
142,09/30/40 02:30:56 AM,1.41,,,
143,09/30/40 02:32:33 AM,1.42,,,
144,09/30/40 02:34:19 AM,1.43,,,
145,09/30/40 02:35:50 AM,1.44,,,
146,09/30/40 02:37:22 AM,1.45,,,
147,09/30/40 02:37:23 AM,1.46,,,
148,09/30/40 02:38:23 AM,1.47,,,
149,09/30/40 02:39:12 AM,1.48,,,
150,09/30/40 02:39:55 AM,1.49,,,
151,09/30/40 02:40:36 AM,1.50,,,
152,09/30/40 02:41:23 AM,1.51,,,
153,09/30/40 02:42:05 AM,1.52,,,
154,09/30/40 02:42:50 AM,1.53,,,
155,09/30/40 02:43:34 AM,1.54,,,
156,09/30/40 02:44:26 AM,1.55,,,
157,09/30/40 02:45:23 AM,1.56,,,
158,09/30/40 02:46:28 AM,1.57,,,
159,09/30/40 02:47:39 AM,1.58,,,
160,09/30/40 02:49:05 AM,1.59,,,
161,09/30/40 02:50:18 AM,1.60,,,
162,09/30/40 02:51:45 AM,1.61,,,
163,09/30/40 02:53:17 AM,1.62,,,
164,09/30/40 02:54:42 AM,1.63,,,
165,09/30/40 02:55:34 AM,1.64,,,
166,09/30/40 02:56:25 AM,1.65,,,
167,09/30/40 02:57:25 AM,1.66,,,
168,09/30/40 02:58:31 AM,1.67,,,
169,09/30/40 02:59:47 AM,1.68,,,
170,09/30/40 03:00:48 AM,1.69,,,
171,09/30/40 03:01:35 AM,1.70,,,
172,09/30/40 03:02:31 AM,1.71,,,
173,09/30/40 03:03:19 AM,1.72,,,
174,09/30/40 03:04:03 AM,1.73,,,
175,09/30/40 03:04:57 AM,1.74,,,
176,09/30/40 03:05:41 AM,1.75,,,
177,09/30/40 03:06:29 AM,1.76,,,
178,09/30/40 03:07:18 AM,1.77,,,
179,09/30/40 03:07:59 AM,1.78,,,
180,09/30/40 03:08:44 AM,1.79,,,
181,09/30/40 03:09:33 AM,1.80,,,
182,09/30/40 03:10:21 AM,1.81,,,
183,09/30/40 03:11:22 AM,1.82,,,
184,09/30/40 03:12:20 AM,1.83,,,
185,09/30/40 03:13:22 AM,1.84,,,
186,09/30/40 03:14:21 AM,1.85,,,
187,09/30/40 03:15:33 AM,1.86,,,
188,09/30/40 03:16:29 AM,1.87,,,
189,09/30/40 03:17:25 AM,1.88,,,
190,09/30/40 03:18:49 AM,1.89,,,
191,09/30/40 03:20:31 AM,1.90,,,
192,09/30/40 03:21:54 AM,1.91,,,
193,09/30/40 03:23:13 AM,1.92,,,
194,09/30/40 03:24:04 AM,1.93,,,
195,09/30/40 03:24:41 AM,1.94,,,
196,09/30/40 03:25:25 AM,1.95,,,
197,09/30/40 03:26:22 AM,1.96,,,
198,09/30/40 03:27:16 AM,1.97,,,
199,09/30/40 03:28:24 AM,1.98,,,
200,09/30/40 03:29:10 AM,1.99,,,
201,09/30/40 03:29:53 AM,2.00,,,
202,09/30/40 03:30:59 AM,2.01,,,
203,09/30/40 03:32:07 AM,2.02,,,
204,09/30/40 03:32:53 AM,2.03,,,
205,09/30/40 03:33:40 AM,2.04,,,
206,09/30/40 03:34:25 AM,2.05,,,
207,09/30/40 03:35:20 AM,2.06,,,
208,09/30/40 03:36:11 AM,2.07,,,
209,09/30/40 03:37:03 AM,2.08,,,
210,09/30/40 03:37:41 AM,2.09,,,
211,09/30/40 03:38:31 AM,2.10,,,
212,09/30/40 03:39:17 AM,2.11,,,
213,09/30/40 03:40:00 AM,2.12,,,
214,09/30/40 03:40:39 AM,2.13,,,
215,09/30/40 03:41:21 AM,2.14,,,
216,09/30/40 03:42:03 AM,2.15,,,
217,09/30/40 03:42:51 AM,2.16,,,
218,09/30/40 03:43:23 AM,2.17,,,
219,09/30/40 03:44:10 AM,2.18,,,
220,09/30/40 03:44:55 AM,2.19,,,
221,09/30/40 03:45:49 AM,2.20,,,
222,09/30/40 03:46:35 AM,2.21,,,
223,09/30/40 03:47:16 AM,2.22,,,
224,09/30/40 03:48:00 AM,2.23,,,
225,09/30/40 03:48:54 AM,2.24,,,
226,09/30/40 03:49:46 AM,2.25,,,
227,09/30/40 03:50:39 AM,2.26,,,
228,09/30/40 03:51:25 AM,2.27,,,
229,09/30/40 03:52:36 AM,2.28,,,
230,09/30/40 03:54:27 AM,2.29,,,
231,09/30/40 03:56:28 AM,2.30,,,
232,09/30/40 03:58:57 AM,2.31,,,
233,09/30/40 04:01:04 AM,2.32,,,
234,09/30/40 04:02:26 AM,2.33,,,
235,09/30/40 04:04:36 AM,2.34,,,
236,09/30/40 04:06:15 AM,2.35,,,
237,09/30/40 04:08:29 AM,2.36,,,
238,09/30/40 04:10:54 AM,2.37,,,
239,09/30/40 04:13:46 AM,2.38,,,
240,09/30/40 04:17:51 AM,2.39,,,
241,09/30/40 04:21:31 AM,2.40,,,
242,09/30/40 04:25:57 AM,2.41,,,
243,09/30/40 04:30:35 AM,2.42,,,
244,09/30/40 04:34:31 AM,2.43,,,
245,09/30/40 04:37:30 AM,2.44,,,
246,09/30/40 04:39:18 AM,2.45,,,
247,09/30/40 04:41:37 AM,2.46,,,
248,09/30/40 04:43:40 AM,2.47,,,
249,09/30/40 04:47:19 AM,2.48,,,
250,09/30/40 04:53:05 AM,2.49,,,
251,09/30/40 04:58:42 AM,2.50,,,
252,09/30/40 05:03:44 AM,2.51,,,
253,09/30/40 05:09:24 AM,2.52,,,
254,09/30/40 05:10:38 AM,2.53,,,
255,09/30/40 05:11:41 AM,2.54,,,
256,09/30/40 05:12:43 AM,2.55,,,
257,09/30/40 05:14:15 AM,2.56,,,
258,09/30/40 05:15:38 AM,2.57,,,
259,09/30/40 05:15:39 AM,2.58,,,
260,09/30/40 05:16:54 AM,2.59,,,
261,09/30/40 05:18:44 AM,2.60,,,
262,09/30/40 05:21:57 AM,2.61,,,
263,09/30/40 05:25:10 AM,2.62,,,
264,09/30/40 05:31:15 AM,2.63,,,
265,09/30/40 05:34:14 AM,2.64,,,
266,09/30/40 05:37:12 AM,2.65,,,
267,09/30/40 05:39:31 AM,2.66,,,
268,09/30/40 05:41:45 AM,2.67,,,
269,09/30/40 05:43:36 AM,2.68,,,
270,09/30/40 05:45:49 AM,2.69,,,
271,09/30/40 05:47:32 AM,2.70,,,
272,09/30/40 05:50:10 AM,2.71,,,
273,09/30/40 05:52:08 AM,2.72,,,
274,09/30/40 05:53:43 AM,2.73,,,
275,09/30/40 05:55:24 AM,2.74,,,
276,09/30/40 05:57:15 AM,2.75,,,
277,09/30/40 05:58:38 AM,2.76,,,
278,09/30/40 05:59:43 AM,2.77,,,
279,09/30/40 05:59:44 AM,2.78,,,
280,09/30/40 06:00:44 AM,2.79,,,
281,09/30/40 06:02:11 AM,2.80,,,
282,09/30/40 06:02:12 AM,2.81,,,
283,09/30/40 06:04:02 AM,2.82,,,
284,09/30/40 06:05:31 AM,2.83,,,
285,09/30/40 06:07:03 AM,2.84,,,
286,09/30/40 06:07:04 AM,2.85,,,
287,09/30/40 06:08:14 AM,2.86,,,
288,09/30/40 06:09:34 AM,2.87,,,
289,09/30/40 06:11:19 AM,2.88,,,
290,09/30/40 06:12:52 AM,2.89,,,
291,09/30/40 06:14:59 AM,2.90,,,
292,09/30/40 06:16:25 AM,2.91,,,
293,09/30/40 06:17:49 AM,2.92,,,
294,09/30/40 06:20:29 AM,2.93,,,
295,09/30/40 06:23:46 AM,2.94,,,
296,09/30/40 06:26:47 AM,2.95,,,
297,09/30/40 06:30:42 AM,2.96,,,
298,09/30/40 06:33:23 AM,2.97,,,
299,09/30/40 06:35:20 AM,2.98,,,
300,09/30/40 06:36:35 AM,2.99,,,
301,09/30/40 06:38:55 AM,3.00,,,
302,09/30/40 06:42:34 AM,3.01,,,
303,09/30/40 06:49:06 AM,3.02,,,
304,09/30/40 06:53:05 AM,3.03,,,
305,09/30/40 06:56:02 AM,3.04,,,
306,09/30/40 06:56:03 AM,3.05,,,
307,09/30/40 07:02:01 AM,3.06,,,
308,09/30/40 07:07:56 AM,3.07,,,
309,09/30/40 07:14:05 AM,3.08,,,
310,09/30/40 07:25:51 AM,3.09,,,
311,09/30/40 07:33:05 AM,3.10,,,
312,09/30/40 07:37:13 AM,3.11,,,
313,09/30/40 07:40:42 AM,3.12,,,
314,09/30/40 07:45:29 AM,3.13,,,
315,09/30/40 07:52:34 AM,3.14,,,
316,09/30/40 07:56:22 AM,3.15,,,
317,09/30/40 07:58:54 AM,3.16,,,
318,09/30/40 08:03:56 AM,3.17,,,
319,09/30/40 08:08:30 AM,3.18,,,
320,09/30/40 08:11:24 AM,3.19,,,
321,09/30/40 08:15:19 AM,3.20,,,
322,09/30/40 08:21:41 AM,3.21,,,
323,09/30/40 08:26:14 AM,3.22,,,
324,09/30/40 08:31:37 AM,3.23,,,
325,09/30/40 08:36:42 AM,3.24,,,
326,09/30/40 08:39:56 AM,3.25,,,
327,09/30/40 08:41:44 AM,3.26,,,
328,09/30/40 08:44:09 AM,3.27,,,
329,09/30/40 08:47:39 AM,3.28,,,
330,09/30/40 08:49:49 AM,3.29,,,
331,09/30/40 08:51:23 AM,3.30,,,
332,09/30/40 08:53:21 AM,3.31,,,
333,09/30/40 08:56:18 AM,3.32,,,
334,09/30/40 08:59:57 AM,3.33,,,
335,09/30/40 09:03:23 AM,3.34,,,
336,09/30/40 09:08:14 AM,3.35,,,
337,09/30/40 09:14:04 AM,3.36,,,
338,09/30/40 09:19:01 AM,3.37,,,
339,09/30/40 09:22:26 AM,3.38,,,
340,09/30/40 09:34:22 AM,3.39,,,
341,09/30/40 09:43:13 AM,3.40,,,
342,09/30/40 09:52:19 AM,3.41,,,
343,09/30/40 10:00:00 AM,3.42,,,
344,09/30/40 10:07:35 AM,3.43,,,
345,09/30/40 10:14:36 AM,3.44,,,
346,09/30/40 10:20:27 AM,3.45,,,
347,09/30/40 10:22:58 AM,3.46,,,
348,09/30/40 10:26:11 AM,3.47,,,
349,09/30/40 10:29:49 AM,3.48,,,
350,09/30/40 10:33:51 AM,3.49,,,
351,09/30/40 10:37:30 AM,3.50,,,
352,09/30/40 10:41:35 AM,3.51,,,
353,09/30/40 10:44:37 AM,3.52,,,
354,09/30/40 10:54:58 AM,3.53,,,
355,09/30/40 11:02:28 AM,3.54,,,
356,09/30/40 11:11:37 AM,3.55,,,
357,09/30/40 11:24:27 AM,3.56,,,
358,09/30/40 11:44:57 AM,3.57,,,
359,09/30/40 12:08:02 PM,3.58,,,
360,09/30/40 12:36:25 PM,3.59,,,
361,09/30/40 12:52:05 PM,3.60,,,
362,09/30/40 01:12:35 PM,3.61,,,
363,09/30/40 01:29:19 PM,3.62,,,
364,09/30/40 01:52:53 PM,3.63,,,
365,09/30/40 02:17:21 PM,3.64,,,
366,09/30/40 03:02:44 PM,3.65,,,
367,09/30/40 03:23:36 PM,3.66,,,
368,09/30/40 03:36:58 PM,3.67,,,
369,09/30/40 03:49:00 PM,3.68,,,
370,09/30/40 04:25:27 PM,3.69,,,
371,09/30/40 04:35:49 PM,3.70,,,
372,09/30/40 04:44:44 PM,3.71,,,
373,09/30/40 05:01:20 PM,3.72,,,
374,09/30/40 05:16:35 PM,3.73,,,
375,09/30/40 05:31:27 PM,3.74,,,
376,09/30/40 05:41:37 PM,3.75,,,
377,09/30/40 05:54:23 PM,3.76,,,
378,09/30/40 06:00:39 PM,3.77,,,
379,09/30/40 06:09:07 PM,3.78,,,
380,09/30/40 06:34:08 PM,3.79,,,
381,09/30/40 06:41:48 PM,3.80,,,
382,09/30/40 06:46:03 PM,3.81,,,
383,09/30/40 06:47:14 PM,3.82,,,
384,09/30/40 06:49:57 PM,3.83,,,
385,09/30/40 06:54:03 PM,3.84,,,
386,09/30/40 06:57:02 PM,3.85,,,
387,09/30/40 06:57:54 PM,3.86,,,
388,09/30/40 06:58:40 PM,3.87,,,
389,09/30/40 07:01:46 PM,3.88,,,
390,09/30/40 07:09:55 PM,3.89,,,
391,09/30/40 07:54:56 PM,3.90,,,
392,09/30/40 08:33:54 PM,3.91,,,
393,09/30/40 09:22:56 PM,3.92,,,
394,09/30/40 09:34:46 PM,3.93,,,
395,09/30/40 09:38:22 PM,3.94,,,
396,09/30/40 09:40:00 PM,3.95,,,
397,09/30/40 09:41:31 PM,3.96,,,
398,09/30/40 09:43:12 PM,3.97,,,
399,09/30/40 09:45:33 PM,3.98,,,
400,09/30/40 09:47:35 PM,3.99,,,
401,09/30/40 09:50:29 PM,4.00,,,
402,09/30/40 09:53:09 PM,4.01,,,
403,09/30/40 09:58:23 PM,4.02,,,
404,09/30/40 10:14:01 PM,4.03,,,
405,09/30/40 10:19:48 PM,4.04,,,
406,09/30/40 10:25:43 PM,4.05,,,
407,09/30/40 10:29:32 PM,4.06,,,
408,09/30/40 10:34:23 PM,4.07,,,
409,09/30/40 10:40:39 PM,4.08,,,
410,09/30/40 10:49:40 PM,4.09,,,
411,09/30/40 10:55:32 PM,4.10,,,
412,09/30/40 11:02:20 PM,4.11,,,
413,09/30/40 11:08:32 PM,4.12,,,
414,09/30/40 11:15:43 PM,4.13,,,
415,09/30/40 11:22:20 PM,4.14,,,
416,09/30/40 11:26:18 PM,4.15,,,
417,09/30/40 11:28:58 PM,4.16,,,
418,09/30/40 11:33:06 PM,4.17,,,
419,09/30/40 11:35:48 PM,4.18,,,
420,09/30/40 11:39:15 PM,4.19,,,
421,09/30/40 11:42:09 PM,4.20,,,
422,09/30/40 11:44:55 PM,4.21,,,
423,09/30/40 11:47:40 PM,4.22,,,
424,09/30/40 11:50:58 PM,4.23,,,
425,09/30/40 11:54:12 PM,4.24,,,
426,09/30/40 11:57:28 PM,4.25,,,
427,10/01/40 12:00:13 AM,4.26,,,
428,10/01/40 12:03:28 AM,4.27,,,
429,10/01/40 12:06:12 AM,4.28,,,
430,10/01/40 12:08:30 AM,4.29,,,
431,10/01/40 12:10:06 AM,4.30,,,
432,10/01/40 12:12:03 AM,4.31,,,
433,10/01/40 12:13:28 AM,4.32,,,
434,10/01/40 12:14:51 AM,4.33,,,
435,10/01/40 12:15:45 AM,4.34,,,
436,10/01/40 12:17:02 AM,4.35,,,
437,10/01/40 12:19:01 AM,4.36,,,
438,10/01/40 12:21:19 AM,4.37,,,
439,10/01/40 12:23:13 AM,4.38,,,
440,10/01/40 12:25:11 AM,4.39,,,
441,10/01/40 12:26:35 AM,4.40,,,
442,10/01/40 12:28:30 AM,4.41,,,
443,10/01/40 12:30:04 AM,4.42,,,
444,10/01/40 12:32:05 AM,4.43,,,
445,10/01/40 12:33:25 AM,4.44,,,
446,10/01/40 12:35:16 AM,4.45,,,
447,10/01/40 12:37:23 AM,4.46,,,
448,10/01/40 12:40:12 AM,4.47,,,
449,10/01/40 12:42:01 AM,4.48,,,
450,10/01/40 12:43:49 AM,4.49,,,
451,10/01/40 12:45:27 AM,4.50,,,
452,10/01/40 12:47:54 AM,4.51,,,
453,10/01/40 12:49:25 AM,4.52,,,
454,10/01/40 12:51:17 AM,4.53,,,
455,10/01/40 12:53:16 AM,4.54,,,
456,10/01/40 12:55:10 AM,4.55,,,
457,10/01/40 12:57:07 AM,4.56,,,
458,10/01/40 12:59:51 AM,4.57,,,
459,10/01/40 01:02:36 AM,4.58,,,
460,10/01/40 01:05:03 AM,4.59,,,
461,10/01/40 01:06:59 AM,4.60,,,
462,10/01/40 01:11:30 AM,4.61,,,
463,10/01/40 01:14:14 AM,4.62,,,
464,10/01/40 01:16:20 AM,4.63,,,
465,10/01/40 01:17:35 AM,4.64,,,
466,10/01/40 01:20:00 AM,4.65,,,
467,10/01/40 01:21:53 AM,4.66,,,
468,10/01/40 01:24:42 AM,4.67,,,
469,10/01/40 01:27:48 AM,4.68,,,
470,10/01/40 01:31:22 AM,4.69,,,
471,10/01/40 01:34:21 AM,4.70,,,
472,10/01/40 01:37:31 AM,4.71,,,
473,10/01/40 01:40:11 AM,4.72,,,
474,10/01/40 01:42:09 AM,4.73,,,
475,10/01/40 01:44:16 AM,4.74,,,
476,10/01/40 01:46:28 AM,4.75,,,
477,10/01/40 01:48:40 AM,4.76,,,
478,10/01/40 01:51:11 AM,4.77,,,
479,10/01/40 01:53:34 AM,4.78,,,
480,10/01/40 01:56:18 AM,4.79,,,
481,10/01/40 01:58:59 AM,4.80,,,
482,10/01/40 02:01:56 AM,4.81,,,
483,10/01/40 02:04:19 AM,4.82,,,
484,10/01/40 02:07:18 AM,4.83,,,
485,10/01/40 02:10:20 AM,4.84,,,
486,10/01/40 02:12:23 AM,4.85,,,
487,10/01/40 02:14:26 AM,4.86,,,
488,10/01/40 02:17:34 AM,4.87,,,
489,10/01/40 02:20:15 AM,4.88,,,
490,10/01/40 02:22:53 AM,4.89,,,
491,10/01/40 02:25:26 AM,4.90,,,
492,10/01/40 02:28:20 AM,4.91,,,
493,10/01/40 02:30:52 AM,4.92,,,
494,10/01/40 02:33:43 AM,4.93,,,
495,10/01/40 02:36:50 AM,4.94,,,
496,10/01/40 02:40:10 AM,4.95,,,
497,10/01/40 02:43:47 AM,4.96,,,
498,10/01/40 02:46:54 AM,4.97,,,
499,10/01/40 02:49:36 AM,4.98,,,
500,10/01/40 02:52:21 AM,4.99,,,
501,10/01/40 02:55:05 AM,5.00,,,
502,10/01/40 02:58:11 AM,5.01,,,
503,10/01/40 03:01:13 AM,5.02,,,
504,10/01/40 03:04:14 AM,5.03,,,
505,10/01/40 03:07:01 AM,5.04,,,
506,10/01/40 03:10:29 AM,5.05,,,
507,10/01/40 03:14:22 AM,5.06,,,
508,10/01/40 03:17:33 AM,5.07,,,
509,10/01/40 03:20:35 AM,5.08,,,
510,10/01/40 03:24:41 AM,5.09,,,
511,10/01/40 03:28:26 AM,5.10,,,
512,10/01/40 03:32:38 AM,5.11,,,
513,10/01/40 03:34:59 AM,5.12,,,
514,10/01/40 03:37:28 AM,5.13,,,
515,10/01/40 03:40:57 AM,5.14,,,
516,10/01/40 03:44:43 AM,5.15,,,
517,10/01/40 03:48:23 AM,5.16,,,
518,10/01/40 03:51:56 AM,5.17,,,
519,10/01/40 03:55:02 AM,5.18,,,
520,10/01/40 03:58:59 AM,5.19,,,
521,10/01/40 04:03:32 AM,5.20,,,
522,10/01/40 04:08:29 AM,5.21,,,
523,10/01/40 04:17:35 AM,5.22,,,
524,10/01/40 04:33:07 AM,5.23,,,
525,10/01/40 04:41:13 AM,5.24,,,
526,10/01/40 04:56:22 AM,5.25,,,
527,10/01/40 05:23:30 AM,5.26,,,
528,10/01/40 05:33:10 AM,5.27,,,
529,10/01/40 05:42:45 AM,5.28,,,
530,10/01/40 06:02:13 AM,5.29,,,
531,10/01/40 06:26:31 AM,5.30,,,
532,10/01/40 06:32:15 AM,5.31,,,
533,10/01/40 06:36:49 AM,5.32,,,
534,10/01/40 06:42:45 AM,5.33,,,
535,10/01/40 06:51:30 AM,5.34,,,
536,10/01/40 06:58:27 AM,5.35,,,
537,10/01/40 07:04:09 AM,5.36,,,
538,10/01/40 07:07:39 AM,5.37,,,
539,10/01/40 07:11:27 AM,5.38,,,
540,10/01/40 07:14:49 AM,5.39,,,
541,10/01/40 07:17:34 AM,5.40,,,
542,10/01/40 07:18:52 AM,5.41,,,
543,10/01/40 07:19:58 AM,5.42,,,
544,10/01/40 07:21:16 AM,5.43,,,
545,10/01/40 07:22:30 AM,5.44,,,
546,10/01/40 07:23:55 AM,5.45,,,
547,10/01/40 07:25:12 AM,5.46,,,
548,10/01/40 07:27:07 AM,5.47,,,
549,10/01/40 07:29:05 AM,5.48,,,
550,10/01/40 07:31:43 AM,5.49,,,
551,10/01/40 07:34:20 AM,5.50,,,
552,10/01/40 07:36:49 AM,5.51,,,
553,10/01/40 07:39:53 AM,5.52,,,
554,10/01/40 07:43:20 AM,5.53,,,
555,10/01/40 07:46:25 AM,5.54,,,
556,10/01/40 07:49:49 AM,5.55,,,
557,10/01/40 07:52:35 AM,5.56,,,
558,10/01/40 07:55:44 AM,5.57,,,
559,10/01/40 07:59:11 AM,5.58,,,
560,10/01/40 08:01:43 AM,5.59,,,
561,10/01/40 08:04:57 AM,5.60,,,
562,10/01/40 08:08:20 AM,5.61,,,
563,10/01/40 08:11:44 AM,5.62,,,
564,10/01/40 08:15:57 AM,5.63,,,
565,10/01/40 08:19:34 AM,5.64,,,
566,10/01/40 08:22:28 AM,5.65,,,
567,10/01/40 08:25:51 AM,5.66,,,
568,10/01/40 08:28:26 AM,5.67,,,
569,10/01/40 08:30:06 AM,5.68,,,
570,10/01/40 08:31:56 AM,5.69,,,
