"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
61,03/14/18 12:50:47 PM,,0.38,,,,
62,03/14/18 12:54:09 PM,,0.39,,,,
63,03/14/18 01:00:28 PM,,0.40,,,,
64,03/14/18 01:39:28 PM,56.750,,,,,
65,03/14/18 02:39:28 PM,57.441,,,,,
66,03/14/18 03:39:28 PM,68.763,,,,,
67,03/14/18 04:39:28 PM,61.398,,,,,
68,03/14/18 05:39:28 PM,55.711,,,,,
69,03/14/18 06:39:28 PM,51.874,,,,,
70,03/14/18 07:39:28 PM,46.908,,,,,
71,03/14/18 08:39:28 PM,44.560,,,,,
72,03/14/18 09:39:28 PM,43.648,,,,,
73,03/14/18 10:39:28 PM,43.466,,,,,
74,03/14/18 11:39:28 PM,43.099,,,,,
75,03/15/18 12:39:28 AM,41.810,,,,,
76,03/15/18 01:39:28 AM,40.696,,,,,
77,03/15/18 02:39:28 AM,39.947,,,,,
78,03/15/18 03:39:28 AM,39.573,,,,,
79,03/15/18 04:39:28 AM,39.196,,,,,
80,03/15/18 05:39:28 AM,39.007,,,,,
81,03/15/18 06:39:28 AM,39.760,,,,,
82,03/15/18 07:39:28 AM,39.760,,,,,
83,03/15/18 08:39:28 AM,41.439,,,,,
84,03/15/18 09:39:28 AM,47.446,,,,,
85,03/15/18 10:39:28 AM,52.750,,,,,
86,03/15/18 11:39:28 AM,53.100,,,,,
87,03/15/18 11:56:54 AM,,0.41,,,,
88,03/15/18 12:08:20 PM,,0.42,,,,
89,03/15/18 12:14:01 PM,,0.43,,,,
90,03/15/18 12:17:39 PM,,0.44,,,,
91,03/15/18 12:23:18 PM,,0.45,,,,
92,03/15/18 12:27:41 PM,,0.46,,,,
93,03/15/18 12:39:25 PM,,0.47,,,,
94,03/15/18 12:39:28 PM,51.172,,,,,
95,03/15/18 12:46:10 PM,,0.48,,,,
96,03/15/18 01:30:36 PM,,0.49,,,,
97,03/15/18 01:34:58 PM,,0.50,,,,
98,03/15/18 01:39:16 PM,,0.51,,,,
99,03/15/18 01:39:28 PM,52.225,,,,,
100,03/15/18 01:41:50 PM,,0.52,,,,
101,03/15/18 01:49:15 PM,,0.53,,,,
102,03/15/18 01:52:35 PM,,0.54,,,,
103,03/15/18 01:55:19 PM,,0.55,,,,
104,03/15/18 01:57:48 PM,,0.56,,,,
105,03/15/18 02:02:14 PM,,0.57,,,,
106,03/15/18 02:03:16 PM,,0.58,,,,
107,03/15/18 02:05:49 PM,,0.59,,,,
108,03/15/18 02:07:10 PM,,0.60,,,,
109,03/15/18 02:09:22 PM,,0.61,,,,
110,03/15/18 02:10:17 PM,,0.62,,,,
111,03/15/18 02:11:49 PM,,0.63,,,,
112,03/15/18 02:12:59 PM,,0.64,,,,
113,03/15/18 02:14:50 PM,,0.65,,,,
114,03/15/18 02:16:14 PM,,0.66,,,,
115,03/15/18 02:39:28 PM,51.346,,,,,
116,03/15/18 03:38:53 PM,,0.67,,,,
117,03/15/18 03:39:28 PM,52.401,,,,,
118,03/15/18 04:05:55 PM,,0.68,,,,
119,03/15/18 04:07:11 PM,,0.69,,,,
120,03/15/18 04:07:39 PM,,0.70,,,,
121,03/15/18 04:08:04 PM,,0.71,,,,
122,03/15/18 04:08:27 PM,,0.72,,,,
123,03/15/18 04:09:19 PM,,0.73,,,,
124,03/15/18 04:09:34 PM,,0.74,,,,
125,03/15/18 04:10:21 PM,,0.75,,,,
126,03/15/18 04:19:38 PM,,0.76,,,,
127,03/15/18 04:35:12 PM,,0.77,,,,
128,03/15/18 04:39:28 PM,50.995,,,,,
129,03/15/18 05:18:40 PM,,0.78,,,,
130,03/15/18 05:28:12 PM,,0.79,,,,
131,03/15/18 05:28:33 PM,,0.80,,,,
132,03/15/18 05:32:50 PM,,0.81,,,,
133,03/15/18 05:39:28 PM,50.290,,,,,
134,03/15/18 06:39:28 PM,49.759,,,,,
135,03/15/18 06:53:37 PM,,0.82,,,,
136,03/15/18 07:15:26 PM,,0.83,,,,
137,03/15/18 07:20:24 PM,,0.84,,,,
138,03/15/18 07:22:18 PM,,0.85,,,,
139,03/15/18 07:23:02 PM,,0.86,,,,
140,03/15/18 07:23:42 PM,,0.87,,,,
141,03/15/18 07:24:13 PM,,0.88,,,,
142,03/15/18 07:25:47 PM,,0.89,,,,
143,03/15/18 07:39:28 PM,48.871,,,,,
144,03/15/18 08:39:28 PM,48.871,,,,,
145,03/15/18 09:26:46 PM,,0.90,,,,
146,03/15/18 09:39:28 PM,49.050,,,,,
147,03/15/18 10:39:28 PM,49.228,,,,,
148,03/15/18 11:17:52 PM,,0.91,,,,
149,03/15/18 11:36:53 PM,,0.92,,,,
150,03/15/18 11:39:28 PM,48.695,,,,,
151,03/15/18 11:46:52 PM,,0.93,,,,
152,03/15/18 11:57:27 PM,,0.94,,,,
153,03/16/18 12:08:43 AM,,0.95,,,,
154,03/16/18 12:39:28 AM,48.160,,,,,
155,03/16/18 12:43:39 AM,,0.96,,,,
156,03/16/18 01:39:28 AM,48.695,,,,,
157,03/16/18 02:39:28 AM,48.339,,,,,
158,03/16/18 03:39:28 AM,47.446,,,,,
159,03/16/18 04:39:28 AM,46.908,,,,,
160,03/16/18 05:33:54 AM,,0.97,,,,
161,03/16/18 05:39:28 AM,47.088,,,,,
162,03/16/18 05:44:00 AM,,0.98,,,,
163,03/16/18 05:53:28 AM,,0.99,,,,
164,03/16/18 05:57:28 AM,,1.00,,,,
165,03/16/18 06:07:10 AM,,1.01,,,,
166,03/16/18 06:26:35 AM,,1.02,,,,
167,03/16/18 06:39:28 AM,46.908,,,,,
168,03/16/18 07:37:56 AM,,1.03,,,,
169,03/16/18 07:39:28 AM,46.008,,,,,
170,03/16/18 07:45:55 AM,,1.04,,,,
171,03/16/18 08:12:33 AM,,1.05,,,,
172,03/16/18 08:39:28 AM,47.446,,,,,
173,03/16/18 09:39:28 AM,51.172,,,,,
174,03/16/18 10:39:28 AM,51.172,,,,,
175,03/16/18 11:39:28 AM,53.973,,,,,
176,03/16/18 12:39:28 PM,58.993,,,,,
177,03/16/18 01:39:28 PM,57.268,,,,,
178,03/16/18 02:39:28 PM,64.825,,,,,
179,03/16/18 03:39:28 PM,75.312,,,,,
180,03/16/18 04:39:28 PM,59.508,,,,,
181,03/16/18 05:39:28 PM,53.100,,,,,
182,03/16/18 06:39:28 PM,49.759,,,,,
183,03/16/18 07:39:28 PM,46.188,,,,,
184,03/16/18 08:39:28 PM,43.648,,,,,
185,03/16/18 09:39:28 PM,42.915,,,,,
186,03/16/18 10:39:28 PM,41.994,,,,,
187,03/16/18 11:21:45 PM,,1.06,,,,
188,03/16/18 11:39:28 PM,42.548,,,,,
189,03/17/18 12:24:32 AM,,1.07,,,,
190,03/17/18 12:25:52 AM,,1.08,,,,
191,03/17/18 12:30:21 AM,,1.09,,,,
192,03/17/18 12:39:28 AM,42.732,,,,,
193,03/17/18 12:54:55 AM,,1.10,,,,
194,03/17/18 01:39:28 AM,42.915,,,,,
195,03/17/18 02:39:28 AM,41.810,,,,,
196,03/17/18 03:39:28 AM,40.696,,,,,
197,03/17/18 04:22:36 AM,,1.11,,,,
198,03/17/18 04:26:19 AM,,1.12,,,,
199,03/17/18 04:30:28 AM,,1.13,,,,
200,03/17/18 04:34:11 AM,,1.14,,,,
201,03/17/18 04:38:58 AM,,1.15,,,,
202,03/17/18 04:39:28 AM,41.810,,,,,
203,03/17/18 04:42:04 AM,,1.16,,,,
204,03/17/18 04:44:18 AM,,1.17,,,,
205,03/17/18 04:46:15 AM,,1.18,,,,
206,03/17/18 04:48:59 AM,,1.19,,,,
207,03/17/18 04:51:47 AM,,1.20,,,,
208,03/17/18 04:56:57 AM,,1.21,,,,
209,03/17/18 05:39:28 AM,42.179,,,,,
210,03/17/18 06:00:51 AM,,1.22,,,,
211,03/17/18 06:39:28 AM,42.363,,,,,
212,03/17/18 07:39:28 AM,42.548,,,,,
213,03/17/18 08:39:28 AM,44.560,,,,,
214,03/17/18 09:39:28 AM,47.266,,,,,
215,03/17/18 10:39:28 AM,52.050,,,,,
216,03/17/18 11:39:28 AM,51.172,,,,,
217,03/17/18 12:39:28 PM,51.874,,,,,
218,03/17/18 01:39:28 PM,61.569,,,,,
219,03/17/18 02:39:28 PM,68.421,,,,,
220,03/17/18 03:39:28 PM,75.139,,,,,
221,03/17/18 04:39:28 PM,61.054,,,,,
222,03/17/18 05:39:28 PM,57.614,,,,,
223,03/17/18 06:39:28 PM,53.274,,,,,
224,03/17/18 07:39:28 PM,45.828,,,,,
225,03/17/18 08:39:28 PM,42.915,,,,,
226,03/17/18 09:39:28 PM,41.439,,,,,
227,03/17/18 10:39:28 PM,40.321,,,,,
228,03/17/18 11:39:28 PM,39.573,,,,,
229,03/18/18 12:39:28 AM,38.818,,,,,
230,03/18/18 01:39:28 AM,38.629,,,,,
231,03/18/18 02:39:28 AM,38.440,,,,,
232,03/18/18 03:39:28 AM,38.061,,,,,
233,03/18/18 04:39:28 AM,37.870,,,,,
234,03/18/18 05:39:28 AM,38.250,,,,,
235,03/18/18 06:39:28 AM,38.061,,,,,
236,03/18/18 07:39:28 AM,38.250,,,,,
237,03/18/18 08:39:28 AM,40.321,,,,,
238,03/18/18 09:39:28 AM,45.104,,,,,
239,03/18/18 10:39:28 AM,52.225,,,,,
240,03/18/18 11:39:28 AM,55.711,,,,,
241,03/18/18 12:39:28 PM,61.227,,,,,
242,03/18/18 01:39:28 PM,59.851,,,,,
243,03/18/18 02:39:28 PM,57.785,,,,,
244,03/18/18 03:39:28 PM,56.230,,,,,
245,03/18/18 04:39:28 PM,55.537,,,,,
246,03/18/18 05:39:28 PM,53.798,,,,,
247,03/18/18 06:39:28 PM,51.699,,,,,
248,03/18/18 07:39:28 PM,48.695,,,,,
249,03/18/18 08:39:28 PM,46.548,,,,,
250,03/18/18 09:39:28 PM,44.379,,,,,
251,03/18/18 10:39:28 PM,42.363,,,,,
252,03/18/18 11:39:28 PM,41.810,,,,,
253,03/19/18 12:39:28 AM,41.067,,,,,
254,03/19/18 01:39:28 AM,40.881,,,,,
255,03/19/18 02:39:28 AM,40.509,,,,,
256,03/19/18 03:39:28 AM,40.321,,,,,
257,03/19/18 04:39:28 AM,40.509,,,,,
258,03/19/18 05:39:28 AM,39.947,,,,,
259,03/19/18 06:39:28 AM,40.881,,,,,
260,03/19/18 07:39:28 AM,41.254,,,,,
261,03/19/18 08:39:28 AM,41.439,,,,,
262,03/19/18 09:39:28 AM,47.266,,,,,
263,03/19/18 10:39:28 AM,54.842,,,,,
264,03/19/18 11:39:28 AM,58.647,,,,,
265,03/19/18 12:39:28 PM,69.964,,,,,
266,03/19/18 01:39:28 PM,77.574,,,,,
267,03/19/18 02:39:28 PM,79.326,,,,,
268,03/19/18 03:39:28 PM,74.964,,,,,
269,03/19/18 04:39:28 PM,68.248,,,,,
270,03/19/18 05:39:28 PM,65.509,,,,,
271,03/19/18 06:39:28 PM,59.164,,,,,
272,03/19/18 07:39:28 PM,53.449,,,,,
273,03/19/18 08:39:28 PM,51.523,,,,,
274,03/19/18 09:39:28 PM,51.523,,,,,
275,03/19/18 10:39:28 PM,51.346,,,,,
276,03/19/18 11:39:28 PM,50.466,,,,,
277,03/20/18 12:39:28 AM,52.401,,,,,
278,03/20/18 01:39:28 AM,51.172,,,,,
279,03/20/18 02:39:28 AM,50.290,,,,,
280,03/20/18 03:39:28 AM,49.759,,,,,
281,03/20/18 04:39:28 AM,50.290,,,,,
282,03/20/18 05:39:28 AM,50.643,,,,,
283,03/20/18 06:39:28 AM,50.113,,,,,
284,03/20/18 07:37:38 AM,,1.23,,,,
285,03/20/18 07:39:28 AM,48.871,,,,,
286,03/20/18 08:39:28 AM,48.871,,,,,
287,03/20/18 09:08:38 AM,,1.24,,,,
288,03/20/18 09:39:28 AM,50.466,,,,,
289,03/20/18 09:40:08 AM,,1.25,,,,
290,03/20/18 09:56:47 AM,,1.26,,,,
291,03/20/18 10:09:36 AM,,1.27,,,,
292,03/20/18 10:15:56 AM,,1.28,,,,
293,03/20/18 10:39:28 AM,51.874,,,,,
294,03/20/18 10:39:53 AM,,,,Logged,,
295,03/20/18 10:40:22 AM,,1.28,,,Logged,Logged
