"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
77,03/29/14 10:17:31 PM,0.75,,,,
78,03/29/14 10:19:37 PM,0.76,,,,
79,03/29/14 10:21:03 PM,0.77,,,,
80,03/29/14 10:21:04 PM,0.78,,,,
81,03/29/14 10:24:34 PM,0.79,,,,
82,03/29/14 10:31:14 PM,0.80,,,,
83,03/29/14 10:31:15 PM,0.81,,,,
84,03/29/14 10:41:31 PM,0.82,,,,
85,03/29/14 10:45:30 PM,0.83,,,,
86,03/29/14 10:48:33 PM,0.84,,,,
87,03/29/14 10:52:39 PM,0.85,,,,
88,03/30/14 04:01:48 AM,0.86,,,,
89,03/31/14 12:21:20 PM,0.87,,,,
90,03/31/14 12:31:19 PM,0.88,,,,
91,03/31/14 12:35:13 PM,0.89,,,,
92,03/31/14 12:39:01 PM,0.90,,,,
93,03/31/14 12:41:16 PM,0.91,,,,
94,03/31/14 12:42:47 PM,0.92,,,,
95,03/31/14 12:43:52 PM,0.93,,,,
96,03/31/14 12:45:47 PM,0.94,,,,
97,03/31/14 12:47:05 PM,0.95,,,,
98,03/31/14 12:48:52 PM,0.96,,,,
99,03/31/14 12:50:18 PM,0.97,,,,
100,03/31/14 12:55:09 PM,0.98,,,,
101,03/31/14 12:55:10 PM,0.99,,,,
102,03/31/14 12:56:59 PM,1.00,,,,
103,03/31/14 12:59:26 PM,1.01,,,,
104,03/31/14 01:02:55 PM,1.02,,,,
105,03/31/14 01:04:57 PM,1.03,,,,
106,03/31/14 01:05:50 PM,1.04,,,,
107,03/31/14 01:06:47 PM,1.05,,,,
108,03/31/14 01:07:31 PM,1.06,,,,
109,03/31/14 01:10:00 PM,1.07,,,,
110,03/31/14 01:12:08 PM,1.08,,,,
111,03/31/14 01:14:17 PM,1.09,,,,
112,03/31/14 01:16:14 PM,1.10,,,,
113,03/31/14 01:18:34 PM,1.11,,,,
114,03/31/14 01:19:45 PM,1.12,,,,
115,03/31/14 01:21:02 PM,1.13,,,,
116,03/31/14 01:21:55 PM,1.14,,,,
117,03/31/14 01:23:31 PM,1.15,,,,
118,03/31/14 01:24:13 PM,1.16,,,,
119,03/31/14 01:24:44 PM,1.17,,,,
120,03/31/14 01:25:04 PM,1.18,,,,
121,03/31/14 01:25:35 PM,1.19,,,,
122,03/31/14 01:26:12 PM,1.20,,,,
123,03/31/14 01:26:13 PM,1.21,,,,
124,03/31/14 01:27:09 PM,1.22,,,,
125,03/31/14 01:28:24 PM,1.23,,,,
126,03/31/14 01:30:57 PM,1.24,,,,
127,03/31/14 01:33:41 PM,1.25,,,,
128,03/31/14 01:36:04 PM,1.26,,,,
129,03/31/14 01:36:38 PM,1.27,,,,
130,03/31/14 01:39:05 PM,1.28,,,,
131,03/31/14 01:41:04 PM,1.29,,,,
132,03/31/14 01:44:23 PM,1.30,,,,
133,03/31/14 01:45:05 PM,1.31,,,,
134,03/31/14 01:45:06 PM,1.32,,,,
135,03/31/14 01:45:52 PM,1.33,,,,
136,03/31/14 01:46:44 PM,1.34,,,,
137,03/31/14 01:47:38 PM,1.35,,,,
138,03/31/14 01:48:07 PM,1.36,,,,
139,03/31/14 01:48:50 PM,1.37,,,,
140,03/31/14 01:49:46 PM,1.38,,,,
141,03/31/14 01:51:13 PM,1.39,,,,
142,03/31/14 01:53:14 PM,1.40,,,,
143,03/31/14 01:56:23 PM,1.41,,,,
144,03/31/14 01:57:54 PM,1.42,,,,
145,03/31/14 01:57:55 PM,1.43,,,,
146,03/31/14 01:59:34 PM,1.44,,,,
147,03/31/14 02:01:15 PM,1.45,,,,
148,03/31/14 02:03:50 PM,1.46,,,,
149,03/31/14 02:05:31 PM,1.47,,,,
150,03/31/14 02:07:21 PM,1.48,,,,
151,03/31/14 02:09:38 PM,1.49,,,,
152,03/31/14 02:12:53 PM,1.50,,,,
153,03/31/14 02:12:54 PM,1.51,,,,
154,03/31/14 02:15:17 PM,1.52,,,,
155,03/31/14 02:17:40 PM,1.53,,,,
156,03/31/14 02:20:15 PM,1.54,,,,
157,03/31/14 02:23:45 PM,1.55,,,,
158,03/31/14 02:23:46 PM,1.56,,,,
159,03/31/14 02:27:12 PM,1.57,,,,
160,03/31/14 02:32:41 PM,1.58,,,,
161,03/31/14 02:35:47 PM,1.59,,,,
162,03/31/14 02:39:34 PM,1.60,,,,
163,03/31/14 02:42:16 PM,1.61,,,,
164,03/31/14 02:45:30 PM,1.62,,,,
165,03/31/14 02:48:10 PM,1.63,,,,
166,03/31/14 02:52:35 PM,1.64,,,,
167,03/31/14 02:55:00 PM,1.65,,,,
168,03/31/14 02:57:21 PM,1.66,,,,
169,03/31/14 02:59:27 PM,1.67,,,,
170,03/31/14 03:02:41 PM,1.68,,,,
171,03/31/14 03:05:39 PM,1.69,,,,
172,03/31/14 03:13:57 PM,1.70,,,,
173,03/31/14 05:37:39 PM,1.71,,,,
174,03/31/14 05:40:11 PM,1.72,,,,
175,03/31/14 05:40:46 PM,1.73,,,,
176,03/31/14 05:41:28 PM,1.74,,,,
177,03/31/14 05:41:59 PM,1.75,,,,
178,03/31/14 05:42:45 PM,1.76,,,,
179,03/31/14 05:43:23 PM,1.77,,,,
180,03/31/14 05:44:32 PM,1.78,,,,
181,03/31/14 05:45:16 PM,1.79,,,,
182,03/31/14 05:46:20 PM,1.80,,,,
183,03/31/14 05:47:00 PM,1.81,,,,
184,03/31/14 05:48:11 PM,1.82,,,,
185,03/31/14 05:49:30 PM,1.83,,,,
186,03/31/14 05:50:45 PM,1.84,,,,
187,03/31/14 05:53:17 PM,1.85,,,,
188,03/31/14 05:56:21 PM,1.86,,,,
189,03/31/14 06:00:01 PM,1.87,,,,
190,03/31/14 06:14:34 PM,1.88,,,,
191,04/01/14 01:05:09 AM,1.89,,,,
192,04/01/14 01:09:20 AM,1.90,,,,
193,04/01/14 01:09:21 AM,1.91,,,,
194,04/01/14 01:57:34 AM,1.92,,,,
195,04/01/14 01:58:41 AM,1.93,,,,
196,04/01/14 01:59:03 AM,1.94,,,,
197,04/01/14 01:59:14 AM,1.95,,,,
198,04/01/14 01:59:25 AM,1.96,,,,
199,04/01/14 01:59:26 AM,1.97,,,,
200,04/01/14 01:59:42 AM,1.98,,,,
201,04/01/14 01:59:43 AM,1.99,,,,
202,04/01/14 02:00:12 AM,2.00,,,,
203,04/01/14 02:00:29 AM,2.01,,,,
204,04/01/14 02:00:40 AM,2.02,,,,
205,04/01/14 02:00:53 AM,2.03,,,,
206,04/01/14 02:01:03 AM,2.04,,,,
207,04/01/14 02:01:18 AM,2.05,,,,
208,04/01/14 02:01:38 AM,2.06,,,,
209,04/01/14 02:02:09 AM,2.07,,,,
210,04/01/14 02:02:10 AM,2.08,,,,
211,04/01/14 02:02:46 AM,2.09,,,,
212,04/01/14 02:02:47 AM,2.10,,,,
213,04/01/14 02:03:20 AM,2.11,,,,
214,04/01/14 02:03:43 AM,2.12,,,,
215,04/01/14 02:04:25 AM,2.13,,,,
216,04/01/14 02:05:14 AM,2.14,,,,
217,04/01/14 02:06:43 AM,2.15,,,,
218,04/01/14 02:08:13 AM,2.16,,,,
219,04/01/14 02:10:43 AM,2.17,,,,
220,04/01/14 02:14:20 AM,2.18,,,,
221,04/01/14 02:18:44 AM,2.19,,,,
222,04/01/14 02:45:21 AM,2.20,,,,
223,04/01/14 11:02:31 AM,,,Logged,,
224,04/01/14 11:02:36 AM,2.20,,,Logged,Logged
