"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
46,02/06/15 06:07:50 PM,0.44,,,,
47,02/06/15 06:07:51 PM,0.45,,,,
48,02/06/15 06:10:03 PM,0.46,,,,
49,02/06/15 06:11:06 PM,0.47,,,,
50,02/06/15 06:12:04 PM,0.48,,,,
51,02/06/15 06:12:48 PM,0.49,,,,
52,02/06/15 06:13:40 PM,0.50,,,,
53,02/06/15 06:14:20 PM,0.51,,,,
54,02/06/15 06:15:05 PM,0.52,,,,
55,02/06/15 06:15:06 PM,0.53,,,,
56,02/06/15 06:15:43 PM,0.54,,,,
57,02/06/15 06:16:32 PM,0.55,,,,
58,02/06/15 06:17:14 PM,0.56,,,,
59,02/06/15 06:17:15 PM,0.57,,,,
60,02/06/15 06:18:19 PM,0.58,,,,
61,02/06/15 06:19:18 PM,0.59,,,,
62,02/06/15 06:20:38 PM,0.60,,,,
63,02/06/15 06:21:50 PM,0.61,,,,
64,02/06/15 06:23:20 PM,0.62,,,,
65,02/06/15 06:24:37 PM,0.63,,,,
66,02/06/15 06:26:12 PM,0.64,,,,
67,02/06/15 06:27:40 PM,0.65,,,,
68,02/06/15 06:30:18 PM,0.66,,,,
69,02/06/15 06:32:27 PM,0.67,,,,
70,02/06/15 06:34:58 PM,0.68,,,,
71,02/06/15 06:38:42 PM,0.69,,,,
72,02/06/15 06:38:43 PM,0.70,,,,
73,02/06/15 06:43:04 PM,0.71,,,,
74,02/06/15 06:47:38 PM,0.72,,,,
75,02/06/15 06:51:17 PM,0.73,,,,
76,02/06/15 06:52:54 PM,0.74,,,,
77,02/06/15 06:55:42 PM,0.75,,,,
78,02/06/15 06:55:43 PM,0.76,,,,
79,02/06/15 06:58:05 PM,0.77,,,,
80,02/06/15 07:00:28 PM,0.78,,,,
81,02/06/15 07:02:26 PM,0.79,,,,
82,02/06/15 07:02:27 PM,0.80,,,,
83,02/06/15 07:04:58 PM,0.81,,,,
84,02/06/15 07:04:59 PM,0.82,,,,
85,02/06/15 07:07:07 PM,0.83,,,,
86,02/06/15 07:09:45 PM,0.84,,,,
87,02/06/15 07:09:46 PM,0.85,,,,
88,02/06/15 07:11:59 PM,0.86,,,,
89,02/06/15 07:15:28 PM,0.87,,,,
90,02/06/15 07:18:17 PM,0.88,,,,
91,02/06/15 07:22:48 PM,0.89,,,,
92,02/06/15 07:37:06 PM,0.90,,,,
93,02/06/15 07:55:27 PM,0.91,,,,
94,02/06/15 07:58:59 PM,0.92,,,,
95,02/06/15 08:03:30 PM,0.93,,,,
96,02/06/15 08:08:58 PM,0.94,,,,
97,02/06/15 08:08:59 PM,0.95,,,,
98,02/06/15 08:25:50 PM,0.96,,,,
99,02/06/15 08:39:23 PM,0.97,,,,
100,02/06/15 08:49:10 PM,0.98,,,,
101,02/06/15 08:55:33 PM,0.99,,,,
102,02/06/15 09:04:55 PM,1.00,,,,
103,02/06/15 09:04:56 PM,1.01,,,,
104,02/06/15 09:10:22 PM,1.02,,,,
105,02/06/15 09:18:32 PM,1.03,,,,
106,02/06/15 09:18:33 PM,1.04,,,,
107,02/06/15 09:25:04 PM,1.05,,,,
108,02/06/15 09:25:05 PM,1.06,,,,
109,02/06/15 09:32:39 PM,1.07,,,,
110,02/06/15 09:37:51 PM,1.08,,,,
111,02/06/15 09:44:24 PM,1.09,,,,
112,02/06/15 09:50:05 PM,1.10,,,,
113,02/06/15 09:50:06 PM,1.11,,,,
114,02/06/15 09:57:40 PM,1.12,,,,
115,02/06/15 10:04:00 PM,1.13,,,,
116,02/06/15 10:14:05 PM,1.14,,,,
117,02/06/15 10:22:49 PM,1.15,,,,
118,02/06/15 10:35:15 PM,1.16,,,,
119,02/06/15 10:45:12 PM,1.17,,,,
120,02/06/15 10:57:45 PM,1.18,,,,
121,02/06/15 11:07:57 PM,1.19,,,,
122,02/06/15 11:50:01 PM,1.20,,,,
123,02/07/15 12:01:42 AM,1.21,,,,
124,02/07/15 12:01:43 AM,1.22,,,,
125,02/07/15 12:11:52 AM,1.23,,,,
126,02/07/15 12:22:39 AM,1.24,,,,
127,02/07/15 02:14:31 AM,1.25,,,,
128,02/07/15 03:25:34 AM,1.26,,,,
129,02/07/15 03:45:17 AM,1.27,,,,
130,02/07/15 03:56:12 AM,1.28,,,,
131,02/07/15 04:10:56 AM,1.29,,,,
132,02/07/15 04:26:02 AM,1.30,,,,
133,02/07/15 07:07:20 AM,1.31,,,,
134,02/07/15 07:20:06 AM,1.32,,,,
135,02/07/15 07:20:07 AM,1.33,,,,
136,02/07/15 07:37:57 AM,1.34,,,,
137,02/07/15 07:51:38 AM,1.35,,,,
138,02/07/15 08:10:09 AM,1.36,,,,
139,02/07/15 08:24:21 AM,1.37,,,,
140,02/07/15 08:39:48 AM,1.38,,,,
141,02/07/15 08:52:37 AM,1.39,,,,
142,02/07/15 09:09:49 AM,1.40,,,,
143,02/07/15 09:24:21 AM,1.41,,,,
144,02/07/15 09:43:12 AM,1.42,,,,
145,02/07/15 09:43:13 AM,1.43,,,,
146,02/07/15 09:58:16 AM,1.44,,,,
147,02/07/15 10:19:03 AM,1.45,,,,
148,02/07/15 10:36:12 AM,1.46,,,,
149,02/07/15 10:59:16 AM,1.47,,,,
150,02/07/15 11:19:53 AM,1.48,,,,
151,02/07/15 11:19:54 AM,1.49,,,,
152,02/07/15 11:49:06 AM,1.50,,,,
153,02/07/15 12:12:59 PM,1.51,,,,
154,02/07/15 12:51:27 PM,1.52,,,,
155,02/07/15 01:26:20 PM,1.53,,,,
156,02/07/15 02:10:32 PM,1.54,,,,
157,02/07/15 02:44:49 PM,1.55,,,,
158,02/07/15 03:29:46 PM,1.56,,,,
159,02/07/15 04:11:31 PM,1.57,,,,
160,02/07/15 06:38:36 PM,1.58,,,,
161,02/07/15 08:20:34 PM,1.59,,,,
162,02/07/15 08:20:35 PM,1.60,,,,
163,02/07/15 11:18:38 PM,1.61,,,,
164,02/08/15 06:47:45 AM,1.62,,,,
165,02/08/15 09:45:22 AM,1.63,,,,
166,02/08/15 11:08:30 AM,1.64,,,,
167,02/08/15 12:06:51 PM,1.65,,,,
168,02/08/15 12:06:52 PM,1.66,,,,
169,02/08/15 12:42:34 PM,1.67,,,,
170,02/08/15 01:02:51 PM,1.68,,,,
171,02/08/15 01:17:04 PM,1.69,,,,
172,02/08/15 01:17:05 PM,1.70,,,,
173,02/08/15 01:35:06 PM,1.71,,,,
174,02/08/15 01:49:51 PM,1.72,,,,
175,02/08/15 02:08:41 PM,1.73,,,,
176,02/08/15 02:23:41 PM,1.74,,,,
177,02/08/15 02:43:13 PM,1.75,,,,
178,02/08/15 02:58:36 PM,1.76,,,,
179,02/08/15 03:18:57 PM,1.77,,,,
180,02/08/15 03:34:48 PM,1.78,,,,
181,02/08/15 03:34:49 PM,1.79,,,,
182,02/08/15 03:55:13 PM,1.80,,,,
183,02/08/15 04:11:23 PM,1.81,,,,
184,02/08/15 04:32:24 PM,1.82,,,,
185,02/08/15 04:49:21 PM,1.83,,,,
186,02/08/15 05:11:03 PM,1.84,,,,
187,02/08/15 05:28:36 PM,1.85,,,,
188,02/08/15 05:51:18 PM,1.86,,,,
189,02/08/15 06:09:35 PM,1.87,,,,
190,02/08/15 06:33:16 PM,1.88,,,,
191,02/08/15 06:52:32 PM,1.89,,,,
192,02/08/15 07:17:11 PM,1.90,,,,
193,02/08/15 07:37:35 PM,1.91,,,,
194,02/08/15 08:03:42 PM,1.92,,,,
195,02/08/15 08:25:00 PM,1.93,,,,
196,02/08/15 08:53:11 PM,1.94,,,,
197,02/08/15 09:15:25 PM,1.95,,,,
198,02/08/15 09:45:09 PM,1.96,,,,
199,02/08/15 10:09:46 PM,1.97,,,,
200,02/08/15 10:41:49 PM,1.98,,,,
201,02/08/15 10:41:50 PM,1.99,,,,
202,02/08/15 11:08:13 PM,2.00,,,,
203,02/08/15 11:43:59 PM,2.01,,,,
204,02/09/15 12:14:19 AM,2.02,,,,
205,02/09/15 12:53:26 AM,2.03,,,,
206,02/09/15 01:29:49 AM,2.04,,,,
207,02/09/15 02:17:11 AM,2.05,,,,
208,02/09/15 02:50:48 AM,2.06,,,,
209,02/09/15 03:31:04 AM,2.07,,,,
210,02/09/15 03:59:49 AM,2.08,,,,
211,02/09/15 04:36:25 AM,2.09,,,,
212,02/09/15 05:05:50 AM,2.10,,,,
213,02/09/15 05:43:32 AM,2.11,,,,
214,02/09/15 06:14:21 AM,2.12,,,,
215,02/09/15 06:51:13 AM,2.13,,,,
216,02/09/15 07:20:33 AM,2.14,,,,
217,02/09/15 07:20:34 AM,2.15,,,,
218,02/09/15 08:00:16 AM,2.16,,,,
219,02/09/15 08:34:21 AM,2.17,,,,
220,02/09/15 09:19:04 AM,2.18,,,,
221,02/09/15 09:55:03 AM,2.19,,,,
222,02/09/15 10:41:11 AM,2.20,,,,
223,02/09/15 11:18:07 AM,2.21,,,,
224,02/09/15 12:10:05 PM,2.22,,,,
225,02/09/15 12:49:47 PM,2.23,,,,
226,02/09/15 01:42:02 PM,2.24,,,,
227,02/09/15 02:23:12 PM,2.25,,,,
228,02/09/15 03:20:30 PM,2.26,,,,
229,02/09/15 04:05:53 PM,2.27,,,,
230,02/09/15 05:01:19 PM,2.28,,,,
231,02/09/15 05:52:18 PM,2.29,,,,
232,02/09/15 07:00:42 PM,2.30,,,,
233,02/09/15 08:02:50 PM,2.31,,,,
234,02/09/15 08:59:59 PM,2.32,,,,
235,02/09/15 09:40:51 PM,2.33,,,,
236,02/09/15 10:34:08 PM,2.34,,,,
237,02/09/15 11:18:36 PM,2.35,,,,
238,02/10/15 12:14:39 AM,2.36,,,,
239,02/10/15 01:02:39 AM,2.37,,,,
240,02/10/15 02:07:21 AM,2.38,,,,
241,02/10/15 03:03:39 AM,2.39,,,,
242,02/10/15 04:16:27 AM,2.40,,,,
243,02/10/15 05:19:13 AM,2.41,,,,
244,02/10/15 06:43:29 AM,2.42,,,,
245,02/10/15 07:53:47 AM,2.43,,,,
246,02/10/15 09:29:15 AM,2.44,,,,
247,02/10/15 10:39:26 AM,2.45,,,,
248,02/10/15 12:12:32 PM,2.46,,,,
249,02/10/15 12:12:33 PM,2.47,,,,
250,02/10/15 01:37:36 PM,2.48,,,,
251,02/10/15 04:28:42 PM,2.49,,,,
252,02/10/15 08:01:56 PM,2.50,,,,
253,02/11/15 02:16:37 AM,2.51,,,,
254,02/11/15 08:24:06 AM,2.52,,,,
255,02/11/15 01:33:23 PM,,,Logged,,
256,02/11/15 01:33:26 PM,2.52,,,Logged,Logged
