"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668992, SEN S/N: 9668992)","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","Event, units (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
17408,05/24/11 07:15:51 PM,69.107,2.97,,,
17409,05/24/11 07:15:52 PM,69.107,2.97,,,
17410,05/24/11 07:15:53 PM,69.107,2.97,,,
17411,05/24/11 07:15:54 PM,69.107,2.97,,,
17412,05/24/11 07:15:55 PM,69.107,2.97,,,
17413,05/24/11 07:15:56 PM,69.107,2.97,,,
17414,05/24/11 07:15:57 PM,69.107,2.97,,,
17415,05/24/11 07:15:58 PM,69.107,2.97,,,
17416,05/24/11 07:15:59 PM,68.934,2.97,,,
17417,05/24/11 07:16:00 PM,68.934,2.97,,,
17418,05/24/11 07:16:01 PM,68.934,2.97,,,
17419,05/24/11 07:16:02 PM,68.934,2.97,,,
17420,05/24/11 07:16:03 PM,68.934,2.97,,,
17421,05/24/11 07:16:04 PM,68.934,2.97,,,
17422,05/24/11 07:16:05 PM,68.934,2.97,,,
17423,05/24/11 07:16:06 PM,68.934,2.97,,,
17424,05/24/11 07:16:07 PM,68.934,2.97,,,
17425,05/24/11 07:16:08 PM,68.934,2.97,,,
17426,05/24/11 07:16:09 PM,68.934,2.97,,,
17427,05/24/11 07:16:10 PM,68.934,2.97,,,
17428,05/24/11 07:16:11 PM,68.934,2.97,,,
17429,05/24/11 07:16:12 PM,68.934,2.97,,,
17430,05/24/11 07:16:13 PM,68.934,2.97,,,
17431,05/24/11 07:16:14 PM,68.934,2.97,,,
17432,05/24/11 07:16:15 PM,68.934,2.97,,,
17433,05/24/11 07:16:16 PM,68.934,2.97,,,
17434,05/24/11 07:16:17 PM,68.763,2.97,,,
17435,05/24/11 07:16:18 PM,68.763,2.97,,,
17436,05/24/11 07:16:19 PM,68.763,2.97,,,
17437,05/24/11 07:16:20 PM,68.763,2.97,,,
17438,05/24/11 07:16:21 PM,68.763,2.97,,,
17439,05/24/11 07:16:22 PM,68.763,2.97,,,
17440,05/24/11 07:16:23 PM,68.763,2.97,,,
17441,05/24/11 07:16:24 PM,68.763,2.97,,,
17442,05/24/11 07:16:25 PM,68.763,2.97,,,
17443,05/24/11 07:16:26 PM,68.763,2.97,,,
17444,05/24/11 07:16:27 PM,68.763,2.97,,,
17445,05/24/11 07:16:28 PM,68.763,2.97,,,
17446,05/24/11 07:16:29 PM,68.763,2.97,,,
17447,05/24/11 07:16:30 PM,68.763,2.97,,,
17448,05/24/11 07:16:31 PM,68.763,2.97,,,
17449,05/24/11 07:16:32 PM,68.763,2.97,,,
17450,05/24/11 07:16:33 PM,68.592,2.97,,,
17451,05/24/11 07:16:34 PM,68.592,2.97,,,
17452,05/24/11 07:16:35 PM,68.592,2.97,,,
17453,05/24/11 07:16:36 PM,68.592,2.97,,,
17454,05/24/11 07:16:37 PM,68.592,2.97,,,
17455,05/24/11 07:16:38 PM,68.592,2.97,,,
17456,05/24/11 07:16:39 PM,68.592,2.97,,,
17457,05/24/11 07:16:40 PM,68.592,2.97,,,
17458,05/24/11 07:16:41 PM,68.592,2.97,,,
17459,05/24/11 07:16:42 PM,68.592,2.97,,,
17460,05/24/11 07:16:43 PM,68.592,2.97,,,
17461,05/24/11 07:16:44 PM,68.592,2.97,,,
17462,05/24/11 07:16:45 PM,68.592,2.97,,,
17463,05/24/11 07:16:46 PM,68.592,2.97,,,
17464,05/24/11 07:16:47 PM,68.592,2.97,,,
17465,05/24/11 07:16:48 PM,68.592,2.97,,,
17466,05/24/11 07:16:49 PM,68.592,2.97,,,
17467,05/24/11 07:16:50 PM,68.592,2.97,,,
17468,05/24/11 07:16:51 PM,68.421,2.97,,,
17469,05/24/11 07:16:52 PM,68.421,2.97,,,
17470,05/24/11 07:16:53 PM,68.421,2.97,,,
17471,05/24/11 07:16:54 PM,68.421,2.97,,,
17472,05/24/11 07:16:55 PM,68.421,2.97,,,
17473,05/24/11 07:16:56 PM,68.421,2.97,,,
17474,05/24/11 07:16:57 PM,68.421,2.97,,,
17475,05/24/11 07:16:58 PM,68.421,2.97,,,
17476,05/24/11 07:16:59 PM,68.421,2.97,,,
17477,05/24/11 07:17:00 PM,68.421,2.97,,,
17478,05/24/11 07:17:01 PM,68.421,2.97,,,
17479,05/24/11 07:17:02 PM,68.421,2.97,,,
17480,05/24/11 07:17:03 PM,68.248,2.97,,,
17481,05/24/11 07:17:04 PM,68.248,2.97,,,
17482,05/24/11 07:17:05 PM,68.248,2.97,,,
17483,05/24/11 07:17:06 PM,68.248,2.97,,,
17484,05/24/11 07:17:07 PM,68.248,2.97,,,
17485,05/24/11 07:17:08 PM,68.248,2.97,,,
17486,05/24/11 07:17:09 PM,68.248,2.97,,,
17487,05/24/11 07:17:10 PM,68.248,2.97,,,
17488,05/24/11 07:17:11 PM,68.248,2.97,,,
17489,05/24/11 07:17:12 PM,68.248,2.97,,,
17490,05/24/11 07:17:13 PM,68.248,2.97,,,
17491,05/24/11 07:17:14 PM,68.248,2.97,,,
17492,05/24/11 07:17:15 PM,68.077,2.97,,,
17493,05/24/11 07:17:16 PM,68.077,2.97,,,
17494,05/24/11 07:17:17 PM,68.077,2.97,,,
17495,05/24/11 07:17:18 PM,68.077,2.97,,,
17496,05/24/11 07:17:19 PM,68.077,2.97,,,
17497,05/24/11 07:17:20 PM,68.077,2.97,,,
17498,05/24/11 07:17:21 PM,68.077,2.97,,,
17499,05/24/11 07:17:22 PM,68.077,2.97,,,
17500,05/24/11 07:17:23 PM,68.077,2.97,,,
17501,05/24/11 07:17:24 PM,67.906,2.97,,,
17502,05/24/11 07:17:25 PM,67.906,2.97,,,
17503,05/24/11 07:17:26 PM,67.906,2.97,,,
17504,05/24/11 07:17:27 PM,67.906,2.97,,,
17505,05/24/11 07:17:28 PM,67.906,2.97,,,
17506,05/24/11 07:17:29 PM,67.906,2.97,,,
17507,05/24/11 07:17:30 PM,67.906,2.97,,,
17508,05/24/11 07:17:31 PM,67.906,2.97,,,
17509,05/24/11 07:17:32 PM,67.906,2.97,,,
17510,05/24/11 07:17:33 PM,67.906,2.97,,,
17511,05/24/11 07:17:34 PM,67.906,2.97,,,
17512,05/24/11 07:17:35 PM,67.906,2.97,,,
17513,05/24/11 07:17:36 PM,67.735,2.97,,,
17514,05/24/11 07:17:37 PM,67.735,2.97,,,
17515,05/24/11 07:17:38 PM,67.735,2.97,,,
17516,05/24/11 07:17:39 PM,67.735,2.97,,,
17517,05/24/11 07:17:40 PM,67.735,2.97,,,
17518,05/24/11 07:17:41 PM,67.735,2.97,,,
17519,05/24/11 07:17:42 PM,67.735,2.97,,,
17520,05/24/11 07:17:43 PM,67.735,2.97,,,
17521,05/24/11 07:17:44 PM,67.735,2.97,,,
17522,05/24/11 07:17:45 PM,67.735,2.97,,,
17523,05/24/11 07:17:46 PM,67.735,2.97,,,
17524,05/24/11 07:17:47 PM,67.735,2.97,,,
17525,05/24/11 07:17:48 PM,67.564,2.97,,,
17526,05/24/11 07:17:49 PM,67.564,2.97,,,
17527,05/24/11 07:17:50 PM,67.564,2.97,,,
17528,05/24/11 07:17:51 PM,67.564,2.97,,,
17529,05/24/11 07:17:52 PM,67.564,2.97,,,
17530,05/24/11 07:17:53 PM,67.564,2.97,,,
17531,05/24/11 07:17:54 PM,67.564,2.97,,,
17532,05/24/11 07:17:55 PM,67.564,2.97,,,
17533,05/24/11 07:17:56 PM,67.564,2.97,,,
17534,05/24/11 07:17:57 PM,67.564,2.97,,,
17535,05/24/11 07:17:58 PM,67.392,2.97,,,
17536,05/24/11 07:17:59 PM,67.392,2.97,,,
17537,05/24/11 07:18:00 PM,67.392,2.97,,,
17538,05/24/11 07:18:01 PM,67.392,2.97,,,
17539,05/24/11 07:18:02 PM,67.392,2.97,,,
17540,05/24/11 07:18:03 PM,67.392,2.97,,,
17541,05/24/11 07:18:04 PM,67.392,2.97,,,
17542,05/24/11 07:18:05 PM,67.392,2.97,,,
17543,05/24/11 07:18:06 PM,67.392,2.97,,,
17544,05/24/11 07:18:07 PM,67.392,2.97,,,
17545,05/24/11 07:18:08 PM,67.221,2.99,,,
17546,05/24/11 07:18:09 PM,67.221,2.99,,,
17547,05/24/11 07:18:10 PM,67.221,2.99,,,
17548,05/24/11 07:18:11 PM,67.221,2.99,,,
17549,05/24/11 07:18:12 PM,67.221,2.99,,,
17550,05/24/11 07:18:13 PM,67.221,2.99,,,
17551,05/24/11 07:18:14 PM,67.221,2.99,,,
17552,05/24/11 07:18:15 PM,67.221,2.99,,,
17553,05/24/11 07:18:16 PM,67.221,2.99,,,
17554,05/24/11 07:18:17 PM,67.221,2.99,,,
17555,05/24/11 07:18:18 PM,67.221,2.99,,,
17556,05/24/11 07:18:19 PM,67.050,2.99,,,
17557,05/24/11 07:18:20 PM,67.050,2.99,,,
17558,05/24/11 07:18:21 PM,67.050,2.99,,,
17559,05/24/11 07:18:22 PM,67.050,2.99,,,
17560,05/24/11 07:18:23 PM,67.050,2.99,,,
17561,05/24/11 07:18:24 PM,67.050,2.99,,,
17562,05/24/11 07:18:25 PM,67.050,2.99,,,
17563,05/24/11 07:18:26 PM,67.050,2.99,,,
17564,05/24/11 07:18:27 PM,67.050,2.99,,,
17565,05/24/11 07:18:28 PM,67.050,2.99,,,
17566,05/24/11 07:18:29 PM,66.879,2.99,,,
17567,05/24/11 07:18:30 PM,66.879,2.99,,,
17568,05/24/11 07:18:31 PM,66.879,2.99,,,
17569,05/24/11 07:18:32 PM,66.879,2.99,,,
17570,05/24/11 07:18:33 PM,66.879,2.99,,,
17571,05/24/11 07:18:34 PM,66.879,2.99,,,
17572,05/24/11 07:18:35 PM,66.879,2.99,,,
17573,05/24/11 07:18:36 PM,66.879,2.99,,,
17574,05/24/11 07:18:37 PM,66.879,2.99,,,
17575,05/24/11 07:18:38 PM,66.879,2.99,,,
17576,05/24/11 07:18:39 PM,66.879,2.99,,,
17577,05/24/11 07:18:40 PM,66.879,2.99,,,
17578,05/24/11 07:18:41 PM,66.879,2.99,,,
17579,05/24/11 07:18:42 PM,66.708,2.99,,,
17580,05/24/11 07:18:43 PM,66.708,2.99,,,
17581,05/24/11 07:18:44 PM,66.708,2.99,,,
17582,05/24/11 07:18:45 PM,66.708,2.99,,,
17583,05/24/11 07:18:46 PM,66.708,2.99,,,
17584,05/24/11 07:18:47 PM,66.708,2.99,,,
17585,05/24/11 07:18:48 PM,66.708,2.99,,,
17586,05/24/11 07:18:49 PM,66.708,2.99,,,
17587,05/24/11 07:18:50 PM,66.708,2.99,,,
17588,05/24/11 07:18:51 PM,66.708,2.99,,,
17589,05/24/11 07:18:52 PM,66.708,2.99,,,
17590,05/24/11 07:18:53 PM,66.537,2.99,,,
17591,05/24/11 07:18:54 PM,66.708,2.99,,,
17592,05/24/11 07:18:55 PM,66.537,2.99,,,
17593,05/24/11 07:18:56 PM,66.537,2.99,,,
17594,05/24/11 07:18:57 PM,66.537,2.99,,,
17595,05/24/11 07:18:58 PM,66.537,2.99,,,
17596,05/24/11 07:18:59 PM,66.537,2.99,,,
17597,05/24/11 07:19:00 PM,66.537,2.99,,,
17598,05/24/11 07:19:01 PM,66.537,2.99,,,
17599,05/24/11 07:19:02 PM,66.537,2.99,,,
17600,05/24/11 07:19:03 PM,66.537,2.99,,,
17601,05/24/11 07:19:04 PM,66.537,2.99,,,
17602,05/24/11 07:19:05 PM,66.537,2.99,,,
17603,05/24/11 07:19:06 PM,66.537,2.99,,,
17604,05/24/11 07:19:07 PM,66.537,2.99,,,
17605,05/24/11 07:19:08 PM,66.537,2.99,,,
17606,05/24/11 07:19:09 PM,66.537,2.99,,,
17607,05/24/11 07:19:10 PM,66.537,2.99,,,
17608,05/24/11 07:19:11 PM,66.366,2.99,,,
17609,05/24/11 07:19:12 PM,66.366,2.99,,,
17610,05/24/11 07:19:13 PM,66.366,2.99,,,
17611,05/24/11 07:19:14 PM,66.366,2.99,,,
17612,05/24/11 07:19:15 PM,66.366,2.99,,,
17613,05/24/11 07:19:16 PM,66.366,2.99,,,
17614,05/24/11 07:19:17 PM,66.366,2.99,,,
17615,05/24/11 07:19:18 PM,66.366,2.99,,,
17616,05/24/11 07:19:19 PM,66.366,2.99,,,
17617,05/24/11 07:19:20 PM,66.366,2.99,,,
17618,05/24/11 07:19:21 PM,66.366,2.99,,,
17619,05/24/11 07:19:22 PM,66.366,2.99,,,
17620,05/24/11 07:19:23 PM,66.366,2.99,,,
17621,05/24/11 07:19:24 PM,66.366,2.99,,,
17622,05/24/11 07:19:25 PM,66.366,2.99,,,
17623,05/24/11 07:19:26 PM,66.366,2.99,,,
17624,05/24/11 07:19:27 PM,66.366,2.99,,,
17625,05/24/11 07:19:28 PM,66.193,2.99,,,
17626,05/24/11 07:19:29 PM,66.193,2.99,,,
17627,05/24/11 07:19:30 PM,66.193,2.99,,,
17628,05/24/11 07:19:31 PM,66.193,2.99,,,
17629,05/24/11 07:19:32 PM,66.193,2.99,,,
17630,05/24/11 07:19:33 PM,66.193,2.99,,,
17631,05/24/11 07:19:34 PM,66.193,2.99,,,
17632,05/24/11 07:19:35 PM,66.193,2.99,,,
17633,05/24/11 07:19:36 PM,66.193,2.99,,,
17634,05/24/11 07:19:37 PM,66.193,2.99,,,
17635,05/24/11 07:19:38 PM,66.193,2.99,,,
17636,05/24/11 07:19:39 PM,66.193,2.99,,,
17637,05/24/11 07:19:40 PM,66.193,2.99,,,
17638,05/24/11 07:19:41 PM,66.193,2.99,,,
17639,05/24/11 07:19:42 PM,66.193,2.99,,,
17640,05/24/11 07:19:43 PM,66.193,2.99,,,
17641,05/24/11 07:19:44 PM,66.193,2.99,,,
17642,05/24/11 07:19:45 PM,66.193,2.99,,,
17643,05/24/11 07:19:46 PM,66.193,2.99,,,
17644,05/24/11 07:19:47 PM,66.193,2.99,,,
17645,05/24/11 07:19:48 PM,66.193,2.99,,,
17646,05/24/11 07:19:49 PM,66.193,2.99,,,
17647,05/24/11 07:19:50 PM,66.193,2.99,,,
17648,05/24/11 07:19:51 PM,66.193,2.99,,,
17649,05/24/11 07:19:52 PM,66.193,2.99,,,
17650,05/24/11 07:19:53 PM,66.193,2.99,,,
17651,05/24/11 07:19:54 PM,66.193,2.99,,,
17652,05/24/11 07:19:55 PM,66.193,2.99,,,
17653,05/24/11 07:19:56 PM,66.193,2.99,,,
17654,05/24/11 07:19:57 PM,66.193,2.99,,,
17655,05/24/11 07:19:58 PM,66.193,2.99,,,
17656,05/24/11 07:19:59 PM,66.193,2.99,,,
17657,05/24/11 07:20:00 PM,66.193,2.99,,,
17658,05/24/11 07:20:01 PM,66.193,2.99,,,
17659,05/24/11 07:20:02 PM,66.193,2.99,,,
17660,05/24/11 07:20:03 PM,66.193,2.99,,,
17661,05/24/11 07:20:04 PM,66.193,2.99,,,
17662,05/24/11 07:20:05 PM,66.193,2.99,,,
17663,05/24/11 07:20:06 PM,66.193,2.99,,,
17664,05/24/11 07:20:07 PM,66.193,2.99,,,
17665,05/24/11 07:20:08 PM,66.193,2.99,,,
17666,05/24/11 07:20:09 PM,66.193,2.99,,,
17667,05/24/11 07:20:10 PM,66.193,2.99,,,
17668,05/24/11 07:20:11 PM,66.193,2.99,,,
17669,05/24/11 07:20:12 PM,66.193,2.99,,,
17670,05/24/11 07:20:13 PM,66.193,2.99,,,
17671,05/24/11 07:20:14 PM,66.193,2.99,,,
17672,05/24/11 07:20:15 PM,66.193,2.99,,,
17673,05/24/11 07:20:16 PM,66.193,2.99,,,
17674,05/24/11 07:20:17 PM,66.193,2.99,,,
17675,05/24/11 07:20:18 PM,66.193,2.99,,,
17676,05/24/11 07:20:19 PM,66.193,2.99,,,
17677,05/24/11 07:20:20 PM,66.193,2.99,,,
17678,05/24/11 07:20:21 PM,66.193,2.99,,,
17679,05/24/11 07:20:22 PM,66.193,2.99,,,
17680,05/24/11 07:20:23 PM,66.193,2.99,,,
17681,05/24/11 07:20:24 PM,66.193,2.99,,,
17682,05/24/11 07:20:25 PM,66.193,2.99,,,
17683,05/24/11 07:20:26 PM,66.193,2.99,,,
17684,05/24/11 07:20:27 PM,66.193,2.99,,,
17685,05/24/11 07:20:28 PM,66.193,2.99,,,
17686,05/24/11 07:20:29 PM,66.022,2.99,,,
17687,05/24/11 07:20:30 PM,66.022,2.99,,,
17688,05/24/11 07:20:31 PM,66.022,2.99,,,
17689,05/24/11 07:20:32 PM,66.022,2.99,,,
17690,05/24/11 07:20:33 PM,66.022,2.99,,,
17691,05/24/11 07:20:34 PM,66.022,2.99,,,
17692,05/24/11 07:20:35 PM,66.022,2.99,,,
17693,05/24/11 07:20:36 PM,66.022,2.99,,,
17694,05/24/11 07:20:37 PM,66.022,2.99,,,
17695,05/24/11 07:20:38 PM,66.022,2.99,,,
17696,05/24/11 07:20:39 PM,66.022,2.99,,,
17697,05/24/11 07:20:40 PM,66.022,2.99,,,
17698,05/24/11 07:20:41 PM,66.022,2.99,,,
17699,05/24/11 07:20:42 PM,66.022,2.99,,,
17700,05/24/11 07:20:43 PM,66.022,2.99,,,
17701,05/24/11 07:20:44 PM,66.022,2.99,,,
17702,05/24/11 07:20:45 PM,66.022,2.99,,,
17703,05/24/11 07:20:46 PM,66.022,2.99,,,
17704,05/24/11 07:20:47 PM,66.022,2.99,,,
17705,05/24/11 07:20:48 PM,66.022,2.99,,,
17706,05/24/11 07:20:49 PM,66.022,2.99,,,
17707,05/24/11 07:20:50 PM,66.022,2.99,,,
17708,05/24/11 07:20:51 PM,66.022,2.99,,,
17709,05/24/11 07:20:52 PM,66.022,2.99,,,
17710,05/24/11 07:20:53 PM,66.022,2.99,,,
17711,05/24/11 07:20:54 PM,66.022,2.99,,,
17712,05/24/11 07:20:55 PM,66.022,2.99,,,
17713,05/24/11 07:20:56 PM,66.022,2.99,,,
17714,05/24/11 07:20:57 PM,66.022,2.99,,,
17715,05/24/11 07:20:58 PM,66.022,2.99,,,
17716,05/24/11 07:20:59 PM,66.022,2.99,,,
17717,05/24/11 07:21:00 PM,66.022,2.99,,,
17718,05/24/11 07:21:01 PM,66.022,2.99,,,
17719,05/24/11 07:21:02 PM,66.022,2.99,,,
17720,05/24/11 07:21:03 PM,66.022,2.99,,,
17721,05/24/11 07:21:04 PM,66.022,2.99,,,
17722,05/24/11 07:21:05 PM,66.022,2.99,,,
17723,05/24/11 07:21:06 PM,66.022,2.99,,,
17724,05/24/11 07:21:07 PM,66.022,2.99,,,
17725,05/24/11 07:21:08 PM,66.022,2.99,,,
17726,05/24/11 07:21:09 PM,66.022,2.99,,,
17727,05/24/11 07:21:10 PM,65.851,2.99,,,
17728,05/24/11 07:21:11 PM,66.022,2.99,,,
17729,05/24/11 07:21:12 PM,65.851,2.99,,,
17730,05/24/11 07:21:13 PM,65.851,2.99,,,
17731,05/24/11 07:21:14 PM,66.022,2.99,,,
17732,05/24/11 07:21:15 PM,65.851,2.99,,,
17733,05/24/11 07:21:16 PM,65.851,2.99,,,
17734,05/24/11 07:21:17 PM,65.851,2.99,,,
17735,05/24/11 07:21:18 PM,65.851,2.99,,,
17736,05/24/11 07:21:19 PM,65.851,2.99,,,
17737,05/24/11 07:21:20 PM,65.851,2.99,,,
17738,05/24/11 07:21:21 PM,65.851,2.99,,,
17739,05/24/11 07:21:22 PM,65.851,2.99,,,
17740,05/24/11 07:21:23 PM,65.851,2.99,,,
17741,05/24/11 07:21:24 PM,65.851,2.99,,,
17742,05/24/11 07:21:25 PM,65.851,2.99,,,
17743,05/24/11 07:21:26 PM,65.851,2.99,,,
17744,05/24/11 07:21:27 PM,65.851,2.99,,,
17745,05/24/11 07:21:28 PM,65.851,2.99,,,
17746,05/24/11 07:21:29 PM,65.851,2.99,,,
17747,05/24/11 07:21:30 PM,65.851,2.99,,,
17748,05/24/11 07:21:31 PM,65.851,2.99,,,
17749,05/24/11 07:21:32 PM,65.851,2.99,,,
17750,05/24/11 07:21:33 PM,65.851,2.99,,,
17751,05/24/11 07:21:34 PM,65.851,2.99,,,
17752,05/24/11 07:21:35 PM,65.851,2.99,,,
17753,05/24/11 07:21:36 PM,65.851,2.99,,,
17754,05/24/11 07:21:37 PM,65.851,2.99,,,
17755,05/24/11 07:21:38 PM,65.851,2.99,,,
17756,05/24/11 07:21:39 PM,65.851,2.99,,,
17757,05/24/11 07:21:40 PM,65.851,2.99,,,
17758,05/24/11 07:21:41 PM,65.851,2.99,,,
17759,05/24/11 07:21:42 PM,65.851,2.99,,,
17760,05/24/11 07:21:43 PM,65.851,2.99,,,
17761,05/24/11 07:21:44 PM,65.851,2.99,,,
17762,05/24/11 07:21:45 PM,65.851,2.99,,,
17763,05/24/11 07:21:46 PM,65.851,2.99,,,
17764,05/24/11 07:21:47 PM,65.680,2.99,,,
17765,05/24/11 07:21:48 PM,65.851,2.99,,,
17766,05/24/11 07:21:49 PM,65.851,2.99,,,
17767,05/24/11 07:21:50 PM,65.680,2.99,,,
17768,05/24/11 07:21:51 PM,65.851,2.99,,,
17769,05/24/11 07:21:52 PM,65.680,2.99,,,
17770,05/24/11 07:21:53 PM,65.680,2.99,,,
17771,05/24/11 07:21:54 PM,65.680,2.99,,,
17772,05/24/11 07:21:55 PM,65.680,2.99,,,
17773,05/24/11 07:21:56 PM,65.680,2.99,,,
17774,05/24/11 07:21:57 PM,65.680,2.99,,,
17775,05/24/11 07:21:58 PM,65.680,2.99,,,
17776,05/24/11 07:21:59 PM,65.680,2.99,,,
17777,05/24/11 07:22:00 PM,65.680,2.99,,,
17778,05/24/11 07:22:01 PM,65.680,2.99,,,
17779,05/24/11 07:22:02 PM,65.680,2.99,,,
17780,05/24/11 07:22:03 PM,65.680,2.99,,,
17781,05/24/11 07:22:04 PM,65.680,2.99,,,
17782,05/24/11 07:22:05 PM,65.680,2.99,,,
17783,05/24/11 07:22:06 PM,65.680,2.99,,,
17784,05/24/11 07:22:07 PM,65.680,2.99,,,
17785,05/24/11 07:22:08 PM,65.680,2.99,,,
17786,05/24/11 07:22:09 PM,65.680,2.99,,,
17787,05/24/11 07:22:10 PM,65.680,2.99,,,
17788,05/24/11 07:22:11 PM,65.680,2.99,,,
17789,05/24/11 07:22:12 PM,65.680,2.99,,,
17790,05/24/11 07:22:13 PM,65.680,2.99,,,
17791,05/24/11 07:22:14 PM,65.680,2.99,,,
17792,05/24/11 07:22:15 PM,65.680,2.99,,,
17793,05/24/11 07:22:16 PM,65.680,2.99,,,
17794,05/24/11 07:22:17 PM,65.680,2.99,,,
17795,05/24/11 07:22:18 PM,65.680,2.99,,,
17796,05/24/11 07:22:19 PM,65.680,2.99,,,
17797,05/24/11 07:22:20 PM,65.680,2.99,,,
17798,05/24/11 07:22:21 PM,65.680,2.99,,,
17799,05/24/11 07:22:22 PM,65.680,2.99,,,
17800,05/24/11 07:22:23 PM,65.680,2.99,,,
17801,05/24/11 07:22:24 PM,65.680,2.99,,,
17802,05/24/11 07:22:25 PM,65.680,2.99,,,
17803,05/24/11 07:22:26 PM,65.680,2.99,,,
17804,05/24/11 07:22:27 PM,65.680,2.99,,,
17805,05/24/11 07:22:28 PM,65.680,2.99,,,
17806,05/24/11 07:22:29 PM,65.680,2.99,,,
17807,05/24/11 07:22:30 PM,65.680,2.99,,,
17808,05/24/11 07:22:31 PM,65.680,2.99,,,
17809,05/24/11 07:22:32 PM,65.680,2.99,,,
17810,05/24/11 07:22:33 PM,65.680,2.99,,,
17811,05/24/11 07:22:34 PM,65.680,2.99,,,
17812,05/24/11 07:22:35 PM,65.680,2.99,,,
17813,05/24/11 07:22:36 PM,65.680,2.99,,,
17814,05/24/11 07:22:37 PM,65.680,2.99,,,
17815,05/24/11 07:22:38 PM,65.680,2.99,,,
17816,05/24/11 07:22:39 PM,65.680,2.99,,,
17817,05/24/11 07:22:40 PM,65.680,2.99,,,
17818,05/24/11 07:22:41 PM,65.680,2.99,,,
17819,05/24/11 07:22:42 PM,65.680,2.99,,,
17820,05/24/11 07:22:43 PM,65.680,2.99,,,
17821,05/24/11 07:22:44 PM,65.680,2.99,,,
17822,05/24/11 07:22:45 PM,65.680,2.99,,,
17823,05/24/11 07:22:46 PM,65.680,2.99,,,
17824,05/24/11 07:22:47 PM,65.680,2.99,,,
17825,05/24/11 07:22:48 PM,65.680,2.99,,,
17826,05/24/11 07:22:49 PM,65.680,2.99,,,
17827,05/24/11 07:22:50 PM,65.680,2.99,,,
17828,05/24/11 07:22:51 PM,65.680,2.99,,,
17829,05/24/11 07:22:52 PM,65.680,2.99,,,
17830,05/24/11 07:22:53 PM,65.680,2.99,,,
17831,05/24/11 07:22:54 PM,65.680,2.99,,,
17832,05/24/11 07:22:55 PM,65.680,2.99,,,
17833,05/24/11 07:22:56 PM,65.680,2.99,,,
17834,05/24/11 07:22:57 PM,65.680,2.99,,,
17835,05/24/11 07:22:58 PM,65.851,2.99,,,
17836,05/24/11 07:22:59 PM,65.680,2.99,,,
17837,05/24/11 07:23:00 PM,65.851,2.99,,,
17838,05/24/11 07:23:01 PM,65.851,2.99,,,
17839,05/24/11 07:23:02 PM,65.851,2.99,,,
17840,05/24/11 07:23:03 PM,65.851,2.99,,,
17841,05/24/11 07:23:04 PM,65.851,2.99,,,
17842,05/24/11 07:23:05 PM,65.851,2.99,,,
17843,05/24/11 07:23:06 PM,65.851,2.99,,,
17844,05/24/11 07:23:07 PM,65.851,2.99,,,
17845,05/24/11 07:23:08 PM,65.851,2.99,,,
17846,05/24/11 07:23:09 PM,65.851,2.99,,,
17847,05/24/11 07:23:10 PM,65.851,2.99,,,
17848,05/24/11 07:23:11 PM,65.851,2.99,,,
17849,05/24/11 07:23:12 PM,65.851,2.99,,,
17850,05/24/11 07:23:13 PM,65.851,2.99,,,
17851,05/24/11 07:23:14 PM,65.851,2.99,,,
17852,05/24/11 07:23:15 PM,65.851,2.99,,,
17853,05/24/11 07:23:16 PM,65.851,2.99,,,
17854,05/24/11 07:23:17 PM,65.851,2.99,,,
17855,05/24/11 07:23:18 PM,65.851,2.99,,,
17856,05/24/11 07:23:19 PM,65.851,2.99,,,
17857,05/24/11 07:23:20 PM,65.851,2.99,,,
17858,05/24/11 07:23:21 PM,65.851,2.99,,,
17859,05/24/11 07:23:22 PM,65.851,2.99,,,
17860,05/24/11 07:23:23 PM,65.851,2.99,,,
17861,05/24/11 07:23:24 PM,65.851,2.99,,,
17862,05/24/11 07:23:25 PM,65.851,2.99,,,
17863,05/24/11 07:23:26 PM,65.851,2.99,,,
17864,05/24/11 07:23:27 PM,65.851,2.99,,,
17865,05/24/11 07:23:28 PM,65.851,2.99,,,
17866,05/24/11 07:23:29 PM,65.851,2.99,,,
17867,05/24/11 07:23:30 PM,65.851,2.99,,,
17868,05/24/11 07:23:31 PM,65.851,2.99,,,
17869,05/24/11 07:23:32 PM,65.851,2.99,,,
17870,05/24/11 07:23:33 PM,65.851,2.99,,,
17871,05/24/11 07:23:34 PM,65.851,2.99,,,
17872,05/24/11 07:23:35 PM,65.851,2.99,,,
17873,05/24/11 07:23:36 PM,65.851,2.99,,,
17874,05/24/11 07:23:37 PM,65.851,2.99,,,
17875,05/24/11 07:23:38 PM,65.851,2.99,,,
17876,05/24/11 07:23:39 PM,65.851,2.99,,,
17877,05/24/11 07:23:40 PM,65.851,2.99,,,
17878,05/24/11 07:23:41 PM,65.851,2.99,,,
17879,05/24/11 07:23:42 PM,65.851,2.99,,,
17880,05/24/11 07:23:43 PM,65.851,2.99,,,
17881,05/24/11 07:23:44 PM,65.851,2.99,,,
17882,05/24/11 07:23:45 PM,65.851,2.99,,,
17883,05/24/11 07:23:46 PM,65.851,2.99,,,
