"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
205,01/05/12 04:39:36 PM,60.883,,,,
206,01/05/12 04:54:36 PM,59.851,,,,
207,01/05/12 05:09:36 PM,59.337,,,,
208,01/05/12 05:24:36 PM,57.096,,,,
209,01/05/12 05:39:36 PM,57.441,,,,
210,01/05/12 05:54:36 PM,56.750,,,,
211,01/05/12 06:09:36 PM,55.884,,,,
212,01/05/12 06:24:36 PM,54.495,,,,
213,01/05/12 06:39:36 PM,52.576,,,,
214,01/05/12 06:54:36 PM,50.995,,,,
215,01/05/12 07:09:36 PM,49.582,,,,
216,01/05/12 07:24:36 PM,48.695,,,,
217,01/05/12 07:39:36 PM,48.160,,,,
218,01/05/12 07:54:36 PM,47.446,,,,
219,01/05/12 08:09:36 PM,47.088,,,,
220,01/05/12 08:24:36 PM,47.266,,,,
221,01/05/12 08:39:36 PM,46.369,,,,
222,01/05/12 08:54:36 PM,46.008,,,,
223,01/05/12 09:09:36 PM,45.466,,,,
224,01/05/12 09:24:36 PM,44.922,,,,
225,01/05/12 09:39:36 PM,44.560,,,,
226,01/05/12 09:54:36 PM,44.560,,,,
227,01/05/12 10:09:36 PM,43.831,,,,
228,01/05/12 10:24:36 PM,44.013,,,,
229,01/05/12 10:39:36 PM,43.831,,,,
230,01/05/12 10:54:36 PM,43.099,,,,
231,01/05/12 11:09:36 PM,43.099,,,,
232,01/05/12 11:24:36 PM,42.363,,,,
233,01/05/12 11:39:36 PM,42.179,,,,
234,01/05/12 11:54:36 PM,42.363,,,,
235,01/06/12 12:09:36 AM,41.994,,,,
236,01/06/12 12:24:36 AM,41.439,,,,
237,01/06/12 12:39:36 AM,41.439,,,,
238,01/06/12 12:54:36 AM,41.625,,,,
239,01/06/12 01:09:36 AM,41.439,,,,
240,01/06/12 01:24:36 AM,41.254,,,,
241,01/06/12 01:39:36 AM,41.067,,,,
242,01/06/12 01:54:36 AM,41.254,,,,
243,01/06/12 02:09:36 AM,40.696,,,,
244,01/06/12 02:24:36 AM,40.881,,,,
245,01/06/12 02:39:36 AM,41.067,,,,
246,01/06/12 02:54:36 AM,40.881,,,,
247,01/06/12 03:09:36 AM,40.881,,,,
248,01/06/12 03:24:36 AM,40.881,,,,
249,01/06/12 03:39:36 AM,40.696,,,,
250,01/06/12 03:54:36 AM,40.696,,,,
251,01/06/12 04:09:36 AM,40.509,,,,
252,01/06/12 04:24:36 AM,40.321,,,,
253,01/06/12 04:39:36 AM,40.321,,,,
254,01/06/12 04:54:36 AM,40.321,,,,
255,01/06/12 05:09:36 AM,40.321,,,,
256,01/06/12 05:24:36 AM,40.321,,,,
257,01/06/12 05:39:36 AM,39.947,,,,
258,01/06/12 05:54:36 AM,40.134,,,,
259,01/06/12 06:09:36 AM,39.947,,,,
260,01/06/12 06:24:36 AM,39.573,,,,
261,01/06/12 06:39:36 AM,39.760,,,,
262,01/06/12 06:54:36 AM,39.384,,,,
263,01/06/12 07:09:36 AM,39.196,,,,
264,01/06/12 07:24:36 AM,39.384,,,,
265,01/06/12 07:39:36 AM,40.134,,,,
266,01/06/12 07:54:36 AM,39.947,,,,
267,01/06/12 08:09:36 AM,39.947,,,,
268,01/06/12 08:24:36 AM,39.947,,,,
269,01/06/12 08:39:36 AM,40.881,,,,
270,01/06/12 08:54:36 AM,41.625,,,,
271,01/06/12 09:09:36 AM,43.282,,,,
272,01/06/12 09:24:36 AM,44.560,,,,
273,01/06/12 09:39:36 AM,45.828,,,,
274,01/06/12 09:54:36 AM,47.266,,,,
275,01/06/12 10:09:36 AM,49.937,,,,
276,01/06/12 10:24:36 AM,52.925,,,,
277,01/06/12 10:39:36 AM,55.017,,,,
278,01/06/12 10:54:36 AM,55.364,,,,
279,01/06/12 11:09:36 AM,57.268,,,,
280,01/06/12 11:24:36 AM,59.680,,,,
281,01/06/12 11:39:36 AM,60.368,,,,
282,01/06/12 11:54:36 AM,59.337,,,,
283,01/06/12 12:09:36 PM,60.195,,,,
284,01/06/12 12:24:36 PM,61.227,,,,
285,01/06/12 12:39:36 PM,58.303,,,,
286,01/06/12 12:54:36 PM,61.054,,,,
287,01/06/12 01:09:36 PM,60.368,,,,
288,01/06/12 01:24:36 PM,63.455,,,,
289,01/06/12 01:39:36 PM,64.481,,,,
290,01/06/12 01:54:36 PM,64.481,,,,
291,01/06/12 02:09:36 PM,60.368,,,,
292,01/06/12 02:24:36 PM,59.680,,,,
293,01/06/12 02:39:36 PM,59.508,,,,
294,01/06/12 02:54:36 PM,56.923,,,,
295,01/06/12 03:09:36 PM,58.131,,,,
296,01/06/12 03:24:36 PM,58.131,,,,
297,01/06/12 03:39:36 PM,56.577,,,,
298,01/06/12 03:54:36 PM,55.537,,,,
299,01/06/12 04:09:36 PM,54.669,,,,
300,01/06/12 04:24:36 PM,53.449,,,,
301,01/06/12 04:39:36 PM,53.449,,,,
302,01/06/12 04:54:36 PM,51.699,,,,
303,01/06/12 05:09:36 PM,50.290,,,,
304,01/06/12 05:24:36 PM,49.404,,,,
305,01/06/12 05:39:36 PM,48.517,,,,
306,01/06/12 05:54:36 PM,48.160,,,,
307,01/06/12 06:09:36 PM,47.446,,,,
308,01/06/12 06:24:36 PM,47.266,,,,
309,01/06/12 06:39:36 PM,47.088,,,,
310,01/06/12 06:54:36 PM,46.728,,,,
311,01/06/12 07:09:36 PM,46.548,,,,
312,01/06/12 07:24:36 PM,46.008,,,,
313,01/06/12 07:39:36 PM,45.828,,,,
314,01/06/12 07:54:36 PM,45.828,,,,
315,01/06/12 08:09:36 PM,45.828,,,,
316,01/06/12 08:24:36 PM,46.188,,,,
317,01/06/12 08:39:36 PM,45.828,,,,
318,01/06/12 08:54:36 PM,45.648,,,,
319,01/06/12 09:09:36 PM,46.008,,,,
320,01/06/12 09:24:36 PM,46.369,,,,
321,01/06/12 09:39:36 PM,46.728,,,,
322,01/06/12 09:54:36 PM,46.188,,,,
323,01/06/12 10:09:36 PM,46.008,,,,
324,01/06/12 10:24:36 PM,46.188,,,,
325,01/06/12 10:39:36 PM,46.188,,,,
326,01/06/12 10:54:36 PM,46.188,,,,
327,01/06/12 11:09:36 PM,45.648,,,,
328,01/06/12 11:24:36 PM,45.648,,,,
329,01/06/12 11:39:36 PM,45.466,,,,
330,01/06/12 11:54:36 PM,45.648,,,,
331,01/07/12 12:09:36 AM,45.286,,,,
332,01/07/12 12:24:36 AM,44.922,,,,
333,01/07/12 12:39:36 AM,45.104,,,,
334,01/07/12 12:54:36 AM,44.560,,,,
335,01/07/12 01:09:36 AM,44.922,,,,
336,01/07/12 01:24:36 AM,44.195,,,,
337,01/07/12 01:39:36 AM,44.195,,,,
338,01/07/12 01:54:36 AM,44.013,,,,
339,01/07/12 02:09:36 AM,44.742,,,,
340,01/07/12 02:24:36 AM,44.195,,,,
341,01/07/12 02:39:36 AM,44.922,,,,
342,01/07/12 02:54:36 AM,44.379,,,,
343,01/07/12 03:09:36 AM,44.560,,,,
344,01/07/12 03:24:36 AM,44.013,,,,
345,01/07/12 03:39:36 AM,44.013,,,,
346,01/07/12 03:54:36 AM,44.013,,,,
347,01/07/12 04:09:36 AM,44.013,,,,
348,01/07/12 04:24:36 AM,44.013,,,,
349,01/07/12 04:39:36 AM,44.195,,,,
350,01/07/12 04:54:36 AM,44.013,,,,
351,01/07/12 05:09:36 AM,44.013,,,,
352,01/07/12 05:24:36 AM,44.195,,,,
353,01/07/12 05:39:36 AM,44.013,,,,
354,01/07/12 05:54:36 AM,44.013,,,,
355,01/07/12 06:09:36 AM,43.831,,,,
356,01/07/12 06:24:36 AM,43.831,,,,
357,01/07/12 06:39:36 AM,44.195,,,,
358,01/07/12 06:54:36 AM,44.013,,,,
359,01/07/12 07:09:36 AM,43.831,,,,
360,01/07/12 07:24:36 AM,43.282,,,,
361,01/07/12 07:39:36 AM,43.466,,,,
362,01/07/12 07:54:36 AM,43.466,,,,
363,01/07/12 08:09:36 AM,43.648,,,,
364,01/07/12 08:24:36 AM,43.648,,,,
365,01/07/12 08:39:36 AM,44.560,,,,
366,01/07/12 08:54:36 AM,44.560,,,,
367,01/07/12 09:09:36 AM,46.188,,,,
368,01/07/12 09:24:36 AM,48.339,,,,
369,01/07/12 09:39:36 AM,50.113,,,,
370,01/07/12 09:54:36 AM,53.274,,,,
371,01/07/12 10:09:36 AM,58.303,,,,
372,01/07/12 10:24:36 AM,58.131,,,,
373,01/07/12 10:39:36 AM,61.398,,,,
374,01/07/12 10:54:36 AM,63.111,,,,
375,01/07/12 11:09:36 AM,63.797,,,,
376,01/07/12 11:24:36 AM,65.338,,,,
377,01/07/12 11:39:36 AM,66.537,,,,
378,01/07/12 11:54:36 AM,67.050,,,,
379,01/07/12 12:09:36 PM,67.392,,,,
380,01/07/12 12:24:36 PM,68.248,,,,
381,01/07/12 12:39:36 PM,67.392,,,,
382,01/07/12 12:54:36 PM,67.564,,,,
383,01/07/12 01:09:36 PM,67.906,,,,
384,01/07/12 01:24:36 PM,68.077,,,,
385,01/07/12 01:39:36 PM,68.763,,,,
386,01/07/12 01:54:36 PM,67.564,,,,
387,01/07/12 02:09:36 PM,65.851,,,,
388,01/07/12 02:24:36 PM,65.509,,,,
389,01/07/12 02:39:36 PM,65.851,,,,
390,01/07/12 02:54:36 PM,66.193,,,,
391,01/07/12 03:09:36 PM,66.193,,,,
392,01/07/12 03:24:36 PM,64.825,,,,
393,01/07/12 03:39:36 PM,64.310,,,,
394,01/07/12 03:54:36 PM,63.626,,,,
395,01/07/12 04:09:36 PM,63.111,,,,
396,01/07/12 04:24:36 PM,62.769,,,,
397,01/07/12 04:39:36 PM,62.598,,,,
398,01/07/12 04:54:36 PM,61.741,,,,
399,01/07/12 05:09:36 PM,61.054,,,,
400,01/07/12 05:24:36 PM,59.680,,,,
401,01/07/12 05:39:36 PM,58.476,,,,
402,01/07/12 05:54:36 PM,56.230,,,,
403,01/07/12 06:09:36 PM,54.842,,,,
404,01/07/12 06:24:36 PM,54.842,,,,
405,01/07/12 06:39:36 PM,53.449,,,,
406,01/07/12 06:54:36 PM,53.973,,,,
407,01/07/12 07:09:36 PM,54.147,,,,
408,01/07/12 07:24:36 PM,53.798,,,,
409,01/07/12 07:39:36 PM,53.798,,,,
410,01/07/12 07:54:36 PM,52.750,,,,
411,01/07/12 08:09:36 PM,52.225,,,,
412,01/07/12 08:24:36 PM,52.576,,,,
413,01/07/12 08:39:36 PM,51.699,,,,
414,01/07/12 08:54:36 PM,50.995,,,,
415,01/07/12 09:09:36 PM,50.466,,,,
416,01/07/12 09:24:36 PM,50.290,,,,
417,01/07/12 09:39:36 PM,49.404,,,,
418,01/07/12 09:54:36 PM,49.228,,,,
419,01/07/12 10:09:36 PM,49.937,,,,
420,01/07/12 10:24:36 PM,49.937,,,,
421,01/07/12 10:39:36 PM,50.113,,,,
422,01/07/12 10:54:36 PM,50.113,,,,
423,01/07/12 11:09:36 PM,51.172,,,,
424,01/07/12 11:24:36 PM,51.699,,,,
425,01/07/12 11:39:36 PM,49.582,,,,
426,01/07/12 11:54:36 PM,49.404,,,,
427,01/08/12 12:09:36 AM,49.404,,,,
428,01/08/12 12:24:36 AM,48.871,,,,
429,01/08/12 12:39:36 AM,49.228,,,,
430,01/08/12 12:54:36 AM,49.050,,,,
431,01/08/12 01:09:36 AM,49.582,,,,
432,01/08/12 01:24:36 AM,49.582,,,,
433,01/08/12 01:39:36 AM,49.937,,,,
434,01/08/12 01:54:36 AM,49.759,,,,
435,01/08/12 02:09:36 AM,49.228,,,,
436,01/08/12 02:24:36 AM,48.517,,,,
437,01/08/12 02:39:36 AM,48.871,,,,
438,01/08/12 02:54:36 AM,48.160,,,,
439,01/08/12 03:09:36 AM,47.802,,,,
440,01/08/12 03:24:36 AM,47.802,,,,
441,01/08/12 03:39:36 AM,47.446,,,,
442,01/08/12 03:54:36 AM,47.446,,,,
443,01/08/12 04:09:36 AM,47.266,,,,
444,01/08/12 04:24:36 AM,47.088,,,,
445,01/08/12 04:39:36 AM,46.728,,,,
446,01/08/12 04:54:36 AM,47.088,,,,
447,01/08/12 05:09:36 AM,46.908,,,,
448,01/08/12 05:24:36 AM,47.266,,,,
449,01/08/12 05:39:36 AM,46.548,,,,
450,01/08/12 05:54:36 AM,47.446,,,,
451,01/08/12 06:09:36 AM,47.266,,,,
452,01/08/12 06:24:36 AM,46.369,,,,
453,01/08/12 06:39:36 AM,46.908,,,,
454,01/08/12 06:54:36 AM,46.369,,,,
455,01/08/12 07:09:36 AM,46.728,,,,
456,01/08/12 07:24:36 AM,46.728,,,,
457,01/08/12 07:39:36 AM,46.188,,,,
458,01/08/12 07:54:36 AM,46.548,,,,
459,01/08/12 08:09:36 AM,47.624,,,,
460,01/08/12 08:24:36 AM,47.266,,,,
461,01/08/12 08:39:36 AM,47.446,,,,
462,01/08/12 08:54:36 AM,47.802,,,,
463,01/08/12 09:09:36 AM,49.228,,,,
464,01/08/12 09:24:36 AM,50.995,,,,
465,01/08/12 09:39:36 AM,52.576,,,,
466,01/08/12 09:54:36 AM,53.623,,,,
467,01/08/12 10:09:36 AM,55.537,,,,
468,01/08/12 10:24:36 AM,58.647,,,,
469,01/08/12 10:39:36 AM,60.712,,,,
470,01/08/12 10:54:36 AM,61.741,,,,
471,01/08/12 11:09:36 AM,62.940,,,,
472,01/08/12 11:24:36 AM,65.509,,,,
473,01/08/12 11:39:36 AM,65.680,,,,
474,01/08/12 11:54:36 AM,66.879,,,,
475,01/08/12 12:09:36 PM,68.934,,,,
476,01/08/12 12:24:36 PM,69.964,,,,
477,01/08/12 12:39:36 PM,71.339,,,,
478,01/08/12 12:54:36 PM,71.339,,,,
479,01/08/12 01:09:36 PM,70.824,,,,
480,01/08/12 01:24:36 PM,70.308,,,,
481,01/08/12 01:39:36 PM,70.995,,,,
482,01/08/12 01:54:36 PM,70.480,,,,
483,01/08/12 02:09:36 PM,66.193,,,,
484,01/08/12 02:24:36 PM,65.167,,,,
485,01/08/12 02:39:36 PM,64.996,,,,
486,01/08/12 02:54:36 PM,64.139,,,,
487,01/08/12 03:09:36 PM,62.769,,,,
488,01/08/12 03:24:36 PM,61.569,,,,
489,01/08/12 03:39:36 PM,60.539,,,,
490,01/08/12 03:54:36 PM,59.851,,,,
491,01/08/12 04:09:36 PM,58.993,,,,
492,01/08/12 04:24:36 PM,57.785,,,,
493,01/08/12 04:39:36 PM,56.923,,,,
494,01/08/12 04:54:36 PM,56.230,,,,
495,01/08/12 05:09:36 PM,54.669,,,,
496,01/08/12 05:24:36 PM,53.100,,,,
497,01/08/12 05:39:36 PM,52.576,,,,
498,01/08/12 05:54:36 PM,52.750,,,,
499,01/08/12 06:09:36 PM,53.100,,,,
500,01/08/12 06:24:36 PM,52.050,,,,
501,01/08/12 06:39:36 PM,51.523,,,,
502,01/08/12 06:54:36 PM,51.523,,,,
503,01/08/12 07:09:36 PM,51.346,,,,
504,01/08/12 07:24:36 PM,51.346,,,,
505,01/08/12 07:39:36 PM,51.346,,,,
506,01/08/12 07:54:36 PM,50.819,,,,
507,01/08/12 08:09:36 PM,50.819,,,,
508,01/08/12 08:24:36 PM,51.172,,,,
509,01/08/12 08:39:36 PM,51.346,,,,
510,01/08/12 08:54:36 PM,50.643,,,,
511,01/08/12 09:09:36 PM,50.995,,,,
512,01/08/12 09:24:36 PM,51.172,,,,
513,01/08/12 09:39:36 PM,51.172,,,,
514,01/08/12 09:54:36 PM,50.819,,,,
515,01/08/12 10:09:36 PM,50.995,,,,
516,01/08/12 10:24:36 PM,50.643,,,,
517,01/08/12 10:39:36 PM,51.172,,,,
518,01/08/12 10:54:36 PM,49.759,,,,
519,01/08/12 11:09:36 PM,50.466,,,,
520,01/08/12 11:24:36 PM,49.937,,,,
521,01/08/12 11:39:36 PM,49.759,,,,
522,01/08/12 11:54:36 PM,50.113,,,,
523,01/09/12 12:09:36 AM,49.937,,,,
524,01/09/12 12:24:36 AM,49.937,,,,
525,01/09/12 12:39:36 AM,49.228,,,,
526,01/09/12 12:54:36 AM,49.404,,,,
527,01/09/12 01:09:36 AM,49.582,,,,
528,01/09/12 01:24:36 AM,49.404,,,,
529,01/09/12 01:39:36 AM,49.050,,,,
530,01/09/12 01:54:36 AM,49.050,,,,
531,01/09/12 02:09:36 AM,48.517,,,,
532,01/09/12 02:24:36 AM,48.517,,,,
533,01/09/12 02:39:36 AM,48.160,,,,
534,01/09/12 02:54:36 AM,48.339,,,,
535,01/09/12 03:09:36 AM,48.517,,,,
536,01/09/12 03:24:36 AM,48.160,,,,
537,01/09/12 03:39:36 AM,47.982,,,,
538,01/09/12 03:54:36 AM,48.339,,,,
539,01/09/12 04:09:36 AM,47.624,,,,
540,01/09/12 04:24:36 AM,47.624,,,,
541,01/09/12 04:39:36 AM,47.446,,,,
542,01/09/12 04:54:36 AM,47.802,,,,
543,01/09/12 05:09:36 AM,47.802,,,,
544,01/09/12 05:24:36 AM,46.728,,,,
545,01/09/12 05:39:36 AM,47.266,,,,
