"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
53,12/05/12 08:04:23 AM,0.51,,,,
54,12/05/12 08:07:36 AM,0.52,,,,
55,12/05/12 08:09:50 AM,0.53,,,,
56,12/05/12 08:12:22 AM,0.54,,,,
57,12/05/12 08:13:59 AM,0.55,,,,
58,12/05/12 08:15:56 AM,0.56,,,,
59,12/05/12 08:17:07 AM,0.57,,,,
60,12/05/12 08:18:09 AM,0.58,,,,
61,12/05/12 08:19:00 AM,0.59,,,,
62,12/05/12 08:19:57 AM,0.60,,,,
63,12/05/12 08:20:33 AM,0.61,,,,
64,12/05/12 08:20:34 AM,0.62,,,,
65,12/05/12 08:21:06 AM,0.63,,,,
66,12/05/12 08:21:44 AM,0.64,,,,
67,12/05/12 08:22:35 AM,0.65,,,,
68,12/05/12 08:23:42 AM,0.66,,,,
69,12/05/12 08:24:48 AM,0.67,,,,
70,12/05/12 08:24:49 AM,0.68,,,,
71,12/05/12 08:25:31 AM,0.69,,,,
72,12/05/12 08:26:27 AM,0.70,,,,
73,12/05/12 08:27:33 AM,0.71,,,,
74,12/05/12 08:27:34 AM,0.72,,,,
75,12/05/12 08:29:13 AM,0.73,,,,
76,12/05/12 08:30:55 AM,0.74,,,,
77,12/05/12 08:32:21 AM,0.75,,,,
78,12/05/12 08:33:29 AM,0.76,,,,
79,12/05/12 08:33:30 AM,0.77,,,,
80,12/05/12 08:34:31 AM,0.78,,,,
81,12/05/12 08:35:49 AM,0.79,,,,
82,12/05/12 08:37:04 AM,0.80,,,,
83,12/05/12 08:38:01 AM,0.81,,,,
84,12/05/12 08:38:53 AM,0.82,,,,
85,12/05/12 08:39:35 AM,0.83,,,,
86,12/05/12 08:40:51 AM,0.84,,,,
87,12/05/12 08:42:04 AM,0.85,,,,
88,12/05/12 08:43:17 AM,0.86,,,,
89,12/05/12 08:44:24 AM,0.87,,,,
90,12/05/12 08:45:41 AM,0.88,,,,
91,12/05/12 08:46:53 AM,0.89,,,,
92,12/05/12 08:48:06 AM,0.90,,,,
93,12/05/12 08:49:14 AM,0.91,,,,
94,12/05/12 08:50:37 AM,0.92,,,,
95,12/05/12 08:51:51 AM,0.93,,,,
96,12/05/12 08:53:11 AM,0.94,,,,
97,12/05/12 08:54:35 AM,0.95,,,,
98,12/05/12 08:56:00 AM,0.96,,,,
99,12/05/12 08:57:25 AM,0.97,,,,
100,12/05/12 08:59:26 AM,0.98,,,,
101,12/05/12 09:01:22 AM,0.99,,,,
102,12/05/12 09:01:23 AM,1.00,,,,
103,12/05/12 09:03:21 AM,1.01,,,,
104,12/05/12 09:05:08 AM,1.02,,,,
105,12/05/12 09:07:40 AM,1.03,,,,
106,12/05/12 09:10:18 AM,1.04,,,,
107,12/05/12 09:13:45 AM,1.05,,,,
108,12/05/12 09:17:38 AM,1.06,,,,
109,12/05/12 09:21:20 AM,1.07,,,,
110,12/05/12 09:24:07 AM,1.08,,,,
111,12/05/12 09:27:04 AM,1.09,,,,
112,12/05/12 09:32:45 AM,1.10,,,,
113,12/05/12 09:51:07 AM,1.11,,,,
114,12/05/12 10:03:45 AM,1.12,,,,
115,12/05/12 10:03:46 AM,1.13,,,,
116,12/05/12 10:21:36 AM,1.14,,,,
117,12/05/12 10:42:26 AM,1.15,,,,
118,12/05/12 11:13:04 AM,1.16,,,,
119,12/05/12 11:39:27 AM,1.17,,,,
120,12/05/12 11:39:28 AM,1.18,,,,
121,12/05/12 11:44:12 AM,1.19,,,,
122,12/05/12 11:48:48 AM,1.20,,,,
123,12/05/12 11:55:02 AM,1.21,,,,
124,12/05/12 11:55:03 AM,1.22,,,,
125,12/05/12 11:59:08 AM,1.23,,,,
126,12/05/12 12:04:55 PM,1.24,,,,
127,12/05/12 12:14:20 PM,1.25,,,,
128,12/05/12 12:24:37 PM,1.26,,,,
129,12/05/12 12:33:43 PM,1.27,,,,
130,12/05/12 12:58:46 PM,1.28,,,,
131,12/05/12 05:43:14 PM,1.29,,,,
132,12/05/12 05:56:43 PM,1.30,,,,
133,12/05/12 07:08:25 PM,1.31,,,,
134,12/05/12 08:04:42 PM,1.32,,,,
135,12/06/12 08:56:16 AM,1.33,,,,
136,12/08/12 09:31:58 AM,1.34,,,,
137,12/12/12 01:17:25 AM,1.35,,,,
138,12/12/12 01:33:41 AM,1.36,,,,
139,12/12/12 01:39:51 AM,1.37,,,,
140,12/12/12 01:39:52 AM,1.38,,,,
141,12/12/12 01:42:51 AM,1.39,,,,
142,12/12/12 01:45:45 AM,1.40,,,,
143,12/12/12 01:53:50 AM,1.41,,,,
144,12/12/12 01:58:29 AM,1.42,,,,
145,12/12/12 02:09:27 AM,1.43,,,,
146,12/12/12 02:15:29 AM,1.44,,,,
147,12/12/12 02:22:48 AM,1.45,,,,
148,12/12/12 02:31:06 AM,1.46,,,,
149,12/12/12 02:37:33 AM,1.47,,,,
150,12/12/12 02:45:43 AM,1.48,,,,
151,12/12/12 02:51:53 AM,1.49,,,,
152,12/12/12 02:55:20 AM,1.50,,,,
153,12/12/12 03:01:16 AM,1.51,,,,
154,12/12/12 03:17:22 AM,1.52,,,,
155,12/12/12 03:28:05 AM,1.53,,,,
156,12/12/12 03:45:56 AM,1.54,,,,
157,12/12/12 03:59:50 AM,1.55,,,,
158,12/12/12 04:44:42 AM,1.56,,,,
159,12/12/12 04:44:43 AM,1.57,,,,
160,12/12/12 05:10:23 AM,1.58,,,,
161,12/12/12 05:12:36 AM,1.59,,,,
162,12/12/12 05:14:15 AM,1.60,,,,
163,12/12/12 05:15:42 AM,1.61,,,,
164,12/12/12 06:42:03 AM,1.62,,,,
165,12/12/12 01:15:51 PM,1.63,,,,
166,12/13/12 08:49:04 AM,1.64,,,,
167,12/13/12 02:44:03 PM,,,Logged,,
168,12/13/12 02:44:15 PM,1.64,,,Logged,Logged
