"Plot Title: Landing"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309223, SEN S/N: 20309223)","Event, units (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Detached (LGR S/N: 20309223, SEN S/N: 20309223)","Coupler Attached (LGR S/N: 20309223, SEN S/N: 20309223)","Host Connected (LGR S/N: 20309223, SEN S/N: 20309223)","End Of File (LGR S/N: 20309223, SEN S/N: 20309223)"
32,03/20/18 10:47:53 PM,,0.18,,,,
33,03/20/18 10:54:37 PM,,0.19,,,,
34,03/20/18 10:56:15 PM,,0.20,,,,
35,03/20/18 11:05:56 PM,,0.21,,,,
36,03/20/18 11:08:29 PM,,0.22,,,,
37,03/20/18 11:17:07 PM,,0.23,,,,
38,03/20/18 11:33:00 PM,,0.24,,,,
39,03/20/18 11:41:53 PM,50.819,,,,,
40,03/20/18 11:43:37 PM,,0.25,,,,
41,03/20/18 11:49:33 PM,,0.26,,,,
42,03/20/18 11:58:22 PM,,0.27,,,,
43,03/21/18 12:05:23 AM,,0.28,,,,
44,03/21/18 12:14:19 AM,,0.29,,,,
45,03/21/18 12:17:29 AM,,0.30,,,,
46,03/21/18 12:19:21 AM,,0.31,,,,
47,03/21/18 12:22:03 AM,,0.32,,,,
48,03/21/18 12:27:45 AM,,0.33,,,,
49,03/21/18 12:30:50 AM,,0.34,,,,
50,03/21/18 12:33:11 AM,,0.35,,,,
51,03/21/18 12:34:39 AM,,0.36,,,,
52,03/21/18 12:38:20 AM,,0.37,,,,
53,03/21/18 12:41:51 AM,,0.38,,,,
54,03/21/18 12:41:53 AM,50.995,,,,,
55,03/21/18 12:43:09 AM,,0.39,,,,
56,03/21/18 12:43:41 AM,,0.40,,,,
57,03/21/18 12:49:25 AM,,0.41,,,,
58,03/21/18 12:54:14 AM,,0.42,,,,
59,03/21/18 12:59:53 AM,,0.43,,,,
60,03/21/18 01:04:11 AM,,0.44,,,,
61,03/21/18 01:12:15 AM,,0.45,,,,
62,03/21/18 01:14:45 AM,,0.46,,,,
63,03/21/18 01:20:14 AM,,0.47,,,,
64,03/21/18 01:24:42 AM,,0.48,,,,
65,03/21/18 01:30:39 AM,,0.49,,,,
66,03/21/18 01:33:59 AM,,0.50,,,,
67,03/21/18 01:37:01 AM,,0.51,,,,
68,03/21/18 01:38:20 AM,,0.52,,,,
69,03/21/18 01:41:52 AM,,0.53,,,,
70,03/21/18 01:41:53 AM,51.874,,,,,
71,03/21/18 01:44:46 AM,,0.54,,,,
72,03/21/18 01:48:38 AM,,0.55,,,,
73,03/21/18 01:51:12 AM,,0.56,,,,
74,03/21/18 01:54:06 AM,,0.57,,,,
75,03/21/18 01:56:12 AM,,0.58,,,,
76,03/21/18 01:59:07 AM,,0.59,,,,
77,03/21/18 02:01:14 AM,,0.60,,,,
78,03/21/18 02:06:37 AM,,0.61,,,,
79,03/21/18 02:09:49 AM,,0.62,,,,
80,03/21/18 02:14:41 AM,,0.63,,,,
81,03/21/18 02:16:56 AM,,0.64,,,,
82,03/21/18 02:19:01 AM,,0.65,,,,
83,03/21/18 02:21:23 AM,,0.66,,,,
84,03/21/18 02:26:00 AM,,0.67,,,,
85,03/21/18 02:30:02 AM,,0.68,,,,
86,03/21/18 02:32:57 AM,,0.69,,,,
87,03/21/18 02:35:11 AM,,0.70,,,,
88,03/21/18 02:39:00 AM,,0.71,,,,
89,03/21/18 02:41:53 AM,52.750,,,,,
90,03/21/18 02:42:25 AM,,0.72,,,,
91,03/21/18 02:45:31 AM,,0.73,,,,
92,03/21/18 02:46:39 AM,,0.74,,,,
93,03/21/18 02:48:16 AM,,0.75,,,,
94,03/21/18 02:51:37 AM,,0.76,,,,
95,03/21/18 02:53:17 AM,,0.77,,,,
96,03/21/18 02:54:49 AM,,0.78,,,,
97,03/21/18 02:57:54 AM,,0.79,,,,
98,03/21/18 03:00:04 AM,,0.80,,,,
99,03/21/18 03:03:45 AM,,0.81,,,,
100,03/21/18 03:06:59 AM,,0.82,,,,
101,03/21/18 03:08:55 AM,,0.83,,,,
102,03/21/18 03:10:20 AM,,0.84,,,,
103,03/21/18 03:13:38 AM,,0.85,,,,
104,03/21/18 03:15:43 AM,,0.86,,,,
105,03/21/18 03:21:29 AM,,0.87,,,,
106,03/21/18 03:27:20 AM,,0.88,,,,
107,03/21/18 03:35:02 AM,,0.89,,,,
108,03/21/18 03:41:53 AM,52.925,,,,,
109,03/21/18 03:44:48 AM,,0.90,,,,
110,03/21/18 03:51:27 AM,,0.91,,,,
111,03/21/18 03:53:53 AM,,0.92,,,,
112,03/21/18 03:58:11 AM,,0.93,,,,
113,03/21/18 04:00:59 AM,,0.94,,,,
114,03/21/18 04:05:26 AM,,0.95,,,,
115,03/21/18 04:08:06 AM,,0.96,,,,
116,03/21/18 04:12:17 AM,,0.97,,,,
117,03/21/18 04:16:14 AM,,0.98,,,,
118,03/21/18 04:38:44 AM,,0.99,,,,
119,03/21/18 04:41:53 AM,52.925,,,,,
120,03/21/18 04:44:41 AM,,1.00,,,,
121,03/21/18 04:52:29 AM,,1.01,,,,
122,03/21/18 05:02:13 AM,,1.02,,,,
123,03/21/18 05:11:09 AM,,1.03,,,,
124,03/21/18 05:15:57 AM,,1.04,,,,
125,03/21/18 05:29:03 AM,,1.05,,,,
126,03/21/18 05:35:51 AM,,1.06,,,,
127,03/21/18 05:41:53 AM,53.100,,,,,
128,03/21/18 05:45:32 AM,,1.07,,,,
129,03/21/18 05:50:42 AM,,1.08,,,,
130,03/21/18 05:58:54 AM,,1.09,,,,
131,03/21/18 06:05:03 AM,,1.10,,,,
132,03/21/18 06:12:09 AM,,1.11,,,,
133,03/21/18 06:28:32 AM,,1.12,,,,
134,03/21/18 06:40:48 AM,,1.13,,,,
135,03/21/18 06:41:53 AM,53.274,,,,,
136,03/21/18 06:58:17 AM,,1.14,,,,
137,03/21/18 07:25:10 AM,,1.15,,,,
138,03/21/18 07:29:21 AM,,1.16,,,,
139,03/21/18 07:34:12 AM,,1.17,,,,
140,03/21/18 07:36:44 AM,,1.18,,,,
141,03/21/18 07:38:56 AM,,1.19,,,,
142,03/21/18 07:39:20 AM,,1.20,,,,
143,03/21/18 07:40:02 AM,,1.21,,,,
144,03/21/18 07:40:51 AM,,1.22,,,,
145,03/21/18 07:41:53 AM,53.623,,,,,
146,03/21/18 07:45:13 AM,,1.23,,,,
147,03/21/18 07:46:59 AM,,1.24,,,,
148,03/21/18 07:52:27 AM,,1.25,,,,
149,03/21/18 07:58:41 AM,,1.26,,,,
150,03/21/18 08:03:14 AM,,1.27,,,,
151,03/21/18 08:04:31 AM,,1.28,,,,
152,03/21/18 08:05:57 AM,,1.29,,,,
153,03/21/18 08:06:55 AM,,1.30,,,,
154,03/21/18 08:13:48 AM,,1.31,,,,
155,03/21/18 08:17:50 AM,,1.32,,,,
156,03/21/18 08:21:02 AM,,1.33,,,,
157,03/21/18 08:24:32 AM,,1.34,,,,
158,03/21/18 08:31:43 AM,,1.35,,,,
159,03/21/18 08:36:44 AM,,1.36,,,,
160,03/21/18 08:41:09 AM,,1.37,,,,
161,03/21/18 08:41:53 AM,54.495,,,,,
162,03/21/18 08:43:45 AM,,1.38,,,,
163,03/21/18 08:46:08 AM,,1.39,,,,
164,03/21/18 08:48:23 AM,,1.40,,,,
165,03/21/18 08:49:39 AM,,1.41,,,,
166,03/21/18 08:52:07 AM,,1.42,,,,
167,03/21/18 08:55:58 AM,,1.43,,,,
168,03/21/18 08:57:05 AM,,1.44,,,,
169,03/21/18 08:58:25 AM,,1.45,,,,
170,03/21/18 08:59:23 AM,,1.46,,,,
171,03/21/18 09:02:01 AM,,1.47,,,,
172,03/21/18 09:03:33 AM,,1.48,,,,
173,03/21/18 09:06:18 AM,,1.49,,,,
174,03/21/18 09:08:33 AM,,1.50,,,,
175,03/21/18 09:12:14 AM,,1.51,,,,
176,03/21/18 09:15:14 AM,,1.52,,,,
177,03/21/18 09:20:07 AM,,1.53,,,,
178,03/21/18 09:23:34 AM,,1.54,,,,
179,03/21/18 09:30:14 AM,,1.55,,,,
180,03/21/18 09:35:25 AM,,1.56,,,,
181,03/21/18 09:41:50 AM,,1.57,,,,
182,03/21/18 09:41:53 AM,55.364,,,,,
183,03/21/18 09:44:47 AM,,1.58,,,,
184,03/21/18 09:47:34 AM,,1.59,,,,
185,03/21/18 09:49:00 AM,,1.60,,,,
186,03/21/18 09:50:55 AM,,1.61,,,,
187,03/21/18 09:52:35 AM,,1.62,,,,
188,03/21/18 09:55:43 AM,,1.63,,,,
189,03/21/18 09:57:57 AM,,1.64,,,,
190,03/21/18 10:00:50 AM,,1.65,,,,
191,03/21/18 10:02:24 AM,,1.66,,,,
192,03/21/18 10:04:44 AM,,1.67,,,,
193,03/21/18 10:06:28 AM,,1.68,,,,
194,03/21/18 10:09:20 AM,,1.69,,,,
195,03/21/18 10:11:03 AM,,1.70,,,,
196,03/21/18 10:13:01 AM,,1.71,,,,
197,03/21/18 10:14:01 AM,,1.72,,,,
198,03/21/18 10:16:44 AM,,1.73,,,,
199,03/21/18 10:18:02 AM,,1.74,,,,
200,03/21/18 10:19:39 AM,,1.75,,,,
201,03/21/18 10:20:37 AM,,1.76,,,,
202,03/21/18 10:22:12 AM,,1.77,,,,
203,03/21/18 10:22:46 AM,,1.78,,,,
204,03/21/18 10:23:13 AM,,1.79,,,,
205,03/21/18 10:23:46 AM,,1.80,,,,
206,03/21/18 10:25:57 AM,,1.81,,,,
207,03/21/18 10:27:26 AM,,1.82,,,,
208,03/21/18 10:30:03 AM,,1.83,,,,
209,03/21/18 10:31:27 AM,,1.84,,,,
210,03/21/18 10:32:32 AM,,1.85,,,,
211,03/21/18 10:33:11 AM,,1.86,,,,
212,03/21/18 10:34:06 AM,,1.87,,,,
213,03/21/18 10:34:49 AM,,1.88,,,,
214,03/21/18 10:36:02 AM,,1.89,,,,
215,03/21/18 10:37:04 AM,,1.90,,,,
216,03/21/18 10:38:43 AM,,1.91,,,,
217,03/21/18 10:39:51 AM,,1.92,,,,
218,03/21/18 10:41:22 AM,,1.93,,,,
219,03/21/18 10:41:53 AM,55.711,,,,,
220,03/21/18 10:42:20 AM,,1.94,,,,
221,03/21/18 10:43:52 AM,,1.95,,,,
222,03/21/18 10:47:13 AM,,1.96,,,,
223,03/21/18 11:41:53 AM,55.017,,,,,
224,03/21/18 12:41:53 PM,55.537,,,,,
225,03/21/18 01:41:53 PM,56.230,,,,,
226,03/21/18 02:41:53 PM,56.057,,,,,
227,03/21/18 03:41:53 PM,55.711,,,,,
228,03/21/18 04:41:53 PM,55.537,,,,,
229,03/21/18 05:41:53 PM,55.711,,,,,
230,03/21/18 06:41:53 PM,55.364,,,,,
231,03/21/18 07:41:53 PM,55.189,,,,,
232,03/21/18 08:41:53 PM,55.189,,,,,
233,03/21/18 09:41:53 PM,55.189,,,,,
234,03/21/18 10:25:09 PM,,1.97,,,,
235,03/21/18 10:31:42 PM,,1.98,,,,
236,03/21/18 10:41:53 PM,54.842,,,,,
237,03/21/18 10:50:44 PM,,1.99,,,,
238,03/21/18 11:00:33 PM,,2.00,,,,
239,03/21/18 11:16:02 PM,,2.01,,,,
240,03/21/18 11:30:30 PM,,2.02,,,,
241,03/21/18 11:41:53 PM,54.842,,,,,
242,03/21/18 11:47:53 PM,,2.03,,,,
243,03/21/18 11:52:32 PM,,2.04,,,,
244,03/21/18 11:57:34 PM,,2.05,,,,
245,03/22/18 12:00:44 AM,,2.06,,,,
246,03/22/18 12:05:39 AM,,2.07,,,,
247,03/22/18 12:09:14 AM,,2.08,,,,
248,03/22/18 12:16:03 AM,,2.09,,,,
249,03/22/18 12:22:29 AM,,2.10,,,,
250,03/22/18 12:32:31 AM,,2.11,,,,
251,03/22/18 12:37:26 AM,,2.12,,,,
252,03/22/18 12:41:53 AM,55.017,,,,,
253,03/22/18 12:46:26 AM,,2.13,,,,
254,03/22/18 12:51:41 AM,,2.14,,,,
255,03/22/18 01:03:25 AM,,2.15,,,,
256,03/22/18 01:14:17 AM,,2.16,,,,
257,03/22/18 01:24:51 AM,,2.17,,,,
258,03/22/18 01:30:27 AM,,2.18,,,,
259,03/22/18 01:41:09 AM,,2.19,,,,
260,03/22/18 01:41:53 AM,54.842,,,,,
261,03/22/18 01:45:29 AM,,2.20,,,,
262,03/22/18 01:59:04 AM,,2.21,,,,
263,03/22/18 02:08:15 AM,,2.22,,,,
264,03/22/18 02:27:26 AM,,2.23,,,,
265,03/22/18 02:38:48 AM,,2.24,,,,
266,03/22/18 02:41:53 AM,54.495,,,,,
267,03/22/18 02:47:54 AM,,2.25,,,,
268,03/22/18 02:53:42 AM,,2.26,,,,
269,03/22/18 02:59:00 AM,,2.27,,,,
270,03/22/18 03:02:17 AM,,2.28,,,,
271,03/22/18 03:06:20 AM,,2.29,,,,
272,03/22/18 03:09:01 AM,,2.30,,,,
273,03/22/18 03:11:21 AM,,2.31,,,,
274,03/22/18 03:12:34 AM,,2.32,,,,
275,03/22/18 03:15:38 AM,,2.33,,,,
276,03/22/18 03:17:44 AM,,2.34,,,,
277,03/22/18 03:20:02 AM,,2.35,,,,
278,03/22/18 03:21:31 AM,,2.36,,,,
279,03/22/18 03:23:32 AM,,2.37,,,,
280,03/22/18 03:24:44 AM,,2.38,,,,
281,03/22/18 03:25:46 AM,,2.39,,,,
282,03/22/18 03:26:25 AM,,2.40,,,,
283,03/22/18 03:27:27 AM,,2.41,,,,
284,03/22/18 03:28:18 AM,,2.42,,,,
285,03/22/18 03:29:18 AM,,2.43,,,,
286,03/22/18 03:29:58 AM,,2.44,,,,
287,03/22/18 03:31:40 AM,,2.45,,,,
288,03/22/18 03:33:12 AM,,2.46,,,,
289,03/22/18 03:35:05 AM,,2.47,,,,
290,03/22/18 03:36:43 AM,,2.48,,,,
291,03/22/18 03:38:34 AM,,2.49,,,,
292,03/22/18 03:39:50 AM,,2.50,,,,
293,03/22/18 03:41:20 AM,,2.51,,,,
294,03/22/18 03:41:53 AM,54.322,,,,,
295,03/22/18 03:42:19 AM,,2.52,,,,
296,03/22/18 03:44:29 AM,,2.53,,,,
297,03/22/18 03:47:00 AM,,2.54,,,,
298,03/22/18 03:50:43 AM,,2.55,,,,
299,03/22/18 03:53:41 AM,,2.56,,,,
300,03/22/18 03:56:49 AM,,2.57,,,,
301,03/22/18 03:59:47 AM,,2.58,,,,
302,03/22/18 04:03:56 AM,,2.59,,,,
303,03/22/18 04:06:46 AM,,2.60,,,,
304,03/22/18 04:09:45 AM,,2.61,,,,
305,03/22/18 04:11:51 AM,,2.62,,,,
306,03/22/18 04:14:19 AM,,2.63,,,,
307,03/22/18 04:15:42 AM,,2.64,,,,
308,03/22/18 04:17:16 AM,,2.65,,,,
309,03/22/18 04:18:20 AM,,2.66,,,,
310,03/22/18 04:19:50 AM,,2.67,,,,
311,03/22/18 04:21:28 AM,,2.68,,,,
312,03/22/18 04:23:47 AM,,2.69,,,,
313,03/22/18 04:26:05 AM,,2.70,,,,
314,03/22/18 04:28:59 AM,,2.71,,,,
315,03/22/18 04:30:40 AM,,2.72,,,,
316,03/22/18 04:32:33 AM,,2.73,,,,
317,03/22/18 04:34:05 AM,,2.74,,,,
318,03/22/18 04:37:34 AM,,2.75,,,,
319,03/22/18 04:40:48 AM,,2.76,,,,
320,03/22/18 04:41:53 AM,54.495,,,,,
321,03/22/18 04:43:12 AM,,2.77,,,,
322,03/22/18 04:45:02 AM,,2.78,,,,
323,03/22/18 04:47:47 AM,,2.79,,,,
324,03/22/18 04:49:04 AM,,2.80,,,,
325,03/22/18 04:51:08 AM,,2.81,,,,
326,03/22/18 04:52:22 AM,,2.82,,,,
327,03/22/18 04:54:16 AM,,2.83,,,,
328,03/22/18 04:55:28 AM,,2.84,,,,
329,03/22/18 04:56:32 AM,,2.85,,,,
330,03/22/18 04:57:15 AM,,2.86,,,,
331,03/22/18 04:58:02 AM,,2.87,,,,
332,03/22/18 04:58:36 AM,,2.88,,,,
333,03/22/18 04:59:27 AM,,2.89,,,,
334,03/22/18 05:00:09 AM,,2.90,,,,
335,03/22/18 05:01:09 AM,,2.91,,,,
336,03/22/18 05:02:04 AM,,2.92,,,,
337,03/22/18 05:03:22 AM,,2.93,,,,
338,03/22/18 05:04:45 AM,,2.94,,,,
339,03/22/18 05:07:05 AM,,2.95,,,,
340,03/22/18 05:08:25 AM,,2.96,,,,
341,03/22/18 05:10:05 AM,,2.97,,,,
342,03/22/18 05:11:19 AM,,2.98,,,,
343,03/22/18 05:13:06 AM,,2.99,,,,
344,03/22/18 05:14:22 AM,,3.00,,,,
345,03/22/18 05:16:18 AM,,3.01,,,,
346,03/22/18 05:17:42 AM,,3.02,,,,
347,03/22/18 05:19:07 AM,,3.03,,,,
348,03/22/18 05:20:21 AM,,3.04,,,,
349,03/22/18 05:21:55 AM,,3.05,,,,
350,03/22/18 05:22:59 AM,,3.06,,,,
351,03/22/18 05:24:24 AM,,3.07,,,,
352,03/22/18 05:25:10 AM,,3.08,,,,
353,03/22/18 05:26:39 AM,,3.09,,,,
354,03/22/18 05:27:55 AM,,3.10,,,,
355,03/22/18 05:29:26 AM,,3.11,,,,
356,03/22/18 05:30:11 AM,,3.12,,,,
357,03/22/18 05:31:08 AM,,3.13,,,,
358,03/22/18 05:31:44 AM,,3.14,,,,
359,03/22/18 05:32:43 AM,,3.15,,,,
360,03/22/18 05:33:49 AM,,3.16,,,,
361,03/22/18 05:36:44 AM,,3.17,,,,
362,03/22/18 05:38:38 AM,,3.18,,,,
363,03/22/18 05:40:27 AM,,3.19,,,,
364,03/22/18 05:41:48 AM,,3.20,,,,
365,03/22/18 05:41:53 AM,54.147,,,,,
366,03/22/18 05:44:09 AM,,3.21,,,,
367,03/22/18 05:46:17 AM,,3.22,,,,
368,03/22/18 05:48:02 AM,,3.23,,,,
369,03/22/18 05:49:22 AM,,3.24,,,,
370,03/22/18 05:51:22 AM,,3.25,,,,
371,03/22/18 05:52:43 AM,,3.26,,,,
372,03/22/18 05:54:07 AM,,3.27,,,,
373,03/22/18 05:55:12 AM,,3.28,,,,
374,03/22/18 05:56:48 AM,,3.29,,,,
375,03/22/18 05:57:57 AM,,3.30,,,,
376,03/22/18 05:59:41 AM,,3.31,,,,
377,03/22/18 06:01:54 AM,,3.32,,,,
378,03/22/18 06:04:16 AM,,3.33,,,,
379,03/22/18 06:06:32 AM,,3.34,,,,
380,03/22/18 06:09:41 AM,,3.35,,,,
381,03/22/18 06:12:33 AM,,3.36,,,,
382,03/22/18 06:14:36 AM,,3.37,,,,
383,03/22/18 06:16:56 AM,,3.38,,,,
384,03/22/18 06:22:06 AM,,3.39,,,,
385,03/22/18 06:24:51 AM,,3.40,,,,
386,03/22/18 06:27:59 AM,,3.41,,,,
387,03/22/18 06:30:03 AM,,3.42,,,,
388,03/22/18 06:32:35 AM,,3.43,,,,
389,03/22/18 06:34:12 AM,,3.44,,,,
390,03/22/18 06:36:30 AM,,3.45,,,,
391,03/22/18 06:38:08 AM,,3.46,,,,
392,03/22/18 06:39:20 AM,,3.47,,,,
393,03/22/18 06:40:19 AM,,3.48,,,,
394,03/22/18 06:41:40 AM,,3.49,,,,
395,03/22/18 06:41:53 AM,54.147,,,,,
396,03/22/18 06:43:03 AM,,3.50,,,,
397,03/22/18 06:44:40 AM,,3.51,,,,
398,03/22/18 06:46:19 AM,,3.52,,,,
399,03/22/18 06:47:56 AM,,3.53,,,,
400,03/22/18 06:48:26 AM,,3.54,,,,
401,03/22/18 06:49:15 AM,,3.55,,,,
402,03/22/18 06:49:41 AM,,3.56,,,,
403,03/22/18 06:50:26 AM,,3.57,,,,
404,03/22/18 06:51:19 AM,,3.58,,,,
405,03/22/18 06:52:08 AM,,3.59,,,,
406,03/22/18 06:52:36 AM,,3.60,,,,
407,03/22/18 06:53:29 AM,,3.61,,,,
408,03/22/18 06:53:55 AM,,3.62,,,,
409,03/22/18 06:54:32 AM,,3.63,,,,
410,03/22/18 06:55:04 AM,,3.64,,,,
411,03/22/18 06:56:04 AM,,3.65,,,,
412,03/22/18 06:57:19 AM,,3.66,,,,
413,03/22/18 07:01:11 AM,,3.67,,,,
414,03/22/18 07:02:15 AM,,3.68,,,,
415,03/22/18 07:04:13 AM,,3.69,,,,
416,03/22/18 07:05:34 AM,,3.70,,,,
417,03/22/18 07:08:43 AM,,3.71,,,,
418,03/22/18 07:09:34 AM,,3.72,,,,
419,03/22/18 07:10:11 AM,,3.73,,,,
420,03/22/18 07:10:48 AM,,3.74,,,,
421,03/22/18 07:11:39 AM,,3.75,,,,
422,03/22/18 07:12:19 AM,,3.76,,,,
423,03/22/18 07:13:58 AM,,3.77,,,,
424,03/22/18 07:16:45 AM,,3.78,,,,
425,03/22/18 07:20:16 AM,,3.79,,,,
426,03/22/18 07:22:42 AM,,3.80,,,,
427,03/22/18 07:24:26 AM,,3.81,,,,
428,03/22/18 07:25:49 AM,,3.82,,,,
429,03/22/18 07:30:16 AM,,3.83,,,,
430,03/22/18 07:32:56 AM,,3.84,,,,
431,03/22/18 07:37:08 AM,,3.85,,,,
432,03/22/18 07:39:45 AM,,3.86,,,,
433,03/22/18 07:41:53 AM,54.322,,,,,
434,03/22/18 07:46:14 AM,,3.87,,,,
435,03/22/18 07:54:44 AM,,3.88,,,,
436,03/22/18 08:09:52 AM,,3.89,,,,
437,03/22/18 08:20:32 AM,,3.90,,,,
438,03/22/18 08:25:18 AM,,3.91,,,,
439,03/22/18 08:29:04 AM,,3.92,,,,
440,03/22/18 08:41:53 AM,54.669,,,,,
441,03/22/18 09:00:47 AM,,3.93,,,,
442,03/22/18 09:41:53 AM,54.842,,,,,
443,03/22/18 10:00:25 AM,,3.94,,,,
444,03/22/18 10:41:53 AM,55.189,,,,,
445,03/22/18 10:44:41 AM,,3.95,,,,
446,03/22/18 11:22:23 AM,,3.96,,,,
447,03/22/18 11:41:53 AM,56.404,,,,,
448,03/22/18 12:41:53 PM,56.750,,,,,
449,03/22/18 01:41:53 PM,58.303,,,,,
450,03/22/18 02:41:53 PM,64.139,,,,,
451,03/22/18 03:41:53 PM,63.626,,,,,
452,03/22/18 04:41:53 PM,63.626,,,,,
453,03/22/18 05:41:53 PM,53.973,,,,,
454,03/22/18 06:41:53 PM,49.050,,,,,
455,03/22/18 07:41:53 PM,46.188,,,,,
456,03/22/18 08:41:53 PM,44.379,,,,,
457,03/22/18 09:41:53 PM,42.915,,,,,
458,03/22/18 10:41:53 PM,41.994,,,,,
459,03/22/18 11:41:53 PM,41.439,,,,,
460,03/23/18 12:41:53 AM,40.509,,,,,
461,03/23/18 01:41:53 AM,39.947,,,,,
462,03/23/18 02:41:53 AM,39.760,,,,,
463,03/23/18 03:41:53 AM,39.947,,,,,
464,03/23/18 04:41:53 AM,40.134,,,,,
465,03/23/18 05:41:53 AM,39.196,,,,,
466,03/23/18 06:41:53 AM,39.007,,,,,
467,03/23/18 07:41:53 AM,39.007,,,,,
468,03/23/18 08:41:53 AM,40.696,,,,,
469,03/23/18 09:41:53 AM,45.466,,,,,
470,03/23/18 10:41:53 AM,53.973,,,,,
471,03/23/18 11:41:53 AM,55.884,,,,,
472,03/23/18 12:41:53 PM,63.455,,,,,
473,03/23/18 01:41:53 PM,67.735,,,,,
474,03/23/18 02:41:53 PM,73.234,,,,,
475,03/23/18 03:41:53 PM,70.995,,,,,
476,03/23/18 04:41:53 PM,64.825,,,,,
477,03/23/18 05:41:53 PM,56.057,,,,,
478,03/23/18 06:41:53 PM,53.100,,,,,
479,03/23/18 07:41:53 PM,48.160,,,,,
480,03/23/18 08:41:53 PM,46.008,,,,,
481,03/23/18 09:41:53 PM,45.286,,,,,
482,03/23/18 10:41:53 PM,45.286,,,,,
483,03/23/18 11:41:53 PM,45.286,,,,,
484,03/24/18 12:41:53 AM,45.648,,,,,
485,03/24/18 01:41:53 AM,46.188,,,,,
486,03/24/18 02:41:53 AM,46.369,,,,,
487,03/24/18 02:52:50 AM,,3.97,,,,
488,03/24/18 02:56:50 AM,,3.98,,,,
489,03/24/18 02:59:11 AM,,3.99,,,,
490,03/24/18 03:00:50 AM,,4.00,,,,
491,03/24/18 03:02:07 AM,,4.01,,,,
492,03/24/18 03:02:49 AM,,4.02,,,,
493,03/24/18 03:04:50 AM,,4.03,,,,
494,03/24/18 03:08:55 AM,,4.04,,,,
495,03/24/18 03:41:11 AM,,4.05,,,,
496,03/24/18 03:41:53 AM,46.369,,,,,
497,03/24/18 04:41:53 AM,46.188,,,,,
498,03/24/18 05:06:28 AM,,4.06,,,,
499,03/24/18 05:16:41 AM,,4.07,,,,
500,03/24/18 05:26:54 AM,,4.08,,,,
501,03/24/18 05:41:53 AM,46.369,,,,,
502,03/24/18 06:41:53 AM,46.188,,,,,
503,03/24/18 07:41:53 AM,46.008,,,,,
504,03/24/18 08:20:34 AM,,4.09,,,,
505,03/24/18 08:41:53 AM,48.871,,,,,
506,03/24/18 09:41:53 AM,51.346,,,,,
507,03/24/18 09:42:12 AM,,4.10,,,,
508,03/24/18 10:06:44 AM,,4.11,,,,
509,03/24/18 10:41:53 AM,52.750,,,,,
510,03/24/18 11:41:53 AM,51.699,,,,,
511,03/24/18 12:41:53 PM,61.398,,,,,
512,03/24/18 01:41:53 PM,64.481,,,,,
513,03/24/18 02:41:53 PM,69.107,,,,,
514,03/24/18 03:41:53 PM,67.564,,,,,
515,03/24/18 04:41:53 PM,64.481,,,,,
516,03/24/18 05:41:53 PM,56.923,,,,,
517,03/24/18 06:41:53 PM,52.925,,,,,
518,03/24/18 07:41:53 PM,46.188,,,,,
519,03/24/18 08:41:53 PM,44.560,,,,,
520,03/24/18 09:41:53 PM,44.742,,,,,
521,03/24/18 10:22:15 PM,,4.12,,,,
