"Plot Title: UNF"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
144,05/03/19 09:30:00 AM,55.017,,,,,
145,05/03/19 10:00:00 AM,58.131,,,,,
146,05/03/19 10:30:00 AM,61.054,,,,,
147,05/03/19 11:00:00 AM,69.107,,,,,
148,05/03/19 11:30:00 AM,80.029,,,,,
149,05/03/19 12:00:00 PM,84.115,,,,,
150,05/03/19 12:30:00 PM,86.277,,,,,
151,05/03/19 01:00:00 PM,87.186,,,,,
152,05/03/19 01:30:00 PM,85.915,,,,,
153,05/03/19 02:00:00 PM,83.043,,,,,
154,05/03/19 02:30:00 PM,74.446,,,,,
155,05/03/19 03:00:00 PM,76.181,,,,,
156,05/03/19 03:30:00 PM,85.014,,,,,
157,05/03/19 04:00:00 PM,86.641,,,,,
158,05/03/19 04:30:00 PM,78.098,,,,,
159,05/03/19 05:00:00 PM,76.703,,,,,
160,05/03/19 05:30:00 PM,66.879,,,,,
161,05/03/19 06:00:00 PM,63.282,,,,,
162,05/03/19 06:30:00 PM,61.398,,,,,
163,05/03/19 07:00:00 PM,59.680,,,,,
164,05/03/19 07:30:00 PM,58.303,,,,,
165,05/03/19 08:00:00 PM,56.923,,,,,
166,05/03/19 08:30:00 PM,55.537,,,,,
167,05/03/19 09:00:00 PM,53.623,,,,,
168,05/03/19 09:30:00 PM,52.050,,,,,
169,05/03/19 10:00:00 PM,50.819,,,,,
170,05/03/19 10:30:00 PM,49.404,,,,,
171,05/03/19 11:00:00 PM,48.160,,,,,
172,05/03/19 11:30:00 PM,47.088,,,,,
173,05/04/19 12:00:00 AM,46.008,,,,,
174,05/04/19 12:30:00 AM,45.286,,,,,
175,05/04/19 01:00:00 AM,44.742,,,,,
176,05/04/19 01:30:00 AM,43.831,,,,,
177,05/04/19 02:00:00 AM,42.915,,,,,
178,05/04/19 02:30:00 AM,42.548,,,,,
179,05/04/19 03:00:00 AM,41.994,,,,,
180,05/04/19 03:30:00 AM,41.254,,,,,
181,05/04/19 04:00:00 AM,41.810,,,,,
182,05/04/19 04:30:00 AM,42.548,,,,,
183,05/04/19 05:00:00 AM,41.810,,,,,
184,05/04/19 05:30:00 AM,40.509,,,,,
185,05/04/19 06:00:00 AM,39.573,,,,,
186,05/04/19 06:30:00 AM,39.384,,,,,
187,05/04/19 07:00:00 AM,39.947,,,,,
188,05/04/19 07:30:00 AM,40.881,,,,,
189,05/04/19 08:00:00 AM,42.179,,,,,
190,05/04/19 08:30:00 AM,44.742,,,,,
191,05/04/19 09:00:00 AM,48.160,,,,,
192,05/04/19 09:30:00 AM,51.346,,,,,
193,05/04/19 10:00:00 AM,54.495,,,,,
194,05/04/19 10:30:00 AM,57.441,,,,,
195,05/04/19 11:00:00 AM,64.652,,,,,
196,05/04/19 11:30:00 AM,73.753,,,,,
197,05/04/19 12:00:00 PM,77.050,,,,,
198,05/04/19 12:30:00 PM,78.975,,,,,
199,05/04/19 01:00:00 PM,78.800,,,,,
200,05/04/19 01:30:00 PM,78.624,,,,,
201,05/04/19 02:00:00 PM,77.225,,,,,
202,05/04/19 02:30:00 PM,67.564,,,,,
203,05/04/19 03:00:00 PM,69.793,,,,,
204,05/04/19 03:30:00 PM,76.528,,,,,
205,05/04/19 04:00:00 PM,76.876,,,,,
206,05/04/19 04:30:00 PM,67.906,,,,,
207,05/04/19 05:00:00 PM,65.851,,,,,
208,05/04/19 05:30:00 PM,57.268,,,,,
209,05/04/19 06:00:00 PM,54.495,,,,,
210,05/04/19 06:30:00 PM,52.925,,,,,
211,05/04/19 07:00:00 PM,52.225,,,,,
212,05/04/19 07:30:00 PM,51.523,,,,,
213,05/04/19 08:00:00 PM,50.819,,,,,
214,05/04/19 08:30:00 PM,50.113,,,,,
215,05/04/19 09:00:00 PM,48.517,,,,,
216,05/04/19 09:30:00 PM,47.266,,,,,
217,05/04/19 10:00:00 PM,46.548,,,,,
218,05/04/19 10:30:00 PM,46.908,,,,,
219,05/04/19 11:00:00 PM,47.446,,,,,
220,05/04/19 11:30:00 PM,48.160,,,,,
221,05/05/19 12:00:00 AM,48.517,,,,,
222,05/05/19 12:30:00 AM,48.695,,,,,
223,05/05/19 01:00:00 AM,48.517,,,,,
224,05/05/19 01:30:00 AM,48.339,,,,,
225,05/05/19 02:00:00 AM,47.982,,,,,
226,05/05/19 02:30:00 AM,47.982,,,,,
227,05/05/19 03:00:00 AM,47.802,,,,,
228,05/05/19 03:30:00 AM,47.802,,,,,
229,05/05/19 04:00:00 AM,47.624,,,,,
230,05/05/19 04:30:00 AM,47.446,,,,,
231,05/05/19 05:00:00 AM,47.446,,,,,
232,05/05/19 05:30:00 AM,47.446,,,,,
233,05/05/19 06:00:00 AM,47.446,,,,,
234,05/05/19 06:30:00 AM,47.624,,,,,
235,05/05/19 07:00:00 AM,47.982,,,,,
236,05/05/19 07:30:00 AM,48.695,,,,,
237,05/05/19 08:00:00 AM,49.582,,,,,
238,05/05/19 08:30:00 AM,50.995,,,,,
239,05/05/19 09:00:00 AM,53.100,,,,,
240,05/05/19 09:30:00 AM,53.973,,,,,
241,05/05/19 10:00:00 AM,56.230,,,,,
242,05/05/19 10:30:00 AM,58.476,,,,,
243,05/05/19 11:00:00 AM,59.680,,,,,
244,05/05/19 11:30:00 AM,66.537,,,,,
245,05/05/19 12:00:00 PM,74.619,,,,,
246,05/05/19 12:30:00 PM,76.703,,,,,
247,05/05/19 01:00:00 PM,72.199,,,,,
248,05/05/19 01:30:00 PM,68.592,,,,,
249,05/05/19 02:00:00 PM,66.879,,,,,
250,05/05/19 02:30:00 PM,62.598,,,,,
251,05/05/19 03:00:00 PM,60.712,,,,,
252,05/05/19 03:30:00 PM,59.508,,,,,
253,05/05/19 04:00:00 PM,60.712,,,,,
254,05/05/19 04:30:00 PM,61.569,,,,,
255,05/05/19 05:00:00 PM,63.282,,,,,
256,05/05/19 05:30:00 PM,59.337,,,,,
257,05/05/19 06:00:00 PM,58.993,,,,,
258,05/05/19 06:30:00 PM,56.923,,,,,
259,05/05/19 07:00:00 PM,54.842,,,,,
260,05/05/19 07:30:00 PM,53.798,,,,,
261,05/05/19 08:00:00 PM,53.100,,,,,
262,05/05/19 08:30:00 PM,52.576,,,,,
263,05/05/19 09:00:00 PM,52.225,,,,,
264,05/05/19 09:30:00 PM,52.050,,,,,
265,05/05/19 10:00:00 PM,51.874,,,,,
266,05/05/19 10:30:00 PM,51.523,,,,,
267,05/05/19 11:00:00 PM,51.172,,,,,
268,05/05/19 11:30:00 PM,50.819,,,,,
269,05/06/19 12:00:00 AM,50.466,,,,,
270,05/06/19 12:30:00 AM,50.290,,,,,
271,05/06/19 01:00:00 AM,50.290,,,,,
272,05/06/19 01:30:00 AM,50.290,,,,,
273,05/06/19 02:00:00 AM,50.113,,,,,
274,05/06/19 02:30:00 AM,49.759,,,,,
275,05/06/19 03:00:00 AM,49.404,,,,,
276,05/06/19 03:30:00 AM,49.404,,,,,
277,05/06/19 04:00:00 AM,49.404,,,,,
278,05/06/19 04:30:00 AM,49.404,,,,,
279,05/06/19 05:00:00 AM,49.582,,,,,
280,05/06/19 05:30:00 AM,49.582,,,,,
281,05/06/19 06:00:00 AM,49.582,,,,,
282,05/06/19 06:30:00 AM,49.759,,,,,
283,05/06/19 07:00:00 AM,50.113,,,,,
284,05/06/19 07:30:00 AM,50.995,,,,,
285,05/06/19 08:00:00 AM,51.874,,,,,
286,05/06/19 08:30:00 AM,52.750,,,,,
287,05/06/19 09:00:00 AM,54.147,,,,,
288,05/06/19 09:17:42 AM,,0.01,,,,
289,05/06/19 09:30:00 AM,54.322,,,,,
290,05/06/19 10:00:00 AM,56.404,,,,,
291,05/06/19 10:30:00 AM,57.785,,,,,
292,05/06/19 11:00:00 AM,59.680,,,,,
293,05/06/19 11:30:00 AM,61.398,,,,,
294,05/06/19 12:00:00 PM,62.598,,,,,
295,05/06/19 12:30:00 PM,62.769,,,,,
296,05/06/19 01:00:00 PM,61.912,,,,,
297,05/06/19 01:30:00 PM,63.282,,,,,
298,05/06/19 02:00:00 PM,60.712,,,,,
299,05/06/19 02:30:00 PM,57.785,,,,,
300,05/06/19 03:00:00 PM,56.577,,,,,
301,05/06/19 03:30:00 PM,56.577,,,,,
302,05/06/19 04:00:00 PM,57.268,,,,,
303,05/06/19 04:30:00 PM,58.131,,,,,
304,05/06/19 05:00:00 PM,56.750,,,,,
305,05/06/19 05:30:00 PM,55.884,,,,,
306,05/06/19 06:00:00 PM,55.017,,,,,
307,05/06/19 06:30:00 PM,55.189,,,,,
308,05/06/19 07:00:00 PM,55.189,,,,,
309,05/06/19 07:30:00 PM,53.798,,,,,
310,05/06/19 08:00:00 PM,52.225,,,,,
311,05/06/19 08:30:00 PM,51.523,,,,,
312,05/06/19 09:00:00 PM,51.346,,,,,
313,05/06/19 09:30:00 PM,51.172,,,,,
314,05/06/19 10:00:00 PM,51.172,,,,,
315,05/06/19 10:30:00 PM,50.995,,,,,
316,05/06/19 11:00:00 PM,50.290,,,,,
317,05/06/19 11:30:00 PM,50.113,,,,,
318,05/07/19 12:00:00 AM,50.113,,,,,
319,05/07/19 12:30:00 AM,50.290,,,,,
320,05/07/19 01:00:00 AM,50.290,,,,,
321,05/07/19 01:24:13 AM,,0.02,,,,
322,05/07/19 01:30:00 AM,50.113,,,,,
323,05/07/19 02:00:00 AM,50.290,,,,,
324,05/07/19 02:30:00 AM,50.113,,,,,
325,05/07/19 03:00:00 AM,49.937,,,,,
326,05/07/19 03:30:00 AM,49.759,,,,,
327,05/07/19 04:00:00 AM,49.759,,,,,
328,05/07/19 04:30:00 AM,49.582,,,,,
329,05/07/19 05:00:00 AM,49.582,,,,,
330,05/07/19 05:30:00 AM,49.582,,,,,
331,05/07/19 06:00:00 AM,49.582,,,,,
332,05/07/19 06:30:00 AM,49.759,,,,,
333,05/07/19 07:00:00 AM,50.113,,,,,
334,05/07/19 07:30:00 AM,50.995,,,,,
335,05/07/19 08:00:00 AM,52.576,,,,,
336,05/07/19 08:30:00 AM,53.798,,,,,
337,05/07/19 09:00:00 AM,54.322,,,,,
338,05/07/19 09:30:00 AM,54.842,,,,,
339,05/07/19 10:00:00 AM,55.189,,,,,
340,05/07/19 10:30:00 AM,55.364,,,,,
341,05/07/19 11:00:00 AM,55.711,,,,,
342,05/07/19 11:30:00 AM,56.230,,,,,
343,05/07/19 12:00:00 PM,56.404,,,,,
344,05/07/19 12:30:00 PM,57.785,,,,,
345,05/07/19 01:00:00 PM,58.647,,,,,
346,05/07/19 01:30:00 PM,58.820,,,,,
347,05/07/19 02:00:00 PM,59.508,,,,,
348,05/07/19 02:30:00 PM,60.195,,,,,
349,05/07/19 03:00:00 PM,59.680,,,,,
350,05/07/19 03:30:00 PM,59.164,,,,,
351,05/07/19 04:00:00 PM,58.303,,,,,
352,05/07/19 04:30:00 PM,57.614,,,,,
353,05/07/19 05:00:00 PM,57.096,,,,,
354,05/07/19 05:30:00 PM,56.404,,,,,
355,05/07/19 06:00:00 PM,55.711,,,,,
356,05/07/19 06:30:00 PM,54.842,,,,,
357,05/07/19 07:00:00 PM,54.147,,,,,
358,05/07/19 07:30:00 PM,53.623,,,,,
359,05/07/19 08:00:00 PM,53.100,,,,,
360,05/07/19 08:30:00 PM,52.750,,,,,
361,05/07/19 09:00:00 PM,52.401,,,,,
362,05/07/19 09:30:00 PM,52.225,,,,,
363,05/07/19 10:00:00 PM,52.225,,,,,
364,05/07/19 10:30:00 PM,52.050,,,,,
365,05/07/19 11:00:00 PM,51.699,,,,,
366,05/07/19 11:30:00 PM,51.523,,,,,
367,05/08/19 12:00:00 AM,51.346,,,,,
368,05/08/19 12:30:00 AM,51.172,,,,,
369,05/08/19 01:00:00 AM,51.172,,,,,
370,05/08/19 01:30:00 AM,50.995,,,,,
371,05/08/19 02:00:00 AM,50.819,,,,,
372,05/08/19 02:30:00 AM,50.819,,,,,
373,05/08/19 03:00:00 AM,50.643,,,,,
374,05/08/19 03:30:00 AM,50.643,,,,,
375,05/08/19 04:00:00 AM,50.466,,,,,
376,05/08/19 04:30:00 AM,50.290,,,,,
377,05/08/19 05:00:00 AM,50.113,,,,,
378,05/08/19 05:30:00 AM,50.113,,,,,
379,05/08/19 06:00:00 AM,49.937,,,,,
380,05/08/19 06:14:51 AM,,0.03,,,,
381,05/08/19 06:30:00 AM,50.113,,,,,
382,05/08/19 07:00:00 AM,50.290,,,,,
383,05/08/19 07:30:00 AM,50.466,,,,,
384,05/08/19 08:00:00 AM,50.995,,,,,
385,05/08/19 08:30:00 AM,51.523,,,,,
386,05/08/19 09:00:00 AM,52.050,,,,,
387,05/08/19 09:30:00 AM,52.925,,,,,
388,05/08/19 10:00:00 AM,54.147,,,,,
389,05/08/19 10:30:00 AM,54.842,,,,,
390,05/08/19 11:00:00 AM,56.577,,,,,
391,05/08/19 11:30:00 AM,58.303,,,,,
392,05/08/19 12:00:00 PM,58.820,,,,,
393,05/08/19 12:30:00 PM,59.164,,,,,
394,05/08/19 01:00:00 PM,59.337,,,,,
395,05/08/19 01:30:00 PM,59.337,,,,,
396,05/08/19 02:00:00 PM,59.508,,,,,
397,05/08/19 02:30:00 PM,60.368,,,,,
398,05/08/19 03:00:00 PM,60.195,,,,,
399,05/08/19 03:30:00 PM,59.164,,,,,
400,05/08/19 04:00:00 PM,58.131,,,,,
401,05/08/19 04:30:00 PM,57.614,,,,,
402,05/08/19 05:00:00 PM,56.750,,,,,
403,05/08/19 05:30:00 PM,56.230,,,,,
404,05/08/19 06:00:00 PM,55.364,,,,,
405,05/08/19 06:30:00 PM,54.669,,,,,
406,05/08/19 07:00:00 PM,54.322,,,,,
407,05/08/19 07:30:00 PM,53.973,,,,,
408,05/08/19 08:00:00 PM,53.623,,,,,
409,05/08/19 08:30:00 PM,53.100,,,,,
410,05/08/19 09:00:00 PM,52.925,,,,,
411,05/08/19 09:30:00 PM,52.750,,,,,
412,05/08/19 10:00:00 PM,52.401,,,,,
413,05/08/19 10:30:00 PM,52.225,,,,,
414,05/08/19 11:00:00 PM,52.050,,,,,
415,05/08/19 11:30:00 PM,52.050,,,,,
416,05/09/19 12:00:00 AM,51.874,,,,,
417,05/09/19 12:30:00 AM,51.699,,,,,
418,05/09/19 01:00:00 AM,51.699,,,,,
419,05/09/19 01:30:00 AM,51.874,,,,,
420,05/09/19 02:00:00 AM,51.523,,,,,
421,05/09/19 02:12:20 AM,,0.04,,,,
422,05/09/19 02:30:00 AM,51.346,,,,,
423,05/09/19 03:00:00 AM,50.995,,,,,
424,05/09/19 03:30:00 AM,50.819,,,,,
425,05/09/19 04:00:00 AM,50.643,,,,,
426,05/09/19 04:30:00 AM,50.643,,,,,
427,05/09/19 05:00:00 AM,50.643,,,,,
428,05/09/19 05:22:37 AM,,0.05,,,,
429,05/09/19 05:30:00 AM,50.643,,,,,
430,05/09/19 06:00:00 AM,50.819,,,,,
431,05/09/19 06:30:00 AM,50.995,,,,,
432,05/09/19 07:00:00 AM,51.172,,,,,
433,05/09/19 07:30:00 AM,51.699,,,,,
434,05/09/19 08:00:00 AM,52.401,,,,,
435,05/09/19 08:03:22 AM,,0.06,,,,
436,05/09/19 08:30:00 AM,52.750,,,,,
437,05/09/19 09:00:00 AM,53.274,,,,,
438,05/09/19 09:30:00 AM,54.147,,,,,
439,05/09/19 10:00:00 AM,55.017,,,,,
440,05/09/19 10:30:00 AM,56.057,,,,,
441,05/09/19 10:35:57 AM,,0.07,,,,
442,05/09/19 11:00:00 AM,57.096,,,,,
443,05/09/19 11:30:00 AM,57.268,,,,,
444,05/09/19 12:00:00 PM,58.820,,,,,
445,05/09/19 12:30:00 PM,57.785,,,,,
446,05/09/19 01:00:00 PM,58.476,,,,,
447,05/09/19 01:30:00 PM,58.303,,,,,
448,05/09/19 02:00:00 PM,58.303,,,,,
449,05/09/19 02:30:00 PM,59.164,,,,,
450,05/09/19 03:00:00 PM,57.785,,,,,
451,05/09/19 03:30:00 PM,57.268,,,,,
452,05/09/19 04:00:00 PM,56.750,,,,,
453,05/09/19 04:30:00 PM,56.577,,,,,
454,05/09/19 05:00:00 PM,57.785,,,,,
455,05/09/19 05:30:00 PM,57.096,,,,,
456,05/09/19 06:00:00 PM,56.750,,,,,
457,05/09/19 06:30:00 PM,55.884,,,,,
458,05/09/19 07:00:00 PM,55.189,,,,,
459,05/09/19 07:30:00 PM,54.147,,,,,
460,05/09/19 08:00:00 PM,53.798,,,,,
461,05/09/19 08:30:00 PM,53.623,,,,,
462,05/09/19 09:00:00 PM,53.274,,,,,
463,05/09/19 09:30:00 PM,53.274,,,,,
464,05/09/19 10:00:00 PM,53.100,,,,,
465,05/09/19 10:30:00 PM,53.100,,,,,
466,05/09/19 11:00:00 PM,52.925,,,,,
467,05/09/19 11:30:00 PM,52.750,,,,,
468,05/10/19 12:00:00 AM,52.750,,,,,
469,05/10/19 12:30:00 AM,52.750,,,,,
470,05/10/19 01:00:00 AM,52.750,,,,,
471,05/10/19 01:30:00 AM,52.576,,,,,
472,05/10/19 02:00:00 AM,52.401,,,,,
473,05/10/19 02:30:00 AM,52.401,,,,,
474,05/10/19 03:00:00 AM,52.401,,,,,
475,05/10/19 03:30:00 AM,52.401,,,,,
476,05/10/19 04:00:00 AM,52.401,,,,,
477,05/10/19 04:30:00 AM,52.225,,,,,
478,05/10/19 05:00:00 AM,52.225,,,,,
479,05/10/19 05:30:00 AM,52.050,,,,,
480,05/10/19 06:00:00 AM,52.050,,,,,
481,05/10/19 06:30:00 AM,52.225,,,,,
482,05/10/19 07:00:00 AM,52.401,,,,,
483,05/10/19 07:30:00 AM,52.925,,,,,
484,05/10/19 08:00:00 AM,53.274,,,,,
485,05/10/19 08:30:00 AM,54.495,,,,,
486,05/10/19 09:00:00 AM,55.537,,,,,
487,05/10/19 09:30:00 AM,56.923,,,,,
488,05/10/19 10:00:00 AM,56.577,,,,,
489,05/10/19 10:30:00 AM,57.268,,,,,
490,05/10/19 11:00:00 AM,60.024,,,,,
491,05/10/19 11:30:00 AM,65.680,,,,,
492,05/10/19 12:00:00 PM,68.592,,,,,
493,05/10/19 12:30:00 PM,69.107,,,,,
494,05/10/19 01:00:00 PM,64.652,,,,,
495,05/10/19 01:30:00 PM,66.193,,,,,
496,05/10/19 02:00:00 PM,76.528,,,,,
497,05/10/19 02:30:00 PM,72.028,,,,,
498,05/10/19 03:00:00 PM,74.619,,,,,
499,05/10/19 03:30:00 PM,80.029,,,,,
500,05/10/19 04:00:00 PM,80.206,,,,,
501,05/10/19 04:30:00 PM,76.876,,,,,
502,05/10/19 05:00:00 PM,70.824,,,,,
503,05/10/19 05:30:00 PM,63.797,,,,,
504,05/10/19 06:00:00 PM,60.712,,,,,
505,05/10/19 06:30:00 PM,59.164,,,,,
506,05/10/19 07:00:00 PM,57.785,,,,,
507,05/10/19 07:30:00 PM,56.750,,,,,
508,05/10/19 08:00:00 PM,55.711,,,,,
509,05/10/19 08:30:00 PM,55.017,,,,,
510,05/10/19 09:00:00 PM,54.495,,,,,
511,05/10/19 09:30:00 PM,53.798,,,,,
512,05/10/19 10:00:00 PM,53.274,,,,,
513,05/10/19 10:30:00 PM,52.750,,,,,
514,05/10/19 11:00:00 PM,52.401,,,,,
515,05/10/19 11:30:00 PM,52.050,,,,,
516,05/11/19 12:00:00 AM,51.874,,,,,
517,05/11/19 12:30:00 AM,51.523,,,,,
518,05/11/19 01:00:00 AM,51.346,,,,,
519,05/11/19 01:30:00 AM,51.172,,,,,
520,05/11/19 02:00:00 AM,50.995,,,,,
521,05/11/19 02:30:00 AM,50.643,,,,,
