"Plot Title: RLNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592085, SEN S/N: 10592085)","Event, units (LGR S/N: 10592085, SEN S/N: 10592085)","Coupler Detached (LGR S/N: 10592085, SEN S/N: 10592085)","Coupler Attached (LGR S/N: 10592085, SEN S/N: 10592085)","Host Connected (LGR S/N: 10592085, SEN S/N: 10592085)","Stopped (LGR S/N: 10592085, SEN S/N: 10592085)","End Of File (LGR S/N: 10592085, SEN S/N: 10592085)"
200,11/29/18 10:39:49 AM,51.874,,,,,,
201,11/29/18 11:03:13 AM,,1.78,,,,,
202,11/29/18 11:04:43 AM,,1.79,,,,,
203,11/29/18 11:16:49 AM,,1.80,,,,,
204,11/29/18 11:20:42 AM,,1.81,,,,,
205,11/29/18 11:25:23 AM,,1.82,,,,,
206,11/29/18 11:25:24 AM,,1.83,,,,,
207,11/29/18 11:28:28 AM,,1.84,,,,,
208,11/29/18 11:29:37 AM,,1.85,,,,,
209,11/29/18 11:30:12 AM,,1.86,,,,,
210,11/29/18 11:30:28 AM,,1.87,,,,,
211,11/29/18 11:30:40 AM,,1.88,,,,,
212,11/29/18 11:31:09 AM,,1.89,,,,,
213,11/29/18 11:39:49 AM,51.874,,,,,,
214,11/29/18 11:46:47 AM,,1.90,,,,,
215,11/29/18 12:30:01 PM,,1.91,,,,,
216,11/29/18 12:32:01 PM,,1.92,,,,,
217,11/29/18 12:34:53 PM,,1.93,,,,,
218,11/29/18 12:34:54 PM,,1.94,,,,,
219,11/29/18 12:36:07 PM,,1.95,,,,,
220,11/29/18 12:37:07 PM,,1.96,,,,,
221,11/29/18 12:37:52 PM,,1.97,,,,,
222,11/29/18 12:39:42 PM,,1.98,,,,,
223,11/29/18 12:39:49 PM,51.699,,,,,,
224,11/29/18 12:43:36 PM,,1.99,,,,,
225,11/29/18 12:47:24 PM,,2.00,,,,,
226,11/29/18 12:49:12 PM,,2.01,,,,,
227,11/29/18 12:52:35 PM,,2.02,,,,,
228,11/29/18 12:54:28 PM,,2.03,,,,,
229,11/29/18 12:57:10 PM,,2.04,,,,,
230,11/29/18 01:04:48 PM,,2.05,,,,,
231,11/29/18 01:39:43 PM,,2.06,,,,,
232,11/29/18 01:39:49 PM,52.050,,,,,,
233,11/29/18 02:39:49 PM,52.225,,,,,,
234,11/29/18 03:10:27 PM,,2.07,,,,,
235,11/29/18 03:12:49 PM,,2.08,,,,,
236,11/29/18 03:13:13 PM,,2.09,,,,,
237,11/29/18 03:13:58 PM,,2.10,,,,,
238,11/29/18 03:13:59 PM,,2.11,,,,,
239,11/29/18 03:15:47 PM,,2.12,,,,,
240,11/29/18 03:39:49 PM,51.346,,,,,,
241,11/29/18 04:14:12 PM,,2.13,,,,,
242,11/29/18 04:14:13 PM,,2.14,,,,,
243,11/29/18 04:39:49 PM,50.290,,,,,,
244,11/29/18 05:39:49 PM,49.937,,,,,,
245,11/29/18 05:40:41 PM,,2.15,,,,,
246,11/29/18 05:42:09 PM,,2.16,,,,,
247,11/29/18 05:42:10 PM,,2.17,,,,,
248,11/29/18 05:42:35 PM,,2.18,,,,,
249,11/29/18 05:44:37 PM,,2.19,,,,,
250,11/29/18 05:44:38 PM,,2.20,,,,,
251,11/29/18 05:46:21 PM,,2.21,,,,,
252,11/29/18 05:47:07 PM,,2.22,,,,,
253,11/29/18 05:48:45 PM,,2.23,,,,,
254,11/29/18 05:50:47 PM,,2.24,,,,,
255,11/29/18 05:52:04 PM,,2.25,,,,,
256,11/29/18 06:17:36 PM,,2.26,,,,,
257,11/29/18 06:39:49 PM,49.404,,,,,,
258,11/29/18 06:56:11 PM,,2.27,,,,,
259,11/29/18 07:39:49 PM,49.228,,,,,,
260,11/29/18 08:39:49 PM,49.050,,,,,,
261,11/29/18 08:46:11 PM,,2.28,,,,,
262,11/29/18 09:03:40 PM,,2.29,,,,,
263,11/29/18 09:12:25 PM,,2.30,,,,,
264,11/29/18 09:39:49 PM,49.050,,,,,,
265,11/29/18 10:15:30 PM,,2.31,,,,,
266,11/29/18 10:39:49 PM,48.160,,,,,,
267,11/29/18 11:39:49 PM,47.982,,,,,,
268,11/30/18 12:39:49 AM,47.802,,,,,,
269,11/30/18 01:39:49 AM,47.088,,,,,,
270,11/30/18 02:39:49 AM,46.908,,,,,,
271,11/30/18 03:39:49 AM,46.728,,,,,,
272,11/30/18 04:39:49 AM,46.728,,,,,,
273,11/30/18 05:39:49 AM,46.548,,,,,,
274,11/30/18 06:39:49 AM,46.548,,,,,,
275,11/30/18 07:39:49 AM,46.369,,,,,,
276,11/30/18 08:39:49 AM,47.446,,,,,,
277,11/30/18 09:39:49 AM,48.160,,,,,,
278,11/30/18 10:39:49 AM,49.228,,,,,,
279,11/30/18 11:39:49 AM,53.100,,,,,,
280,11/30/18 12:39:49 PM,54.147,,,,,,
281,11/30/18 01:39:49 PM,52.050,,,,,,
282,11/30/18 02:39:49 PM,53.100,,,,,,
283,11/30/18 03:39:49 PM,52.925,,,,,,
284,11/30/18 04:39:49 PM,49.228,,,,,,
285,11/30/18 05:39:49 PM,46.369,,,,,,
286,11/30/18 06:39:49 PM,45.466,,,,,,
287,11/30/18 07:39:49 PM,45.104,,,,,,
288,11/30/18 08:39:49 PM,44.742,,,,,,
289,11/30/18 09:39:49 PM,44.560,,,,,,
290,11/30/18 10:39:49 PM,44.379,,,,,,
291,11/30/18 11:39:49 PM,44.379,,,,,,
292,12/01/18 12:39:49 AM,44.379,,,,,,
293,12/01/18 01:39:49 AM,44.742,,,,,,
294,12/01/18 02:39:49 AM,45.466,,,,,,
295,12/01/18 03:39:49 AM,46.548,,,,,,
296,12/01/18 04:39:49 AM,46.908,,,,,,
297,12/01/18 05:39:49 AM,47.624,,,,,,
298,12/01/18 06:39:49 AM,48.695,,,,,,
299,12/01/18 07:39:49 AM,49.759,,,,,,
300,12/01/18 08:39:49 AM,50.466,,,,,,
301,12/01/18 09:39:49 AM,50.819,,,,,,
302,12/01/18 10:39:49 AM,51.523,,,,,,
303,12/01/18 10:52:37 AM,,2.32,,,,,
304,12/01/18 10:53:01 AM,,2.33,,,,,
305,12/01/18 10:53:20 AM,,2.34,,,,,
306,12/01/18 10:53:38 AM,,2.35,,,,,
307,12/01/18 10:53:55 AM,,2.36,,,,,
308,12/01/18 10:53:56 AM,,2.37,,,,,
309,12/01/18 10:54:22 AM,,2.38,,,,,
310,12/01/18 10:55:06 AM,,2.39,,,,,
311,12/01/18 10:55:07 AM,,2.40,,,,,
312,12/01/18 10:55:41 AM,,2.41,,,,,
313,12/01/18 10:55:42 AM,,2.42,,,,,
314,12/01/18 10:58:12 AM,,2.43,,,,,
315,12/01/18 10:59:03 AM,,2.44,,,,,
316,12/01/18 11:01:14 AM,,2.45,,,,,
317,12/01/18 11:05:43 AM,,2.46,,,,,
318,12/01/18 11:13:21 AM,,2.47,,,,,
319,12/01/18 11:39:49 AM,48.339,,,,,,
320,12/01/18 12:39:49 PM,50.290,,,,,,
321,12/01/18 01:39:49 PM,50.290,,,,,,
322,12/01/18 02:39:49 PM,49.228,,,,,,
323,12/01/18 02:43:01 PM,,2.48,,,,,
324,12/01/18 03:39:49 PM,47.982,,,,,,
325,12/01/18 04:39:49 PM,46.728,,,,,,
326,12/01/18 05:37:35 PM,,2.49,,,,,
327,12/01/18 05:39:49 PM,45.466,,,,,,
328,12/01/18 06:39:49 PM,44.922,,,,,,
329,12/01/18 07:39:49 PM,44.195,,,,,,
330,12/01/18 08:39:49 PM,43.648,,,,,,
331,12/01/18 09:39:49 PM,43.831,,,,,,
332,12/01/18 10:39:49 PM,44.013,,,,,,
333,12/01/18 11:39:49 PM,43.282,,,,,,
334,12/02/18 12:39:49 AM,43.099,,,,,,
335,12/02/18 01:39:49 AM,42.915,,,,,,
336,12/02/18 02:39:49 AM,42.732,,,,,,
337,12/02/18 03:39:49 AM,42.179,,,,,,
338,12/02/18 04:39:49 AM,41.439,,,,,,
339,12/02/18 05:39:49 AM,40.321,,,,,,
340,12/02/18 06:39:49 AM,39.384,,,,,,
341,12/02/18 07:39:49 AM,39.573,,,,,,
342,12/02/18 08:39:49 AM,41.067,,,,,,
343,12/02/18 09:39:49 AM,43.099,,,,,,
344,12/02/18 10:39:49 AM,45.466,,,,,,
345,12/02/18 11:39:49 AM,49.228,,,,,,
346,12/02/18 12:39:49 PM,51.346,,,,,,
347,12/02/18 01:39:49 PM,49.759,,,,,,
348,12/02/18 02:39:49 PM,52.750,,,,,,
349,12/02/18 03:39:49 PM,52.750,,,,,,
350,12/02/18 04:39:49 PM,48.160,,,,,,
351,12/02/18 05:39:49 PM,46.008,,,,,,
352,12/02/18 06:39:49 PM,44.742,,,,,,
353,12/02/18 07:39:49 PM,44.195,,,,,,
354,12/02/18 08:39:49 PM,43.648,,,,,,
355,12/02/18 09:39:49 PM,42.548,,,,,,
356,12/02/18 10:39:49 PM,42.548,,,,,,
357,12/02/18 11:39:49 PM,42.548,,,,,,
358,12/03/18 12:39:49 AM,42.363,,,,,,
359,12/03/18 01:39:49 AM,42.915,,,,,,
360,12/03/18 02:39:49 AM,43.099,,,,,,
361,12/03/18 03:39:49 AM,43.466,,,,,,
362,12/03/18 04:39:49 AM,43.466,,,,,,
363,12/03/18 05:39:49 AM,43.099,,,,,,
364,12/03/18 06:39:49 AM,42.179,,,,,,
365,12/03/18 07:39:49 AM,41.994,,,,,,
366,12/03/18 08:39:49 AM,42.915,,,,,,
367,12/03/18 09:39:49 AM,44.379,,,,,,
368,12/03/18 10:39:49 AM,46.369,,,,,,
369,12/03/18 11:39:49 AM,49.937,,,,,,
370,12/03/18 12:39:49 PM,52.925,,,,,,
371,12/03/18 01:39:49 PM,52.576,,,,,,
372,12/03/18 02:39:49 PM,52.050,,,,,,
373,12/03/18 03:39:49 PM,50.466,,,,,,
374,12/03/18 04:39:49 PM,47.266,,,,,,
375,12/03/18 05:39:49 PM,45.648,,,,,,
376,12/03/18 06:39:49 PM,45.828,,,,,,
377,12/03/18 07:39:49 PM,46.188,,,,,,
378,12/03/18 08:39:49 PM,46.369,,,,,,
379,12/03/18 09:39:49 PM,46.728,,,,,,
380,12/03/18 10:39:49 PM,46.908,,,,,,
381,12/03/18 11:39:49 PM,46.728,,,,,,
382,12/04/18 12:39:49 AM,46.728,,,,,,
383,12/04/18 01:39:49 AM,46.728,,,,,,
384,12/04/18 02:39:49 AM,46.188,,,,,,
385,12/04/18 03:39:49 AM,46.188,,,,,,
386,12/04/18 04:39:49 AM,46.188,,,,,,
