"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","Host Connected (LGR S/N: 10592076, SEN S/N: 10592076)","Stopped (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
522,01/18/19 08:00:00 PM,53.100,,,,,
523,01/18/19 09:00:00 PM,54.669,,,,,
524,01/18/19 10:00:00 PM,53.798,,,,,
525,01/18/19 11:00:00 PM,53.798,,,,,
526,01/19/19 12:00:00 AM,55.017,,,,,
527,01/19/19 01:00:00 AM,54.147,,,,,
528,01/19/19 02:00:00 AM,55.189,,,,,
529,01/19/19 03:00:00 AM,52.576,,,,,
530,01/19/19 04:00:00 AM,51.874,,,,,
531,01/19/19 05:00:00 AM,52.750,,,,,
532,01/19/19 06:00:00 AM,52.050,,,,,
533,01/19/19 07:00:00 AM,52.576,,,,,
534,01/19/19 08:00:00 AM,54.842,,,,,
535,01/19/19 09:00:00 AM,60.539,,,,,
536,01/19/19 10:00:00 AM,73.926,,,,,
537,01/19/19 11:00:00 AM,77.050,,,,,
538,01/19/19 12:00:00 PM,77.225,,,,,
539,01/19/19 01:00:00 PM,81.975,,,,,
540,01/19/19 02:00:00 PM,81.442,,,,,
541,01/19/19 03:00:00 PM,72.545,,,,,
542,01/19/19 04:00:00 PM,69.622,,,,,
543,01/19/19 05:00:00 PM,61.741,,,,,
544,01/19/19 06:00:00 PM,59.337,,,,,
545,01/19/19 07:00:00 PM,58.820,,,,,
546,01/19/19 08:00:00 PM,59.680,,,,,
547,01/19/19 09:00:00 PM,55.884,,,,,
548,01/19/19 10:00:00 PM,55.711,,,,,
549,01/19/19 11:00:00 PM,56.057,,,,,
550,01/20/19 12:00:00 AM,56.230,,,,,
551,01/20/19 01:00:00 AM,54.322,,,,,
552,01/20/19 02:00:00 AM,54.495,,,,,
553,01/20/19 03:00:00 AM,54.669,,,,,
554,01/20/19 04:00:00 AM,54.322,,,,,
555,01/20/19 05:00:00 AM,56.404,,,,,
556,01/20/19 06:00:00 AM,55.189,,,,,
557,01/20/19 06:14:04 AM,,3.68,,,,
558,01/20/19 06:25:39 AM,,3.69,,,,
559,01/20/19 07:00:00 AM,54.322,,,,,
560,01/20/19 08:00:00 AM,54.842,,,,,
561,01/20/19 08:22:38 AM,,3.70,,,,
562,01/20/19 09:00:00 AM,55.017,,,,,
563,01/20/19 09:24:54 AM,,3.71,,,,
564,01/20/19 09:34:44 AM,,3.72,,,,
565,01/20/19 09:48:27 AM,,3.73,,,,
566,01/20/19 09:59:33 AM,,3.74,,,,
567,01/20/19 10:00:00 AM,56.057,,,,,
568,01/20/19 10:09:05 AM,,3.75,,,,
569,01/20/19 10:19:42 AM,,,Logged,,,
570,01/20/19 10:19:43 AM,,,,Logged,,
571,01/20/19 10:19:54 AM,,3.75,,,Logged,Logged
