"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
123,03/16/40 12:36:01 PM,1.21,,,,
124,03/16/40 12:38:21 PM,1.22,,,,
125,03/16/40 12:40:34 PM,1.23,,,,
126,03/16/40 12:42:55 PM,1.24,,,,
127,03/16/40 12:45:44 PM,1.25,,,,
128,03/16/40 12:48:47 PM,1.26,,,,
129,03/16/40 12:52:17 PM,1.27,,,,
130,03/16/40 12:55:43 PM,1.28,,,,
131,03/16/40 12:58:34 PM,1.29,,,,
132,03/16/40 01:01:14 PM,1.30,,,,
133,03/16/40 01:04:10 PM,1.31,,,,
134,03/16/40 01:08:22 PM,1.32,,,,
135,03/16/40 01:13:47 PM,1.33,,,,
136,03/16/40 01:21:16 PM,1.34,,,,
137,03/16/40 01:27:36 PM,1.35,,,,
138,03/16/40 01:37:34 PM,1.36,,,,
139,03/16/40 01:45:49 PM,1.37,,,,
140,03/22/40 04:11:14 PM,1.38,,,,
141,03/22/40 04:32:19 PM,1.39,,,,
142,03/22/40 04:32:20 PM,1.40,,,,
143,03/22/40 04:47:45 PM,1.41,,,,
144,03/22/40 04:54:04 PM,1.42,,,,
145,03/22/40 05:20:20 PM,1.43,,,,
146,03/22/40 05:36:37 PM,1.44,,,,
147,03/22/40 05:49:45 PM,1.45,,,,
148,03/23/40 12:41:28 AM,1.46,,,,
149,03/23/40 12:43:48 AM,1.47,,,,
150,03/23/40 12:45:20 AM,1.48,,,,
151,03/23/40 04:15:39 AM,1.49,,,,
152,03/23/40 09:22:04 AM,1.50,,,,
153,03/23/40 01:15:36 PM,1.51,,,,
154,03/23/40 01:20:15 PM,1.52,,,,
155,03/23/40 01:20:57 PM,1.53,,,,
156,03/23/40 01:21:33 PM,1.54,,,,
157,03/23/40 01:22:10 PM,1.55,,,,
158,03/23/40 01:22:44 PM,1.56,,,,
159,03/23/40 01:23:13 PM,1.57,,,,
160,03/23/40 01:23:35 PM,1.58,,,,
161,03/23/40 01:23:58 PM,1.59,,,,
162,03/23/40 01:23:59 PM,1.60,,,,
163,03/23/40 01:24:19 PM,1.61,,,,
164,03/23/40 01:24:41 PM,1.62,,,,
165,03/23/40 01:25:00 PM,1.63,,,,
166,03/23/40 01:25:22 PM,1.64,,,,
167,03/23/40 01:25:23 PM,1.65,,,,
168,03/23/40 01:25:44 PM,1.66,,,,
169,03/23/40 01:26:10 PM,1.67,,,,
170,03/23/40 01:26:57 PM,1.68,,,,
171,03/23/40 01:33:30 PM,1.69,,,,
172,03/23/40 01:56:44 PM,1.70,,,,
173,03/23/40 01:57:39 PM,1.71,,,,
174,03/23/40 01:58:25 PM,1.72,,,,
175,03/23/40 01:59:12 PM,1.73,,,,
176,03/23/40 02:00:31 PM,1.74,,,,
177,03/23/40 02:01:53 PM,1.75,,,,
178,03/23/40 02:01:54 PM,1.76,,,,
179,03/23/40 02:03:08 PM,1.77,,,,
180,03/23/40 02:04:14 PM,1.78,,,,
181,03/23/40 02:05:35 PM,1.79,,,,
182,03/23/40 02:07:31 PM,1.80,,,,
183,03/23/40 02:09:46 PM,1.81,,,,
184,03/23/40 02:09:47 PM,1.82,,,,
185,03/23/40 03:28:42 PM,1.83,,,,
186,03/23/40 03:33:25 PM,1.84,,,,
187,03/23/40 03:43:01 PM,1.85,,,,
188,03/23/40 03:46:34 PM,1.86,,,,
189,03/23/40 03:47:42 PM,1.87,,,,
190,03/23/40 03:49:18 PM,1.88,,,,
191,03/23/40 04:06:35 PM,1.89,,,,
192,03/23/40 06:27:23 PM,1.90,,,,
193,03/24/40 12:44:14 AM,1.91,,,,
194,03/24/40 12:48:35 AM,1.92,,,,
195,03/24/40 02:47:15 AM,1.93,,,,
196,03/24/40 07:08:50 AM,1.94,,,,
197,03/29/40 07:20:17 AM,1.95,,,,
198,03/29/40 07:21:16 AM,1.96,,,,
199,03/29/40 07:25:04 AM,1.97,,,,
200,03/29/40 08:07:19 AM,1.98,,,,
201,03/29/40 08:12:28 AM,1.99,,,,
202,03/29/40 08:15:32 AM,2.00,,,,
203,03/29/40 08:21:17 AM,2.01,,,,
204,03/29/40 08:25:05 AM,2.02,,,,
205,03/29/40 08:26:29 AM,2.03,,,,
206,03/29/40 08:27:15 AM,2.04,,,,
207,03/29/40 08:27:54 AM,2.05,,,,
208,03/29/40 08:28:34 AM,2.06,,,,
209,03/29/40 08:29:33 AM,2.07,,,,
210,03/29/40 08:30:36 AM,2.08,,,,
211,03/29/40 08:31:54 AM,2.09,,,,
212,03/29/40 08:33:35 AM,2.10,,,,
213,03/29/40 08:35:49 AM,2.11,,,,
214,03/29/40 08:37:20 AM,2.12,,,,
215,03/29/40 08:40:01 AM,2.13,,,,
216,03/29/40 08:43:12 AM,2.14,,,,
217,03/29/40 08:47:12 AM,2.15,,,,
218,03/29/40 08:57:51 AM,2.16,,,,
219,03/29/40 09:19:12 AM,2.17,,,,
220,03/29/40 09:25:05 AM,2.18,,,,
221,03/29/40 09:29:53 AM,2.19,,,,
222,03/29/40 09:33:19 AM,2.20,,,,
223,03/29/40 09:36:13 AM,2.21,,,,
224,03/29/40 09:39:22 AM,2.22,,,,
225,03/29/40 09:44:21 AM,2.23,,,,
226,03/29/40 09:51:23 AM,2.24,,,,
227,03/29/40 09:58:09 AM,2.25,,,,
228,03/29/40 09:58:10 AM,2.26,,,,
229,03/29/40 10:02:26 AM,2.27,,,,
230,03/29/40 10:10:16 AM,2.28,,,,
231,03/29/40 10:10:17 AM,2.29,,,,
232,03/29/40 10:18:07 AM,2.30,,,,
233,03/29/40 10:49:45 AM,2.31,,,,
234,03/29/40 10:55:10 AM,2.32,,,,
235,03/29/40 10:55:11 AM,2.33,,,,
236,03/29/40 10:56:57 AM,2.34,,,,
237,03/29/40 10:56:58 AM,2.35,,,,
238,03/29/40 10:58:30 AM,2.36,,,,
239,03/29/40 10:58:31 AM,2.37,,,,
240,03/29/40 10:59:04 AM,2.38,,,,
241,03/29/40 10:59:28 AM,2.39,,,,
242,03/29/40 10:59:56 AM,2.40,,,,
243,03/29/40 11:00:23 AM,2.41,,,,
244,03/29/40 11:01:05 AM,2.42,,,,
245,03/29/40 11:01:35 AM,2.43,,,,
246,03/29/40 11:02:13 AM,2.44,,,,
247,03/29/40 11:02:40 AM,2.45,,,,
248,03/29/40 11:03:06 AM,2.46,,,,
249,03/29/40 11:03:32 AM,2.47,,,,
250,03/29/40 11:04:09 AM,2.48,,,,
251,03/29/40 11:06:36 AM,2.49,,,,
252,03/29/40 11:18:54 AM,2.50,,,,
253,03/29/40 11:30:11 AM,2.51,,,,
254,03/29/40 11:47:38 AM,2.52,,,,
255,03/29/40 12:13:06 PM,2.53,,,,
256,03/29/40 12:14:07 PM,2.54,,,,
257,03/29/40 12:15:18 PM,2.55,,,,
258,03/29/40 12:30:44 PM,2.56,,,,
259,04/07/40 01:51:20 PM,2.57,,,,
260,04/07/40 01:54:11 PM,2.58,,,,
261,04/07/40 02:06:31 PM,2.59,,,,
262,04/07/40 02:19:43 PM,2.60,,,,
263,04/07/40 02:19:44 PM,2.61,,,,
264,04/07/40 02:22:56 PM,2.62,,,,
265,04/07/40 02:26:18 PM,2.63,,,,
266,04/07/40 02:26:19 PM,2.64,,,,
267,04/07/40 02:28:15 PM,2.65,,,,
268,04/07/40 02:28:16 PM,2.66,,,,
269,04/07/40 02:31:31 PM,2.67,,,,
270,04/07/40 02:34:17 PM,2.68,,,,
271,04/07/40 02:37:07 PM,2.69,,,,
272,04/07/40 02:38:44 PM,2.70,,,,
273,04/07/40 02:41:26 PM,2.71,,,,
274,04/07/40 02:44:19 PM,2.72,,,,
275,04/07/40 02:44:20 PM,2.73,,,,
276,04/07/40 02:48:47 PM,2.74,,,,
277,04/07/40 02:51:10 PM,2.75,,,,
278,04/07/40 02:54:16 PM,2.76,,,,
279,04/07/40 02:59:20 PM,2.77,,,,
280,04/07/40 03:05:24 PM,2.78,,,,
281,04/07/40 03:07:30 PM,2.79,,,,
282,04/07/40 03:10:28 PM,2.80,,,,
283,04/07/40 03:17:47 PM,2.81,,,,
284,04/07/40 03:28:13 PM,2.82,,,,
285,04/07/40 03:31:56 PM,2.83,,,,
286,04/07/40 03:35:53 PM,2.84,,,,
287,04/07/40 03:42:38 PM,2.85,,,,
288,04/07/40 04:01:26 PM,2.86,,,,
289,04/07/40 04:08:30 PM,2.87,,,,
290,04/07/40 04:30:24 PM,2.88,,,,
291,04/07/40 04:30:25 PM,2.89,,,,
292,04/08/40 01:43:40 AM,2.90,,,,
293,04/08/40 01:44:52 AM,2.91,,,,
294,04/08/40 01:44:53 AM,2.92,,,,
295,04/08/40 01:45:32 AM,2.93,,,,
296,04/08/40 01:46:24 AM,2.94,,,,
297,04/08/40 01:47:25 AM,2.95,,,,
298,04/08/40 02:32:17 AM,2.96,,,,
299,04/08/40 02:41:39 AM,2.97,,,,
300,04/08/40 04:07:45 AM,2.98,,,,
301,04/08/40 04:52:09 AM,2.99,,,,
302,04/08/40 05:19:25 AM,3.00,,,,
303,04/08/40 05:21:20 AM,3.01,,,,
304,04/08/40 05:22:33 AM,3.02,,,,
305,04/08/40 05:23:21 AM,3.03,,,,
306,04/08/40 05:24:26 AM,3.04,,,,
307,04/08/40 05:25:44 AM,3.05,,,,
308,04/08/40 09:45:22 AM,3.06,,,,
309,04/15/40 04:32:39 PM,,,Logged,,
310,04/15/40 04:32:41 PM,3.06,,,Logged,Logged
