"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
36,11/28/12 09:21:34 AM,0.34,,,,
37,11/28/12 09:23:43 AM,0.35,,,,
38,11/28/12 09:25:43 AM,0.36,,,,
39,11/28/12 09:25:44 AM,0.37,,,,
40,11/28/12 09:28:03 AM,0.38,,,,
41,11/28/12 09:29:32 AM,0.39,,,,
42,11/28/12 09:31:44 AM,0.40,,,,
43,11/28/12 09:34:05 AM,0.41,,,,
44,11/28/12 09:36:11 AM,0.42,,,,
45,11/28/12 09:36:12 AM,0.43,,,,
46,11/28/12 09:37:58 AM,0.44,,,,
47,11/28/12 09:39:58 AM,0.45,,,,
48,11/28/12 09:42:48 AM,0.46,,,,
49,11/28/12 09:51:47 AM,0.47,,,,
50,11/28/12 09:57:09 AM,0.48,,,,
51,11/28/12 10:01:00 AM,0.49,,,,
52,11/28/12 10:02:17 AM,0.50,,,,
53,11/28/12 10:04:53 AM,0.51,,,,
54,11/28/12 10:13:39 AM,0.52,,,,
55,11/28/12 10:18:50 AM,0.53,,,,
56,11/28/12 10:18:51 AM,0.54,,,,
57,11/28/12 10:19:26 AM,0.55,,,,
58,11/28/12 10:21:02 AM,0.56,,,,
59,11/28/12 10:21:56 AM,0.57,,,,
60,11/28/12 10:24:39 AM,0.58,,,,
61,11/28/12 10:27:20 AM,0.59,,,,
62,11/28/12 10:29:53 AM,0.60,,,,
63,11/28/12 10:31:27 AM,0.61,,,,
64,11/28/12 10:33:08 AM,0.62,,,,
65,11/28/12 10:34:22 AM,0.63,,,,
66,11/28/12 10:35:18 AM,0.64,,,,
67,11/28/12 10:36:11 AM,0.65,,,,
68,11/28/12 10:38:34 AM,0.66,,,,
69,11/28/12 10:44:32 AM,0.67,,,,
70,11/28/12 10:45:53 AM,0.68,,,,
71,11/28/12 10:46:50 AM,0.69,,,,
72,11/28/12 10:48:16 AM,0.70,,,,
73,11/28/12 10:48:17 AM,0.71,,,,
74,11/28/12 10:49:33 AM,0.72,,,,
75,11/28/12 10:50:10 AM,0.73,,,,
76,11/28/12 10:51:18 AM,0.74,,,,
77,11/28/12 10:54:01 AM,0.75,,,,
78,11/28/12 10:57:49 AM,0.76,,,,
79,11/28/12 11:02:02 AM,0.77,,,,
80,11/28/12 11:19:13 AM,0.78,,,,
81,11/28/12 11:23:40 AM,0.79,,,,
82,11/28/12 11:29:10 AM,0.80,,,,
83,11/28/12 11:30:02 AM,0.81,,,,
84,11/28/12 11:32:52 AM,0.82,,,,
85,11/28/12 11:58:39 AM,0.83,,,,
86,11/28/12 11:58:40 AM,0.84,,,,
87,11/28/12 12:03:13 PM,0.85,,,,
88,11/28/12 12:06:35 PM,0.86,,,,
89,11/28/12 12:07:32 PM,0.87,,,,
90,11/28/12 12:08:10 PM,0.88,,,,
91,11/28/12 12:09:36 PM,0.89,,,,
92,11/28/12 12:09:37 PM,0.90,,,,
93,11/28/12 12:11:50 PM,0.91,,,,
94,11/28/12 12:16:56 PM,0.92,,,,
95,11/28/12 12:27:18 PM,0.93,,,,
96,11/28/12 12:32:31 PM,0.94,,,,
97,11/28/12 12:32:32 PM,0.95,,,,
98,11/28/12 01:06:13 PM,0.96,,,,
99,11/29/12 12:42:52 PM,0.97,,,,
100,11/29/12 12:58:49 PM,0.98,,,,
101,11/29/12 01:09:50 PM,0.99,,,,
102,11/29/12 01:16:04 PM,1.00,,,,
103,11/29/12 05:18:15 PM,1.01,,,,
104,11/29/12 06:36:42 PM,1.02,,,,
105,11/29/12 06:40:55 PM,1.03,,,,
106,11/29/12 06:40:56 PM,1.04,,,,
107,11/29/12 07:05:20 PM,1.05,,,,
108,11/29/12 07:05:21 PM,1.06,,,,
109,11/29/12 08:10:12 PM,1.07,,,,
110,11/29/12 11:12:21 PM,1.08,,,,
111,11/29/12 11:52:24 PM,1.09,,,,
112,11/30/12 12:23:45 AM,1.10,,,,
113,11/30/12 01:20:11 AM,1.11,,,,
114,11/30/12 01:27:38 AM,1.12,,,,
115,11/30/12 01:35:19 AM,1.13,,,,
116,11/30/12 02:31:47 AM,1.14,,,,
117,11/30/12 02:34:04 AM,1.15,,,,
118,11/30/12 02:35:47 AM,1.16,,,,
119,11/30/12 02:37:26 AM,1.17,,,,
120,11/30/12 02:38:58 AM,1.18,,,,
121,11/30/12 02:40:21 AM,1.19,,,,
122,11/30/12 02:44:53 AM,1.20,,,,
123,11/30/12 02:48:09 AM,1.21,,,,
124,11/30/12 02:49:22 AM,1.22,,,,
125,11/30/12 02:49:23 AM,1.23,,,,
126,11/30/12 02:50:07 AM,1.24,,,,
127,11/30/12 02:50:08 AM,1.25,,,,
128,11/30/12 02:50:48 AM,1.26,,,,
129,11/30/12 02:50:49 AM,1.27,,,,
130,11/30/12 02:51:05 AM,1.28,,,,
131,11/30/12 02:51:36 AM,1.29,,,,
132,11/30/12 02:52:22 AM,1.30,,,,
133,11/30/12 02:53:53 AM,1.31,,,,
134,11/30/12 02:54:37 AM,1.32,,,,
135,11/30/12 02:55:48 AM,1.33,,,,
136,11/30/12 02:55:49 AM,1.34,,,,
137,11/30/12 02:57:17 AM,1.35,,,,
138,11/30/12 03:00:54 AM,1.36,,,,
139,11/30/12 03:03:32 AM,1.37,,,,
140,11/30/12 03:04:43 AM,1.38,,,,
141,11/30/12 03:06:38 AM,1.39,,,,
142,11/30/12 03:10:07 AM,1.40,,,,
143,11/30/12 03:13:08 AM,1.41,,,,
144,11/30/12 03:17:05 AM,1.42,,,,
145,11/30/12 03:20:05 AM,1.43,,,,
146,11/30/12 03:24:37 AM,1.44,,,,
147,11/30/12 03:28:25 AM,1.45,,,,
148,11/30/12 03:36:13 AM,1.46,,,,
149,11/30/12 03:41:07 AM,1.47,,,,
150,11/30/12 03:46:30 AM,1.48,,,,
151,11/30/12 03:47:57 AM,1.49,,,,
152,11/30/12 03:49:04 AM,1.50,,,,
153,11/30/12 03:51:20 AM,1.51,,,,
154,11/30/12 03:54:16 AM,1.52,,,,
155,11/30/12 03:56:08 AM,1.53,,,,
156,11/30/12 03:57:29 AM,1.54,,,,
157,11/30/12 03:58:10 AM,1.55,,,,
158,11/30/12 03:59:46 AM,1.56,,,,
159,11/30/12 04:01:11 AM,1.57,,,,
160,11/30/12 04:02:15 AM,1.58,,,,
161,11/30/12 04:03:18 AM,1.59,,,,
162,11/30/12 04:05:01 AM,1.60,,,,
163,11/30/12 04:06:21 AM,1.61,,,,
164,11/30/12 04:08:58 AM,1.62,,,,
165,11/30/12 04:08:59 AM,1.63,,,,
166,11/30/12 04:10:31 AM,1.64,,,,
167,11/30/12 04:10:32 AM,1.65,,,,
168,11/30/12 04:12:21 AM,1.66,,,,
169,11/30/12 04:14:28 AM,1.67,,,,
170,11/30/12 04:14:29 AM,1.68,,,,
171,11/30/12 04:16:56 AM,1.69,,,,
172,11/30/12 04:18:26 AM,1.70,,,,
173,11/30/12 04:18:27 AM,1.71,,,,
174,11/30/12 04:19:35 AM,1.72,,,,
175,11/30/12 04:20:23 AM,1.73,,,,
176,11/30/12 04:21:30 AM,1.74,,,,
177,11/30/12 04:22:29 AM,1.75,,,,
178,11/30/12 04:23:36 AM,1.76,,,,
179,11/30/12 04:24:22 AM,1.77,,,,
180,11/30/12 04:25:19 AM,1.78,,,,
181,11/30/12 04:25:20 AM,1.79,,,,
182,11/30/12 04:26:03 AM,1.80,,,,
183,11/30/12 04:27:04 AM,1.81,,,,
184,11/30/12 04:27:05 AM,1.82,,,,
185,11/30/12 04:27:38 AM,1.83,,,,
186,11/30/12 04:28:23 AM,1.84,,,,
187,11/30/12 04:29:02 AM,1.85,,,,
188,11/30/12 04:29:03 AM,1.86,,,,
189,11/30/12 04:30:20 AM,1.87,,,,
190,11/30/12 04:32:18 AM,1.88,,,,
191,11/30/12 04:35:20 AM,1.89,,,,
192,11/30/12 04:38:34 AM,1.90,,,,
193,11/30/12 04:44:21 AM,1.91,,,,
194,11/30/12 04:45:32 AM,1.92,,,,
195,11/30/12 04:47:58 AM,1.93,,,,
196,11/30/12 04:50:02 AM,1.94,,,,
197,11/30/12 04:53:29 AM,1.95,,,,
198,11/30/12 04:54:40 AM,1.96,,,,
199,11/30/12 04:56:03 AM,1.97,,,,
200,11/30/12 04:57:36 AM,1.98,,,,
201,11/30/12 04:58:23 AM,1.99,,,,
202,11/30/12 04:58:55 AM,2.00,,,,
203,11/30/12 05:00:07 AM,2.01,,,,
204,11/30/12 05:00:08 AM,2.02,,,,
205,11/30/12 05:00:47 AM,2.03,,,,
206,11/30/12 05:01:19 AM,2.04,,,,
207,11/30/12 05:01:56 AM,2.05,,,,
208,11/30/12 05:03:02 AM,2.06,,,,
209,11/30/12 05:04:49 AM,2.07,,,,
210,11/30/12 05:04:50 AM,2.08,,,,
211,11/30/12 05:07:04 AM,2.09,,,,
212,11/30/12 05:10:45 AM,2.10,,,,
213,11/30/12 05:14:50 AM,2.11,,,,
214,11/30/12 05:15:53 AM,2.12,,,,
215,11/30/12 05:15:54 AM,2.13,,,,
216,11/30/12 05:16:55 AM,2.14,,,,
217,11/30/12 05:18:26 AM,2.15,,,,
218,11/30/12 05:21:43 AM,2.16,,,,
219,11/30/12 05:24:07 AM,2.17,,,,
220,11/30/12 05:24:08 AM,2.18,,,,
221,11/30/12 05:25:18 AM,2.19,,,,
222,11/30/12 05:25:57 AM,2.20,,,,
223,11/30/12 05:27:46 AM,2.21,,,,
224,11/30/12 05:27:47 AM,2.22,,,,
225,11/30/12 05:29:54 AM,2.23,,,,
226,11/30/12 05:34:03 AM,2.24,,,,
227,11/30/12 05:35:43 AM,2.25,,,,
228,11/30/12 05:36:49 AM,2.26,,,,
229,11/30/12 05:36:50 AM,2.27,,,,
230,11/30/12 05:37:17 AM,2.28,,,,
231,11/30/12 05:38:16 AM,2.29,,,,
232,11/30/12 05:39:05 AM,2.30,,,,
233,11/30/12 05:39:06 AM,2.31,,,,
234,11/30/12 05:40:05 AM,2.32,,,,
235,11/30/12 05:41:06 AM,2.33,,,,
236,11/30/12 05:43:10 AM,2.34,,,,
237,11/30/12 05:47:01 AM,2.35,,,,
238,11/30/12 05:51:29 AM,2.36,,,,
239,11/30/12 05:51:54 AM,2.37,,,,
240,11/30/12 05:52:54 AM,2.38,,,,
241,11/30/12 05:52:55 AM,2.39,,,,
242,11/30/12 05:54:02 AM,2.40,,,,
243,11/30/12 05:56:15 AM,2.41,,,,
244,11/30/12 05:59:17 AM,2.42,,,,
245,11/30/12 06:01:48 AM,2.43,,,,
246,11/30/12 06:02:31 AM,2.44,,,,
247,11/30/12 06:03:05 AM,2.45,,,,
248,11/30/12 06:03:06 AM,2.46,,,,
249,11/30/12 06:03:27 AM,2.47,,,,
250,11/30/12 06:03:57 AM,2.48,,,,
251,11/30/12 06:04:26 AM,2.49,,,,
252,11/30/12 06:05:17 AM,2.50,,,,
253,11/30/12 06:06:00 AM,2.51,,,,
254,11/30/12 06:06:58 AM,2.52,,,,
255,11/30/12 06:07:44 AM,2.53,,,,
256,11/30/12 06:08:44 AM,2.54,,,,
257,11/30/12 06:09:40 AM,2.55,,,,
258,11/30/12 06:10:27 AM,2.56,,,,
259,11/30/12 06:11:10 AM,2.57,,,,
260,11/30/12 06:11:55 AM,2.58,,,,
261,11/30/12 06:12:36 AM,2.59,,,,
262,11/30/12 06:13:20 AM,2.60,,,,
263,11/30/12 06:13:52 AM,2.61,,,,
264,11/30/12 06:14:26 AM,2.62,,,,
265,11/30/12 06:15:02 AM,2.63,,,,
266,11/30/12 06:15:03 AM,2.64,,,,
267,11/30/12 06:15:43 AM,2.65,,,,
268,11/30/12 06:16:15 AM,2.66,,,,
269,11/30/12 06:16:58 AM,2.67,,,,
270,11/30/12 06:17:42 AM,2.68,,,,
271,11/30/12 06:17:43 AM,2.69,,,,
272,11/30/12 06:18:25 AM,2.70,,,,
273,11/30/12 06:19:11 AM,2.71,,,,
274,11/30/12 06:20:17 AM,2.72,,,,
275,11/30/12 06:21:12 AM,2.73,,,,
276,11/30/12 06:22:27 AM,2.74,,,,
277,11/30/12 06:24:17 AM,2.75,,,,
278,11/30/12 06:26:17 AM,2.76,,,,
279,11/30/12 06:27:40 AM,2.77,,,,
280,11/30/12 06:27:41 AM,2.78,,,,
281,11/30/12 06:28:45 AM,2.79,,,,
282,11/30/12 06:28:46 AM,2.80,,,,
283,11/30/12 06:29:30 AM,2.81,,,,
284,11/30/12 06:30:13 AM,2.82,,,,
285,11/30/12 06:30:58 AM,2.83,,,,
286,11/30/12 06:32:04 AM,2.84,,,,
287,11/30/12 06:32:54 AM,2.85,,,,
288,11/30/12 06:33:56 AM,2.86,,,,
289,11/30/12 06:35:00 AM,2.87,,,,
290,11/30/12 06:36:31 AM,2.88,,,,
291,11/30/12 06:37:41 AM,2.89,,,,
292,11/30/12 06:38:58 AM,2.90,,,,
293,11/30/12 06:38:59 AM,2.91,,,,
294,11/30/12 06:39:57 AM,2.92,,,,
295,11/30/12 06:41:26 AM,2.93,,,,
296,11/30/12 06:42:30 AM,2.94,,,,
297,11/30/12 06:43:46 AM,2.95,,,,
298,11/30/12 06:44:47 AM,2.96,,,,
299,11/30/12 06:46:15 AM,2.97,,,,
300,11/30/12 06:47:25 AM,2.98,,,,
301,11/30/12 06:48:33 AM,2.99,,,,
302,11/30/12 06:49:43 AM,3.00,,,,
303,11/30/12 06:51:48 AM,3.01,,,,
304,11/30/12 06:53:07 AM,3.02,,,,
305,11/30/12 06:54:33 AM,3.03,,,,
306,11/30/12 06:56:19 AM,3.04,,,,
307,11/30/12 06:57:45 AM,3.05,,,,
308,11/30/12 06:57:46 AM,3.06,,,,
309,11/30/12 06:58:29 AM,3.07,,,,
310,11/30/12 06:58:30 AM,3.08,,,,
311,11/30/12 06:59:21 AM,3.09,,,,
312,11/30/12 07:00:09 AM,3.10,,,,
313,11/30/12 07:01:05 AM,3.11,,,,
314,11/30/12 07:02:06 AM,3.12,,,,
315,11/30/12 07:02:07 AM,3.13,,,,
316,11/30/12 07:02:55 AM,3.14,,,,
317,11/30/12 07:04:03 AM,3.15,,,,
318,11/30/12 07:04:04 AM,3.16,,,,
319,11/30/12 07:05:22 AM,3.17,,,,
320,11/30/12 07:06:53 AM,3.18,,,,
321,11/30/12 07:08:37 AM,3.19,,,,
322,11/30/12 07:10:09 AM,3.20,,,,
323,11/30/12 07:11:49 AM,3.21,,,,
324,11/30/12 07:14:10 AM,3.22,,,,
325,11/30/12 07:15:54 AM,3.23,,,,
326,11/30/12 07:16:41 AM,3.24,,,,
327,11/30/12 07:17:39 AM,3.25,,,,
328,11/30/12 07:17:40 AM,3.26,,,,
329,11/30/12 07:18:33 AM,3.27,,,,
330,11/30/12 07:19:53 AM,3.28,,,,
331,11/30/12 07:20:46 AM,3.29,,,,
332,11/30/12 07:21:32 AM,3.30,,,,
333,11/30/12 07:22:18 AM,3.31,,,,
334,11/30/12 07:22:56 AM,3.32,,,,
335,11/30/12 07:23:33 AM,3.33,,,,
336,11/30/12 07:24:08 AM,3.34,,,,
337,11/30/12 07:24:47 AM,3.35,,,,
338,11/30/12 07:25:34 AM,3.36,,,,
339,11/30/12 07:26:12 AM,3.37,,,,
340,11/30/12 07:26:51 AM,3.38,,,,
341,11/30/12 07:27:31 AM,3.39,,,,
342,11/30/12 07:28:12 AM,3.40,,,,
343,11/30/12 07:28:57 AM,3.41,,,,
344,11/30/12 07:29:57 AM,3.42,,,,
345,11/30/12 07:30:34 AM,3.43,,,,
346,11/30/12 07:31:30 AM,3.44,,,,
347,11/30/12 07:32:55 AM,3.45,,,,
348,11/30/12 07:33:56 AM,3.46,,,,
349,11/30/12 07:34:57 AM,3.47,,,,
350,11/30/12 07:36:24 AM,3.48,,,,
351,11/30/12 07:38:03 AM,3.49,,,,
352,11/30/12 07:41:30 AM,3.50,,,,
353,11/30/12 07:45:13 AM,3.51,,,,
354,11/30/12 07:50:23 AM,3.52,,,,
355,11/30/12 07:50:24 AM,3.53,,,,
356,11/30/12 07:54:10 AM,3.54,,,,
357,11/30/12 08:00:02 AM,3.55,,,,
358,11/30/12 08:03:01 AM,3.56,,,,
359,11/30/12 08:07:14 AM,3.57,,,,
360,11/30/12 08:11:51 AM,3.58,,,,
361,11/30/12 08:15:56 AM,3.59,,,,
362,11/30/12 08:15:57 AM,3.60,,,,
363,11/30/12 08:18:25 AM,3.61,,,,
364,11/30/12 08:21:35 AM,3.62,,,,
365,11/30/12 08:24:06 AM,3.63,,,,
366,11/30/12 08:24:07 AM,3.64,,,,
367,11/30/12 08:26:18 AM,3.65,,,,
368,11/30/12 08:27:30 AM,3.66,,,,
369,11/30/12 08:28:26 AM,3.67,,,,
370,11/30/12 08:29:21 AM,3.68,,,,
371,11/30/12 08:30:15 AM,3.69,,,,
372,11/30/12 08:30:16 AM,3.70,,,,
373,11/30/12 08:31:05 AM,3.71,,,,
374,11/30/12 08:32:25 AM,3.72,,,,
375,11/30/12 08:33:21 AM,3.73,,,,
376,11/30/12 08:34:52 AM,3.74,,,,
377,11/30/12 08:38:07 AM,3.75,,,,
378,11/30/12 08:43:03 AM,3.76,,,,
379,11/30/12 08:47:38 AM,3.77,,,,
380,11/30/12 08:49:23 AM,3.78,,,,
381,11/30/12 08:50:05 AM,3.79,,,,
382,11/30/12 08:50:29 AM,3.80,,,,
383,11/30/12 08:50:42 AM,3.81,,,,
384,11/30/12 08:51:03 AM,3.82,,,,
385,11/30/12 08:51:24 AM,3.83,,,,
386,11/30/12 08:52:05 AM,3.84,,,,
387,11/30/12 08:52:57 AM,3.85,,,,
388,11/30/12 08:53:39 AM,3.86,,,,
389,11/30/12 08:53:40 AM,3.87,,,,
390,11/30/12 08:54:14 AM,3.88,,,,
391,11/30/12 08:54:43 AM,3.89,,,,
392,11/30/12 08:55:06 AM,3.90,,,,
393,11/30/12 08:55:23 AM,3.91,,,,
394,11/30/12 08:55:24 AM,3.92,,,,
395,11/30/12 08:55:39 AM,3.93,,,,
396,11/30/12 08:55:59 AM,3.94,,,,
397,11/30/12 08:56:21 AM,3.95,,,,
398,11/30/12 08:56:44 AM,3.96,,,,
399,11/30/12 08:57:08 AM,3.97,,,,
400,11/30/12 08:57:28 AM,3.98,,,,
401,11/30/12 08:57:44 AM,3.99,,,,
402,11/30/12 08:58:00 AM,4.00,,,,
403,11/30/12 08:58:17 AM,4.01,,,,
404,11/30/12 08:58:33 AM,4.02,,,,
405,11/30/12 08:58:55 AM,4.03,,,,
406,11/30/12 08:59:16 AM,4.04,,,,
407,11/30/12 08:59:46 AM,4.05,,,,
408,11/30/12 09:01:04 AM,4.06,,,,
409,11/30/12 09:03:13 AM,4.07,,,,
410,11/30/12 09:05:06 AM,4.08,,,,
411,11/30/12 09:07:14 AM,4.09,,,,
412,11/30/12 09:10:33 AM,4.10,,,,
413,11/30/12 09:13:27 AM,4.11,,,,
414,11/30/12 09:15:58 AM,4.12,,,,
415,11/30/12 09:17:28 AM,4.13,,,,
416,11/30/12 09:18:31 AM,4.14,,,,
417,11/30/12 09:20:01 AM,4.15,,,,
418,11/30/12 09:21:08 AM,4.16,,,,
419,11/30/12 09:21:09 AM,4.17,,,,
420,11/30/12 09:21:47 AM,4.18,,,,
421,11/30/12 09:22:13 AM,4.19,,,,
422,11/30/12 09:22:14 AM,4.20,,,,
423,11/30/12 09:22:45 AM,4.21,,,,
424,11/30/12 09:23:16 AM,4.22,,,,
425,11/30/12 09:23:41 AM,4.23,,,,
426,11/30/12 09:23:42 AM,4.24,,,,
427,11/30/12 09:26:16 AM,4.25,,,,
428,11/30/12 09:30:04 AM,4.26,,,,
429,11/30/12 09:34:02 AM,4.27,,,,
430,11/30/12 09:37:58 AM,4.28,,,,
431,11/30/12 09:42:05 AM,4.29,,,,
432,11/30/12 09:44:26 AM,4.30,,,,
433,11/30/12 09:46:55 AM,4.31,,,,
434,11/30/12 09:49:53 AM,4.32,,,,
435,11/30/12 09:52:56 AM,4.33,,,,
436,11/30/12 09:55:29 AM,4.34,,,,
437,11/30/12 09:59:11 AM,4.35,,,,
438,11/30/12 10:02:25 AM,4.36,,,,
439,11/30/12 10:05:54 AM,4.37,,,,
440,11/30/12 10:08:25 AM,4.38,,,,
441,11/30/12 10:12:58 AM,4.39,,,,
442,11/30/12 10:18:18 AM,4.40,,,,
443,11/30/12 10:23:34 AM,4.41,,,,
444,11/30/12 10:26:28 AM,4.42,,,,
445,11/30/12 10:29:27 AM,4.43,,,,
446,11/30/12 10:32:54 AM,4.44,,,,
447,11/30/12 10:37:53 AM,4.45,,,,
448,11/30/12 10:43:58 AM,4.46,,,,
449,11/30/12 10:46:06 AM,4.47,,,,
450,11/30/12 10:47:32 AM,4.48,,,,
451,11/30/12 10:49:41 AM,4.49,,,,
452,11/30/12 10:51:59 AM,4.50,,,,
453,11/30/12 10:54:35 AM,4.51,,,,
454,11/30/12 10:58:04 AM,4.52,,,,
455,11/30/12 11:00:39 AM,4.53,,,,
456,11/30/12 11:01:54 AM,4.54,,,,
457,11/30/12 11:02:44 AM,4.55,,,,
458,11/30/12 11:03:16 AM,4.56,,,,
459,11/30/12 11:03:44 AM,4.57,,,,
460,11/30/12 11:04:18 AM,4.58,,,,
461,11/30/12 11:04:58 AM,4.59,,,,
462,11/30/12 11:05:20 AM,4.60,,,,
463,11/30/12 11:05:45 AM,4.61,,,,
464,11/30/12 11:06:09 AM,4.62,,,,
465,11/30/12 11:06:53 AM,4.63,,,,
466,11/30/12 11:07:28 AM,4.64,,,,
467,11/30/12 11:08:01 AM,4.65,,,,
468,11/30/12 11:08:24 AM,4.66,,,,
469,11/30/12 11:08:58 AM,4.67,,,,
470,11/30/12 11:09:53 AM,4.68,,,,
471,11/30/12 11:10:50 AM,4.69,,,,
472,11/30/12 11:11:19 AM,4.70,,,,
473,11/30/12 11:11:52 AM,4.71,,,,
474,11/30/12 11:12:12 AM,4.72,,,,
475,11/30/12 11:12:35 AM,4.73,,,,
476,11/30/12 11:12:36 AM,4.74,,,,
477,11/30/12 11:13:04 AM,4.75,,,,
478,11/30/12 11:13:54 AM,4.76,,,,
479,11/30/12 11:14:57 AM,4.77,,,,
480,11/30/12 11:16:12 AM,4.78,,,,
481,11/30/12 11:17:45 AM,4.79,,,,
482,11/30/12 11:21:17 AM,4.80,,,,
483,11/30/12 11:23:31 AM,4.81,,,,
484,11/30/12 11:25:56 AM,4.82,,,,
485,11/30/12 11:25:57 AM,4.83,,,,
486,11/30/12 11:28:26 AM,4.84,,,,
487,11/30/12 11:31:19 AM,4.85,,,,
488,11/30/12 11:34:34 AM,4.86,,,,
489,11/30/12 11:37:51 AM,4.87,,,,
490,11/30/12 11:41:04 AM,4.88,,,,
491,11/30/12 11:43:16 AM,4.89,,,,
492,11/30/12 11:44:40 AM,4.90,,,,
493,11/30/12 11:46:13 AM,4.91,,,,
494,11/30/12 11:48:26 AM,4.92,,,,
495,11/30/12 11:52:08 AM,4.93,,,,
496,11/30/12 11:54:57 AM,4.94,,,,
497,11/30/12 11:54:58 AM,4.95,,,,
498,11/30/12 11:58:03 AM,4.96,,,,
499,11/30/12 12:00:24 PM,4.97,,,,
500,11/30/12 12:03:54 PM,4.98,,,,
501,11/30/12 12:06:47 PM,4.99,,,,
502,11/30/12 12:09:33 PM,5.00,,,,
503,11/30/12 12:13:01 PM,5.01,,,,
504,11/30/12 12:20:33 PM,5.02,,,,
505,11/30/12 12:25:53 PM,5.03,,,,
506,11/30/12 12:30:45 PM,5.04,,,,
507,11/30/12 12:33:38 PM,5.05,,,,
508,11/30/12 12:37:34 PM,5.06,,,,
509,11/30/12 12:41:28 PM,5.07,,,,
510,11/30/12 12:46:00 PM,5.08,,,,
511,11/30/12 12:50:23 PM,5.09,,,,
512,11/30/12 12:56:44 PM,5.10,,,,
513,11/30/12 01:01:18 PM,5.11,,,,
514,11/30/12 01:06:26 PM,5.12,,,,
515,11/30/12 01:12:07 PM,5.13,,,,
516,11/30/12 01:12:08 PM,5.14,,,,
517,11/30/12 01:16:41 PM,5.15,,,,
518,11/30/12 01:21:14 PM,5.16,,,,
519,11/30/12 01:21:15 PM,5.17,,,,
520,11/30/12 01:24:13 PM,5.18,,,,
521,11/30/12 01:26:39 PM,5.19,,,,
522,11/30/12 01:26:40 PM,5.20,,,,
523,11/30/12 01:29:13 PM,5.21,,,,
524,11/30/12 01:31:24 PM,5.22,,,,
525,11/30/12 01:34:01 PM,5.23,,,,
526,11/30/12 01:37:09 PM,5.24,,,,
527,11/30/12 01:45:05 PM,5.25,,,,
528,11/30/12 02:07:00 PM,5.26,,,,
529,11/30/12 02:10:29 PM,5.27,,,,
530,11/30/12 02:11:53 PM,5.28,,,,
531,11/30/12 02:14:18 PM,5.29,,,,
532,11/30/12 02:16:28 PM,5.30,,,,
533,11/30/12 02:17:33 PM,5.31,,,,
534,11/30/12 02:18:18 PM,5.32,,,,
535,11/30/12 02:19:27 PM,5.33,,,,
536,11/30/12 02:21:58 PM,5.34,,,,
537,11/30/12 02:26:50 PM,5.35,,,,
538,11/30/12 02:27:21 PM,5.36,,,,
539,11/30/12 02:27:57 PM,5.37,,,,
540,11/30/12 02:28:54 PM,5.38,,,,
541,11/30/12 02:59:27 PM,5.39,,,,
542,11/30/12 02:59:28 PM,5.40,,,,
543,11/30/12 03:01:26 PM,5.41,,,,
544,11/30/12 03:01:27 PM,5.42,,,,
545,11/30/12 03:03:13 PM,5.43,,,,
