"Plot Title: SF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592086, SEN S/N: 10592086)","Event, units (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Detached (LGR S/N: 10592086, SEN S/N: 10592086)","Coupler Attached (LGR S/N: 10592086, SEN S/N: 10592086)","Host Connected (LGR S/N: 10592086, SEN S/N: 10592086)","Stopped (LGR S/N: 10592086, SEN S/N: 10592086)","End Of File (LGR S/N: 10592086, SEN S/N: 10592086)"
170,11/29/18 01:04:18 PM,50.643,,,,,,
171,11/29/18 02:04:18 PM,54.842,,,,,,
172,11/29/18 03:04:18 PM,53.798,,,,,,
173,11/29/18 03:11:21 PM,,145.00,,,,,
174,11/29/18 03:14:14 PM,,146.00,,,,,
175,11/29/18 04:04:18 PM,51.874,,,,,,
176,11/29/18 04:08:03 PM,,147.00,,,,,
177,11/29/18 05:04:18 PM,49.404,,,,,,
178,11/29/18 05:40:33 PM,,148.00,,,,,
179,11/29/18 05:42:07 PM,,149.00,,,,,
180,11/29/18 05:45:34 PM,,150.00,,,,,
181,11/29/18 05:47:33 PM,,151.00,,,,,
182,11/29/18 05:50:32 PM,,152.00,,,,,
183,11/29/18 05:51:34 PM,,153.00,,,,,
184,11/29/18 05:52:20 PM,,154.00,,,,,
185,11/29/18 05:52:57 PM,,155.00,,,,,
186,11/29/18 06:04:18 PM,49.050,,,,,,
187,11/29/18 06:19:49 PM,,156.00,,,,,
188,11/29/18 07:04:18 PM,48.160,,,,,,
189,11/29/18 07:07:06 PM,,157.00,,,,,
190,11/29/18 07:29:35 PM,,158.00,,,,,
191,11/29/18 08:04:18 PM,48.339,,,,,,
192,11/29/18 08:52:26 PM,,159.00,,,,,
193,11/29/18 09:04:18 PM,48.160,,,,,,
194,11/29/18 09:05:23 PM,,160.00,,,,,
195,11/29/18 09:12:51 PM,,161.00,,,,,
196,11/29/18 09:14:24 PM,,162.00,,,,,
197,11/29/18 10:04:18 PM,47.446,,,,,,
198,11/29/18 11:04:18 PM,46.548,,,,,,
199,11/30/18 12:04:18 AM,46.369,,,,,,
200,11/30/18 01:04:18 AM,46.008,,,,,,
201,11/30/18 02:04:18 AM,45.286,,,,,,
202,11/30/18 03:04:18 AM,45.104,,,,,,
203,11/30/18 03:58:46 AM,,163.00,,,,,
204,11/30/18 04:04:18 AM,45.104,,,,,,
205,11/30/18 05:04:18 AM,44.195,,,,,,
206,11/30/18 06:04:18 AM,44.379,,,,,,
207,11/30/18 07:04:18 AM,44.560,,,,,,
208,11/30/18 08:04:18 AM,46.908,,,,,,
209,11/30/18 09:04:18 AM,60.195,,,,,,
210,11/30/18 10:04:18 AM,66.537,,,,,,
211,11/30/18 11:04:18 AM,60.883,,,,,,
212,11/30/18 12:04:18 PM,61.569,,,,,,
213,11/30/18 01:04:18 PM,64.139,,,,,,
214,11/30/18 02:04:18 PM,62.425,,,,,,
215,11/30/18 03:04:18 PM,60.712,,,,,,
216,11/30/18 04:04:18 PM,53.100,,,,,,
217,11/30/18 05:04:18 PM,46.908,,,,,,
218,11/30/18 06:04:18 PM,43.831,,,,,,
219,11/30/18 07:04:18 PM,43.099,,,,,,
220,11/30/18 08:04:18 PM,42.915,,,,,,
221,11/30/18 09:04:18 PM,42.548,,,,,,
222,11/30/18 10:04:18 PM,42.179,,,,,,
223,11/30/18 11:04:18 PM,41.625,,,,,,
224,12/01/18 12:04:18 AM,41.439,,,,,,
225,12/01/18 01:04:18 AM,41.810,,,,,,
226,12/01/18 02:04:18 AM,42.915,,,,,,
227,12/01/18 03:04:18 AM,44.379,,,,,,
228,12/01/18 04:04:18 AM,45.466,,,,,,
229,12/01/18 05:04:18 AM,46.548,,,,,,
230,12/01/18 06:04:18 AM,47.266,,,,,,
231,12/01/18 07:04:18 AM,48.160,,,,,,
232,12/01/18 08:04:18 AM,49.228,,,,,,
233,12/01/18 09:04:18 AM,50.290,,,,,,
234,12/01/18 10:04:18 AM,52.576,,,,,,
235,12/01/18 10:54:39 AM,,164.00,,,,,
236,12/01/18 10:55:26 AM,,165.00,,,,,
237,12/01/18 10:57:06 AM,,166.00,,,,,
238,12/01/18 10:59:25 AM,,167.00,,,,,
239,12/01/18 11:04:18 AM,52.925,,,,,,
240,12/01/18 11:05:22 AM,,168.00,,,,,
241,12/01/18 11:17:21 AM,,169.00,,,,,
242,12/01/18 12:04:18 PM,56.057,,,,,,
243,12/01/18 01:04:18 PM,55.884,,,,,,
244,12/01/18 02:04:18 PM,54.147,,,,,,
245,12/01/18 03:04:18 PM,51.699,,,,,,
246,12/01/18 04:04:18 PM,49.050,,,,,,
247,12/01/18 05:04:18 PM,44.379,,,,,,
248,12/01/18 05:34:56 PM,,170.00,,,,,
249,12/01/18 06:04:18 PM,43.099,,,,,,
250,12/01/18 06:31:55 PM,,171.00,,,,,
251,12/01/18 06:37:49 PM,,172.00,,,,,
252,12/01/18 07:04:18 PM,42.732,,,,,,
253,12/01/18 08:04:18 PM,41.625,,,,,,
254,12/01/18 09:04:18 PM,41.625,,,,,,
255,12/01/18 10:04:18 PM,41.439,,,,,,
256,12/01/18 11:04:18 PM,41.067,,,,,,
257,12/02/18 12:04:18 AM,40.509,,,,,,
258,12/02/18 01:04:18 AM,40.696,,,,,,
259,12/02/18 02:04:18 AM,40.321,,,,,,
260,12/02/18 03:04:18 AM,39.760,,,,,,
261,12/02/18 04:04:15 AM,,173.00,,,,,
262,12/02/18 04:04:18 AM,39.196,,,,,,
263,12/02/18 05:04:18 AM,38.061,,,,,,
264,12/02/18 06:04:18 AM,36.531,,,,,,
265,12/02/18 07:04:18 AM,36.914,,,,,,
266,12/02/18 08:04:18 AM,40.509,,,,,,
267,12/02/18 09:04:18 AM,58.476,,,,,,
268,12/02/18 10:04:18 AM,66.022,,,,,,
269,12/02/18 11:04:18 AM,60.024,,,,,,
270,12/02/18 12:04:18 PM,62.425,,,,,,
271,12/02/18 01:04:18 PM,61.227,,,,,,
272,12/02/18 02:04:18 PM,61.054,,,,,,
273,12/02/18 03:04:18 PM,60.195,,,,,,
274,12/02/18 04:04:18 PM,52.576,,,,,,
275,12/02/18 05:04:18 PM,46.008,,,,,,
276,12/02/18 06:04:18 PM,41.994,,,,,,
277,12/02/18 07:04:18 PM,41.439,,,,,,
278,12/02/18 08:04:18 PM,39.947,,,,,,
279,12/02/18 09:04:18 PM,38.629,,,,,,
280,12/02/18 10:04:18 PM,39.384,,,,,,
281,12/02/18 11:04:18 PM,39.196,,,,,,
282,12/03/18 12:04:18 AM,38.250,,,,,,
283,12/03/18 01:04:18 AM,39.573,,,,,,
284,12/03/18 02:04:18 AM,40.696,,,,,,
285,12/03/18 03:04:18 AM,40.696,,,,,,
286,12/03/18 04:04:18 AM,41.625,,,,,,
287,12/03/18 05:04:18 AM,40.321,,,,,,
288,12/03/18 06:04:18 AM,39.196,,,,,,
289,12/03/18 07:04:18 AM,37.107,,,,,,
290,12/03/18 08:04:18 AM,42.548,,,,,,
291,12/03/18 09:04:18 AM,55.884,,,,,,
292,12/03/18 10:04:18 AM,68.934,,,,,,
293,12/03/18 11:04:18 AM,61.569,,,,,,
294,12/03/18 12:04:18 PM,63.968,,,,,,
295,12/03/18 01:04:18 PM,62.940,,,,,,
296,12/03/18 02:04:18 PM,60.539,,,,,,
297,12/03/18 03:04:18 PM,56.057,,,,,,
298,12/03/18 04:04:18 PM,51.172,,,,,,
299,12/03/18 05:04:18 PM,44.742,,,,,,
300,12/03/18 06:04:18 PM,44.742,,,,,,
301,12/03/18 07:04:18 PM,45.104,,,,,,
302,12/03/18 08:04:18 PM,46.548,,,,,,
303,12/03/18 09:04:18 PM,46.908,,,,,,
304,12/03/18 10:04:18 PM,47.266,,,,,,
305,12/03/18 11:04:18 PM,47.088,,,,,,
306,12/04/18 12:04:18 AM,47.088,,,,,,
307,12/04/18 01:04:18 AM,47.088,,,,,,
308,12/04/18 02:04:18 AM,46.369,,,,,,
309,12/04/18 03:04:18 AM,44.742,,,,,,
310,12/04/18 04:04:18 AM,45.828,,,,,,
311,12/04/18 05:04:18 AM,44.560,,,,,,
312,12/04/18 06:04:18 AM,45.828,,,,,,
313,12/04/18 07:04:18 AM,46.728,,,,,,
314,12/04/18 08:04:18 AM,46.188,,,,,,
315,12/04/18 09:04:18 AM,49.582,,,,,,
316,12/04/18 10:04:18 AM,52.225,,,,,,
317,12/04/18 11:04:18 AM,51.172,,,,,,
318,12/04/18 12:04:18 PM,52.225,,,,,,
319,12/04/18 01:04:18 PM,53.973,,,,,,
320,12/04/18 02:04:18 PM,52.750,,,,,,
321,12/04/18 03:04:18 PM,50.643,,,,,,
322,12/04/18 04:04:18 PM,48.871,,,,,,
323,12/04/18 05:04:18 PM,47.802,,,,,,
324,12/04/18 06:04:18 PM,46.908,,,,,,
325,12/04/18 07:04:18 PM,46.908,,,,,,
326,12/04/18 08:04:18 PM,49.228,,,,,,
327,12/04/18 09:04:18 PM,49.582,,,,,,
328,12/04/18 09:24:49 PM,,174.00,,,,,
329,12/04/18 10:04:18 PM,45.648,,,,,,
330,12/04/18 10:19:34 PM,,175.00,,,,,
331,12/04/18 10:28:52 PM,,176.00,,,,,
332,12/04/18 10:34:47 PM,,177.00,,,,,
333,12/04/18 10:39:03 PM,,178.00,,,,,
334,12/04/18 10:42:13 PM,,179.00,,,,,
335,12/04/18 10:44:47 PM,,180.00,,,,,
336,12/04/18 10:47:21 PM,,181.00,,,,,
337,12/04/18 10:50:23 PM,,182.00,,,,,
338,12/04/18 10:54:15 PM,,183.00,,,,,
339,12/04/18 10:56:36 PM,,184.00,,,,,
340,12/04/18 10:58:39 PM,,185.00,,,,,
341,12/04/18 10:58:40 PM,,186.00,,,,,
342,12/04/18 11:00:29 PM,,187.00,,,,,
343,12/04/18 11:02:32 PM,,188.00,,,,,
344,12/04/18 11:04:18 PM,44.742,,,,,,
345,12/04/18 11:05:08 PM,,189.00,,,,,
346,12/04/18 11:07:52 PM,,190.00,,,,,
347,12/04/18 11:07:53 PM,,191.00,,,,,
348,12/04/18 11:09:42 PM,,192.00,,,,,
349,12/04/18 11:10:57 PM,,193.00,,,,,
350,12/04/18 11:12:19 PM,,194.00,,,,,
351,12/04/18 11:13:52 PM,,195.00,,,,,
352,12/04/18 11:15:35 PM,,196.00,,,,,
353,12/04/18 11:17:50 PM,,197.00,,,,,
354,12/04/18 11:20:01 PM,,198.00,,,,,
355,12/04/18 11:22:04 PM,,199.00,,,,,
356,12/04/18 11:24:40 PM,,200.00,,,,,
357,12/04/18 11:27:48 PM,,201.00,,,,,
358,12/04/18 11:31:31 PM,,202.00,,,,,
359,12/04/18 11:37:49 PM,,203.00,,,,,
360,12/05/18 12:04:18 AM,44.195,,,,,,
361,12/05/18 12:37:17 AM,,204.00,,,,,
362,12/05/18 01:04:18 AM,44.379,,,,,,
363,12/05/18 01:55:13 AM,,205.00,,,,,
364,12/05/18 02:04:18 AM,44.379,,,,,,
365,12/05/18 02:23:52 AM,,206.00,,,,,
366,12/05/18 02:44:05 AM,,207.00,,,,,
367,12/05/18 03:04:18 AM,44.379,,,,,,
368,12/05/18 03:20:37 AM,,208.00,,,,,
369,12/05/18 03:36:00 AM,,209.00,,,,,
370,12/05/18 03:39:09 AM,,210.00,,,,,
371,12/05/18 03:56:15 AM,,211.00,,,,,
372,12/05/18 04:01:57 AM,,212.00,,,,,
373,12/05/18 04:04:18 AM,44.379,,,,,,
374,12/05/18 04:13:44 AM,,213.00,,,,,
375,12/05/18 04:26:17 AM,,214.00,,,,,
376,12/05/18 04:29:33 AM,,215.00,,,,,
377,12/05/18 04:35:15 AM,,216.00,,,,,
378,12/05/18 04:46:41 AM,,217.00,,,,,
379,12/05/18 04:46:42 AM,,218.00,,,,,
380,12/05/18 04:57:36 AM,,219.00,,,,,
381,12/05/18 05:04:18 AM,44.379,,,,,,
382,12/05/18 05:05:48 AM,,220.00,,,,,
383,12/05/18 05:05:49 AM,,221.00,,,,,
384,12/05/18 05:41:03 AM,,222.00,,,,,
385,12/05/18 05:44:02 AM,,223.00,,,,,
386,12/05/18 05:49:54 AM,,224.00,,,,,
387,12/05/18 06:00:58 AM,,225.00,,,,,
388,12/05/18 06:00:59 AM,,226.00,,,,,
389,12/05/18 06:04:18 AM,44.560,,,,,,
390,12/05/18 06:36:09 AM,,227.00,,,,,
391,12/05/18 07:04:18 AM,44.922,,,,,,
392,12/05/18 08:04:14 AM,,228.00,,,,,
393,12/05/18 08:04:18 AM,46.008,,,,,,
394,12/05/18 09:04:18 AM,47.266,,,,,,
395,12/05/18 10:04:18 AM,50.113,,,,,,
396,12/05/18 10:52:06 AM,,,,Logged,,,
397,12/05/18 10:52:09 AM,,,,,Logged,,
398,12/05/18 10:52:20 AM,,228.00,,,,Logged,Logged
