"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
112,01/25/12 02:54:36 PM,67.564,,,,
113,01/25/12 03:09:36 PM,67.906,,,,
114,01/25/12 03:24:36 PM,66.879,,,,
115,01/25/12 03:39:36 PM,64.652,,,,
116,01/25/12 03:54:36 PM,64.310,,,,
117,01/25/12 04:09:36 PM,62.769,,,,
118,01/25/12 04:24:36 PM,61.054,,,,
119,01/25/12 04:39:36 PM,60.195,,,,
120,01/25/12 04:54:36 PM,59.680,,,,
121,01/25/12 05:09:36 PM,58.647,,,,
122,01/25/12 05:24:36 PM,57.614,,,,
123,01/25/12 05:39:36 PM,56.750,,,,
124,01/25/12 05:54:36 PM,56.404,,,,
125,01/25/12 06:09:36 PM,56.057,,,,
126,01/25/12 06:24:36 PM,56.057,,,,
127,01/25/12 06:39:36 PM,55.884,,,,
128,01/25/12 06:54:36 PM,55.711,,,,
129,01/25/12 07:09:36 PM,55.364,,,,
130,01/25/12 07:24:36 PM,55.364,,,,
131,01/25/12 07:39:36 PM,55.189,,,,
132,01/25/12 07:54:36 PM,54.842,,,,
133,01/25/12 08:09:36 PM,54.842,,,,
134,01/25/12 08:24:36 PM,55.189,,,,
135,01/25/12 08:39:36 PM,54.669,,,,
136,01/25/12 08:54:36 PM,54.495,,,,
137,01/25/12 09:09:36 PM,54.147,,,,
138,01/25/12 09:24:36 PM,53.973,,,,
139,01/25/12 09:39:36 PM,53.973,,,,
140,01/25/12 09:54:36 PM,53.623,,,,
141,01/25/12 10:09:36 PM,53.623,,,,
142,01/25/12 10:24:36 PM,53.449,,,,
143,01/25/12 10:39:36 PM,53.449,,,,
144,01/25/12 10:54:36 PM,53.623,,,,
145,01/25/12 11:09:36 PM,53.274,,,,
146,01/25/12 11:24:36 PM,53.100,,,,
147,01/25/12 11:39:36 PM,53.100,,,,
148,01/25/12 11:54:36 PM,52.925,,,,
149,01/26/12 12:09:36 AM,52.925,,,,
150,01/26/12 12:24:36 AM,52.750,,,,
151,01/26/12 12:39:36 AM,52.925,,,,
152,01/26/12 12:54:36 AM,52.750,,,,
153,01/26/12 01:09:36 AM,52.576,,,,
154,01/26/12 01:24:36 AM,52.401,,,,
155,01/26/12 01:39:36 AM,52.050,,,,
156,01/26/12 01:54:36 AM,52.225,,,,
157,01/26/12 02:09:36 AM,52.225,,,,
158,01/26/12 02:24:36 AM,52.050,,,,
159,01/26/12 02:39:36 AM,51.874,,,,
160,01/26/12 02:54:36 AM,52.225,,,,
161,01/26/12 03:09:36 AM,52.225,,,,
162,01/26/12 03:24:36 AM,52.225,,,,
163,01/26/12 03:39:36 AM,51.699,,,,
164,01/26/12 03:54:36 AM,51.699,,,,
165,01/26/12 04:09:36 AM,51.523,,,,
166,01/26/12 04:24:36 AM,51.172,,,,
167,01/26/12 04:39:36 AM,51.874,,,,
168,01/26/12 04:54:36 AM,51.346,,,,
169,01/26/12 05:09:36 AM,51.346,,,,
170,01/26/12 05:24:36 AM,52.225,,,,
171,01/26/12 05:39:36 AM,51.172,,,,
172,01/26/12 05:54:36 AM,51.172,,,,
173,01/26/12 06:09:36 AM,51.346,,,,
174,01/26/12 06:24:36 AM,51.346,,,,
175,01/26/12 06:39:36 AM,51.346,,,,
176,01/26/12 06:54:36 AM,51.699,,,,
177,01/26/12 07:09:36 AM,51.699,,,,
178,01/26/12 07:24:36 AM,52.401,,,,
179,01/26/12 07:39:36 AM,52.750,,,,
180,01/26/12 07:54:36 AM,52.576,,,,
181,01/26/12 08:09:36 AM,52.576,,,,
182,01/26/12 08:24:36 AM,52.576,,,,
183,01/26/12 08:39:36 AM,52.925,,,,
184,01/26/12 08:54:36 AM,54.495,,,,
185,01/26/12 09:09:36 AM,55.364,,,,
186,01/26/12 09:24:36 AM,55.189,,,,
187,01/26/12 09:39:36 AM,55.189,,,,
188,01/26/12 09:54:36 AM,56.057,,,,
189,01/26/12 10:09:36 AM,56.923,,,,
190,01/26/12 10:24:36 AM,57.614,,,,
191,01/26/12 10:39:36 AM,60.024,,,,
192,01/26/12 10:54:36 AM,62.769,,,,
193,01/26/12 11:01:36 AM,,0.00877193,,,
194,01/26/12 11:09:36 AM,65.851,,,,
195,01/26/12 11:24:36 AM,68.077,,,,
196,01/26/12 11:39:36 AM,66.537,,,,
197,01/26/12 11:54:36 AM,66.366,,,,
198,01/26/12 12:09:36 PM,68.592,,,,
199,01/26/12 12:24:36 PM,67.392,,,,
200,01/26/12 12:39:36 PM,68.077,,,,
201,01/26/12 12:54:36 PM,70.137,,,,
202,01/26/12 01:09:36 PM,70.137,,,,
203,01/26/12 01:24:36 PM,68.248,,,,
204,01/26/12 01:39:36 PM,67.050,,,,
205,01/26/12 01:54:36 PM,67.392,,,,
206,01/26/12 02:09:36 PM,68.077,,,,
207,01/26/12 02:24:36 PM,66.708,,,,
208,01/26/12 02:39:36 PM,65.851,,,,
209,01/26/12 02:54:36 PM,63.797,,,,
210,01/26/12 03:09:36 PM,66.193,,,,
211,01/26/12 03:24:36 PM,65.851,,,,
212,01/26/12 03:39:36 PM,64.139,,,,
213,01/26/12 03:54:36 PM,63.797,,,,
214,01/26/12 04:09:36 PM,61.054,,,,
215,01/26/12 04:24:36 PM,59.508,,,,
216,01/26/12 04:39:36 PM,57.614,,,,
217,01/26/12 04:54:36 PM,57.614,,,,
218,01/26/12 05:09:36 PM,56.923,,,,
219,01/26/12 05:24:36 PM,56.230,,,,
220,01/26/12 05:39:36 PM,55.537,,,,
221,01/26/12 05:54:36 PM,54.669,,,,
222,01/26/12 06:09:36 PM,53.973,,,,
223,01/26/12 06:24:36 PM,53.623,,,,
224,01/26/12 06:39:36 PM,53.100,,,,
225,01/26/12 06:54:36 PM,52.925,,,,
226,01/26/12 07:09:36 PM,52.225,,,,
227,01/26/12 07:24:36 PM,52.050,,,,
228,01/26/12 07:39:36 PM,52.050,,,,
229,01/26/12 07:54:36 PM,51.346,,,,
230,01/26/12 08:09:36 PM,50.643,,,,
231,01/26/12 08:24:36 PM,50.466,,,,
232,01/26/12 08:39:36 PM,50.643,,,,
233,01/26/12 08:54:36 PM,50.643,,,,
234,01/26/12 09:09:36 PM,50.643,,,,
235,01/26/12 09:24:36 PM,50.819,,,,
236,01/26/12 09:39:36 PM,50.819,,,,
237,01/26/12 09:54:36 PM,50.643,,,,
238,01/26/12 10:09:36 PM,50.643,,,,
239,01/26/12 10:24:36 PM,50.466,,,,
240,01/26/12 10:39:36 PM,50.466,,,,
241,01/26/12 10:54:36 PM,50.643,,,,
242,01/26/12 11:09:36 PM,50.643,,,,
243,01/26/12 11:24:36 PM,50.643,,,,
244,01/26/12 11:39:36 PM,50.995,,,,
245,01/26/12 11:54:36 PM,51.874,,,,
246,01/27/12 12:09:36 AM,51.523,,,,
247,01/27/12 12:24:36 AM,51.172,,,,
248,01/27/12 12:39:36 AM,51.346,,,,
249,01/27/12 12:54:36 AM,51.346,,,,
250,01/27/12 01:09:36 AM,51.523,,,,
251,01/27/12 01:24:36 AM,52.576,,,,
252,01/27/12 01:39:36 AM,52.925,,,,
253,01/27/12 01:54:36 AM,52.925,,,,
254,01/27/12 02:09:36 AM,52.050,,,,
255,01/27/12 02:24:36 AM,51.874,,,,
256,01/27/12 02:39:36 AM,51.346,,,,
257,01/27/12 02:54:36 AM,50.995,,,,
258,01/27/12 03:09:36 AM,50.290,,,,
259,01/27/12 03:24:36 AM,49.759,,,,
260,01/27/12 03:39:36 AM,49.404,,,,
261,01/27/12 03:54:36 AM,49.228,,,,
262,01/27/12 04:09:36 AM,49.759,,,,
263,01/27/12 04:24:36 AM,49.937,,,,
264,01/27/12 04:39:36 AM,49.228,,,,
265,01/27/12 04:54:36 AM,48.160,,,,
266,01/27/12 05:09:36 AM,47.624,,,,
267,01/27/12 05:24:36 AM,48.871,,,,
268,01/27/12 05:39:36 AM,48.695,,,,
269,01/27/12 05:54:36 AM,49.228,,,,
270,01/27/12 06:09:36 AM,50.819,,,,
271,01/27/12 06:24:36 AM,52.750,,,,
272,01/27/12 06:39:36 AM,52.925,,,,
273,01/27/12 06:54:36 AM,53.274,,,,
274,01/27/12 07:09:36 AM,53.449,,,,
275,01/27/12 07:24:36 AM,52.401,,,,
276,01/27/12 07:39:36 AM,52.401,,,,
277,01/27/12 07:54:36 AM,52.050,,,,
278,01/27/12 08:09:36 AM,53.100,,,,
279,01/27/12 08:24:36 AM,52.225,,,,
280,01/27/12 08:39:36 AM,52.750,,,,
281,01/27/12 08:54:36 AM,54.147,,,,
282,01/27/12 09:09:36 AM,55.189,,,,
283,01/27/12 09:24:36 AM,55.537,,,,
284,01/27/12 09:39:36 AM,55.364,,,,
285,01/27/12 09:54:36 AM,55.364,,,,
286,01/27/12 10:09:36 AM,56.230,,,,
287,01/27/12 10:24:36 AM,57.785,,,,
288,01/27/12 10:39:36 AM,59.164,,,,
289,01/27/12 10:54:36 AM,59.680,,,,
290,01/27/12 11:09:36 AM,61.569,,,,
291,01/27/12 11:24:36 AM,63.282,,,,
292,01/27/12 11:39:36 AM,64.825,,,,
293,01/27/12 11:54:36 AM,67.221,,,,
294,01/27/12 12:09:36 PM,69.449,,,,
295,01/27/12 12:24:36 PM,70.480,,,,
296,01/27/12 12:39:36 PM,71.168,,,,
297,01/27/12 12:54:36 PM,68.592,,,,
298,01/27/12 01:09:36 PM,70.480,,,,
299,01/27/12 01:24:36 PM,69.793,,,,
300,01/27/12 01:39:36 PM,69.793,,,,
301,01/27/12 01:54:36 PM,70.308,,,,
302,01/27/12 02:09:36 PM,69.622,,,,
303,01/27/12 02:24:36 PM,68.934,,,,
304,01/27/12 02:39:36 PM,69.278,,,,
305,01/27/12 02:54:36 PM,69.622,,,,
306,01/27/12 03:09:36 PM,67.906,,,,
307,01/27/12 03:24:36 PM,66.366,,,,
308,01/27/12 03:39:36 PM,64.139,,,,
309,01/27/12 03:54:36 PM,64.139,,,,
310,01/27/12 04:09:36 PM,63.455,,,,
311,01/27/12 04:24:36 PM,61.569,,,,
312,01/27/12 04:39:36 PM,60.195,,,,
313,01/27/12 04:54:36 PM,58.303,,,,
314,01/27/12 05:09:36 PM,56.750,,,,
315,01/27/12 05:24:36 PM,55.189,,,,
316,01/27/12 05:39:36 PM,52.925,,,,
317,01/27/12 05:54:36 PM,51.523,,,,
318,01/27/12 06:09:36 PM,50.290,,,,
319,01/27/12 06:24:36 PM,48.871,,,,
320,01/27/12 06:39:36 PM,48.695,,,,
321,01/27/12 06:54:36 PM,47.982,,,,
322,01/27/12 07:09:36 PM,47.802,,,,
323,01/27/12 07:24:36 PM,47.266,,,,
324,01/27/12 07:39:36 PM,47.088,,,,
325,01/27/12 07:54:36 PM,46.369,,,,
326,01/27/12 08:09:36 PM,46.008,,,,
327,01/27/12 08:24:36 PM,46.008,,,,
328,01/27/12 08:39:36 PM,46.548,,,,
329,01/27/12 08:54:36 PM,46.908,,,,
330,01/27/12 09:09:36 PM,47.088,,,,
331,01/27/12 09:24:36 PM,46.728,,,,
332,01/27/12 09:39:36 PM,46.728,,,,
333,01/27/12 09:54:36 PM,46.188,,,,
334,01/27/12 10:09:36 PM,46.008,,,,
335,01/27/12 10:24:36 PM,45.828,,,,
336,01/27/12 10:39:36 PM,45.648,,,,
337,01/27/12 10:54:36 PM,46.008,,,,
338,01/27/12 11:09:36 PM,45.828,,,,
339,01/27/12 11:24:36 PM,45.466,,,,
340,01/27/12 11:39:36 PM,44.922,,,,
341,01/27/12 11:54:36 PM,45.466,,,,
342,01/28/12 12:09:36 AM,45.466,,,,
343,01/28/12 12:24:36 AM,45.466,,,,
344,01/28/12 12:39:36 AM,45.286,,,,
345,01/28/12 12:54:36 AM,45.104,,,,
346,01/28/12 01:09:36 AM,45.104,,,,
347,01/28/12 01:24:36 AM,45.286,,,,
348,01/28/12 01:39:36 AM,44.742,,,,
349,01/28/12 01:54:36 AM,45.466,,,,
350,01/28/12 02:09:36 AM,45.466,,,,
351,01/28/12 02:24:36 AM,44.379,,,,
352,01/28/12 02:39:36 AM,44.922,,,,
353,01/28/12 02:54:36 AM,44.560,,,,
354,01/28/12 03:09:36 AM,44.560,,,,
355,01/28/12 03:24:36 AM,44.379,,,,
356,01/28/12 03:39:36 AM,44.379,,,,
357,01/28/12 03:54:36 AM,45.828,,,,
358,01/28/12 04:09:36 AM,46.008,,,,
359,01/28/12 04:24:36 AM,45.648,,,,
360,01/28/12 04:39:36 AM,45.466,,,,
361,01/28/12 04:54:36 AM,44.922,,,,
362,01/28/12 05:09:36 AM,44.195,,,,
363,01/28/12 05:24:36 AM,43.831,,,,
364,01/28/12 05:39:36 AM,44.013,,,,
365,01/28/12 05:54:36 AM,44.922,,,,
366,01/28/12 06:09:36 AM,44.922,,,,
367,01/28/12 06:24:36 AM,45.104,,,,
368,01/28/12 06:39:36 AM,45.286,,,,
369,01/28/12 06:54:36 AM,45.648,,,,
370,01/28/12 07:09:36 AM,45.648,,,,
371,01/28/12 07:24:36 AM,46.369,,,,
372,01/28/12 07:39:36 AM,46.369,,,,
373,01/28/12 07:54:36 AM,46.548,,,,
374,01/28/12 08:09:36 AM,46.008,,,,
375,01/28/12 08:24:36 AM,46.728,,,,
376,01/28/12 08:39:36 AM,46.548,,,,
377,01/28/12 08:54:36 AM,49.759,,,,
378,01/28/12 09:09:36 AM,50.643,,,,
379,01/28/12 09:24:36 AM,50.643,,,,
380,01/28/12 09:39:36 AM,52.225,,,,
381,01/28/12 09:54:36 AM,53.623,,,,
382,01/28/12 10:09:36 AM,55.884,,,,
383,01/28/12 10:24:36 AM,57.958,,,,
384,01/28/12 10:39:36 AM,59.508,,,,
385,01/28/12 10:54:36 AM,60.712,,,,
386,01/28/12 11:09:36 AM,61.741,,,,
387,01/28/12 11:24:36 AM,63.797,,,,
388,01/28/12 11:39:36 AM,66.193,,,,
389,01/28/12 11:54:36 AM,68.592,,,,
390,01/28/12 12:09:36 PM,69.793,,,,
391,01/28/12 12:24:36 PM,70.995,,,,
392,01/28/12 12:39:36 PM,70.137,,,,
393,01/28/12 12:54:36 PM,70.308,,,,
394,01/28/12 01:09:36 PM,70.480,,,,
395,01/28/12 01:24:36 PM,70.824,,,,
396,01/28/12 01:39:36 PM,71.168,,,,
397,01/28/12 01:54:36 PM,71.512,,,,
398,01/28/12 02:09:36 PM,70.995,,,,
399,01/28/12 02:24:36 PM,70.651,,,,
400,01/28/12 02:39:36 PM,72.199,,,,
401,01/28/12 02:54:36 PM,71.339,,,,
402,01/28/12 03:09:36 PM,69.793,,,,
403,01/28/12 03:24:36 PM,68.248,,,,
404,01/28/12 03:39:36 PM,65.851,,,,
405,01/28/12 03:54:36 PM,64.996,,,,
406,01/28/12 04:09:36 PM,64.310,,,,
407,01/28/12 04:24:36 PM,63.455,,,,
408,01/28/12 04:39:36 PM,62.254,,,,
409,01/28/12 04:54:36 PM,61.398,,,,
410,01/28/12 05:09:36 PM,60.368,,,,
411,01/28/12 05:24:36 PM,58.993,,,,
412,01/28/12 05:39:36 PM,57.958,,,,
413,01/28/12 05:54:36 PM,57.268,,,,
414,01/28/12 06:09:36 PM,55.884,,,,
415,01/28/12 06:24:36 PM,55.017,,,,
416,01/28/12 06:39:36 PM,54.669,,,,
417,01/28/12 06:54:36 PM,53.798,,,,
418,01/28/12 07:09:36 PM,53.274,,,,
419,01/28/12 07:24:36 PM,53.449,,,,
420,01/28/12 07:39:36 PM,54.147,,,,
421,01/28/12 07:54:36 PM,53.973,,,,
422,01/28/12 08:09:36 PM,53.449,,,,
423,01/28/12 08:24:36 PM,53.274,,,,
424,01/28/12 08:39:36 PM,53.274,,,,
425,01/28/12 08:54:36 PM,52.576,,,,
426,01/28/12 09:09:36 PM,53.100,,,,
427,01/28/12 09:24:36 PM,52.750,,,,
428,01/28/12 09:39:36 PM,53.100,,,,
429,01/28/12 09:54:36 PM,52.225,,,,
430,01/28/12 10:09:36 PM,52.925,,,,
431,01/28/12 10:24:36 PM,52.050,,,,
432,01/28/12 10:39:36 PM,52.050,,,,
433,01/28/12 10:54:36 PM,51.699,,,,
434,01/28/12 11:09:36 PM,52.225,,,,
435,01/28/12 11:24:36 PM,52.050,,,,
436,01/28/12 11:39:36 PM,51.699,,,,
437,01/28/12 11:54:36 PM,51.699,,,,
438,01/29/12 12:09:36 AM,52.050,,,,
439,01/29/12 12:24:36 AM,52.050,,,,
440,01/29/12 12:39:36 AM,52.050,,,,
441,01/29/12 12:54:36 AM,52.225,,,,
442,01/29/12 01:09:36 AM,52.050,,,,
443,01/29/12 01:24:36 AM,52.050,,,,
444,01/29/12 01:39:36 AM,52.225,,,,
445,01/29/12 01:54:36 AM,52.050,,,,
446,01/29/12 02:09:36 AM,52.401,,,,
447,01/29/12 02:24:36 AM,51.699,,,,
448,01/29/12 02:39:36 AM,51.523,,,,
449,01/29/12 02:54:36 AM,50.995,,,,
450,01/29/12 03:09:36 AM,51.172,,,,
451,01/29/12 03:24:36 AM,51.346,,,,
452,01/29/12 03:39:36 AM,51.172,,,,
453,01/29/12 03:54:36 AM,50.995,,,,
454,01/29/12 04:09:36 AM,50.995,,,,
455,01/29/12 04:24:36 AM,50.819,,,,
456,01/29/12 04:39:36 AM,51.523,,,,
457,01/29/12 04:54:36 AM,50.995,,,,
458,01/29/12 05:09:36 AM,50.113,,,,
459,01/29/12 05:24:36 AM,49.759,,,,
460,01/29/12 05:39:36 AM,49.759,,,,
461,01/29/12 05:54:36 AM,49.937,,,,
462,01/29/12 06:09:36 AM,50.113,,,,
463,01/29/12 06:24:36 AM,50.290,,,,
464,01/29/12 06:39:36 AM,49.937,,,,
465,01/29/12 06:54:36 AM,49.404,,,,
466,01/29/12 07:09:36 AM,49.937,,,,
467,01/29/12 07:24:36 AM,49.582,,,,
468,01/29/12 07:39:36 AM,50.819,,,,
469,01/29/12 07:54:36 AM,50.643,,,,
470,01/29/12 08:09:36 AM,50.466,,,,
471,01/29/12 08:24:36 AM,50.995,,,,
472,01/29/12 08:39:36 AM,51.874,,,,
473,01/29/12 08:54:36 AM,54.495,,,,
474,01/29/12 09:09:36 AM,56.057,,,,
475,01/29/12 09:24:36 AM,56.057,,,,
476,01/29/12 09:39:36 AM,56.230,,,,
477,01/29/12 09:54:36 AM,57.441,,,,
478,01/29/12 10:09:36 AM,58.303,,,,
479,01/29/12 10:24:36 AM,60.195,,,,
480,01/29/12 10:39:36 AM,62.083,,,,
481,01/29/12 10:54:36 AM,63.455,,,,
482,01/29/12 11:09:36 AM,64.481,,,,
483,01/29/12 11:24:36 AM,66.366,,,,
484,01/29/12 11:39:36 AM,67.906,,,,
485,01/29/12 11:54:36 AM,69.793,,,,
486,01/29/12 12:09:36 PM,70.995,,,,
487,01/29/12 12:24:36 PM,71.683,,,,
488,01/29/12 12:39:36 PM,71.683,,,,
489,01/29/12 12:54:36 PM,71.339,,,,
490,01/29/12 01:09:36 PM,71.856,,,,
491,01/29/12 01:24:36 PM,72.891,,,,
492,01/29/12 01:39:36 PM,73.062,,,,
493,01/29/12 01:54:36 PM,72.372,,,,
494,01/29/12 02:09:36 PM,70.824,,,,
495,01/29/12 02:24:36 PM,69.964,,,,
496,01/29/12 02:39:36 PM,70.480,,,,
497,01/29/12 02:54:36 PM,70.824,,,,
498,01/29/12 03:09:36 PM,69.449,,,,
499,01/29/12 03:24:36 PM,68.077,,,,
500,01/29/12 03:39:36 PM,64.652,,,,
501,01/29/12 03:54:36 PM,63.968,,,,
502,01/29/12 04:09:36 PM,63.111,,,,
503,01/29/12 04:24:36 PM,62.083,,,,
504,01/29/12 04:39:36 PM,61.398,,,,
505,01/29/12 04:54:36 PM,60.195,,,,
506,01/29/12 05:09:36 PM,58.476,,,,
507,01/29/12 05:24:36 PM,57.268,,,,
508,01/29/12 05:39:36 PM,56.230,,,,
509,01/29/12 05:54:36 PM,55.884,,,,
510,01/29/12 06:09:36 PM,55.364,,,,
511,01/29/12 06:24:36 PM,54.842,,,,
512,01/29/12 06:39:36 PM,54.495,,,,
513,01/29/12 06:54:36 PM,53.973,,,,
514,01/29/12 07:09:36 PM,53.449,,,,
515,01/29/12 07:24:36 PM,52.750,,,,
516,01/29/12 07:39:36 PM,53.449,,,,
517,01/29/12 07:54:36 PM,53.274,,,,
518,01/29/12 08:09:36 PM,53.100,,,,
519,01/29/12 08:24:36 PM,52.576,,,,
520,01/29/12 08:39:36 PM,51.874,,,,
521,01/29/12 08:54:36 PM,51.523,,,,
522,01/29/12 09:09:36 PM,51.346,,,,
523,01/29/12 09:24:36 PM,50.643,,,,
524,01/29/12 09:39:36 PM,49.937,,,,
525,01/29/12 09:54:36 PM,49.937,,,,
526,01/29/12 10:09:36 PM,49.937,,,,
527,01/29/12 10:24:36 PM,49.582,,,,
528,01/29/12 10:39:36 PM,49.228,,,,
529,01/29/12 10:54:36 PM,49.228,,,,
530,01/29/12 11:09:36 PM,48.695,,,,
531,01/29/12 11:24:36 PM,49.050,,,,
532,01/29/12 11:39:36 PM,49.582,,,,
533,01/29/12 11:54:36 PM,49.582,,,,
534,01/30/12 12:09:36 AM,49.050,,,,
535,01/30/12 12:24:36 AM,49.404,,,,
536,01/30/12 12:39:36 AM,49.050,,,,
537,01/30/12 12:54:36 AM,49.228,,,,
538,01/30/12 01:09:36 AM,49.582,,,,
539,01/30/12 01:24:36 AM,49.759,,,,
540,01/30/12 01:39:36 AM,49.759,,,,
541,01/30/12 01:54:36 AM,49.937,,,,
542,01/30/12 02:09:36 AM,49.582,,,,
543,01/30/12 02:24:36 AM,48.871,,,,
544,01/30/12 02:39:36 AM,49.228,,,,
