"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
183,11/21/18 03:26:05 AM,55.884,,,,,,
184,11/21/18 04:26:05 AM,56.923,,,,,,
185,11/21/18 04:45:44 AM,,0.24,,,,,
186,11/21/18 05:26:05 AM,57.268,,,,,,
187,11/21/18 06:26:05 AM,57.441,,,,,,
188,11/21/18 06:28:15 AM,,0.25,,,,,
189,11/21/18 06:34:45 AM,,0.26,,,,,
190,11/21/18 06:38:07 AM,,0.27,,,,,
191,11/21/18 06:43:05 AM,,0.28,,,,,
192,11/21/18 06:49:26 AM,,0.29,,,,,
193,11/21/18 07:26:05 AM,56.404,,,,,,
194,11/21/18 07:28:21 AM,,0.30,,,,,
195,11/21/18 07:52:24 AM,,0.31,,,,,
196,11/21/18 07:55:56 AM,,0.32,,,,,
197,11/21/18 07:57:17 AM,,0.33,,,,,
198,11/21/18 07:58:23 AM,,0.34,,,,,
199,11/21/18 08:00:28 AM,,0.35,,,,,
200,11/21/18 08:02:20 AM,,0.36,,,,,
201,11/21/18 08:04:33 AM,,0.37,,,,,
202,11/21/18 08:06:19 AM,,0.38,,,,,
203,11/21/18 08:08:04 AM,,0.39,,,,,
204,11/21/18 08:11:42 AM,,0.40,,,,,
205,11/21/18 08:13:49 AM,,0.41,,,,,
206,11/21/18 08:16:50 AM,,0.42,,,,,
207,11/21/18 08:21:21 AM,,0.43,,,,,
208,11/21/18 08:26:05 AM,54.842,,,,,,
209,11/21/18 08:26:47 AM,,0.44,,,,,
210,11/21/18 08:29:19 AM,,0.45,,,,,
211,11/21/18 08:33:46 AM,,0.46,,,,,
212,11/21/18 08:36:07 AM,,0.47,,,,,
213,11/21/18 08:38:09 AM,,0.48,,,,,
214,11/21/18 08:40:00 AM,,0.49,,,,,
215,11/21/18 08:42:12 AM,,0.50,,,,,
216,11/21/18 08:43:59 AM,,0.51,,,,,
217,11/21/18 08:45:10 AM,,0.52,,,,,
218,11/21/18 08:45:57 AM,,0.53,,,,,
219,11/21/18 08:47:13 AM,,0.54,,,,,
220,11/21/18 08:49:34 AM,,0.55,,,,,
221,11/21/18 08:52:35 AM,,0.56,,,,,
222,11/21/18 08:54:19 AM,,0.57,,,,,
223,11/21/18 08:56:46 AM,,0.58,,,,,
224,11/21/18 08:58:48 AM,,0.59,,,,,
225,11/21/18 09:01:21 AM,,0.60,,,,,
226,11/21/18 09:06:15 AM,,0.61,,,,,
227,11/21/18 09:12:52 AM,,0.62,,,,,
228,11/21/18 09:15:14 AM,,0.63,,,,,
229,11/21/18 09:17:06 AM,,0.64,,,,,
230,11/21/18 09:18:08 AM,,0.65,,,,,
231,11/21/18 09:19:58 AM,,0.66,,,,,
232,11/21/18 09:22:34 AM,,0.67,,,,,
233,11/21/18 09:25:51 AM,,0.68,,,,,
234,11/21/18 09:26:05 AM,56.057,,,,,,
235,11/21/18 09:27:37 AM,,0.69,,,,,
236,11/21/18 09:29:18 AM,,0.70,,,,,
237,11/21/18 09:30:26 AM,,0.71,,,,,
238,11/21/18 09:32:16 AM,,0.72,,,,,
239,11/21/18 09:35:10 AM,,0.73,,,,,
240,11/21/18 09:37:10 AM,,0.74,,,,,
241,11/21/18 09:39:19 AM,,0.75,,,,,
242,11/21/18 09:41:48 AM,,0.76,,,,,
243,11/21/18 09:43:14 AM,,0.77,,,,,
244,11/21/18 09:47:23 AM,,0.78,,,,,
245,11/21/18 10:10:22 AM,,0.79,,,,,
246,11/21/18 10:16:35 AM,,0.80,,,,,
247,11/21/18 10:18:18 AM,,0.81,,,,,
248,11/21/18 10:18:54 AM,,0.82,,,,,
249,11/21/18 10:19:30 AM,,0.83,,,,,
250,11/21/18 10:20:16 AM,,0.84,,,,,
251,11/21/18 10:21:12 AM,,0.85,,,,,
252,11/21/18 10:22:14 AM,,0.86,,,,,
253,11/21/18 10:22:52 AM,,0.87,,,,,
254,11/21/18 10:23:27 AM,,0.88,,,,,
255,11/21/18 10:24:17 AM,,0.89,,,,,
256,11/21/18 10:25:45 AM,,0.90,,,,,
257,11/21/18 10:26:05 AM,56.923,,,,,,
258,11/21/18 10:27:15 AM,,0.91,,,,,
259,11/21/18 10:30:43 AM,,0.92,,,,,
260,11/21/18 10:33:09 AM,,0.93,,,,,
261,11/21/18 10:35:49 AM,,0.94,,,,,
262,11/21/18 10:38:08 AM,,0.95,,,,,
263,11/21/18 10:39:28 AM,,0.96,,,,,
264,11/21/18 10:42:48 AM,,0.97,,,,,
265,11/21/18 10:47:26 AM,,0.98,,,,,
266,11/21/18 10:48:37 AM,,0.99,,,,,
267,11/21/18 10:50:06 AM,,1.00,,,,,
268,11/21/18 10:50:58 AM,,1.01,,,,,
269,11/21/18 10:51:54 AM,,1.02,,,,,
270,11/21/18 10:53:24 AM,,1.03,,,,,
271,11/21/18 10:56:06 AM,,1.04,,,,,
272,11/21/18 10:57:27 AM,,1.05,,,,,
273,11/21/18 10:59:48 AM,,1.06,,,,,
274,11/21/18 11:01:25 AM,,1.07,,,,,
275,11/21/18 11:03:23 AM,,1.08,,,,,
276,11/21/18 11:04:24 AM,,1.09,,,,,
277,11/21/18 11:05:57 AM,,1.10,,,,,
278,11/21/18 11:06:59 AM,,1.11,,,,,
279,11/21/18 11:08:22 AM,,1.12,,,,,
280,11/21/18 11:11:31 AM,,1.13,,,,,
281,11/21/18 11:12:49 AM,,1.14,,,,,
282,11/21/18 11:14:33 AM,,1.15,,,,,
283,11/21/18 11:16:36 AM,,1.16,,,,,
284,11/21/18 11:17:13 AM,,1.17,,,,,
285,11/21/18 11:18:18 AM,,1.18,,,,,
286,11/21/18 11:18:50 AM,,1.19,,,,,
287,11/21/18 11:20:06 AM,,1.20,,,,,
288,11/21/18 11:20:54 AM,,1.21,,,,,
289,11/21/18 11:21:39 AM,,1.22,,,,,
290,11/21/18 11:22:17 AM,,1.23,,,,,
291,11/21/18 11:23:35 AM,,1.24,,,,,
292,11/21/18 11:24:52 AM,,1.25,,,,,
293,11/21/18 11:26:05 AM,56.923,,,,,,
294,11/21/18 11:26:28 AM,,1.26,,,,,
295,11/21/18 11:27:40 AM,,1.27,,,,,
296,11/21/18 11:28:50 AM,,1.28,,,,,
297,11/21/18 11:29:39 AM,,1.29,,,,,
298,11/21/18 11:30:33 AM,,1.30,,,,,
299,11/21/18 11:31:47 AM,,1.31,,,,,
300,11/21/18 11:34:49 AM,,1.32,,,,,
301,11/21/18 11:41:38 AM,,1.33,,,,,
302,11/21/18 11:46:55 AM,,1.34,,,,,
303,11/21/18 11:48:18 AM,,1.35,,,,,
304,11/21/18 11:49:30 AM,,1.36,,,,,
305,11/21/18 11:50:08 AM,,1.37,,,,,
306,11/21/18 11:51:52 AM,,1.38,,,,,
307,11/21/18 11:53:33 AM,,1.39,,,,,
308,11/21/18 12:06:22 PM,,1.40,,,,,
309,11/21/18 12:12:39 PM,,1.41,,,,,
310,11/21/18 12:25:35 PM,,1.42,,,,,
311,11/21/18 12:26:05 PM,57.268,,,,,,
312,11/21/18 12:26:06 PM,,1.43,,,,,
313,11/21/18 12:26:54 PM,,1.44,,,,,
314,11/21/18 12:27:29 PM,,1.45,,,,,
315,11/21/18 12:28:28 PM,,1.46,,,,,
316,11/21/18 12:28:54 PM,,1.47,,,,,
317,11/21/18 12:29:21 PM,,1.48,,,,,
318,11/21/18 12:29:45 PM,,1.49,,,,,
319,11/21/18 12:30:56 PM,,1.50,,,,,
320,11/21/18 12:31:53 PM,,1.51,,,,,
321,11/21/18 12:32:56 PM,,1.52,,,,,
322,11/21/18 12:33:38 PM,,1.53,,,,,
323,11/21/18 12:34:36 PM,,1.54,,,,,
324,11/21/18 12:35:14 PM,,1.55,,,,,
325,11/21/18 12:36:18 PM,,1.56,,,,,
326,11/21/18 12:37:06 PM,,1.57,,,,,
327,11/21/18 12:38:42 PM,,1.58,,,,,
328,11/21/18 12:40:34 PM,,1.59,,,,,
329,11/21/18 12:54:15 PM,,1.60,,,,,
330,11/21/18 12:55:36 PM,,1.61,,,,,
331,11/21/18 12:59:01 PM,,1.62,,,,,
332,11/21/18 01:03:11 PM,,1.63,,,,,
333,11/21/18 01:26:05 PM,56.923,,,,,,
334,11/21/18 01:28:59 PM,,1.64,,,,,
335,11/21/18 01:29:29 PM,,1.65,,,,,
336,11/21/18 01:30:58 PM,,1.66,,,,,
337,11/21/18 01:37:28 PM,,1.67,,,,,
338,11/21/18 01:40:07 PM,,1.68,,,,,
339,11/21/18 01:41:51 PM,,1.69,,,,,
340,11/21/18 01:42:37 PM,,1.70,,,,,
341,11/21/18 01:43:02 PM,,1.71,,,,,
342,11/21/18 01:43:42 PM,,1.72,,,,,
343,11/21/18 01:44:15 PM,,1.73,,,,,
344,11/21/18 01:44:59 PM,,1.74,,,,,
345,11/21/18 01:45:29 PM,,1.75,,,,,
346,11/21/18 01:46:02 PM,,1.76,,,,,
347,11/21/18 01:46:23 PM,,1.77,,,,,
348,11/21/18 01:46:56 PM,,1.78,,,,,
349,11/21/18 01:47:28 PM,,1.79,,,,,
350,11/21/18 01:48:10 PM,,1.80,,,,,
351,11/21/18 01:48:37 PM,,1.81,,,,,
352,11/21/18 01:49:15 PM,,1.82,,,,,
353,11/21/18 01:49:32 PM,,1.83,,,,,
354,11/21/18 01:50:07 PM,,1.84,,,,,
355,11/21/18 01:50:22 PM,,1.85,,,,,
356,11/21/18 01:51:17 PM,,1.86,,,,,
357,11/21/18 01:51:53 PM,,1.87,,,,,
358,11/21/18 01:52:33 PM,,1.88,,,,,
359,11/21/18 01:53:01 PM,,1.89,,,,,
360,11/21/18 01:53:34 PM,,1.90,,,,,
361,11/21/18 01:53:58 PM,,1.91,,,,,
362,11/21/18 01:54:39 PM,,1.92,,,,,
363,11/21/18 01:55:11 PM,,1.93,,,,,
364,11/21/18 01:55:50 PM,,1.94,,,,,
365,11/21/18 01:56:15 PM,,1.95,,,,,
366,11/21/18 01:56:53 PM,,1.96,,,,,
367,11/21/18 01:57:21 PM,,1.97,,,,,
368,11/21/18 01:57:54 PM,,1.98,,,,,
369,11/21/18 01:58:29 PM,,1.99,,,,,
370,11/21/18 02:00:09 PM,,2.00,,,,,
371,11/21/18 02:00:46 PM,,2.01,,,,,
372,11/21/18 02:01:35 PM,,2.02,,,,,
373,11/21/18 02:02:14 PM,,2.03,,,,,
374,11/21/18 02:03:51 PM,,2.04,,,,,
375,11/21/18 02:04:50 PM,,2.05,,,,,
376,11/21/18 02:06:15 PM,,2.06,,,,,
377,11/21/18 02:07:02 PM,,2.07,,,,,
378,11/21/18 02:09:36 PM,,2.08,,,,,
379,11/21/18 02:12:58 PM,,2.09,,,,,
380,11/21/18 02:16:43 PM,,2.10,,,,,
381,11/21/18 02:23:37 PM,,2.11,,,,,
382,11/21/18 02:26:05 PM,57.096,,,,,,
383,11/21/18 02:36:00 PM,,2.12,,,,,
384,11/21/18 03:26:05 PM,56.923,,,,,,
385,11/21/18 04:16:04 PM,,2.13,,,,,
386,11/21/18 04:26:05 PM,57.441,,,,,,
387,11/21/18 05:26:05 PM,57.268,,,,,,
388,11/21/18 06:26:05 PM,57.096,,,,,,
389,11/21/18 07:26:05 PM,57.096,,,,,,
390,11/21/18 08:26:05 PM,57.268,,,,,,
391,11/21/18 09:26:05 PM,57.268,,,,,,
392,11/21/18 10:26:05 PM,57.268,,,,,,
393,11/21/18 11:26:05 PM,57.096,,,,,,
394,11/22/18 12:26:05 AM,56.923,,,,,,
395,11/22/18 01:26:05 AM,56.577,,,,,,
396,11/22/18 02:26:05 AM,56.230,,,,,,
397,11/22/18 03:26:05 AM,55.711,,,,,,
398,11/22/18 04:26:05 AM,55.017,,,,,,
399,11/22/18 05:26:05 AM,54.322,,,,,,
400,11/22/18 06:26:05 AM,52.925,,,,,,
401,11/22/18 07:21:00 AM,,2.14,,,,,
402,11/22/18 07:22:56 AM,,2.15,,,,,
403,11/22/18 07:23:34 AM,,2.16,,,,,
404,11/22/18 07:24:10 AM,,2.17,,,,,
405,11/22/18 07:25:28 AM,,2.18,,,,,
406,11/22/18 07:26:05 AM,52.576,,,,,,
407,11/22/18 07:33:41 AM,,2.19,,,,,
408,11/22/18 08:26:05 AM,53.623,,,,,,
409,11/22/18 09:26:05 AM,55.189,,,,,,
410,11/22/18 10:26:05 AM,57.441,,,,,,
411,11/22/18 11:26:05 AM,56.404,,,,,,
412,11/22/18 12:26:05 PM,62.940,,,,,,
413,11/22/18 01:26:05 PM,59.851,,,,,,
414,11/22/18 02:26:05 PM,57.958,,,,,,
415,11/22/18 03:26:05 PM,57.441,,,,,,
416,11/22/18 04:26:05 PM,55.189,,,,,,
417,11/22/18 05:26:05 PM,54.495,,,,,,
418,11/22/18 06:26:05 PM,54.495,,,,,,
419,11/22/18 07:26:05 PM,54.669,,,,,,
420,11/22/18 08:26:05 PM,55.017,,,,,,
421,11/22/18 08:46:08 PM,,2.20,,,,,
422,11/22/18 08:56:30 PM,,2.21,,,,,
423,11/22/18 09:03:11 PM,,2.22,,,,,
424,11/22/18 09:06:25 PM,,2.23,,,,,
425,11/22/18 09:09:05 PM,,2.24,,,,,
426,11/22/18 09:10:24 PM,,2.25,,,,,
427,11/22/18 09:12:46 PM,,2.26,,,,,
428,11/22/18 09:14:39 PM,,2.27,,,,,
429,11/22/18 09:17:06 PM,,2.28,,,,,
430,11/22/18 09:18:35 PM,,2.29,,,,,
431,11/22/18 09:20:57 PM,,2.30,,,,,
432,11/22/18 09:22:44 PM,,2.31,,,,,
433,11/22/18 09:26:05 PM,55.189,,,,,,
434,11/22/18 09:26:55 PM,,2.32,,,,,
435,11/22/18 09:29:30 PM,,2.33,,,,,
436,11/22/18 09:37:59 PM,,2.34,,,,,
437,11/22/18 09:40:26 PM,,2.35,,,,,
438,11/22/18 09:42:32 PM,,2.36,,,,,
439,11/22/18 09:44:12 PM,,2.37,,,,,
440,11/22/18 09:46:56 PM,,2.38,,,,,
441,11/22/18 09:48:44 PM,,2.39,,,,,
442,11/22/18 09:52:33 PM,,2.40,,,,,
443,11/22/18 09:56:27 PM,,2.41,,,,,
444,11/22/18 09:59:47 PM,,2.42,,,,,
445,11/22/18 10:02:23 PM,,2.43,,,,,
446,11/22/18 10:06:07 PM,,2.44,,,,,
447,11/22/18 10:07:06 PM,,2.45,,,,,
448,11/22/18 10:08:58 PM,,2.46,,,,,
449,11/22/18 10:10:50 PM,,2.47,,,,,
450,11/22/18 10:13:00 PM,,2.48,,,,,
451,11/22/18 10:15:00 PM,,2.49,,,,,
452,11/22/18 10:18:30 PM,,2.50,,,,,
453,11/22/18 10:20:56 PM,,2.51,,,,,
454,11/22/18 10:24:11 PM,,2.52,,,,,
455,11/22/18 10:26:05 PM,55.537,,,,,,
456,11/22/18 10:26:09 PM,,2.53,,,,,
457,11/22/18 10:27:50 PM,,2.54,,,,,
458,11/22/18 10:29:16 PM,,2.55,,,,,
459,11/22/18 10:31:59 PM,,2.56,,,,,
460,11/22/18 10:33:34 PM,,2.57,,,,,
461,11/22/18 10:35:01 PM,,2.58,,,,,
462,11/22/18 10:36:00 PM,,2.59,,,,,
463,11/22/18 10:37:06 PM,,2.60,,,,,
464,11/22/18 10:37:56 PM,,2.61,,,,,
465,11/22/18 10:39:59 PM,,2.62,,,,,
466,11/22/18 10:41:07 PM,,2.63,,,,,
467,11/22/18 10:42:22 PM,,2.64,,,,,
468,11/22/18 10:43:10 PM,,2.65,,,,,
469,11/22/18 10:43:52 PM,,2.66,,,,,
470,11/22/18 10:44:47 PM,,2.67,,,,,
471,11/22/18 10:46:40 PM,,2.68,,,,,
472,11/22/18 10:47:39 PM,,2.69,,,,,
473,11/22/18 10:49:09 PM,,2.70,,,,,
474,11/22/18 10:50:41 PM,,2.71,,,,,
475,11/22/18 10:53:14 PM,,2.72,,,,,
476,11/22/18 10:54:28 PM,,2.73,,,,,
477,11/22/18 10:56:05 PM,,2.74,,,,,
478,11/22/18 10:57:10 PM,,2.75,,,,,
479,11/22/18 10:58:45 PM,,2.76,,,,,
480,11/22/18 11:00:28 PM,,2.77,,,,,
481,11/22/18 11:02:10 PM,,2.78,,,,,
482,11/22/18 11:03:42 PM,,2.79,,,,,
483,11/22/18 11:05:45 PM,,2.80,,,,,
484,11/22/18 11:06:46 PM,,2.81,,,,,
485,11/22/18 11:07:51 PM,,2.82,,,,,
486,11/22/18 11:08:32 PM,,2.83,,,,,
487,11/22/18 11:09:29 PM,,2.84,,,,,
488,11/22/18 11:10:24 PM,,2.85,,,,,
489,11/22/18 11:11:37 PM,,2.86,,,,,
490,11/22/18 11:12:23 PM,,2.87,,,,,
491,11/22/18 11:13:10 PM,,2.88,,,,,
492,11/22/18 11:13:55 PM,,2.89,,,,,
493,11/22/18 11:14:45 PM,,2.90,,,,,
494,11/22/18 11:15:26 PM,,2.91,,,,,
495,11/22/18 11:16:22 PM,,2.92,,,,,
496,11/22/18 11:17:10 PM,,2.93,,,,,
497,11/22/18 11:18:02 PM,,2.94,,,,,
498,11/22/18 11:18:40 PM,,2.95,,,,,
499,11/22/18 11:19:32 PM,,2.96,,,,,
