"Plot Title: LQC"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Attached (LGR S/N: 10592080, SEN S/N: 10592080)","Stopped (LGR S/N: 10592080, SEN S/N: 10592080)","End Of File (LGR S/N: 10592080, SEN S/N: 10592080)"
58,04/07/15 10:33:32 AM,0.57,,,
59,04/07/15 10:56:20 AM,0.58,,,
60,04/07/15 11:24:37 AM,0.59,,,
61,04/07/15 11:55:32 AM,0.60,,,
62,04/07/15 11:55:33 AM,0.61,,,
63,04/07/15 12:33:11 PM,0.62,,,
64,04/07/15 01:07:11 PM,0.63,,,
65,04/07/15 01:07:12 PM,0.64,,,
66,04/07/15 01:43:05 PM,0.65,,,
67,04/07/15 01:43:06 PM,0.66,,,
68,04/07/15 02:06:03 PM,0.67,,,
69,04/07/15 02:31:44 PM,0.68,,,
70,04/07/15 02:31:45 PM,0.69,,,
71,04/07/15 02:56:11 PM,0.70,,,
72,04/07/15 03:24:09 PM,0.71,,,
73,04/07/15 03:24:10 PM,0.72,,,
74,04/07/15 03:56:22 PM,0.73,,,
75,04/07/15 04:31:50 PM,0.74,,,
76,04/07/15 05:08:25 PM,0.75,,,
77,04/07/15 05:46:32 PM,0.76,,,
78,04/07/15 06:27:34 PM,0.77,,,
79,04/07/15 07:10:55 PM,0.78,,,
80,04/07/15 07:10:56 PM,0.79,,,
81,04/07/15 08:07:25 PM,0.80,,,
82,04/07/15 09:18:54 PM,0.81,,,
83,04/07/15 10:49:39 PM,0.82,,,
84,04/08/15 12:41:35 AM,0.83,,,
85,04/08/15 02:38:58 AM,0.84,,,
86,04/08/15 04:47:30 AM,0.85,,,
87,04/08/15 07:24:36 AM,0.86,,,
88,04/08/15 09:50:42 AM,0.87,,,
89,04/08/15 12:12:40 PM,0.88,,,
90,04/08/15 12:12:41 PM,0.89,,,
91,04/08/15 03:03:05 PM,0.90,,,
92,04/08/15 07:22:57 PM,0.91,,,
93,04/09/15 06:45:22 AM,0.92,,,
94,04/09/15 07:40:57 PM,0.93,,,
95,04/22/15 12:15:50 AM,0.94,,,
96,04/22/15 12:59:28 AM,0.95,,,
97,04/22/15 12:01:55 PM,0.96,,,
98,04/24/15 11:30:43 PM,0.97,,,
99,04/25/15 12:09:04 AM,0.98,,,
100,04/25/15 12:53:31 AM,0.99,,,
101,04/25/15 01:48:35 AM,1.00,,,
102,04/25/15 03:08:15 AM,1.01,,,
103,04/25/15 05:03:05 AM,1.02,,,
104,04/25/15 08:32:16 AM,1.03,,,
105,04/25/15 12:18:12 PM,1.04,,,
106,04/25/15 12:18:13 PM,1.05,,,
107,04/25/15 03:52:10 PM,1.06,,,
108,04/25/15 07:43:59 PM,1.07,,,
109,04/26/15 01:14:14 AM,1.08,,,
110,04/26/15 07:12:48 AM,1.09,,,
111,04/26/15 12:44:50 PM,1.10,,,
112,04/26/15 06:08:49 PM,1.11,,,
113,04/27/15 04:13:21 AM,1.12,,,
114,04/27/15 05:16:02 PM,1.13,,,
115,04/28/15 05:23:14 PM,1.14,,,
116,05/15/15 12:05:01 PM,,Logged,,
117,05/15/15 12:05:05 PM,1.14,,Logged,Logged
