"Plot Title: Cowboy"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Stopped (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
229,01/15/19 01:00:00 PM,53.100,,,,,
230,01/15/19 01:00:05 PM,,1.55,,,,
231,01/15/19 01:03:06 PM,,1.56,,,,
232,01/15/19 01:06:58 PM,,1.57,,,,
233,01/15/19 01:10:43 PM,,1.58,,,,
234,01/15/19 01:14:52 PM,,1.59,,,,
235,01/15/19 01:17:37 PM,,1.60,,,,
236,01/15/19 01:20:39 PM,,1.61,,,,
237,01/15/19 01:24:04 PM,,1.62,,,,
238,01/15/19 01:27:20 PM,,1.63,,,,
239,01/15/19 01:30:29 PM,,1.64,,,,
240,01/15/19 01:33:29 PM,,1.65,,,,
241,01/15/19 01:35:23 PM,,1.66,,,,
242,01/15/19 01:38:38 PM,,1.67,,,,
243,01/15/19 01:40:54 PM,,1.68,,,,
244,01/15/19 01:44:22 PM,,1.69,,,,
245,01/15/19 01:47:45 PM,,1.70,,,,
246,01/15/19 01:51:58 PM,,1.71,,,,
247,01/15/19 01:54:32 PM,,1.72,,,,
248,01/15/19 01:59:32 PM,,1.73,,,,
249,01/15/19 02:00:00 PM,53.100,,,,,
250,01/15/19 02:01:59 PM,,1.74,,,,
251,01/15/19 02:05:02 PM,,1.75,,,,
252,01/15/19 02:06:55 PM,,1.76,,,,
253,01/15/19 02:09:09 PM,,1.77,,,,
254,01/15/19 02:10:33 PM,,1.78,,,,
255,01/15/19 02:12:15 PM,,1.79,,,,
256,01/15/19 02:13:26 PM,,1.80,,,,
257,01/15/19 02:15:01 PM,,1.81,,,,
258,01/15/19 02:16:12 PM,,1.82,,,,
259,01/15/19 02:17:54 PM,,1.83,,,,
260,01/15/19 02:19:34 PM,,1.84,,,,
261,01/15/19 02:20:49 PM,,1.85,,,,
262,01/15/19 02:21:41 PM,,1.86,,,,
263,01/15/19 02:23:21 PM,,1.87,,,,
264,01/15/19 02:24:41 PM,,1.88,,,,
265,01/15/19 02:25:36 PM,,1.89,,,,
266,01/15/19 02:26:34 PM,,1.90,,,,
267,01/15/19 02:28:03 PM,,1.91,,,,
268,01/15/19 02:29:21 PM,,1.92,,,,
269,01/15/19 02:31:12 PM,,1.93,,,,
270,01/15/19 02:32:47 PM,,1.94,,,,
271,01/15/19 02:34:55 PM,,1.95,,,,
272,01/15/19 02:36:28 PM,,1.96,,,,
273,01/15/19 02:43:23 PM,,1.97,,,,
274,01/15/19 02:49:27 PM,,1.98,,,,
275,01/15/19 02:55:14 PM,,1.99,,,,
276,01/15/19 03:00:00 PM,53.798,,,,,
277,01/15/19 03:00:01 PM,,2.00,,,,
278,01/15/19 03:02:49 PM,,2.01,,,,
279,01/15/19 03:05:18 PM,,2.02,,,,
280,01/15/19 03:08:46 PM,,2.03,,,,
281,01/15/19 03:10:41 PM,,2.04,,,,
282,01/15/19 03:12:42 PM,,2.05,,,,
283,01/15/19 03:14:59 PM,,2.06,,,,
284,01/15/19 03:17:32 PM,,2.07,,,,
285,01/15/19 03:20:29 PM,,2.08,,,,
286,01/15/19 03:23:14 PM,,2.09,,,,
287,01/15/19 03:25:54 PM,,2.10,,,,
288,01/15/19 03:31:46 PM,,2.11,,,,
289,01/15/19 03:35:01 PM,,2.12,,,,
290,01/15/19 03:37:21 PM,,2.13,,,,
291,01/15/19 03:38:49 PM,,2.14,,,,
292,01/15/19 03:40:22 PM,,2.15,,,,
293,01/15/19 03:41:17 PM,,2.16,,,,
294,01/15/19 03:43:03 PM,,2.17,,,,
295,01/15/19 03:44:45 PM,,2.18,,,,
296,01/15/19 03:46:33 PM,,2.19,,,,
297,01/15/19 03:47:47 PM,,2.20,,,,
298,01/15/19 03:49:33 PM,,2.21,,,,
299,01/15/19 03:51:36 PM,,2.22,,,,
300,01/15/19 03:53:13 PM,,2.23,,,,
301,01/15/19 03:54:32 PM,,2.24,,,,
302,01/15/19 03:56:35 PM,,2.25,,,,
303,01/15/19 03:58:21 PM,,2.26,,,,
304,01/15/19 03:59:42 PM,,2.27,,,,
305,01/15/19 04:00:00 PM,54.495,,,,,
306,01/15/19 04:01:52 PM,,2.28,,,,
307,01/15/19 04:04:03 PM,,2.29,,,,
308,01/15/19 04:05:11 PM,,2.30,,,,
309,01/15/19 04:06:42 PM,,2.31,,,,
310,01/15/19 04:08:17 PM,,2.32,,,,
