"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
111,11/29/14 07:50:08 AM,1.09,,,,
112,11/29/14 07:55:51 AM,1.10,,,,
113,11/29/14 08:10:23 AM,1.11,,,,
114,11/29/14 08:15:47 AM,1.12,,,,
115,11/29/14 08:18:10 AM,1.13,,,,
116,11/29/14 08:21:22 AM,1.14,,,,
117,11/29/14 08:21:23 AM,1.15,,,,
118,11/29/14 08:23:47 AM,1.16,,,,
119,11/29/14 08:26:59 AM,1.17,,,,
120,11/29/14 08:29:57 AM,1.18,,,,
121,11/29/14 08:32:32 AM,1.19,,,,
122,11/29/14 08:34:46 AM,1.20,,,,
123,11/29/14 08:56:22 AM,1.21,,,,
124,11/29/14 10:12:27 AM,1.22,,,,
125,11/29/14 02:21:20 PM,1.23,,,,
126,11/29/14 02:37:28 PM,1.24,,,,
127,11/29/14 03:12:25 PM,1.25,,,,
128,11/29/14 03:14:14 PM,1.26,,,,
129,11/29/14 03:17:51 PM,1.27,,,,
130,11/29/14 03:46:27 PM,1.28,,,,
131,11/29/14 04:19:37 PM,1.29,,,,
132,11/30/14 08:11:51 AM,1.30,,,,
133,11/30/14 08:11:52 AM,1.31,,,,
134,11/30/14 08:16:52 AM,1.32,,,,
135,11/30/14 08:18:55 AM,1.33,,,,
136,11/30/14 08:21:20 AM,1.34,,,,
137,11/30/14 08:23:28 AM,1.35,,,,
138,11/30/14 08:27:52 AM,1.36,,,,
139,11/30/14 08:32:34 AM,1.37,,,,
140,11/30/14 08:36:52 AM,1.38,,,,
141,11/30/14 08:39:04 AM,1.39,,,,
142,11/30/14 08:41:21 AM,1.40,,,,
143,11/30/14 08:41:22 AM,1.41,,,,
144,11/30/14 08:43:07 AM,1.42,,,,
145,11/30/14 08:45:09 AM,1.43,,,,
146,11/30/14 08:46:28 AM,1.44,,,,
147,11/30/14 08:47:53 AM,1.45,,,,
148,11/30/14 08:49:04 AM,1.46,,,,
149,11/30/14 08:50:38 AM,1.47,,,,
150,11/30/14 08:52:05 AM,1.48,,,,
151,11/30/14 08:54:34 AM,1.49,,,,
152,11/30/14 08:56:09 AM,1.50,,,,
153,11/30/14 08:58:12 AM,1.51,,,,
154,11/30/14 08:59:44 AM,1.52,,,,
155,11/30/14 09:01:20 AM,1.53,,,,
156,11/30/14 09:02:54 AM,1.54,,,,
157,11/30/14 09:02:55 AM,1.55,,,,
158,11/30/14 09:05:03 AM,1.56,,,,
159,11/30/14 09:07:54 AM,1.57,,,,
160,11/30/14 09:12:18 AM,1.58,,,,
161,11/30/14 09:12:19 AM,1.59,,,,
162,11/30/14 09:15:02 AM,1.60,,,,
163,11/30/14 09:17:25 AM,1.61,,,,
164,11/30/14 09:20:57 AM,1.62,,,,
165,11/30/14 09:28:13 AM,1.63,,,,
166,11/30/14 09:42:11 AM,1.64,,,,
167,11/30/14 10:00:12 AM,1.65,,,,
168,11/30/14 10:02:10 AM,1.66,,,,
169,11/30/14 10:06:48 AM,1.67,,,,
170,11/30/14 10:09:52 AM,1.68,,,,
171,11/30/14 10:15:19 AM,1.69,,,,
172,11/30/14 10:17:32 AM,1.70,,,,
173,11/30/14 10:17:33 AM,1.71,,,,
174,11/30/14 10:22:40 AM,1.72,,,,
175,11/30/14 10:25:09 AM,1.73,,,,
176,11/30/14 10:27:09 AM,1.74,,,,
177,11/30/14 10:27:47 AM,1.75,,,,
178,11/30/14 10:28:49 AM,1.76,,,,
179,11/30/14 10:30:33 AM,1.77,,,,
180,11/30/14 10:40:28 AM,1.78,,,,
181,11/30/14 10:40:29 AM,1.79,,,,
182,11/30/14 10:49:39 AM,1.80,,,,
183,11/30/14 10:51:56 AM,1.81,,,,
184,11/30/14 10:51:57 AM,1.82,,,,
185,11/30/14 10:52:34 AM,1.83,,,,
186,11/30/14 10:53:15 AM,1.84,,,,
187,11/30/14 10:54:00 AM,1.85,,,,
188,11/30/14 10:55:48 AM,1.86,,,,
189,11/30/14 10:57:33 AM,1.87,,,,
190,11/30/14 11:01:54 AM,1.88,,,,
191,11/30/14 11:01:55 AM,1.89,,,,
192,11/30/14 11:11:03 AM,1.90,,,,
193,11/30/14 11:11:04 AM,1.91,,,,
194,11/30/14 11:14:50 AM,1.92,,,,
195,11/30/14 11:15:34 AM,1.93,,,,
196,11/30/14 11:16:25 AM,1.94,,,,
197,11/30/14 11:17:10 AM,1.95,,,,
198,11/30/14 11:18:07 AM,1.96,,,,
199,11/30/14 11:19:06 AM,1.97,,,,
200,11/30/14 11:19:07 AM,1.98,,,,
201,11/30/14 11:20:24 AM,1.99,,,,
202,11/30/14 11:21:36 AM,2.00,,,,
203,11/30/14 11:22:35 AM,2.01,,,,
204,11/30/14 11:23:05 AM,2.02,,,,
205,11/30/14 11:23:39 AM,2.03,,,,
206,11/30/14 11:24:08 AM,2.04,,,,
207,11/30/14 11:24:41 AM,2.05,,,,
208,11/30/14 11:25:05 AM,2.06,,,,
209,11/30/14 11:26:15 AM,2.07,,,,
210,11/30/14 11:27:43 AM,2.08,,,,
211,11/30/14 11:29:21 AM,2.09,,,,
212,11/30/14 11:30:12 AM,2.10,,,,
213,11/30/14 11:31:25 AM,2.11,,,,
214,11/30/14 11:32:47 AM,2.12,,,,
215,11/30/14 11:34:58 AM,2.13,,,,
216,11/30/14 11:35:49 AM,2.14,,,,
217,11/30/14 11:36:36 AM,2.15,,,,
218,11/30/14 11:37:13 AM,2.16,,,,
219,11/30/14 11:37:38 AM,2.17,,,,
220,11/30/14 11:37:39 AM,2.18,,,,
221,11/30/14 11:37:57 AM,2.19,,,,
222,11/30/14 11:38:23 AM,2.20,,,,
223,11/30/14 11:38:47 AM,2.21,,,,
224,11/30/14 11:39:43 AM,2.22,,,,
225,11/30/14 11:40:57 AM,2.23,,,,
226,11/30/14 11:41:51 AM,2.24,,,,
227,11/30/14 11:41:52 AM,2.25,,,,
228,11/30/14 11:43:00 AM,2.26,,,,
229,11/30/14 11:44:00 AM,2.27,,,,
230,11/30/14 11:45:03 AM,2.28,,,,
231,11/30/14 11:45:56 AM,2.29,,,,
232,11/30/14 11:46:21 AM,2.30,,,,
233,11/30/14 11:47:01 AM,2.31,,,,
234,11/30/14 11:47:37 AM,2.32,,,,
235,11/30/14 11:48:40 AM,2.33,,,,
236,11/30/14 11:49:26 AM,2.34,,,,
237,11/30/14 11:51:17 AM,2.35,,,,
238,11/30/14 11:51:18 AM,2.36,,,,
239,11/30/14 11:55:45 AM,2.37,,,,
240,11/30/14 12:07:43 PM,2.38,,,,
241,11/30/14 12:13:46 PM,2.39,,,,
242,11/30/14 06:05:39 PM,2.40,,,,
243,12/01/14 02:29:25 AM,2.41,,,,
244,12/01/14 10:46:50 AM,2.42,,,,
245,12/01/14 10:55:28 AM,2.43,,,,
246,12/01/14 01:09:21 PM,2.44,,,,
247,12/01/14 01:09:22 PM,2.45,,,,
248,12/01/14 01:10:59 PM,2.46,,,,
249,12/01/14 01:11:00 PM,2.47,,,,
250,12/01/14 01:31:05 PM,2.48,,,,
251,12/02/14 02:15:12 AM,2.49,,,,
252,12/02/14 02:22:28 AM,2.50,,,,
253,12/02/14 02:29:29 AM,2.51,,,,
254,12/02/14 02:52:57 AM,2.52,,,,
255,12/02/14 03:20:17 AM,2.53,,,,
256,12/02/14 03:25:30 AM,2.54,,,,
257,12/02/14 03:28:34 AM,2.55,,,,
258,12/02/14 03:33:21 AM,2.56,,,,
259,12/02/14 03:37:18 AM,2.57,,,,
260,12/02/14 03:37:19 AM,2.58,,,,
261,12/02/14 03:40:23 AM,2.59,,,,
262,12/02/14 03:40:24 AM,2.60,,,,
263,12/02/14 03:44:27 AM,2.61,,,,
264,12/02/14 03:44:28 AM,2.62,,,,
265,12/02/14 03:56:56 AM,2.63,,,,
266,12/02/14 04:04:38 AM,2.64,,,,
267,12/02/14 04:17:20 AM,2.65,,,,
268,12/02/14 04:51:25 AM,2.66,,,,
269,12/02/14 05:05:11 AM,2.67,,,,
270,12/02/14 05:12:03 AM,2.68,,,,
271,12/02/14 05:29:43 AM,2.69,,,,
272,12/02/14 05:32:48 AM,2.70,,,,
273,12/02/14 05:32:49 AM,2.71,,,,
274,12/02/14 05:37:58 AM,2.72,,,,
275,12/02/14 05:41:44 AM,2.73,,,,
276,12/02/14 05:45:29 AM,2.74,,,,
277,12/02/14 05:47:32 AM,2.75,,,,
278,12/02/14 05:50:02 AM,2.76,,,,
279,12/02/14 05:51:41 AM,2.77,,,,
280,12/02/14 05:53:47 AM,2.78,,,,
281,12/02/14 05:55:51 AM,2.79,,,,
282,12/02/14 05:58:24 AM,2.80,,,,
283,12/02/14 06:00:12 AM,2.81,,,,
284,12/02/14 06:02:12 AM,2.82,,,,
285,12/02/14 06:03:56 AM,2.83,,,,
286,12/02/14 06:03:57 AM,2.84,,,,
287,12/02/14 06:05:45 AM,2.85,,,,
288,12/02/14 06:06:57 AM,2.86,,,,
289,12/02/14 06:08:39 AM,2.87,,,,
290,12/02/14 06:10:05 AM,2.88,,,,
291,12/02/14 06:11:48 AM,2.89,,,,
292,12/02/14 06:11:49 AM,2.90,,,,
293,12/02/14 06:13:04 AM,2.91,,,,
294,12/02/14 06:15:08 AM,2.92,,,,
295,12/02/14 06:16:17 AM,2.93,,,,
296,12/02/14 06:17:51 AM,2.94,,,,
297,12/02/14 06:19:22 AM,2.95,,,,
298,12/02/14 06:20:46 AM,2.96,,,,
299,12/02/14 06:21:46 AM,2.97,,,,
300,12/02/14 06:23:23 AM,2.98,,,,
301,12/02/14 06:24:53 AM,2.99,,,,
302,12/02/14 06:26:22 AM,3.00,,,,
303,12/02/14 06:26:23 AM,3.01,,,,
304,12/02/14 06:27:34 AM,3.02,,,,
305,12/02/14 06:28:49 AM,3.03,,,,
306,12/02/14 06:29:45 AM,3.04,,,,
307,12/02/14 06:31:04 AM,3.05,,,,
308,12/02/14 06:31:52 AM,3.06,,,,
309,12/02/14 06:32:49 AM,3.07,,,,
310,12/02/14 06:33:36 AM,3.08,,,,
311,12/02/14 06:34:45 AM,3.09,,,,
312,12/02/14 06:35:39 AM,3.10,,,,
313,12/02/14 06:36:53 AM,3.11,,,,
314,12/02/14 06:37:42 AM,3.12,,,,
315,12/02/14 06:38:43 AM,3.13,,,,
316,12/02/14 06:38:44 AM,3.14,,,,
317,12/02/14 06:39:42 AM,3.15,,,,
318,12/02/14 06:41:25 AM,3.16,,,,
319,12/02/14 06:42:43 AM,3.17,,,,
320,12/02/14 06:43:53 AM,3.18,,,,
321,12/02/14 06:44:59 AM,3.19,,,,
322,12/02/14 06:46:50 AM,3.20,,,,
323,12/02/14 06:48:05 AM,3.21,,,,
324,12/02/14 06:49:35 AM,3.22,,,,
325,12/02/14 06:50:34 AM,3.23,,,,
326,12/02/14 06:50:35 AM,3.24,,,,
327,12/02/14 06:51:42 AM,3.25,,,,
328,12/02/14 06:52:39 AM,3.26,,,,
329,12/02/14 06:53:59 AM,3.27,,,,
330,12/02/14 06:55:08 AM,3.28,,,,
331,12/02/14 06:56:34 AM,3.29,,,,
332,12/02/14 06:57:29 AM,3.30,,,,
333,12/02/14 06:59:02 AM,3.31,,,,
334,12/02/14 07:00:43 AM,3.32,,,,
335,12/02/14 07:02:45 AM,3.33,,,,
336,12/02/14 07:04:31 AM,3.34,,,,
337,12/02/14 07:07:20 AM,3.35,,,,
338,12/02/14 07:09:42 AM,3.36,,,,
339,12/02/14 07:13:18 AM,3.37,,,,
340,12/02/14 07:16:21 AM,3.38,,,,
341,12/02/14 07:20:13 AM,3.39,,,,
342,12/02/14 07:22:52 AM,3.40,,,,
343,12/02/14 07:27:15 AM,3.41,,,,
344,12/02/14 07:31:34 AM,3.42,,,,
345,12/02/14 07:31:35 AM,3.43,,,,
346,12/02/14 07:36:34 AM,3.44,,,,
347,12/02/14 07:40:25 AM,3.45,,,,
348,12/02/14 07:46:18 AM,3.46,,,,
349,12/02/14 07:46:19 AM,3.47,,,,
350,12/02/14 07:49:56 AM,3.48,,,,
351,12/02/14 07:49:57 AM,3.49,,,,
352,12/02/14 07:53:51 AM,3.50,,,,
353,12/02/14 07:57:49 AM,3.51,,,,
354,12/02/14 08:02:35 AM,3.52,,,,
355,12/02/14 08:02:36 AM,3.53,,,,
356,12/02/14 08:05:18 AM,3.54,,,,
357,12/02/14 08:10:11 AM,3.55,,,,
358,12/02/14 08:13:44 AM,3.56,,,,
359,12/02/14 08:19:07 AM,3.57,,,,
360,12/02/14 08:23:08 AM,3.58,,,,
361,12/02/14 08:23:09 AM,3.59,,,,
362,12/02/14 08:28:08 AM,3.60,,,,
363,12/02/14 08:31:32 AM,3.61,,,,
364,12/02/14 08:41:45 AM,3.62,,,,
365,12/02/14 08:51:30 AM,3.63,,,,
366,12/02/14 09:06:05 AM,3.64,,,,
367,12/02/14 10:23:11 AM,3.65,,,,
368,12/02/14 10:33:42 AM,3.66,,,,
369,12/02/14 10:39:18 AM,3.67,,,,
370,12/02/14 10:46:59 AM,3.68,,,,
371,12/02/14 10:50:22 AM,3.69,,,,
372,12/02/14 10:53:12 AM,3.70,,,,
373,12/02/14 10:54:43 AM,3.71,,,,
374,12/02/14 10:56:45 AM,3.72,,,,
375,12/02/14 10:59:14 AM,3.73,,,,
376,12/02/14 11:04:15 AM,3.74,,,,
377,12/02/14 11:04:16 AM,3.75,,,,
378,12/02/14 11:06:48 AM,3.76,,,,
379,12/02/14 11:12:10 AM,3.77,,,,
380,12/02/14 12:09:51 PM,3.78,,,,
381,12/02/14 12:33:57 PM,3.79,,,,
382,12/02/14 12:33:58 PM,3.80,,,,
383,12/02/14 12:37:31 PM,3.81,,,,
384,12/02/14 12:39:56 PM,3.82,,,,
385,12/02/14 12:40:27 PM,3.83,,,,
386,12/02/14 12:40:28 PM,3.84,,,,
387,12/02/14 12:41:24 PM,3.85,,,,
388,12/02/14 12:43:44 PM,3.86,,,,
389,12/02/14 12:46:00 PM,3.87,,,,
390,12/02/14 12:48:51 PM,3.88,,,,
391,12/02/14 12:50:47 PM,3.89,,,,
392,12/02/14 12:51:24 PM,3.90,,,,
393,12/02/14 12:52:20 PM,3.91,,,,
394,12/02/14 12:52:54 PM,3.92,,,,
395,12/02/14 12:53:39 PM,3.93,,,,
396,12/02/14 12:54:21 PM,3.94,,,,
397,12/02/14 12:55:17 PM,3.95,,,,
398,12/02/14 12:55:57 PM,3.96,,,,
399,12/02/14 12:57:02 PM,3.97,,,,
400,12/02/14 12:59:16 PM,3.98,,,,
401,12/02/14 01:01:40 PM,3.99,,,,
402,12/02/14 01:02:48 PM,4.00,,,,
403,12/02/14 01:04:37 PM,4.01,,,,
404,12/02/14 01:06:50 PM,4.02,,,,
405,12/02/14 01:09:42 PM,4.03,,,,
406,12/02/14 01:15:15 PM,4.04,,,,
407,12/02/14 03:48:13 PM,4.05,,,,
408,12/02/14 03:58:37 PM,4.06,,,,
409,12/02/14 04:06:21 PM,4.07,,,,
410,12/02/14 04:09:25 PM,4.08,,,,
411,12/02/14 04:13:25 PM,4.09,,,,
412,12/02/14 04:17:37 PM,4.10,,,,
413,12/02/14 04:23:26 PM,4.11,,,,
414,12/02/14 04:29:01 PM,4.12,,,,
415,12/02/14 04:33:58 PM,4.13,,,,
416,12/02/14 04:40:41 PM,4.14,,,,
417,12/02/14 04:48:47 PM,4.15,,,,
418,12/02/14 04:55:20 PM,4.16,,,,
419,12/02/14 04:59:19 PM,4.17,,,,
420,12/02/14 05:00:46 PM,4.18,,,,
421,12/02/14 05:05:54 PM,4.19,,,,
422,12/02/14 05:14:48 PM,4.20,,,,
423,12/02/14 09:19:04 PM,4.21,,,,
424,12/02/14 11:18:54 PM,4.22,,,,
425,12/02/14 11:25:10 PM,4.23,,,,
426,12/02/14 11:42:37 PM,4.24,,,,
427,12/02/14 11:52:02 PM,4.25,,,,
428,12/02/14 11:55:48 PM,4.26,,,,
429,12/03/14 12:00:40 AM,4.27,,,,
430,12/03/14 12:02:57 AM,4.28,,,,
431,12/03/14 12:06:00 AM,4.29,,,,
432,12/03/14 12:07:40 AM,4.30,,,,
433,12/03/14 12:09:51 AM,4.31,,,,
434,12/03/14 12:11:43 AM,4.32,,,,
435,12/03/14 12:14:55 AM,4.33,,,,
436,12/03/14 12:17:17 AM,4.34,,,,
437,12/03/14 12:19:23 AM,4.35,,,,
438,12/03/14 12:20:43 AM,4.36,,,,
439,12/03/14 12:22:22 AM,4.37,,,,
440,12/03/14 12:22:23 AM,4.38,,,,
441,12/03/14 12:24:22 AM,4.39,,,,
442,12/03/14 12:26:37 AM,4.40,,,,
443,12/03/14 12:27:50 AM,4.41,,,,
444,12/03/14 12:30:11 AM,4.42,,,,
445,12/03/14 12:31:41 AM,4.43,,,,
446,12/03/14 12:33:21 AM,4.44,,,,
447,12/03/14 12:34:50 AM,4.45,,,,
448,12/03/14 12:36:27 AM,4.46,,,,
449,12/03/14 12:37:40 AM,4.47,,,,
450,12/03/14 12:39:25 AM,4.48,,,,
451,12/03/14 12:40:26 AM,4.49,,,,
452,12/03/14 12:40:27 AM,4.50,,,,
453,12/03/14 12:41:51 AM,4.51,,,,
454,12/03/14 12:43:39 AM,4.52,,,,
455,12/03/14 12:46:17 AM,4.53,,,,
456,12/03/14 12:46:18 AM,4.54,,,,
457,12/03/14 12:50:06 AM,4.55,,,,
458,12/03/14 12:52:31 AM,4.56,,,,
459,12/03/14 12:54:12 AM,4.57,,,,
460,12/03/14 12:55:29 AM,4.58,,,,
461,12/03/14 12:56:59 AM,4.59,,,,
462,12/03/14 12:58:15 AM,4.60,,,,
463,12/03/14 12:59:30 AM,4.61,,,,
464,12/03/14 01:00:42 AM,4.62,,,,
465,12/03/14 01:01:50 AM,4.63,,,,
466,12/03/14 01:02:52 AM,4.64,,,,
467,12/03/14 01:04:06 AM,4.65,,,,
468,12/03/14 01:05:14 AM,4.66,,,,
469,12/03/14 01:06:19 AM,4.67,,,,
470,12/03/14 01:08:17 AM,4.68,,,,
471,12/03/14 01:10:13 AM,4.69,,,,
472,12/03/14 01:12:00 AM,4.70,,,,
473,12/03/14 01:13:57 AM,4.71,,,,
474,12/03/14 01:15:34 AM,4.72,,,,
475,12/03/14 01:17:06 AM,4.73,,,,
476,12/03/14 01:20:05 AM,4.74,,,,
477,12/03/14 01:20:53 AM,4.75,,,,
478,12/03/14 01:21:10 AM,4.76,,,,
479,12/03/14 01:21:18 AM,4.77,,,,
480,12/03/14 01:21:26 AM,4.78,,,,
481,12/03/14 01:21:34 AM,4.79,,,,
482,12/03/14 01:21:43 AM,4.80,,,,
483,12/03/14 01:21:52 AM,4.81,,,,
484,12/03/14 01:22:00 AM,4.82,,,,
485,12/03/14 01:22:19 AM,4.83,,,,
486,12/03/14 01:23:25 AM,4.84,,,,
487,12/03/14 01:24:13 AM,4.85,,,,
488,12/03/14 01:24:54 AM,4.86,,,,
489,12/03/14 01:24:55 AM,4.87,,,,
490,12/03/14 01:25:36 AM,4.88,,,,
491,12/03/14 01:25:37 AM,4.89,,,,
492,12/03/14 01:27:04 AM,4.90,,,,
493,12/03/14 01:28:47 AM,4.91,,,,
494,12/03/14 01:29:45 AM,4.92,,,,
495,12/03/14 01:30:48 AM,4.93,,,,
496,12/03/14 01:30:49 AM,4.94,,,,
497,12/03/14 01:32:24 AM,4.95,,,,
498,12/03/14 01:34:44 AM,4.96,,,,
499,12/03/14 01:37:06 AM,4.97,,,,
500,12/03/14 01:37:42 AM,4.98,,,,
501,12/03/14 01:38:13 AM,4.99,,,,
502,12/03/14 01:38:51 AM,5.00,,,,
503,12/03/14 01:39:34 AM,5.01,,,,
504,12/03/14 01:40:16 AM,5.02,,,,
505,12/03/14 01:41:06 AM,5.03,,,,
506,12/03/14 01:41:29 AM,5.04,,,,
507,12/03/14 01:41:52 AM,5.05,,,,
508,12/03/14 01:41:53 AM,5.06,,,,
509,12/03/14 01:42:08 AM,5.07,,,,
510,12/03/14 01:42:09 AM,5.08,,,,
511,12/03/14 01:42:31 AM,5.09,,,,
512,12/03/14 01:42:55 AM,5.10,,,,
513,12/03/14 01:43:23 AM,5.11,,,,
514,12/03/14 01:43:41 AM,5.12,,,,
515,12/03/14 01:44:08 AM,5.13,,,,
516,12/03/14 01:44:34 AM,5.14,,,,
517,12/03/14 01:45:01 AM,5.15,,,,
518,12/03/14 01:45:20 AM,5.16,,,,
519,12/03/14 01:45:45 AM,5.17,,,,
520,12/03/14 01:45:46 AM,5.18,,,,
521,12/03/14 01:46:01 AM,5.19,,,,
522,12/03/14 01:46:17 AM,5.20,,,,
523,12/03/14 01:46:27 AM,5.21,,,,
524,12/03/14 01:46:37 AM,5.22,,,,
525,12/03/14 01:46:47 AM,5.23,,,,
526,12/03/14 01:47:01 AM,5.24,,,,
527,12/03/14 01:47:13 AM,5.25,,,,
528,12/03/14 01:47:26 AM,5.26,,,,
529,12/03/14 01:47:27 AM,5.27,,,,
530,12/03/14 01:47:35 AM,5.28,,,,
531,12/03/14 01:47:45 AM,5.29,,,,
532,12/03/14 01:47:52 AM,5.30,,,,
533,12/03/14 01:47:59 AM,5.31,,,,
534,12/03/14 01:48:07 AM,5.32,,,,
535,12/03/14 01:48:22 AM,5.33,,,,
536,12/03/14 01:48:36 AM,5.34,,,,
537,12/03/14 01:48:56 AM,5.35,,,,
538,12/03/14 01:49:07 AM,5.36,,,,
539,12/03/14 01:49:24 AM,5.37,,,,
540,12/03/14 01:49:38 AM,5.38,,,,
541,12/03/14 01:49:56 AM,5.39,,,,
542,12/03/14 01:50:11 AM,5.40,,,,
543,12/03/14 01:50:26 AM,5.41,,,,
544,12/03/14 01:50:27 AM,5.42,,,,
545,12/03/14 01:50:41 AM,5.43,,,,
