"Plot Title: LQC"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Attached (LGR S/N: 10592080, SEN S/N: 10592080)","Stopped (LGR S/N: 10592080, SEN S/N: 10592080)","End Of File (LGR S/N: 10592080, SEN S/N: 10592080)"
58,02/06/15 06:50:55 PM,0.57,,,
59,02/06/15 06:53:59 PM,0.58,,,
60,02/06/15 06:54:53 PM,0.59,,,
61,02/06/15 06:57:17 PM,0.60,,,
62,02/06/15 07:00:23 PM,0.61,,,
63,02/06/15 07:00:24 PM,0.62,,,
64,02/06/15 07:02:58 PM,0.63,,,
65,02/06/15 07:05:12 PM,0.64,,,
66,02/06/15 07:05:13 PM,0.65,,,
67,02/06/15 07:07:10 PM,0.66,,,
68,02/06/15 07:07:11 PM,0.67,,,
69,02/06/15 07:10:27 PM,0.68,,,
70,02/06/15 07:17:51 PM,0.69,,,
71,02/06/15 07:36:23 PM,0.70,,,
72,02/06/15 07:53:48 PM,0.71,,,
73,02/06/15 07:58:30 PM,0.72,,,
74,02/06/15 08:29:22 PM,0.73,,,
75,02/06/15 08:42:33 PM,0.74,,,
76,02/06/15 08:51:13 PM,0.75,,,
77,02/06/15 08:51:14 PM,0.76,,,
78,02/06/15 09:02:49 PM,0.77,,,
79,02/06/15 09:10:24 PM,0.78,,,
80,02/06/15 09:19:33 PM,0.79,,,
81,02/06/15 09:26:45 PM,0.80,,,
82,02/06/15 09:32:46 PM,0.81,,,
83,02/06/15 09:37:25 PM,0.82,,,
84,02/06/15 09:42:37 PM,0.83,,,
85,02/06/15 09:51:42 PM,0.84,,,
86,02/06/15 10:07:22 PM,0.85,,,
87,02/06/15 10:29:51 PM,0.86,,,
88,02/06/15 10:29:52 PM,0.87,,,
89,02/06/15 10:48:57 PM,0.88,,,
90,02/06/15 10:53:44 PM,0.89,,,
91,02/06/15 11:52:24 PM,0.90,,,
92,02/07/15 12:10:13 AM,0.91,,,
93,02/07/15 07:01:43 AM,0.92,,,
94,02/07/15 08:11:14 AM,0.93,,,
95,02/07/15 08:15:29 AM,0.94,,,
96,02/07/15 08:19:35 AM,0.95,,,
97,02/07/15 08:24:15 AM,0.96,,,
98,02/07/15 08:30:27 AM,0.97,,,
99,02/07/15 09:26:13 AM,0.98,,,
100,02/07/15 09:39:17 AM,0.99,,,
101,02/08/15 07:06:45 AM,1.00,,,
102,02/08/15 07:29:54 AM,1.01,,,
103,02/08/15 07:35:39 AM,1.02,,,
104,02/08/15 07:41:39 AM,1.03,,,
105,02/08/15 07:47:25 AM,1.04,,,
106,02/08/15 07:47:26 AM,1.05,,,
107,02/08/15 07:53:28 AM,1.06,,,
108,02/08/15 07:59:05 AM,1.07,,,
109,02/08/15 07:59:06 AM,1.08,,,
110,02/08/15 08:04:59 AM,1.09,,,
111,02/08/15 08:10:10 AM,1.10,,,
112,02/08/15 08:15:55 AM,1.11,,,
113,02/08/15 08:21:13 AM,1.12,,,
114,02/08/15 08:27:07 AM,1.13,,,
115,02/08/15 08:32:33 AM,1.14,,,
116,02/08/15 08:32:34 AM,1.15,,,
117,02/08/15 08:38:51 AM,1.16,,,
118,02/08/15 08:38:52 AM,1.17,,,
119,02/08/15 08:44:31 AM,1.18,,,
120,02/08/15 08:51:22 AM,1.19,,,
121,02/08/15 08:51:23 AM,1.20,,,
122,02/08/15 08:57:52 AM,1.21,,,
123,02/08/15 09:05:32 AM,1.22,,,
124,02/08/15 09:12:50 AM,1.23,,,
125,02/08/15 09:20:35 AM,1.24,,,
126,02/08/15 09:26:49 AM,1.25,,,
127,02/08/15 09:34:14 AM,1.26,,,
128,02/08/15 09:40:49 AM,1.27,,,
129,02/08/15 09:48:51 AM,1.28,,,
130,02/08/15 09:56:21 AM,1.29,,,
131,02/08/15 10:04:54 AM,1.30,,,
132,02/08/15 10:04:55 AM,1.31,,,
133,02/08/15 10:13:04 AM,1.32,,,
134,02/08/15 10:22:32 AM,1.33,,,
135,02/08/15 10:31:00 AM,1.34,,,
136,02/08/15 10:41:26 AM,1.35,,,
137,02/08/15 10:41:27 AM,1.36,,,
138,02/08/15 10:50:53 AM,1.37,,,
139,02/08/15 11:02:40 AM,1.38,,,
140,02/08/15 11:13:26 AM,1.39,,,
141,02/08/15 11:25:58 AM,1.40,,,
142,02/08/15 11:37:06 AM,1.41,,,
143,02/08/15 11:37:07 AM,1.42,,,
144,02/08/15 11:49:18 AM,1.43,,,
145,02/08/15 12:01:26 PM,1.44,,,
146,02/08/15 12:14:36 PM,1.45,,,
147,02/08/15 12:26:42 PM,1.46,,,
148,02/08/15 12:26:43 PM,1.47,,,
149,02/08/15 12:39:42 PM,1.48,,,
150,02/08/15 12:39:43 PM,1.49,,,
151,02/08/15 12:52:30 PM,1.50,,,
152,02/08/15 01:06:45 PM,1.51,,,
153,02/08/15 01:20:14 PM,1.52,,,
154,02/08/15 01:34:26 PM,1.53,,,
155,02/08/15 01:48:49 PM,1.54,,,
156,02/08/15 01:48:50 PM,1.55,,,
157,02/08/15 02:04:56 PM,1.56,,,
158,02/08/15 02:19:55 PM,1.57,,,
159,02/08/15 02:36:36 PM,1.58,,,
160,02/08/15 02:52:10 PM,1.59,,,
161,02/08/15 03:10:15 PM,1.60,,,
162,02/08/15 03:25:55 PM,1.61,,,
163,02/08/15 03:44:22 PM,1.62,,,
164,02/08/15 04:00:36 PM,1.63,,,
165,02/08/15 04:19:25 PM,1.64,,,
166,02/08/15 04:37:31 PM,1.65,,,
167,02/08/15 04:57:33 PM,1.66,,,
168,02/08/15 04:57:34 PM,1.67,,,
169,02/08/15 05:17:05 PM,1.68,,,
170,02/08/15 05:17:06 PM,1.69,,,
171,02/08/15 05:38:08 PM,1.70,,,
172,02/08/15 05:38:09 PM,1.71,,,
173,02/08/15 06:00:29 PM,1.72,,,
174,02/08/15 06:27:47 PM,1.73,,,
175,02/08/15 06:27:48 PM,1.74,,,
176,02/08/15 06:56:00 PM,1.75,,,
177,02/08/15 07:30:44 PM,1.76,,,
178,02/08/15 08:10:32 PM,1.77,,,
179,02/09/15 12:29:36 AM,1.78,,,
180,02/09/15 01:06:19 AM,1.79,,,
181,02/09/15 02:01:22 AM,1.80,,,
182,02/11/15 05:24:05 PM,,Logged,,
183,02/11/15 05:24:08 PM,1.80,,Logged,Logged
