"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
119,12/10/18 12:11:12 AM,46.728,,,,,,
120,12/10/18 01:11:12 AM,47.088,,,,,,
121,12/10/18 02:11:12 AM,46.548,,,,,,
122,12/10/18 03:11:12 AM,47.088,,,,,,
123,12/10/18 04:11:12 AM,47.624,,,,,,
124,12/10/18 05:11:12 AM,46.908,,,,,,
125,12/10/18 06:11:12 AM,47.624,,,,,,
126,12/10/18 07:11:12 AM,47.982,,,,,,
127,12/10/18 08:11:12 AM,49.404,,,,,,
128,12/10/18 09:11:12 AM,51.874,,,,,,
129,12/10/18 10:11:12 AM,53.973,,,,,,
130,12/10/18 11:11:12 AM,58.476,,,,,,
131,12/10/18 12:11:12 PM,70.308,,,,,,
132,12/10/18 01:11:12 PM,61.912,,,,,,
133,12/10/18 02:11:12 PM,62.083,,,,,,
134,12/10/18 03:11:12 PM,59.164,,,,,,
135,12/10/18 04:11:12 PM,56.057,,,,,,
136,12/10/18 05:11:12 PM,52.401,,,,,,
137,12/10/18 06:11:12 PM,50.113,,,,,,
138,12/10/18 07:11:12 PM,48.517,,,,,,
139,12/10/18 08:11:12 PM,49.050,,,,,,
140,12/10/18 09:11:12 PM,49.050,,,,,,
141,12/10/18 10:11:12 PM,48.871,,,,,,
142,12/10/18 11:11:12 PM,46.728,,,,,,
143,12/11/18 12:11:12 AM,45.104,,,,,,
144,12/11/18 01:11:12 AM,44.379,,,,,,
145,12/11/18 02:11:12 AM,43.831,,,,,,
146,12/11/18 03:11:12 AM,43.466,,,,,,
147,12/11/18 04:11:12 AM,43.282,,,,,,
148,12/11/18 05:11:12 AM,42.732,,,,,,
149,12/11/18 06:11:12 AM,42.363,,,,,,
150,12/11/18 07:11:12 AM,42.179,,,,,,
151,12/11/18 08:11:12 AM,41.994,,,,,,
152,12/11/18 09:11:12 AM,42.915,,,,,,
153,12/11/18 10:11:12 AM,46.728,,,,,,
154,12/11/18 11:11:12 AM,51.172,,,,,,
155,12/11/18 12:11:12 PM,72.372,,,,,,
156,12/11/18 01:11:12 PM,59.164,,,,,,
157,12/11/18 02:11:12 PM,57.785,,,,,,
158,12/11/18 03:11:12 PM,55.537,,,,,,
159,12/11/18 04:11:12 PM,53.274,,,,,,
160,12/11/18 05:11:12 PM,50.113,,,,,,
161,12/11/18 06:11:12 PM,47.982,,,,,,
162,12/11/18 07:11:12 PM,46.369,,,,,,
163,12/11/18 08:11:12 PM,45.648,,,,,,
164,12/11/18 09:11:12 PM,45.286,,,,,,
165,12/11/18 10:11:12 PM,46.008,,,,,,
166,12/11/18 11:11:12 PM,47.088,,,,,,
167,12/12/18 12:11:12 AM,48.339,,,,,,
168,12/12/18 01:11:12 AM,49.759,,,,,,
169,12/12/18 02:11:12 AM,50.466,,,,,,
170,12/12/18 03:11:12 AM,50.995,,,,,,
171,12/12/18 04:11:12 AM,50.643,,,,,,
172,12/12/18 05:11:12 AM,49.937,,,,,,
173,12/12/18 06:11:12 AM,49.050,,,,,,
174,12/12/18 07:11:12 AM,48.160,,,,,,
175,12/12/18 08:11:12 AM,50.113,,,,,,
176,12/12/18 09:11:12 AM,51.699,,,,,,
177,12/12/18 10:11:12 AM,52.925,,,,,,
178,12/12/18 11:11:12 AM,55.884,,,,,,
179,12/12/18 12:11:12 PM,75.484,,,,,,
180,12/12/18 01:11:12 PM,63.455,,,,,,
181,12/12/18 01:24:20 PM,,,,Logged,,,
182,12/12/18 01:25:42 PM,,,,,Logged,,
183,12/12/18 01:26:16 PM,,,,,Logged,,
184,12/12/18 01:26:28 PM,,0.10,,,,Logged,Logged
