"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
62,03/06/13 02:39:58 AM,0.60,,,,
63,03/06/13 02:41:28 AM,0.61,,,,
64,03/06/13 02:45:36 AM,0.62,,,,
65,03/06/13 02:57:28 AM,0.63,,,,
66,03/06/13 02:59:49 AM,0.64,,,,
67,03/06/13 03:00:55 AM,0.65,,,,
68,03/06/13 03:01:45 AM,0.66,,,,
69,03/06/13 03:01:46 AM,0.67,,,,
70,03/06/13 03:02:43 AM,0.68,,,,
71,03/06/13 03:04:09 AM,0.69,,,,
72,03/06/13 03:04:10 AM,0.70,,,,
73,03/06/13 03:06:33 AM,0.71,,,,
74,03/06/13 03:09:16 AM,0.72,,,,
75,03/06/13 03:09:17 AM,0.73,,,,
76,03/06/13 03:10:46 AM,0.74,,,,
77,03/06/13 03:10:47 AM,0.75,,,,
78,03/06/13 03:14:27 AM,0.76,,,,
79,03/06/13 03:19:08 AM,0.77,,,,
80,03/06/13 03:41:06 AM,0.78,,,,
81,03/06/13 04:04:01 AM,0.79,,,,
82,03/06/13 05:09:31 AM,0.80,,,,
83,03/06/13 05:13:07 AM,0.81,,,,
84,03/06/13 05:13:08 AM,0.82,,,,
85,03/06/13 06:09:20 AM,0.83,,,,
86,03/07/13 05:34:37 PM,0.84,,,,
87,03/07/13 05:59:00 PM,0.85,,,,
88,03/07/13 06:01:08 PM,0.86,,,,
89,03/07/13 06:02:35 PM,0.87,,,,
90,03/07/13 06:04:27 PM,0.88,,,,
91,03/07/13 06:05:40 PM,0.89,,,,
92,03/07/13 06:06:53 PM,0.90,,,,
93,03/07/13 06:06:54 PM,0.91,,,,
94,03/07/13 06:10:09 PM,0.92,,,,
95,03/07/13 06:13:16 PM,0.93,,,,
96,03/07/13 06:17:14 PM,0.94,,,,
97,03/07/13 06:20:06 PM,0.95,,,,
98,03/07/13 06:20:07 PM,0.96,,,,
99,03/07/13 06:21:21 PM,0.97,,,,
100,03/07/13 06:22:14 PM,0.98,,,,
101,03/07/13 06:23:39 PM,0.99,,,,
102,03/07/13 06:24:59 PM,1.00,,,,
103,03/07/13 06:25:54 PM,1.01,,,,
104,03/07/13 06:28:27 PM,1.02,,,,
105,03/07/13 06:32:55 PM,1.03,,,,
106,03/07/13 06:36:26 PM,1.04,,,,
107,03/07/13 06:47:18 PM,1.05,,,,
108,03/07/13 06:54:16 PM,1.06,,,,
109,03/07/13 07:00:53 PM,1.07,,,,
110,03/07/13 07:06:51 PM,1.08,,,,
111,03/07/13 07:15:13 PM,1.09,,,,
112,03/07/13 07:26:39 PM,1.10,,,,
113,03/07/13 07:40:32 PM,1.11,,,,
114,03/07/13 07:50:59 PM,1.12,,,,
115,03/07/13 07:59:56 PM,1.13,,,,
116,03/07/13 07:59:57 PM,1.14,,,,
117,03/07/13 08:07:27 PM,1.15,,,,
118,03/07/13 08:07:28 PM,1.16,,,,
119,03/07/13 08:17:02 PM,1.17,,,,
120,03/07/13 08:22:26 PM,1.18,,,,
121,03/07/13 08:31:26 PM,1.19,,,,
122,03/07/13 08:40:03 PM,1.20,,,,
123,03/07/13 08:40:04 PM,1.21,,,,
124,03/07/13 08:50:07 PM,1.22,,,,
125,03/07/13 09:02:46 PM,1.23,,,,
126,03/07/13 09:18:57 PM,1.24,,,,
127,03/07/13 09:27:15 PM,1.25,,,,
128,03/07/13 09:36:14 PM,1.26,,,,
129,03/07/13 09:44:48 PM,1.27,,,,
130,03/07/13 09:54:06 PM,1.28,,,,
131,03/07/13 10:01:52 PM,1.29,,,,
132,03/07/13 10:10:21 PM,1.30,,,,
133,03/07/13 10:17:26 PM,1.31,,,,
134,03/07/13 10:23:28 PM,1.32,,,,
135,03/07/13 10:29:18 PM,1.33,,,,
136,03/07/13 10:36:21 PM,1.34,,,,
137,03/07/13 10:36:22 PM,1.35,,,,
138,03/07/13 10:43:17 PM,1.36,,,,
139,03/07/13 10:49:58 PM,1.37,,,,
140,03/07/13 10:49:59 PM,1.38,,,,
141,03/07/13 10:59:44 PM,1.39,,,,
142,03/07/13 11:21:13 PM,1.40,,,,
143,03/07/13 11:33:20 PM,1.41,,,,
144,03/07/13 11:44:59 PM,1.42,,,,
145,03/07/13 11:55:24 PM,1.43,,,,
146,03/08/13 12:07:46 AM,1.44,,,,
147,03/08/13 12:07:47 AM,1.45,,,,
148,03/08/13 12:19:30 AM,1.46,,,,
149,03/08/13 12:39:58 AM,1.47,,,,
150,03/08/13 01:15:20 AM,1.48,,,,
151,03/08/13 02:00:33 AM,1.49,,,,
152,03/08/13 02:22:32 AM,1.50,,,,
153,03/08/13 02:37:33 AM,1.51,,,,
154,03/11/13 10:31:25 AM,,,Logged,,
155,03/11/13 10:31:28 AM,1.51,,,Logged,Logged
