"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
89,12/19/14 12:44:42 PM,0.87,,,,
90,12/19/14 12:46:58 PM,0.88,,,,
91,12/19/14 12:48:01 PM,0.89,,,,
92,12/19/14 12:48:51 PM,0.90,,,,
93,12/19/14 12:50:38 PM,0.91,,,,
94,12/19/14 12:50:39 PM,0.92,,,,
95,12/19/14 12:52:06 PM,0.93,,,,
96,12/19/14 12:53:30 PM,0.94,,,,
97,12/19/14 12:54:25 PM,0.95,,,,
98,12/19/14 12:55:26 PM,0.96,,,,
99,12/19/14 12:55:53 PM,0.97,,,,
100,12/19/14 12:56:30 PM,0.98,,,,
101,12/19/14 12:56:49 PM,0.99,,,,
102,12/19/14 12:57:08 PM,1.00,,,,
103,12/19/14 12:57:23 PM,1.01,,,,
104,12/19/14 12:57:45 PM,1.02,,,,
105,12/19/14 12:58:08 PM,1.03,,,,
106,12/19/14 12:58:30 PM,1.04,,,,
107,12/19/14 12:58:31 PM,1.05,,,,
108,12/19/14 12:58:50 PM,1.06,,,,
109,12/19/14 12:59:19 PM,1.07,,,,
110,12/19/14 12:59:20 PM,1.08,,,,
111,12/19/14 12:59:42 PM,1.09,,,,
112,12/19/14 01:00:04 PM,1.10,,,,
113,12/19/14 01:00:05 PM,1.11,,,,
114,12/19/14 01:00:25 PM,1.12,,,,
115,12/19/14 01:00:56 PM,1.13,,,,
116,12/19/14 01:01:20 PM,1.14,,,,
117,12/19/14 01:01:54 PM,1.15,,,,
118,12/19/14 01:02:19 PM,1.16,,,,
119,12/19/14 01:02:56 PM,1.17,,,,
120,12/19/14 01:03:40 PM,1.18,,,,
121,12/19/14 01:03:41 PM,1.19,,,,
122,12/19/14 01:04:37 PM,1.20,,,,
123,12/19/14 01:05:30 PM,1.21,,,,
124,12/19/14 01:05:31 PM,1.22,,,,
125,12/19/14 01:06:39 PM,1.23,,,,
126,12/19/14 01:07:31 PM,1.24,,,,
127,12/19/14 01:08:42 PM,1.25,,,,
128,12/19/14 01:09:36 PM,1.26,,,,
129,12/19/14 01:11:34 PM,1.27,,,,
130,12/19/14 01:12:47 PM,1.28,,,,
131,12/19/14 01:12:48 PM,1.29,,,,
132,12/19/14 01:16:17 PM,1.30,,,,
133,12/19/14 01:19:18 PM,1.31,,,,
134,12/19/14 01:22:52 PM,1.32,,,,
135,12/19/14 01:27:03 PM,1.33,,,,
136,12/19/14 01:29:56 PM,1.34,,,,
137,12/19/14 01:35:25 PM,1.35,,,,
138,12/19/14 01:50:08 PM,1.36,,,,
139,12/19/14 01:55:20 PM,1.37,,,,
140,12/19/14 02:10:08 PM,1.38,,,,
141,12/19/14 02:12:53 PM,1.39,,,,
142,12/19/14 02:12:54 PM,1.40,,,,
143,12/19/14 02:15:20 PM,1.41,,,,
144,12/19/14 02:18:19 PM,1.42,,,,
145,12/19/14 02:21:27 PM,1.43,,,,
146,12/19/14 02:25:40 PM,1.44,,,,
147,12/19/14 02:32:49 PM,1.45,,,,
148,12/19/14 02:38:05 PM,1.46,,,,
149,12/19/14 02:44:34 PM,1.47,,,,
150,12/19/14 02:49:45 PM,1.48,,,,
151,12/19/14 02:54:46 PM,1.49,,,,
152,12/19/14 02:59:06 PM,1.50,,,,
153,12/19/14 02:59:07 PM,1.51,,,,
154,12/19/14 03:02:27 PM,1.52,,,,
155,12/19/14 03:08:05 PM,1.53,,,,
156,12/19/14 03:16:18 PM,1.54,,,,
157,12/19/14 03:20:45 PM,1.55,,,,
158,12/19/14 03:26:21 PM,1.56,,,,
159,12/19/14 03:28:30 PM,1.57,,,,
160,12/19/14 03:28:31 PM,1.58,,,,
161,12/19/14 03:30:14 PM,1.59,,,,
162,12/19/14 03:32:08 PM,1.60,,,,
163,12/19/14 03:35:20 PM,1.61,,,,
164,12/19/14 03:41:58 PM,1.62,,,,
165,12/19/14 03:53:26 PM,1.63,,,,
166,12/19/14 03:55:02 PM,1.64,,,,
167,12/19/14 03:55:03 PM,1.65,,,,
168,12/19/14 03:57:13 PM,1.66,,,,
169,12/19/14 04:00:48 PM,1.67,,,,
170,12/19/14 04:10:13 PM,1.68,,,,
171,12/19/14 04:20:05 PM,1.69,,,,
172,12/19/14 04:25:58 PM,1.70,,,,
173,12/19/14 04:27:54 PM,1.71,,,,
174,12/19/14 04:27:55 PM,1.72,,,,
175,12/19/14 04:31:47 PM,1.73,,,,
176,12/19/14 04:35:14 PM,1.74,,,,
177,12/19/14 04:38:12 PM,1.75,,,,
178,12/19/14 04:43:51 PM,1.76,,,,
179,12/19/14 05:10:43 PM,1.77,,,,
180,12/19/14 05:10:44 PM,1.78,,,,
181,12/19/14 05:17:11 PM,1.79,,,,
182,12/19/14 05:27:39 PM,1.80,,,,
183,12/19/14 05:36:32 PM,1.81,,,,
184,12/19/14 05:41:54 PM,1.82,,,,
185,12/19/14 05:43:36 PM,1.83,,,,
186,12/19/14 05:47:35 PM,1.84,,,,
187,12/19/14 06:00:37 PM,1.85,,,,
188,12/19/14 06:00:38 PM,1.86,,,,
189,12/19/14 06:07:41 PM,1.87,,,,
190,12/19/14 06:12:28 PM,1.88,,,,
191,12/19/14 06:27:46 PM,1.89,,,,
192,12/19/14 06:31:10 PM,1.90,,,,
193,12/19/14 06:40:53 PM,1.91,,,,
194,12/19/14 07:12:22 PM,1.92,,,,
195,12/19/14 07:35:57 PM,1.93,,,,
196,12/19/14 07:46:32 PM,1.94,,,,
197,12/19/14 07:46:33 PM,1.95,,,,
198,12/19/14 07:56:20 PM,1.96,,,,
199,12/19/14 08:04:52 PM,1.97,,,,
200,12/19/14 08:19:12 PM,1.98,,,,
201,12/19/14 08:21:41 PM,1.99,,,,
202,12/19/14 08:27:44 PM,2.00,,,,
203,12/19/14 08:42:48 PM,2.01,,,,
204,12/19/14 09:00:28 PM,2.02,,,,
205,12/19/14 09:00:29 PM,2.03,,,,
206,12/19/14 09:04:08 PM,2.04,,,,
207,12/19/14 09:10:00 PM,2.05,,,,
208,12/19/14 09:12:39 PM,2.06,,,,
209,12/19/14 09:48:24 PM,2.07,,,,
210,12/19/14 09:57:04 PM,2.08,,,,
211,12/19/14 10:20:33 PM,2.09,,,,
212,12/19/14 10:30:15 PM,2.10,,,,
213,12/19/14 10:44:51 PM,2.11,,,,
214,12/19/14 10:49:19 PM,2.12,,,,
215,12/19/14 10:57:18 PM,2.13,,,,
216,12/19/14 11:01:55 PM,2.14,,,,
217,12/19/14 11:07:52 PM,2.15,,,,
218,12/19/14 11:16:06 PM,2.16,,,,
219,12/19/14 11:47:38 PM,2.17,,,,
220,12/20/14 12:01:39 AM,2.18,,,,
221,12/20/14 02:10:50 AM,2.19,,,,
222,12/20/14 02:40:47 AM,2.20,,,,
223,12/20/14 03:04:57 AM,2.21,,,,
224,12/20/14 03:23:45 AM,2.22,,,,
225,12/20/14 04:22:47 AM,2.23,,,,
226,12/20/14 04:26:23 AM,2.24,,,,
227,12/20/14 04:31:40 AM,2.25,,,,
228,12/20/14 04:32:33 AM,2.26,,,,
229,12/20/14 04:33:22 AM,2.27,,,,
230,12/20/14 04:33:38 AM,2.28,,,,
231,12/20/14 04:33:52 AM,2.29,,,,
232,12/20/14 04:34:02 AM,2.30,,,,
233,12/20/14 04:34:18 AM,2.31,,,,
234,12/20/14 04:34:37 AM,2.32,,,,
235,12/20/14 04:35:03 AM,2.33,,,,
236,12/20/14 04:35:40 AM,2.34,,,,
237,12/20/14 04:36:23 AM,2.35,,,,
238,12/20/14 04:37:16 AM,2.36,,,,
239,12/20/14 04:38:29 AM,2.37,,,,
240,12/20/14 04:39:04 AM,2.38,,,,
241,12/20/14 04:39:45 AM,2.39,,,,
242,12/20/14 04:40:14 AM,2.40,,,,
243,12/20/14 04:40:48 AM,2.41,,,,
244,12/20/14 04:41:13 AM,2.42,,,,
245,12/20/14 04:41:39 AM,2.43,,,,
246,12/20/14 04:42:05 AM,2.44,,,,
247,12/20/14 04:42:36 AM,2.45,,,,
248,12/20/14 04:42:57 AM,2.46,,,,
249,12/20/14 04:43:29 AM,2.47,,,,
250,12/20/14 04:43:44 AM,2.48,,,,
251,12/20/14 04:44:09 AM,2.49,,,,
252,12/20/14 04:44:32 AM,2.50,,,,
253,12/20/14 04:45:08 AM,2.51,,,,
254,12/20/14 04:45:41 AM,2.52,,,,
255,12/20/14 04:46:22 AM,2.53,,,,
256,12/20/14 04:47:32 AM,2.54,,,,
257,12/20/14 04:49:57 AM,2.55,,,,
258,12/20/14 04:50:51 AM,2.56,,,,
259,12/20/14 04:53:23 AM,2.57,,,,
260,12/20/14 04:57:05 AM,2.58,,,,
261,12/20/14 05:05:27 AM,2.59,,,,
262,12/20/14 05:13:22 AM,2.60,,,,
263,12/20/14 05:23:43 AM,2.61,,,,
264,12/20/14 05:50:14 AM,2.62,,,,
265,12/20/14 05:50:15 AM,2.63,,,,
266,12/20/14 10:38:00 PM,2.64,,,,
267,12/20/14 11:28:23 PM,2.65,,,,
268,12/21/14 12:53:48 AM,2.66,,,,
269,12/21/14 02:02:53 AM,2.67,,,,
270,12/21/14 05:08:03 AM,2.68,,,,
271,12/23/14 05:36:03 AM,2.69,,,,
272,12/23/14 11:51:59 AM,,,Logged,,
273,12/23/14 11:52:01 AM,2.69,,,Logged,Logged
