"Plot Title: UNF"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Host Connected (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
148,02/13/19 04:09:00 AM,,0.85,,,,
149,02/13/19 04:10:06 AM,,0.86,,,,
150,02/13/19 04:11:00 AM,,0.87,,,,
151,02/13/19 04:12:00 AM,,0.88,,,,
152,02/13/19 04:13:40 AM,,0.89,,,,
153,02/13/19 04:15:22 AM,,0.90,,,,
154,02/13/19 04:16:24 AM,,0.91,,,,
155,02/13/19 04:17:30 AM,,0.92,,,,
156,02/13/19 04:18:25 AM,,0.93,,,,
157,02/13/19 04:19:39 AM,,0.94,,,,
158,02/13/19 04:20:20 AM,,0.95,,,,
159,02/13/19 04:21:25 AM,,0.96,,,,
160,02/13/19 04:22:11 AM,,0.97,,,,
161,02/13/19 04:23:32 AM,,0.98,,,,
162,02/13/19 04:24:48 AM,,0.99,,,,
163,02/13/19 04:25:51 AM,,1.00,,,,
164,02/13/19 04:26:44 AM,,1.01,,,,
165,02/13/19 04:27:28 AM,,1.02,,,,
166,02/13/19 04:28:14 AM,,1.03,,,,
167,02/13/19 04:29:46 AM,,1.04,,,,
168,02/13/19 04:31:03 AM,,1.05,,,,
169,02/13/19 04:32:47 AM,,1.06,,,,
170,02/13/19 04:33:57 AM,,1.07,,,,
171,02/13/19 04:35:17 AM,,1.08,,,,
172,02/13/19 04:36:42 AM,,1.09,,,,
173,02/13/19 04:38:17 AM,,1.10,,,,
174,02/13/19 04:39:39 AM,,1.11,,,,
175,02/13/19 04:41:02 AM,,1.12,,,,
176,02/13/19 04:42:22 AM,,1.13,,,,
177,02/13/19 04:43:53 AM,,1.14,,,,
178,02/13/19 04:45:26 AM,,1.15,,,,
179,02/13/19 04:47:21 AM,,1.16,,,,
180,02/13/19 04:49:32 AM,,1.17,,,,
181,02/13/19 04:52:35 AM,,1.18,,,,
182,02/13/19 04:54:36 AM,,1.19,,,,
183,02/13/19 04:58:16 AM,,1.20,,,,
184,02/13/19 05:00:00 AM,46.008,,,,,
185,02/13/19 05:01:53 AM,,1.21,,,,
186,02/13/19 05:04:55 AM,,1.22,,,,
187,02/13/19 05:07:09 AM,,1.23,,,,
188,02/13/19 05:09:16 AM,,1.24,,,,
189,02/13/19 05:11:03 AM,,1.25,,,,
190,02/13/19 05:13:34 AM,,1.26,,,,
191,02/13/19 05:15:20 AM,,1.27,,,,
192,02/13/19 05:17:04 AM,,1.28,,,,
193,02/13/19 05:19:02 AM,,1.29,,,,
194,02/13/19 05:21:24 AM,,1.30,,,,
195,02/13/19 05:24:00 AM,,1.31,,,,
196,02/13/19 05:26:22 AM,,1.32,,,,
197,02/13/19 05:28:11 AM,,1.33,,,,
198,02/13/19 05:29:39 AM,,1.34,,,,
199,02/13/19 05:32:30 AM,,1.35,,,,
200,02/13/19 05:36:59 AM,,1.36,,,,
201,02/13/19 05:39:29 AM,,1.37,,,,
202,02/13/19 05:42:48 AM,,1.38,,,,
203,02/13/19 05:45:20 AM,,1.39,,,,
204,02/13/19 05:47:47 AM,,1.40,,,,
205,02/13/19 05:49:27 AM,,1.41,,,,
206,02/13/19 05:52:22 AM,,1.42,,,,
207,02/13/19 05:55:12 AM,,1.43,,,,
208,02/13/19 05:57:53 AM,,1.44,,,,
209,02/13/19 06:00:00 AM,45.648,,,,,
210,02/13/19 06:00:40 AM,,1.45,,,,
211,02/13/19 06:04:53 AM,,1.46,,,,
212,02/13/19 06:09:59 AM,,1.47,,,,
213,02/13/19 06:11:54 AM,,1.48,,,,
214,02/13/19 06:14:11 AM,,1.49,,,,
215,02/13/19 06:17:15 AM,,1.50,,,,
216,02/13/19 06:19:22 AM,,1.51,,,,
217,02/13/19 06:22:20 AM,,1.52,,,,
218,02/13/19 06:25:30 AM,,1.53,,,,
219,02/13/19 06:31:11 AM,,1.54,,,,
220,02/13/19 06:37:53 AM,,1.55,,,,
221,02/13/19 06:45:41 AM,,1.56,,,,
222,02/13/19 06:59:11 AM,,1.57,,,,
223,02/13/19 07:00:00 AM,45.828,,,,,
224,02/13/19 07:15:15 AM,,1.58,,,,
225,02/13/19 07:34:15 AM,,1.59,,,,
226,02/13/19 07:41:44 AM,,1.60,,,,
227,02/13/19 07:44:22 AM,,1.61,,,,
228,02/13/19 07:49:19 AM,,1.62,,,,
229,02/13/19 07:51:13 AM,,1.63,,,,
230,02/13/19 07:53:31 AM,,1.64,,,,
231,02/13/19 07:54:43 AM,,1.65,,,,
232,02/13/19 07:55:54 AM,,1.66,,,,
233,02/13/19 07:57:11 AM,,1.67,,,,
234,02/13/19 07:58:41 AM,,1.68,,,,
235,02/13/19 07:59:33 AM,,1.69,,,,
236,02/13/19 08:00:00 AM,47.266,,,,,
237,02/13/19 08:00:36 AM,,1.70,,,,
238,02/13/19 08:01:34 AM,,1.71,,,,
239,02/13/19 08:02:48 AM,,1.72,,,,
240,02/13/19 08:03:42 AM,,1.73,,,,
241,02/13/19 08:04:55 AM,,1.74,,,,
242,02/13/19 08:06:03 AM,,1.75,,,,
243,02/13/19 08:06:56 AM,,1.76,,,,
244,02/13/19 08:07:48 AM,,1.77,,,,
245,02/13/19 08:08:31 AM,,1.78,,,,
246,02/13/19 08:08:54 AM,,1.79,,,,
247,02/13/19 08:09:36 AM,,1.80,,,,
248,02/13/19 08:10:04 AM,,1.81,,,,
249,02/13/19 08:10:43 AM,,1.82,,,,
250,02/13/19 08:11:13 AM,,1.83,,,,
251,02/13/19 08:11:50 AM,,1.84,,,,
252,02/13/19 08:12:38 AM,,1.85,,,,
253,02/13/19 08:13:18 AM,,1.86,,,,
254,02/13/19 08:13:58 AM,,1.87,,,,
255,02/13/19 08:15:07 AM,,1.88,,,,
256,02/13/19 08:15:38 AM,,1.89,,,,
257,02/13/19 08:16:09 AM,,1.90,,,,
258,02/13/19 08:16:53 AM,,1.91,,,,
259,02/13/19 08:18:27 AM,,1.92,,,,
260,02/13/19 08:19:39 AM,,1.93,,,,
261,02/13/19 08:20:32 AM,,1.94,,,,
262,02/13/19 08:21:22 AM,,1.95,,,,
263,02/13/19 08:23:03 AM,,1.96,,,,
264,02/13/19 08:24:19 AM,,1.97,,,,
265,02/13/19 08:26:33 AM,,1.98,,,,
266,02/13/19 08:27:47 AM,,1.99,,,,
267,02/13/19 08:29:07 AM,,2.00,,,,
268,02/13/19 08:30:10 AM,,2.01,,,,
269,02/13/19 08:31:15 AM,,2.02,,,,
270,02/13/19 08:32:17 AM,,2.03,,,,
271,02/13/19 08:33:10 AM,,2.04,,,,
272,02/13/19 08:33:42 AM,,2.05,,,,
273,02/13/19 08:34:51 AM,,2.06,,,,
274,02/13/19 08:36:54 AM,,2.07,,,,
275,02/13/19 08:44:49 AM,,2.08,,,,
276,02/13/19 08:47:28 AM,,2.09,,,,
277,02/13/19 08:49:26 AM,,2.10,,,,
278,02/13/19 08:51:28 AM,,2.11,,,,
279,02/13/19 08:55:39 AM,,2.12,,,,
280,02/13/19 08:58:20 AM,,2.13,,,,
281,02/13/19 08:59:29 AM,,2.14,,,,
282,02/13/19 09:00:00 AM,48.871,,,,,
283,02/13/19 09:00:11 AM,,2.15,,,,
284,02/13/19 09:01:40 AM,,2.16,,,,
285,02/13/19 09:03:13 AM,,2.17,,,,
286,02/13/19 09:04:16 AM,,2.18,,,,
287,02/13/19 09:05:07 AM,,2.19,,,,
288,02/13/19 09:06:00 AM,,2.20,,,,
289,02/13/19 09:06:35 AM,,2.21,,,,
290,02/13/19 09:06:57 AM,,2.22,,,,
291,02/13/19 09:07:43 AM,,2.23,,,,
292,02/13/19 09:08:30 AM,,2.24,,,,
293,02/13/19 09:08:55 AM,,2.25,,,,
294,02/13/19 09:09:29 AM,,2.26,,,,
295,02/13/19 09:09:57 AM,,2.27,,,,
296,02/13/19 09:10:47 AM,,2.28,,,,
297,02/13/19 09:11:16 AM,,2.29,,,,
298,02/13/19 09:11:48 AM,,2.30,,,,
299,02/13/19 09:12:46 AM,,2.31,,,,
300,02/13/19 09:13:50 AM,,2.32,,,,
301,02/13/19 09:14:26 AM,,2.33,,,,
302,02/13/19 09:15:02 AM,,2.34,,,,
303,02/13/19 09:15:33 AM,,2.35,,,,
304,02/13/19 09:16:10 AM,,2.36,,,,
305,02/13/19 09:16:26 AM,,2.37,,,,
306,02/13/19 09:16:51 AM,,2.38,,,,
307,02/13/19 09:17:10 AM,,2.39,,,,
308,02/13/19 09:17:45 AM,,2.40,,,,
309,02/13/19 09:18:14 AM,,2.41,,,,
310,02/13/19 09:18:59 AM,,2.42,,,,
311,02/13/19 09:20:11 AM,,2.43,,,,
312,02/13/19 09:21:47 AM,,2.44,,,,
313,02/13/19 09:23:14 AM,,2.45,,,,
314,02/13/19 09:24:32 AM,,2.46,,,,
315,02/13/19 09:26:04 AM,,2.47,,,,
316,02/13/19 09:29:54 AM,,2.48,,,,
317,02/13/19 09:31:59 AM,,2.49,,,,
318,02/13/19 09:34:16 AM,,2.50,,,,
319,02/13/19 09:35:41 AM,,2.51,,,,
320,02/13/19 09:36:52 AM,,2.52,,,,
321,02/13/19 09:37:42 AM,,2.53,,,,
322,02/13/19 09:39:09 AM,,2.54,,,,
323,02/13/19 09:41:34 AM,,2.55,,,,
324,02/13/19 10:00:00 AM,51.874,,,,,
325,02/13/19 10:01:46 AM,,2.56,,,,
326,02/13/19 10:16:21 AM,,2.57,,,,
327,02/13/19 10:55:06 AM,,2.58,,,,
328,02/13/19 11:00:00 AM,52.050,,,,,
329,02/13/19 11:08:35 AM,,2.59,,,,
330,02/13/19 12:00:00 PM,52.576,,,,,
331,02/13/19 01:00:00 PM,52.750,,,,,
332,02/13/19 02:00:00 PM,53.274,,,,,
333,02/13/19 02:19:32 PM,,2.60,,,,
334,02/13/19 03:00:00 PM,53.274,,,,,
335,02/13/19 03:17:50 PM,,2.61,,,,
336,02/13/19 03:23:07 PM,,2.62,,,,
337,02/13/19 03:26:21 PM,,2.63,,,,
338,02/13/19 03:29:55 PM,,2.64,,,,
339,02/13/19 03:35:23 PM,,2.65,,,,
340,02/13/19 03:44:06 PM,,2.66,,,,
341,02/13/19 03:48:12 PM,,2.67,,,,
342,02/13/19 03:54:52 PM,,2.68,,,,
343,02/13/19 03:57:32 PM,,2.69,,,,
344,02/13/19 04:00:00 PM,53.798,,,,,
345,02/13/19 04:00:01 PM,,2.70,,,,
346,02/13/19 04:14:47 PM,,2.71,,,,
347,02/13/19 04:37:09 PM,,2.72,,,,
348,02/13/19 05:00:00 PM,54.322,,,,,
349,02/13/19 05:01:42 PM,,2.73,,,,
350,02/13/19 05:23:59 PM,,2.74,,,,
351,02/13/19 05:33:36 PM,,2.75,,,,
352,02/13/19 05:43:13 PM,,2.76,,,,
353,02/13/19 06:00:00 PM,54.842,,,,,
354,02/13/19 06:34:57 PM,,2.77,,,,
355,02/13/19 07:00:00 PM,55.017,,,,,
356,02/13/19 07:44:40 PM,,2.78,,,,
357,02/13/19 07:46:18 PM,,2.79,,,,
358,02/13/19 07:48:08 PM,,2.80,,,,
359,02/13/19 07:50:09 PM,,2.81,,,,
360,02/13/19 07:51:33 PM,,2.82,,,,
361,02/13/19 07:52:31 PM,,2.83,,,,
362,02/13/19 07:54:07 PM,,2.84,,,,
363,02/13/19 08:00:00 PM,55.017,,,,,
364,02/13/19 08:01:43 PM,,2.85,,,,
365,02/13/19 08:17:03 PM,,2.86,,,,
366,02/13/19 08:18:20 PM,,2.87,,,,
367,02/13/19 08:19:25 PM,,2.88,,,,
368,02/13/19 08:20:09 PM,,2.89,,,,
369,02/13/19 08:21:17 PM,,2.90,,,,
370,02/13/19 08:22:04 PM,,2.91,,,,
371,02/13/19 08:23:12 PM,,2.92,,,,
372,02/13/19 08:23:55 PM,,2.93,,,,
373,02/13/19 08:25:01 PM,,2.94,,,,
374,02/13/19 08:26:00 PM,,2.95,,,,
375,02/13/19 08:26:43 PM,,2.96,,,,
376,02/13/19 08:27:22 PM,,2.97,,,,
377,02/13/19 08:31:44 PM,,2.98,,,,
378,02/13/19 09:00:00 PM,55.189,,,,,
379,02/13/19 09:02:23 PM,,2.99,,,,
380,02/13/19 09:05:53 PM,,3.00,,,,
381,02/13/19 10:00:00 PM,55.017,,,,,
382,02/13/19 10:44:03 PM,,3.01,,,,
383,02/13/19 11:00:00 PM,55.537,,,,,
384,02/13/19 11:43:29 PM,,3.02,,,,
385,02/14/19 12:00:00 AM,55.711,,,,,
386,02/14/19 01:00:00 AM,56.404,,,,,
387,02/14/19 02:00:00 AM,57.096,,,,,
388,02/14/19 02:05:31 AM,,3.03,,,,
389,02/14/19 02:18:23 AM,,3.04,,,,
390,02/14/19 02:24:19 AM,,3.05,,,,
391,02/14/19 02:40:29 AM,,3.06,,,,
392,02/14/19 02:58:49 AM,,3.07,,,,
393,02/14/19 03:00:00 AM,56.923,,,,,
394,02/14/19 03:16:51 AM,,3.08,,,,
395,02/14/19 03:18:14 AM,,3.09,,,,
396,02/14/19 03:18:51 AM,,3.10,,,,
397,02/14/19 03:21:19 AM,,3.11,,,,
398,02/14/19 03:42:41 AM,,3.12,,,,
399,02/14/19 03:53:56 AM,,3.13,,,,
400,02/14/19 03:59:05 AM,,3.14,,,,
401,02/14/19 04:00:00 AM,56.404,,,,,
402,02/14/19 04:18:00 AM,,3.15,,,,
403,02/14/19 05:00:00 AM,55.884,,,,,
404,02/14/19 05:21:06 AM,,3.16,,,,
405,02/14/19 05:37:24 AM,,3.17,,,,
406,02/14/19 05:51:38 AM,,3.18,,,,
407,02/14/19 06:00:00 AM,54.147,,,,,
408,02/14/19 06:06:47 AM,,3.19,,,,
409,02/14/19 07:00:00 AM,51.699,,,,,
410,02/14/19 08:00:00 AM,51.523,,,,,
411,02/14/19 08:54:32 AM,,3.20,,,,
412,02/14/19 09:00:00 AM,51.172,,,,,
413,02/14/19 09:07:42 AM,,3.21,,,,
414,02/14/19 09:12:06 AM,,3.22,,,,
415,02/14/19 09:14:53 AM,,3.23,,,,
416,02/14/19 09:17:54 AM,,3.24,,,,
417,02/14/19 09:18:42 AM,,3.25,,,,
418,02/14/19 09:19:43 AM,,3.26,,,,
419,02/14/19 09:21:23 AM,,3.27,,,,
420,02/14/19 09:23:46 AM,,3.28,,,,
421,02/14/19 09:25:23 AM,,3.29,,,,
422,02/14/19 09:27:25 AM,,3.30,,,,
423,02/14/19 09:28:24 AM,,3.31,,,,
424,02/14/19 09:29:24 AM,,3.32,,,,
425,02/14/19 09:31:03 AM,,3.33,,,,
426,02/14/19 09:33:07 AM,,3.34,,,,
427,02/14/19 09:36:07 AM,,3.35,,,,
428,02/14/19 09:40:16 AM,,3.36,,,,
429,02/14/19 09:42:06 AM,,3.37,,,,
430,02/14/19 09:42:30 AM,,3.38,,,,
431,02/14/19 09:42:49 AM,,3.39,,,,
432,02/14/19 09:43:35 AM,,3.40,,,,
433,02/14/19 09:44:07 AM,,3.41,,,,
434,02/14/19 09:45:10 AM,,3.42,,,,
435,02/14/19 09:46:19 AM,,3.43,,,,
436,02/14/19 09:47:40 AM,,3.44,,,,
437,02/14/19 09:48:43 AM,,3.45,,,,
438,02/14/19 09:49:44 AM,,3.46,,,,
439,02/14/19 09:51:09 AM,,3.47,,,,
440,02/14/19 09:52:34 AM,,3.48,,,,
441,02/14/19 09:53:15 AM,,3.49,,,,
442,02/14/19 09:54:10 AM,,3.50,,,,
443,02/14/19 09:54:52 AM,,3.51,,,,
444,02/14/19 09:55:39 AM,,3.52,,,,
445,02/14/19 09:56:50 AM,,3.53,,,,
446,02/14/19 10:00:00 AM,50.113,,,,,
447,02/14/19 10:00:33 AM,,3.54,,,,
448,02/14/19 10:37:28 AM,,3.55,,,,
449,02/14/19 10:55:25 AM,,3.56,,,,
450,02/14/19 10:56:21 AM,,3.57,,,,
451,02/14/19 10:56:32 AM,,3.58,,,,
452,02/14/19 10:56:43 AM,,3.59,,,,
453,02/14/19 10:56:55 AM,,3.60,,,,
454,02/14/19 10:57:13 AM,,3.61,,,,
455,02/14/19 10:57:50 AM,,3.62,,,,
456,02/14/19 10:58:55 AM,,3.63,,,,
457,02/14/19 11:00:00 AM,50.643,,,,,
458,02/14/19 11:01:02 AM,,3.64,,,,
459,02/14/19 11:03:06 AM,,3.65,,,,
460,02/14/19 11:05:16 AM,,3.66,,,,
461,02/14/19 11:06:32 AM,,3.67,,,,
462,02/14/19 11:10:16 AM,,3.68,,,,
463,02/14/19 11:11:28 AM,,3.69,,,,
464,02/14/19 11:12:49 AM,,3.70,,,,
465,02/14/19 11:13:24 AM,,3.71,,,,
466,02/14/19 11:14:05 AM,,3.72,,,,
467,02/14/19 11:15:01 AM,,3.73,,,,
468,02/14/19 11:15:49 AM,,3.74,,,,
469,02/14/19 11:17:16 AM,,3.75,,,,
470,02/14/19 11:19:01 AM,,3.76,,,,
471,02/14/19 11:19:39 AM,,3.77,,,,
472,02/14/19 11:20:21 AM,,3.78,,,,
473,02/14/19 11:21:26 AM,,3.79,,,,
474,02/14/19 11:23:00 AM,,3.80,,,,
475,02/14/19 11:24:49 AM,,3.81,,,,
476,02/14/19 11:26:11 AM,,3.82,,,,
477,02/14/19 11:27:42 AM,,3.83,,,,
478,02/14/19 11:28:40 AM,,3.84,,,,
479,02/14/19 11:29:05 AM,,3.85,,,,
480,02/14/19 11:29:59 AM,,3.86,,,,
481,02/14/19 11:31:21 AM,,3.87,,,,
482,02/14/19 11:32:14 AM,,3.88,,,,
483,02/14/19 11:34:32 AM,,3.89,,,,
484,02/14/19 11:37:21 AM,,3.90,,,,
485,02/14/19 11:54:48 AM,,3.91,,,,
486,02/14/19 11:56:16 AM,,3.92,,,,
487,02/14/19 11:57:22 AM,,3.93,,,,
488,02/14/19 11:58:43 AM,,3.94,,,,
489,02/14/19 12:00:00 PM,49.050,,,,,
490,02/14/19 12:00:02 PM,,3.95,,,,
491,02/14/19 12:01:28 PM,,3.96,,,,
492,02/14/19 12:02:13 PM,,3.97,,,,
493,02/14/19 12:03:04 PM,,3.98,,,,
494,02/14/19 12:03:30 PM,,3.99,,,,
495,02/14/19 12:03:50 PM,,4.00,,,,
496,02/14/19 12:04:20 PM,,4.01,,,,
497,02/14/19 12:05:29 PM,,4.02,,,,
498,02/14/19 12:07:15 PM,,4.03,,,,
499,02/14/19 12:09:04 PM,,4.04,,,,
500,02/14/19 12:10:27 PM,,4.05,,,,
501,02/14/19 12:11:44 PM,,4.06,,,,
502,02/14/19 12:13:46 PM,,4.07,,,,
503,02/14/19 12:17:16 PM,,4.08,,,,
504,02/14/19 12:25:20 PM,,4.09,,,,
505,02/14/19 12:32:35 PM,,4.10,,,,
506,02/14/19 12:44:48 PM,,4.11,,,,
507,02/14/19 01:00:00 PM,49.582,,,,,
508,02/14/19 01:17:53 PM,,4.12,,,,
509,02/14/19 01:27:05 PM,,4.13,,,,
510,02/14/19 01:34:19 PM,,4.14,,,,
511,02/14/19 01:45:48 PM,,4.15,,,,
512,02/14/19 01:48:34 PM,,4.16,,,,
513,02/14/19 01:49:57 PM,,4.17,,,,
514,02/14/19 02:00:00 PM,50.290,,,,,
515,02/14/19 03:00:00 PM,53.100,,,,,
516,02/14/19 04:00:00 PM,51.699,,,,,
517,02/14/19 05:00:00 PM,49.404,,,,,
518,02/14/19 06:00:00 PM,47.266,,,,,
519,02/14/19 07:00:00 PM,46.548,,,,,
520,02/14/19 08:00:00 PM,46.188,,,,,
521,02/14/19 09:00:00 PM,46.008,,,,,
