"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
40,11/19/14 12:53:43 PM,0.38,,,,
41,11/19/14 01:15:05 PM,0.39,,,,
42,11/19/14 01:34:03 PM,0.40,,,,
43,11/19/14 01:50:51 PM,0.41,,,,
44,11/19/14 01:53:00 PM,0.42,,,,
45,11/19/14 01:53:01 PM,0.43,,,,
46,11/19/14 02:12:41 PM,0.44,,,,
47,11/19/14 03:15:43 PM,0.45,,,,
48,11/19/14 03:40:19 PM,0.46,,,,
49,11/19/14 04:18:52 PM,0.47,,,,
50,11/19/14 04:37:09 PM,0.48,,,,
51,11/19/14 04:37:10 PM,0.49,,,,
52,11/19/14 04:52:04 PM,0.50,,,,
53,11/19/14 04:53:44 PM,0.51,,,,
54,11/19/14 04:56:13 PM,0.52,,,,
55,11/19/14 04:59:17 PM,0.53,,,,
56,11/19/14 05:02:19 PM,0.54,,,,
57,11/19/14 05:04:46 PM,0.55,,,,
58,11/19/14 05:06:51 PM,0.56,,,,
59,11/19/14 05:06:52 PM,0.57,,,,
60,11/19/14 05:08:28 PM,0.58,,,,
61,11/19/14 05:10:20 PM,0.59,,,,
62,11/19/14 05:13:27 PM,0.60,,,,
63,11/19/14 05:20:12 PM,0.61,,,,
64,11/19/14 05:22:48 PM,0.62,,,,
65,11/19/14 05:28:10 PM,0.63,,,,
66,11/19/14 05:31:45 PM,0.64,,,,
67,11/19/14 06:06:43 PM,0.65,,,,
68,11/19/14 06:06:44 PM,0.66,,,,
69,11/19/14 06:30:32 PM,0.67,,,,
70,11/19/14 07:07:30 PM,0.68,,,,
71,11/19/14 10:10:21 PM,0.69,,,,
72,11/19/14 10:10:22 PM,0.70,,,,
73,11/20/14 12:05:41 PM,0.71,,,,
74,11/20/14 02:29:36 PM,0.72,,,,
75,11/20/14 02:40:23 PM,0.73,,,,
76,11/20/14 02:44:36 PM,0.74,,,,
77,11/20/14 02:48:47 PM,0.75,,,,
78,11/20/14 02:53:39 PM,0.76,,,,
79,11/20/14 02:57:46 PM,0.77,,,,
80,11/20/14 03:00:17 PM,0.78,,,,
81,11/20/14 03:05:13 PM,0.79,,,,
82,11/20/14 05:19:25 PM,0.80,,,,
83,11/20/14 05:38:37 PM,0.81,,,,
84,11/20/14 05:39:38 PM,0.82,,,,
85,11/20/14 05:41:05 PM,0.83,,,,
86,11/20/14 05:42:14 PM,0.84,,,,
87,11/20/14 05:44:09 PM,0.85,,,,
88,11/20/14 05:46:43 PM,0.86,,,,
89,11/20/14 05:47:51 PM,0.87,,,,
90,11/20/14 05:48:36 PM,0.88,,,,
91,11/20/14 05:49:47 PM,0.89,,,,
92,11/20/14 05:52:39 PM,0.90,,,,
93,11/20/14 06:10:28 PM,0.91,,,,
94,11/20/14 07:04:08 PM,0.92,,,,
95,11/20/14 08:15:53 PM,0.93,,,,
96,11/20/14 09:18:00 PM,0.94,,,,
97,11/20/14 09:20:37 PM,0.95,,,,
98,11/20/14 09:23:33 PM,0.96,,,,
99,11/20/14 09:28:37 PM,0.97,,,,
100,11/20/14 09:30:41 PM,0.98,,,,
101,11/20/14 09:38:18 PM,0.99,,,,
102,11/20/14 09:38:19 PM,1.00,,,,
103,11/20/14 11:39:57 PM,1.01,,,,
104,11/22/14 04:22:17 AM,1.02,,,,
105,11/22/14 04:22:18 AM,1.03,,,,
106,11/22/14 05:03:24 AM,1.04,,,,
107,11/22/14 05:10:20 AM,1.05,,,,
108,11/22/14 05:18:31 AM,1.06,,,,
109,11/22/14 06:26:32 AM,1.07,,,,
110,11/22/14 06:51:49 AM,1.08,,,,
111,11/22/14 07:29:32 AM,1.09,,,,
112,11/22/14 07:38:38 AM,1.10,,,,
113,11/22/14 08:11:30 AM,1.11,,,,
114,11/22/14 08:19:09 AM,1.12,,,,
115,11/22/14 08:24:33 AM,1.13,,,,
116,11/22/14 08:27:57 AM,1.14,,,,
117,11/22/14 08:33:40 AM,1.15,,,,
118,11/22/14 08:39:09 AM,1.16,,,,
119,11/22/14 08:46:48 AM,1.17,,,,
120,11/22/14 08:46:49 AM,1.18,,,,
121,11/22/14 08:52:27 AM,1.19,,,,
122,11/22/14 08:57:27 AM,1.20,,,,
123,11/22/14 09:02:03 AM,1.21,,,,
124,11/22/14 09:07:17 AM,1.22,,,,
125,11/22/14 09:12:36 AM,1.23,,,,
126,11/22/14 09:20:58 AM,1.24,,,,
127,11/22/14 09:25:14 AM,1.25,,,,
128,11/22/14 09:28:21 AM,1.26,,,,
129,11/22/14 09:31:57 AM,1.27,,,,
130,11/22/14 09:37:01 AM,1.28,,,,
131,11/22/14 09:39:51 AM,1.29,,,,
132,11/22/14 09:45:04 AM,1.30,,,,
133,11/22/14 09:48:53 AM,1.31,,,,
134,11/22/14 09:48:54 AM,1.32,,,,
135,11/22/14 09:53:37 AM,1.33,,,,
136,11/22/14 09:55:57 AM,1.34,,,,
137,11/22/14 09:59:50 AM,1.35,,,,
138,11/22/14 10:03:43 AM,1.36,,,,
139,11/22/14 10:07:33 AM,1.37,,,,
140,11/22/14 10:07:34 AM,1.38,,,,
141,11/22/14 10:09:50 AM,1.39,,,,
142,11/22/14 10:13:18 AM,1.40,,,,
143,11/22/14 10:13:19 AM,1.41,,,,
144,11/22/14 10:15:53 AM,1.42,,,,
145,11/22/14 10:18:23 AM,1.43,,,,
146,11/22/14 10:21:35 AM,1.44,,,,
147,11/22/14 10:21:36 AM,1.45,,,,
148,11/22/14 10:26:53 AM,1.46,,,,
149,11/22/14 10:30:13 AM,1.47,,,,
150,11/22/14 10:34:52 AM,1.48,,,,
151,11/22/14 10:39:32 AM,1.49,,,,
152,11/22/14 10:46:39 AM,1.50,,,,
153,11/22/14 10:50:35 AM,1.51,,,,
154,11/22/14 10:55:01 AM,1.52,,,,
155,11/22/14 10:58:30 AM,1.53,,,,
156,11/22/14 11:01:13 AM,1.54,,,,
157,11/22/14 11:04:09 AM,1.55,,,,
158,11/22/14 11:07:22 AM,1.56,,,,
159,11/22/14 11:09:39 AM,1.57,,,,
160,11/22/14 11:12:30 AM,1.58,,,,
161,11/22/14 11:14:59 AM,1.59,,,,
162,11/22/14 11:18:28 AM,1.60,,,,
163,11/22/14 11:20:57 AM,1.61,,,,
164,11/22/14 11:23:44 AM,1.62,,,,
165,11/22/14 11:25:52 AM,1.63,,,,
166,11/22/14 11:29:03 AM,1.64,,,,
167,11/22/14 11:32:12 AM,1.65,,,,
168,11/22/14 11:36:30 AM,1.66,,,,
169,11/22/14 11:39:03 AM,1.67,,,,
170,11/22/14 11:42:30 AM,1.68,,,,
171,11/22/14 11:45:15 AM,1.69,,,,
172,11/22/14 11:48:32 AM,1.70,,,,
173,11/22/14 11:50:24 AM,1.71,,,,
174,11/22/14 11:53:39 AM,1.72,,,,
175,11/22/14 11:56:07 AM,1.73,,,,
176,11/22/14 11:56:08 AM,1.74,,,,
177,11/22/14 11:58:59 AM,1.75,,,,
178,11/22/14 11:59:00 AM,1.76,,,,
179,11/22/14 12:00:53 PM,1.77,,,,
180,11/22/14 12:03:42 PM,1.78,,,,
181,11/22/14 12:06:11 PM,1.79,,,,
182,11/22/14 12:09:55 PM,1.80,,,,
183,11/22/14 12:09:56 PM,1.81,,,,
184,11/22/14 12:12:46 PM,1.82,,,,
185,11/22/14 12:16:04 PM,1.83,,,,
186,11/22/14 12:19:14 PM,1.84,,,,
187,11/22/14 12:22:55 PM,1.85,,,,
188,11/22/14 12:26:42 PM,1.86,,,,
189,11/22/14 12:29:46 PM,1.87,,,,
190,11/22/14 12:31:41 PM,1.88,,,,
191,11/22/14 12:34:39 PM,1.89,,,,
192,11/22/14 12:36:27 PM,1.90,,,,
193,11/22/14 12:36:28 PM,1.91,,,,
194,11/22/14 12:40:04 PM,1.92,,,,
195,11/22/14 12:43:13 PM,1.93,,,,
196,11/22/14 12:48:25 PM,1.94,,,,
197,11/22/14 12:48:26 PM,1.95,,,,
198,11/22/14 12:52:51 PM,1.96,,,,
199,11/22/14 01:05:29 PM,1.97,,,,
200,11/22/14 01:05:30 PM,1.98,,,,
201,11/26/14 04:50:39 PM,,,Logged,,
202,11/26/14 04:50:41 PM,1.98,,,Logged,Logged
