"Plot Title: LQC"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Attached (LGR S/N: 10592080, SEN S/N: 10592080)","Stopped (LGR S/N: 10592080, SEN S/N: 10592080)","End Of File (LGR S/N: 10592080, SEN S/N: 10592080)"
36,11/19/14 02:42:20 PM,0.35,,,
37,11/19/14 03:20:43 PM,0.36,,,
38,11/19/14 03:31:09 PM,0.37,,,
39,11/19/14 03:32:38 PM,0.38,,,
40,11/19/14 03:37:57 PM,0.39,,,
41,11/19/14 04:00:46 PM,0.40,,,
42,11/19/14 04:31:34 PM,0.41,,,
43,11/19/14 04:53:04 PM,0.42,,,
44,11/19/14 04:54:46 PM,0.43,,,
45,11/19/14 04:56:59 PM,0.44,,,
46,11/19/14 05:00:34 PM,0.45,,,
47,11/19/14 05:04:26 PM,0.46,,,
48,11/19/14 05:09:39 PM,0.47,,,
49,11/19/14 05:10:41 PM,0.48,,,
50,11/19/14 05:12:36 PM,0.49,,,
51,11/19/14 05:14:59 PM,0.50,,,
52,11/19/14 05:23:59 PM,0.51,,,
53,11/19/14 05:52:11 PM,0.52,,,
54,11/19/14 05:52:12 PM,0.53,,,
55,11/19/14 06:20:48 PM,0.54,,,
56,11/19/14 06:24:10 PM,0.55,,,
57,11/19/14 06:32:14 PM,0.56,,,
58,11/19/14 06:38:51 PM,0.57,,,
59,11/19/14 06:38:52 PM,0.58,,,
60,11/19/14 08:31:44 PM,0.59,,,
61,11/20/14 11:51:17 AM,0.60,,,
62,11/20/14 11:51:18 AM,0.61,,,
63,11/20/14 11:54:15 AM,0.62,,,
64,11/20/14 11:54:16 AM,0.63,,,
65,11/20/14 11:55:22 AM,0.64,,,
66,11/20/14 11:56:36 AM,0.65,,,
67,11/20/14 11:57:36 AM,0.66,,,
68,11/20/14 11:59:28 AM,0.67,,,
69,11/20/14 12:00:26 PM,0.68,,,
70,11/20/14 01:27:44 PM,0.69,,,
71,11/20/14 01:27:45 PM,0.70,,,
72,11/20/14 01:50:02 PM,0.71,,,
73,11/20/14 02:34:57 PM,0.72,,,
74,11/20/14 02:43:02 PM,0.73,,,
75,11/20/14 02:52:22 PM,0.74,,,
76,11/20/14 02:57:42 PM,0.75,,,
77,11/20/14 02:57:43 PM,0.76,,,
78,11/20/14 03:01:19 PM,0.77,,,
79,11/20/14 05:35:25 PM,0.78,,,
80,11/20/14 05:37:18 PM,0.79,,,
81,11/20/14 05:38:51 PM,0.80,,,
82,11/20/14 05:42:06 PM,0.81,,,
83,11/20/14 05:47:39 PM,0.82,,,
84,11/20/14 06:49:07 PM,0.83,,,
85,11/20/14 06:55:47 PM,0.84,,,
86,11/20/14 06:56:25 PM,0.85,,,
87,11/20/14 06:56:39 PM,0.86,,,
88,11/20/14 06:57:02 PM,0.87,,,
89,11/20/14 06:57:03 PM,0.88,,,
90,11/20/14 06:59:40 PM,0.89,,,
91,11/20/14 08:12:43 PM,0.90,,,
92,11/20/14 09:32:17 PM,0.91,,,
93,11/20/14 09:36:28 PM,0.92,,,
94,11/20/14 09:38:18 PM,0.93,,,
95,11/20/14 09:41:06 PM,0.94,,,
96,11/20/14 09:44:40 PM,0.95,,,
97,11/20/14 09:52:40 PM,0.96,,,
98,11/20/14 09:52:41 PM,0.97,,,
99,11/20/14 10:03:53 PM,0.98,,,
100,11/21/14 07:44:59 AM,0.99,,,
101,11/22/14 05:20:06 AM,1.00,,,
102,11/22/14 07:36:25 AM,1.01,,,
103,11/22/14 08:26:49 AM,1.02,,,
104,11/22/14 08:41:49 AM,1.03,,,
105,11/22/14 08:55:37 AM,1.04,,,
106,11/22/14 09:08:20 AM,1.05,,,
107,11/22/14 09:08:21 AM,1.06,,,
108,11/22/14 09:15:14 AM,1.07,,,
109,11/22/14 09:27:50 AM,1.08,,,
110,11/22/14 09:33:21 AM,1.09,,,
111,11/22/14 09:33:22 AM,1.10,,,
112,11/22/14 09:40:20 AM,1.11,,,
113,11/22/14 09:40:21 AM,1.12,,,
114,11/22/14 09:48:30 AM,1.13,,,
115,11/22/14 09:55:34 AM,1.14,,,
116,11/22/14 09:55:35 AM,1.15,,,
117,11/22/14 10:02:46 AM,1.16,,,
118,11/22/14 10:02:47 AM,1.17,,,
119,11/22/14 10:08:25 AM,1.18,,,
120,11/22/14 10:13:11 AM,1.19,,,
121,11/22/14 10:13:12 AM,1.20,,,
122,11/22/14 10:17:19 AM,1.21,,,
123,11/22/14 10:22:10 AM,1.22,,,
124,11/22/14 10:22:11 AM,1.23,,,
125,11/22/14 10:30:09 AM,1.24,,,
126,11/22/14 10:38:49 AM,1.25,,,
127,11/22/14 10:49:18 AM,1.26,,,
128,11/22/14 10:56:49 AM,1.27,,,
129,11/22/14 11:02:31 AM,1.28,,,
130,11/22/14 11:02:32 AM,1.29,,,
131,11/22/14 11:06:55 AM,1.30,,,
132,11/22/14 11:10:09 AM,1.31,,,
133,11/22/14 11:10:10 AM,1.32,,,
134,11/22/14 11:13:23 AM,1.33,,,
135,11/22/14 11:16:45 AM,1.34,,,
136,11/22/14 11:20:02 AM,1.35,,,
137,11/22/14 11:20:03 AM,1.36,,,
138,11/22/14 11:23:27 AM,1.37,,,
139,11/22/14 11:25:52 AM,1.38,,,
140,11/22/14 11:29:17 AM,1.39,,,
141,11/22/14 11:33:32 AM,1.40,,,
142,11/22/14 11:38:16 AM,1.41,,,
143,11/22/14 11:43:12 AM,1.42,,,
144,11/22/14 11:46:39 AM,1.43,,,
145,11/22/14 11:46:40 AM,1.44,,,
146,11/22/14 11:50:30 AM,1.45,,,
147,11/22/14 11:53:51 AM,1.46,,,
148,11/22/14 11:58:44 AM,1.47,,,
149,11/22/14 12:01:56 PM,1.48,,,
150,11/22/14 12:06:05 PM,1.49,,,
151,11/22/14 12:09:33 PM,1.50,,,
152,11/22/14 12:14:09 PM,1.51,,,
153,11/22/14 12:18:23 PM,1.52,,,
154,11/22/14 12:23:44 PM,1.53,,,
155,11/22/14 12:32:36 PM,1.54,,,
156,11/22/14 12:44:52 PM,1.55,,,
157,11/22/14 01:01:27 PM,1.56,,,
158,11/22/14 01:01:28 PM,1.57,,,
159,11/24/14 01:35:42 PM,,Logged,,
160,11/24/14 01:35:44 PM,1.57,,Logged,Logged
