"Plot Title: Landing"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 9668993, SEN S/N: 9668993)","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
87,01/18/12 08:39:36 AM,38.250,,,,
88,01/18/12 08:54:36 AM,39.384,,,,
89,01/18/12 09:09:36 AM,40.509,,,,
90,01/18/12 09:24:36 AM,42.179,,,,
91,01/18/12 09:39:36 AM,43.831,,,,
92,01/18/12 09:54:36 AM,45.828,,,,
93,01/18/12 10:09:36 AM,47.982,,,,
94,01/18/12 10:24:36 AM,49.050,,,,
95,01/18/12 10:39:36 AM,51.699,,,,
96,01/18/12 10:54:36 AM,52.401,,,,
97,01/18/12 11:09:36 AM,53.100,,,,
98,01/18/12 11:24:36 AM,55.884,,,,
99,01/18/12 11:39:36 AM,58.303,,,,
100,01/18/12 11:54:36 AM,57.785,,,,
101,01/18/12 12:09:36 PM,56.230,,,,
102,01/18/12 12:24:36 PM,57.096,,,,
103,01/18/12 12:39:36 PM,56.577,,,,
104,01/18/12 12:54:36 PM,56.230,,,,
105,01/18/12 01:09:36 PM,56.923,,,,
106,01/18/12 01:24:36 PM,59.337,,,,
107,01/18/12 01:39:36 PM,60.024,,,,
108,01/18/12 01:54:36 PM,59.508,,,,
109,01/18/12 02:09:36 PM,58.476,,,,
110,01/18/12 02:24:36 PM,58.476,,,,
111,01/18/12 02:39:36 PM,56.923,,,,
112,01/18/12 02:54:36 PM,56.230,,,,
113,01/18/12 03:09:36 PM,55.711,,,,
114,01/18/12 03:24:36 PM,54.669,,,,
115,01/18/12 03:39:36 PM,53.798,,,,
116,01/18/12 03:54:36 PM,53.100,,,,
117,01/18/12 04:09:36 PM,51.874,,,,
118,01/18/12 04:24:36 PM,50.466,,,,
119,01/18/12 04:39:36 PM,49.937,,,,
120,01/18/12 04:54:36 PM,49.228,,,,
121,01/18/12 05:09:36 PM,47.624,,,,
122,01/18/12 05:24:36 PM,46.369,,,,
123,01/18/12 05:39:36 PM,45.286,,,,
124,01/18/12 05:54:36 PM,44.560,,,,
125,01/18/12 06:09:36 PM,43.831,,,,
126,01/18/12 06:24:36 PM,43.648,,,,
127,01/18/12 06:39:36 PM,43.099,,,,
128,01/18/12 06:54:36 PM,42.548,,,,
129,01/18/12 07:09:36 PM,42.363,,,,
130,01/18/12 07:24:36 PM,41.625,,,,
131,01/18/12 07:39:36 PM,41.625,,,,
132,01/18/12 07:54:36 PM,41.254,,,,
133,01/18/12 08:09:36 PM,41.625,,,,
134,01/18/12 08:24:36 PM,41.994,,,,
135,01/18/12 08:39:36 PM,41.994,,,,
136,01/18/12 08:54:36 PM,41.254,,,,
137,01/18/12 09:09:36 PM,41.067,,,,
138,01/18/12 09:24:36 PM,41.254,,,,
139,01/18/12 09:39:36 PM,41.625,,,,
140,01/18/12 09:54:36 PM,41.067,,,,
141,01/18/12 10:09:36 PM,40.509,,,,
142,01/18/12 10:24:36 PM,40.509,,,,
143,01/18/12 10:39:36 PM,41.067,,,,
144,01/18/12 10:54:36 PM,40.881,,,,
145,01/18/12 11:09:36 PM,40.509,,,,
146,01/18/12 11:24:36 PM,40.134,,,,
147,01/18/12 11:39:36 PM,40.134,,,,
148,01/18/12 11:54:36 PM,40.321,,,,
149,01/19/12 12:09:36 AM,40.696,,,,
150,01/19/12 12:24:36 AM,39.947,,,,
151,01/19/12 12:39:36 AM,39.947,,,,
152,01/19/12 12:54:36 AM,40.134,,,,
153,01/19/12 01:09:36 AM,40.321,,,,
154,01/19/12 01:24:36 AM,40.321,,,,
155,01/19/12 01:39:36 AM,40.134,,,,
156,01/19/12 01:54:36 AM,40.509,,,,
157,01/19/12 02:09:36 AM,40.696,,,,
158,01/19/12 02:24:36 AM,41.067,,,,
159,01/19/12 02:39:36 AM,40.881,,,,
160,01/19/12 02:54:36 AM,40.696,,,,
161,01/19/12 03:09:36 AM,40.696,,,,
162,01/19/12 03:24:36 AM,40.881,,,,
163,01/19/12 03:39:36 AM,40.696,,,,
164,01/19/12 03:54:36 AM,40.134,,,,
165,01/19/12 04:09:36 AM,40.321,,,,
166,01/19/12 04:24:36 AM,40.321,,,,
167,01/19/12 04:39:36 AM,40.509,,,,
168,01/19/12 04:54:36 AM,40.509,,,,
169,01/19/12 05:09:36 AM,40.696,,,,
170,01/19/12 05:24:36 AM,41.625,,,,
171,01/19/12 05:39:36 AM,41.810,,,,
172,01/19/12 05:54:36 AM,42.363,,,,
173,01/19/12 06:09:36 AM,42.548,,,,
174,01/19/12 06:24:36 AM,43.099,,,,
175,01/19/12 06:39:36 AM,43.831,,,,
176,01/19/12 06:54:36 AM,43.466,,,,
177,01/19/12 07:09:36 AM,43.831,,,,
178,01/19/12 07:24:36 AM,43.648,,,,
179,01/19/12 07:39:36 AM,44.013,,,,
180,01/19/12 07:54:36 AM,44.195,,,,
181,01/19/12 08:09:36 AM,45.286,,,,
182,01/19/12 08:24:36 AM,46.188,,,,
183,01/19/12 08:39:36 AM,46.908,,,,
184,01/19/12 08:54:36 AM,47.088,,,,
185,01/19/12 09:09:36 AM,47.266,,,,
186,01/19/12 09:24:36 AM,47.266,,,,
187,01/19/12 09:39:36 AM,47.446,,,,
188,01/19/12 09:54:36 AM,48.160,,,,
189,01/19/12 10:09:36 AM,48.871,,,,
190,01/19/12 10:24:36 AM,49.759,,,,
191,01/19/12 10:39:36 AM,50.643,,,,
192,01/19/12 10:54:36 AM,52.401,,,,
193,01/19/12 11:09:36 AM,51.699,,,,
194,01/19/12 11:24:36 AM,50.995,,,,
195,01/19/12 11:39:36 AM,50.643,,,,
196,01/19/12 11:54:36 AM,50.643,,,,
197,01/19/12 12:09:36 PM,50.466,,,,
198,01/19/12 12:24:36 PM,50.819,,,,
199,01/19/12 12:39:36 PM,51.346,,,,
200,01/19/12 12:54:36 PM,50.819,,,,
201,01/19/12 01:09:36 PM,52.050,,,,
202,01/19/12 01:24:36 PM,51.699,,,,
203,01/19/12 01:39:36 PM,50.819,,,,
204,01/19/12 01:54:36 PM,50.643,,,,
205,01/19/12 02:09:36 PM,51.172,,,,
206,01/19/12 02:24:36 PM,51.523,,,,
207,01/19/12 02:39:36 PM,50.995,,,,
208,01/19/12 02:54:36 PM,50.290,,,,
209,01/19/12 03:09:36 PM,49.582,,,,
210,01/19/12 03:24:36 PM,48.695,,,,
211,01/19/12 03:39:36 PM,48.339,,,,
212,01/19/12 03:54:36 PM,47.982,,,,
213,01/19/12 04:01:48 PM,,0.00877193,,,
214,01/19/12 04:09:36 PM,47.624,,,,
215,01/19/12 04:20:09 PM,,0.01754386,,,
216,01/19/12 04:24:36 PM,47.624,,,,
217,01/19/12 04:39:36 PM,47.446,,,,
218,01/19/12 04:54:36 PM,47.266,,,,
219,01/19/12 05:03:00 PM,,0.02631579,,,
220,01/19/12 05:09:36 PM,47.266,,,,
221,01/19/12 05:24:36 PM,47.266,,,,
222,01/19/12 05:39:36 PM,47.088,,,,
223,01/19/12 05:47:36 PM,,0.03508772,,,
224,01/19/12 05:54:36 PM,47.088,,,,
225,01/19/12 06:09:36 PM,47.088,,,,
226,01/19/12 06:24:36 PM,47.266,,,,
227,01/19/12 06:29:57 PM,,0.04385965,,,
228,01/19/12 06:29:58 PM,,0.05263158,,,
229,01/19/12 06:39:36 PM,47.088,,,,
230,01/19/12 06:54:36 PM,47.088,,,,
231,01/19/12 07:09:36 PM,47.266,,,,
232,01/19/12 07:24:36 PM,47.446,,,,
233,01/19/12 07:39:36 PM,47.446,,,,
234,01/19/12 07:54:36 PM,47.446,,,,
235,01/19/12 08:09:36 PM,47.624,,,,
236,01/19/12 08:16:13 PM,,0.06140351,,,
237,01/19/12 08:24:36 PM,47.802,,,,
238,01/19/12 08:39:36 PM,47.624,,,,
239,01/19/12 08:54:36 PM,47.802,,,,
240,01/19/12 09:09:36 PM,47.982,,,,
241,01/19/12 09:24:36 PM,47.982,,,,
242,01/19/12 09:39:36 PM,48.339,,,,
243,01/19/12 09:54:36 PM,48.339,,,,
244,01/19/12 09:57:58 PM,,0.07017544,,,
245,01/19/12 10:09:36 PM,48.339,,,,
246,01/19/12 10:24:36 PM,48.339,,,,
247,01/19/12 10:39:36 PM,48.339,,,,
248,01/19/12 10:44:49 PM,,0.07894737,,,
249,01/19/12 10:54:36 PM,48.517,,,,
250,01/19/12 11:09:36 PM,48.517,,,,
251,01/19/12 11:24:36 PM,48.517,,,,
252,01/19/12 11:39:36 PM,48.695,,,,
253,01/19/12 11:39:46 PM,,0.08771930,,,
254,01/19/12 11:54:36 PM,48.517,,,,
255,01/20/12 12:09:36 AM,48.695,,,,
256,01/20/12 12:24:36 AM,48.871,,,,
257,01/20/12 12:39:36 AM,48.871,,,,
258,01/20/12 12:54:36 AM,48.871,,,,
259,01/20/12 01:09:36 AM,49.228,,,,
260,01/20/12 01:14:59 AM,,0.09649123,,,
261,01/20/12 01:24:36 AM,49.228,,,,
262,01/20/12 01:39:36 AM,49.228,,,,
263,01/20/12 01:46:04 AM,,0.10526316,,,
264,01/20/12 01:54:36 AM,49.228,,,,
265,01/20/12 02:09:36 AM,49.404,,,,
266,01/20/12 02:14:08 AM,,0.11403509,,,
267,01/20/12 02:14:09 AM,,0.12280702,,,
268,01/20/12 02:24:36 AM,49.404,,,,
269,01/20/12 02:31:40 AM,,0.13157895,,,
270,01/20/12 02:39:36 AM,49.582,,,,
271,01/20/12 02:51:03 AM,,0.14035088,,,
272,01/20/12 02:54:36 AM,49.759,,,,
273,01/20/12 03:09:36 AM,49.759,,,,
274,01/20/12 03:24:36 AM,50.113,,,,
275,01/20/12 03:29:52 AM,,0.14912281,,,
276,01/20/12 03:39:36 AM,50.290,,,,
277,01/20/12 03:54:36 AM,50.290,,,,
278,01/20/12 04:09:36 AM,50.995,,,,
279,01/20/12 04:14:38 AM,,0.15789474,,,
280,01/20/12 04:22:37 AM,,0.16666667,,,
281,01/20/12 04:22:38 AM,,0.17543860,,,
282,01/20/12 04:24:36 AM,50.995,,,,
283,01/20/12 04:39:36 AM,50.819,,,,
284,01/20/12 04:40:02 AM,,0.18421053,,,
285,01/20/12 04:52:04 AM,,0.19298246,,,
286,01/20/12 04:54:36 AM,50.819,,,,
287,01/20/12 05:09:36 AM,50.819,,,,
288,01/20/12 05:24:36 AM,50.819,,,,
289,01/20/12 05:39:36 AM,51.172,,,,
290,01/20/12 05:44:29 AM,,0.20175439,,,
291,01/20/12 05:54:36 AM,51.346,,,,
292,01/20/12 06:07:39 AM,,0.21052632,,,
293,01/20/12 06:09:36 AM,51.523,,,,
294,01/20/12 06:10:59 AM,,0.21929825,,,
295,01/20/12 06:13:40 AM,,0.22807018,,,
296,01/20/12 06:24:36 AM,51.346,,,,
297,01/20/12 06:34:12 AM,,0.23684211,,,
298,01/20/12 06:39:36 AM,51.346,,,,
299,01/20/12 06:54:36 AM,51.523,,,,
300,01/20/12 06:58:04 AM,,0.24561404,,,
301,01/20/12 07:05:38 AM,,0.25438597,,,
302,01/20/12 07:09:36 AM,51.523,,,,
303,01/20/12 07:09:42 AM,,0.26315790,,,
304,01/20/12 07:24:04 AM,,0.27192983,,,
305,01/20/12 07:24:36 AM,51.523,,,,
306,01/20/12 07:39:36 AM,51.699,,,,
307,01/20/12 07:47:22 AM,,0.28070176,,,
308,01/20/12 07:47:23 AM,,0.28947369,,,
309,01/20/12 07:54:36 AM,51.699,,,,
310,01/20/12 08:04:39 AM,,0.29824562,,,
311,01/20/12 08:09:36 AM,51.699,,,,
312,01/20/12 08:18:59 AM,,0.30701755,,,
313,01/20/12 08:24:36 AM,51.699,,,,
314,01/20/12 08:30:59 AM,,0.31578948,,,
315,01/20/12 08:39:36 AM,51.699,,,,
316,01/20/12 08:46:16 AM,,0.32456141,,,
317,01/20/12 08:54:36 AM,51.874,,,,
318,01/20/12 09:09:36 AM,52.225,,,,
319,01/20/12 09:16:21 AM,,0.33333334,,,
320,01/20/12 09:24:36 AM,52.576,,,,
321,01/20/12 09:28:23 AM,,0.34210527,,,
322,01/20/12 09:39:32 AM,,0.35087720,,,
323,01/20/12 09:39:36 AM,52.576,,,,
324,01/20/12 09:54:36 AM,52.576,,,,
325,01/20/12 09:59:37 AM,,0.35964913,,,
326,01/20/12 10:05:18 AM,,0.36842106,,,
327,01/20/12 10:09:36 AM,52.750,,,,
328,01/20/12 10:13:40 AM,,0.37719299,,,
329,01/20/12 10:24:36 AM,52.750,,,,
330,01/20/12 10:34:54 AM,,0.38596492,,,
331,01/20/12 10:39:36 AM,52.925,,,,
332,01/20/12 10:50:28 AM,,0.39473685,,,
333,01/20/12 10:54:36 AM,52.925,,,,
334,01/20/12 11:09:36 AM,53.100,,,,
335,01/20/12 11:24:36 AM,53.100,,,,
336,01/20/12 11:32:01 AM,,0.40350878,,,
337,01/20/12 11:37:34 AM,,0.41228071,,,
338,01/20/12 11:39:36 AM,53.100,,,,
339,01/20/12 11:41:58 AM,,0.42105264,,,
340,01/20/12 11:50:19 AM,,0.42982457,,,
341,01/20/12 11:54:36 AM,53.274,,,,
342,01/20/12 12:06:31 PM,,0.43859650,,,
343,01/20/12 12:09:36 PM,53.274,,,,
344,01/20/12 12:14:01 PM,,0.44736843,,,
345,01/20/12 12:22:48 PM,,0.45614036,,,
346,01/20/12 12:24:36 PM,53.100,,,,
347,01/20/12 12:33:23 PM,,0.46491229,,,
348,01/20/12 12:39:36 PM,53.100,,,,
349,01/20/12 12:47:33 PM,,0.47368422,,,
350,01/20/12 12:54:36 PM,53.100,,,,
351,01/20/12 12:56:42 PM,,0.48245615,,,
352,01/20/12 01:07:06 PM,,0.49122808,,,
353,01/20/12 01:09:36 PM,53.274,,,,
354,01/20/12 01:14:32 PM,,0.50000001,,,
355,01/20/12 01:19:06 PM,,0.50877194,,,
356,01/20/12 01:23:37 PM,,0.51754387,,,
357,01/20/12 01:24:36 PM,53.274,,,,
358,01/20/12 01:30:26 PM,,0.52631580,,,
359,01/20/12 01:34:12 PM,,0.53508773,,,
360,01/20/12 01:39:36 PM,53.274,,,,
361,01/20/12 01:39:53 PM,,0.54385966,,,
362,01/20/12 01:44:44 PM,,0.55263159,,,
363,01/20/12 01:47:49 PM,,0.56140352,,,
364,01/20/12 01:50:09 PM,,0.57017545,,,
365,01/20/12 01:54:36 PM,53.449,,,,
366,01/20/12 01:57:34 PM,,0.57894738,,,
367,01/20/12 02:03:45 PM,,0.58771931,,,
368,01/20/12 02:07:31 PM,,0.59649124,,,
369,01/20/12 02:09:36 PM,53.449,,,,
370,01/20/12 02:11:19 PM,,0.60526317,,,
371,01/20/12 02:11:20 PM,,0.61403510,,,
372,01/20/12 02:15:39 PM,,0.62280703,,,
373,01/20/12 02:22:48 PM,,0.63157896,,,
374,01/20/12 02:24:36 PM,53.449,,,,
375,01/20/12 02:27:53 PM,,0.64035089,,,
376,01/20/12 02:34:10 PM,,0.64912282,,,
377,01/20/12 02:39:36 PM,53.274,,,,
378,01/20/12 02:40:20 PM,,0.65789475,,,
379,01/20/12 02:40:21 PM,,0.66666668,,,
380,01/20/12 02:47:19 PM,,0.67543861,,,
381,01/20/12 02:52:42 PM,,0.68421054,,,
382,01/20/12 02:54:36 PM,53.449,,,,
383,01/20/12 02:56:05 PM,,0.69298247,,,
384,01/20/12 03:01:00 PM,,0.70175440,,,
385,01/20/12 03:04:21 PM,,0.71052633,,,
386,01/20/12 03:07:47 PM,,0.71929826,,,
387,01/20/12 03:09:36 PM,53.274,,,,
388,01/20/12 03:11:25 PM,,0.72807019,,,
389,01/20/12 03:15:09 PM,,0.73684212,,,
390,01/20/12 03:16:46 PM,,0.74561405,,,
391,01/20/12 03:17:41 PM,,0.75438598,,,
392,01/20/12 03:18:44 PM,,0.76315791,,,
393,01/20/12 03:19:56 PM,,0.77192984,,,
394,01/20/12 03:20:50 PM,,0.78070177,,,
395,01/20/12 03:21:55 PM,,0.78947370,,,
396,01/20/12 03:23:06 PM,,0.79824563,,,
397,01/20/12 03:24:36 PM,53.449,,,,
398,01/20/12 03:24:40 PM,,0.80701756,,,
399,01/20/12 03:25:47 PM,,0.81578949,,,
400,01/20/12 03:28:47 PM,,0.82456142,,,
401,01/20/12 03:32:11 PM,,0.83333335,,,
402,01/20/12 03:35:02 PM,,0.84210528,,,
403,01/20/12 03:37:52 PM,,0.85087721,,,
404,01/20/12 03:39:36 PM,53.449,,,,
405,01/20/12 03:40:57 PM,,0.85964914,,,
406,01/20/12 03:40:58 PM,,0.86842107,,,
407,01/20/12 03:42:21 PM,,0.87719300,,,
408,01/20/12 03:44:47 PM,,0.88596493,,,
409,01/20/12 03:44:48 PM,,0.89473686,,,
410,01/20/12 03:46:01 PM,,0.90350879,,,
411,01/20/12 03:47:26 PM,,0.91228072,,,
412,01/20/12 03:49:00 PM,,0.92105265,,,
413,01/20/12 03:51:55 PM,,0.92982458,,,
414,01/20/12 03:53:22 PM,,0.93859651,,,
415,01/20/12 03:54:36 PM,53.449,,,,
416,01/20/12 03:54:39 PM,,0.94736844,,,
417,01/20/12 03:55:33 PM,,0.95614037,,,
418,01/20/12 03:56:32 PM,,0.96491230,,,
419,01/20/12 03:57:20 PM,,0.97368423,,,
420,01/20/12 03:58:37 PM,,0.98245616,,,
421,01/20/12 03:59:48 PM,,0.99122809,,,
422,01/20/12 04:01:20 PM,,1.00000002,,,
423,01/20/12 04:03:55 PM,,1.00877195,,,
424,01/20/12 04:09:36 PM,53.449,,,,
425,01/20/12 04:10:02 PM,,1.01754388,,,
426,01/20/12 04:13:27 PM,,1.02631581,,,
427,01/20/12 04:17:23 PM,,1.03508774,,,
428,01/20/12 04:21:09 PM,,1.04385967,,,
429,01/20/12 04:24:36 PM,53.274,,,,
430,01/20/12 04:24:40 PM,,1.05263160,,,
431,01/20/12 04:28:28 PM,,1.06140353,,,
432,01/20/12 04:28:29 PM,,1.07017546,,,
433,01/20/12 04:32:56 PM,,1.07894739,,,
434,01/20/12 04:37:05 PM,,1.08771932,,,
435,01/20/12 04:39:36 PM,53.274,,,,
436,01/20/12 04:40:13 PM,,1.09649125,,,
437,01/20/12 04:42:03 PM,,1.10526318,,,
438,01/20/12 04:44:42 PM,,1.11403511,,,
439,01/20/12 04:47:58 PM,,1.12280704,,,
440,01/20/12 04:47:59 PM,,1.13157897,,,
441,01/20/12 04:50:30 PM,,1.14035090,,,
442,01/20/12 04:52:20 PM,,1.14912283,,,
443,01/20/12 04:54:36 PM,53.274,1.15789476,,,
444,01/20/12 04:56:32 PM,,1.16666669,,,
445,01/20/12 04:58:58 PM,,1.17543862,,,
446,01/20/12 05:02:30 PM,,1.18421055,,,
447,01/20/12 05:09:36 PM,53.274,,,,
448,01/20/12 05:12:02 PM,,1.19298248,,,
449,01/20/12 05:18:15 PM,,1.20175441,,,
450,01/20/12 05:24:36 PM,53.449,,,,
451,01/20/12 05:24:54 PM,,1.21052634,,,
452,01/20/12 05:36:59 PM,,1.21929827,,,
453,01/20/12 05:39:36 PM,53.449,,,,
454,01/20/12 05:54:36 PM,53.274,,,,
455,01/20/12 06:09:36 PM,53.274,,,,
456,01/20/12 06:24:13 PM,,1.22807020,,,
457,01/20/12 06:24:36 PM,53.449,,,,
458,01/20/12 06:29:08 PM,,1.23684213,,,
459,01/20/12 06:29:09 PM,,1.24561406,,,
460,01/20/12 06:31:23 PM,,1.25438599,,,
461,01/20/12 06:31:24 PM,,1.26315792,,,
462,01/20/12 06:33:00 PM,,1.27192985,,,
463,01/20/12 06:34:40 PM,,1.28070178,,,
464,01/20/12 06:36:11 PM,,1.28947371,,,
465,01/20/12 06:37:51 PM,,1.29824564,,,
466,01/20/12 06:39:11 PM,,1.30701757,,,
467,01/20/12 06:39:36 PM,53.449,,,,
468,01/20/12 06:41:06 PM,,1.31578950,,,
469,01/20/12 06:41:07 PM,,1.32456143,,,
470,01/20/12 06:42:45 PM,,1.33333336,,,
471,01/20/12 06:44:44 PM,,1.34210529,,,
472,01/20/12 06:46:12 PM,,1.35087722,,,
473,01/20/12 06:46:13 PM,,1.35964915,,,
474,01/20/12 06:47:55 PM,,1.36842108,,,
475,01/20/12 06:47:56 PM,,1.37719301,,,
476,01/20/12 06:49:24 PM,,1.38596494,,,
477,01/20/12 06:51:58 PM,,1.39473687,,,
478,01/20/12 06:54:36 PM,53.449,,,,
479,01/20/12 06:54:39 PM,,1.40350880,,,
480,01/20/12 06:59:30 PM,,1.41228073,,,
481,01/20/12 06:59:31 PM,,1.42105266,,,
482,01/20/12 07:01:53 PM,,1.42982459,,,
483,01/20/12 07:04:14 PM,,1.43859652,,,
484,01/20/12 07:04:15 PM,,1.44736845,,,
485,01/20/12 07:07:07 PM,,1.45614038,,,
486,01/20/12 07:09:36 PM,53.449,,,,
487,01/20/12 07:10:31 PM,,1.46491231,,,
488,01/20/12 07:13:28 PM,,1.47368424,,,
489,01/20/12 07:17:05 PM,,1.48245617,,,
490,01/20/12 07:20:14 PM,,1.49122810,,,
491,01/20/12 07:24:24 PM,,1.50000003,,,
492,01/20/12 07:24:36 PM,53.449,,,,
493,01/20/12 07:27:06 PM,,1.50877196,,,
494,01/20/12 07:30:02 PM,,1.51754389,,,
495,01/20/12 07:32:01 PM,,1.52631582,,,
496,01/20/12 07:34:09 PM,,1.53508775,,,
497,01/20/12 07:35:52 PM,,1.54385968,,,
498,01/20/12 07:37:58 PM,,1.55263161,,,
499,01/20/12 07:39:36 PM,53.623,,,,
500,01/20/12 07:39:53 PM,,1.56140354,,,
501,01/20/12 07:42:25 PM,,1.57017547,,,
502,01/20/12 07:44:54 PM,,1.57894740,,,
503,01/20/12 07:49:32 PM,,1.58771933,,,
504,01/20/12 07:53:48 PM,,1.59649126,,,
505,01/20/12 07:54:36 PM,53.623,,,,
506,01/20/12 07:59:07 PM,,1.60526319,,,
507,01/20/12 08:02:19 PM,,1.61403512,,,
508,01/20/12 08:05:17 PM,,1.62280705,,,
509,01/20/12 08:07:40 PM,,1.63157898,,,
510,01/20/12 08:09:36 PM,53.623,,,,
511,01/20/12 08:10:22 PM,,1.64035091,,,
512,01/20/12 08:12:17 PM,,1.64912284,,,
513,01/20/12 08:14:16 PM,,1.65789477,,,
514,01/20/12 08:14:17 PM,,1.66666670,,,
515,01/20/12 08:15:52 PM,,1.67543863,,,
516,01/20/12 08:17:40 PM,,1.68421056,,,
517,01/20/12 08:19:03 PM,,1.69298249,,,
518,01/20/12 08:20:37 PM,,1.70175442,,,
519,01/20/12 08:21:51 PM,,1.71052635,,,
520,01/20/12 08:21:52 PM,,1.71929828,,,
521,01/20/12 08:23:20 PM,,1.72807021,,,
522,01/20/12 08:24:33 PM,,1.73684214,,,
523,01/20/12 08:24:36 PM,53.623,,,,
524,01/20/12 08:25:56 PM,,1.74561407,,,
525,01/20/12 08:27:09 PM,,1.75438600,,,
526,01/20/12 08:28:39 PM,,1.76315793,,,
527,01/20/12 08:29:58 PM,,1.77192986,,,
528,01/20/12 08:31:34 PM,,1.78070179,,,
