"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592080, SEN S/N: 10592080)","Event, units (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Detached (LGR S/N: 10592080, SEN S/N: 10592080)","Coupler Attached (LGR S/N: 10592080, SEN S/N: 10592080)","Stopped (LGR S/N: 10592080, SEN S/N: 10592080)","End Of File (LGR S/N: 10592080, SEN S/N: 10592080)"
522,09/29/17 04:49:27 AM,45.104,,,,,
523,09/29/17 05:49:27 AM,44.742,,,,,
524,09/29/17 06:49:27 AM,45.286,,,,,
525,09/29/17 07:49:27 AM,45.466,,,,,
526,09/29/17 08:49:27 AM,57.785,,,,,
527,09/29/17 09:49:27 AM,65.167,,,,,
528,09/29/17 10:49:27 AM,78.800,,,,,
529,09/29/17 11:49:27 AM,82.508,,,,,
530,09/29/17 12:49:27 PM,78.975,,,,,
531,09/29/17 01:49:27 PM,73.062,,,,,
532,09/29/17 02:49:27 PM,71.339,,,,,
533,09/29/17 03:49:27 PM,74.271,,,,,
534,09/29/17 04:49:27 PM,71.168,,,,,
535,09/29/17 05:49:27 PM,68.421,,,,,
536,09/29/17 06:49:27 PM,62.598,,,,,
537,09/29/17 07:49:27 PM,60.024,,,,,
538,09/29/17 08:49:27 PM,59.337,,,,,
539,09/29/17 09:49:27 PM,60.024,,,,,
540,09/29/17 10:49:27 PM,59.508,,,,,
541,09/29/17 11:49:27 PM,58.131,,,,,
542,09/30/17 12:49:27 AM,57.958,,,,,
543,09/30/17 01:49:27 AM,57.614,,,,,
544,09/30/17 02:49:27 AM,56.923,,,,,
545,09/30/17 03:49:27 AM,56.577,,,,,
546,09/30/17 04:49:27 AM,51.699,,,,,
547,09/30/17 05:49:27 AM,54.495,,,,,
548,09/30/17 06:49:27 AM,50.819,,,,,
549,09/30/17 07:49:27 AM,50.466,,,,,
550,09/30/17 08:49:27 AM,64.825,,,,,
551,09/30/17 09:49:27 AM,76.876,,,,,
552,09/30/17 10:49:27 AM,80.206,,,,,
553,09/30/17 11:49:27 AM,82.508,,,,,
554,09/30/17 12:49:27 PM,79.151,,,,,
555,09/30/17 01:49:27 PM,74.098,,,,,
556,09/30/17 02:49:27 PM,72.891,,,,,
557,09/30/17 03:49:27 PM,73.062,,,,,
558,09/30/17 04:49:27 PM,72.199,,,,,
559,09/30/17 05:49:27 PM,68.934,,,,,
560,09/30/17 06:49:27 PM,63.626,,,,,
561,09/30/17 07:49:27 PM,57.785,,,,,
562,09/30/17 08:49:27 PM,55.537,,,,,
563,09/30/17 09:49:27 PM,51.699,,,,,
564,09/30/17 10:49:27 PM,49.937,,,,,
565,09/30/17 11:49:27 PM,49.228,,,,,
566,10/01/17 12:49:27 AM,48.160,,,,,
567,10/01/17 01:49:27 AM,47.446,,,,,
568,10/01/17 02:49:27 AM,46.548,,,,,
569,10/01/17 03:49:27 AM,46.188,,,,,
570,10/01/17 04:49:27 AM,45.466,,,,,
571,10/01/17 05:49:27 AM,45.286,,,,,
572,10/01/17 06:49:27 AM,44.922,,,,,
573,10/01/17 07:49:27 AM,45.286,,,,,
574,10/01/17 08:49:27 AM,56.577,,,,,
575,10/01/17 09:49:27 AM,72.545,,,,,
576,10/01/17 10:49:27 AM,82.508,,,,,
577,10/01/17 11:49:27 AM,87.004,,,,,
578,10/01/17 12:49:27 PM,85.735,,,,,
579,10/01/17 01:49:27 PM,75.832,,,,,
580,10/01/17 02:49:27 PM,74.791,,,,,
581,10/01/17 03:49:27 PM,73.753,,,,,
582,10/01/17 04:49:27 PM,70.824,,,,,
583,10/01/17 05:49:27 PM,66.022,,,,,
584,10/01/17 06:49:27 PM,61.227,,,,,
585,10/01/17 07:49:27 PM,57.096,,,,,
586,10/01/17 08:49:27 PM,56.057,,,,,
587,10/01/17 09:49:27 PM,50.113,,,,,
588,10/01/17 10:49:27 PM,47.266,,,,,
589,10/01/17 11:49:27 PM,45.648,,,,,
590,10/02/17 12:49:27 AM,44.379,,,,,
591,10/02/17 01:49:27 AM,43.099,,,,,
592,10/02/17 02:49:27 AM,42.363,,,,,
593,10/02/17 03:49:27 AM,41.810,,,,,
594,10/02/17 04:49:27 AM,41.067,,,,,
595,10/02/17 05:49:27 AM,40.696,,,,,
596,10/02/17 06:49:27 AM,40.134,,,,,
597,10/02/17 07:49:27 AM,40.321,,,,,
598,10/02/17 08:49:27 AM,53.449,,,,,
599,10/02/17 09:49:27 AM,79.678,,,,,
600,10/02/17 10:49:27 AM,91.240,,,,,
601,10/02/17 11:49:27 AM,86.823,,,,,
602,10/02/17 12:49:27 PM,81.442,,,,,
603,10/02/17 01:49:27 PM,76.006,,,,,
604,10/02/17 02:49:27 PM,74.446,,,,,
605,10/02/17 03:49:27 PM,73.580,,,,,
606,10/02/17 04:49:27 PM,70.651,,,,,
607,10/02/17 05:49:27 PM,66.708,,,,,
608,10/02/17 06:49:27 PM,58.820,,,,,
609,10/02/17 07:49:27 PM,54.495,,,,,
610,10/02/17 08:49:27 PM,53.449,,,,,
611,10/02/17 09:49:27 PM,46.908,,,,,
612,10/02/17 10:49:27 PM,43.648,,,,,
613,10/02/17 11:49:27 PM,41.994,,,,,
614,10/03/17 12:49:27 AM,40.881,,,,,
615,10/03/17 01:49:27 AM,39.760,,,,,
616,10/03/17 02:49:27 AM,39.384,,,,,
617,10/03/17 03:49:27 AM,38.818,,,,,
618,10/03/17 04:49:27 AM,37.870,,,,,
619,10/03/17 05:49:27 AM,37.679,,,,,
620,10/03/17 06:49:27 AM,39.007,,,,,
621,10/03/17 07:49:27 AM,41.067,,,,,
622,10/03/17 08:49:27 AM,53.274,,,,,
623,10/03/17 09:49:27 AM,74.791,,,,,
624,10/03/17 10:49:27 AM,78.274,,,,,
625,10/03/17 11:49:27 AM,78.274,,,,,
626,10/03/17 12:49:27 PM,74.619,,,,,
627,10/03/17 01:49:27 PM,70.308,,,,,
628,10/03/17 02:49:27 PM,68.077,,,,,
629,10/03/17 03:49:27 PM,69.107,,,,,
630,10/03/17 04:49:27 PM,67.392,,,,,
631,10/03/17 05:49:27 PM,65.509,,,,,
632,10/03/17 06:49:27 PM,56.923,,,,,
633,10/03/17 07:49:27 PM,50.643,,,,,
634,10/03/17 08:49:27 PM,47.802,,,,,
635,10/03/17 09:49:27 PM,45.286,,,,,
636,10/03/17 10:49:27 PM,43.282,,,,,
637,10/03/17 11:49:27 PM,41.625,,,,,
638,10/04/17 12:49:27 AM,40.509,,,,,
639,10/04/17 01:49:27 AM,40.321,,,,,
640,10/04/17 02:49:27 AM,39.573,,,,,
641,10/04/17 03:49:27 AM,38.818,,,,,
642,10/04/17 04:49:27 AM,38.818,,,,,
643,10/04/17 05:49:27 AM,38.440,,,,,
644,10/04/17 06:49:27 AM,37.870,,,,,
645,10/04/17 07:49:27 AM,38.440,,,,,
646,10/04/17 08:49:27 AM,50.113,,,,,
647,10/04/17 09:49:27 AM,72.372,,,,,
648,10/04/17 10:49:27 AM,74.964,,,,,
649,10/04/17 11:49:27 AM,76.876,,,,,
650,10/04/17 12:49:27 PM,75.139,,,,,
651,10/04/17 01:49:27 PM,71.683,,,,,
652,10/04/17 02:49:27 PM,73.062,,,,,
653,10/04/17 03:49:27 PM,70.480,,,,,
654,10/04/17 04:49:27 PM,74.098,,,,,
655,10/04/17 05:49:27 PM,68.421,,,,,
656,10/04/17 06:49:27 PM,60.539,,,,,
657,10/04/17 07:49:27 PM,52.750,,,,,
658,10/04/17 08:49:27 PM,48.871,,,,,
659,10/04/17 09:49:27 PM,47.088,,,,,
660,10/04/17 10:49:27 PM,46.188,,,,,
661,10/04/17 11:49:27 PM,44.379,,,,,
662,10/05/17 12:49:27 AM,42.548,,,,,
663,10/05/17 01:49:27 AM,40.881,,,,,
664,10/05/17 02:49:27 AM,39.573,,,,,
665,10/05/17 03:49:27 AM,38.629,,,,,
666,10/05/17 04:49:27 AM,38.061,,,,,
667,10/05/17 05:49:27 AM,37.488,,,,,
668,10/05/17 06:49:27 AM,37.488,,,,,
669,10/05/17 07:49:27 AM,37.870,,,,,
670,10/05/17 08:49:27 AM,49.228,,,,,
671,10/05/17 09:49:27 AM,71.683,,,,,
672,10/05/17 10:49:27 AM,73.926,,,,,
673,10/05/17 11:49:27 AM,75.659,,,,,
674,10/05/17 12:49:27 PM,74.964,,,,,
675,10/05/17 01:49:27 PM,65.167,,,,,
676,10/05/17 02:49:27 PM,64.996,,,,,
677,10/05/17 03:49:27 PM,67.564,,,,,
678,10/05/17 04:49:27 PM,78.975,,,,,
679,10/05/17 05:49:27 PM,78.975,,,,,
680,10/05/17 06:49:27 PM,70.651,,,,,
681,10/05/17 07:49:27 PM,56.230,,,,,
682,10/05/17 08:49:27 PM,50.466,,,,,
683,10/05/17 09:49:27 PM,47.088,,,,,
684,10/05/17 10:49:27 PM,45.104,,,,,
685,10/05/17 11:49:27 PM,43.466,,,,,
686,10/06/17 12:49:27 AM,42.915,,,,,
687,10/06/17 01:49:27 AM,41.810,,,,,
688,10/06/17 02:49:27 AM,41.254,,,,,
689,10/06/17 03:49:27 AM,41.254,,,,,
690,10/06/17 04:49:27 AM,40.321,,,,,
691,10/06/17 05:49:27 AM,39.947,,,,,
692,10/06/17 06:49:27 AM,39.760,,,,,
693,10/06/17 07:49:27 AM,40.881,,,,,
694,10/06/17 08:49:27 AM,51.172,,,,,
695,10/06/17 09:49:27 AM,75.139,,,,,
696,10/06/17 10:49:27 AM,78.975,,,,,
697,10/06/17 11:49:27 AM,82.152,,,,,
698,10/06/17 12:49:27 PM,83.935,,,,,
699,10/06/17 01:49:27 PM,79.151,,,,,
700,10/06/17 02:49:27 PM,73.407,,,,,
701,10/06/17 03:49:27 PM,70.995,,,,,
702,10/06/17 04:49:27 PM,69.107,,,,,
703,10/06/17 05:49:27 PM,68.077,,,,,
704,10/06/17 06:49:27 PM,61.741,,,,,
705,10/06/17 07:49:27 PM,53.274,,,,,
706,10/06/17 08:49:27 PM,49.582,,,,,
707,10/06/17 09:49:27 PM,48.160,,,,,
708,10/06/17 10:49:27 PM,47.088,,,,,
709,10/06/17 11:49:27 PM,45.104,,,,,
710,10/07/17 12:49:27 AM,44.013,,,,,
711,10/07/17 01:49:27 AM,43.831,,,,,
712,10/07/17 02:49:27 AM,43.466,,,,,
713,10/07/17 03:49:27 AM,41.810,,,,,
714,10/07/17 04:49:27 AM,41.067,,,,,
715,10/07/17 05:49:27 AM,40.509,,,,,
716,10/07/17 06:49:27 AM,39.760,,,,,
717,10/07/17 07:49:27 AM,39.760,,,,,
718,10/07/17 08:49:27 AM,49.937,,,,,
719,10/07/17 09:49:27 AM,74.271,,,,,
720,10/07/17 10:49:27 AM,86.823,,,,,
721,10/07/17 11:49:27 AM,81.266,,,,,
722,10/07/17 12:49:27 PM,82.686,,,,,
723,10/07/17 01:49:27 PM,73.407,,,,,
724,10/07/17 02:49:27 PM,77.225,,,,,
725,10/07/17 03:49:27 PM,76.006,,,,,
726,10/07/17 04:49:27 PM,75.139,,,,,
727,10/07/17 05:49:27 PM,72.028,,,,,
728,10/07/17 06:49:27 PM,62.940,,,,,
729,10/07/17 07:49:27 PM,58.131,,,,,
730,10/07/17 08:49:27 PM,56.404,,,,,
731,10/07/17 09:49:27 PM,56.057,,,,,
732,10/07/17 10:49:27 PM,54.147,,,,,
733,10/07/17 11:49:27 PM,50.290,,,,,
734,10/08/17 12:49:27 AM,47.802,,,,,
735,10/08/17 01:49:27 AM,45.648,,,,,
736,10/08/17 02:49:27 AM,44.195,,,,,
737,10/08/17 03:49:27 AM,43.831,,,,,
738,10/08/17 04:49:27 AM,43.282,,,,,
739,10/08/17 05:49:27 AM,42.179,,,,,
740,10/08/17 06:49:27 AM,41.625,,,,,
741,10/08/17 07:49:27 AM,41.439,,,,,
742,10/08/17 08:49:27 AM,50.290,,,,,
743,10/08/17 09:49:27 AM,68.077,,,,,
744,10/08/17 10:49:27 AM,73.753,,,,,
745,10/08/17 11:49:27 AM,75.312,,,,,
746,10/08/17 12:49:27 PM,76.528,,,,,
747,10/08/17 01:49:27 PM,68.934,,,,,
748,10/08/17 02:49:27 PM,74.964,,,,,
749,10/08/17 03:49:27 PM,78.449,,,,,
750,10/08/17 04:49:27 PM,77.749,,,,,
751,10/08/17 05:49:27 PM,70.137,,,,,
752,10/08/17 06:49:27 PM,61.054,,,,,
753,10/08/17 07:49:27 PM,52.576,,,,,
754,10/08/17 08:49:27 PM,47.982,,,,,
755,10/08/17 09:49:27 PM,49.582,,,,,
756,10/08/17 10:49:27 PM,48.695,,,,,
757,10/08/17 11:49:27 PM,45.828,,,,,
758,10/09/17 12:49:27 AM,44.742,,,,,
759,10/09/17 01:49:27 AM,44.742,,,,,
760,10/09/17 02:49:27 AM,43.648,,,,,
761,10/09/17 03:49:27 AM,43.831,,,,,
762,10/09/17 04:49:27 AM,43.466,,,,,
763,10/09/17 05:49:27 AM,43.099,,,,,
764,10/09/17 06:49:27 AM,42.732,,,,,
765,10/09/17 07:49:27 AM,42.548,,,,,
766,10/09/17 08:49:27 AM,51.346,,,,,
767,10/09/17 09:49:27 AM,75.312,,,,,
768,10/09/17 10:49:27 AM,81.266,,,,,
769,10/09/17 11:49:27 AM,83.221,,,,,
770,10/09/17 12:49:27 PM,76.528,,,,,
771,10/09/17 01:49:27 PM,70.308,,,,,
772,10/09/17 02:49:27 PM,73.062,,,,,
773,10/09/17 03:49:27 PM,77.574,,,,,
774,10/09/17 04:49:27 PM,73.407,,,,,
775,10/09/17 05:49:27 PM,71.512,,,,,
776,10/09/17 06:49:27 PM,62.083,,,,,
777,10/09/17 07:49:27 PM,55.884,,,,,
778,10/09/17 08:49:27 PM,53.449,,,,,
779,10/09/17 09:49:27 PM,52.050,,,,,
780,10/09/17 10:49:27 PM,51.172,,,,,
781,10/09/17 11:49:27 PM,50.290,,,,,
782,10/10/17 12:49:27 AM,49.582,,,,,
783,10/10/17 01:49:27 AM,49.050,,,,,
784,10/10/17 02:49:27 AM,48.695,,,,,
785,10/10/17 03:49:27 AM,47.982,,,,,
786,10/10/17 04:49:27 AM,47.088,,,,,
787,10/10/17 05:49:27 AM,45.648,,,,,
788,10/10/17 06:49:27 AM,44.195,,,,,
789,10/10/17 07:49:27 AM,44.379,,,,,
790,10/10/17 08:49:27 AM,52.750,,,,,
791,10/10/17 09:49:27 AM,74.619,,,,,
792,10/10/17 10:49:27 AM,81.442,,,,,
793,10/10/17 11:49:27 AM,83.043,,,,,
794,10/10/17 12:49:27 PM,80.029,,,,,
795,10/10/17 01:49:27 PM,68.421,,,,,
796,10/10/17 02:49:27 PM,70.137,,,,,
797,10/10/17 03:49:27 PM,63.455,,,,,
798,10/10/17 04:49:27 PM,62.083,,,,,
799,10/10/17 05:49:27 PM,59.508,,,,,
800,10/10/17 06:49:27 PM,54.147,,,,,
801,10/10/17 07:49:27 PM,53.798,,,,,
802,10/10/17 08:49:27 PM,53.274,,,,,
803,10/10/17 09:49:27 PM,53.100,,,,,
804,10/10/17 10:49:27 PM,52.750,,,,,
805,10/10/17 11:49:27 PM,53.100,,,,,
806,10/11/17 12:49:27 AM,48.871,,,,,
807,10/11/17 01:49:27 AM,49.228,,,,,
808,10/11/17 02:49:27 AM,50.995,,,,,
809,10/11/17 03:49:27 AM,50.643,,,,,
810,10/11/17 04:49:27 AM,50.466,,,,,
811,10/11/17 05:49:27 AM,50.643,,,,,
812,10/11/17 06:49:27 AM,46.728,,,,,
813,10/11/17 07:49:27 AM,46.188,,,,,
814,10/11/17 08:49:27 AM,53.100,,,,,
815,10/11/17 09:49:27 AM,68.592,,,,,
816,10/11/17 10:49:27 AM,76.876,,,,,
817,10/11/17 11:49:27 AM,83.579,,,,,
818,10/11/17 12:49:27 PM,74.791,,,,,
819,10/11/17 01:49:27 PM,70.995,,,,,
820,10/11/17 02:49:27 PM,72.372,,,,,
821,10/11/17 03:49:27 PM,69.622,,,,,
822,10/11/17 04:49:27 PM,67.564,,,,,
823,10/11/17 05:49:27 PM,63.282,,,,,
824,10/11/17 06:49:27 PM,57.958,,,,,
825,10/11/17 07:49:27 PM,50.995,,,,,
826,10/11/17 08:49:27 PM,46.369,,,,,
827,10/11/17 09:49:27 PM,43.831,,,,,
828,10/11/17 10:49:27 PM,41.810,,,,,
829,10/11/17 11:49:27 PM,40.696,,,,,
830,10/12/17 12:49:27 AM,39.573,,,,,
831,10/12/17 01:49:27 AM,38.440,,,,,
832,10/12/17 02:49:27 AM,37.679,,,,,
833,10/12/17 03:49:27 AM,37.107,,,,,
834,10/12/17 04:49:27 AM,35.951,,,,,
835,10/12/17 05:49:27 AM,35.175,,,,,
836,10/12/17 06:49:27 AM,34.198,,,,,
837,10/12/17 07:49:27 AM,34.002,,,,,
838,10/12/17 08:49:27 AM,42.548,,,,,
839,10/12/17 09:49:27 AM,67.564,,,,,
840,10/12/17 10:49:27 AM,76.006,,,,,
841,10/12/17 11:49:27 AM,83.043,,,,,
842,10/12/17 12:49:27 PM,78.800,,,,,
843,10/12/17 01:49:27 PM,70.995,,,,,
844,10/12/17 02:49:27 PM,72.372,,,,,
845,10/12/17 03:49:27 PM,72.891,,,,,
846,10/12/17 04:49:27 PM,67.392,,,,,
847,10/12/17 05:49:27 PM,64.825,,,,,
848,10/12/17 06:49:27 PM,53.798,,,,,
849,10/12/17 07:49:27 PM,47.446,,,,,
850,10/12/17 08:49:27 PM,43.648,,,,,
851,10/12/17 09:49:27 PM,40.881,,,,,
852,10/12/17 10:49:27 PM,39.196,,,,,
853,10/12/17 11:49:27 PM,38.250,,,,,
854,10/13/17 12:49:27 AM,37.679,,,,,
855,10/13/17 01:49:27 AM,37.107,,,,,
856,10/13/17 02:49:27 AM,36.531,,,,,
857,10/13/17 03:49:27 AM,35.758,,,,,
858,10/13/17 04:49:27 AM,35.758,,,,,
859,10/13/17 05:49:27 AM,34.981,,,,,
860,10/13/17 06:49:27 AM,34.394,,,,,
861,10/13/17 07:49:27 AM,34.981,,,,,
862,10/13/17 08:49:27 AM,43.282,,,,,
863,10/13/17 09:49:27 AM,63.455,,,,,
864,10/13/17 10:49:27 AM,70.308,,,,,
865,10/13/17 11:49:27 AM,74.446,,,,,
866,10/13/17 12:49:27 PM,74.791,,,,,
867,10/13/17 01:49:27 PM,70.824,,,,,
868,10/13/17 02:49:27 PM,74.791,,,,,
869,10/13/17 03:49:27 PM,78.975,,,,,
870,10/13/17 04:49:27 PM,75.139,,,,,
871,10/13/17 05:49:27 PM,70.308,,,,,
872,10/13/17 06:49:27 PM,58.131,,,,,
873,10/13/17 07:49:27 PM,50.819,,,,,
874,10/13/17 08:49:27 PM,46.548,,,,,
875,10/13/17 09:49:27 PM,44.195,,,,,
876,10/13/17 10:49:27 PM,41.810,,,,,
877,10/13/17 11:49:27 PM,41.067,,,,,
878,10/14/17 12:49:27 AM,40.696,,,,,
879,10/14/17 01:49:27 AM,39.947,,,,,
880,10/14/17 02:49:27 AM,39.007,,,,,
881,10/14/17 03:49:27 AM,39.384,,,,,
882,10/14/17 04:49:27 AM,38.818,,,,,
883,10/14/17 05:49:27 AM,38.250,,,,,
884,10/14/17 06:49:27 AM,37.679,,,,,
885,10/14/17 07:49:27 AM,38.061,,,,,
886,10/14/17 08:49:27 AM,46.908,,,,,
887,10/14/17 09:49:27 AM,70.824,,,,,
888,10/14/17 10:49:27 AM,76.354,,,,,
889,10/14/17 11:49:27 AM,81.442,,,,,
890,10/14/17 12:49:27 PM,76.876,,,,,
891,10/14/17 01:49:27 PM,70.995,,,,,
892,10/14/17 02:49:27 PM,74.964,,,,,
893,10/14/17 03:49:27 PM,75.312,,,,,
894,10/14/17 04:49:27 PM,70.137,,,,,
895,10/14/17 05:49:27 PM,64.996,,,,,
896,10/14/17 06:49:27 PM,56.577,,,,,
897,10/14/17 07:49:27 PM,51.172,,,,,
898,10/14/17 08:49:27 PM,50.113,,,,,
899,10/14/17 09:49:27 PM,49.228,,,,,
900,10/14/17 10:49:27 PM,47.266,,,,,
901,10/14/17 11:49:27 PM,45.104,,,,,
902,10/15/17 12:49:27 AM,44.379,,,,,
903,10/15/17 01:49:27 AM,43.648,,,,,
904,10/15/17 02:49:27 AM,43.099,,,,,
905,10/15/17 03:49:27 AM,42.915,,,,,
906,10/15/17 04:49:27 AM,42.179,,,,,
907,10/15/17 05:49:27 AM,41.810,,,,,
908,10/15/17 06:49:27 AM,41.625,,,,,
909,10/15/17 07:49:27 AM,42.363,,,,,
910,10/15/17 08:49:27 AM,51.172,,,,,
911,10/15/17 09:49:27 AM,74.619,,,,,
912,10/15/17 10:49:27 AM,82.152,,,,,
913,10/15/17 11:49:27 AM,84.654,,,,,
914,10/15/17 12:49:27 PM,92.737,,,,,
915,10/15/17 01:49:27 PM,83.935,,,,,
916,10/15/17 02:49:27 PM,86.641,,,,,
917,10/15/17 03:49:27 PM,82.330,,,,,
918,10/15/17 04:49:27 PM,81.442,,,,,
919,10/15/17 05:49:27 PM,75.832,,,,,
920,10/15/17 06:49:27 PM,63.968,,,,,
921,10/15/17 07:49:27 PM,57.785,,,,,
922,10/15/17 08:49:27 PM,54.842,,,,,
923,10/15/17 09:49:27 PM,53.449,,,,,
924,10/15/17 10:49:27 PM,51.346,,,,,
925,10/15/17 11:49:27 PM,50.290,,,,,
926,10/16/17 12:49:27 AM,49.404,,,,,
927,10/16/17 01:49:27 AM,49.228,,,,,
928,10/16/17 02:49:27 AM,48.871,,,,,
929,10/16/17 03:49:27 AM,47.446,,,,,
930,10/16/17 04:49:27 AM,46.548,,,,,
931,10/16/17 05:49:27 AM,46.548,,,,,
932,10/16/17 06:49:27 AM,44.922,,,,,
933,10/16/17 07:49:27 AM,46.008,,,,,
934,10/16/17 08:49:27 AM,53.100,,,,,
935,10/16/17 09:49:27 AM,76.181,,,,,
936,10/16/17 10:49:27 AM,84.474,,,,,
937,10/16/17 11:49:27 AM,87.186,,,,,
938,10/16/17 12:49:27 PM,83.221,,,,,
939,10/16/17 01:49:27 PM,77.749,,,,,
940,10/16/17 02:49:27 PM,84.295,,,,,
941,10/16/17 03:49:27 PM,83.757,,,,,
942,10/16/17 04:49:27 PM,79.151,,,,,
943,10/16/17 05:49:27 PM,70.995,,,,,
944,10/16/17 06:49:27 PM,60.024,,,,,
945,10/16/17 07:49:27 PM,56.404,,,,,
946,10/16/17 08:49:27 PM,53.798,,,,,
947,10/16/17 09:49:27 PM,52.576,,,,,
948,10/16/17 10:49:27 PM,50.819,,,,,
949,10/16/17 11:49:27 PM,50.466,,,,,
950,10/17/17 12:49:27 AM,49.759,,,,,
951,10/17/17 01:49:27 AM,48.871,,,,,
952,10/17/17 02:49:27 AM,48.339,,,,,
953,10/17/17 03:49:27 AM,47.982,,,,,
954,10/17/17 04:49:27 AM,46.548,,,,,
955,10/17/17 05:49:27 AM,46.908,,,,,
956,10/17/17 06:49:27 AM,46.188,,,,,
957,10/17/17 07:49:27 AM,46.548,,,,,
958,10/17/17 08:49:27 AM,52.401,,,,,
959,10/17/17 09:49:27 AM,65.680,,,,,
960,10/17/17 10:49:27 AM,64.996,,,,,
961,10/17/17 11:49:27 AM,72.199,,,,,
962,10/17/17 12:49:27 PM,79.326,,,,,
963,10/17/17 01:49:27 PM,69.107,,,,,
964,10/17/17 02:49:27 PM,66.879,,,,,
965,10/17/17 03:49:27 PM,67.564,,,,,
966,10/17/17 04:49:27 PM,68.592,,,,,
967,10/17/17 05:49:27 PM,60.539,,,,,
968,10/17/17 06:49:27 PM,55.537,,,,,
969,10/17/17 07:49:27 PM,51.523,,,,,
970,10/17/17 08:49:27 PM,48.339,,,,,
971,10/17/17 09:49:27 PM,46.908,,,,,
972,10/17/17 10:49:27 PM,46.728,,,,,
973,10/17/17 11:49:27 PM,46.548,,,,,
974,10/18/17 12:49:27 AM,44.742,,,,,
975,10/18/17 01:49:27 AM,41.625,,,,,
976,10/18/17 02:49:27 AM,40.134,,,,,
977,10/18/17 03:49:27 AM,38.629,,,,,
978,10/18/17 04:49:27 AM,37.679,,,,,
979,10/18/17 05:49:27 AM,36.338,,,,,
980,10/18/17 06:49:27 AM,35.175,,,,,
981,10/18/17 07:49:27 AM,34.198,,,,,
982,10/18/17 08:49:27 AM,38.440,,,,,
983,10/18/17 09:49:27 AM,63.111,,,,,
984,10/18/17 10:49:27 AM,72.891,,,,,
985,10/18/17 11:49:27 AM,73.580,,,,,
986,10/18/17 12:49:27 PM,74.098,,,,,
987,10/18/17 01:49:27 PM,68.592,,,,,
988,10/18/17 02:49:27 PM,68.248,,,,,
989,10/18/17 03:49:27 PM,63.111,,,,,
990,10/18/17 04:49:27 PM,61.398,,,,,
991,10/18/17 05:49:27 PM,56.057,,,,,
992,10/18/17 06:49:27 PM,50.466,,,,,
993,10/18/17 07:49:27 PM,47.446,,,,,
994,10/18/17 08:49:27 PM,49.228,,,,,
995,10/18/17 09:49:27 PM,44.560,,,,,
996,10/18/17 10:49:27 PM,47.982,,,,,
997,10/18/17 11:49:27 PM,46.548,,,,,
998,10/19/17 12:49:27 AM,44.013,,,,,
999,10/19/17 01:49:27 AM,43.282,,,,,
1000,10/19/17 02:49:27 AM,42.548,,,,,
1001,10/19/17 03:49:27 AM,44.195,,,,,
1002,10/19/17 04:49:27 AM,44.560,,,,,
1003,10/19/17 05:49:27 AM,42.915,,,,,
1004,10/19/17 06:49:27 AM,44.560,,,,,
1005,10/19/17 07:49:27 AM,46.008,,,,,
1006,10/19/17 08:49:27 AM,51.346,,,,,
1007,10/19/17 09:49:27 AM,61.569,,,,,
1008,10/19/17 10:49:27 AM,62.769,,,,,
1009,10/19/17 11:49:27 AM,66.193,,,,,
1010,10/19/17 12:49:27 PM,70.651,,,,,
1011,10/19/17 01:49:27 PM,71.339,,,,,
1012,10/19/17 02:49:27 PM,69.793,,,,,
1013,10/19/17 03:49:27 PM,64.481,,,,,
1014,10/19/17 04:49:27 PM,63.968,,,,,
1015,10/19/17 05:49:27 PM,62.769,,,,,
1016,10/19/17 06:49:27 PM,60.368,,,,,
1017,10/19/17 07:49:27 PM,58.993,,,,,
1018,10/19/17 08:49:27 PM,58.993,,,,,
1019,10/19/17 09:49:27 PM,58.647,,,,,
1020,10/19/17 10:49:27 PM,58.993,,,,,
1021,10/19/17 11:49:27 PM,59.508,,,,,
1022,10/20/17 12:49:27 AM,56.577,,,,,
1023,10/20/17 01:49:27 AM,53.798,,,,,
1024,10/20/17 02:49:27 AM,52.925,,,,,
1025,10/20/17 03:49:27 AM,49.228,,,,,
1026,10/20/17 04:49:27 AM,48.695,,,,,
1027,10/20/17 05:49:27 AM,48.160,,,,,
1028,10/20/17 06:49:27 AM,46.008,,,,,
1029,10/20/17 07:49:27 AM,46.008,,,,,
1030,10/20/17 08:49:27 AM,50.290,,,,,
1031,10/20/17 09:49:27 AM,58.820,,,,,
1032,10/20/17 10:49:27 AM,67.906,,,,,
1033,10/20/17 11:49:27 AM,65.680,,,,,
1034,10/20/17 12:49:27 PM,75.659,,,,,
1035,10/20/17 01:49:27 PM,71.168,,,,,
1036,10/20/17 02:49:27 PM,71.512,,,,,
1037,10/20/17 03:49:27 PM,68.248,,,,,
1038,10/20/17 04:49:27 PM,65.338,,,,,
1039,10/20/17 05:49:27 PM,61.227,,,,,
1040,10/20/17 06:49:27 PM,55.711,,,,,
1041,10/20/17 07:49:27 PM,50.113,,,,,
1042,10/20/17 08:49:27 PM,47.088,,,,,
1043,10/20/17 09:49:27 PM,46.008,,,,,
1044,10/20/17 10:49:27 PM,45.828,,,,,
1045,10/20/17 11:49:27 PM,45.286,,,,,
1046,10/21/17 12:49:27 AM,46.369,,,,,
1047,10/21/17 01:49:27 AM,45.286,,,,,
1048,10/21/17 02:49:27 AM,42.548,,,,,
1049,10/21/17 03:49:27 AM,41.439,,,,,
