"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
522,04/01/18 09:37:53 AM,65.851,,,,,
523,04/01/18 10:37:53 AM,66.537,,,,,
524,04/01/18 11:37:53 AM,70.651,,,,,
525,04/01/18 12:37:53 PM,74.446,,,,,
526,04/01/18 01:37:53 PM,68.763,,,,,
527,04/01/18 02:37:53 PM,68.077,,,,,
528,04/01/18 03:37:53 PM,65.680,,,,,
529,04/01/18 04:37:53 PM,65.509,,,,,
530,04/01/18 05:37:53 PM,62.083,,,,,
531,04/01/18 06:37:53 PM,58.993,,,,,
532,04/01/18 07:37:53 PM,54.669,,,,,
533,04/01/18 08:37:53 PM,52.750,,,,,
534,04/01/18 09:37:53 PM,52.225,,,,,
535,04/01/18 10:37:53 PM,52.050,,,,,
536,04/01/18 11:37:53 PM,50.466,,,,,
537,04/02/18 12:37:53 AM,49.582,,,,,
538,04/02/18 01:37:53 AM,48.160,,,,,
539,04/02/18 02:37:53 AM,47.088,,,,,
540,04/02/18 03:37:53 AM,47.088,,,,,
541,04/02/18 04:37:53 AM,44.922,,,,,
542,04/02/18 05:37:53 AM,45.104,,,,,
543,04/02/18 06:37:53 AM,43.282,,,,,
544,04/02/18 07:37:53 AM,47.266,,,,,
545,04/02/18 08:37:53 AM,53.798,,,,,
546,04/02/18 09:37:53 AM,68.592,,,,,
547,04/02/18 10:37:53 AM,68.763,,,,,
548,04/02/18 11:37:53 AM,66.366,,,,,
549,04/02/18 12:37:53 PM,72.891,,,,,
550,04/02/18 01:37:53 PM,66.366,,,,,
551,04/02/18 02:37:53 PM,65.338,,,,,
552,04/02/18 03:37:53 PM,65.851,,,,,
553,04/02/18 04:37:53 PM,66.537,,,,,
554,04/02/18 05:37:53 PM,62.598,,,,,
555,04/02/18 06:37:53 PM,59.164,,,,,
556,04/02/18 07:37:53 PM,52.750,,,,,
557,04/02/18 08:37:53 PM,49.404,,,,,
558,04/02/18 09:37:53 PM,44.379,,,,,
559,04/02/18 10:37:53 PM,41.625,,,,,
560,04/02/18 11:37:53 PM,40.509,,,,,
561,04/03/18 12:37:53 AM,39.760,,,,,
562,04/03/18 01:37:53 AM,38.629,,,,,
563,04/03/18 02:37:53 AM,38.250,,,,,
564,04/03/18 03:37:53 AM,38.061,,,,,
565,04/03/18 04:37:53 AM,37.297,,,,,
566,04/03/18 05:37:53 AM,37.870,,,,,
567,04/03/18 06:37:53 AM,37.297,,,,,
568,04/03/18 07:37:53 AM,37.870,,,,,
569,04/03/18 08:37:53 AM,40.881,,,,,
570,04/03/18 09:37:53 AM,65.680,,,,,
571,04/03/18 10:37:53 AM,71.856,,,,,
572,04/03/18 11:37:53 AM,76.006,,,,,
573,04/03/18 12:37:53 PM,73.926,,,,,
574,04/03/18 01:37:53 PM,67.735,,,,,
575,04/03/18 02:37:53 PM,66.022,,,,,
576,04/03/18 03:37:53 PM,64.996,,,,,
577,04/03/18 04:37:53 PM,64.310,,,,,
578,04/03/18 05:37:53 PM,62.083,,,,,
579,04/03/18 06:37:53 PM,57.441,,,,,
580,04/03/18 07:37:53 PM,52.925,,,,,
581,04/03/18 08:37:53 PM,47.982,,,,,
582,04/03/18 09:37:53 PM,45.648,,,,,
583,04/03/18 10:37:53 PM,44.379,,,,,
584,04/03/18 11:37:53 PM,45.648,,,,,
585,04/04/18 12:37:53 AM,44.560,,,,,
586,04/04/18 01:37:53 AM,45.286,,,,,
587,04/04/18 02:37:53 AM,43.648,,,,,
588,04/04/18 03:37:53 AM,42.179,,,,,
589,04/04/18 04:37:53 AM,43.466,,,,,
590,04/04/18 05:37:53 AM,44.195,,,,,
591,04/04/18 06:37:53 AM,42.915,,,,,
592,04/04/18 07:37:53 AM,44.560,,,,,
593,04/04/18 08:37:53 AM,49.404,,,,,
594,04/04/18 09:37:53 AM,61.227,,,,,
595,04/04/18 10:37:53 AM,66.193,,,,,
596,04/04/18 11:37:53 AM,72.718,,,,,
597,04/04/18 12:37:53 PM,65.680,,,,,
598,04/04/18 01:37:53 PM,67.735,,,,,
599,04/04/18 02:37:53 PM,66.022,,,,,
600,04/04/18 03:37:53 PM,63.626,,,,,
601,04/04/18 04:37:53 PM,63.968,,,,,
602,04/04/18 05:37:53 PM,58.820,,,,,
603,04/04/18 06:37:53 PM,56.404,,,,,
604,04/04/18 07:37:53 PM,52.576,,,,,
605,04/04/18 08:37:53 PM,50.643,,,,,
606,04/04/18 09:37:53 PM,50.819,,,,,
607,04/04/18 10:37:53 PM,50.290,,,,,
608,04/04/18 11:37:53 PM,49.937,,,,,
609,04/05/18 12:37:53 AM,49.228,,,,,
610,04/05/18 01:37:53 AM,48.695,,,,,
611,04/05/18 02:37:53 AM,46.369,,,,,
612,04/05/18 03:37:53 AM,44.742,,,,,
613,04/05/18 04:37:53 AM,40.696,,,,,
614,04/05/18 05:37:53 AM,40.696,,,,,
615,04/05/18 06:37:53 AM,42.363,,,,,
616,04/05/18 07:37:53 AM,43.831,,,,,
617,04/05/18 08:37:53 AM,47.446,,,,,
618,04/05/18 09:37:53 AM,55.537,,,,,
619,04/05/18 10:37:53 AM,67.392,,,,,
620,04/05/18 11:37:53 AM,64.310,,,,,
621,04/05/18 12:37:53 PM,64.481,,,,,
622,04/05/18 01:37:53 PM,63.455,,,,,
623,04/05/18 02:37:53 PM,63.455,,,,,
624,04/05/18 03:37:53 PM,63.797,,,,,
625,04/05/18 04:37:53 PM,62.598,,,,,
626,04/05/18 05:37:53 PM,59.164,,,,,
627,04/05/18 06:37:53 PM,57.958,,,,,
628,04/05/18 07:37:53 PM,56.057,,,,,
629,04/05/18 08:37:53 PM,54.669,,,,,
630,04/05/18 08:52:44 PM,,2.39,,,,
631,04/05/18 09:37:53 PM,54.147,,,,,
632,04/05/18 10:37:53 PM,53.623,,,,,
633,04/05/18 11:37:53 PM,53.798,,,,,
634,04/06/18 12:37:53 AM,54.147,,,,,
635,04/06/18 01:27:02 AM,,2.40,,,,
636,04/06/18 01:37:53 AM,54.322,,,,,
637,04/06/18 02:37:53 AM,54.669,,,,,
638,04/06/18 03:18:36 AM,,2.41,,,,
639,04/06/18 03:37:53 AM,54.842,,,,,
640,04/06/18 03:40:04 AM,,2.42,,,,
641,04/06/18 03:47:42 AM,,2.43,,,,
642,04/06/18 03:56:58 AM,,2.44,,,,
643,04/06/18 04:05:17 AM,,2.45,,,,
644,04/06/18 04:11:33 AM,,2.46,,,,
645,04/06/18 04:19:48 AM,,2.47,,,,
646,04/06/18 04:24:27 AM,,2.48,,,,
647,04/06/18 04:29:18 AM,,2.49,,,,
648,04/06/18 04:34:37 AM,,2.50,,,,
649,04/06/18 04:37:53 AM,55.364,,,,,
650,04/06/18 04:39:18 AM,,2.51,,,,
651,04/06/18 04:46:18 AM,,2.52,,,,
652,04/06/18 04:58:43 AM,,2.53,,,,
653,04/06/18 05:10:40 AM,,2.54,,,,
654,04/06/18 05:14:34 AM,,2.55,,,,
655,04/06/18 05:18:24 AM,,2.56,,,,
656,04/06/18 05:23:20 AM,,2.57,,,,
657,04/06/18 05:26:44 AM,,2.58,,,,
658,04/06/18 05:32:19 AM,,2.59,,,,
659,04/06/18 05:37:53 AM,55.884,,,,,
660,04/06/18 05:43:03 AM,,2.60,,,,
661,04/06/18 05:53:45 AM,,2.61,,,,
662,04/06/18 06:02:15 AM,,2.62,,,,
663,04/06/18 06:12:25 AM,,2.63,,,,
664,04/06/18 06:23:32 AM,,2.64,,,,
665,04/06/18 06:35:19 AM,,2.65,,,,
666,04/06/18 06:37:53 AM,56.404,,,,,
667,04/06/18 07:02:10 AM,,2.66,,,,
668,04/06/18 07:14:34 AM,,2.67,,,,
669,04/06/18 07:37:53 AM,56.923,,,,,
670,04/06/18 07:54:17 AM,,2.68,,,,
671,04/06/18 08:37:53 AM,58.303,,,,,
672,04/06/18 09:16:58 AM,,2.69,,,,
673,04/06/18 09:37:53 AM,61.054,,,,,
674,04/06/18 10:37:53 AM,61.569,,,,,
675,04/06/18 11:37:53 AM,59.851,,,,,
676,04/06/18 11:45:13 AM,,2.70,,,,
677,04/06/18 11:52:42 AM,,2.71,,,,
678,04/06/18 11:56:58 AM,,2.72,,,,
679,04/06/18 12:07:10 PM,,2.73,,,,
680,04/06/18 12:15:56 PM,,2.74,,,,
681,04/06/18 12:20:22 PM,,2.75,,,,
682,04/06/18 12:23:27 PM,,2.76,,,,
683,04/06/18 12:30:17 PM,,2.77,,,,
684,04/06/18 12:32:52 PM,,2.78,,,,
685,04/06/18 12:37:53 PM,59.680,,,,,
686,04/06/18 12:38:44 PM,,2.79,,,,
687,04/06/18 12:41:41 PM,,2.80,,,,
688,04/06/18 12:47:25 PM,,2.81,,,,
689,04/06/18 12:52:21 PM,,2.82,,,,
690,04/06/18 12:57:25 PM,,2.83,,,,
691,04/06/18 01:01:02 PM,,2.84,,,,
692,04/06/18 01:03:27 PM,,2.85,,,,
693,04/06/18 01:06:30 PM,,2.86,,,,
694,04/06/18 01:10:15 PM,,2.87,,,,
695,04/06/18 01:13:45 PM,,2.88,,,,
696,04/06/18 01:19:39 PM,,2.89,,,,
697,04/06/18 01:22:06 PM,,2.90,,,,
698,04/06/18 01:24:20 PM,,2.91,,,,
699,04/06/18 01:26:13 PM,,2.92,,,,
700,04/06/18 01:27:21 PM,,2.93,,,,
701,04/06/18 01:29:10 PM,,2.94,,,,
702,04/06/18 01:32:58 PM,,2.95,,,,
703,04/06/18 01:37:53 PM,60.883,,,,,
704,04/06/18 01:43:54 PM,,2.96,,,,
705,04/06/18 01:49:15 PM,,2.97,,,,
706,04/06/18 01:53:27 PM,,2.98,,,,
707,04/06/18 01:54:36 PM,,2.99,,,,
708,04/06/18 01:57:06 PM,,3.00,,,,
709,04/06/18 01:59:29 PM,,3.01,,,,
710,04/06/18 02:02:48 PM,,3.02,,,,
711,04/06/18 02:07:29 PM,,3.03,,,,
712,04/06/18 02:10:35 PM,,3.04,,,,
713,04/06/18 02:12:06 PM,,3.05,,,,
714,04/06/18 02:15:01 PM,,3.06,,,,
715,04/06/18 02:19:58 PM,,3.07,,,,
716,04/06/18 02:25:09 PM,,3.08,,,,
717,04/06/18 02:27:31 PM,,3.09,,,,
718,04/06/18 02:30:57 PM,,3.10,,,,
719,04/06/18 02:34:26 PM,,3.11,,,,
720,04/06/18 02:37:53 PM,59.680,,,,,
721,04/06/18 02:40:27 PM,,3.12,,,,
722,04/06/18 02:43:04 PM,,3.13,,,,
723,04/06/18 02:49:58 PM,,3.14,,,,
724,04/06/18 02:53:31 PM,,3.15,,,,
725,04/06/18 02:58:05 PM,,3.16,,,,
726,04/06/18 03:02:33 PM,,3.17,,,,
727,04/06/18 03:06:43 PM,,3.18,,,,
728,04/06/18 03:09:11 PM,,3.19,,,,
729,04/06/18 03:11:23 PM,,3.20,,,,
730,04/06/18 03:14:18 PM,,3.21,,,,
731,04/06/18 03:17:22 PM,,3.22,,,,
732,04/06/18 03:19:51 PM,,3.23,,,,
733,04/06/18 03:22:20 PM,,3.24,,,,
734,04/06/18 03:26:01 PM,,3.25,,,,
735,04/06/18 03:30:06 PM,,3.26,,,,
736,04/06/18 03:36:56 PM,,3.27,,,,
737,04/06/18 03:37:53 PM,59.337,,,,,
738,04/06/18 03:41:27 PM,,3.28,,,,
739,04/06/18 03:46:51 PM,,3.29,,,,
740,04/06/18 03:52:43 PM,,3.30,,,,
741,04/06/18 03:54:58 PM,,3.31,,,,
742,04/06/18 03:55:52 PM,,3.32,,,,
743,04/06/18 03:56:59 PM,,3.33,,,,
744,04/06/18 03:58:58 PM,,3.34,,,,
745,04/06/18 04:00:39 PM,,3.35,,,,
746,04/06/18 04:03:00 PM,,3.36,,,,
747,04/06/18 04:07:06 PM,,3.37,,,,
748,04/06/18 04:14:51 PM,,3.38,,,,
749,04/06/18 04:27:26 PM,,3.39,,,,
750,04/06/18 04:32:34 PM,,3.40,,,,
751,04/06/18 04:37:53 PM,59.164,,,,,
752,04/06/18 04:44:43 PM,,3.41,,,,
753,04/06/18 04:55:55 PM,,3.42,,,,
754,04/06/18 04:59:01 PM,,3.43,,,,
755,04/06/18 05:03:26 PM,,3.44,,,,
756,04/06/18 05:09:04 PM,,3.45,,,,
757,04/06/18 05:15:05 PM,,3.46,,,,
758,04/06/18 05:16:43 PM,,3.47,,,,
759,04/06/18 05:19:57 PM,,3.48,,,,
760,04/06/18 05:25:28 PM,,3.49,,,,
761,04/06/18 05:29:29 PM,,3.50,,,,
762,04/06/18 05:33:28 PM,,3.51,,,,
763,04/06/18 05:37:53 PM,58.820,,,,,
764,04/06/18 05:39:19 PM,,3.52,,,,
765,04/06/18 05:44:01 PM,,3.53,,,,
766,04/06/18 05:51:52 PM,,3.54,,,,
767,04/06/18 05:58:22 PM,,3.55,,,,
768,04/06/18 06:03:20 PM,,3.56,,,,
769,04/06/18 06:14:12 PM,,3.57,,,,
770,04/06/18 06:20:37 PM,,3.58,,,,
771,04/06/18 06:29:11 PM,,3.59,,,,
772,04/06/18 06:35:59 PM,,3.60,,,,
773,04/06/18 06:37:53 PM,58.303,,,,,
774,04/06/18 06:40:09 PM,,3.61,,,,
775,04/06/18 06:44:05 PM,,3.62,,,,
776,04/06/18 06:49:56 PM,,3.63,,,,
777,04/06/18 06:57:22 PM,,3.64,,,,
778,04/06/18 07:03:14 PM,,3.65,,,,
779,04/06/18 07:08:57 PM,,3.66,,,,
780,04/06/18 07:15:05 PM,,3.67,,,,
781,04/06/18 07:22:09 PM,,3.68,,,,
782,04/06/18 07:24:33 PM,,3.69,,,,
783,04/06/18 07:32:22 PM,,3.70,,,,
784,04/06/18 07:37:53 PM,58.131,,,,,
785,04/06/18 07:38:23 PM,,3.71,,,,
786,04/06/18 07:48:57 PM,,3.72,,,,
787,04/06/18 08:02:02 PM,,3.73,,,,
788,04/06/18 08:13:16 PM,,3.74,,,,
789,04/06/18 08:18:01 PM,,3.75,,,,
790,04/06/18 08:24:55 PM,,3.76,,,,
791,04/06/18 08:37:53 PM,58.303,,,,,
792,04/06/18 08:38:13 PM,,3.77,,,,
793,04/06/18 08:48:51 PM,,3.78,,,,
794,04/06/18 08:57:59 PM,,3.79,,,,
795,04/06/18 09:00:21 PM,,3.80,,,,
796,04/06/18 09:04:56 PM,,3.81,,,,
797,04/06/18 09:12:30 PM,,3.82,,,,
798,04/06/18 09:18:25 PM,,3.83,,,,
799,04/06/18 09:24:37 PM,,3.84,,,,
800,04/06/18 09:29:09 PM,,3.85,,,,
801,04/06/18 09:33:24 PM,,3.86,,,,
802,04/06/18 09:35:00 PM,,3.87,,,,
803,04/06/18 09:37:53 PM,58.303,,,,,
804,04/06/18 09:38:22 PM,,3.88,,,,
805,04/06/18 09:42:53 PM,,3.89,,,,
806,04/06/18 09:55:23 PM,,3.90,,,,
807,04/06/18 09:58:23 PM,,3.91,,,,
808,04/06/18 10:06:49 PM,,3.92,,,,
809,04/06/18 10:12:15 PM,,3.93,,,,
810,04/06/18 10:32:13 PM,,3.94,,,,
811,04/06/18 10:37:53 PM,58.131,,,,,
812,04/06/18 10:48:49 PM,,3.95,,,,
813,04/06/18 11:08:36 PM,,3.96,,,,
814,04/06/18 11:16:41 PM,,3.97,,,,
815,04/06/18 11:19:28 PM,,3.98,,,,
816,04/06/18 11:28:36 PM,,3.99,,,,
817,04/06/18 11:36:41 PM,,4.00,,,,
818,04/06/18 11:37:53 PM,57.785,,,,,
819,04/06/18 11:39:56 PM,,4.01,,,,
820,04/06/18 11:42:01 PM,,4.02,,,,
821,04/06/18 11:44:09 PM,,4.03,,,,
822,04/06/18 11:45:08 PM,,4.04,,,,
823,04/06/18 11:46:13 PM,,4.05,,,,
824,04/06/18 11:47:18 PM,,4.06,,,,
825,04/06/18 11:49:05 PM,,4.07,,,,
826,04/06/18 11:50:35 PM,,4.08,,,,
827,04/06/18 11:52:01 PM,,4.09,,,,
828,04/06/18 11:53:56 PM,,4.10,,,,
829,04/06/18 11:56:55 PM,,4.11,,,,
830,04/07/18 12:00:35 AM,,4.12,,,,
831,04/07/18 12:03:33 AM,,4.13,,,,
832,04/07/18 12:06:00 AM,,4.14,,,,
833,04/07/18 12:09:26 AM,,4.15,,,,
834,04/07/18 12:12:43 AM,,4.16,,,,
835,04/07/18 12:14:33 AM,,4.17,,,,
836,04/07/18 12:16:04 AM,,4.18,,,,
837,04/07/18 12:17:25 AM,,4.19,,,,
838,04/07/18 12:18:40 AM,,4.20,,,,
839,04/07/18 12:20:21 AM,,4.21,,,,
840,04/07/18 12:21:52 AM,,4.22,,,,
841,04/07/18 12:23:25 AM,,4.23,,,,
842,04/07/18 12:25:06 AM,,4.24,,,,
843,04/07/18 12:27:12 AM,,4.25,,,,
844,04/07/18 12:29:35 AM,,4.26,,,,
845,04/07/18 12:33:22 AM,,4.27,,,,
846,04/07/18 12:36:22 AM,,4.28,,,,
847,04/07/18 12:37:43 AM,,4.29,,,,
848,04/07/18 12:37:53 AM,57.614,,,,,
849,04/07/18 12:39:07 AM,,4.30,,,,
850,04/07/18 12:39:51 AM,,4.31,,,,
851,04/07/18 12:40:32 AM,,4.32,,,,
852,04/07/18 12:41:02 AM,,4.33,,,,
853,04/07/18 12:41:35 AM,,4.34,,,,
854,04/07/18 12:42:18 AM,,4.35,,,,
855,04/07/18 12:43:03 AM,,4.36,,,,
856,04/07/18 12:43:58 AM,,4.37,,,,
857,04/07/18 12:45:25 AM,,4.38,,,,
858,04/07/18 12:46:56 AM,,4.39,,,,
859,04/07/18 12:48:38 AM,,4.40,,,,
860,04/07/18 12:50:19 AM,,4.41,,,,
861,04/07/18 12:52:06 AM,,4.42,,,,
862,04/07/18 12:53:47 AM,,4.43,,,,
863,04/07/18 12:55:31 AM,,4.44,,,,
864,04/07/18 12:57:19 AM,,4.45,,,,
865,04/07/18 12:59:03 AM,,4.46,,,,
866,04/07/18 01:00:52 AM,,4.47,,,,
867,04/07/18 01:02:26 AM,,4.48,,,,
868,04/07/18 01:03:57 AM,,4.49,,,,
869,04/07/18 01:05:08 AM,,4.50,,,,
870,04/07/18 01:06:09 AM,,4.51,,,,
871,04/07/18 01:07:05 AM,,4.52,,,,
872,04/07/18 01:08:06 AM,,4.53,,,,
873,04/07/18 01:09:21 AM,,4.54,,,,
874,04/07/18 01:10:39 AM,,4.55,,,,
875,04/07/18 01:11:57 AM,,4.56,,,,
876,04/07/18 01:13:16 AM,,4.57,,,,
877,04/07/18 01:14:34 AM,,4.58,,,,
878,04/07/18 01:15:51 AM,,4.59,,,,
879,04/07/18 01:17:22 AM,,4.60,,,,
880,04/07/18 01:19:10 AM,,4.61,,,,
881,04/07/18 01:21:13 AM,,4.62,,,,
882,04/07/18 01:23:21 AM,,4.63,,,,
883,04/07/18 01:24:50 AM,,4.64,,,,
884,04/07/18 01:26:03 AM,,4.65,,,,
885,04/07/18 01:27:39 AM,,4.66,,,,
886,04/07/18 01:29:19 AM,,4.67,,,,
887,04/07/18 01:30:58 AM,,4.68,,,,
888,04/07/18 01:32:37 AM,,4.69,,,,
889,04/07/18 01:33:51 AM,,4.70,,,,
890,04/07/18 01:34:49 AM,,4.71,,,,
891,04/07/18 01:35:58 AM,,4.72,,,,
892,04/07/18 01:37:20 AM,,4.73,,,,
893,04/07/18 01:37:53 AM,57.614,,,,,
894,04/07/18 01:39:15 AM,,4.74,,,,
895,04/07/18 01:40:55 AM,,4.75,,,,
896,04/07/18 01:42:43 AM,,4.76,,,,
897,04/07/18 01:44:09 AM,,4.77,,,,
898,04/07/18 01:45:37 AM,,4.78,,,,
899,04/07/18 01:46:52 AM,,4.79,,,,
900,04/07/18 01:48:20 AM,,4.80,,,,
901,04/07/18 01:49:24 AM,,4.81,,,,
902,04/07/18 01:50:15 AM,,4.82,,,,
903,04/07/18 01:51:00 AM,,4.83,,,,
904,04/07/18 01:51:52 AM,,4.84,,,,
905,04/07/18 01:52:54 AM,,4.85,,,,
906,04/07/18 01:54:53 AM,,4.86,,,,
907,04/07/18 01:56:49 AM,,4.87,,,,
908,04/07/18 01:58:50 AM,,4.88,,,,
909,04/07/18 02:00:13 AM,,4.89,,,,
910,04/07/18 02:01:19 AM,,4.90,,,,
911,04/07/18 02:01:50 AM,,4.91,,,,
912,04/07/18 02:02:16 AM,,4.92,,,,
913,04/07/18 02:02:45 AM,,4.93,,,,
914,04/07/18 02:03:19 AM,,4.94,,,,
915,04/07/18 02:04:05 AM,,4.95,,,,
916,04/07/18 02:04:57 AM,,4.96,,,,
917,04/07/18 02:05:48 AM,,4.97,,,,
918,04/07/18 02:06:33 AM,,4.98,,,,
919,04/07/18 02:07:44 AM,,4.99,,,,
920,04/07/18 02:09:02 AM,,5.00,,,,
921,04/07/18 02:10:07 AM,,5.01,,,,
922,04/07/18 02:10:53 AM,,5.02,,,,
923,04/07/18 02:11:42 AM,,5.03,,,,
924,04/07/18 02:12:39 AM,,5.04,,,,
925,04/07/18 02:13:44 AM,,5.05,,,,
926,04/07/18 02:14:45 AM,,5.06,,,,
927,04/07/18 02:15:50 AM,,5.07,,,,
928,04/07/18 02:16:49 AM,,5.08,,,,
929,04/07/18 02:17:41 AM,,5.09,,,,
930,04/07/18 02:18:55 AM,,5.10,,,,
931,04/07/18 02:21:34 AM,,5.11,,,,
932,04/07/18 02:24:35 AM,,5.12,,,,
933,04/07/18 02:26:56 AM,,5.13,,,,
934,04/07/18 02:29:37 AM,,5.14,,,,
935,04/07/18 02:32:07 AM,,5.15,,,,
936,04/07/18 02:35:30 AM,,5.16,,,,
937,04/07/18 02:36:59 AM,,5.17,,,,
938,04/07/18 02:37:53 AM,57.614,,,,,
939,04/07/18 02:38:53 AM,,5.18,,,,
940,04/07/18 02:40:24 AM,,5.19,,,,
941,04/07/18 02:41:39 AM,,5.20,,,,
942,04/07/18 02:43:03 AM,,5.21,,,,
943,04/07/18 02:44:48 AM,,5.22,,,,
944,04/07/18 02:46:57 AM,,5.23,,,,
945,04/07/18 02:49:07 AM,,5.24,,,,
946,04/07/18 02:51:11 AM,,5.25,,,,
947,04/07/18 02:53:05 AM,,5.26,,,,
948,04/07/18 02:55:32 AM,,5.27,,,,
949,04/07/18 02:57:31 AM,,5.28,,,,
950,04/07/18 02:59:31 AM,,5.29,,,,
951,04/07/18 03:02:09 AM,,5.30,,,,
952,04/07/18 03:04:34 AM,,5.31,,,,
953,04/07/18 03:07:32 AM,,5.32,,,,
954,04/07/18 03:10:34 AM,,5.33,,,,
955,04/07/18 03:13:55 AM,,5.34,,,,
956,04/07/18 03:15:06 AM,,5.35,,,,
957,04/07/18 03:16:30 AM,,5.36,,,,
958,04/07/18 03:18:32 AM,,5.37,,,,
959,04/07/18 03:21:06 AM,,5.38,,,,
960,04/07/18 03:23:23 AM,,5.39,,,,
961,04/07/18 03:26:05 AM,,5.40,,,,
962,04/07/18 03:29:55 AM,,5.41,,,,
963,04/07/18 03:36:14 AM,,5.42,,,,
964,04/07/18 03:37:53 AM,57.614,,,,,
965,04/07/18 03:43:02 AM,,5.43,,,,
966,04/07/18 03:47:23 AM,,5.44,,,,
967,04/07/18 03:52:13 AM,,5.45,,,,
968,04/07/18 03:55:47 AM,,5.46,,,,
969,04/07/18 03:58:10 AM,,5.47,,,,
970,04/07/18 04:01:53 AM,,5.48,,,,
971,04/07/18 04:05:02 AM,,5.49,,,,
972,04/07/18 04:08:02 AM,,5.50,,,,
973,04/07/18 04:10:18 AM,,5.51,,,,
974,04/07/18 04:14:13 AM,,5.52,,,,
975,04/07/18 04:17:21 AM,,5.53,,,,
976,04/07/18 04:19:22 AM,,5.54,,,,
977,04/07/18 04:21:22 AM,,5.55,,,,
978,04/07/18 04:23:41 AM,,5.56,,,,
979,04/07/18 04:25:27 AM,,5.57,,,,
980,04/07/18 04:26:50 AM,,5.58,,,,
981,04/07/18 04:28:00 AM,,5.59,,,,
982,04/07/18 04:28:47 AM,,5.60,,,,
983,04/07/18 04:29:28 AM,,5.61,,,,
984,04/07/18 04:30:12 AM,,5.62,,,,
985,04/07/18 04:30:55 AM,,5.63,,,,
986,04/07/18 04:31:45 AM,,5.64,,,,
987,04/07/18 04:32:40 AM,,5.65,,,,
988,04/07/18 04:33:16 AM,,5.66,,,,
989,04/07/18 04:33:45 AM,,5.67,,,,
990,04/07/18 04:34:19 AM,,5.68,,,,
991,04/07/18 04:34:55 AM,,5.69,,,,
992,04/07/18 04:35:24 AM,,5.70,,,,
993,04/07/18 04:35:56 AM,,5.71,,,,
994,04/07/18 04:36:37 AM,,5.72,,,,
995,04/07/18 04:37:08 AM,,5.73,,,,
996,04/07/18 04:37:43 AM,,5.74,,,,
997,04/07/18 04:37:53 AM,57.441,,,,,
998,04/07/18 04:38:24 AM,,5.75,,,,
999,04/07/18 04:39:08 AM,,5.76,,,,
1000,04/07/18 04:39:42 AM,,5.77,,,,
1001,04/07/18 04:40:33 AM,,5.78,,,,
1002,04/07/18 04:41:27 AM,,5.79,,,,
1003,04/07/18 04:42:22 AM,,5.80,,,,
1004,04/07/18 04:43:11 AM,,5.81,,,,
1005,04/07/18 04:44:01 AM,,5.82,,,,
1006,04/07/18 04:44:50 AM,,5.83,,,,
1007,04/07/18 04:45:48 AM,,5.84,,,,
1008,04/07/18 04:46:37 AM,,5.85,,,,
1009,04/07/18 04:47:39 AM,,5.86,,,,
1010,04/07/18 04:48:45 AM,,5.87,,,,
1011,04/07/18 04:49:41 AM,,5.88,,,,
1012,04/07/18 04:50:42 AM,,5.89,,,,
1013,04/07/18 04:51:51 AM,,5.90,,,,
1014,04/07/18 04:53:06 AM,,5.91,,,,
1015,04/07/18 04:54:14 AM,,5.92,,,,
1016,04/07/18 04:55:44 AM,,5.93,,,,
1017,04/07/18 04:56:54 AM,,5.94,,,,
1018,04/07/18 04:58:07 AM,,5.95,,,,
1019,04/07/18 04:59:35 AM,,5.96,,,,
1020,04/07/18 05:02:14 AM,,5.97,,,,
1021,04/07/18 05:09:18 AM,,5.98,,,,
1022,04/07/18 05:13:24 AM,,5.99,,,,
1023,04/07/18 05:19:42 AM,,6.00,,,,
1024,04/07/18 05:23:31 AM,,6.01,,,,
1025,04/07/18 05:32:07 AM,,6.02,,,,
1026,04/07/18 05:37:53 AM,57.268,,,,,
1027,04/07/18 05:41:33 AM,,6.03,,,,
1028,04/07/18 05:44:47 AM,,6.04,,,,
1029,04/07/18 05:49:36 AM,,6.05,,,,
1030,04/07/18 05:52:19 AM,,6.06,,,,
1031,04/07/18 05:53:42 AM,,6.07,,,,
1032,04/07/18 05:55:28 AM,,6.08,,,,
1033,04/07/18 05:56:58 AM,,6.09,,,,
1034,04/07/18 05:58:16 AM,,6.10,,,,
1035,04/07/18 05:59:58 AM,,6.11,,,,
1036,04/07/18 06:01:57 AM,,6.12,,,,
1037,04/07/18 06:03:32 AM,,6.13,,,,
1038,04/07/18 06:05:24 AM,,6.14,,,,
1039,04/07/18 06:10:54 AM,,6.15,,,,
1040,04/07/18 06:13:02 AM,,6.16,,,,
1041,04/07/18 06:15:26 AM,,6.17,,,,
1042,04/07/18 06:16:51 AM,,6.18,,,,
1043,04/07/18 06:17:44 AM,,6.19,,,,
1044,04/07/18 06:18:39 AM,,6.20,,,,
1045,04/07/18 06:19:26 AM,,6.21,,,,
1046,04/07/18 06:20:38 AM,,6.22,,,,
1047,04/07/18 06:21:47 AM,,6.23,,,,
1048,04/07/18 06:23:06 AM,,6.24,,,,
1049,04/07/18 06:25:00 AM,,6.25,,,,
