"Plot Title: Al's"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Detached (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221, SEN S/N: 20309221)","Host Connected (LGR S/N: 20309221, SEN S/N: 20309221)","End Of File (LGR S/N: 20309221, SEN S/N: 20309221)"
55,04/11/18 03:39:51 PM,63.626,,,,,
56,04/11/18 04:39:51 PM,68.077,,,,,
57,04/11/18 05:39:51 PM,61.054,,,,,
58,04/11/18 06:39:51 PM,54.495,,,,,
59,04/11/18 07:39:51 PM,51.523,,,,,
60,04/11/18 08:39:51 PM,48.339,,,,,
61,04/11/18 09:39:51 PM,47.088,,,,,
62,04/11/18 10:39:51 PM,47.266,,,,,
63,04/11/18 11:39:51 PM,46.548,,,,,
64,04/12/18 12:39:51 AM,46.369,,,,,
65,04/12/18 01:39:51 AM,44.922,,,,,
66,04/12/18 02:39:51 AM,44.195,,,,,
67,04/12/18 03:39:51 AM,42.179,,,,,
68,04/12/18 04:39:51 AM,41.625,,,,,
69,04/12/18 05:39:51 AM,42.363,,,,,
70,04/12/18 06:39:51 AM,41.625,,,,,
71,04/12/18 07:39:51 AM,42.732,,,,,
72,04/12/18 08:39:51 AM,47.266,,,,,
73,04/12/18 09:39:51 AM,62.769,,,,,
74,04/12/18 10:39:51 AM,63.111,,,,,
75,04/12/18 11:39:51 AM,59.851,,,,,
76,04/12/18 12:39:51 PM,62.083,,,,,
77,04/12/18 01:39:51 PM,62.254,,,,,
78,04/12/18 02:39:51 PM,63.455,,,,,
79,04/12/18 03:39:51 PM,64.825,,,,,
80,04/12/18 04:39:51 PM,67.050,,,,,
81,04/12/18 05:39:51 PM,68.934,,,,,
82,04/12/18 06:39:51 PM,55.189,,,,,
83,04/12/18 07:39:51 PM,49.759,,,,,
84,04/12/18 08:39:51 PM,47.088,,,,,
85,04/12/18 09:39:51 PM,46.008,,,,,
86,04/12/18 10:39:51 PM,44.922,,,,,
87,04/12/18 11:39:51 PM,44.560,,,,,
88,04/13/18 12:39:51 AM,43.648,,,,,
89,04/13/18 01:39:51 AM,42.548,,,,,
90,04/13/18 02:39:51 AM,42.915,,,,,
91,04/13/18 03:39:51 AM,41.067,,,,,
92,04/13/18 04:39:51 AM,40.509,,,,,
93,04/13/18 05:39:51 AM,40.509,,,,,
94,04/13/18 06:39:51 AM,40.696,,,,,
95,04/13/18 07:39:51 AM,41.625,,,,,
96,04/13/18 08:39:51 AM,46.008,,,,,
97,04/13/18 09:39:51 AM,62.769,,,,,
98,04/13/18 10:39:51 AM,64.652,,,,,
99,04/13/18 11:39:51 AM,66.193,,,,,
100,04/13/18 12:39:51 PM,71.339,,,,,
101,04/13/18 01:39:51 PM,70.137,,,,,
102,04/13/18 02:39:51 PM,71.339,,,,,
103,04/13/18 03:39:51 PM,73.407,,,,,
104,04/13/18 04:39:51 PM,78.274,,,,,
105,04/13/18 05:39:51 PM,80.206,,,,,
106,04/13/18 06:39:51 PM,65.167,,,,,
107,04/13/18 07:39:51 PM,58.131,,,,,
108,04/13/18 08:39:51 PM,53.100,,,,,
109,04/13/18 09:39:51 PM,50.466,,,,,
110,04/13/18 10:39:51 PM,49.050,,,,,
111,04/13/18 11:39:51 PM,48.517,,,,,
112,04/14/18 12:39:51 AM,48.160,,,,,
113,04/14/18 01:39:51 AM,47.266,,,,,
114,04/14/18 02:39:51 AM,46.728,,,,,
115,04/14/18 03:39:51 AM,46.369,,,,,
116,04/14/18 04:39:51 AM,45.286,,,,,
117,04/14/18 05:39:51 AM,46.008,,,,,
118,04/14/18 06:39:51 AM,45.104,,,,,
119,04/14/18 07:39:51 AM,46.008,,,,,
120,04/14/18 08:39:51 AM,51.874,,,,,
121,04/14/18 09:39:51 AM,68.077,,,,,
122,04/14/18 10:39:51 AM,69.449,,,,,
123,04/14/18 11:39:51 AM,69.793,,,,,
124,04/14/18 12:39:51 PM,74.271,,,,,
125,04/14/18 01:39:51 PM,71.856,,,,,
126,04/14/18 02:39:51 PM,72.372,,,,,
127,04/14/18 03:39:51 PM,73.580,,,,,
128,04/14/18 04:39:51 PM,78.624,,,,,
129,04/14/18 05:39:51 PM,82.686,,,,,
130,04/14/18 06:39:51 PM,68.421,,,,,
131,04/14/18 07:39:51 PM,61.741,,,,,
132,04/14/18 08:39:51 PM,56.923,,,,,
133,04/14/18 09:39:51 PM,54.322,,,,,
134,04/14/18 10:39:51 PM,51.523,,,,,
135,04/14/18 11:39:51 PM,50.643,,,,,
136,04/15/18 12:39:51 AM,48.871,,,,,
137,04/15/18 01:39:51 AM,48.160,,,,,
138,04/15/18 02:39:51 AM,47.266,,,,,
139,04/15/18 03:39:51 AM,46.188,,,,,
140,04/15/18 04:39:51 AM,46.008,,,,,
141,04/15/18 05:39:51 AM,44.922,,,,,
142,04/15/18 06:39:51 AM,43.648,,,,,
143,04/15/18 07:39:51 AM,45.286,,,,,
144,04/15/18 08:39:51 AM,50.466,,,,,
145,04/15/18 09:39:51 AM,67.050,,,,,
146,04/15/18 10:39:51 AM,66.537,,,,,
147,04/15/18 11:39:51 AM,66.022,,,,,
148,04/15/18 12:39:51 PM,66.193,,,,,
149,04/15/18 01:39:51 PM,65.851,,,,,
150,04/15/18 02:39:51 PM,64.825,,,,,
151,04/15/18 03:39:51 PM,65.509,,,,,
152,04/15/18 04:39:51 PM,56.923,,,,,
153,04/15/18 05:39:51 PM,52.750,,,,,
154,04/15/18 06:39:51 PM,51.172,,,,,
155,04/15/18 07:39:51 PM,50.643,,,,,
156,04/15/18 08:39:51 PM,49.050,,,,,
157,04/15/18 09:39:51 PM,47.982,,,,,
158,04/15/18 10:39:51 PM,47.802,,,,,
159,04/15/18 11:39:51 PM,46.188,,,,,
160,04/16/18 12:39:51 AM,46.728,,,,,
161,04/16/18 01:39:51 AM,45.648,,,,,
162,04/16/18 02:39:51 AM,46.548,,,,,
163,04/16/18 03:39:51 AM,45.466,,,,,
164,04/16/18 04:39:51 AM,44.560,,,,,
165,04/16/18 05:39:51 AM,42.732,,,,,
166,04/16/18 06:39:51 AM,42.732,,,,,
167,04/16/18 07:39:51 AM,44.560,,,,,
168,04/16/18 08:39:51 AM,44.922,,,,,
169,04/16/18 09:39:51 AM,45.648,,,,,
170,04/16/18 10:39:51 AM,53.274,,,,,
171,04/16/18 11:39:51 AM,54.322,,,,,
172,04/16/18 12:39:51 PM,57.958,,,,,
173,04/16/18 01:39:51 PM,60.368,,,,,
174,04/16/18 02:39:51 PM,55.884,,,,,
175,04/16/18 03:39:51 PM,59.680,,,,,
176,04/16/18 04:39:51 PM,63.968,,,,,
177,04/16/18 05:39:51 PM,54.322,,,,,
178,04/16/18 06:39:51 PM,49.937,,,,,
179,04/16/18 07:39:51 PM,46.188,,,,,
180,04/16/18 08:39:51 PM,45.466,,,,,
181,04/16/18 09:39:51 PM,44.379,,,,,
182,04/16/18 10:39:51 PM,42.179,,,,,
183,04/16/18 11:39:51 PM,41.254,,,,,
184,04/17/18 12:39:51 AM,41.254,,,,,
185,04/17/18 01:39:51 AM,40.881,,,,,
186,04/17/18 02:39:51 AM,40.321,,,,,
187,04/17/18 03:39:51 AM,39.384,,,,,
188,04/17/18 04:39:51 AM,38.629,,,,,
189,04/17/18 05:39:51 AM,38.440,,,,,
190,04/17/18 06:39:51 AM,38.061,,,,,
191,04/17/18 07:39:51 AM,38.629,,,,,
192,04/17/18 08:39:51 AM,43.648,,,,,
193,04/17/18 09:39:51 AM,61.741,,,,,
194,04/17/18 10:39:51 AM,60.539,,,,,
195,04/17/18 11:39:51 AM,60.712,,,,,
196,04/17/18 12:39:51 PM,61.398,,,,,
197,04/17/18 01:39:51 PM,62.598,,,,,
198,04/17/18 02:39:51 PM,62.598,,,,,
199,04/17/18 03:39:51 PM,64.481,,,,,
200,04/17/18 04:39:51 PM,70.480,,,,,
201,04/17/18 05:39:51 PM,73.234,,,,,
202,04/17/18 06:39:51 PM,57.785,,,,,
203,04/17/18 07:39:51 PM,52.925,,,,,
204,04/17/18 08:39:51 PM,47.982,,,,,
205,04/17/18 09:39:51 PM,44.922,,,,,
206,04/17/18 10:39:51 PM,43.282,,,,,
207,04/17/18 11:39:51 PM,43.466,,,,,
208,04/18/18 12:39:51 AM,41.994,,,,,
209,04/18/18 01:39:51 AM,42.179,,,,,
210,04/18/18 02:39:51 AM,41.994,,,,,
211,04/18/18 03:39:51 AM,42.548,,,,,
212,04/18/18 04:39:51 AM,42.915,,,,,
213,04/18/18 05:39:51 AM,43.282,,,,,
214,04/18/18 06:39:51 AM,44.013,,,,,
215,04/18/18 07:39:51 AM,45.104,,,,,
216,04/18/18 08:39:51 AM,48.339,,,,,
217,04/18/18 09:39:51 AM,51.172,,,,,
218,04/18/18 10:39:51 AM,60.195,,,,,
219,04/18/18 11:39:51 AM,62.940,,,,,
220,04/18/18 12:39:51 PM,63.797,,,,,
221,04/18/18 01:39:51 PM,63.282,,,,,
222,04/18/18 02:39:51 PM,61.741,,,,,
223,04/18/18 03:39:51 PM,58.131,,,,,
224,04/18/18 04:39:51 PM,69.278,,,,,
225,04/18/18 05:39:51 PM,70.480,,,,,
226,04/18/18 06:39:51 PM,53.973,,,,,
227,04/18/18 07:39:51 PM,48.517,,,,,
228,04/18/18 08:39:51 PM,46.728,,,,,
229,04/18/18 09:39:51 PM,45.828,,,,,
230,04/18/18 10:39:51 PM,45.286,,,,,
231,04/18/18 11:39:51 PM,44.922,,,,,
232,04/19/18 12:39:51 AM,43.282,,,,,
233,04/19/18 01:39:51 AM,42.548,,,,,
234,04/19/18 02:39:51 AM,43.099,,,,,
235,04/19/18 03:39:51 AM,41.994,,,,,
236,04/19/18 04:39:51 AM,40.321,,,,,
237,04/19/18 05:39:51 AM,40.321,,,,,
238,04/19/18 06:39:51 AM,41.625,,,,,
239,04/19/18 07:39:51 AM,42.732,,,,,
240,04/19/18 08:39:51 AM,50.113,,,,,
241,04/19/18 09:39:51 AM,65.851,,,,,
242,04/19/18 10:39:51 AM,64.481,,,,,
243,04/19/18 11:39:51 AM,64.825,,,,,
244,04/19/18 12:39:51 PM,65.509,,,,,
245,04/19/18 01:39:51 PM,66.366,,,,,
246,04/19/18 02:39:51 PM,67.221,,,,,
247,04/19/18 03:39:51 PM,66.537,,,,,
248,04/19/18 04:39:51 PM,72.028,,,,,
249,04/19/18 05:39:51 PM,73.234,,,,,
250,04/19/18 06:39:51 PM,56.230,,,,,
251,04/19/18 07:39:51 PM,51.346,,,,,
252,04/19/18 08:39:51 PM,48.160,,,,,
253,04/19/18 09:39:51 PM,46.008,,,,,
254,04/19/18 10:39:51 PM,44.922,,,,,
255,04/19/18 11:39:51 PM,43.099,,,,,
256,04/20/18 12:39:51 AM,41.810,,,,,
257,04/20/18 01:39:51 AM,41.067,,,,,
258,04/20/18 02:39:51 AM,40.881,,,,,
259,04/20/18 03:39:51 AM,41.067,,,,,
260,04/20/18 04:39:51 AM,41.439,,,,,
261,04/20/18 05:39:51 AM,40.696,,,,,
262,04/20/18 06:39:51 AM,40.881,,,,,
263,04/20/18 07:39:51 AM,42.732,,,,,
264,04/20/18 08:39:51 AM,49.759,,,,,
265,04/20/18 09:39:51 AM,62.254,,,,,
266,04/20/18 10:39:51 AM,61.398,,,,,
267,04/20/18 11:39:51 AM,61.569,,,,,
268,04/20/18 12:39:51 PM,63.797,,,,,
269,04/20/18 01:39:51 PM,64.652,,,,,
270,04/20/18 02:39:51 PM,67.906,,,,,
271,04/20/18 03:39:51 PM,69.622,,,,,
272,04/20/18 04:39:51 PM,77.050,,,,,
273,04/20/18 05:39:51 PM,80.029,,,,,
274,04/20/18 06:39:51 PM,63.626,,,,,
275,04/20/18 07:39:51 PM,56.577,,,,,
276,04/20/18 08:39:51 PM,51.172,,,,,
277,04/20/18 09:39:51 PM,48.695,,,,,
278,04/20/18 10:39:51 PM,47.446,,,,,
279,04/20/18 11:39:51 PM,45.466,,,,,
280,04/21/18 12:39:51 AM,45.466,,,,,
281,04/21/18 01:39:51 AM,43.099,,,,,
282,04/21/18 02:39:51 AM,42.732,,,,,
283,04/21/18 03:39:51 AM,42.179,,,,,
284,04/21/18 04:39:51 AM,41.810,,,,,
285,04/21/18 05:39:51 AM,43.099,,,,,
286,04/21/18 06:39:51 AM,44.013,,,,,
287,04/21/18 07:39:51 AM,45.286,,,,,
288,04/21/18 08:39:51 AM,52.401,,,,,
289,04/21/18 09:39:51 AM,64.310,,,,,
290,04/21/18 10:39:51 AM,65.338,,,,,
291,04/21/18 11:39:51 AM,66.708,,,,,
292,04/21/18 12:39:51 PM,70.308,,,,,
293,04/21/18 01:39:51 PM,75.484,,,,,
294,04/21/18 02:39:51 PM,73.234,,,,,
295,04/21/18 03:39:51 PM,75.832,,,,,
296,04/21/18 04:39:51 PM,76.703,,,,,
297,04/21/18 05:39:51 PM,83.579,,,,,
298,04/21/18 06:39:51 PM,69.622,,,,,
299,04/21/18 07:39:51 PM,64.481,,,,,
300,04/21/18 08:39:51 PM,60.368,,,,,
301,04/21/18 09:39:51 PM,54.322,,,,,
302,04/21/18 10:39:51 PM,50.466,,,,,
303,04/21/18 11:39:51 PM,49.404,,,,,
304,04/22/18 12:39:51 AM,48.871,,,,,
305,04/22/18 01:39:51 AM,47.982,,,,,
306,04/22/18 02:39:51 AM,46.728,,,,,
307,04/22/18 03:39:51 AM,46.548,,,,,
308,04/22/18 04:39:51 AM,47.088,,,,,
309,04/22/18 05:39:51 AM,45.466,,,,,
310,04/22/18 06:39:51 AM,45.104,,,,,
311,04/22/18 07:39:51 AM,45.466,,,,,
312,04/22/18 08:39:51 AM,54.495,,,,,
313,04/22/18 09:39:51 AM,71.683,,,,,
314,04/22/18 10:39:51 AM,73.407,,,,,
315,04/22/18 11:39:51 AM,70.995,,,,,
316,04/22/18 12:39:51 PM,72.718,,,,,
317,04/22/18 01:39:51 PM,72.718,,,,,
318,04/22/18 02:39:51 PM,75.484,,,,,
319,04/22/18 03:39:51 PM,80.735,,,,,
320,04/22/18 04:39:51 PM,85.554,,,,,
321,04/22/18 05:39:51 PM,88.650,,,,,
322,04/22/18 06:39:51 PM,70.137,,,,,
323,04/22/18 07:39:51 PM,62.598,,,,,
324,04/22/18 08:39:51 PM,54.842,,,,,
325,04/22/18 09:39:51 PM,50.290,,,,,
326,04/22/18 10:39:51 PM,49.228,,,,,
327,04/22/18 11:39:51 PM,48.160,,,,,
328,04/23/18 12:39:51 AM,47.624,,,,,
329,04/23/18 01:39:51 AM,46.548,,,,,
330,04/23/18 02:39:51 AM,45.466,,,,,
331,04/23/18 03:39:51 AM,44.922,,,,,
332,04/23/18 04:39:51 AM,45.286,,,,,
333,04/23/18 05:39:51 AM,44.560,,,,,
334,04/23/18 06:39:51 AM,45.104,,,,,
335,04/23/18 07:39:51 AM,47.624,,,,,
336,04/23/18 08:39:51 AM,54.147,,,,,
337,04/23/18 09:39:51 AM,65.851,,,,,
338,04/23/18 10:39:51 AM,64.652,,,,,
339,04/23/18 11:39:51 AM,65.509,,,,,
340,04/23/18 12:39:51 PM,65.338,,,,,
341,04/23/18 01:39:51 PM,67.564,,,,,
342,04/23/18 02:39:51 PM,67.906,,,,,
343,04/23/18 03:39:51 PM,67.735,,,,,
344,04/23/18 04:39:51 PM,73.407,,,,,
345,04/23/18 05:39:51 PM,76.181,,,,,
346,04/23/18 06:39:51 PM,59.164,,,,,
347,04/23/18 07:39:51 PM,54.495,,,,,
348,04/23/18 08:39:51 PM,52.576,,,,,
349,04/23/18 09:39:51 PM,51.874,,,,,
350,04/23/18 10:39:51 PM,51.523,,,,,
351,04/23/18 11:39:51 PM,50.995,,,,,
352,04/24/18 12:39:51 AM,50.643,,,,,
353,04/24/18 01:39:51 AM,49.759,,,,,
354,04/24/18 02:39:51 AM,48.339,,,,,
355,04/24/18 03:39:51 AM,47.266,,,,,
356,04/24/18 04:39:51 AM,46.008,,,,,
357,04/24/18 05:39:51 AM,45.466,,,,,
358,04/24/18 06:39:51 AM,44.922,,,,,
359,04/24/18 07:39:51 AM,46.369,,,,,
360,04/24/18 08:39:51 AM,49.759,,,,,
361,04/24/18 09:39:51 AM,55.884,,,,,
362,04/24/18 10:39:51 AM,59.508,,,,,
363,04/24/18 11:39:51 AM,62.769,,,,,
364,04/24/18 12:39:51 PM,65.167,,,,,
365,04/24/18 01:39:51 PM,65.680,,,,,
366,04/24/18 02:25:32 PM,,,,Logged,,
367,04/24/18 02:25:39 PM,,0.00,,,Logged,Logged
