"Plot Title: UQC"
"#","Date Time, GMT-08:00","Event, inches (LGR S/N: 10592087, SEN S/N: 10592087)","Coupler Attached (LGR S/N: 10592087, SEN S/N: 10592087)","Stopped (LGR S/N: 10592087, SEN S/N: 10592087)","End Of File (LGR S/N: 10592087, SEN S/N: 10592087)"
44,12/19/14 05:35:02 AM,0.43,,,
45,12/19/14 05:54:58 AM,0.44,,,
46,12/19/14 06:19:11 AM,0.45,,,
47,12/19/14 07:08:41 AM,0.46,,,
48,12/19/14 07:30:28 AM,0.47,,,
49,12/19/14 07:47:03 AM,0.48,,,
50,12/19/14 08:30:18 AM,0.49,,,
51,12/19/14 08:52:43 AM,0.50,,,
52,12/19/14 09:07:48 AM,0.51,,,
53,12/19/14 09:07:49 AM,0.52,,,
54,12/19/14 09:23:47 AM,0.53,,,
55,12/19/14 09:31:05 AM,0.54,,,
56,12/19/14 09:37:44 AM,0.55,,,
57,12/19/14 09:51:54 AM,0.56,,,
58,12/19/14 09:57:47 AM,0.57,,,
59,12/19/14 10:01:28 AM,0.58,,,
60,12/19/14 10:10:23 AM,0.59,,,
61,12/19/14 10:17:14 AM,0.60,,,
62,12/19/14 10:58:18 AM,0.61,,,
63,12/19/14 11:12:38 AM,0.62,,,
64,12/19/14 11:15:20 AM,0.63,,,
65,12/19/14 11:18:34 AM,0.64,,,
66,12/19/14 11:18:35 AM,0.65,,,
67,12/19/14 11:21:13 AM,0.66,,,
68,12/19/14 11:34:11 AM,0.67,,,
69,12/19/14 11:35:56 AM,0.68,,,
70,12/19/14 11:38:38 AM,0.69,,,
71,12/19/14 11:42:25 AM,0.70,,,
72,12/19/14 11:45:33 AM,0.71,,,
73,12/19/14 11:47:17 AM,0.72,,,
74,12/19/14 11:48:35 AM,0.73,,,
75,12/19/14 11:50:35 AM,0.74,,,
76,12/19/14 11:52:03 AM,0.75,,,
77,12/19/14 11:53:45 AM,0.76,,,
78,12/19/14 11:55:51 AM,0.77,,,
79,12/19/14 11:55:52 AM,0.78,,,
80,12/19/14 11:58:32 AM,0.79,,,
81,12/19/14 11:59:44 AM,0.80,,,
82,12/19/14 12:00:32 PM,0.81,,,
83,12/19/14 12:01:18 PM,0.82,,,
84,12/19/14 12:01:19 PM,0.83,,,
85,12/19/14 12:02:11 PM,0.84,,,
86,12/19/14 12:02:56 PM,0.85,,,
87,12/19/14 12:03:44 PM,0.86,,,
88,12/19/14 12:04:39 PM,0.87,,,
89,12/19/14 12:05:51 PM,0.88,,,
90,12/19/14 12:06:49 PM,0.89,,,
91,12/19/14 12:07:52 PM,0.90,,,
92,12/19/14 12:09:08 PM,0.91,,,
93,12/19/14 12:10:35 PM,0.92,,,
94,12/19/14 12:12:07 PM,0.93,,,
95,12/19/14 12:13:56 PM,0.94,,,
96,12/19/14 12:16:17 PM,0.95,,,
97,12/19/14 12:18:38 PM,0.96,,,
98,12/19/14 12:20:23 PM,0.97,,,
99,12/19/14 12:25:30 PM,0.98,,,
100,12/19/14 12:29:53 PM,0.99,,,
101,12/19/14 12:33:37 PM,1.00,,,
102,12/19/14 12:40:15 PM,1.01,,,
103,12/19/14 12:46:31 PM,1.02,,,
104,12/19/14 12:50:22 PM,1.03,,,
105,12/19/14 01:07:15 PM,1.04,,,
106,12/19/14 01:11:41 PM,1.05,,,
107,12/19/14 01:11:42 PM,1.06,,,
108,12/19/14 01:16:09 PM,1.07,,,
109,12/19/14 01:18:43 PM,1.08,,,
110,12/19/14 01:21:41 PM,1.09,,,
111,12/19/14 01:26:31 PM,1.10,,,
112,12/19/14 01:40:32 PM,1.11,,,
113,12/19/14 01:44:10 PM,1.12,,,
114,12/19/14 01:44:11 PM,1.13,,,
115,12/19/14 01:46:30 PM,1.14,,,
116,12/19/14 01:51:07 PM,1.15,,,
117,12/19/14 01:58:56 PM,1.16,,,
118,12/19/14 02:09:53 PM,1.17,,,
119,12/19/14 02:17:16 PM,1.18,,,
120,12/19/14 02:22:23 PM,1.19,,,
121,12/19/14 02:25:53 PM,1.20,,,
122,12/19/14 02:27:05 PM,1.21,,,
123,12/19/14 02:29:48 PM,1.22,,,
124,12/19/14 02:34:22 PM,1.23,,,
125,12/19/14 02:41:42 PM,1.24,,,
126,12/19/14 02:50:04 PM,1.25,,,
127,12/19/14 02:53:31 PM,1.26,,,
128,12/19/14 02:58:21 PM,1.27,,,
129,12/19/14 03:12:42 PM,1.28,,,
130,12/19/14 03:21:21 PM,1.29,,,
131,12/19/14 03:24:20 PM,1.30,,,
132,12/19/14 03:30:32 PM,1.31,,,
133,12/19/14 03:34:58 PM,1.32,,,
134,12/19/14 03:39:22 PM,1.33,,,
135,12/19/14 04:06:20 PM,1.34,,,
136,12/19/14 04:16:10 PM,1.35,,,
137,12/19/14 04:26:45 PM,1.36,,,
138,12/19/14 04:37:55 PM,1.37,,,
139,12/19/14 04:40:47 PM,1.38,,,
140,12/19/14 04:46:42 PM,1.39,,,
141,12/19/14 04:59:47 PM,1.40,,,
142,12/19/14 05:04:28 PM,1.41,,,
143,12/19/14 05:06:58 PM,1.42,,,
144,12/19/14 05:12:08 PM,1.43,,,
145,12/19/14 05:25:08 PM,1.44,,,
146,12/19/14 05:33:24 PM,1.45,,,
147,12/19/14 05:42:50 PM,1.46,,,
148,12/19/14 06:01:04 PM,1.47,,,
149,12/19/14 06:33:20 PM,1.48,,,
150,12/19/14 06:42:44 PM,1.49,,,
151,12/19/14 06:51:49 PM,1.50,,,
152,12/19/14 06:59:57 PM,1.51,,,
153,12/19/14 07:06:34 PM,1.52,,,
154,12/19/14 07:21:24 PM,1.53,,,
155,12/19/14 07:53:46 PM,1.54,,,
156,12/19/14 07:57:01 PM,1.55,,,
157,12/19/14 07:57:02 PM,1.56,,,
158,12/19/14 08:03:09 PM,1.57,,,
159,12/19/14 08:05:47 PM,1.58,,,
160,12/19/14 08:13:51 PM,1.59,,,
161,12/19/14 08:59:00 PM,1.60,,,
162,12/19/14 09:23:26 PM,1.61,,,
163,12/19/14 09:36:50 PM,1.62,,,
164,12/19/14 09:44:53 PM,1.63,,,
165,12/19/14 09:50:12 PM,1.64,,,
166,12/19/14 09:57:00 PM,1.65,,,
167,12/19/14 10:03:18 PM,1.66,,,
168,12/19/14 10:03:19 PM,1.67,,,
169,12/19/14 10:21:07 PM,1.68,,,
170,12/19/14 10:43:16 PM,1.69,,,
171,12/19/14 10:43:17 PM,1.70,,,
172,12/19/14 10:50:41 PM,1.71,,,
173,12/20/14 01:08:20 AM,1.72,,,
174,12/20/14 01:36:23 AM,1.73,,,
175,12/20/14 01:49:05 AM,1.74,,,
176,12/20/14 03:04:43 AM,1.75,,,
177,12/20/14 03:26:39 AM,1.76,,,
178,12/20/14 03:31:39 AM,1.77,,,
179,12/20/14 03:35:09 AM,1.78,,,
180,12/20/14 03:39:02 AM,1.79,,,
181,12/20/14 03:40:34 AM,1.80,,,
182,12/20/14 03:42:16 AM,1.81,,,
183,12/20/14 03:45:01 AM,1.82,,,
184,12/20/14 03:47:31 AM,1.83,,,
185,12/20/14 03:50:22 AM,1.84,,,
186,12/20/14 03:51:07 AM,1.85,,,
187,12/20/14 03:52:30 AM,1.86,,,
188,12/20/14 03:54:23 AM,1.87,,,
189,12/20/14 03:57:34 AM,1.88,,,
190,12/20/14 04:01:13 AM,1.89,,,
191,12/20/14 04:09:25 AM,1.90,,,
192,12/20/14 04:31:29 AM,1.91,,,
193,12/20/14 09:28:06 PM,1.92,,,
194,12/20/14 10:20:38 PM,1.93,,,
195,12/21/14 12:04:08 AM,1.94,,,
196,12/21/14 01:26:07 AM,1.95,,,
197,12/21/14 05:05:52 AM,1.96,,,
198,12/23/14 04:18:12 PM,,Logged,,
199,12/23/14 04:18:22 PM,1.96,,Logged,Logged
