"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Detached (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076, SEN S/N: 10592076)","Host Connected (LGR S/N: 10592076, SEN S/N: 10592076)","Stopped (LGR S/N: 10592076, SEN S/N: 10592076)","End Of File (LGR S/N: 10592076, SEN S/N: 10592076)"
131,12/10/18 09:41:58 AM,59.337,,,,,,
132,12/10/18 10:41:58 AM,69.622,,,,,,
133,12/10/18 11:41:58 AM,70.824,,,,,,
134,12/10/18 12:41:58 PM,69.793,,,,,,
135,12/10/18 01:41:58 PM,68.934,,,,,,
136,12/10/18 02:41:58 PM,71.683,,,,,,
137,12/10/18 03:41:58 PM,67.735,,,,,,
138,12/10/18 04:41:58 PM,62.425,,,,,,
139,12/10/18 05:41:58 PM,50.466,,,,,,
140,12/10/18 06:41:58 PM,48.695,,,,,,
141,12/10/18 07:41:58 PM,47.266,,,,,,
142,12/10/18 08:41:58 PM,50.819,,,,,,
143,12/10/18 09:41:58 PM,51.172,,,,,,
144,12/10/18 10:41:58 PM,51.699,,,,,,
145,12/10/18 11:41:58 PM,46.908,,,,,,
146,12/11/18 12:41:58 AM,46.548,,,,,,
147,12/11/18 01:41:58 AM,46.369,,,,,,
148,12/11/18 02:41:58 AM,46.548,,,,,,
149,12/11/18 03:41:58 AM,45.466,,,,,,
150,12/11/18 04:41:58 AM,45.286,,,,,,
151,12/11/18 05:41:58 AM,45.286,,,,,,
152,12/11/18 06:41:58 AM,44.742,,,,,,
153,12/11/18 07:41:58 AM,43.648,,,,,,
154,12/11/18 08:41:58 AM,46.369,,,,,,
155,12/11/18 09:41:58 AM,66.366,,,,,,
156,12/11/18 10:41:58 AM,71.339,,,,,,
157,12/11/18 11:41:58 AM,74.619,,,,,,
158,12/11/18 12:41:58 PM,76.528,,,,,,
159,12/11/18 01:41:58 PM,77.225,,,,,,
160,12/11/18 02:41:58 PM,72.718,,,,,,
161,12/11/18 03:41:58 PM,69.793,,,,,,
162,12/11/18 04:41:58 PM,58.131,,,,,,
163,12/11/18 05:41:58 PM,49.582,,,,,,
164,12/11/18 06:41:58 PM,49.050,,,,,,
165,12/11/18 07:41:58 PM,48.517,,,,,,
166,12/11/18 08:41:58 PM,48.339,,,,,,
167,12/11/18 09:41:58 PM,50.290,,,,,,
168,12/11/18 10:41:58 PM,50.290,,,,,,
169,12/11/18 11:41:58 PM,50.819,,,,,,
170,12/12/18 12:41:58 AM,52.050,,,,,,
171,12/12/18 01:41:58 AM,52.750,,,,,,
172,12/12/18 02:41:58 AM,52.050,,,,,,
173,12/12/18 03:41:58 AM,52.576,,,,,,
174,12/12/18 04:41:58 AM,50.113,,,,,,
175,12/12/18 05:41:58 AM,50.466,,,,,,
176,12/12/18 06:41:58 AM,49.404,,,,,,
177,12/12/18 07:41:58 AM,49.228,,,,,,
178,12/12/18 08:41:58 AM,51.346,,,,,,
179,12/12/18 09:41:58 AM,65.167,,,,,,
180,12/12/18 09:56:12 AM,,,,Logged,,,
181,12/12/18 09:56:26 AM,,,,,Logged,,
182,12/12/18 09:57:46 AM,,0.09,,,,Logged,Logged
