"Plot Title: HS"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Detached (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
53,04/29/17 01:20:37 PM,89.569,,,,,
54,04/29/17 02:20:37 PM,90.867,,,,,
55,04/29/17 03:20:37 PM,93.682,,,,,
56,04/29/17 04:20:37 PM,86.823,,,,,
57,04/29/17 05:20:37 PM,73.580,,,,,
58,04/29/17 06:20:37 PM,67.221,,,,,
59,04/29/17 07:20:37 PM,64.139,,,,,
60,04/29/17 08:20:37 PM,59.680,,,,,
61,04/29/17 09:20:37 PM,60.024,,,,,
62,04/29/17 10:20:37 PM,60.024,,,,,
63,04/29/17 11:20:37 PM,53.973,,,,,
64,04/30/17 12:20:37 AM,50.466,,,,,
65,04/30/17 01:20:37 AM,48.871,,,,,
66,04/30/17 02:20:37 AM,49.404,,,,,
67,04/30/17 03:20:37 AM,52.050,,,,,
68,04/30/17 04:20:37 AM,51.523,,,,,
69,04/30/17 05:20:37 AM,50.819,,,,,
70,04/30/17 06:20:37 AM,49.050,,,,,
71,04/30/17 07:20:37 AM,48.517,,,,,
72,04/30/17 08:20:37 AM,49.050,,,,,
73,04/30/17 09:20:37 AM,69.107,,,,,
74,04/30/17 10:20:37 AM,78.274,,,,,
75,04/30/17 11:20:37 AM,81.975,,,,,
76,04/30/17 12:20:37 PM,84.474,,,,,
77,04/30/17 01:20:37 PM,86.097,,,,,
78,04/30/17 02:20:37 PM,88.833,,,,,
79,04/30/17 03:20:37 PM,91.612,,,,,
80,04/30/17 04:20:37 PM,89.200,,,,,
81,04/30/17 05:20:37 PM,78.975,,,,,
82,04/30/17 06:20:37 PM,71.512,,,,,
83,04/30/17 07:20:37 PM,66.537,,,,,
84,04/30/17 08:20:37 PM,63.797,,,,,
85,04/30/17 09:20:37 PM,59.337,,,,,
86,04/30/17 10:20:37 PM,56.230,,,,,
87,04/30/17 11:20:37 PM,54.842,,,,,
88,05/01/17 12:20:37 AM,53.449,,,,,
89,05/01/17 01:20:37 AM,52.050,,,,,
90,05/01/17 02:20:37 AM,53.623,,,,,
91,05/01/17 03:20:37 AM,54.147,,,,,
92,05/01/17 04:20:37 AM,53.623,,,,,
93,05/01/17 05:20:37 AM,57.268,,,,,
94,05/01/17 06:20:37 AM,59.337,,,,,
95,05/01/17 07:20:37 AM,57.441,,,,,
96,05/01/17 08:20:37 AM,59.680,,,,,
97,05/01/17 09:20:37 AM,76.528,,,,,
98,05/01/17 10:20:37 AM,86.459,,,,,
99,05/01/17 11:20:37 AM,90.309,,,,,
100,05/01/17 12:20:37 PM,95.016,,,,,
101,05/01/17 01:20:37 PM,95.976,,,,,
102,05/01/17 02:20:37 PM,95.783,,,,,
103,05/01/17 03:20:37 PM,99.687,,,,,
104,05/01/17 04:20:37 PM,96.361,,,,,
105,05/01/17 05:20:37 PM,85.915,,,,,
106,05/01/17 06:20:37 PM,78.449,,,,,
107,05/01/17 07:20:37 PM,74.446,,,,,
108,05/01/17 08:20:37 PM,71.339,,,,,
109,05/01/17 09:20:37 PM,69.622,,,,,
110,05/01/17 10:20:37 PM,68.077,,,,,
111,05/01/17 11:20:37 PM,69.107,,,,,
112,05/02/17 12:20:37 AM,67.564,,,,,
113,05/02/17 01:20:37 AM,66.366,,,,,
114,05/02/17 02:20:37 AM,63.968,,,,,
115,05/02/17 03:20:37 AM,63.968,,,,,
116,05/02/17 04:20:37 AM,62.940,,,,,
117,05/02/17 05:20:37 AM,62.769,,,,,
118,05/02/17 06:20:37 AM,63.626,,,,,
119,05/02/17 07:20:37 AM,63.968,,,,,
120,05/02/17 08:20:37 AM,65.680,,,,,
121,05/02/17 09:20:37 AM,84.115,,,,,
122,05/02/17 10:20:37 AM,93.493,,,,,
123,05/02/17 11:20:37 AM,94.253,,,,,
124,05/02/17 12:20:37 PM,95.976,,,,,
125,05/02/17 01:20:37 PM,95.207,,,,,
126,05/02/17 02:20:37 PM,97.331,,,,,
127,05/02/17 03:20:37 PM,99.489,,,,,
128,05/02/17 04:20:37 PM,95.976,,,,,
129,05/02/17 05:20:37 PM,84.834,,,,,
130,05/02/17 06:20:37 PM,78.274,,,,,
131,05/02/17 07:20:37 PM,74.964,,,,,
132,05/02/17 08:20:37 PM,72.028,,,,,
133,05/02/17 09:20:37 PM,70.995,,,,,
134,05/02/17 10:20:37 PM,70.137,,,,,
135,05/02/17 11:20:37 PM,68.421,,,,,
136,05/03/17 12:20:37 AM,66.366,,,,,
137,05/03/17 01:20:37 AM,64.652,,,,,
138,05/03/17 02:20:37 AM,62.940,,,,,
139,05/03/17 03:20:37 AM,62.083,,,,,
140,05/03/17 04:20:37 AM,61.912,,,,,
141,05/03/17 05:20:37 AM,61.569,,,,,
142,05/03/17 06:20:37 AM,60.712,,,,,
143,05/03/17 07:20:37 AM,61.569,,,,,
144,05/03/17 08:20:37 AM,63.797,,,,,
145,05/03/17 09:20:37 AM,82.508,,,,,
146,05/03/17 10:20:37 AM,93.115,,,,,
147,05/03/17 11:20:37 AM,95.976,,,,,
148,05/03/17 12:20:37 PM,96.168,,,,,
149,05/03/17 01:20:37 PM,96.942,,,,,
150,05/03/17 02:20:37 PM,97.720,,,,,
151,05/03/17 03:20:37 PM,99.489,,,,,
152,05/03/17 04:20:37 PM,96.942,,,,,
153,05/03/17 05:20:37 PM,85.554,,,,,
154,05/03/17 06:20:37 PM,76.006,,,,,
155,05/03/17 07:20:37 PM,69.449,,,,,
156,05/03/17 08:20:37 PM,63.968,,,,,
157,05/03/17 09:20:37 PM,61.054,,,,,
158,05/03/17 10:20:37 PM,60.368,,,,,
159,05/03/17 11:20:37 PM,59.508,,,,,
160,05/04/17 12:20:37 AM,58.476,,,,,
161,05/04/17 01:20:37 AM,56.057,,,,,
162,05/04/17 02:20:37 AM,54.322,,,,,
163,05/04/17 03:20:37 AM,52.576,,,,,
164,05/04/17 04:20:37 AM,52.750,,,,,
165,05/04/17 05:20:37 AM,52.401,,,,,
166,05/04/17 06:20:37 AM,52.576,,,,,
167,05/04/17 07:20:37 AM,52.401,,,,,
168,05/04/17 08:20:37 AM,57.268,,,,,
169,05/04/17 09:20:37 AM,76.876,,,,,
170,05/04/17 10:20:37 AM,85.194,,,,,
171,05/04/17 11:20:37 AM,84.834,,,,,
172,05/04/17 12:20:37 PM,85.735,,,,,
173,05/04/17 01:20:37 PM,86.641,,,,,
174,05/04/17 02:20:37 PM,85.554,,,,,
175,05/04/17 03:20:37 PM,83.043,,,,,
176,05/04/17 04:20:37 PM,79.678,,,,,
177,05/04/17 05:20:37 PM,69.964,,,,,
178,05/04/17 06:20:37 PM,62.254,,,,,
179,05/04/17 07:20:37 PM,55.884,,,,,
180,05/04/17 08:20:37 PM,52.925,,,,,
181,05/04/17 09:20:37 PM,52.050,,,,,
182,05/04/17 10:20:37 PM,50.819,,,,,
183,05/04/17 11:20:37 PM,50.995,,,,,
184,05/05/17 12:20:37 AM,49.759,,,,,
185,05/05/17 01:20:37 AM,50.466,,,,,
186,05/05/17 02:20:37 AM,49.228,,,,,
187,05/05/17 03:20:37 AM,50.113,,,,,
188,05/05/17 04:20:37 AM,50.819,,,,,
189,05/05/17 05:20:37 AM,50.290,,,,,
190,05/05/17 06:20:37 AM,48.871,,,,,
191,05/05/17 07:20:37 AM,49.759,,,,,
192,05/05/17 08:20:37 AM,53.449,,,,,
193,05/05/17 09:20:37 AM,67.392,,,,,
194,05/05/17 10:20:37 AM,75.139,,,,,
195,05/05/17 11:20:37 AM,76.181,,,,,
196,05/05/17 12:20:37 PM,75.659,,,,,
197,05/05/17 01:20:37 PM,74.446,,,,,
198,05/05/17 02:20:37 PM,73.062,,,,,
199,05/05/17 03:20:37 PM,70.824,,,,,
200,05/05/17 04:20:37 PM,67.735,,,,,
201,05/05/17 05:20:37 PM,60.539,,,,,
202,05/05/17 06:20:37 PM,54.842,,,,,
203,05/05/17 07:20:37 PM,51.874,,,,,
204,05/05/17 08:20:37 PM,48.517,,,,,
205,05/05/17 09:20:37 PM,47.624,,,,,
206,05/05/17 10:20:37 PM,46.908,,,,,
207,05/05/17 11:20:37 PM,46.728,,,,,
208,05/06/17 12:20:37 AM,46.188,,,,,
209,05/06/17 01:20:37 AM,46.008,,,,,
210,05/06/17 02:20:37 AM,46.188,,,,,
211,05/06/17 03:20:37 AM,46.369,,,,,
212,05/06/17 04:20:37 AM,46.188,,,,,
213,05/06/17 05:20:37 AM,46.369,,,,,
214,05/06/17 06:20:37 AM,46.008,,,,,
215,05/06/17 07:20:37 AM,46.369,,,,,
216,05/06/17 08:20:37 AM,47.624,,,,,
217,05/06/17 09:20:37 AM,51.523,,,,,
218,05/06/17 10:20:37 AM,56.230,,,,,
219,05/06/17 11:20:37 AM,55.711,,,,,
220,05/06/17 12:20:37 PM,55.537,,,,,
221,05/06/17 01:20:37 PM,57.958,,,,,
222,05/06/17 02:20:37 PM,58.820,,,,,
223,05/06/17 03:20:37 PM,64.139,,,,,
224,05/06/17 04:20:37 PM,65.680,,,,,
225,05/06/17 05:20:37 PM,61.741,,,,,
226,05/06/17 06:20:37 PM,55.189,,,,,
227,05/06/17 07:20:37 PM,52.225,,,,,
228,05/06/17 08:20:37 PM,47.624,,,,,
229,05/06/17 09:20:37 PM,45.648,,,,,
230,05/06/17 10:20:37 PM,45.648,,,,,
231,05/06/17 11:20:37 PM,43.648,,,,,
232,05/07/17 12:20:37 AM,43.466,,,,,
233,05/07/17 01:20:37 AM,43.466,,,,,
234,05/07/17 02:20:37 AM,46.369,,,,,
235,05/07/17 03:20:37 AM,48.871,,,,,
236,05/07/17 04:20:37 AM,44.742,,,,,
237,05/07/17 05:20:37 AM,42.915,,,,,
238,05/07/17 06:20:37 AM,44.013,,,,,
239,05/07/17 07:20:37 AM,45.104,,,,,
240,05/07/17 08:20:37 AM,47.624,,,,,
241,05/07/17 09:20:37 AM,65.680,,,,,
242,05/07/17 10:20:37 AM,71.683,,,,,
243,05/07/17 11:20:37 AM,74.271,,,,,
244,05/07/17 12:20:37 PM,74.619,,,,,
245,05/07/17 01:20:37 PM,76.876,,,,,
246,05/07/17 02:20:37 PM,79.151,,,,,
247,05/07/17 03:20:37 PM,81.975,,,,,
248,05/07/17 04:20:37 PM,80.206,,,,,
249,05/07/17 05:20:37 PM,71.339,,,,,
250,05/07/17 06:20:37 PM,63.282,,,,,
251,05/07/17 07:20:37 PM,59.164,,,,,
252,05/07/17 08:20:37 PM,54.322,,,,,
253,05/07/17 09:20:37 PM,47.982,,,,,
254,05/07/17 10:20:37 PM,46.008,,,,,
255,05/07/17 11:20:37 PM,45.286,,,,,
256,05/08/17 12:20:37 AM,44.379,,,,,
257,05/08/17 01:20:37 AM,44.560,,,,,
258,05/08/17 02:20:37 AM,44.195,,,,,
259,05/08/17 03:20:37 AM,43.282,,,,,
260,05/08/17 04:20:37 AM,43.466,,,,,
261,05/08/17 05:20:37 AM,43.831,,,,,
262,05/08/17 06:20:37 AM,42.548,,,,,
263,05/08/17 07:20:37 AM,44.013,,,,,
264,05/08/17 08:20:37 AM,48.695,,,,,
265,05/08/17 09:20:37 AM,52.925,,,,,
266,05/08/17 10:20:37 AM,56.577,,,,,
267,05/08/17 11:20:37 AM,66.537,,,,,
268,05/08/17 12:20:37 PM,74.098,,,,,
269,05/08/17 01:20:37 PM,76.354,,,,,
270,05/08/17 02:20:37 PM,78.449,,,,,
271,05/08/17 03:20:37 PM,79.853,,,,,
272,05/08/17 04:20:37 PM,78.098,,,,,
273,05/08/17 05:20:37 PM,70.480,,,,,
274,05/08/17 06:20:37 PM,62.254,,,,,
275,05/08/17 07:20:37 PM,56.750,,,,,
276,05/08/17 08:20:37 PM,51.346,,,,,
277,05/08/17 09:20:37 PM,47.624,,,,,
278,05/08/17 10:20:37 PM,46.908,,,,,
279,05/08/17 11:20:37 PM,46.008,,,,,
280,05/09/17 12:20:37 AM,46.008,,,,,
281,05/09/17 01:20:37 AM,44.742,,,,,
282,05/09/17 02:20:37 AM,45.466,,,,,
283,05/09/17 03:20:37 AM,44.560,,,,,
284,05/09/17 04:20:37 AM,44.379,,,,,
285,05/09/17 05:20:37 AM,43.831,,,,,
286,05/09/17 06:20:37 AM,44.013,,,,,
287,05/09/17 07:20:37 AM,44.922,,,,,
288,05/09/17 08:20:37 AM,49.404,,,,,
289,05/09/17 09:20:37 AM,63.626,,,,,
290,05/09/17 10:20:37 AM,74.098,,,,,
291,05/09/17 11:20:37 AM,80.911,,,,,
292,05/09/17 12:20:37 PM,83.579,,,,,
293,05/09/17 01:20:37 PM,84.474,,,,,
294,05/09/17 02:20:37 PM,85.735,,,,,
295,05/09/17 03:20:37 PM,88.099,,,,,
296,05/09/17 04:20:37 PM,85.735,,,,,
297,05/09/17 05:20:37 PM,78.274,,,,,
298,05/09/17 06:20:37 PM,66.537,,,,,
299,05/09/17 07:20:37 PM,59.851,,,,,
300,05/09/17 08:20:37 PM,52.576,,,,,
301,05/09/17 09:20:37 PM,50.995,,,,,
302,05/09/17 10:20:37 PM,50.995,,,,,
303,05/09/17 11:20:37 PM,50.466,,,,,
304,05/10/17 12:20:37 AM,49.582,,,,,
305,05/10/17 01:20:37 AM,49.404,,,,,
306,05/10/17 02:20:37 AM,49.228,,,,,
307,05/10/17 03:20:37 AM,49.228,,,,,
308,05/10/17 04:20:37 AM,49.404,,,,,
309,05/10/17 05:20:37 AM,49.582,,,,,
310,05/10/17 06:20:37 AM,49.937,,,,,
311,05/10/17 07:20:37 AM,50.643,,,,,
312,05/10/17 08:20:37 AM,52.050,,,,,
313,05/10/17 09:20:37 AM,53.274,,,,,
314,05/10/17 10:20:37 AM,55.189,,,,,
315,05/10/17 11:20:37 AM,57.614,,,,,
316,05/10/17 11:46:42 AM,,,,Logged,,
317,05/10/17 11:47:22 AM,,,,,Logged,
318,05/10/17 11:47:31 AM,,,Logged,,,
319,05/10/17 11:48:38 AM,,,,Logged,,
320,05/10/17 11:48:39 AM,,0.00,,,Logged,Logged
