"Plot Title: Cowboy"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219, SEN S/N: 20309219)","Host Connected (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Detached (LGR S/N: 20309219, SEN S/N: 20309219)","End Of File (LGR S/N: 20309219, SEN S/N: 20309219)"
58,02/04/19 07:00:00 PM,51.172,,,,,
59,02/04/19 08:00:00 PM,49.759,,,,,
60,02/04/19 09:00:00 PM,49.404,,,,,
61,02/04/19 10:00:00 PM,49.228,,,,,
62,02/04/19 11:00:00 PM,49.759,,,,,
63,02/05/19 12:00:00 AM,50.643,,,,,
64,02/05/19 01:00:00 AM,50.995,,,,,
65,02/05/19 02:00:00 AM,52.225,,,,,
66,02/05/19 03:00:00 AM,53.449,,,,,
67,02/05/19 04:00:00 AM,57.785,,,,,
68,02/05/19 05:00:00 AM,62.940,,,,,
69,02/05/19 06:00:00 AM,65.338,,,,,
70,02/05/19 07:00:00 AM,67.392,,,,,
71,02/05/19 08:00:00 AM,65.167,,,,,
72,02/05/19 09:00:00 AM,66.708,,,,,
73,02/05/19 10:00:00 AM,62.769,,,,,
74,02/05/19 11:00:00 AM,59.508,,,,,
75,02/05/19 12:00:00 PM,57.268,,,,,
76,02/05/19 01:00:00 PM,51.523,,,,,
77,02/05/19 02:00:00 PM,50.466,,,,,
78,02/05/19 03:00:00 PM,48.517,,,,,
79,02/05/19 04:00:00 PM,48.695,,,,,
80,02/05/19 05:00:00 PM,50.643,,,,,
81,02/05/19 06:00:00 PM,51.172,,,,,
82,02/05/19 07:00:00 PM,50.995,,,,,
83,02/05/19 08:00:00 PM,49.050,,,,,
84,02/05/19 09:00:00 PM,47.982,,,,,
85,02/05/19 10:00:00 PM,49.582,,,,,
86,02/05/19 11:00:00 PM,50.113,,,,,
87,02/06/19 12:00:00 AM,50.643,,,,,
88,02/06/19 01:00:00 AM,48.339,,,,,
89,02/06/19 02:00:00 AM,46.908,,,,,
90,02/06/19 03:00:00 AM,48.517,,,,,
91,02/06/19 04:00:00 AM,56.923,,,,,
92,02/06/19 05:00:00 AM,61.054,,,,,
93,02/06/19 06:00:00 AM,67.221,,,,,
94,02/06/19 07:00:00 AM,68.077,,,,,
95,02/06/19 08:00:00 AM,69.107,,,,,
96,02/06/19 09:00:00 AM,66.537,,,,,
97,02/06/19 10:00:00 AM,67.392,,,,,
98,02/06/19 11:00:00 AM,61.569,,,,,
99,02/06/19 12:00:00 PM,57.614,,,,,
100,02/06/19 01:00:00 PM,55.189,,,,,
101,02/06/19 02:00:00 PM,54.495,,,,,
102,02/06/19 03:00:00 PM,53.100,,,,,
103,02/06/19 04:00:00 PM,53.798,,,,,
104,02/06/19 04:34:59 PM,,0.01,,,,
105,02/06/19 05:00:00 PM,52.925,,,,,
106,02/06/19 05:32:38 PM,,0.02,,,,
107,02/06/19 05:43:32 PM,,0.03,,,,
108,02/06/19 05:45:47 PM,,0.04,,,,
109,02/06/19 05:47:47 PM,,0.05,,,,
110,02/06/19 05:48:54 PM,,0.06,,,,
111,02/06/19 05:49:51 PM,,0.07,,,,
112,02/06/19 05:51:29 PM,,0.08,,,,
113,02/06/19 05:53:58 PM,,0.09,,,,
114,02/06/19 06:00:00 PM,51.523,,,,,
115,02/06/19 06:00:40 PM,,0.10,,,,
116,02/06/19 06:01:13 PM,,0.11,,,,
117,02/06/19 06:02:44 PM,,0.12,,,,
118,02/06/19 06:07:10 PM,,0.13,,,,
119,02/06/19 06:10:22 PM,,0.14,,,,
120,02/06/19 06:16:30 PM,,0.15,,,,
121,02/06/19 06:29:24 PM,,0.16,,,,
122,02/06/19 06:42:03 PM,,0.17,,,,
123,02/06/19 06:44:55 PM,,0.18,,,,
124,02/06/19 06:47:08 PM,,0.19,,,,
125,02/06/19 06:49:28 PM,,0.20,,,,
126,02/06/19 06:51:08 PM,,0.21,,,,
127,02/06/19 06:52:41 PM,,0.22,,,,
128,02/06/19 06:54:37 PM,,0.23,,,,
129,02/06/19 06:57:22 PM,,0.24,,,,
130,02/06/19 07:00:00 PM,50.466,,,,,
131,02/06/19 07:00:13 PM,,0.25,,,,
132,02/06/19 07:03:26 PM,,0.26,,,,
133,02/06/19 07:06:48 PM,,0.27,,,,
134,02/06/19 07:10:19 PM,,0.28,,,,
135,02/06/19 07:12:24 PM,,0.29,,,,
136,02/06/19 07:14:24 PM,,0.30,,,,
137,02/06/19 07:16:36 PM,,0.31,,,,
138,02/06/19 07:18:45 PM,,0.32,,,,
139,02/06/19 07:20:45 PM,,0.33,,,,
140,02/06/19 07:23:46 PM,,0.34,,,,
141,02/06/19 07:25:51 PM,,0.35,,,,
142,02/06/19 07:27:46 PM,,0.36,,,,
143,02/06/19 07:29:30 PM,,0.37,,,,
144,02/06/19 07:31:16 PM,,0.38,,,,
145,02/06/19 07:34:54 PM,,0.39,,,,
146,02/06/19 07:37:25 PM,,0.40,,,,
147,02/06/19 07:39:55 PM,,0.41,,,,
148,02/06/19 07:43:41 PM,,0.42,,,,
149,02/06/19 07:47:43 PM,,0.43,,,,
150,02/06/19 07:50:39 PM,,0.44,,,,
151,02/06/19 07:52:10 PM,,0.45,,,,
152,02/06/19 07:54:11 PM,,0.46,,,,
153,02/06/19 07:56:58 PM,,0.47,,,,
154,02/06/19 07:59:20 PM,,0.48,,,,
155,02/06/19 08:00:00 PM,51.346,,,,,
156,02/06/19 08:01:09 PM,,0.49,,,,
157,02/06/19 08:02:46 PM,,0.50,,,,
158,02/06/19 08:04:16 PM,,0.51,,,,
159,02/06/19 08:06:11 PM,,0.52,,,,
160,02/06/19 08:07:59 PM,,0.53,,,,
161,02/06/19 08:09:43 PM,,0.54,,,,
162,02/06/19 08:11:18 PM,,0.55,,,,
163,02/06/19 08:13:54 PM,,0.56,,,,
164,02/06/19 08:16:07 PM,,0.57,,,,
165,02/06/19 08:19:44 PM,,0.58,,,,
166,02/06/19 08:23:27 PM,,0.59,,,,
167,02/06/19 08:27:44 PM,,0.60,,,,
168,02/06/19 08:30:04 PM,,0.61,,,,
169,02/06/19 08:32:28 PM,,0.62,,,,
170,02/06/19 08:34:58 PM,,0.63,,,,
171,02/06/19 08:37:28 PM,,0.64,,,,
172,02/06/19 08:39:26 PM,,0.65,,,,
173,02/06/19 08:41:35 PM,,0.66,,,,
174,02/06/19 08:43:24 PM,,0.67,,,,
175,02/06/19 08:45:37 PM,,0.68,,,,
176,02/06/19 08:49:02 PM,,0.69,,,,
177,02/06/19 08:53:43 PM,,0.70,,,,
178,02/06/19 08:56:58 PM,,0.71,,,,
179,02/06/19 08:59:47 PM,,0.72,,,,
180,02/06/19 09:00:00 PM,51.699,,,,,
181,02/06/19 09:02:22 PM,,0.73,,,,
182,02/06/19 09:04:47 PM,,0.74,,,,
183,02/06/19 09:07:00 PM,,0.75,,,,
184,02/06/19 09:10:37 PM,,0.76,,,,
185,02/06/19 09:12:33 PM,,0.77,,,,
186,02/06/19 09:15:00 PM,,0.78,,,,
187,02/06/19 09:16:24 PM,,0.79,,,,
188,02/06/19 09:17:34 PM,,0.80,,,,
189,02/06/19 09:18:53 PM,,0.81,,,,
190,02/06/19 09:21:39 PM,,0.82,,,,
191,02/06/19 09:22:58 PM,,0.83,,,,
192,02/06/19 09:24:55 PM,,0.84,,,,
193,02/06/19 09:27:43 PM,,0.85,,,,
194,02/06/19 09:41:29 PM,,0.86,,,,
195,02/06/19 10:00:00 PM,51.172,,,,,
196,02/06/19 10:20:11 PM,,0.87,,,,
197,02/06/19 10:29:09 PM,,0.88,,,,
198,02/06/19 10:47:54 PM,,0.89,,,,
199,02/06/19 11:00:00 PM,50.995,,,,,
200,02/06/19 11:23:32 PM,,0.90,,,,
201,02/06/19 11:30:07 PM,,0.91,,,,
202,02/06/19 11:40:02 PM,,0.92,,,,
203,02/07/19 12:00:00 AM,51.699,,,,,
204,02/07/19 12:03:19 AM,,0.93,,,,
205,02/07/19 01:00:00 AM,51.346,,,,,
206,02/07/19 02:00:00 AM,51.523,,,,,
207,02/07/19 03:00:00 AM,53.100,,,,,
208,02/07/19 04:00:00 AM,57.268,,,,,
209,02/07/19 05:00:00 AM,60.883,,,,,
210,02/07/19 06:00:00 AM,67.564,,,,,
211,02/07/19 07:00:00 AM,70.995,,,,,
212,02/07/19 08:00:00 AM,67.392,,,,,
213,02/07/19 09:00:00 AM,74.271,,,,,
214,02/07/19 10:00:00 AM,69.964,,,,,
215,02/07/19 11:00:00 AM,60.024,,,,,
216,02/07/19 12:00:00 PM,60.024,,,,,
217,02/07/19 01:00:00 PM,54.495,,,,,
218,02/07/19 02:00:00 PM,54.495,,,,,
219,02/07/19 03:00:00 PM,52.050,,,,,
220,02/07/19 04:00:00 PM,54.322,,,,,
221,02/07/19 05:00:00 PM,54.147,,,,,
222,02/07/19 05:25:06 PM,,0.94,,,,
223,02/07/19 05:43:38 PM,,0.95,,,,
224,02/07/19 05:50:21 PM,,0.96,,,,
225,02/07/19 06:00:00 PM,53.449,,,,,
226,02/07/19 07:00:00 PM,52.925,,,,,
227,02/07/19 08:00:00 PM,52.750,,,,,
228,02/07/19 09:00:00 PM,52.401,,,,,
229,02/07/19 10:00:00 PM,52.225,,,,,
230,02/07/19 11:00:00 PM,50.819,,,,,
231,02/08/19 12:00:00 AM,51.874,,,,,
232,02/08/19 01:00:00 AM,49.228,,,,,
233,02/08/19 02:00:00 AM,51.346,,,,,
234,02/08/19 03:00:00 AM,53.274,,,,,
235,02/08/19 04:00:00 AM,56.577,,,,,
236,02/08/19 05:00:00 AM,61.569,,,,,
237,02/08/19 06:00:00 AM,62.769,,,,,
238,02/08/19 07:00:00 AM,63.968,,,,,
239,02/08/19 08:00:00 AM,62.940,,,,,
240,02/08/19 09:00:00 AM,59.680,,,,,
241,02/08/19 10:00:00 AM,60.195,,,,,
242,02/08/19 11:00:00 AM,56.923,,,,,
243,02/08/19 11:19:00 AM,,0.97,,,,
244,02/08/19 11:34:22 AM,,0.98,,,,
245,02/08/19 11:40:20 AM,,0.99,,,,
246,02/08/19 11:48:05 AM,,1.00,,,,
247,02/08/19 11:57:12 AM,,1.01,,,,
248,02/08/19 12:00:00 PM,53.274,,,,,
249,02/08/19 12:05:22 PM,,1.02,,,,
250,02/08/19 12:14:25 PM,,1.03,,,,
251,02/08/19 12:21:57 PM,,1.04,,,,
252,02/08/19 12:26:53 PM,,1.05,,,,
253,02/08/19 12:33:15 PM,,1.06,,,,
254,02/08/19 12:38:20 PM,,1.07,,,,
255,02/08/19 12:43:36 PM,,1.08,,,,
256,02/08/19 12:48:13 PM,,1.09,,,,
257,02/08/19 12:56:09 PM,,1.10,,,,
258,02/08/19 01:00:00 PM,52.225,,,,,
259,02/08/19 01:08:58 PM,,1.11,,,,
260,02/08/19 01:20:13 PM,,1.12,,,,
261,02/08/19 01:23:22 PM,,1.13,,,,
262,02/08/19 01:26:43 PM,,1.14,,,,
263,02/08/19 01:28:09 PM,,1.15,,,,
264,02/08/19 01:28:46 PM,,1.16,,,,
265,02/08/19 01:30:05 PM,,1.17,,,,
266,02/08/19 01:37:13 PM,,1.18,,,,
267,02/08/19 01:41:37 PM,,1.19,,,,
268,02/08/19 01:47:46 PM,,1.20,,,,
269,02/08/19 01:51:37 PM,,1.21,,,,
270,02/08/19 01:57:37 PM,,1.22,,,,
271,02/08/19 02:00:00 PM,52.050,,,,,
272,02/08/19 02:06:31 PM,,1.23,,,,
273,02/08/19 02:21:03 PM,,1.24,,,,
274,02/08/19 02:51:31 PM,,1.25,,,,
275,02/08/19 02:56:09 PM,,1.26,,,,
276,02/08/19 03:00:00 PM,51.523,,,,,
277,02/08/19 03:00:49 PM,,1.27,,,,
278,02/08/19 03:09:48 PM,,1.28,,,,
279,02/08/19 03:12:23 PM,,1.29,,,,
280,02/08/19 03:15:18 PM,,1.30,,,,
281,02/08/19 03:17:36 PM,,1.31,,,,
282,02/08/19 03:19:35 PM,,1.32,,,,
283,02/08/19 03:21:10 PM,,1.33,,,,
284,02/08/19 03:23:39 PM,,1.34,,,,
285,02/08/19 03:25:59 PM,,1.35,,,,
286,02/08/19 03:29:21 PM,,1.36,,,,
287,02/08/19 03:32:38 PM,,1.37,,,,
288,02/08/19 03:36:30 PM,,1.38,,,,
289,02/08/19 03:39:54 PM,,1.39,,,,
290,02/08/19 03:43:52 PM,,1.40,,,,
291,02/08/19 03:46:43 PM,,1.41,,,,
292,02/08/19 03:52:37 PM,,1.42,,,,
293,02/08/19 03:56:49 PM,,1.43,,,,
294,02/08/19 04:00:00 PM,51.523,,,,,
295,02/08/19 04:05:38 PM,,1.44,,,,
296,02/08/19 04:10:35 PM,,1.45,,,,
297,02/08/19 04:16:03 PM,,1.46,,,,
298,02/08/19 04:19:35 PM,,1.47,,,,
299,02/08/19 04:23:52 PM,,1.48,,,,
300,02/08/19 04:27:29 PM,,1.49,,,,
301,02/08/19 04:30:18 PM,,1.50,,,,
302,02/08/19 04:31:54 PM,,1.51,,,,
303,02/08/19 04:34:53 PM,,1.52,,,,
304,02/08/19 04:37:36 PM,,1.53,,,,
305,02/08/19 04:43:25 PM,,1.54,,,,
306,02/08/19 04:49:21 PM,,1.55,,,,
307,02/08/19 04:52:57 PM,,1.56,,,,
308,02/08/19 04:55:45 PM,,1.57,,,,
309,02/08/19 04:58:58 PM,,1.58,,,,
310,02/08/19 05:00:00 PM,51.523,,,,,
311,02/08/19 05:02:56 PM,,1.59,,,,
312,02/08/19 05:06:06 PM,,1.60,,,,
313,02/08/19 05:09:44 PM,,1.61,,,,
314,02/08/19 05:20:26 PM,,1.62,,,,
315,02/08/19 05:27:39 PM,,1.63,,,,
316,02/08/19 05:29:50 PM,,1.64,,,,
317,02/08/19 05:31:55 PM,,1.65,,,,
318,02/08/19 05:34:20 PM,,1.66,,,,
319,02/08/19 05:36:10 PM,,1.67,,,,
320,02/08/19 05:38:04 PM,,1.68,,,,
321,02/08/19 05:39:33 PM,,1.69,,,,
322,02/08/19 05:41:34 PM,,1.70,,,,
323,02/08/19 05:42:55 PM,,1.71,,,,
324,02/08/19 05:45:13 PM,,1.72,,,,
325,02/08/19 05:47:52 PM,,1.73,,,,
326,02/08/19 05:50:13 PM,,1.74,,,,
327,02/08/19 05:52:55 PM,,1.75,,,,
328,02/08/19 05:56:41 PM,,1.76,,,,
329,02/08/19 05:59:48 PM,,1.77,,,,
330,02/08/19 06:00:00 PM,51.172,,,,,
331,02/08/19 06:16:12 PM,,1.78,,,,
332,02/08/19 06:41:54 PM,,1.79,,,,
333,02/08/19 06:58:48 PM,,1.80,,,,
334,02/08/19 07:00:00 PM,51.874,,,,,
335,02/08/19 07:04:58 PM,,1.81,,,,
336,02/08/19 07:11:15 PM,,1.82,,,,
337,02/08/19 07:12:18 PM,,1.83,,,,
338,02/08/19 07:13:23 PM,,1.84,,,,
339,02/08/19 07:14:22 PM,,1.85,,,,
340,02/08/19 07:15:52 PM,,1.86,,,,
341,02/08/19 07:19:36 PM,,1.87,,,,
342,02/08/19 07:25:48 PM,,1.88,,,,
343,02/08/19 07:33:45 PM,,1.89,,,,
344,02/08/19 07:38:00 PM,,1.90,,,,
345,02/08/19 07:38:46 PM,,1.91,,,,
346,02/08/19 07:39:41 PM,,1.92,,,,
347,02/08/19 07:40:35 PM,,1.93,,,,
348,02/08/19 07:51:14 PM,,1.94,,,,
349,02/08/19 08:00:00 PM,51.523,,,,,
350,02/08/19 08:00:06 PM,,1.95,,,,
351,02/08/19 08:02:49 PM,,1.96,,,,
352,02/08/19 08:04:21 PM,,1.97,,,,
353,02/08/19 08:13:54 PM,,1.98,,,,
354,02/08/19 08:19:48 PM,,1.99,,,,
355,02/08/19 08:21:14 PM,,2.00,,,,
356,02/08/19 08:22:37 PM,,2.01,,,,
357,02/08/19 08:24:44 PM,,2.02,,,,
358,02/08/19 08:29:58 PM,,2.03,,,,
359,02/08/19 08:44:05 PM,,2.04,,,,
360,02/08/19 09:00:00 PM,52.401,,,,,
361,02/08/19 10:00:00 PM,53.623,,,,,
362,02/08/19 10:00:07 PM,,2.05,,,,
363,02/08/19 10:06:45 PM,,2.06,,,,
364,02/08/19 10:12:41 PM,,2.07,,,,
365,02/08/19 10:18:28 PM,,2.08,,,,
366,02/08/19 10:20:22 PM,,2.09,,,,
367,02/08/19 10:22:02 PM,,2.10,,,,
368,02/08/19 10:22:22 PM,,2.11,,,,
369,02/08/19 10:22:46 PM,,2.12,,,,
370,02/08/19 10:23:02 PM,,2.13,,,,
371,02/08/19 10:23:18 PM,,2.14,,,,
372,02/08/19 10:23:31 PM,,2.15,,,,
373,02/08/19 10:23:53 PM,,2.16,,,,
374,02/08/19 10:24:06 PM,,2.17,,,,
375,02/08/19 10:24:26 PM,,2.18,,,,
376,02/08/19 10:24:46 PM,,2.19,,,,
377,02/08/19 10:25:10 PM,,2.20,,,,
378,02/08/19 10:25:25 PM,,2.21,,,,
379,02/08/19 10:25:39 PM,,2.22,,,,
380,02/08/19 10:25:50 PM,,2.23,,,,
381,02/08/19 10:26:05 PM,,2.24,,,,
382,02/08/19 10:26:20 PM,,2.25,,,,
383,02/08/19 10:26:33 PM,,2.26,,,,
384,02/08/19 10:26:49 PM,,2.27,,,,
385,02/08/19 10:27:11 PM,,2.28,,,,
386,02/08/19 10:27:27 PM,,2.29,,,,
387,02/08/19 10:27:51 PM,,2.30,,,,
388,02/08/19 10:28:08 PM,,2.31,,,,
389,02/08/19 10:28:26 PM,,2.32,,,,
390,02/08/19 10:28:51 PM,,2.33,,,,
391,02/08/19 10:29:12 PM,,2.34,,,,
392,02/08/19 10:29:25 PM,,2.35,,,,
393,02/08/19 10:29:42 PM,,2.36,,,,
394,02/08/19 10:30:02 PM,,2.37,,,,
395,02/08/19 10:30:37 PM,,2.38,,,,
396,02/08/19 10:31:07 PM,,2.39,,,,
397,02/08/19 10:31:31 PM,,2.40,,,,
398,02/08/19 10:31:47 PM,,2.41,,,,
399,02/08/19 10:32:09 PM,,2.42,,,,
400,02/08/19 10:32:29 PM,,2.43,,,,
401,02/08/19 10:32:54 PM,,2.44,,,,
402,02/08/19 10:33:17 PM,,2.45,,,,
403,02/08/19 10:33:46 PM,,2.46,,,,
404,02/08/19 10:34:11 PM,,2.47,,,,
405,02/08/19 10:34:46 PM,,2.48,,,,
406,02/08/19 10:35:04 PM,,2.49,,,,
407,02/08/19 10:35:25 PM,,2.50,,,,
408,02/08/19 10:35:44 PM,,2.51,,,,
409,02/08/19 10:36:12 PM,,2.52,,,,
410,02/08/19 10:36:35 PM,,2.53,,,,
411,02/08/19 10:37:01 PM,,2.54,,,,
412,02/08/19 10:37:25 PM,,2.55,,,,
413,02/08/19 10:37:54 PM,,2.56,,,,
414,02/08/19 10:38:17 PM,,2.57,,,,
415,02/08/19 10:38:43 PM,,2.58,,,,
416,02/08/19 10:39:08 PM,,2.59,,,,
417,02/08/19 10:39:36 PM,,2.60,,,,
418,02/08/19 10:39:57 PM,,2.61,,,,
419,02/08/19 10:40:17 PM,,2.62,,,,
420,02/08/19 10:40:35 PM,,2.63,,,,
421,02/08/19 10:40:56 PM,,2.64,,,,
422,02/08/19 10:41:12 PM,,2.65,,,,
423,02/08/19 10:41:28 PM,,2.66,,,,
424,02/08/19 10:41:38 PM,,2.67,,,,
425,02/08/19 10:41:56 PM,,2.68,,,,
426,02/08/19 10:42:26 PM,,2.69,,,,
427,02/08/19 10:43:00 PM,,2.70,,,,
428,02/08/19 10:43:29 PM,,2.71,,,,
429,02/08/19 10:44:12 PM,,2.72,,,,
430,02/08/19 10:44:41 PM,,2.73,,,,
431,02/08/19 10:45:21 PM,,2.74,,,,
432,02/08/19 10:45:59 PM,,2.75,,,,
433,02/08/19 10:46:26 PM,,2.76,,,,
434,02/08/19 10:46:41 PM,,2.77,,,,
435,02/08/19 10:47:01 PM,,2.78,,,,
436,02/08/19 10:47:21 PM,,2.79,,,,
437,02/08/19 10:47:55 PM,,2.80,,,,
438,02/08/19 10:48:27 PM,,2.81,,,,
439,02/08/19 10:49:11 PM,,2.82,,,,
440,02/08/19 10:49:47 PM,,2.83,,,,
441,02/08/19 10:50:27 PM,,2.84,,,,
442,02/08/19 10:51:02 PM,,2.85,,,,
443,02/08/19 10:51:56 PM,,2.86,,,,
444,02/08/19 10:52:31 PM,,2.87,,,,
445,02/08/19 10:52:54 PM,,2.88,,,,
446,02/08/19 10:53:19 PM,,2.89,,,,
447,02/08/19 10:53:52 PM,,2.90,,,,
448,02/08/19 10:54:22 PM,,2.91,,,,
449,02/08/19 10:55:04 PM,,2.92,,,,
450,02/08/19 10:55:48 PM,,2.93,,,,
451,02/08/19 10:57:02 PM,,2.94,,,,
452,02/08/19 10:58:22 PM,,2.95,,,,
453,02/08/19 11:00:00 PM,50.290,,,,,
454,02/08/19 11:00:12 PM,,2.96,,,,
455,02/08/19 11:05:50 PM,,2.97,,,,
456,02/08/19 11:12:28 PM,,2.98,,,,
457,02/08/19 11:16:28 PM,,2.99,,,,
458,02/08/19 11:20:34 PM,,3.00,,,,
459,02/08/19 11:23:55 PM,,3.01,,,,
460,02/08/19 11:28:20 PM,,3.02,,,,
461,02/08/19 11:31:24 PM,,3.03,,,,
462,02/08/19 11:35:57 PM,,3.04,,,,
463,02/08/19 11:40:09 PM,,3.05,,,,
464,02/08/19 11:45:51 PM,,3.06,,,,
465,02/08/19 11:50:47 PM,,3.07,,,,
466,02/08/19 11:56:28 PM,,3.08,,,,
467,02/08/19 11:59:35 PM,,3.09,,,,
468,02/09/19 12:00:00 AM,50.819,,,,,
469,02/09/19 12:03:27 AM,,3.10,,,,
470,02/09/19 12:06:58 AM,,3.11,,,,
471,02/09/19 12:10:42 AM,,3.12,,,,
472,02/09/19 12:13:46 AM,,3.13,,,,
473,02/09/19 12:22:22 AM,,3.14,,,,
474,02/09/19 01:00:00 AM,50.995,,,,,
475,02/09/19 01:29:29 AM,,3.15,,,,
476,02/09/19 02:00:00 AM,52.050,,,,,
477,02/09/19 02:26:21 AM,,3.16,,,,
478,02/09/19 03:00:00 AM,52.050,,,,,
479,02/09/19 04:00:00 AM,54.147,,,,,
480,02/09/19 05:00:00 AM,60.368,,,,,
481,02/09/19 06:00:00 AM,64.310,,,,,
482,02/09/19 07:00:00 AM,66.022,,,,,
483,02/09/19 08:00:00 AM,70.137,,,,,
484,02/09/19 08:47:17 AM,,3.17,,,,
485,02/09/19 08:49:20 AM,,,Logged,,,
486,02/09/19 08:49:42 AM,,,,Logged,,
487,02/09/19 08:50:25 AM,,,,,Logged,
488,02/09/19 08:50:30 AM,,,Logged,,,
489,02/09/19 08:50:33 AM,,,,Logged,,
490,02/09/19 08:52:16 AM,,,,Logged,,
491,02/09/19 08:53:53 AM,,3.17,,,Logged,Logged
