"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Detached (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222, SEN S/N: 20309222)","Host Connected (LGR S/N: 20309222, SEN S/N: 20309222)","End Of File (LGR S/N: 20309222, SEN S/N: 20309222)"
239,04/18/18 06:58:06 PM,52.050,,,,,
240,04/18/18 07:58:06 PM,47.982,,,,,
241,04/18/18 08:58:06 PM,46.728,,,,,
242,04/18/18 09:58:06 PM,46.188,,,,,
243,04/18/18 10:58:06 PM,46.188,,,,,
244,04/18/18 11:58:06 PM,45.648,,,,,
245,04/19/18 12:58:06 AM,43.099,,,,,
246,04/19/18 01:58:06 AM,42.179,,,,,
247,04/19/18 02:58:06 AM,41.254,,,,,
248,04/19/18 03:58:06 AM,38.250,,,,,
249,04/19/18 04:58:06 AM,37.297,,,,,
250,04/19/18 05:58:06 AM,38.061,,,,,
251,04/19/18 06:58:06 AM,38.629,,,,,
252,04/19/18 07:58:06 AM,41.067,,,,,
253,04/19/18 08:58:06 AM,58.303,,,,,
254,04/19/18 09:58:06 AM,69.793,,,,,
255,04/19/18 10:58:06 AM,71.856,,,,,
256,04/19/18 11:58:06 AM,71.856,,,,,
257,04/19/18 12:58:06 PM,68.077,,,,,
258,04/19/18 01:58:06 PM,63.797,,,,,
259,04/19/18 02:58:06 PM,63.455,,,,,
260,04/19/18 03:58:06 PM,63.626,,,,,
261,04/19/18 04:58:06 PM,62.940,,,,,
262,04/19/18 05:58:06 PM,62.425,,,,,
263,04/19/18 06:58:06 PM,58.647,,,,,
264,04/19/18 07:58:06 PM,51.699,,,,,
265,04/19/18 08:58:06 PM,49.404,,,,,
266,04/19/18 09:58:06 PM,44.560,,,,,
267,04/19/18 10:58:06 PM,42.548,,,,,
268,04/19/18 11:58:06 PM,41.254,,,,,
269,04/20/18 12:58:06 AM,40.696,,,,,
270,04/20/18 01:58:06 AM,40.134,,,,,
271,04/20/18 02:58:06 AM,39.573,,,,,
272,04/20/18 03:58:06 AM,38.629,,,,,
273,04/20/18 04:58:06 AM,39.196,,,,,
274,04/20/18 05:58:06 AM,38.440,,,,,
275,04/20/18 06:58:06 AM,37.870,,,,,
276,04/20/18 07:58:06 AM,44.560,,,,,
277,04/20/18 08:58:06 AM,60.024,,,,,
278,04/20/18 09:58:06 AM,58.303,,,,,
279,04/20/18 10:58:06 AM,58.476,,,,,
280,04/20/18 11:58:06 AM,64.652,,,,,
281,04/20/18 12:58:06 PM,69.793,,,,,
282,04/20/18 01:58:06 PM,64.652,,,,,
283,04/20/18 02:58:06 PM,65.167,,,,,
284,04/20/18 03:58:06 PM,64.825,,,,,
285,04/20/18 04:58:06 PM,64.825,,,,,
286,04/20/18 05:58:06 PM,63.797,,,,,
287,04/20/18 06:58:06 PM,58.647,,,,,
288,04/20/18 07:58:06 PM,52.750,,,,,
289,04/20/18 08:58:06 PM,49.759,,,,,
290,04/20/18 09:58:06 PM,46.188,,,,,
291,04/20/18 10:58:06 PM,44.013,,,,,
292,04/20/18 11:58:06 PM,42.915,,,,,
293,04/21/18 12:58:06 AM,41.810,,,,,
294,04/21/18 01:58:06 AM,40.696,,,,,
295,04/21/18 02:58:06 AM,40.321,,,,,
296,04/21/18 03:58:06 AM,39.947,,,,,
297,04/21/18 04:58:06 AM,39.760,,,,,
298,04/21/18 05:58:06 AM,39.196,,,,,
299,04/21/18 06:58:06 AM,39.573,,,,,
300,04/21/18 07:58:06 AM,41.439,,,,,
301,04/21/18 08:58:06 AM,58.131,,,,,
302,04/21/18 09:58:06 AM,68.934,,,,,
303,04/21/18 10:58:06 AM,69.964,,,,,
304,04/21/18 11:58:06 AM,70.137,,,,,
305,04/21/18 12:58:06 PM,68.421,,,,,
306,04/21/18 01:58:06 PM,69.278,,,,,
307,04/21/18 02:58:06 PM,71.512,,,,,
308,04/21/18 03:58:06 PM,71.512,,,,,
309,04/21/18 04:58:06 PM,68.421,,,,,
310,04/21/18 05:58:06 PM,67.050,,,,,
311,04/21/18 06:58:06 PM,66.193,,,,,
312,04/21/18 07:58:06 PM,56.577,,,,,
313,04/21/18 08:58:06 PM,51.699,,,,,
314,04/21/18 09:58:06 PM,50.466,,,,,
315,04/21/18 10:58:06 PM,47.982,,,,,
316,04/21/18 11:58:06 PM,46.008,,,,,
317,04/22/18 12:58:06 AM,44.742,,,,,
318,04/22/18 01:58:06 AM,43.648,,,,,
319,04/22/18 02:58:06 AM,42.732,,,,,
320,04/22/18 03:58:06 AM,41.810,,,,,
321,04/22/18 04:58:06 AM,41.625,,,,,
322,04/22/18 05:58:06 AM,40.509,,,,,
323,04/22/18 06:58:06 AM,40.321,,,,,
324,04/22/18 07:58:06 AM,44.379,,,,,
325,04/22/18 08:58:06 AM,60.024,,,,,
326,04/22/18 09:58:06 AM,70.480,,,,,
327,04/22/18 10:58:06 AM,68.934,,,,,
328,04/22/18 11:58:06 AM,72.718,,,,,
329,04/22/18 12:58:06 PM,69.278,,,,,
330,04/22/18 01:58:06 PM,72.891,,,,,
331,04/22/18 02:58:06 PM,76.528,,,,,
332,04/22/18 03:58:06 PM,72.372,,,,,
333,04/22/18 04:58:06 PM,72.199,,,,,
334,04/22/18 05:58:06 PM,69.449,,,,,
335,04/22/18 06:58:06 PM,62.425,,,,,
336,04/22/18 07:58:06 PM,54.495,,,,,
337,04/22/18 08:58:06 PM,50.995,,,,,
338,04/22/18 09:58:06 PM,47.266,,,,,
339,04/22/18 10:58:06 PM,45.648,,,,,
340,04/22/18 11:58:06 PM,44.922,,,,,
341,04/23/18 12:58:06 AM,44.379,,,,,
342,04/23/18 01:58:06 AM,43.831,,,,,
343,04/23/18 02:58:06 AM,43.282,,,,,
344,04/23/18 03:58:06 AM,41.994,,,,,
345,04/23/18 04:58:06 AM,41.625,,,,,
346,04/23/18 05:58:06 AM,40.881,,,,,
347,04/23/18 06:58:06 AM,40.696,,,,,
348,04/23/18 07:58:06 AM,44.013,,,,,
349,04/23/18 08:58:06 AM,56.230,,,,,
350,04/23/18 09:58:06 AM,58.647,,,,,
351,04/23/18 10:58:06 AM,61.912,,,,,
352,04/23/18 11:58:06 AM,63.968,,,,,
353,04/23/18 12:58:06 PM,65.338,,,,,
354,04/23/18 01:58:06 PM,67.050,,,,,
355,04/23/18 02:58:06 PM,66.708,,,,,
356,04/23/18 03:58:06 PM,64.652,,,,,
357,04/23/18 04:58:06 PM,63.626,,,,,
358,04/23/18 05:58:06 PM,61.227,,,,,
359,04/23/18 06:58:06 PM,56.057,,,,,
360,04/23/18 07:58:06 PM,54.495,,,,,
361,04/23/18 08:58:06 PM,53.623,,,,,
362,04/23/18 09:58:06 PM,53.100,,,,,
363,04/23/18 10:58:06 PM,52.925,,,,,
364,04/23/18 11:58:06 PM,52.750,,,,,
365,04/24/18 12:58:06 AM,52.401,,,,,
366,04/24/18 01:58:06 AM,51.523,,,,,
367,04/24/18 02:58:06 AM,50.643,,,,,
368,04/24/18 03:58:06 AM,50.113,,,,,
369,04/24/18 04:58:06 AM,48.695,,,,,
370,04/24/18 05:58:06 AM,47.982,,,,,
371,04/24/18 06:58:06 AM,47.624,,,,,
372,04/24/18 07:58:06 AM,49.050,,,,,
373,04/24/18 08:58:06 AM,53.274,,,,,
374,04/24/18 09:58:06 AM,56.750,,,,,
375,04/24/18 10:58:06 AM,59.164,,,,,
376,04/24/18 11:58:06 AM,63.455,,,,,
377,04/24/18 12:58:06 PM,68.763,,,,,
378,04/24/18 01:58:06 PM,66.022,,,,,
379,04/24/18 02:58:06 PM,64.310,,,,,
380,04/24/18 03:53:02 PM,,,,Logged,,
381,04/24/18 03:53:08 PM,,,,,Logged,
382,04/24/18 03:53:14 PM,,0.59,,,Logged,Logged
