"Plot Title: HS"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592074, SEN S/N: 10592074)","Event, units (LGR S/N: 10592074, SEN S/N: 10592074)","Coupler Attached (LGR S/N: 10592074, SEN S/N: 10592074)","Host Connected (LGR S/N: 10592074, SEN S/N: 10592074)","Stopped (LGR S/N: 10592074, SEN S/N: 10592074)","End Of File (LGR S/N: 10592074, SEN S/N: 10592074)"
291,02/04/19 09:05:25 AM,,2.45,,,,
292,02/04/19 09:07:37 AM,,2.46,,,,
293,02/04/19 09:08:31 AM,,2.47,,,,
294,02/04/19 09:12:37 AM,,2.48,,,,
295,02/04/19 09:20:32 AM,,2.49,,,,
296,02/04/19 09:20:33 AM,,2.50,,,,
297,02/04/19 09:21:15 AM,,2.51,,,,
298,02/04/19 09:22:15 AM,,2.52,,,,
299,02/04/19 09:23:01 AM,,2.53,,,,
300,02/04/19 09:27:10 AM,,2.54,,,,
301,02/04/19 10:00:00 AM,47.088,,,,,
302,02/04/19 11:00:00 AM,51.523,,,,,
303,02/04/19 11:29:50 AM,,2.55,,,,
304,02/04/19 11:29:51 AM,,2.56,,,,
305,02/04/19 11:36:27 AM,,2.57,,,,
306,02/04/19 11:47:46 AM,,2.58,,,,
307,02/04/19 12:00:00 PM,47.088,,,,,
308,02/04/19 12:39:27 PM,,2.59,,,,
309,02/04/19 12:55:47 PM,,2.60,,,,
310,02/04/19 01:00:00 PM,46.548,,,,,
311,02/04/19 02:00:00 PM,49.404,,,,,
312,02/04/19 02:07:41 PM,,2.61,,,,
313,02/04/19 02:51:25 PM,,2.62,,,,
314,02/04/19 03:00:00 PM,47.982,,,,,
315,02/04/19 04:00:00 PM,46.369,,,,,
316,02/04/19 04:08:28 PM,,2.63,,,,
317,02/04/19 05:00:00 PM,45.104,,,,,
318,02/04/19 06:00:00 PM,42.915,,,,,
319,02/04/19 07:00:00 PM,42.548,,,,,
320,02/04/19 08:00:00 PM,41.994,,,,,
