"Plot Title: Landing"
"#","Date Time, GMT-07:00","Event, inches (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Detached (LGR S/N: 9668993, SEN S/N: 9668993)","Coupler Attached (LGR S/N: 9668993, SEN S/N: 9668993)","Stopped (LGR S/N: 9668993, SEN S/N: 9668993)","End Of File (LGR S/N: 9668993, SEN S/N: 9668993)"
108,04/01/13 12:27:35 AM,1.06,,,,
109,04/01/13 12:28:50 AM,1.07,,,,
110,04/01/13 12:30:24 AM,1.08,,,,
111,04/01/13 12:31:24 AM,1.09,,,,
112,04/01/13 12:31:25 AM,1.10,,,,
113,04/01/13 12:36:28 AM,1.11,,,,
114,04/01/13 01:24:19 AM,1.12,,,,
115,04/01/13 01:24:42 AM,1.13,,,,
116,04/01/13 01:24:56 AM,1.14,,,,
117,04/01/13 01:24:57 AM,1.15,,,,
118,04/01/13 01:25:16 AM,1.16,,,,
119,04/01/13 01:25:30 AM,1.17,,,,
120,04/01/13 01:25:55 AM,1.18,,,,
121,04/01/13 01:26:18 AM,1.19,,,,
122,04/01/13 01:26:59 AM,1.20,,,,
123,04/01/13 01:27:32 AM,1.21,,,,
124,04/01/13 01:28:36 AM,1.22,,,,
125,04/01/13 01:28:37 AM,1.23,,,,
126,04/01/13 01:32:49 AM,1.24,,,,
127,04/01/13 01:51:47 AM,1.25,,,,
128,04/01/13 02:00:30 AM,1.26,,,,
129,04/01/13 02:20:07 AM,1.27,,,,
130,04/01/13 02:24:34 AM,1.28,,,,
131,04/01/13 02:24:35 AM,1.29,,,,
132,04/01/13 02:25:24 AM,1.30,,,,
133,04/01/13 02:26:15 AM,1.31,,,,
134,04/01/13 02:28:29 AM,1.32,,,,
135,04/01/13 02:32:08 AM,1.33,,,,
136,04/01/13 02:34:15 AM,1.34,,,,
137,04/01/13 02:34:16 AM,1.35,,,,
138,04/01/13 02:34:47 AM,1.36,,,,
139,04/01/13 02:36:03 AM,1.37,,,,
140,04/01/13 02:37:23 AM,1.38,,,,
141,04/01/13 02:38:45 AM,1.39,,,,
142,04/01/13 02:40:25 AM,1.40,,,,
143,04/01/13 02:42:33 AM,1.41,,,,
144,04/01/13 02:43:04 AM,1.42,,,,
145,04/01/13 02:43:48 AM,1.43,,,,
146,04/01/13 02:44:23 AM,1.44,,,,
147,04/01/13 02:45:15 AM,1.45,,,,
148,04/01/13 02:46:01 AM,1.46,,,,
149,04/01/13 02:46:57 AM,1.47,,,,
150,04/01/13 02:48:01 AM,1.48,,,,
151,04/01/13 02:49:10 AM,1.49,,,,
152,04/01/13 02:49:59 AM,1.50,,,,
153,04/01/13 02:50:47 AM,1.51,,,,
154,04/01/13 02:51:41 AM,1.52,,,,
155,04/01/13 02:52:18 AM,1.53,,,,
156,04/01/13 02:53:12 AM,1.54,,,,
157,04/01/13 02:55:05 AM,1.55,,,,
158,04/01/13 02:56:41 AM,1.56,,,,
159,04/01/13 02:59:43 AM,1.57,,,,
160,04/01/13 03:03:38 AM,1.58,,,,
161,04/01/13 03:47:11 AM,1.59,,,,
162,04/01/13 04:01:45 AM,1.60,,,,
163,04/01/13 04:11:18 AM,1.61,,,,
164,04/01/13 04:13:39 AM,1.62,,,,
165,04/01/13 04:19:03 AM,1.63,,,,
166,04/01/13 04:21:43 AM,1.64,,,,
167,04/01/13 04:24:19 AM,1.65,,,,
168,04/01/13 04:26:00 AM,1.66,,,,
169,04/01/13 04:26:01 AM,1.67,,,,
170,04/01/13 04:27:50 AM,1.68,,,,
171,04/01/13 04:27:51 AM,1.69,,,,
172,04/01/13 04:29:41 AM,1.70,,,,
173,04/01/13 04:29:42 AM,1.71,,,,
174,04/01/13 04:33:03 AM,1.72,,,,
175,04/01/13 04:35:37 AM,1.73,,,,
176,04/01/13 04:35:38 AM,1.74,,,,
177,04/01/13 04:39:00 AM,1.75,,,,
178,04/01/13 04:42:41 AM,1.76,,,,
179,04/01/13 04:52:07 AM,1.77,,,,
180,04/01/13 04:57:35 AM,1.78,,,,
181,04/01/13 05:02:05 AM,1.79,,,,
182,04/01/13 05:09:15 AM,1.80,,,,
183,04/01/13 05:25:12 AM,1.81,,,,
184,04/02/13 11:26:34 AM,,,Logged,,
185,04/02/13 11:26:40 AM,1.81,,,Logged,Logged
