Serial Number:     502911     --     Series: Event (Rain fall event)

Date Time	Event (Rain fall event)
12/28/10 21:07:56.5	1.3
12/28/10 21:08:47.0	1.31
12/28/10 21:09:46.5	1.32
12/28/10 21:10:58.5	1.33
12/28/10 21:12:18.0	1.34
12/28/10 21:13:18.0	1.35
12/28/10 21:14:15.0	1.36
12/28/10 21:15:14.5	1.37
12/28/10 21:16:18.0	1.38
12/28/10 21:17:26.0	1.39
12/28/10 21:18:34.5	1.4
12/28/10 21:19:49.5	1.41
12/28/10 21:21:11.0	1.42
12/28/10 21:22:18.0	1.43
12/28/10 21:23:22.5	1.44
12/28/10 21:24:23.5	1.45
12/28/10 21:25:25.0	1.46
12/28/10 21:26:09.0	1.47
12/28/10 21:26:58.5	1.48
12/28/10 21:28:02.0	1.49
12/28/10 21:29:10.5	1.5
12/28/10 21:30:06.0	1.51
12/28/10 21:30:54.0	1.52
12/28/10 21:31:44.0	1.53
12/28/10 21:32:40.5	1.54
12/28/10 21:33:37.0	1.55
12/28/10 21:34:27.5	1.56
12/28/10 21:35:12.0	1.57
12/28/10 21:35:39.0	1.58
12/28/10 21:36:14.5	1.59
12/28/10 21:36:55.0	1.6
12/28/10 21:37:34.0	1.61
12/28/10 21:38:29.0	1.62
12/28/10 21:39:18.0	1.63
12/28/10 21:40:06.0	1.64
12/28/10 21:41:01.5	1.65
12/28/10 21:42:05.5	1.66
12/28/10 21:42:57.5	1.67
12/28/10 21:43:49.5	1.68
12/28/10 21:44:27.0	1.69
12/28/10 21:45:18.0	1.7
12/28/10 21:46:12.0	1.71
12/28/10 21:47:19.0	1.72
12/28/10 21:47:59.0	1.73
12/28/10 21:48:32.0	1.74
12/28/10 21:49:07.0	1.75
12/28/10 21:49:55.5	1.76
12/28/10 21:50:43.0	1.77
12/28/10 21:51:27.5	1.78
12/28/10 21:52:21.0	1.79
12/28/10 21:53:26.5	1.8
12/28/10 21:54:25.0	1.81
12/28/10 21:55:07.0	1.82
12/28/10 21:55:34.5	1.83
12/28/10 21:56:06.0	1.84
12/28/10 21:56:40.5	1.85
12/28/10 21:57:24.0	1.86
12/28/10 21:58:19.5	1.87
12/28/10 21:59:13.5	1.88
12/28/10 22:00:18.5	1.89
12/28/10 22:01:17.5	1.9
12/28/10 22:01:54.5	1.91
12/28/10 22:02:16.5	1.92
12/28/10 22:02:35.5	1.93
12/28/10 22:03:09.0	1.94
12/28/10 22:03:46.5	1.95
12/28/10 22:04:38.5	1.96
12/28/10 22:05:31.0	1.97
12/28/10 22:06:52.5	1.98
12/28/10 22:08:21.5	1.99
12/28/10 22:09:38.5	2
12/28/10 22:10:53.0	2.01
12/28/10 22:12:09.0	2.02
12/28/10 22:13:03.0	2.03
12/28/10 22:13:59.0	2.04
12/28/10 22:14:35.5	2.05
12/28/10 22:15:14.5	2.06
12/28/10 22:15:49.0	2.07
12/28/10 22:16:17.0	2.08
12/28/10 22:16:48.0	2.09
12/28/10 22:17:45.5	2.1
12/28/10 22:18:56.5	2.11
12/28/10 22:19:40.5	2.12
12/28/10 22:20:15.5	2.13
12/28/10 22:21:08.5	2.14
12/28/10 22:21:57.5	2.15
12/28/10 22:22:21.0	2.16
12/28/10 22:22:42.0	2.17
12/28/10 22:23:02.5	2.18
12/28/10 22:23:28.0	2.19
12/28/10 22:24:11.0	2.2
12/28/10 22:24:50.5	2.21
12/28/10 22:25:44.5	2.22
12/28/10 22:26:33.5	2.23
12/28/10 22:27:23.0	2.24
12/28/10 22:28:07.0	2.25
12/28/10 22:29:18.5	2.26
12/28/10 22:30:40.0	2.27
12/28/10 22:32:13.5	2.28
12/28/10 22:33:23.5	2.29
12/28/10 22:34:18.5	2.3
12/28/10 22:35:05.5	2.31
12/28/10 22:35:49.5	2.32
12/28/10 22:36:44.0	2.33
12/28/10 22:38:39.0	2.34
12/28/10 22:40:50.5	2.35
12/28/10 22:43:14.0	2.36
12/28/10 22:45:23.5	2.37
12/28/10 22:47:05.5	2.38
12/28/10 22:47:53.0	2.39
12/28/10 22:48:29.0	2.4
12/28/10 22:49:00.0	2.41
12/28/10 22:49:37.5	2.42
12/28/10 22:50:23.5	2.43
12/28/10 22:51:26.5	2.44
12/28/10 22:52:11.5	2.45
12/28/10 22:52:43.0	2.46
12/28/10 22:53:14.5	2.47
12/28/10 22:53:50.0	2.48
12/28/10 22:54:39.0	2.49
12/28/10 22:55:34.0	2.5
12/28/10 22:56:23.0	2.51
12/28/10 22:57:14.5	2.52
12/28/10 22:58:00.0	2.53
12/28/10 22:58:57.5	2.54
12/28/10 22:59:38.0	2.55
12/28/10 23:00:22.5	2.56
12/28/10 23:00:54.0	2.57
12/28/10 23:01:49.0	2.58
12/28/10 23:02:42.0	2.59
12/28/10 23:03:28.0	2.6
12/28/10 23:04:06.0	2.61
12/28/10 23:04:49.5	2.62
12/28/10 23:05:36.5	2.63
12/28/10 23:06:37.5	2.64
12/28/10 23:07:12.0	2.65
12/28/10 23:08:00.0	2.66
12/28/10 23:08:51.5	2.67
12/28/10 23:10:20.5	2.68
12/28/10 23:11:26.5	2.69
12/28/10 23:12:32.5	2.7
12/28/10 23:13:33.0	2.71
12/28/10 23:15:25.5	2.72
12/28/10 23:16:49.5	2.73
12/28/10 23:19:02.0	2.74
12/28/10 23:21:10.0	2.75
12/28/10 23:23:24.5	2.76
12/28/10 23:25:19.5	2.77
12/28/10 23:27:07.5	2.78
12/28/10 23:29:41.5	2.79
12/28/10 23:33:01.5	2.8
12/28/10 23:35:11.5	2.81
12/28/10 23:37:27.5	2.82
12/28/10 23:39:27.5	2.83
12/28/10 23:40:35.0	2.84
12/28/10 23:41:28.5	2.85
12/28/10 23:42:31.0	2.86
12/28/10 23:43:25.0	2.87
12/28/10 23:44:13.0	2.88
12/28/10 23:44:57.5	2.89
12/28/10 23:45:47.0	2.9
12/28/10 23:47:00.0	2.91
12/28/10 23:48:47.0	2.92
12/28/10 23:50:31.5	2.93
12/28/10 23:52:05.0	2.94
12/28/10 23:53:41.0	2.95
12/28/10 23:55:22.0	2.96
12/28/10 23:57:34.5	2.97
12/28/10 23:59:42.5	2.98
12/29/10 00:00:39.5	2.99
12/29/10 00:02:22.0	3
12/29/10 00:03:40.0	3.01
12/29/10 00:05:16.5	3.02
12/29/10 00:07:05.0	3.03
12/29/10 00:08:36.0	3.04
12/29/10 00:09:58.5	3.05
12/29/10 00:10:43.0	3.06
12/29/10 00:12:09.5	3.07
12/29/10 00:13:58.5	3.08
12/29/10 00:16:52.0	3.09
12/29/10 00:19:07.0	3.1
12/29/10 00:21:33.5	3.11
12/29/10 00:24:26.5	3.12
12/29/10 00:27:50.5	3.13
12/29/10 00:30:11.5	3.14
12/29/10 00:31:48.5	3.15
12/29/10 00:36:21.5	3.16
12/29/10 00:39:58.5	3.17
12/29/10 00:42:44.5	3.18
12/29/10 00:45:09.5	3.19
12/29/10 00:48:01.0	3.2
12/29/10 00:50:55.5	3.21
12/29/10 00:54:07.5	3.22
12/29/10 00:57:00.0	3.23
12/29/10 01:00:01.0	3.24
12/29/10 01:03:35.0	3.25
12/29/10 01:05:49.5	3.26
12/29/10 01:08:04.0	3.27
12/29/10 01:09:43.0	3.28
12/29/10 01:11:02.5	3.29
12/29/10 01:12:29.0	3.3
12/29/10 01:14:17.5	3.31
12/29/10 01:16:33.0	3.32
12/29/10 01:18:12.5	3.33
12/29/10 01:20:07.5	3.34
12/29/10 01:22:12.0	3.35
12/29/10 01:25:59.0	3.36
12/29/10 01:32:23.5	3.37
12/29/10 01:40:41.5	3.38
12/29/10 01:53:00.0	3.39
12/29/10 02:23:39.0	3.4
12/29/10 02:54:18.5	3.41
12/29/10 04:05:26.5	3.42
12/29/10 04:18:13.5	3.43
12/29/10 04:42:44.5	3.44
12/29/10 10:19:14.0	3.45
12/29/10 10:24:17.0	3.46
12/29/10 10:27:22.0	3.47
12/29/10 13:17:35.5	3.48
01/01/11 02:29:17.0	3.49
01/01/11 02:34:58.5	3.5
01/01/11 02:38:03.5	3.51
01/01/11 02:44:28.0	3.52
01/01/11 02:51:54.0	3.53
01/01/11 03:03:23.5	3.54
01/01/11 03:15:40.0	3.55
01/01/11 03:29:00.0	3.56
01/01/11 03:34:10.5	3.57
01/01/11 03:41:33.0	3.58
01/01/11 03:50:47.5	3.59
01/01/11 03:54:18.0	3.6
01/01/11 04:00:30.0	3.61
01/01/11 04:06:54.0	3.62
01/01/11 04:14:11.0	3.63
01/01/11 04:21:44.5	3.64
01/01/11 04:26:39.5	3.65
01/01/11 04:31:35.0	3.66
01/01/11 04:40:02.5	3.67
01/01/11 04:48:59.0	3.68
01/01/11 04:55:58.5	3.69
01/01/11 05:04:02.0	3.7
01/01/11 05:11:48.0	3.71
01/01/11 05:24:01.5	3.72
01/01/11 05:36:31.5	3.73
01/01/11 05:49:03.5	3.74
01/01/11 05:59:52.0	3.75
01/01/11 06:08:33.0	3.76
01/01/11 06:13:44.5	3.77
01/01/11 06:18:41.0	3.78
01/01/11 06:24:46.0	3.79
01/01/11 06:32:09.5	3.8
01/01/11 06:38:56.5	3.81
01/01/11 06:44:21.0	3.82
01/01/11 06:46:53.0	3.83
01/01/11 06:49:48.0	3.84
01/01/11 06:53:57.5	3.85
01/01/11 06:58:26.5	3.86
01/01/11 07:04:41.0	3.87
01/01/11 07:15:20.0	3.88
01/01/11 07:19:44.0	3.89
01/01/11 08:10:57.0	3.9
01/01/11 19:12:26.5	3.91
01/01/11 20:26:33.0	3.92
01/01/11 22:17:26.0	3.93
01/01/11 23:40:07.0	3.94
01/01/11 23:40:26.5	3.95
01/01/11 23:40:52.0	3.96
01/01/11 23:41:16.0	3.97
01/01/11 23:41:54.5	3.98
01/01/11 23:42:34.0	3.99
01/01/11 23:45:40.0	4
01/01/11 23:52:56.5	4.01
01/02/11 00:07:12.0	4.02
01/02/11 00:08:42.0	4.03
01/02/11 00:11:52.5	4.04
01/02/11 01:33:26.0	4.05
01/02/11 03:15:06.5	4.06
01/02/11 03:18:32.0	4.07
01/02/11 03:21:18.0	4.08
01/02/11 03:24:08.0	4.09
01/02/11 03:30:12.5	4.1
01/02/11 03:32:30.5	4.11
01/02/11 03:35:47.5	4.12
01/02/11 03:38:22.5	4.13
01/02/11 03:40:34.0	4.14
01/02/11 03:43:03.5	4.15
01/02/11 03:45:05.0	4.16
01/02/11 03:45:51.0	4.17
01/02/11 03:46:55.5	4.18
01/02/11 03:47:38.0	4.19
01/02/11 03:49:03.0	4.2
01/02/11 03:50:26.5	4.21
01/02/11 03:51:29.0	4.22
01/02/11 03:52:50.0	4.23
01/02/11 03:54:12.0	4.24
01/02/11 03:55:55.0	4.25
01/02/11 03:57:55.0	4.26
01/02/11 04:00:01.5	4.27
01/02/11 04:02:04.0	4.28
01/02/11 04:04:14.5	4.29
01/02/11 04:06:55.0	4.3
01/02/11 04:09:39.0	4.31
01/02/11 04:12:02.0	4.32
01/02/11 04:13:46.0	4.33
01/02/11 04:15:43.0	4.34
01/02/11 04:17:26.5	4.35
01/02/11 04:18:56.0	4.36
01/02/11 04:20:22.0	4.37
01/02/11 04:22:13.5	4.38
01/02/11 04:23:59.5	4.39
01/02/11 04:26:09.0	4.4
01/02/11 04:27:57.5	4.41
01/02/11 04:29:51.0	4.42
01/02/11 04:32:11.0	4.43
01/02/11 04:35:35.0	4.44
01/02/11 04:38:48.0	4.45
01/02/11 04:44:14.5	4.46
01/02/11 04:57:04.5	4.47
01/02/11 05:00:00.0	4.48
01/02/11 05:04:04.0	4.49
01/02/11 05:12:04.0	4.5
01/02/11 05:16:52.5	4.51
01/02/11 05:25:20.0	4.52
01/02/11 05:30:46.0	4.53
01/02/11 05:32:51.5	4.54
01/02/11 05:36:29.0	4.55
01/02/11 05:43:00.0	4.56
01/02/11 05:45:32.0	4.57
01/02/11 05:49:45.0	4.58
01/02/11 05:55:19.0	4.59
01/02/11 06:01:33.5	4.6
01/02/11 06:05:47.5	4.61
01/02/11 06:09:48.0	4.62
01/02/11 06:13:20.0	4.63
01/02/11 06:18:36.0	4.64
01/02/11 06:23:15.5	4.65
01/02/11 06:25:45.0	4.66
01/02/11 06:32:13.5	4.67
01/02/11 06:38:58.0	4.68
01/02/11 06:45:44.0	4.69
01/02/11 07:01:13.0	4.7
01/02/11 07:04:33.5	4.71
01/02/11 07:07:40.5	4.72
01/02/11 07:13:44.5	4.73
01/02/11 07:27:43.0	4.74
01/02/11 07:56:01.0	4.75
01/02/11 09:38:42.0	4.76
01/02/11 16:58:16.0	4.77
01/02/11 17:01:56.0	4.78
01/02/11 17:03:13.0	4.79
01/02/11 17:05:25.0	4.8
01/02/11 17:08:19.5	4.81
01/02/11 17:12:21.5	4.82
01/02/11 17:33:16.0	4.83
01/02/11 17:49:39.5	4.84
01/03/11 07:16:23.0	4.85
01/04/11 11:18:23.0	4.86
