Date Time	2/4/98 inches of rain
02/07/98 06:20:08.5	353
02/07/98 06:24:37.0	354
02/07/98 06:28:53.0	355
02/07/98 06:32:44.0	356
02/07/98 06:35:36.5	357
02/07/98 06:38:02.5	358
02/07/98 06:38:03.0	359
02/07/98 06:42:03.0	360
02/07/98 06:47:05.5	361
02/07/98 06:53:18.5	362
02/07/98 06:55:06.0	363
02/07/98 06:56:05.0	364
02/07/98 06:57:38.5	365
02/07/98 07:00:38.5	366
02/07/98 07:04:21.0	367
02/07/98 07:04:21.5	368
02/07/98 07:07:05.5	369
02/07/98 07:08:09.5	370
02/07/98 07:09:57.5	371
02/07/98 07:11:47.0	372
02/07/98 07:12:34.0	373
02/07/98 07:13:07.0	374
02/07/98 07:13:41.5	375
02/07/98 07:14:15.5	376
02/07/98 07:15:35.5	377
02/07/98 07:16:46.5	378
02/07/98 07:18:24.5	379
02/07/98 07:19:38.5	380
02/07/98 07:20:39.5	381
02/07/98 07:21:25.0	382
02/07/98 07:21:59.0	383
02/07/98 07:23:28.0	384
02/07/98 07:27:08.0	385
02/07/98 07:30:26.0	386
02/07/98 07:33:16.5	387
02/07/98 07:35:31.5	388
02/07/98 07:37:18.0	389
02/07/98 07:38:33.5	390
02/07/98 07:40:34.0	391
02/07/98 07:43:02.5	392
02/07/98 07:45:27.5	393
02/07/98 07:46:43.0	394
02/07/98 07:46:43.5	395
02/07/98 07:48:16.0	396
02/07/98 07:48:16.5	397
02/07/98 07:49:24.0	398
02/07/98 07:50:54.5	399
02/07/98 07:52:49.5	400
02/07/98 07:52:50.0	401
02/07/98 07:54:39.5	402
02/07/98 07:54:40.0	403
02/07/98 07:56:03.0	404
02/07/98 07:58:20.5	405
02/07/98 08:01:25.0	406
02/07/98 08:01:25.5	407
02/07/98 08:04:11.0	408
02/07/98 08:06:38.5	409
02/07/98 08:09:20.5	410
02/07/98 08:12:10.0	411
02/07/98 08:15:44.5	412
02/07/98 08:18:30.0	413
02/07/98 08:22:03.5	414
02/07/98 08:24:18.5	415
02/07/98 08:24:19.0	416
02/07/98 08:26:50.0	417
02/07/98 08:29:32.0	418
02/07/98 08:32:33.5	419
02/07/98 08:35:21.0	420
02/07/98 08:38:12.0	421
02/07/98 08:40:22.0	422
02/07/98 08:42:20.0	423
02/07/98 08:44:42.5	424
02/07/98 08:47:12.5	425
02/07/98 08:47:13.0	426
02/07/98 08:49:42.0	427
02/07/98 08:51:43.5	428
02/07/98 08:51:44.0	429
02/07/98 08:53:52.0	430
02/07/98 08:56:03.0	431
02/07/98 08:57:31.0	432
02/07/98 08:59:07.5	433
02/07/98 09:00:54.0	434
02/07/98 09:02:45.0	435
02/07/98 09:02:45.5	436
02/07/98 09:04:58.5	437
02/07/98 09:07:15.0	438
02/07/98 09:08:41.5	439
02/07/98 09:10:14.5	440
02/07/98 09:11:23.0	441
02/07/98 09:12:43.0	442
02/07/98 09:13:51.0	443
02/07/98 09:15:24.5	444
02/07/98 09:16:42.0	445
02/07/98 09:18:22.0	446
02/07/98 09:19:18.5	447
02/07/98 09:20:43.0	448
02/07/98 09:22:00.0	449
02/07/98 09:23:32.0	450
02/07/98 09:24:39.5	451
02/07/98 09:25:44.5	452
02/07/98 09:26:43.5	453
02/07/98 09:28:02.5	454
02/07/98 09:29:04.5	455
02/07/98 09:30:03.0	456
02/07/98 09:31:02.0	457
02/07/98 09:32:05.0	458
02/07/98 09:33:03.5	459
02/07/98 09:34:04.5	460
02/07/98 09:35:08.5	461
02/07/98 09:36:18.0	462
02/07/98 09:37:18.5	463
02/07/98 09:38:40.0	464
02/07/98 09:40:17.5	465
02/07/98 09:42:01.0	466
02/07/98 09:43:48.5	467
02/07/98 09:45:34.0	468
02/07/98 09:45:34.5	469
02/07/98 09:46:51.0	470
02/07/98 09:48:05.5	471
02/07/98 09:49:20.5	472
02/07/98 09:50:43.5	473
02/07/98 09:51:48.0	474
02/07/98 09:53:18.5	475
02/07/98 09:54:38.5	476
02/07/98 09:54:39.0	477
02/07/98 09:56:06.5	478
02/07/98 09:57:27.5	479
02/07/98 09:59:17.0	480
02/07/98 10:01:10.5	481
02/07/98 10:03:32.0	482
02/07/98 10:04:56.5	483
02/07/98 10:06:35.5	484
02/07/98 10:08:16.5	485
02/07/98 10:09:42.0	486
02/07/98 10:10:49.0	487
02/07/98 10:12:13.0	488
02/07/98 10:13:32.5	489
02/07/98 10:14:31.5	490
02/07/98 10:15:11.0	491
02/07/98 10:16:02.5	492
02/07/98 10:16:45.5	493
02/07/98 10:17:42.5	494
02/07/98 10:18:39.5	495
02/07/98 10:19:43.0	496
02/07/98 10:21:04.5	497
02/07/98 10:22:34.0	498
02/07/98 10:23:38.5	499
02/07/98 10:24:54.0	500
02/07/98 10:26:07.5	501
02/07/98 10:27:42.5	502
02/07/98 10:28:56.0	503
02/07/98 10:28:56.5	504
02/07/98 10:30:21.5	505
02/07/98 10:30:22.0	506
02/07/98 10:31:42.0	507
02/07/98 10:33:05.0	508
02/07/98 10:34:05.5	509
02/07/98 10:35:03.5	510
02/07/98 10:36:07.5	511
02/07/98 10:37:18.0	512
02/07/98 10:38:41.5	513
02/07/98 10:40:13.0	514
02/07/98 10:40:13.5	515
02/07/98 10:41:47.5	516
02/07/98 10:43:19.0	517
02/07/98 10:44:49.0	518
02/07/98 10:46:38.5	519
02/07/98 10:46:39.0	520
02/07/98 10:48:32.0	521
02/07/98 10:50:41.0	522
02/07/98 10:52:39.5	523
02/07/98 10:55:00.0	524
02/07/98 10:55:00.5	525
02/07/98 10:57:02.5	526
02/07/98 10:59:32.0	527
02/07/98 11:00:58.5	528
02/07/98 11:02:25.5	529
02/07/98 11:03:26.0	530
02/07/98 11:04:43.5	531
02/07/98 11:05:52.5	532
02/07/98 11:06:41.5	533
02/07/98 11:07:50.0	534
02/07/98 11:09:22.0	535
02/07/98 11:10:56.5	536
02/07/98 11:10:57.0	537
02/07/98 11:12:44.5	538
02/07/98 11:13:59.0	539
02/07/98 11:13:59.5	540
02/07/98 11:15:53.0	541
02/07/98 11:17:27.0	542
02/07/98 11:17:27.5	543
02/07/98 11:18:22.0	544
02/07/98 11:19:36.5	545
02/07/98 11:20:45.5	546
02/07/98 11:21:38.0	547
02/07/98 11:23:09.5	548
02/07/98 11:24:42.5	549
02/07/98 11:25:44.5	550
02/07/98 11:27:16.5	551
02/07/98 11:27:17.0	552
02/07/98 11:32:54.0	553
02/07/98 11:32:54.5	554
02/07/98 11:35:25.0	555
02/07/98 11:35:25.5	556
02/07/98 11:36:10.5	557
02/07/98 11:36:42.0	558
02/07/98 11:37:53.0	559
02/07/98 11:38:38.0	560
02/07/98 11:39:03.0	561
02/07/98 11:39:31.0	562
02/07/98 11:39:58.0	563
02/07/98 11:40:16.5	564
02/07/98 11:40:30.0	565
02/07/98 11:40:41.0	566
02/07/98 11:40:51.5	567
02/07/98 11:41:01.5	568
02/07/98 11:41:02.0	569
02/07/98 11:41:10.5	570
02/07/98 11:41:18.5	571
02/07/98 11:41:28.5	572
02/07/98 11:41:38.5	573
02/07/98 11:41:48.0	574
02/07/98 11:41:48.5	575
02/07/98 11:41:56.5	576
02/07/98 11:42:09.0	577
02/07/98 11:42:21.0	578
02/07/98 11:42:41.5	579
02/07/98 11:42:57.0	580
02/07/98 11:43:13.0	581
02/07/98 11:43:24.0	582
02/07/98 11:43:24.5	583
02/07/98 11:43:41.0	584
02/07/98 11:43:55.5	585
02/07/98 11:44:14.0	586
02/07/98 11:44:37.5	587
02/07/98 11:45:07.0	588
02/07/98 11:45:36.0	589
02/07/98 11:46:16.5	590
02/07/98 11:46:40.0	591
02/07/98 11:47:05.5	592
02/07/98 11:47:06.0	593
02/07/98 11:47:16.5	594
02/07/98 11:47:31.5	595
02/07/98 11:47:51.0	596
02/07/98 11:48:07.0	597
02/07/98 11:48:16.5	598
02/07/98 11:48:26.5	599
02/07/98 11:48:35.5	600
02/07/98 11:48:36.0	601
02/07/98 11:48:46.0	602
02/07/98 11:48:56.5	603
02/07/98 11:49:10.0	604
02/07/98 11:49:24.5	605
02/07/98 11:49:46.0	606
02/07/98 11:50:03.5	607
02/07/98 11:50:21.0	608
02/07/98 11:50:21.5	609
02/07/98 11:50:45.0	610
02/07/98 11:51:03.5	611
02/07/98 11:51:12.5	612
02/07/98 11:51:13.0	613
02/07/98 11:51:26.0	614
02/07/98 11:51:41.0	615
02/07/98 11:52:06.0	616
02/07/98 11:52:37.5	617
02/07/98 11:53:27.5	618
02/07/98 11:54:07.0	619
02/07/98 11:55:14.0	620
02/07/98 11:56:14.0	621
02/07/98 11:57:36.5	622
02/07/98 11:59:38.0	623
02/07/98 12:02:50.5	624
02/07/98 12:08:09.0	625
02/07/98 12:11:34.0	626
02/07/98 12:13:40.5	627
02/07/98 12:15:44.5	628
02/07/98 12:17:09.0	629
02/07/98 12:18:28.0	630
02/07/98 12:18:28.5	631
02/07/98 12:19:41.0	632
02/07/98 12:19:41.5	633
02/07/98 12:22:43.5	634
02/07/98 12:29:23.5	635
02/07/98 12:40:03.5	636
02/07/98 21:08:07.0	637
02/07/98 21:09:10.5	638
02/07/98 21:09:11.0	639
02/07/98 21:09:45.0	640
02/07/98 21:10:16.0	641
02/07/98 21:10:35.0	642
02/07/98 21:10:59.5	643
02/07/98 21:11:28.0	644
02/07/98 21:11:47.0	645
02/07/98 21:12:06.5	646
02/07/98 21:12:32.0	647
02/07/98 21:12:53.5	648
02/07/98 21:13:10.0	649
02/07/98 21:13:44.5	650
02/07/98 21:15:10.5	651
02/07/98 21:17:44.0	652
02/07/98 21:20:28.0	653
02/07/98 21:25:25.5	654
02/07/98 21:25:26.0	655
02/07/98 21:54:07.0	656
02/07/98 22:20:47.5	657
02/07/98 22:22:50.5	658
02/07/98 22:23:46.5	659
02/07/98 22:25:18.5	660
02/07/98 22:26:55.0	661
02/07/98 22:37:04.0	662
02/07/98 22:43:34.5	663
02/08/98 00:31:27.5	664
02/08/98 07:16:18.5	665
02/08/98 08:19:26.0	666
02/08/98 08:58:40.5	667
02/08/98 09:03:07.0	668
02/08/98 09:03:07.5	669
02/08/98 09:09:25.0	670
02/08/98 10:08:29.5	671
02/08/98 10:45:29.5	672
02/08/98 10:47:21.0	673
02/08/98 10:57:38.0	674
02/08/98 10:57:38.5	675
02/08/98 10:59:00.5	676
02/08/98 10:59:48.5	677
02/08/98 11:00:20.0	678
02/08/98 11:01:13.0	679
02/08/98 11:02:18.5	680
02/08/98 11:03:12.0	681
02/08/98 11:04:23.0	682
02/08/98 11:05:01.0	683
02/08/98 11:06:22.0	684
02/08/98 11:10:04.5	685
02/08/98 11:13:37.0	686
02/08/98 11:14:47.0	687
02/08/98 11:14:54.0	688
02/08/98 11:15:00.0	689
02/08/98 11:15:08.0	690
02/08/98 11:15:16.5	691
02/08/98 11:15:36.0	692
02/08/98 11:15:58.5	693
02/08/98 11:17:22.0	694
02/08/98 11:20:54.0	695
02/08/98 11:22:04.0	696
02/08/98 11:25:28.0	697
02/08/98 11:56:08.5	698
02/08/98 12:09:15.0	699
02/08/98 12:17:08.0	700
02/08/98 12:28:47.5	701
02/08/98 12:35:54.0	702
02/08/98 12:39:34.0	703
02/08/98 12:48:00.5	704
02/08/98 12:53:16.5	705
02/08/98 12:57:18.5	706
02/08/98 13:02:25.5	707
02/08/98 13:07:24.0	708
02/08/98 13:10:39.0	709
02/08/98 13:21:37.0	710
02/08/98 14:48:28.5	711
02/08/98 14:51:13.0	712
02/08/98 14:54:10.5	713
02/08/98 14:59:30.0	714
02/08/98 15:27:49.0	715
02/08/98 15:32:38.5	716
02/08/98 15:42:02.5	717
02/08/98 15:45:21.0	718
02/08/98 15:49:05.0	719
02/08/98 15:51:43.0	720
02/08/98 15:54:19.5	721
02/08/98 15:57:26.0	722
02/08/98 15:59:34.5	723
02/08/98 16:03:04.0	724
02/08/98 16:09:04.0	725
02/08/98 16:13:09.0	726
02/08/98 16:19:21.5	727
02/08/98 18:43:20.0	728
02/09/98 04:24:50.0	729
02/10/98 10:44:05.0	730
02/10/98 10:48:50.5	731
02/10/98 10:54:06.5	732
02/10/98 11:03:10.5	733
02/10/98 11:07:08.0	734
02/10/98 11:10:01.0	735
02/10/98 11:16:12.0	736
02/10/98 11:20:40.5	737
02/10/98 11:20:41.0	738
02/10/98 11:24:59.5	739
02/10/98 11:31:34.5	740
02/10/98 11:35:21.5	741
02/10/98 11:38:58.5	742
02/10/98 12:36:03.5	743
02/10/98 12:44:39.5	744
02/10/98 12:51:26.5	745
02/10/98 12:51:27.0	746
02/10/98 13:08:13.5	747
02/10/98 13:08:14.0	748
02/10/98 13:10:37.0	749
02/10/98 13:13:13.5	750
02/10/98 13:13:14.0	751
02/10/98 13:16:31.5	752
02/10/98 13:22:44.5	753
02/10/98 13:28:53.0	754
02/10/98 13:42:44.5	755
02/10/98 13:53:16.5	756
02/10/98 14:16:58.0	757
02/10/98 14:28:31.5	758
02/10/98 14:28:32.0	759
02/10/98 14:38:48.5	760
02/10/98 14:49:36.0	761
02/10/98 15:02:11.0	762
02/10/98 15:07:52.0	763
02/10/98 15:17:59.5	764
02/10/98 15:18:00.0	765
02/10/98 15:40:02.5	766
02/10/98 16:35:18.0	767
02/11/98 05:26:01.5	768
02/11/98 05:26:02.0	769
02/12/98 06:07:56.0	770
02/12/98 06:29:54.5	771
02/12/98 06:50:35.0	772
02/12/98 07:01:20.0	773
02/12/98 07:15:17.5	774
02/12/98 07:25:49.0	775
02/12/98 07:32:05.5	776
02/12/98 07:43:21.5	777
02/12/98 07:43:22.0	778
02/12/98 07:52:08.5	779
02/12/98 08:00:25.5	780
02/12/98 08:06:49.0	781
02/12/98 08:06:49.5	782
02/12/98 08:14:10.5	783
02/12/98 08:21:30.5	784
02/12/98 08:26:51.5	785
02/12/98 08:31:03.5	786
02/12/98 08:39:03.5	787
02/12/98 11:06:41.5	788
02/12/98 16:33:48.5	789
02/12/98 18:53:42.5	790
02/12/98 21:03:10.0	791
02/13/98 06:28:17.5	792
02/13/98 06:28:18.0	793
02/14/98 01:09:47.5	794
02/14/98 01:12:46.5	795
02/14/98 01:17:15.0	796
02/14/98 01:20:37.5	797
02/14/98 01:20:38.0	798
02/14/98 01:25:01.0	799
02/14/98 01:25:01.5	800
02/14/98 01:29:24.0	801
02/14/98 01:34:41.0	802
02/14/98 01:44:13.5	803
02/14/98 01:50:01.5	804
02/14/98 01:54:06.0	805
02/14/98 01:59:34.0	806
02/14/98 02:02:51.0	807
02/14/98 02:05:56.5	808
02/14/98 02:08:17.0	809
02/14/98 02:11:38.0	810
02/14/98 02:14:03.0	811
02/14/98 02:15:48.5	812
02/14/98 02:15:49.0	813
02/14/98 02:17:24.5	814
02/14/98 02:19:39.5	815
02/14/98 02:19:40.0	816
02/14/98 02:22:58.5	817
02/14/98 02:22:59.0	818
02/14/98 02:25:25.5	819
02/14/98 02:27:49.0	820
02/14/98 02:30:12.0	821
02/14/98 02:30:12.5	822
02/14/98 02:34:15.5	823
02/14/98 02:36:57.0	824
02/14/98 02:39:35.5	825
02/14/98 02:41:15.0	826
02/14/98 02:42:56.5	827
02/14/98 02:45:24.5	828
02/14/98 02:48:35.5	829
02/14/98 02:51:03.5	830
02/14/98 02:53:09.0	831
02/14/98 02:54:39.5	832
02/14/98 02:54:40.0	833
02/14/98 02:56:48.5	834
02/14/98 02:58:59.0	835
02/14/98 03:00:35.0	836
02/14/98 03:01:38.5	837
02/14/98 03:03:13.0	838
02/14/98 03:03:13.5	839
02/14/98 03:06:08.5	840
02/14/98 03:08:32.5	841
02/14/98 03:10:03.5	842
02/14/98 03:10:58.0	843
02/14/98 03:12:01.0	844
02/14/98 03:12:57.5	845
02/14/98 03:13:51.0	846
02/14/98 03:14:57.0	847
02/14/98 03:14:57.5	848
02/14/98 03:16:32.0	849
02/14/98 03:18:14.5	850
02/14/98 03:19:35.5	851
02/14/98 03:21:00.5	852
02/14/98 03:23:12.5	853
02/14/98 03:24:52.0	854
02/14/98 03:24:52.5	855
02/14/98 03:26:25.0	856
02/14/98 03:28:05.5	857
02/14/98 03:29:36.0	858
02/14/98 03:32:05.0	859
02/14/98 03:32:05.5	860
02/14/98 03:33:47.0	861
02/14/98 03:35:49.5	862
02/14/98 03:35:50.0	863
02/14/98 03:36:59.5	864
02/14/98 03:37:52.5	865
02/14/98 03:39:19.0	866
02/14/98 03:40:43.5	867
02/14/98 03:42:24.5	868
02/14/98 03:44:01.0	869
02/14/98 03:45:30.5	870
02/14/98 03:47:04.0	871
