Date Time	6/19/98 start
11/07/98 10:25:30.0	283
11/07/98 10:28:56.0	284
11/07/98 10:32:46.0	285
11/07/98 10:36:30.0	286
11/07/98 10:36:30.5	287
11/07/98 10:40:37.0	288
11/07/98 10:44:19.5	289
11/07/98 10:48:30.0	290
11/07/98 10:48:30.5	291
11/07/98 10:52:42.5	292
11/07/98 10:57:47.5	293
11/07/98 10:57:48.0	294
11/07/98 11:07:17.5	295
11/07/98 11:16:36.0	296
11/07/98 11:22:00.0	297
11/07/98 11:26:48.5	298
11/07/98 11:31:33.5	299
11/07/98 11:37:05.0	300
11/07/98 11:42:29.0	301
11/07/98 11:48:51.5	302
11/07/98 11:48:52.0	303
11/07/98 11:55:01.0	304
11/07/98 12:02:35.0	305
11/07/98 12:02:35.5	306
11/07/98 12:15:08.0	307
11/07/98 13:21:05.0	308
11/08/98 00:02:08.5	309
11/10/98 07:11:45.0	310
11/10/98 10:02:02.5	311
11/10/98 11:10:31.0	312
11/10/98 11:29:29.0	313
11/10/98 12:01:43.5	314
11/10/98 12:01:44.0	315
11/10/98 12:23:18.5	316
11/10/98 12:44:42.0	317
11/10/98 13:03:26.5	318
11/10/98 13:25:15.0	319
11/10/98 13:45:47.0	320
11/10/98 14:09:20.5	321
11/10/98 14:31:50.5	322
11/10/98 14:56:50.5	323
11/10/98 15:20:59.5	324
11/10/98 15:21:00.0	325
11/10/98 15:48:11.0	326
11/10/98 16:15:37.0	327
11/10/98 16:48:59.0	328
11/10/98 17:22:39.5	329
11/10/98 18:04:00.5	330
11/10/98 18:46:44.0	331
11/10/98 19:42:17.0	332
11/10/98 19:42:17.5	333
11/10/98 21:40:56.5	334
11/10/98 23:14:17.5	335
11/11/98 00:01:01.5	336
11/11/98 00:46:30.5	337
11/11/98 01:24:26.5	338
11/11/98 02:05:33.0	339
11/11/98 02:45:31.0	340
11/11/98 03:29:56.5	341
11/11/98 04:11:51.5	342
11/11/98 05:00:40.0	343
11/11/98 05:45:22.0	344
11/11/98 06:34:53.5	345
11/11/98 07:22:16.0	346
11/11/98 08:16:47.5	347
11/11/98 09:09:42.5	348
11/11/98 10:13:29.5	349
11/11/98 11:07:15.5	350
11/11/98 12:00:05.0	351
11/11/98 12:39:53.0	352
11/11/98 13:21:48.0	353
11/11/98 14:06:00.5	354
11/11/98 15:01:57.5	355
11/11/98 16:08:01.0	356
11/11/98 17:38:58.5	357
11/11/98 19:43:15.5	358
11/11/98 23:01:54.5	359
11/12/98 03:08:23.5	360
11/12/98 03:08:24.0	361
11/12/98 09:34:20.0	362
11/12/98 15:41:59.5	363
11/16/98 07:58:06.0	364
11/17/98 00:49:28.5	365
11/17/98 00:55:32.0	366
11/17/98 00:59:27.5	367
11/17/98 01:04:00.5	368
11/17/98 01:08:22.0	369
11/17/98 01:13:08.5	370
11/17/98 01:17:55.0	371
11/17/98 01:23:23.0	372
11/17/98 01:28:42.5	373
11/17/98 01:28:43.0	374
11/17/98 01:34:53.0	375
11/17/98 01:40:54.0	376
11/17/98 01:46:47.0	377
11/17/98 01:52:14.5	378
11/17/98 01:58:26.0	379
11/17/98 02:04:48.5	380
11/17/98 02:11:51.0	381
11/17/98 02:11:51.5	382
11/17/98 02:19:14.5	383
11/17/98 02:27:36.5	384
11/17/98 02:36:23.5	385
11/17/98 02:46:45.0	386
11/17/98 02:57:48.0	387
11/17/98 03:11:02.5	388
11/17/98 03:25:37.5	389
11/17/98 03:43:01.5	390
11/17/98 04:02:12.0	391
11/17/98 04:28:57.5	392
11/17/98 06:47:16.0	393
11/19/98 12:06:25.0	393	End
