Serial Number:     532217     --     Series: Event (Events)

Date Time	Event (Events)
04/12/10 00:11:33.0	0.7174
04/12/10 00:20:04.5	0.7283
04/12/10 00:37:07.0	0.7391
04/12/10 00:49:26.0	0.75
04/12/10 00:50:50.5	0.7609
04/12/10 00:53:41.5	0.7717
04/12/10 06:14:17.5	0.7826
04/12/10 06:30:34.0	0.7935
04/12/10 06:58:27.0	0.8044
04/12/10 07:06:05.0	0.8152
04/12/10 07:50:16.5	0.8261
04/12/10 07:56:10.0	0.837
04/12/10 08:02:42.0	0.8478
04/12/10 08:10:28.0	0.8587
04/12/10 10:19:39.0	0.8696
04/12/10 12:45:36.5	0.8804
04/12/10 12:45:58.5	0.8913
04/12/10 12:46:20.0	0.9022
04/12/10 12:46:34.5	0.913
04/12/10 12:46:51.5	0.9239
04/12/10 12:47:20.5	0.9348
04/12/10 12:47:54.5	0.9457
04/12/10 12:48:28.0	0.9565
04/12/10 13:35:18.0	0.9674
04/12/10 14:25:05.5	0.9783
04/12/10 14:26:18.5	0.9891
04/13/10 04:31:38.0	1
04/20/10 02:02:16.0	1.0109
04/20/10 02:09:39.5	1.0217
04/20/10 02:16:07.5	1.0326
04/20/10 02:18:57.0	1.0435
04/20/10 02:21:06.0	1.0544
04/20/10 02:22:51.0	1.0652
04/20/10 02:24:51.0	1.0761
04/20/10 02:25:35.5	1.087
04/20/10 02:26:05.5	1.0978
04/20/10 02:26:28.5	1.1087
04/20/10 02:26:51.5	1.1196
04/20/10 02:27:16.0	1.1304
04/20/10 02:27:41.0	1.1413
04/20/10 02:28:11.5	1.1522
04/20/10 02:28:41.0	1.163
04/20/10 02:29:24.5	1.1739
04/20/10 02:30:17.5	1.1848
04/20/10 02:30:59.5	1.1957
04/20/10 02:31:29.5	1.2065
04/20/10 02:31:57.5	1.2174
04/20/10 02:32:28.5	1.2283
04/20/10 02:33:03.0	1.2391
04/20/10 02:33:51.5	1.25
04/20/10 02:34:45.0	1.2609
04/20/10 02:36:25.5	1.2717
04/20/10 02:37:50.5	1.2826
04/20/10 02:38:54.0	1.2935
04/20/10 02:39:52.0	1.3044
04/20/10 02:41:17.0	1.3152
04/20/10 02:51:38.5	1.3261
04/20/10 03:12:23.5	1.337
04/20/10 03:19:43.0	1.3478
04/20/10 03:25:23.5	1.3587
04/20/10 03:30:59.0	1.3696
04/20/10 03:33:46.5	1.3804
04/20/10 03:36:36.5	1.3913
04/20/10 03:42:28.0	1.4022
04/20/10 03:50:25.5	1.413
04/20/10 03:57:23.5	1.4239
04/20/10 04:02:07.5	1.4348
04/20/10 04:05:17.5	1.4457
04/20/10 04:08:34.5	1.4565
04/20/10 04:19:58.0	1.4674
04/20/10 04:25:40.0	1.4783
04/20/10 04:31:34.0	1.4891
04/20/10 04:40:26.5	1.5
04/20/10 04:56:15.0	1.5109
04/20/10 05:18:40.5	1.5217
04/20/10 05:42:33.5	1.5326
04/20/10 05:46:07.0	1.5435
04/20/10 05:49:35.0	1.5544
04/20/10 05:53:19.5	1.5652
04/20/10 05:57:42.0	1.5761
04/20/10 05:59:55.0	1.587
04/20/10 06:02:32.5	1.5978
04/20/10 06:05:30.0	1.6087
04/20/10 06:09:44.5	1.6196
04/20/10 06:21:52.5	1.6304
04/20/10 06:37:25.5	1.6413
04/20/10 06:45:16.5	1.6522
04/20/10 08:16:33.5	1.663
04/20/10 09:12:26.5	1.6739
04/20/10 09:14:34.0	1.6848
04/20/10 09:14:38.5	1.6848
