Serial Number:     532217     --     Series: Event (Events)

Date Time	Event (Events)
12/25/08 03:59:39.5	1.8587
12/25/08 04:05:05.0	1.8696
12/25/08 04:09:29.5	1.8804
12/25/08 04:16:08.0	1.8913
12/25/08 04:23:06.5	1.9022
12/25/08 04:25:57.5	1.913
12/25/08 04:30:34.0	1.9239
12/25/08 04:40:00.0	1.9348
12/25/08 05:01:16.0	1.9457
12/25/08 06:38:52.5	1.9565
12/25/08 06:39:54.0	1.9674
12/25/08 07:27:39.0	1.9783
12/25/08 07:33:35.0	1.9891
12/25/08 09:08:54.5	2
12/25/08 09:10:35.5	2.0109
12/25/08 09:13:26.5	2.0217
12/25/08 11:12:12.0	2.0326
12/25/08 15:21:43.0	2.0435
12/25/08 15:22:22.0	2.0543
12/25/08 15:42:09.5	2.0652
12/25/08 16:13:06.0	2.0761
12/25/08 17:19:37.5	2.087
01/02/09 07:19:51.0	2.0978
01/02/09 09:00:06.5	2.1087
01/02/09 09:08:08.5	2.1196
01/02/09 09:17:03.5	2.1304
01/02/09 09:23:59.5	2.1413
01/02/09 09:38:45.5	2.1522
01/02/09 09:47:11.0	2.163
01/02/09 09:54:39.5	2.1739
01/02/09 10:22:01.5	2.1848
01/02/09 10:38:51.5	2.1957
01/02/09 10:52:44.5	2.2065
01/02/09 11:09:22.0	2.2174
01/02/09 11:40:50.0	2.2283
01/02/09 11:49:14.0	2.2391
01/02/09 12:05:16.0	2.25
01/02/09 13:11:20.0	2.2609
01/05/09 10:30:27.5	2.2717
01/05/09 12:17:36.0	2.2826
01/05/09 12:55:20.5	2.2935
01/05/09 13:08:42.0	2.3043
01/05/09 13:24:42.0	2.3152
01/05/09 13:42:52.5	2.3261
01/05/09 14:49:38.0	2.337
01/05/09 18:43:35.0	2.3478
01/06/09 04:39:28.0	2.3587
01/06/09 16:22:49.0	2.3587
