Serial Number:     532217     --     Series: Event (Events)

Date Time	Event (Events)
11/03/08 16:07:59.0	2.6739
11/03/08 16:09:07.0	2.6848
11/03/08 16:10:00.0	2.6957
11/03/08 16:11:10.0	2.7065
11/03/08 16:12:57.0	2.7174
11/03/08 16:15:24.5	2.7283
11/03/08 16:18:13.5	2.7391
11/03/08 16:22:30.0	2.75
11/03/08 16:26:18.5	2.7609
11/03/08 16:28:33.0	2.7717
11/03/08 16:29:48.5	2.7826
11/03/08 16:30:27.5	2.7935
11/03/08 16:31:01.0	2.8043
11/03/08 16:31:28.5	2.8152
11/03/08 16:32:01.0	2.8261
11/03/08 16:32:44.5	2.837
11/03/08 16:33:36.5	2.8478
11/03/08 16:34:13.5	2.8587
11/03/08 16:34:38.0	2.8696
11/03/08 16:35:04.5	2.8804
11/03/08 16:35:38.0	2.8913
11/03/08 16:36:19.0	2.9022
11/03/08 16:37:01.5	2.913
11/03/08 16:38:12.0	2.9239
11/03/08 16:40:15.5	2.9348
11/03/08 16:42:25.5	2.9457
11/03/08 16:42:59.5	2.9565
11/03/08 16:43:37.0	2.9674
11/03/08 16:44:00.5	2.9783
11/03/08 16:44:23.0	2.9891
11/03/08 16:45:00.5	3
11/03/08 16:45:35.5	3.0109
11/03/08 16:46:32.0	3.0217
11/03/08 16:48:02.0	3.0326
11/03/08 16:49:27.0	3.0435
11/03/08 16:50:33.0	3.0543
11/03/08 16:52:34.0	3.0652
11/03/08 16:53:41.5	3.0761
11/03/08 16:54:15.5	3.087
11/03/08 16:56:04.5	3.0978
11/03/08 17:02:51.5	3.1087
11/03/08 17:14:05.0	3.1196
11/04/08 01:12:36.5	3.1304
11/06/08 14:08:15.0	3.1304
