Serial Number:     531972     --     Series: Event (Rainfall )

Date Time	Event (Rainfall )
01/21/08 19:40:35.5	0.84
01/21/08 19:43:51.0	0.85
01/21/08 19:47:25.0	0.86
01/21/08 19:49:57.0	0.87
01/21/08 19:53:35.5	0.88
01/21/08 19:57:40.0	0.89
01/21/08 20:00:21.0	0.9
01/21/08 20:03:08.0	0.91
01/21/08 20:16:15.5	0.92
01/21/08 20:24:38.5	0.93
01/21/08 20:27:47.0	0.94
01/21/08 20:30:44.0	0.95
01/21/08 20:35:15.5	0.96
01/21/08 20:38:02.5	0.97
01/21/08 20:40:40.0	0.98
01/21/08 20:42:47.0	0.99
01/21/08 20:44:56.0	1
01/21/08 20:46:30.5	1.01
01/21/08 20:48:37.5	1.02
01/21/08 20:50:41.5	1.03
01/21/08 20:52:25.0	1.04
01/21/08 20:53:34.0	1.05
01/21/08 20:55:45.5	1.06
01/21/08 20:57:37.0	1.07
01/21/08 21:00:59.5	1.08
01/21/08 21:03:28.5	1.09
01/21/08 21:05:46.0	1.1
01/21/08 21:07:39.5	1.11
01/21/08 21:09:44.0	1.12
01/21/08 21:12:12.5	1.13
01/21/08 21:14:15.5	1.14
01/21/08 21:15:23.0	1.15
01/21/08 21:16:48.5	1.16
01/21/08 21:18:32.0	1.17
01/21/08 21:20:33.0	1.18
01/21/08 21:22:34.0	1.19
01/21/08 21:25:25.0	1.2
01/21/08 21:28:42.0	1.21
01/21/08 21:32:04.5	1.22
01/21/08 21:34:00.0	1.23
01/21/08 21:35:55.0	1.24
01/21/08 21:37:25.0	1.25
01/21/08 21:39:47.5	1.26
01/21/08 21:42:30.5	1.27
01/21/08 21:45:12.5	1.28
01/21/08 21:47:16.0	1.29
01/21/08 21:50:19.0	1.3
01/21/08 21:52:19.5	1.31
01/21/08 21:55:00.0	1.32
01/21/08 21:57:24.0	1.33
01/21/08 21:59:16.5	1.34
01/21/08 22:01:15.0	1.35
01/21/08 22:03:41.5	1.36
01/21/08 22:04:49.5	1.37
01/21/08 22:06:06.0	1.38
01/21/08 22:07:19.0	1.39
01/21/08 22:09:55.5	1.4
01/21/08 22:12:31.5	1.41
01/21/08 22:14:51.5	1.42
01/21/08 22:16:40.5	1.43
01/21/08 22:19:25.0	1.44
01/21/08 22:22:03.0	1.45
01/21/08 22:28:20.5	1.46
01/21/08 22:32:06.5	1.47
01/21/08 22:40:10.0	1.48
01/21/08 22:55:53.0	1.49
01/21/08 23:01:20.0	1.5
01/21/08 23:03:54.5	1.51
01/21/08 23:06:38.5	1.52
01/21/08 23:09:28.5	1.53
01/21/08 23:12:30.5	1.54
01/21/08 23:16:35.5	1.55
01/22/08 01:24:09.5	1.56
01/22/08 21:03:02.0	1.57
01/22/08 21:30:46.5	1.58
01/22/08 22:15:03.5	1.59
01/22/08 22:32:05.5	1.6
01/22/08 22:47:40.5	1.61
01/22/08 23:19:49.5	1.62
01/23/08 00:13:16.0	1.63
01/23/08 00:26:36.5	1.64
01/23/08 01:11:39.5	1.65
01/23/08 08:44:48.5	1.65
