Serial Number:     532217     --     Series: Event (Events)

Date Time	Event (Events)
02/13/09 23:01:12.5	1.6413
02/13/09 23:28:02.5	1.6522
02/13/09 23:58:41.5	1.663
02/13/09 23:59:58.0	1.6739
02/14/09 00:01:06.5	1.6848
02/14/09 00:02:07.0	1.6957
02/14/09 00:03:07.0	1.7065
02/14/09 00:03:58.5	1.7174
02/14/09 00:04:37.5	1.7283
02/14/09 00:05:11.5	1.7391
02/14/09 00:06:22.0	1.75
02/14/09 00:08:11.0	1.7609
02/14/09 00:12:14.5	1.7717
02/14/09 01:34:57.5	1.7826
02/14/09 01:45:50.5	1.7935
02/14/09 01:50:31.0	1.8044
02/14/09 01:53:51.0	1.8152
02/14/09 01:56:43.5	1.8261
02/14/09 01:57:34.0	1.837
02/14/09 01:58:24.0	1.8478
02/14/09 01:59:56.5	1.8587
02/14/09 02:03:41.5	1.8696
02/14/09 07:48:14.0	1.8804
02/14/09 08:46:15.5	1.8913
02/14/09 10:19:50.0	1.9022
02/15/09 03:29:12.5	1.913
02/15/09 03:51:39.5	1.9239
02/15/09 04:03:01.0	1.9348
02/15/09 04:11:59.0	1.9457
02/15/09 04:19:04.0	1.9565
02/15/09 04:24:53.0	1.9674
02/15/09 04:28:25.0	1.9783
02/15/09 04:32:30.5	1.9891
02/15/09 04:36:32.5	2
02/15/09 04:41:39.0	2.0109
02/15/09 04:44:43.0	2.0217
02/15/09 04:50:01.5	2.0326
02/15/09 04:54:21.5	2.0435
02/15/09 04:59:18.5	2.0544
02/15/09 05:03:58.5	2.0652
02/15/09 05:08:45.0	2.0761
02/15/09 05:12:09.0	2.087
02/15/09 05:16:17.0	2.0978
02/15/09 05:19:07.5	2.1087
02/15/09 05:23:33.5	2.1196
02/15/09 05:27:10.5	2.1304
02/15/09 05:30:36.0	2.1413
02/15/09 05:33:51.0	2.1522
02/15/09 05:39:27.0	2.1631
02/15/09 05:48:48.5	2.1739
02/15/09 05:59:12.0	2.1848
02/15/09 06:11:33.0	2.1957
02/15/09 06:17:49.5	2.2065
02/15/09 06:42:22.5	2.2174
02/15/09 06:55:45.0	2.2283
02/15/09 07:34:33.0	2.2391
02/15/09 07:37:53.5	2.25
02/15/09 07:42:16.5	2.2609
02/15/09 07:48:41.5	2.2717
02/15/09 07:56:24.5	2.2826
02/15/09 08:20:28.5	2.2935
02/15/09 08:36:09.5	2.3044
02/15/09 08:58:39.5	2.3152
02/15/09 09:05:46.5	2.3261
02/15/09 09:09:59.5	2.337
02/15/09 09:15:33.5	2.3478
02/15/09 09:21:01.0	2.3587
02/15/09 09:24:12.5	2.3696
02/15/09 09:26:40.5	2.3804
02/15/09 09:30:25.0	2.3913
02/15/09 09:36:36.5	2.4022
02/15/09 09:39:30.5	2.4131
02/15/09 09:40:51.5	2.4239
02/15/09 09:44:22.5	2.4348
02/15/09 09:46:30.5	2.4457
02/15/09 09:51:22.5	2.4565
02/15/09 10:36:09.0	2.4674
02/15/09 10:41:55.0	2.4783
02/15/09 10:47:14.5	2.4891
02/15/09 10:54:59.0	2.5
02/15/09 11:22:10.0	2.5109
02/15/09 11:28:02.5	2.5217
02/15/09 11:31:56.0	2.5326
02/15/09 11:35:25.5	2.5435
02/15/09 11:37:42.5	2.5544
02/15/09 11:40:10.5	2.5652
02/15/09 11:44:26.0	2.5761
02/15/09 11:47:50.0	2.587
02/15/09 11:50:48.0	2.5978
02/15/09 11:53:53.0	2.6087
02/15/09 11:57:00.0	2.6196
02/15/09 11:59:35.5	2.6304
02/15/09 12:01:50.0	2.6413
02/15/09 12:04:07.0	2.6522
02/15/09 12:05:56.0	2.6631
02/15/09 12:08:30.5	2.6739
02/15/09 12:11:33.5	2.6848
02/15/09 12:15:35.0	2.6957
02/15/09 12:17:43.0	2.7065
02/15/09 12:18:45.0	2.7174
02/15/09 12:19:23.5	2.7283
02/15/09 12:19:58.5	2.7391
02/15/09 12:20:54.5	2.75
02/15/09 12:21:51.0	2.7609
02/15/09 12:23:01.5	2.7717
02/15/09 12:23:57.0	2.7826
02/15/09 12:25:12.5	2.7935
02/15/09 12:26:44.5	2.8044
02/15/09 12:28:21.5	2.8152
02/15/09 12:29:03.0	2.8261
02/15/09 12:29:42.0	2.837
02/15/09 12:30:20.5	2.8478
02/15/09 12:31:39.5	2.8587
02/15/09 12:32:31.0	2.8696
02/15/09 12:34:02.0	2.8804
02/15/09 12:35:30.5	2.8913
02/15/09 12:36:46.0	2.9022
02/15/09 12:37:53.0	2.9131
02/15/09 12:39:39.5	2.9239
02/15/09 12:41:56.5	2.9348
02/15/09 12:45:22.5	2.9457
02/15/09 12:49:05.5	2.9565
02/15/09 12:53:43.0	2.9674
02/15/09 12:57:00.5	2.9783
02/15/09 13:01:42.5	2.9891
02/15/09 13:04:35.5	3
02/15/09 13:07:10.5	3.0109
02/15/09 13:09:20.5	3.0217
02/15/09 13:11:24.0	3.0326
02/15/09 13:13:10.5	3.0435
02/15/09 13:14:45.0	3.0544
02/15/09 13:15:51.5	3.0652
02/15/09 13:17:01.5	3.0761
02/15/09 13:18:03.0	3.087
02/15/09 13:19:06.5	3.0978
02/15/09 13:20:23.0	3.1087
02/15/09 13:22:02.0	3.1196
02/15/09 13:23:28.0	3.1304
02/15/09 13:24:36.5	3.1413
02/15/09 13:26:21.0	3.1522
02/15/09 13:29:44.5	3.1631
02/15/09 13:33:55.5	3.1739
02/15/09 13:37:03.0	3.1848
02/15/09 13:39:15.0	3.1957
02/15/09 13:41:34.0	3.2065
02/15/09 13:46:33.5	3.2174
02/15/09 13:53:42.5	3.2283
02/15/09 13:57:50.0	3.2391
02/15/09 14:01:53.0	3.25
02/15/09 14:05:11.5	3.2609
02/15/09 14:07:36.0	3.2717
02/15/09 14:10:03.0	3.2826
02/15/09 14:14:55.5	3.2935
02/15/09 14:17:49.0	3.3044
02/15/09 14:20:29.5	3.3152
02/15/09 14:23:10.5	3.3261
02/15/09 14:26:00.5	3.337
02/15/09 14:28:03.5	3.3478
02/15/09 14:31:50.0	3.3587
02/15/09 14:36:29.5	3.3696
02/15/09 14:38:27.5	3.3804
02/15/09 14:40:06.5	3.3913
02/15/09 14:42:23.5	3.4022
02/15/09 14:44:41.5	3.4131
02/15/09 14:45:47.0	3.4239
02/15/09 14:46:52.0	3.4348
02/15/09 14:48:22.5	3.4457
02/15/09 14:49:39.5	3.4565
02/15/09 14:51:25.0	3.4674
02/15/09 14:52:19.0	3.4783
02/15/09 14:53:03.5	3.4891
02/15/09 14:54:12.0	3.5
02/15/09 14:55:25.5	3.5109
02/15/09 14:56:24.0	3.5218
02/15/09 14:58:13.5	3.5326
02/15/09 14:59:42.5	3.5435
02/15/09 15:00:43.5	3.5544
02/15/09 15:01:59.0	3.5652
02/15/09 15:03:54.0	3.5761
02/15/09 15:05:29.5	3.587
02/15/09 15:06:22.5	3.5978
02/15/09 15:07:06.0	3.6087
02/15/09 15:08:02.0	3.6196
02/15/09 15:08:41.0	3.6304
02/15/09 15:09:55.0	3.6413
02/15/09 15:11:23.0	3.6522
02/15/09 15:12:38.0	3.6631
02/15/09 15:14:42.5	3.6739
02/15/09 15:16:46.0	3.6848
02/15/09 15:19:03.5	3.6957
02/15/09 15:21:57.0	3.7065
02/15/09 15:25:47.5	3.7174
02/15/09 15:28:46.0	3.7283
02/15/09 15:31:33.5	3.7391
02/15/09 15:34:37.0	3.75
02/15/09 15:37:13.5	3.7609
02/15/09 15:42:33.0	3.7718
02/15/09 15:46:57.5	3.7826
02/15/09 15:50:15.5	3.7935
02/15/09 15:52:38.0	3.8044
02/15/09 15:54:57.5	3.8152
02/15/09 15:57:10.0	3.8261
02/15/09 15:59:51.0	3.837
02/15/09 16:02:16.5	3.8478
02/15/09 16:04:09.5	3.8587
02/15/09 16:05:48.0	3.8696
02/15/09 16:07:58.0	3.8804
02/15/09 16:09:59.0	3.8913
02/15/09 16:11:57.5	3.9022
02/15/09 16:13:31.5	3.9131
02/15/09 16:15:03.0	3.9239
02/15/09 16:16:16.0	3.9348
02/15/09 16:17:55.5	3.9457
02/15/09 16:19:54.0	3.9565
02/15/09 16:21:33.0	3.9674
02/15/09 16:23:12.0	3.9783
02/15/09 16:25:17.5	3.9891
02/15/09 16:26:53.5	4
02/15/09 16:28:37.5	4.0109
02/15/09 16:30:24.5	4.0218
02/15/09 16:33:05.0	4.0326
02/15/09 16:35:10.5	4.0435
02/15/09 16:37:47.5	4.0544
02/15/09 16:40:07.5	4.0652
02/15/09 16:42:32.0	4.0761
02/15/09 16:43:44.0	4.087
02/15/09 16:45:13.5	4.0978
02/15/09 16:46:42.5	4.1087
02/15/09 16:48:15.0	4.1196
02/15/09 16:49:51.0	4.1304
02/15/09 16:50:39.0	4.1413
02/15/09 16:51:35.5	4.1522
02/15/09 16:53:03.5	4.1631
02/15/09 16:54:06.5	4.1739
02/15/09 16:55:13.5	4.1848
02/15/09 16:56:22.0	4.1957
02/15/09 16:57:40.0	4.2065
02/15/09 16:59:01.0	4.2174
02/15/09 17:00:30.0	4.2283
02/15/09 17:01:47.0	4.2391
02/15/09 17:02:53.5	4.25
02/15/09 17:04:10.0	4.2609
02/15/09 17:05:19.0	4.2718
02/15/09 17:06:47.0	4.2826
02/15/09 17:09:03.5	4.2935
02/15/09 17:10:48.5	4.3044
02/15/09 17:13:06.5	4.3152
02/15/09 17:15:30.5	4.3261
02/15/09 17:18:41.5	4.337
02/15/09 17:21:35.5	4.3478
02/15/09 17:24:54.5	4.3587
02/15/09 17:26:42.5	4.3696
02/15/09 17:28:56.5	4.3804
02/15/09 17:31:02.0	4.3913
02/15/09 17:33:25.5	4.4022
02/15/09 17:35:45.5	4.4131
02/15/09 17:38:03.5	4.4239
02/15/09 17:39:22.0	4.4348
02/15/09 17:40:51.0	4.4457
02/15/09 17:43:05.0	4.4565
02/15/09 17:45:32.5	4.4674
02/15/09 17:47:58.5	4.4783
02/15/09 17:50:01.0	4.4891
02/15/09 17:51:40.0	4.5
02/15/09 17:53:07.5	4.5109
02/15/09 17:53:28.5	4.5218
02/15/09 17:53:44.0	4.5326
02/15/09 17:53:58.0	4.5435
02/15/09 17:54:08.5	4.5544
02/15/09 17:54:17.0	4.5652
02/15/09 17:54:29.0	4.5761
02/15/09 17:54:47.5	4.587
02/15/09 17:55:14.0	4.5978
02/15/09 17:55:37.0	4.6087
02/15/09 17:56:16.0	4.6196
02/15/09 17:56:53.0	4.6304
02/15/09 17:57:26.0	4.6413
02/15/09 17:57:51.0	4.6522
02/15/09 17:58:23.0	4.6631
02/15/09 17:58:57.0	4.6739
02/15/09 17:59:18.5	4.6848
02/15/09 17:59:40.5	4.6957
02/15/09 18:00:17.5	4.7065
02/15/09 18:01:03.0	4.7174
02/15/09 18:01:37.0	4.7283
02/15/09 18:02:06.0	4.7391
02/15/09 18:02:27.5	4.75
02/15/09 18:02:44.0	4.7609
02/15/09 18:03:01.5	4.7718
02/15/09 18:03:26.0	4.7826
02/15/09 18:03:53.0	4.7935
02/15/09 18:04:15.0	4.8044
02/15/09 18:04:36.5	4.8152
02/15/09 18:04:59.0	4.8261
02/15/09 18:05:19.5	4.837
02/15/09 18:05:43.5	4.8478
02/15/09 18:06:13.5	4.8587
02/15/09 18:06:45.0	4.8696
02/15/09 18:07:20.0	4.8805
02/15/09 18:07:53.5	4.8913
02/15/09 18:08:22.0	4.9022
02/15/09 18:09:11.5	4.9131
02/15/09 18:09:59.0	4.9239
02/15/09 18:10:40.0	4.9348
02/15/09 18:11:16.5	4.9457
02/15/09 18:11:59.5	4.9565
02/15/09 18:12:42.0	4.9674
02/15/09 18:13:38.0	4.9783
02/15/09 18:14:47.0	4.9891
02/15/09 18:15:53.5	5
02/15/09 18:17:03.5	5.0109
02/15/09 18:18:17.0	5.0218
02/15/09 18:19:33.5	5.0326
02/15/09 18:20:34.0	5.0435
02/15/09 18:22:13.0	5.0544
02/15/09 18:23:55.0	5.0652
02/15/09 18:25:49.0	5.0761
02/15/09 18:27:47.0	5.087
02/15/09 18:29:56.5	5.0978
02/15/09 18:31:51.5	5.1087
02/15/09 18:33:23.5	5.1196
02/15/09 18:33:56.5	5.1305
02/15/09 18:34:21.0	5.1413
02/15/09 18:34:47.0	5.1522
02/15/09 18:35:21.0	5.1631
02/15/09 18:35:47.5	5.1739
02/15/09 18:36:09.5	5.1848
02/15/09 18:36:26.0	5.1957
02/15/09 18:36:45.5	5.2065
02/15/09 18:37:05.0	5.2174
02/15/09 18:37:14.5	5.2283
02/15/09 18:37:26.5	5.2391
02/15/09 18:37:35.5	5.25
02/15/09 18:37:45.0	5.2609
02/15/09 18:37:57.5	5.2718
02/15/09 18:38:07.5	5.2826
02/15/09 18:38:25.0	5.2935
02/15/09 18:38:38.0	5.3044
02/15/09 18:38:54.5	5.3152
02/15/09 18:39:13.0	5.3261
02/15/09 18:39:33.0	5.337
02/15/09 18:39:51.0	5.3478
02/15/09 18:40:10.0	5.3587
02/15/09 18:40:41.5	5.3696
02/15/09 18:41:00.0	5.3805
02/15/09 18:41:22.5	5.3913
02/15/09 18:41:52.0	5.4022
02/15/09 18:42:26.0	5.4131
02/15/09 18:43:31.0	5.4239
02/15/09 18:44:42.5	5.4348
02/15/09 18:46:09.5	5.4457
02/15/09 18:47:33.0	5.4565
02/15/09 18:49:04.5	5.4674
02/15/09 18:50:47.5	5.4783
02/15/09 18:52:30.0	5.4891
02/15/09 18:54:19.0	5.5
02/15/09 18:55:44.0	5.5109
02/15/09 18:57:48.0	5.5218
02/15/09 19:00:32.0	5.5326
02/15/09 19:02:47.5	5.5435
02/15/09 19:04:58.0	5.5544
02/15/09 19:06:55.5	5.5652
02/15/09 19:09:13.0	5.5761
02/15/09 19:11:06.0	5.587
02/15/09 19:13:36.5	5.5978
02/15/09 19:15:24.5	5.6087
02/15/09 19:17:34.0	5.6196
02/15/09 19:19:21.0	5.6305
02/15/09 19:21:47.0	5.6413
02/15/09 19:23:31.0	5.6522
02/15/09 19:25:27.0	5.6631
02/15/09 19:27:18.0	5.6739
02/15/09 19:28:31.0	5.6848
02/15/09 19:29:50.0	5.6957
02/15/09 19:31:34.5	5.7065
02/15/09 19:32:48.0	5.7174
02/15/09 19:34:17.0	5.7283
02/15/09 19:35:37.0	5.7391
02/15/09 19:36:54.5	5.75
02/15/09 19:38:25.5	5.7609
02/15/09 19:39:58.0	5.7718
02/15/09 19:41:38.5	5.7826
02/15/09 19:43:29.0	5.7935
02/15/09 19:45:33.0	5.8044
02/15/09 19:47:08.0	5.8152
02/15/09 19:48:42.0	5.8261
02/15/09 19:50:27.0	5.837
02/15/09 19:52:36.0	5.8478
02/15/09 19:55:07.0	5.8587
02/15/09 19:57:13.0	5.8696
02/15/09 19:59:48.0	5.8805
02/15/09 20:02:27.5	5.8913
02/15/09 20:07:42.0	5.9022
02/15/09 20:10:44.5	5.9131
02/15/09 20:14:24.0	5.9239
02/15/09 20:19:42.5	5.9348
02/15/09 20:25:36.0	5.9457
02/15/09 20:30:24.5	5.9565
02/15/09 20:38:56.5	5.9674
02/15/09 20:45:18.5	5.9783
02/15/09 20:51:43.5	5.9891
02/15/09 20:53:06.5	6
02/15/09 20:55:49.5	6.0109
02/15/09 20:58:19.5	6.0218
02/15/09 20:59:08.5	6.0326
02/15/09 21:00:11.0	6.0435
02/15/09 21:01:50.0	6.0544
02/15/09 21:03:29.5	6.0652
02/15/09 21:06:54.0	6.0761
02/15/09 21:09:33.5	6.087
02/15/09 21:13:13.5	6.0978
02/15/09 21:17:08.5	6.1087
02/15/09 21:19:12.0	6.1196
02/15/09 21:21:23.5	6.1305
02/15/09 21:25:06.5	6.1413
02/15/09 21:28:29.5	6.1522
02/15/09 21:30:58.0	6.1631
02/15/09 21:35:08.0	6.1739
02/15/09 21:38:04.5	6.1848
02/15/09 21:39:34.5	6.1957
02/15/09 21:42:05.0	6.2065
02/15/09 21:44:18.0	6.2174
02/15/09 21:48:11.0	6.2283
02/15/09 21:51:45.0	6.2392
02/15/09 21:55:05.5	6.25
02/15/09 21:58:13.0	6.2609
02/15/09 22:01:52.5	6.2718
02/15/09 22:05:40.5	6.2826
02/15/09 22:11:07.5	6.2935
02/15/09 22:21:55.5	6.3044
02/15/09 22:28:09.0	6.3152
02/15/09 22:33:10.0	6.3261
02/15/09 22:36:38.0	6.337
02/15/09 22:40:25.0	6.3478
02/15/09 22:46:13.0	6.3587
02/15/09 22:49:20.0	6.3696
02/15/09 22:52:46.0	6.3805
02/15/09 22:57:28.5	6.3913
02/15/09 23:03:41.5	6.4022
02/15/09 23:10:56.5	6.4131
02/15/09 23:16:32.5	6.4239
02/15/09 23:21:50.5	6.4348
02/15/09 23:26:03.0	6.4457
02/15/09 23:31:04.0	6.4565
02/15/09 23:36:02.0	6.4674
02/15/09 23:39:38.5	6.4783
02/15/09 23:43:54.5	6.4892
02/15/09 23:47:05.5	6.5
02/15/09 23:50:03.5	6.5109
02/15/09 23:55:13.0	6.5218
02/15/09 23:59:08.0	6.5326
02/16/09 00:08:30.0	6.5435
02/16/09 00:16:39.0	6.5544
02/16/09 00:19:36.5	6.5652
02/16/09 00:22:47.0	6.5761
02/16/09 00:25:25.0	6.587
02/16/09 00:28:00.0	6.5978
02/16/09 00:31:19.0	6.6087
02/16/09 00:37:02.0	6.6196
02/16/09 00:46:45.5	6.6305
02/16/09 00:53:34.0	6.6413
02/16/09 00:58:13.0	6.6522
02/16/09 01:01:14.5	6.6631
02/16/09 01:05:03.0	6.6739
02/16/09 01:08:46.5	6.6848
02/16/09 01:12:44.5	6.6957
02/16/09 01:26:49.5	6.7065
02/16/09 01:46:31.0	6.7174
02/16/09 02:11:21.0	6.7283
02/16/09 02:26:12.0	6.7392
02/16/09 02:32:54.0	6.75
02/16/09 02:49:03.0	6.7609
02/16/09 03:00:30.0	6.7718
02/16/09 03:44:54.5	6.7826
02/16/09 03:53:02.0	6.7935
02/16/09 03:56:27.5	6.8044
02/16/09 04:00:06.5	6.8152
02/16/09 04:03:20.5	6.8261
02/16/09 04:08:30.5	6.837
02/16/09 04:10:45.0	6.8478
02/16/09 04:12:45.5	6.8587
02/16/09 04:14:58.0	6.8696
02/16/09 04:20:21.0	6.8805
02/16/09 04:27:16.0	6.8913
02/16/09 04:36:39.5	6.9022
02/16/09 05:01:48.5	6.9131
02/16/09 05:17:23.5	6.9239
02/16/09 05:28:37.5	6.9348
02/16/09 05:35:25.5	6.9457
02/16/09 05:39:49.0	6.9565
02/16/09 05:43:03.0	6.9674
02/16/09 05:45:47.5	6.9783
02/16/09 05:48:04.5	6.9892
02/16/09 05:50:10.0	7
02/16/09 05:52:12.0	7.0109
02/16/09 05:53:48.0	7.0218
02/16/09 05:55:25.0	7.0326
02/16/09 05:56:51.0	7.0435
02/16/09 05:58:39.5	7.0544
02/16/09 06:01:11.5	7.0652
02/16/09 06:03:07.0	7.0761
02/16/09 06:04:54.5	7.087
02/16/09 06:06:33.0	7.0978
02/16/09 06:08:06.0	7.1087
02/16/09 06:10:02.5	7.1196
02/16/09 06:11:24.0	7.1305
02/16/09 06:12:21.0	7.1413
02/16/09 06:13:20.0	7.1522
02/16/09 06:14:15.0	7.1631
02/16/09 06:15:42.0	7.1739
02/16/09 06:17:21.5	7.1848
02/16/09 06:18:36.5	7.1957
02/16/09 06:19:53.0	7.2065
02/16/09 06:21:00.5	7.2174
02/16/09 06:22:21.0	7.2283
02/16/09 06:23:03.0	7.2392
02/16/09 06:24:23.5	7.25
02/16/09 06:26:01.0	7.2609
02/16/09 06:27:22.5	7.2718
02/16/09 06:28:23.0	7.2826
02/16/09 06:29:59.0	7.2935
02/16/09 06:31:35.0	7.3044
02/16/09 06:33:41.5	7.3152
02/16/09 06:35:10.5	7.3261
02/16/09 06:36:39.5	7.337
02/16/09 06:37:48.5	7.3478
02/16/09 06:38:55.5	7.3587
02/16/09 06:39:55.5	7.3696
02/16/09 06:41:21.0	7.3805
02/16/09 06:43:18.0	7.3913
02/16/09 06:46:13.0	7.4022
02/16/09 06:49:51.5	7.4131
02/16/09 06:53:29.5	7.4239
02/16/09 06:57:24.0	7.4348
02/16/09 07:00:23.5	7.4457
02/16/09 07:03:05.5	7.4565
02/16/09 07:05:26.5	7.4674
02/16/09 07:07:25.0	7.4783
02/16/09 07:09:41.0	7.4892
02/16/09 07:11:46.5	7.5
02/16/09 07:14:47.5	7.5109
02/16/09 07:17:20.0	7.5218
02/16/09 07:19:47.5	7.5326
02/16/09 07:21:20.0	7.5435
02/16/09 07:23:18.0	7.5544
02/16/09 07:26:14.5	7.5652
02/16/09 07:29:14.0	7.5761
02/16/09 07:31:42.5	7.587
02/16/09 07:34:03.5	7.5979
02/16/09 07:35:47.5	7.6087
02/16/09 07:38:03.5	7.6196
02/16/09 07:40:59.5	7.6305
02/16/09 07:44:43.5	7.6413
02/16/09 07:51:01.0	7.6522
02/16/09 07:52:53.0	7.6631
02/16/09 07:54:24.5	7.6739
02/16/09 07:55:46.5	7.6848
02/16/09 07:57:20.0	7.6957
02/16/09 07:59:26.0	7.7065
02/16/09 08:00:37.0	7.7174
02/16/09 08:01:20.5	7.7283
02/16/09 08:02:02.5	7.7392
02/16/09 08:02:35.0	7.75
02/16/09 08:03:49.5	7.7609
02/16/09 08:08:25.0	7.7718
02/16/09 08:15:22.5	7.7826
02/16/09 08:18:52.0	7.7935
02/16/09 08:20:58.0	7.8044
02/16/09 08:23:05.0	7.8152
02/16/09 08:26:24.5	7.8261
02/16/09 08:30:59.0	7.837
02/16/09 08:37:41.5	7.8479
02/16/09 08:46:30.5	7.8587
02/16/09 09:04:53.0	7.8696
02/16/09 16:21:13.0	7.8805
02/16/09 16:23:42.0	7.8913
02/16/09 16:25:22.5	7.9022
02/16/09 16:26:46.5	7.9131
02/16/09 16:27:29.0	7.9239
02/16/09 16:27:54.5	7.9348
02/16/09 16:28:10.0	7.9457
02/16/09 16:28:34.5	7.9565
02/16/09 16:29:08.5	7.9674
02/16/09 16:29:38.5	7.9783
02/16/09 16:29:59.0	7.9892
02/16/09 16:31:52.5	8
02/16/09 17:32:09.5	8.0109
