1/25/2008 8:11	0.01
1/25/2008 8:15	0.01
1/25/2008 8:18	0.01
1/25/2008 8:26	0.01
1/25/2008 8:29	0.01
1/25/2008 8:32	0.01
1/25/2008 8:34	0.01
1/25/2008 8:38	0.01
1/25/2008 8:40	0.01
1/25/2008 8:43	0.01
1/25/2008 8:45	0.01
1/25/2008 8:50	0.01
1/25/2008 8:53	0.01
1/25/2008 8:56	0.01
1/25/2008 8:58	0.01
1/25/2008 9:00	0.01
1/25/2008 9:02	0.01
1/25/2008 9:04	0.01
1/25/2008 9:07	0.01
1/25/2008 9:09	0.01
1/25/2008 9:11	0.01
1/25/2008 9:14	0.01
1/25/2008 9:17	0.01
1/25/2008 9:20	0.01
1/25/2008 9:22	0.01
1/25/2008 9:26	0.01
1/25/2008 9:29	0.01
1/25/2008 9:32	0.01
1/25/2008 9:36	0.01
1/25/2008 9:40	0.01
1/25/2008 9:43	0.01
1/25/2008 9:46	0.01
1/25/2008 9:49	0.01
1/25/2008 9:54	0.01
1/25/2008 9:57	0.01
1/25/2008 10:00	0.01
1/25/2008 10:03	0.01
1/25/2008 10:06	0.01
1/25/2008 10:08	0.01
1/25/2008 10:11	0.01
1/25/2008 10:12	0.01
1/25/2008 10:15	0.01
1/25/2008 10:17	0.01
1/25/2008 10:19	0.01
1/25/2008 10:21	0.01
1/25/2008 10:24	0.01
1/25/2008 10:28	0.01
1/25/2008 10:32	0.01
1/25/2008 10:34	0.01
1/25/2008 10:36	0.01
1/25/2008 10:38	0.01
1/25/2008 10:40	0.01
1/25/2008 10:43	0.01
1/25/2008 10:45	0.01
1/25/2008 10:48	0.01
1/25/2008 10:49	0.01
1/25/2008 10:50	0.01
1/25/2008 10:52	0.01
1/25/2008 10:54	0.01
1/25/2008 10:56	0.01
1/25/2008 10:58	0.01
1/25/2008 10:59	0.01
1/25/2008 11:01	0.01
1/25/2008 11:04	0.01
1/25/2008 11:06	0.01
1/25/2008 11:08	0.01
1/25/2008 11:10	0.01
1/25/2008 11:13	0.01
1/25/2008 11:15	0.01
1/25/2008 11:18	0.01
1/25/2008 11:19	0.01
1/25/2008 11:21	0.01
1/25/2008 11:23	0.01
1/25/2008 11:26	0.01
1/25/2008 11:28	0.01
1/25/2008 11:30	0.01
1/25/2008 11:31	0.01
1/25/2008 11:33	0.01
1/25/2008 11:34	0.01
1/25/2008 11:36	0.01
1/25/2008 11:38	0.01
1/25/2008 11:39	0.01
1/25/2008 11:41	0.01
1/25/2008 11:47	0.01
1/25/2008 11:49	0.01
1/25/2008 11:53	0.01
1/25/2008 11:55	0.01
1/25/2008 11:58	0.01
1/25/2008 12:01	0.01
1/25/2008 12:05	0.01
1/25/2008 12:09	0.01
1/25/2008 12:11	0.01
1/25/2008 12:13	0.01
1/25/2008 12:19	0.01
1/25/2008 12:22	0.01
1/25/2008 12:25	0.01
1/25/2008 12:26	0.01
1/25/2008 12:27	0.01
1/25/2008 12:28	0.01
1/25/2008 12:28	0.01
1/25/2008 12:29	0.01
1/25/2008 12:31	0.01
1/25/2008 12:32	0.01
1/25/2008 12:35	0.01
1/25/2008 12:37	0.01
1/25/2008 12:40	0.01
1/25/2008 12:42	0.01
1/25/2008 12:44	0.01
1/25/2008 12:53	0.01
1/25/2008 13:05	0.01
1/25/2008 13:09	0.01
1/25/2008 13:19	0.01
1/25/2008 13:23	0.01
1/25/2008 13:28	0.01
1/25/2008 13:33	0.01
1/25/2008 13:38	0.01
1/25/2008 13:42	0.01
1/25/2008 13:48	0.01
1/25/2008 13:51	0.01
1/25/2008 13:52	0.01
1/25/2008 13:52	0.01
1/25/2008 13:53	0.01
1/25/2008 13:53	0.01
1/25/2008 13:54	0.01
1/25/2008 13:55	0.01
1/25/2008 13:56	0.01
1/25/2008 13:58	0.01
1/25/2008 14:00	0.01
1/25/2008 14:02	0.01
1/25/2008 14:05	0.01
1/25/2008 14:08	0.01
1/25/2008 14:12	0.01
1/25/2008 14:15	0.01
1/25/2008 14:20	0.01
1/25/2008 14:24	0.01
1/25/2008 14:26	0.01
1/25/2008 14:29	0.01
1/25/2008 14:32	0.01
1/25/2008 14:35	0.01
1/25/2008 14:38	0.01
1/25/2008 14:42	0.01
1/25/2008 14:49	0.01
1/25/2008 14:51	0.01
1/25/2008 14:54	0.01
1/25/2008 14:57	0.01
1/25/2008 15:01	0.01
1/25/2008 15:06	0.01
1/25/2008 15:08	0.01
1/25/2008 15:10	0.01
1/25/2008 15:13	0.01
1/25/2008 15:15	0.01
1/25/2008 15:19	0.01
1/25/2008 15:19	0.01
1/25/2008 15:21	0.01
1/25/2008 15:24	0.01
1/25/2008 15:26	0.01
1/25/2008 15:29	0.01
1/25/2008 15:32	0.01
1/25/2008 15:34	0.01
1/25/2008 15:38	0.01
1/25/2008 15:41	0.01
1/25/2008 15:45	0.01
1/25/2008 15:49	0.01
1/25/2008 15:55	0.01
1/25/2008 16:01	0.01
1/25/2008 16:03	0.01
1/25/2008 16:07	0.01
1/25/2008 16:13	0.01
1/25/2008 16:16	0.01
1/25/2008 16:21	0.01
1/25/2008 16:27	0.01
1/25/2008 16:31	0.01
1/25/2008 16:36	0.01
1/25/2008 16:40	0.01
1/25/2008 16:44	0.01
1/25/2008 16:47	0.01
1/25/2008 16:50	0.01
1/25/2008 16:53	0.01
1/25/2008 16:55	0.01
1/25/2008 16:58	0.01
1/25/2008 16:59	0.01
1/25/2008 17:04	0.01
1/25/2008 17:06	0.01
1/25/2008 17:08	0.01
1/25/2008 17:12	0.01
1/25/2008 17:16	0.01
1/25/2008 17:18	0.01
1/25/2008 17:19	0.01
1/25/2008 17:21	0.01
1/25/2008 17:23	0.01
1/25/2008 17:25	0.01
1/25/2008 17:27	0.01
1/25/2008 17:29	0.01
1/25/2008 17:33	0.01
1/25/2008 17:38	0.01
1/25/2008 17:49	0.01
1/25/2008 18:01	0.01
1/25/2008 18:07	0.01
1/25/2008 18:09	0.01
1/25/2008 18:13	0.01
1/25/2008 18:15	0.01
1/25/2008 18:20	0.01
1/25/2008 18:24	0.01
1/25/2008 18:29	0.01
1/25/2008 18:32	0.01
1/25/2008 18:37	0.01
1/25/2008 18:41	0.01
1/25/2008 18:47	0.01
1/25/2008 18:49	0.01
1/25/2008 18:54	0.01
1/25/2008 18:58	0.01
1/25/2008 19:06	0.01
1/25/2008 19:08	0.01
1/25/2008 19:15	0.01
1/25/2008 19:26	0.01
1/25/2008 19:40	0.01
1/25/2008 19:42	0.01
1/25/2008 19:45	0.01
1/25/2008 19:47	0.01
1/25/2008 19:49	0.01
1/25/2008 19:51	0.01
1/25/2008 19:54	0.01
1/25/2008 19:55	0.01
1/25/2008 19:57	0.01
1/25/2008 20:04	0.01
1/25/2008 21:08	0.01
1/25/2008 21:10	0.01
1/25/2008 21:18	0.01
1/25/2008 21:25	0.01
1/25/2008 21:35	0.01
1/25/2008 21:44	0.01
1/25/2008 22:10	0.01
1/25/2008 23:07	0.01
1/25/2008 23:29	0.01
1/26/2008 17:30	0.01
1/26/2008 20:03	0.01
1/26/2008 20:08	0.01
1/26/2008 20:10	0.01
1/26/2008 20:14	0.01
1/26/2008 20:17	0.01
1/26/2008 20:19	0.01
1/26/2008 20:24	0.01
1/26/2008 20:26	0.01
1/26/2008 20:30	0.01
1/26/2008 20:34	0.01
1/26/2008 20:39	0.01
1/26/2008 20:43	0.01
1/26/2008 21:38	0.01
1/26/2008 21:45	0.01
1/26/2008 22:03	0.01
1/26/2008 22:13	0.01
1/26/2008 22:19	0.01
1/26/2008 22:21	0.01
1/26/2008 22:24	0.01
1/26/2008 22:26	0.01
1/26/2008 22:28	0.01
1/26/2008 22:29	0.01
1/26/2008 22:31	0.01
1/26/2008 22:33	0.01
1/26/2008 22:36	0.01
1/26/2008 22:39	0.01
1/26/2008 22:44	0.01
1/26/2008 22:48	0.01
1/26/2008 22:57	0.01
1/26/2008 23:01	0.01
1/26/2008 23:06	0.01
1/26/2008 23:08	0.01
1/26/2008 23:11	0.01
1/26/2008 23:13	0.01
1/26/2008 23:19	0.01
1/26/2008 23:23	0.01
1/26/2008 23:27	0.01
1/26/2008 23:30	0.01
1/26/2008 23:33	0.01
1/26/2008 23:36	0.01
1/26/2008 23:38	0.01
1/26/2008 23:39	0.01
1/26/2008 23:41	0.01
1/26/2008 23:43	0.01
1/26/2008 23:45	0.01
1/26/2008 23:47	0.01
1/26/2008 23:50	0.01
1/26/2008 23:54	0.01
1/27/2008 0:03	0.01
1/27/2008 0:07	0.01
1/27/2008 0:12	0.01
1/27/2008 0:13	0.01
1/27/2008 0:15	0.01
1/27/2008 0:17	0.01
1/27/2008 0:19	0.01
1/27/2008 0:20	0.01
1/27/2008 0:21	0.01
1/27/2008 0:23	0.01
1/27/2008 0:27	0.01
1/27/2008 0:28	0.01
1/27/2008 0:31	0.01
1/27/2008 0:32	0.01
1/27/2008 0:33	0.01
1/27/2008 0:34	0.01
1/27/2008 0:36	0.01
1/27/2008 5:06	0.01
1/27/2008 5:10	0.01
1/27/2008 5:11	0.01
1/27/2008 9:54	0.01
1/27/2008 10:00	0.01
1/27/2008 10:06	0.01
1/27/2008 10:10	0.01
1/27/2008 10:14	0.01
1/27/2008 10:16	0.01
1/27/2008 10:20	0.01
1/27/2008 10:24	0.01
1/27/2008 10:27	0.01
1/27/2008 10:29	0.01
1/27/2008 10:31	0.01
1/27/2008 10:33	0.01
1/27/2008 10:34	0.01
1/27/2008 10:36	0.01
1/27/2008 10:38	0.01
1/27/2008 10:40	0.01
1/27/2008 10:43	0.01
1/27/2008 10:46	0.01
1/27/2008 10:50	0.01
1/27/2008 10:54	0.01
1/27/2008 11:04	0.01
1/27/2008 12:06	0.01
1/27/2008 14:16	0.01
1/27/2008 14:23	0.01
1/27/2008 14:35	0.01
1/27/2008 14:47	0.01
1/27/2008 15:09	0.01
1/27/2008 16:47	0.01
1/27/2008 18:28	0.01
1/27/2008 18:45	0.01
1/27/2008 19:23	0.01
1/27/2008 19:29	0.01
1/27/2008 20:00	0.01
1/27/2008 20:07	0.01
1/27/2008 20:10	0.01
1/27/2008 20:14	0.01
1/27/2008 20:17	0.01
1/27/2008 20:19	0.01
1/27/2008 20:20	0.01
1/27/2008 20:21	0.01
1/27/2008 20:22	0.01
1/27/2008 20:23	0.01
1/27/2008 20:25	0.01
1/27/2008 20:27	0.01
1/27/2008 20:31	0.01
1/27/2008 20:35	0.01
1/27/2008 20:40	0.01
1/27/2008 20:45	0.01
1/27/2008 20:51	0.01
1/27/2008 20:57	0.01
1/27/2008 21:05	0.01
1/27/2008 21:15	0.01
1/27/2008 21:44	0.01
1/28/2008 1:49	0.01
1/28/2008 3:21	0.01
1/28/2008 4:40	0.01
1/29/2008 6:59	0.01
1/29/2008 15:35	0.01
1/29/2008 15:48	0.01
1/29/2008 16:43	0.01
1/29/2008 16:51	0.01
1/29/2008 16:56	0.01
1/29/2008 17:13	0.01
1/29/2008 22:30	0.01
1/30/2008 0:48	0.01
1/30/2008 2:23	0.01
1/30/2008 2:30	0.01
1/30/2008 2:33	0.01
1/30/2008 2:39	0.01
1/30/2008 2:44	0.01
1/30/2008 3:17	0.01
1/30/2008 3:22	0.01
1/30/2008 3:37	0.01
1/30/2008 4:13	0.01
1/30/2008 4:18	0.01
1/30/2008 4:23	0.01
1/30/2008 5:00	0.01
1/31/2008 16:33	0.01
1/31/2008 16:45	0.01
1/31/2008 16:51	0.01
1/31/2008 17:02	0.01
1/31/2008 17:05	0.01
1/31/2008 17:08	0.01
1/31/2008 17:10	0.01
1/31/2008 17:14	0.01
1/31/2008 17:17	0.01
1/31/2008 17:21	0.01
1/31/2008 17:26	0.01
1/31/2008 17:32	0.01
1/31/2008 17:35	0.01
1/31/2008 17:37	0.01
1/31/2008 17:39	0.01
1/31/2008 17:41	0.01
1/31/2008 17:43	0.01
1/31/2008 17:46	0.01
1/31/2008 17:48	0.01
1/31/2008 17:51	0.01
1/31/2008 17:53	0.01
1/31/2008 17:56	0.01
1/31/2008 17:59	0.01
1/31/2008 18:02	0.01
1/31/2008 18:05	0.01
1/31/2008 18:11	0.01
1/31/2008 18:16	0.01
1/31/2008 18:18	0.01
1/31/2008 18:20	0.01
1/31/2008 18:22	0.01
1/31/2008 18:23	0.01
1/31/2008 18:25	0.01
1/31/2008 18:27	0.01
1/31/2008 18:30	0.01
1/31/2008 18:32	0.01
1/31/2008 18:35	0.01
1/31/2008 18:37	0.01
1/31/2008 18:39	0.01
1/31/2008 18:41	0.01
1/31/2008 18:42	0.01
1/31/2008 18:44	0.01
1/31/2008 18:46	0.01
1/31/2008 18:48	0.01
1/31/2008 18:51	0.01
1/31/2008 18:53	0.01
1/31/2008 18:57	0.01
1/31/2008 19:00	0.01
1/31/2008 19:03	0.01
1/31/2008 19:05	0.01
1/31/2008 19:07	0.01
1/31/2008 19:09	0.01
1/31/2008 19:17	0.01
1/31/2008 19:23	0.01
1/31/2008 19:28	0.01
1/31/2008 19:31	0.01
1/31/2008 19:39	0.01
1/31/2008 19:44	0.01
1/31/2008 19:58	0.01
1/31/2008 20:12	0.01
1/31/2008 20:37	0.01
1/31/2008 20:50	0.01
1/31/2008 21:28	0.01
2/2/2008 9:07	0.01
2/2/2008 14:05	0.01
2/2/2008 14:17	0.01
2/2/2008 14:27	0.01
2/2/2008 14:34	0.01
2/2/2008 14:45	0.01
2/2/2008 14:51	0.01
2/2/2008 14:58	0.01
2/2/2008 15:02	0.01
2/2/2008 15:07	0.01
2/2/2008 15:11	0.01
2/2/2008 15:18	0.01
2/2/2008 15:26	0.01
2/2/2008 15:32	0.01
2/2/2008 15:37	0.01
2/2/2008 15:42	0.01
2/2/2008 15:45	0.01
2/2/2008 15:50	0.01
2/2/2008 15:54	0.01
2/2/2008 15:57	0.01
2/2/2008 16:00	0.01
2/2/2008 16:03	0.01
2/2/2008 16:06	0.01
2/2/2008 16:10	0.01
2/2/2008 16:14	0.01
2/2/2008 16:18	0.01
2/2/2008 16:21	0.01
2/2/2008 16:25	0.01
2/2/2008 16:27	0.01
2/2/2008 16:30	0.01
2/2/2008 16:32	0.01
2/2/2008 16:35	0.01
2/2/2008 16:37	0.01
2/2/2008 16:41	0.01
2/2/2008 16:44	0.01
2/2/2008 16:48	0.01
2/2/2008 16:51	0.01
2/2/2008 16:53	0.01
2/2/2008 16:56	0.01
2/2/2008 16:59	0.01
2/2/2008 17:01	0.01
2/2/2008 17:03	0.01
2/2/2008 17:05	0.01
2/2/2008 17:08	0.01
2/2/2008 17:11	0.01
2/2/2008 17:14	0.01
2/2/2008 17:16	0.01
2/2/2008 17:19	0.01
2/2/2008 17:21	0.01
2/2/2008 17:23	0.01
2/2/2008 17:25	0.01
2/2/2008 17:29	0.01
2/2/2008 17:32	0.01
2/2/2008 17:35	0.01
2/2/2008 17:37	0.01
2/2/2008 17:39	0.01
2/2/2008 17:41	0.01
2/2/2008 17:43	0.01
2/2/2008 17:45	0.01
2/2/2008 17:48	0.01
2/2/2008 17:49	0.01
2/2/2008 17:51	0.01
2/2/2008 17:53	0.01
2/2/2008 17:54	0.01
2/2/2008 17:56	0.01
2/2/2008 17:58	0.01
2/2/2008 18:00	0.01
2/2/2008 18:02	0.01
2/2/2008 18:04	0.01
2/2/2008 18:05	0.01
2/2/2008 18:07	0.01
2/2/2008 18:09	0.01
2/2/2008 18:10	0.01
2/2/2008 18:12	0.01
2/2/2008 18:14	0.01
2/2/2008 18:16	0.01
2/2/2008 18:17	0.01
2/2/2008 18:20	0.01
2/2/2008 18:21	0.01
2/2/2008 18:23	0.01
2/2/2008 18:25	0.01
2/2/2008 18:27	0.01
2/2/2008 18:28	0.01
2/2/2008 18:30	0.01
2/2/2008 18:31	0.01
2/2/2008 18:33	0.01
2/2/2008 18:35	0.01
2/2/2008 18:37	0.01
2/2/2008 18:38	0.01
2/2/2008 18:40	0.01
2/2/2008 18:42	0.01
2/2/2008 18:44	0.01
2/2/2008 18:45	0.01
2/2/2008 18:47	0.01
2/2/2008 18:48	0.01
2/2/2008 18:50	0.01
2/2/2008 18:51	0.01
2/2/2008 18:53	0.01
2/2/2008 18:55	0.01
2/2/2008 18:57	0.01
2/2/2008 18:59	0.01
2/2/2008 19:00	0.01
2/2/2008 19:01	0.01
2/2/2008 19:02	0.01
2/2/2008 19:04	0.01
2/2/2008 19:05	0.01
2/2/2008 19:07	0.01
2/2/2008 19:09	0.01
2/2/2008 19:11	0.01
2/2/2008 19:12	0.01
2/2/2008 19:14	0.01
2/2/2008 19:15	0.01
2/2/2008 19:16	0.01
2/2/2008 19:18	0.01
2/2/2008 19:19	0.01
2/2/2008 19:20	0.01
2/2/2008 19:21	0.01
2/2/2008 19:23	0.01
2/2/2008 19:24	0.01
2/2/2008 19:26	0.01
2/2/2008 19:28	0.01
2/2/2008 19:29	0.01
2/2/2008 19:30	0.01
2/2/2008 19:32	0.01
2/2/2008 19:33	0.01
2/2/2008 19:35	0.01
2/2/2008 19:36	0.01
2/2/2008 19:38	0.01
2/2/2008 19:39	0.01
2/2/2008 19:40	0.01
2/2/2008 19:42	0.01
2/2/2008 19:44	0.01
2/2/2008 19:46	0.01
2/2/2008 19:47	0.01
2/2/2008 19:49	0.01
2/2/2008 19:51	0.01
2/2/2008 19:53	0.01
2/2/2008 19:55	0.01
2/2/2008 19:57	0.01
2/2/2008 20:01	0.01
2/2/2008 20:04	0.01
2/2/2008 20:08	0.01
2/2/2008 20:11	0.01
2/2/2008 20:15	0.01
2/2/2008 20:20	0.01
2/2/2008 20:24	0.01
2/2/2008 20:27	0.01
2/2/2008 20:33	0.01
2/2/2008 20:38	0.01
2/2/2008 20:43	0.01
2/2/2008 20:46	0.01
2/2/2008 20:52	0.01
2/2/2008 20:58	0.01
2/2/2008 21:02	0.01
2/2/2008 21:06	0.01
2/2/2008 21:19	0.01
2/2/2008 21:29	0.01
2/2/2008 21:46	0.01
2/2/2008 21:55	0.01
2/2/2008 22:13	0.01
2/2/2008 22:16	0.01
2/2/2008 22:17	0.01
2/2/2008 22:18	0.01
2/2/2008 22:20	0.01
2/2/2008 22:21	0.01
2/2/2008 22:28	0.01
2/2/2008 22:34	0.01
2/2/2008 22:41	0.01
2/2/2008 22:44	0.01
2/2/2008 23:13	0.01
2/2/2008 23:18	0.01
2/2/2008 23:40	0.01
2/3/2008 0:51	0.01
2/3/2008 3:52	0.01
2/3/2008 3:53	0.01
2/3/2008 3:58	0.01
2/3/2008 4:26	0.01
2/3/2008 5:29	0.01
2/3/2008 5:37	0.01
2/3/2008 5:40	0.01
2/3/2008 5:43	0.01
2/3/2008 8:02	0.01
2/3/2008 8:03	0.01
2/3/2008 8:14	0.01
2/3/2008 8:21	0.01
2/3/2008 8:27	0.01
2/3/2008 8:30	0.01
2/3/2008 8:44	0.01
2/3/2008 13:57	0.01
2/3/2008 15:57	0.01
2/3/2008 19:36	0.01
2/3/2008 20:08	0.01
2/5/2008 13:19	0.01
2/5/2008 13:20	0.01
