Serial Number:     502911     --     Series: Event (Rain fall event)

Date Time	Event (Rain fall event)
12/25/10 17:08:56.5	1.93
12/25/10 17:27:30.0	1.94
12/25/10 17:31:37.5	1.95
12/25/10 17:32:44.5	1.96
12/25/10 17:34:43.0	1.97
12/25/10 17:36:12.5	1.98
12/25/10 17:37:57.0	1.99
12/25/10 17:40:34.0	2
12/25/10 17:45:46.5	2.01
12/25/10 18:02:24.5	2.02
12/25/10 18:06:41.5	2.03
12/25/10 18:09:21.5	2.04
12/25/10 18:12:58.5	2.05
12/25/10 18:14:15.0	2.06
12/25/10 18:15:26.5	2.07
12/25/10 18:16:32.5	2.08
12/25/10 18:19:16.5	2.09
12/25/10 18:21:09.0	2.1
12/25/10 18:23:54.0	2.11
12/25/10 18:26:20.5	2.12
12/25/10 18:28:40.0	2.13
12/25/10 18:31:16.5	2.14
12/25/10 18:33:19.0	2.15
12/25/10 18:38:57.0	2.16
12/25/10 18:50:12.5	2.17
12/25/10 18:58:06.5	2.18
12/25/10 18:59:14.0	2.19
12/25/10 19:03:08.0	2.2
12/25/10 19:10:25.0	2.21
12/25/10 19:13:12.5	2.22
12/25/10 19:14:00.5	2.23
12/25/10 19:26:15.5	2.24
12/25/10 20:37:05.5	2.25
12/26/10 05:48:54.5	2.26
12/26/10 05:51:55.0	2.27
12/26/10 05:55:17.0	2.28
12/26/10 05:58:35.5	2.29
12/26/10 06:00:55.0	2.3
12/26/10 06:02:36.0	2.31
12/26/10 06:04:35.5	2.32
12/26/10 06:06:49.0	2.33
12/26/10 06:10:14.0	2.34
12/26/10 06:14:20.5	2.35
12/26/10 06:19:07.5	2.36
12/26/10 06:22:44.5	2.37
12/26/10 06:25:37.0	2.38
12/26/10 06:28:41.0	2.39
12/26/10 06:32:03.5	2.4
12/26/10 06:36:05.0	2.41
12/26/10 06:40:57.5	2.42
12/26/10 06:43:40.0	2.43
12/26/10 06:44:52.5	2.44
12/26/10 07:08:07.0	2.45
12/28/10 10:08:02.5	2.45
