Date Time	1/6/98 inches of rain
01/10/98 19:39:35.5	456
01/10/98 19:57:24.0	457
01/10/98 21:10:03.0	458
01/10/98 21:11:54.0	459
01/10/98 21:32:13.0	460
01/10/98 22:11:26.0	461
01/10/98 22:13:02.5	462
01/10/98 22:15:04.5	463
01/10/98 22:16:56.5	464
01/10/98 23:15:25.0	465
01/11/98 01:16:44.5	466
01/11/98 01:35:17.5	467
01/11/98 01:53:38.0	468
01/11/98 01:58:10.0	469
01/11/98 02:09:06.5	470
01/11/98 02:40:02.5	471
01/11/98 12:32:06.5	472
01/11/98 13:31:41.5	473
01/11/98 13:36:50.0	474
01/11/98 14:22:42.0	475
01/11/98 14:31:51.5	476
01/11/98 14:32:53.0	477
01/11/98 14:34:39.5	478
01/11/98 15:01:38.5	479
01/11/98 15:13:21.0	480
01/11/98 15:17:56.0	481
01/11/98 15:22:52.0	482
01/11/98 15:29:04.0	483
01/11/98 15:38:03.5	484
01/11/98 15:44:15.5	485
01/11/98 15:46:55.0	486
01/11/98 15:51:33.5	487
01/11/98 15:56:19.5	488
01/11/98 16:01:02.5	489
01/11/98 16:07:05.5	490
01/11/98 16:10:34.5	491
01/11/98 16:10:35.0	492
01/11/98 16:15:23.5	493
01/11/98 16:19:47.5	494
01/11/98 16:19:48.0	495
01/11/98 16:22:55.0	496
01/11/98 16:22:55.5	497
01/11/98 16:24:58.5	498
01/11/98 16:28:01.5	499
01/11/98 16:30:36.5	500
01/11/98 16:32:38.5	501
01/11/98 16:34:42.5	502
01/11/98 16:37:11.0	503
01/11/98 16:37:11.5	504
01/11/98 16:39:40.5	505
01/11/98 16:42:05.0	506
01/11/98 16:44:15.5	507
01/11/98 16:44:16.0	508
01/11/98 16:46:39.5	509
01/11/98 16:48:40.5	510
01/11/98 16:52:07.5	511
01/11/98 16:52:08.0	512
01/11/98 16:55:39.5	513
01/11/98 16:59:12.5	514
01/11/98 16:59:13.0	515
01/11/98 17:02:08.0	516
01/11/98 17:04:23.0	517
01/11/98 17:05:58.5	518
01/11/98 17:08:31.5	519
01/11/98 17:10:43.0	520
01/11/98 17:10:43.5	521
01/11/98 17:13:13.5	522
01/11/98 17:15:18.5	523
01/11/98 17:18:29.5	524
01/11/98 17:20:49.5	525
01/11/98 17:22:46.0	526
01/11/98 17:22:46.5	527
01/11/98 17:24:30.5	528
01/11/98 17:26:39.0	529
01/11/98 17:29:04.0	530
01/11/98 17:31:37.0	531
01/11/98 17:34:04.5	532
01/11/98 17:36:23.0	533
01/11/98 17:38:59.0	534
01/11/98 17:40:50.0	535
01/11/98 17:42:23.5	536
01/11/98 17:44:20.5	537
01/11/98 17:45:49.0	538
01/11/98 17:45:49.5	539
01/11/98 17:47:20.0	540
01/11/98 17:48:58.0	541
01/11/98 17:51:05.0	542
01/11/98 17:53:23.5	543
01/11/98 17:56:16.0	544
01/11/98 18:01:09.0	545
01/11/98 18:03:18.5	546
01/11/98 18:03:19.0	547
01/11/98 18:05:30.0	548
01/11/98 18:08:11.5	549
01/11/98 18:10:08.0	550
01/11/98 18:12:05.0	551
01/11/98 18:15:38.0	552
01/11/98 18:17:42.5	553
01/11/98 18:17:43.0	554
01/11/98 18:19:51.0	555
01/11/98 18:21:51.0	556
01/11/98 18:23:52.5	557
01/11/98 18:24:52.0	558
01/11/98 18:25:42.0	559
01/11/98 18:26:49.0	560
01/11/98 18:28:25.0	561
01/11/98 18:29:48.5	562
01/11/98 18:31:03.0	563
01/11/98 18:32:23.5	564
01/11/98 18:33:38.5	565
01/11/98 18:35:09.5	566
01/11/98 18:37:26.0	567
01/11/98 18:39:14.0	568
01/11/98 18:40:45.5	569
01/11/98 18:40:46.0	570
01/11/98 18:42:19.5	571
01/11/98 18:43:30.0	572
01/11/98 18:45:20.0	573
01/11/98 18:46:19.0	574
01/11/98 18:47:12.0	575
01/11/98 18:48:22.0	576
01/11/98 18:49:23.0	577
01/11/98 18:50:10.5	578
01/11/98 18:51:24.5	579
01/11/98 18:53:04.0	580
01/11/98 18:55:07.0	581
01/11/98 18:57:04.0	582
01/11/98 18:59:08.5	583
01/11/98 19:01:04.0	584
01/11/98 19:03:28.5	585
01/11/98 19:06:05.0	586
01/11/98 19:08:30.0	587
01/11/98 19:09:47.5	588
01/11/98 19:09:48.0	589
01/11/98 19:11:09.5	590
01/11/98 19:12:08.5	591
01/11/98 19:13:51.5	592
01/11/98 19:15:04.5	593
01/11/98 19:16:22.0	594
01/11/98 19:18:43.0	595
01/11/98 19:22:23.5	596
01/11/98 19:24:16.0	597
01/11/98 19:26:19.0	598
01/11/98 19:27:32.5	599
01/11/98 19:28:36.5	600
01/11/98 19:29:18.5	601
01/11/98 19:29:56.0	602
01/11/98 19:30:28.5	603
01/11/98 19:31:27.0	604
01/11/98 19:32:53.0	605
01/11/98 19:34:20.5	606
01/11/98 19:34:21.0	607
01/11/98 19:35:35.5	608
01/11/98 19:37:31.0	609
01/11/98 19:38:56.5	610
01/11/98 19:40:12.5	611
01/11/98 19:41:19.0	612
01/11/98 19:41:19.5	613
01/11/98 19:42:45.5	614
01/11/98 19:44:10.0	615
01/11/98 19:45:26.0	616
01/11/98 19:46:34.5	617
01/11/98 19:47:38.5	618
01/11/98 19:48:38.5	619
01/11/98 19:48:39.0	620
01/11/98 19:50:03.5	621
01/11/98 19:51:04.0	622
01/11/98 19:52:05.0	623
01/11/98 19:52:59.0	624
01/11/98 19:54:28.0	625
01/11/98 19:56:17.0	626
01/11/98 19:59:38.0	627
01/11/98 20:02:57.5	628
01/11/98 20:05:09.0	629
01/11/98 20:06:21.5	630
01/11/98 20:07:11.5	631
01/11/98 20:07:12.0	632
01/11/98 20:07:44.5	633
01/11/98 20:08:23.0	634
01/11/98 20:08:56.5	635
01/11/98 20:09:36.5	636
01/11/98 20:10:21.5	637
01/11/98 20:11:14.5	638
01/11/98 20:12:10.5	639
01/11/98 20:13:01.5	640
01/11/98 20:13:58.5	641
01/11/98 20:14:54.0	642
01/11/98 20:15:58.5	643
01/11/98 20:17:18.5	644
01/11/98 20:18:24.5	645
01/11/98 20:19:27.5	646
01/11/98 20:20:18.5	647
01/11/98 20:20:46.5	648
01/11/98 20:21:09.0	649
01/11/98 20:21:35.5	650
01/11/98 20:22:07.5	651
01/11/98 20:22:45.5	652
01/11/98 20:23:22.0	653
01/11/98 20:23:58.5	654
01/11/98 20:24:34.5	655
01/11/98 20:25:20.0	656
01/11/98 20:26:08.5	657
01/11/98 20:27:09.5	658
01/11/98 20:28:16.5	659
01/11/98 20:29:19.5	660
01/11/98 20:30:19.0	661
01/11/98 20:31:14.0	662
01/11/98 20:32:09.0	663
01/11/98 20:33:17.5	664
01/11/98 20:34:25.0	665
01/11/98 20:35:32.0	666
01/11/98 20:36:35.5	667
01/11/98 20:37:54.0	668
01/11/98 20:37:54.5	669
01/11/98 20:39:02.0	670
01/11/98 20:40:09.0	671
01/11/98 20:41:10.5	672
01/11/98 20:42:21.0	673
01/11/98 20:43:28.5	674
01/11/98 20:44:45.5	675
01/11/98 20:46:04.0	676
01/11/98 20:48:31.0	677
01/11/98 20:48:31.5	678
01/11/98 20:51:15.5	679
01/11/98 20:56:20.0	680
01/11/98 21:00:30.0	681
01/11/98 21:00:30.5	682
01/11/98 21:03:17.0	683
01/11/98 21:04:50.0	684
01/11/98 21:04:50.5	685
01/11/98 21:07:05.0	686
01/11/98 21:08:44.5	687
01/11/98 21:08:45.0	688
01/11/98 21:10:16.5	689
01/11/98 21:10:17.0	690
01/11/98 21:11:36.0	691
01/11/98 21:13:06.5	692
01/11/98 21:14:36.0	693
01/11/98 21:16:19.0	694
01/11/98 21:17:38.0	695
01/11/98 21:18:49.5	696
01/11/98 21:19:19.5	697
01/11/98 21:19:59.0	698
01/11/98 21:20:40.0	699
01/11/98 21:21:14.0	700
01/11/98 21:21:53.5	701
01/11/98 21:22:56.0	702
01/11/98 21:23:49.0	703
01/11/98 21:24:38.5	704
01/11/98 21:24:39.0	705
01/11/98 21:25:52.0	706
01/11/98 21:26:57.5	707
01/11/98 21:28:00.0	708
01/11/98 21:28:48.0	709
01/11/98 21:29:33.0	710
01/11/98 21:31:17.5	711
01/11/98 21:33:36.0	712
01/11/98 21:35:12.0	713
01/11/98 21:36:27.5	714
01/11/98 21:37:20.5	715
01/11/98 21:38:03.5	716
01/11/98 21:38:53.5	717
01/11/98 21:39:40.0	718
01/11/98 21:40:26.0	719
01/11/98 21:41:25.5	720
01/11/98 21:42:21.5	721
01/11/98 21:43:48.5	722
01/11/98 21:45:01.0	723
01/11/98 21:46:03.0	724
01/11/98 21:47:05.5	725
01/11/98 21:47:57.5	726
01/11/98 21:48:45.5	727
01/11/98 21:49:39.5	728
01/11/98 21:52:20.0	729
01/11/98 21:55:58.5	730
01/11/98 21:59:08.5	731
01/11/98 22:00:22.0	732
01/11/98 22:02:20.5	733
01/11/98 22:04:13.0	734
01/11/98 22:05:51.0	735
01/11/98 22:07:14.5	736
01/11/98 22:08:53.0	737
01/11/98 22:10:02.0	738
01/11/98 22:11:25.0	739
01/11/98 22:12:28.0	740
01/11/98 22:13:48.5	741
01/11/98 22:14:52.5	742
01/11/98 22:16:11.0	743
01/11/98 22:17:24.0	744
01/11/98 22:18:54.5	745
01/11/98 22:19:55.0	746
01/11/98 22:21:00.0	747
01/11/98 22:21:58.5	748
01/11/98 22:23:00.5	749
01/11/98 22:23:56.0	750
01/11/98 22:23:56.5	751
01/11/98 22:24:51.0	752
01/11/98 22:25:46.5	753
01/11/98 22:26:48.5	754
01/11/98 22:28:21.0	755
01/11/98 22:30:22.5	756
01/11/98 22:32:30.5	757
01/11/98 22:34:10.0	758
01/11/98 22:35:53.5	759
01/11/98 22:37:44.5	760
01/11/98 22:39:19.5	761
01/11/98 22:40:39.0	762
01/11/98 22:42:05.0	763
01/11/98 22:43:35.0	764
01/11/98 22:44:53.0	765
01/11/98 22:46:26.0	766
01/11/98 22:47:22.5	767
01/11/98 22:48:26.5	768
01/11/98 22:49:29.5	769
01/11/98 22:49:30.0	770
01/11/98 22:51:04.5	771
01/11/98 22:52:33.5	772
01/11/98 22:53:52.0	773
01/11/98 22:55:15.5	774
01/11/98 22:55:16.0	775
01/11/98 22:56:50.5	776
01/11/98 22:58:01.5	777
01/11/98 22:59:18.5	778
01/11/98 23:00:29.0	779
01/11/98 23:01:27.5	780
01/11/98 23:02:32.5	781
01/11/98 23:02:33.0	782
01/11/98 23:03:29.5	783
01/11/98 23:04:26.5	784
01/11/98 23:05:39.5	785
01/11/98 23:06:35.0	786
01/11/98 23:07:22.0	787
01/11/98 23:08:02.0	788
01/11/98 23:08:50.5	789
01/11/98 23:09:37.5	790
01/11/98 23:10:18.0	791
01/11/98 23:10:56.0	792
01/11/98 23:11:49.0	793
01/11/98 23:12:44.0	794
01/11/98 23:12:44.5	795
01/11/98 23:13:32.5	796
01/11/98 23:14:24.0	797
01/11/98 23:15:19.0	798
01/11/98 23:15:19.5	799
01/11/98 23:16:12.0	800
01/11/98 23:17:09.5	801
01/11/98 23:17:58.0	802
01/11/98 23:19:01.5	803
01/11/98 23:20:14.5	804
01/11/98 23:22:07.0	805
01/11/98 23:23:11.0	806
01/11/98 23:24:22.0	807
01/11/98 23:25:22.0	808
01/11/98 23:25:22.5	809
01/11/98 23:26:22.5	810
01/11/98 23:27:15.0	811
01/11/98 23:28:11.5	812
01/11/98 23:28:12.0	813
01/11/98 23:29:04.0	814
01/11/98 23:30:22.5	815
01/11/98 23:31:09.5	816
01/11/98 23:32:09.5	817
01/11/98 23:33:01.0	818
01/11/98 23:33:54.0	819
01/11/98 23:35:09.5	820
01/11/98 23:35:10.0	821
01/11/98 23:35:57.5	822
01/11/98 23:36:34.5	823
01/11/98 23:37:43.0	824
01/11/98 23:39:09.5	825
01/11/98 23:40:16.5	826
01/11/98 23:41:16.5	827
01/11/98 23:42:19.0	828
01/11/98 23:42:19.5	829
01/11/98 23:43:42.5	830
01/11/98 23:45:17.0	831
01/11/98 23:46:18.0	832
01/11/98 23:48:05.5	833
01/11/98 23:50:25.0	834
01/11/98 23:53:29.5	835
01/11/98 23:56:01.0	836
01/11/98 23:58:18.5	837
01/12/98 00:00:19.5	838
01/12/98 00:01:55.0	839
01/12/98 00:03:35.5	840
01/12/98 00:03:36.0	841
01/12/98 00:05:08.0	842
01/12/98 00:06:27.0	843
01/12/98 00:06:27.5	844
01/12/98 00:08:24.0	845
01/12/98 00:10:27.5	846
01/12/98 00:12:53.0	847
01/12/98 00:12:53.5	848
01/12/98 00:16:29.0	849
01/12/98 00:18:40.0	850
01/12/98 00:20:56.0	851
01/12/98 00:22:37.5	852
01/12/98 00:24:24.0	853
01/12/98 00:26:02.5	854
01/12/98 00:27:47.0	855
01/12/98 00:29:31.5	856
01/12/98 00:29:32.0	857
01/12/98 00:30:20.0	858
01/12/98 00:31:06.0	859
01/12/98 00:32:03.0	860
01/12/98 00:33:15.0	861
01/12/98 00:34:37.0	862
01/12/98 00:35:54.5	863
01/12/98 00:37:19.5	864
01/12/98 00:39:06.0	865
01/12/98 00:40:39.0	866
01/12/98 00:40:39.5	867
01/12/98 00:42:18.0	868
01/12/98 00:43:55.0	869
01/12/98 00:45:54.5	870
01/12/98 00:47:40.5	871
