Date Time	1/100 INCHES OF RAIN
04/14/00 04:06:35.5	68
04/14/00 04:07:36.5	69
04/14/00 04:08:33.0	70
04/14/00 04:10:03.0	71
04/14/00 04:11:32.5	72
04/14/00 04:13:52.0	73
04/14/00 04:15:40.5	74
04/14/00 04:18:20.0	75
04/14/00 04:22:12.5	76
04/14/00 04:24:27.5	77
04/14/00 04:25:15.0	78
04/14/00 04:25:15.5	79
04/14/00 04:25:52.0	80
04/14/00 04:29:02.0	81
04/14/00 04:29:54.5	82
04/14/00 04:30:48.0	83
04/14/00 04:32:54.0	84
04/14/00 04:33:48.0	85
04/14/00 04:34:21.0	86
04/14/00 04:35:00.0	87
04/14/00 04:35:38.0	88
04/14/00 04:36:34.0	89
04/14/00 04:37:46.5	90
04/14/00 04:37:47.0	91
04/14/00 04:39:55.0	92
04/14/00 04:43:30.0	93
04/14/00 04:43:30.5	94
04/14/00 04:49:27.0	95
04/14/00 04:49:27.5	96
04/14/00 04:54:12.0	97
04/14/00 04:56:33.0	98
04/14/00 04:58:22.5	99
04/14/00 05:01:49.5	100
04/14/00 05:04:32.5	101
04/14/00 05:07:52.0	102
04/14/00 05:09:21.0	103
04/14/00 05:09:21.5	104
04/14/00 05:11:35.0	105
04/14/00 05:13:32.0	106
04/14/00 05:17:16.5	107
04/14/00 05:19:17.0	108
04/14/00 05:20:41.5	109
04/14/00 05:23:00.0	110
04/14/00 05:34:39.0	111
04/14/00 05:36:14.5	112
04/14/00 05:38:00.0	113
04/14/00 05:42:03.5	114
04/14/00 05:42:04.0	115
04/14/00 05:51:37.5	116
04/14/00 06:04:01.5	117
04/14/00 06:04:02.0	118
04/14/00 06:11:57.0	119
04/14/00 06:18:04.5	120
04/14/00 06:22:19.0	121
04/14/00 06:28:14.5	122
04/14/00 06:33:33.0	123
04/14/00 06:37:18.0	124
04/14/00 06:46:55.5	125
04/15/00 04:37:09.5	126
04/15/00 13:34:27.0	127
04/15/00 14:04:23.0	128
04/16/00 09:34:26.5	129
04/16/00 09:34:27.0	130
04/16/00 09:40:47.0	131
04/16/00 09:52:19.5	132
04/16/00 10:03:00.0	133
04/16/00 10:13:45.0	134
04/16/00 10:13:45.5	135
04/16/00 10:22:09.5	136
04/16/00 10:32:06.0	137
04/16/00 10:38:35.5	138
04/16/00 10:44:53.5	139
04/16/00 10:49:59.0	140
04/16/00 10:57:25.5	141
04/16/00 11:00:30.5	142
04/16/00 11:04:46.5	143
04/16/00 11:04:47.0	144
04/16/00 11:08:48.0	145
04/16/00 11:15:45.0	146
04/16/00 11:15:45.5	147
04/16/00 11:24:46.5	148
04/16/00 11:50:25.5	149
04/16/00 11:52:31.5	150
04/16/00 11:52:32.0	151
04/16/00 11:55:24.5	152
04/16/00 11:58:02.5	153
04/16/00 12:00:18.5	154
04/16/00 12:03:47.5	155
04/16/00 12:13:30.0	156
04/16/00 12:17:29.0	157
04/16/00 12:24:36.0	158
04/16/00 12:29:31.5	159
04/16/00 12:39:55.5	160
04/16/00 12:45:57.5	161
04/16/00 12:59:29.0	162
04/16/00 13:04:46.0	163
04/16/00 13:21:27.5	164
04/16/00 13:41:17.0	165
04/16/00 13:45:15.0	166
04/16/00 13:49:44.0	167
04/16/00 13:54:18.0	168
04/16/00 13:57:31.5	169
04/16/00 14:02:55.0	170
04/16/00 14:07:08.5	171
04/16/00 14:09:39.0	172
04/16/00 14:11:03.0	173
04/16/00 14:11:03.5	174
04/16/00 14:13:21.0	175
04/16/00 14:16:19.5	176
04/16/00 14:18:47.5	177
04/16/00 14:20:54.5	178
04/16/00 14:23:08.5	179
04/16/00 14:26:08.5	180
04/16/00 14:26:09.0	181
04/16/00 14:28:49.0	182
04/16/00 14:33:30.5	183
04/16/00 14:39:18.0	184
04/16/00 14:39:18.5	185
04/16/00 14:41:15.0	186
04/16/00 14:42:58.0	187
04/16/00 14:44:59.0	188
04/16/00 14:47:08.0	189
04/16/00 14:48:51.0	190
04/16/00 14:51:20.0	191
04/16/00 14:54:35.0	192
04/16/00 14:57:26.5	193
04/16/00 15:00:11.5	194
04/16/00 15:02:39.0	195
04/16/00 15:04:52.0	196
04/16/00 15:07:21.5	197
04/16/00 15:09:20.0	198
04/16/00 15:12:44.5	199
04/16/00 15:14:44.5	200
04/16/00 15:16:42.5	201
04/16/00 15:18:37.5	202
04/16/00 15:18:38.0	203
04/16/00 15:20:11.5	204
04/16/00 15:21:50.5	205
04/16/00 15:24:44.5	206
04/16/00 15:28:09.0	207
04/16/00 15:30:43.0	208
04/16/00 15:32:10.5	209
04/16/00 15:33:24.0	210
04/16/00 15:35:30.5	211
04/16/00 15:36:44.0	212
04/16/00 15:37:44.0	213
04/16/00 15:38:42.0	214
04/16/00 15:39:57.5	215
04/16/00 15:41:13.0	216
04/16/00 15:42:25.0	217
04/16/00 15:44:09.0	218
04/16/00 15:45:22.0	219
04/16/00 15:47:07.0	220
04/16/00 15:48:45.0	221
04/16/00 15:50:06.5	222
04/16/00 15:51:23.5	223
04/16/00 15:53:14.0	224
04/16/00 15:55:56.5	225
04/16/00 15:57:38.0	226
04/16/00 15:59:09.0	227
04/16/00 16:00:20.5	228
04/16/00 16:00:21.0	229
04/16/00 16:01:26.0	230
04/16/00 16:02:49.5	231
04/16/00 16:04:15.5	232
04/16/00 16:05:38.5	233
04/16/00 16:07:48.0	234
04/16/00 16:07:48.5	235
04/16/00 16:09:57.0	236
04/16/00 16:13:13.5	237
04/16/00 16:15:08.5	238
04/16/00 16:16:47.5	239
04/16/00 16:18:34.0	240
04/16/00 16:20:33.5	241
04/16/00 16:25:14.0	242
04/16/00 16:29:06.5	243
04/16/00 16:32:54.0	244
04/16/00 16:35:17.5	245
04/16/00 16:39:17.0	246
04/16/00 16:41:58.0	247
04/16/00 16:44:37.5	248
04/16/00 16:47:42.0	249
04/16/00 16:51:37.0	250
04/16/00 16:54:45.5	251
04/16/00 16:57:00.0	252
04/16/00 16:59:21.0	253
04/16/00 17:01:22.0	254
04/16/00 17:03:15.0	255
04/16/00 17:04:49.5	256
04/16/00 17:06:24.5	257
04/16/00 17:08:06.0	258
04/16/00 17:09:51.0	259
04/16/00 17:12:31.5	260
04/16/00 17:14:56.5	261
04/16/00 17:18:01.0	262
04/16/00 17:21:53.5	263
04/16/00 17:23:32.5	264
04/16/00 17:25:10.5	265
04/16/00 17:25:11.0	266
04/16/00 17:27:57.0	267
04/16/00 17:30:04.5	268
04/16/00 17:34:40.0	269
04/16/00 17:44:27.0	270
04/16/00 17:58:25.5	271
04/16/00 18:15:19.0	272
04/16/00 18:22:46.0	273
04/16/00 18:27:58.5	274
04/16/00 18:31:45.5	275
04/16/00 18:34:44.0	276
04/16/00 18:36:50.5	277
04/16/00 18:37:53.0	278
04/16/00 18:40:37.5	279
04/16/00 18:40:38.0	280
04/16/00 18:43:05.5	281
04/16/00 18:45:48.5	282
04/16/00 18:47:22.0	283
04/16/00 18:50:42.5	284
04/16/00 18:53:21.0	285
04/16/00 18:56:24.0	286
04/16/00 18:56:24.5	287
04/16/00 18:59:28.5	288
04/16/00 19:03:04.5	289
04/16/00 19:04:49.0	290
04/16/00 19:06:33.0	291
04/16/00 19:09:00.5	292
04/16/00 19:10:39.0	293
04/16/00 19:13:00.5	294
04/16/00 19:16:03.0	295
04/16/00 19:18:36.0	296
04/16/00 19:21:47.5	297
04/16/00 19:23:52.5	298
04/16/00 19:26:19.0	299
04/16/00 19:29:13.0	300
04/16/00 19:31:52.5	301
04/16/00 19:33:52.5	302
04/16/00 19:35:47.5	303
04/16/00 19:37:13.5	304
04/16/00 19:38:55.5	305
04/16/00 19:41:03.0	306
04/16/00 19:43:03.5	307
04/16/00 19:44:59.5	308
04/16/00 19:46:47.0	309
04/16/00 19:48:41.0	310
04/16/00 19:51:03.0	311
04/16/00 19:53:14.0	312
04/16/00 19:55:17.5	313
04/16/00 19:56:25.5	314
04/16/00 19:58:04.0	315
04/16/00 20:00:42.0	316
04/16/00 20:00:42.5	317
04/16/00 20:03:20.5	318
04/16/00 20:05:59.5	319
04/16/00 20:08:48.0	320
04/16/00 20:11:43.0	321
04/16/00 20:15:01.5	322
04/16/00 20:18:17.5	323
04/16/00 20:20:59.5	324
04/16/00 20:21:00.0	325
04/16/00 20:22:57.5	326
04/16/00 20:25:31.5	327
04/16/00 20:27:31.0	328
04/16/00 20:29:50.0	329
04/16/00 20:31:49.5	330
04/16/00 20:34:22.0	331
04/16/00 20:36:49.5	332
04/16/00 20:38:59.0	333
04/16/00 20:42:14.0	334
04/16/00 20:44:50.0	335
04/16/00 20:47:03.5	336
04/16/00 20:49:32.5	337
04/16/00 20:51:17.0	338
04/16/00 20:52:46.5	339
04/16/00 20:54:32.5	340
04/16/00 20:56:03.0	341
04/16/00 20:56:03.5	342
04/16/00 20:57:30.5	343
04/16/00 20:59:00.0	344
04/16/00 21:01:22.0	345
04/16/00 21:03:22.0	346
04/16/00 21:04:46.0	347
04/16/00 21:06:40.0	348
04/16/00 21:06:40.5	349
04/16/00 21:08:25.5	350
04/16/00 21:10:11.0	351
04/16/00 21:11:42.5	352
04/16/00 21:13:23.5	353
04/16/00 21:14:58.0	354
04/16/00 21:16:14.5	355
04/16/00 21:17:17.5	356
04/16/00 21:18:39.5	357
04/16/00 21:20:16.5	358
04/16/00 21:22:36.5	359
04/16/00 21:24:26.0	360
04/16/00 21:26:31.5	361
04/16/00 21:28:28.0	362
04/16/00 21:31:18.5	363
04/16/00 21:31:19.0	364
04/16/00 21:33:33.5	365
04/16/00 21:35:37.0	366
04/16/00 21:38:21.0	367
04/16/00 21:40:23.0	368
04/16/00 21:41:56.0	369
04/16/00 21:43:43.5	370
04/16/00 21:45:09.5	371
04/16/00 21:46:19.0	372
04/16/00 21:47:38.5	373
04/16/00 21:49:23.5	374
04/16/00 21:49:24.0	375
04/16/00 21:50:40.0	376
04/16/00 21:52:15.5	377
04/16/00 21:53:38.0	378
04/16/00 21:55:13.5	379
04/16/00 21:56:49.5	380
04/16/00 21:58:22.5	381
04/16/00 21:59:40.5	382
04/16/00 22:02:09.0	383
04/16/00 22:05:03.0	384
04/16/00 22:09:24.5	385
04/16/00 22:11:21.5	386
04/16/00 22:13:44.5	387
04/16/00 22:16:31.5	388
04/16/00 22:22:16.5	389
04/16/00 22:28:55.5	390
04/16/00 22:28:56.0	391
04/16/00 22:36:53.5	392
04/16/00 22:43:20.5	393
04/16/00 22:43:21.0	394
04/16/00 22:52:49.5	395
04/16/00 22:59:39.0	396
04/16/00 23:04:53.5	397
04/16/00 23:06:49.0	398
04/16/00 23:09:27.0	399
04/16/00 23:12:27.0	400
04/16/00 23:13:37.5	401
04/16/00 23:13:38.0	402
04/16/00 23:14:52.5	403
04/16/00 23:17:07.5	404
04/16/00 23:18:17.5	405
04/16/00 23:18:18.0	406
04/16/00 23:20:45.0	407
04/16/00 23:23:19.0	408
04/16/00 23:28:07.5	409
04/16/00 23:40:10.0	410
04/17/00 00:19:08.5	411
04/17/00 00:26:16.5	412
04/17/00 00:44:08.5	413
04/17/00 00:49:36.5	414
04/17/00 00:57:58.5	415
04/17/00 01:00:40.0	416
04/17/00 01:07:33.0	417
04/17/00 01:11:47.5	418
04/17/00 01:17:15.0	419
04/17/00 01:24:46.5	420
04/17/00 01:24:47.0	421
04/17/00 01:33:15.0	422
04/17/00 01:38:56.5	423
04/17/00 01:38:57.0	424
04/17/00 01:48:27.5	425
04/17/00 02:31:06.5	426
04/17/00 02:31:07.0	427
04/17/00 03:11:50.0	428
04/17/00 03:23:22.0	429
04/17/00 03:37:51.5	430
04/17/00 03:43:33.0	431
04/17/00 03:43:33.5	432
04/17/00 03:51:19.5	433
04/17/00 03:51:20.0	434
04/17/00 03:55:05.0	435
04/17/00 03:58:21.0	436
04/17/00 03:59:24.0	437
04/17/00 03:59:24.5	438
04/17/00 04:00:38.5	439
04/17/00 04:01:36.0	440
04/17/00 04:02:52.0	441
04/17/00 04:06:39.0	442
04/17/00 04:08:53.0	443
04/17/00 04:14:00.5	444
04/17/00 04:50:40.0	445
04/17/00 04:52:30.0	446
04/17/00 05:00:02.5	447
04/17/00 05:26:55.0	448
04/17/00 05:46:50.5	449
04/17/00 09:52:07.5	449	End
