Date Time	1/20/98 inches of rain
02/02/98 22:42:05.5	872
02/02/98 22:42:33.5	873
02/02/98 22:42:34.0	874
02/02/98 22:43:25.0	875
02/02/98 22:44:21.5	876
02/02/98 22:45:03.0	877
02/02/98 22:45:36.0	878
02/02/98 22:46:23.0	879
02/02/98 22:47:03.5	880
02/02/98 22:48:39.5	881
02/02/98 22:49:47.0	882
02/02/98 22:50:12.0	883
02/02/98 22:50:12.5	884
02/02/98 22:50:26.5	885
02/02/98 22:50:38.0	886
02/02/98 22:50:44.0	887
02/02/98 22:50:57.5	888
02/02/98 22:51:12.5	889
02/02/98 22:51:13.0	890
02/02/98 22:51:24.5	891
02/02/98 22:51:35.0	892
02/02/98 22:51:47.5	893
02/02/98 22:51:57.5	894
02/02/98 22:52:19.5	895
02/02/98 22:52:35.5	896
02/02/98 22:52:36.0	897
02/02/98 22:53:07.5	898
02/02/98 22:53:32.0	899
02/02/98 22:53:58.0	900
02/02/98 22:54:14.5	901
02/02/98 22:54:32.0	902
02/02/98 22:54:49.0	903
02/02/98 22:54:49.5	904
02/02/98 22:55:05.0	905
02/02/98 22:55:14.5	906
02/02/98 22:55:31.0	907
02/02/98 22:55:45.0	908
02/02/98 22:56:03.5	909
02/02/98 22:56:27.5	910
02/02/98 22:56:28.0	911
02/02/98 22:56:52.0	912
02/02/98 22:57:20.0	913
02/02/98 22:57:44.5	914
02/02/98 22:58:06.5	915
02/02/98 22:58:28.5	916
02/02/98 22:58:53.0	917
02/02/98 22:59:21.0	918
02/02/98 22:59:36.0	919
02/02/98 22:59:54.5	920
02/02/98 23:00:09.0	921
02/02/98 23:00:23.5	922
02/02/98 23:00:36.0	923
02/02/98 23:00:46.5	924
02/02/98 23:00:47.0	925
02/02/98 23:00:58.0	926
02/02/98 23:01:14.5	927
02/02/98 23:01:32.5	928
02/02/98 23:01:33.0	929
02/02/98 23:01:49.0	930
02/02/98 23:02:00.5	931
02/02/98 23:02:12.0	932
02/02/98 23:02:22.5	933
02/02/98 23:02:34.0	934
02/02/98 23:02:44.5	935
02/02/98 23:02:57.0	936
02/02/98 23:03:08.5	937
02/02/98 23:03:19.5	938
02/02/98 23:03:33.5	939
02/02/98 23:03:56.0	940
02/02/98 23:04:25.5	941
02/02/98 23:05:04.5	942
02/02/98 23:05:28.0	943
02/02/98 23:05:53.5	944
02/02/98 23:06:11.0	945
02/02/98 23:06:27.5	946
02/02/98 23:06:44.0	947
02/02/98 23:07:00.5	948
02/02/98 23:07:01.0	949
02/02/98 23:07:16.5	950
02/02/98 23:07:37.0	951
02/02/98 23:07:55.5	952
02/02/98 23:08:20.5	953
02/02/98 23:08:46.0	954
02/02/98 23:09:22.0	955
02/02/98 23:10:11.0	956
02/02/98 23:10:11.5	957
02/02/98 23:11:02.5	958
02/02/98 23:11:43.0	959
02/02/98 23:12:14.5	960
02/02/98 23:12:45.5	961
02/02/98 23:13:16.0	962
02/02/98 23:13:41.0	963
02/02/98 23:14:11.5	964
02/02/98 23:14:43.5	965
02/02/98 23:15:06.5	966
02/02/98 23:15:26.5	967
02/02/98 23:15:49.5	968
02/02/98 23:16:06.5	969
02/02/98 23:16:20.0	970
02/02/98 23:16:32.0	971
02/02/98 23:16:43.5	972
02/02/98 23:16:52.0	973
02/02/98 23:17:04.0	974
02/02/98 23:17:19.0	975
02/02/98 23:17:48.0	976
02/02/98 23:18:28.5	977
02/02/98 23:18:29.0	978
02/02/98 23:19:06.0	979
02/02/98 23:19:22.5	980
02/02/98 23:19:40.0	981
02/02/98 23:20:01.5	982
02/02/98 23:20:26.0	983
02/02/98 23:20:43.5	984
02/02/98 23:21:07.0	985
02/02/98 23:21:29.5	986
02/02/98 23:21:50.0	987
02/02/98 23:22:00.0	988
02/02/98 23:22:12.0	989
02/02/98 23:22:23.5	990
02/02/98 23:22:36.0	991
02/02/98 23:22:48.0	992
02/02/98 23:23:04.0	993
02/02/98 23:23:18.5	994
02/02/98 23:23:36.0	995
02/02/98 23:23:51.5	996
02/02/98 23:24:13.5	997
02/02/98 23:24:34.5	998
02/02/98 23:25:09.5	999
02/02/98 23:25:32.0	1000
02/02/98 23:25:51.0	1001
02/02/98 23:26:05.5	1002
02/02/98 23:26:21.5	1003
02/02/98 23:26:32.5	1004
02/02/98 23:26:43.5	1005
02/02/98 23:26:51.5	1006
02/02/98 23:27:02.5	1007
02/02/98 23:27:17.0	1008
02/02/98 23:27:43.5	1009
02/02/98 23:28:04.5	1010
02/02/98 23:28:25.0	1011
02/02/98 23:28:46.5	1012
02/02/98 23:29:19.5	1013
02/02/98 23:29:42.0	1014
02/02/98 23:30:07.5	1015
02/02/98 23:30:26.5	1016
02/02/98 23:30:27.0	1017
02/02/98 23:30:47.5	1018
02/02/98 23:31:03.5	1019
02/02/98 23:31:27.5	1020
02/02/98 23:31:49.5	1021
02/02/98 23:32:14.0	1022
02/02/98 23:32:41.5	1023
02/02/98 23:33:19.5	1024
02/02/98 23:33:45.0	1025
02/02/98 23:34:10.5	1026
02/02/98 23:34:33.5	1027
02/02/98 23:35:30.5	1028
02/02/98 23:36:11.0	1029
02/02/98 23:36:48.5	1030
02/02/98 23:37:03.0	1031
02/02/98 23:37:17.5	1032
02/02/98 23:37:36.0	1033
02/02/98 23:38:06.5	1034
02/02/98 23:38:07.0	1035
02/02/98 23:38:34.5	1036
02/02/98 23:39:09.5	1037
02/02/98 23:40:19.0	1038
02/02/98 23:41:35.0	1039
02/02/98 23:42:20.5	1040
02/02/98 23:43:09.5	1041
02/02/98 23:43:58.0	1042
02/02/98 23:45:08.5	1043
02/02/98 23:46:44.5	1044
02/02/98 23:48:18.5	1045
02/02/98 23:49:43.0	1046
02/02/98 23:52:01.5	1047
02/02/98 23:54:06.0	1048
02/02/98 23:56:31.5	1049
02/02/98 23:58:11.5	1050
02/03/98 00:00:59.0	1051
02/03/98 00:03:54.5	1052
02/03/98 00:06:38.5	1053
02/03/98 00:09:45.5	1054
02/03/98 00:09:46.0	1055
02/03/98 00:11:57.5	1056
02/03/98 00:13:55.5	1057
02/03/98 00:17:08.0	1058
02/03/98 00:19:30.0	1059
02/03/98 00:21:43.0	1060
02/03/98 00:23:49.0	1061
02/03/98 00:25:32.0	1062
02/03/98 00:27:27.5	1063
02/03/98 00:30:05.0	1064
02/03/98 00:32:10.5	1065
02/03/98 00:33:58.0	1066
02/03/98 00:35:19.0	1067
02/03/98 00:36:34.5	1068
02/03/98 00:37:57.0	1069
02/03/98 00:37:57.5	1070
02/03/98 00:39:25.5	1071
02/03/98 00:41:08.5	1072
02/03/98 00:43:10.5	1073
02/03/98 00:45:00.5	1074
02/03/98 00:46:50.0	1075
02/03/98 00:46:50.5	1076
02/03/98 00:48:42.5	1077
02/03/98 00:50:28.5	1078
02/03/98 00:52:10.0	1079
02/03/98 00:53:48.0	1080
02/03/98 00:55:22.0	1081
02/03/98 00:56:48.5	1082
02/03/98 00:58:08.0	1083
02/03/98 01:00:23.5	1084
02/03/98 01:02:35.5	1085
02/03/98 01:05:45.5	1086
02/03/98 01:09:41.5	1087
02/03/98 01:15:09.0	1088
02/03/98 01:23:33.0	1089
02/03/98 01:32:26.0	1090
02/03/98 01:39:36.5	1091
02/03/98 01:43:44.0	1092
02/03/98 01:43:44.5	1093
02/03/98 01:45:30.5	1094
02/03/98 01:46:59.0	1095
02/03/98 01:48:27.5	1096
02/03/98 01:49:59.5	1097
02/03/98 01:51:39.0	1098
02/03/98 01:53:32.0	1099
02/03/98 01:53:32.5	1100
02/03/98 01:55:46.5	1101
02/03/98 01:57:49.5	1102
02/03/98 01:59:46.5	1103
02/03/98 02:01:49.5	1104
02/03/98 02:04:35.0	1105
02/03/98 02:06:55.5	1106
02/03/98 02:07:59.5	1107
02/03/98 02:08:00.0	1108
02/03/98 02:09:12.5	1109
02/03/98 02:10:48.0	1110
02/03/98 02:10:48.5	1111
02/03/98 02:23:21.5	1112
02/03/98 02:25:50.5	1113
02/03/98 02:27:50.0	1114
02/03/98 02:30:18.0	1115
02/03/98 02:33:46.0	1116
02/03/98 02:36:36.0	1117
02/03/98 02:40:15.5	1118
02/03/98 02:40:16.0	1119
02/03/98 02:43:47.5	1120
02/03/98 02:48:39.0	1121
02/03/98 02:51:30.5	1122
02/03/98 02:55:32.0	1123
02/03/98 03:02:49.0	1124
02/03/98 03:02:49.5	1125
02/03/98 03:13:36.0	1126
02/03/98 03:15:39.0	1127
02/03/98 03:17:25.0	1128
02/03/98 03:19:11.0	1129
02/03/98 03:20:44.5	1130
02/03/98 03:26:40.0	1131
02/03/98 03:50:29.0	1132
02/03/98 03:54:05.0	1133
02/03/98 03:56:38.0	1134
02/03/98 03:59:15.0	1135
02/03/98 04:01:38.5	1136
02/03/98 04:02:30.0	1137
02/03/98 04:03:32.5	1138
02/03/98 04:04:37.0	1139
02/03/98 04:06:26.5	1140
02/03/98 04:08:16.0	1141
02/03/98 04:10:23.5	1142
02/03/98 04:12:23.0	1143
02/03/98 04:15:27.0	1144
02/03/98 04:15:27.5	1145
02/03/98 04:18:38.5	1146
02/03/98 04:22:42.5	1147
02/03/98 04:30:18.5	1148
02/03/98 04:34:24.0	1149
02/03/98 04:38:31.5	1150
02/03/98 04:41:13.0	1151
02/03/98 04:41:13.5	1152
02/03/98 04:48:15.5	1153
02/03/98 04:52:24.0	1154
02/03/98 04:55:53.5	1155
02/03/98 05:13:05.5	1156
02/03/98 05:38:33.0	1157
02/03/98 05:46:12.5	1158
02/03/98 05:46:13.0	1159
02/03/98 05:53:51.0	1160
02/03/98 05:53:51.5	1161
02/03/98 06:06:15.5	1162
02/03/98 06:12:36.5	1163
02/03/98 06:18:32.0	1164
02/03/98 06:20:54.5	1165
02/03/98 06:23:41.0	1166
02/03/98 06:30:12.5	1167
02/03/98 06:43:45.5	1168
02/03/98 06:43:46.0	1169
02/03/98 07:08:58.5	1170
02/03/98 08:06:37.5	1171
02/03/98 08:14:49.0	1172
02/03/98 08:20:29.5	1173
02/03/98 08:24:53.0	1174
02/03/98 08:32:35.0	1175
02/03/98 09:55:58.5	1176
02/03/98 09:55:59.0	1177
02/03/98 10:05:11.5	1178
02/03/98 10:25:15.5	1179
02/03/98 10:27:05.5	1180
02/03/98 11:06:06.5	1181
02/03/98 22:20:14.0	1182
02/03/98 22:20:58.5	1183
02/03/98 22:21:34.5	1184
02/03/98 22:21:59.0	1185
02/03/98 22:22:28.5	1186
02/03/98 22:23:04.5	1187
02/03/98 22:23:49.5	1188
02/03/98 22:24:45.5	1189
02/03/98 22:25:40.0	1190
02/03/98 22:26:20.0	1191
02/03/98 22:27:23.5	1192
02/03/98 22:28:02.5	1193
02/03/98 22:29:12.0	1194
02/03/98 22:42:52.0	1195
02/03/98 22:46:52.0	1196
02/03/98 22:47:52.0	1197
02/03/98 22:47:52.5	1198
02/03/98 22:49:32.5	1199
02/03/98 22:51:33.0	1200
02/03/98 22:54:04.5	1201
02/03/98 22:56:29.0	1202
02/03/98 23:03:13.0	1203
02/03/98 23:03:13.5	1204
02/03/98 23:11:01.5	1205
02/03/98 23:34:18.5	1206
02/03/98 23:35:39.0	1207
02/04/98 01:26:53.0	1208
02/04/98 01:27:50.5	1209
02/04/98 01:29:35.5	1210
02/04/98 01:29:36.0	1211
02/04/98 02:49:07.0	1212
02/04/98 02:49:07.5	1213
02/04/98 05:07:48.0	1214
02/04/98 05:07:48.5	1215
02/04/98 05:12:02.5	1216
02/04/98 05:14:25.0	1217
02/04/98 05:16:53.0	1218
02/04/98 05:30:01.0	1219
02/04/98 06:22:24.0	1220
02/04/98 06:22:24.5	1221
02/04/98 06:25:05.0	1222
02/04/98 06:27:12.5	1223
02/04/98 06:32:15.0	1224
02/04/98 06:39:26.5	1225
02/04/98 07:34:01.0	1226
02/04/98 07:34:01.5	1227
02/04/98 07:36:50.5	1228
02/04/98 07:36:51.0	1229
02/04/98 07:43:07.5	1230
02/04/98 14:04:09.5	1231
02/04/98 14:07:52.5	1232
02/04/98 15:58:47.5	1232	End
