Date Time	1/100 INCHES OF RAIN
02/09/01 08:15:21.0	158
02/09/01 08:15:21.5	159
02/09/01 08:17:39.5	160
02/09/01 08:23:50.5	161
02/09/01 08:28:10.5	162
02/09/01 08:32:15.5	163
02/09/01 08:35:36.0	164
02/09/01 08:41:29.0	165
02/09/01 08:44:56.5	166
02/09/01 08:46:45.5	167
02/09/01 08:49:49.0	168
02/09/01 08:54:04.0	169
02/09/01 08:57:11.5	170
02/09/01 09:05:01.5	171
02/09/01 09:23:23.5	172
02/09/01 10:09:56.5	173
02/09/01 10:16:14.5	174
02/09/01 10:17:04.5	175
02/09/01 10:17:26.0	176
02/09/01 10:18:02.0	177
02/09/01 10:18:42.5	178
02/09/01 10:18:43.0	179
02/09/01 10:20:01.5	180
02/09/01 10:20:29.5	181
02/09/01 10:20:30.0	182
02/09/01 10:21:07.0	183
02/09/01 10:21:54.0	184
02/09/01 10:23:42.5	185
02/09/01 10:26:29.5	186
02/09/01 10:36:45.5	187
02/09/01 10:36:46.0	188
02/09/01 10:50:38.0	189
02/09/01 13:09:29.0	190
02/09/01 14:16:35.5	191
02/09/01 14:21:27.0	192
02/09/01 14:24:39.0	193
02/09/01 14:24:39.5	194
02/09/01 14:27:26.5	195
02/09/01 14:29:23.5	196
02/09/01 14:31:38.5	197
02/09/01 14:59:22.5	198
02/09/01 15:06:08.0	199
02/09/01 16:06:05.5	200
02/09/01 18:15:00.0	201
02/09/01 18:44:43.0	202
02/09/01 22:05:48.5	203
02/09/01 23:46:42.0	204
02/09/01 23:47:23.5	205
02/09/01 23:48:23.5	206
02/09/01 23:48:55.0	207
02/09/01 23:49:16.0	208
02/09/01 23:50:16.0	209
02/09/01 23:53:40.5	210
02/09/01 23:54:13.0	211
02/09/01 23:54:45.0	212
02/09/01 23:55:15.5	213
02/09/01 23:55:40.0	214
02/09/01 23:56:06.0	215
02/09/01 23:56:30.0	216
02/09/01 23:57:03.5	217
02/09/01 23:57:36.5	218
02/09/01 23:58:14.0	219
02/09/01 23:59:58.0	220
02/10/01 00:05:54.0	221
02/10/01 00:23:05.5	222
02/10/01 00:23:06.0	223
02/10/01 02:04:22.0	224
02/10/01 02:05:45.5	225
02/10/01 03:42:35.5	226
02/10/01 04:00:50.0	227
02/10/01 04:38:37.5	228
02/10/01 04:39:41.0	229
02/10/01 04:55:11.5	230
02/10/01 04:57:35.5	231
02/10/01 05:18:56.0	232
02/10/01 05:18:56.5	233
02/10/01 05:23:36.0	234
02/10/01 05:33:24.0	235
02/10/01 05:47:24.5	236
02/10/01 06:18:28.0	237
02/10/01 06:21:47.0	238
02/10/01 06:26:48.5	239
02/10/01 06:31:17.0	240
02/10/01 06:38:10.0	241
02/10/01 06:44:30.5	242
02/10/01 06:52:14.0	243
02/10/01 07:07:24.5	244
02/10/01 10:07:52.0	245
02/10/01 10:10:10.0	246
02/10/01 10:12:43.5	247
02/10/01 10:19:16.5	248
02/10/01 10:19:17.0	249
02/10/01 10:31:44.0	250
02/10/01 10:47:06.5	251
02/10/01 11:00:14.0	252
02/10/01 11:06:51.0	253
02/10/01 11:23:01.5	254
02/10/01 11:29:41.0	255
02/10/01 11:32:44.5	256
02/10/01 11:35:43.5	257
02/10/01 11:37:56.5	258
02/10/01 11:41:34.0	259
02/10/01 11:49:06.5	260
02/10/01 11:59:12.5	261
02/10/01 17:32:32.5	262
02/10/01 17:34:20.5	263
02/10/01 17:35:03.0	264
02/10/01 17:35:22.5	265
02/10/01 17:35:23.0	266
02/10/01 17:35:45.5	267
02/10/01 17:36:13.5	268
02/10/01 17:36:50.5	269
02/10/01 17:41:23.0	270
02/10/01 17:41:23.5	271
02/10/01 22:14:49.0	272
02/10/01 22:14:49.5	273
02/11/01 00:00:08.0	274
02/11/01 00:10:00.5	275
02/11/01 00:10:01.0	276
02/11/01 00:11:20.5	277
02/11/01 00:12:51.5	278
02/11/01 00:12:52.0	279
02/11/01 00:13:57.0	280
02/11/01 00:16:29.0	281
02/11/01 00:18:59.5	282
02/11/01 00:19:00.0	283
02/11/01 00:23:19.5	284
02/11/01 00:35:39.5	285
02/11/01 00:52:41.5	286
02/11/01 01:01:07.5	287
02/11/01 01:04:59.5	288
02/11/01 01:06:33.5	289
02/11/01 01:13:24.0	290
02/11/01 01:19:52.0	291
02/11/01 01:33:06.0	292
02/11/01 01:40:31.0	293
02/11/01 01:40:31.5	294
02/11/01 01:43:56.0	295
02/11/01 01:47:49.5	296
02/11/01 01:52:31.0	297
02/11/01 02:01:36.0	298
02/11/01 02:14:37.5	299
02/11/01 02:29:28.5	300
02/11/01 02:47:17.5	301
02/11/01 03:07:16.0	302
02/11/01 03:20:41.0	303
02/11/01 03:29:04.5	304
02/11/01 04:19:38.0	305
02/11/01 04:42:50.0	306
02/11/01 04:43:57.0	307
02/11/01 04:43:57.5	308
02/11/01 04:46:03.5	309
02/11/01 04:47:48.0	310
02/11/01 05:20:17.0	311
02/11/01 10:40:49.0	312
02/11/01 20:54:51.5	313
02/11/01 21:00:31.0	314
02/11/01 21:06:26.0	315
02/11/01 21:06:26.5	316
02/11/01 21:11:40.0	317
02/11/01 21:13:08.0	318
02/11/01 21:15:36.0	319
02/11/01 21:20:40.0	320
02/11/01 21:23:20.5	321
02/11/01 21:30:33.5	322
02/11/01 22:47:42.5	323
02/11/01 22:48:14.0	324
02/11/01 22:48:48.0	325
02/11/01 22:49:22.5	326
02/11/01 22:50:04.0	327
02/11/01 22:50:04.5	328
02/11/01 22:50:43.0	329
02/11/01 22:51:20.5	330
02/11/01 22:51:57.5	331
02/11/01 22:52:39.0	332
02/11/01 22:53:04.0	333
02/11/01 22:53:40.0	334
02/11/01 22:54:11.5	335
02/11/01 22:54:53.5	336
02/11/01 22:55:38.5	337
02/11/01 22:55:39.0	338
02/11/01 22:56:36.5	339
02/11/01 22:56:37.0	340
02/11/01 22:57:29.5	341
02/11/01 22:58:34.5	342
02/11/01 22:59:41.0	343
02/11/01 23:01:10.0	344
02/11/01 23:04:44.5	345
02/11/01 23:06:24.5	346
02/11/01 23:08:50.5	347
02/11/01 23:10:51.5	348
02/11/01 23:15:29.0	349
02/11/01 23:23:38.0	350
02/11/01 23:39:46.5	351
02/11/01 23:45:23.0	352
02/11/01 23:46:32.0	353
02/11/01 23:47:08.5	354
02/11/01 23:47:48.0	355
02/11/01 23:48:38.5	356
02/11/01 23:50:05.0	357
02/11/01 23:51:43.5	358
02/11/01 23:54:04.5	359
02/11/01 23:56:59.0	360
02/11/01 23:59:26.5	361
02/12/01 00:10:54.0	362
02/12/01 00:31:18.0	363
02/12/01 00:34:52.0	364
02/12/01 00:38:44.5	365
02/12/01 00:43:26.5	366
02/12/01 00:50:20.5	367
02/12/01 00:55:14.5	368
02/12/01 01:02:45.5	369
02/12/01 01:51:46.5	370
02/12/01 02:16:54.0	371
02/12/01 02:19:21.0	372
02/12/01 02:20:44.5	373
02/12/01 02:21:30.5	374
02/12/01 02:22:12.5	375
02/12/01 02:23:05.0	376
02/12/01 02:24:12.0	377
02/12/01 02:25:58.5	378
02/12/01 02:27:26.5	379
02/12/01 02:29:14.5	380
02/12/01 02:31:50.5	381
02/12/01 02:40:46.5	382
02/12/01 02:46:09.5	383
02/12/01 02:50:55.5	384
02/12/01 02:55:03.5	385
02/12/01 02:59:21.0	386
02/12/01 03:03:02.5	387
02/12/01 03:06:01.0	388
02/12/01 03:09:21.5	389
02/12/01 03:11:24.5	390
02/12/01 03:13:13.0	391
02/12/01 03:16:13.5	392
02/12/01 03:17:57.0	393
02/12/01 03:19:56.0	394
02/12/01 03:21:54.5	395
02/12/01 03:24:53.5	396
02/12/01 03:27:42.0	397
02/12/01 03:30:04.0	398
02/12/01 03:34:35.5	399
02/12/01 03:37:58.0	400
02/12/01 03:41:37.5	401
02/12/01 03:45:05.0	402
02/12/01 03:46:21.5	403
02/12/01 03:48:23.5	404
02/12/01 03:50:07.5	405
02/12/01 03:52:07.5	406
02/12/01 03:54:35.5	407
02/12/01 03:58:06.0	408
02/12/01 04:01:03.5	409
02/12/01 04:05:42.0	410
02/12/01 04:09:40.5	411
02/12/01 04:18:31.0	412
02/12/01 04:28:40.0	413
02/12/01 04:32:25.5	414
02/12/01 04:35:43.5	415
02/12/01 04:43:54.5	416
02/12/01 04:50:16.0	417
02/12/01 04:57:51.5	418
02/12/01 05:08:15.0	419
02/12/01 05:23:54.0	420
02/12/01 05:39:01.5	421
02/12/01 05:49:01.0	422
02/12/01 05:55:48.0	423
02/12/01 06:18:35.0	424
02/12/01 06:25:24.0	425
02/12/01 06:37:53.5	426
02/12/01 06:46:08.0	427
02/12/01 06:53:33.0	428
02/12/01 06:58:36.5	429
02/12/01 07:02:29.0	430
02/12/01 07:06:06.0	431
02/12/01 07:09:25.0	432
02/12/01 07:11:45.5	433
02/12/01 07:14:10.5	434
02/12/01 07:16:40.5	435
02/12/01 07:18:48.5	436
02/12/01 07:20:49.5	437
02/12/01 07:23:05.0	438
02/12/01 07:25:14.5	439
02/12/01 07:28:12.0	440
02/12/01 07:30:20.0	441
02/12/01 07:32:27.0	442
02/12/01 07:34:45.5	443
02/12/01 07:37:14.5	444
02/12/01 07:39:35.0	445
02/12/01 07:41:43.5	446
02/12/01 07:43:25.0	447
02/12/01 07:45:12.0	448
02/12/01 07:46:57.0	449
02/12/01 07:48:21.0	450
02/12/01 07:49:50.5	451
02/12/01 07:51:36.5	452
02/12/01 07:52:52.5	453
02/12/01 07:54:13.5	454
02/12/01 07:55:20.0	455
02/12/01 07:56:52.5	456
02/12/01 07:58:21.0	457
02/12/01 07:59:40.5	458
02/12/01 08:01:02.5	459
02/12/01 08:02:54.5	460
02/12/01 08:02:55.0	461
02/12/01 08:04:28.5	462
02/12/01 08:06:37.5	463
02/12/01 08:08:33.0	464
02/12/01 08:10:43.0	465
02/12/01 08:10:43.5	466
02/12/01 08:13:53.0	467
02/12/01 08:17:01.0	468
02/12/01 08:21:46.0	469
02/12/01 08:49:40.5	470
02/12/01 09:20:27.5	471
02/17/01 13:14:43.0	472
02/17/01 13:20:15.5	473
02/17/01 13:24:15.5	474
02/17/01 13:26:47.0	475
02/17/01 13:29:31.0	476
02/17/01 13:32:04.5	477
02/17/01 13:35:14.5	478
02/17/01 13:39:04.0	479
02/17/01 13:44:02.5	480
02/17/01 13:47:49.5	481
02/17/01 13:50:22.0	482
02/17/01 13:51:58.0	483
02/17/01 13:53:52.0	484
02/17/01 13:55:32.0	485
02/17/01 13:57:28.0	486
02/17/01 13:58:53.0	487
02/17/01 14:00:22.0	488
02/17/01 14:01:40.0	489
02/17/01 14:03:06.5	490
02/17/01 14:04:35.0	491
02/17/01 14:06:30.5	492
02/17/01 14:08:13.5	493
02/17/01 14:10:39.0	494
02/17/01 14:13:33.0	495
02/17/01 14:16:44.5	496
02/17/01 14:22:18.0	497
02/17/01 14:25:28.0	498
02/17/01 14:28:19.0	499
02/17/01 14:32:35.0	500
02/17/01 14:38:27.0	501
02/17/01 14:42:07.5	502
02/17/01 14:46:44.0	503
02/17/01 14:54:37.0	504
02/17/01 14:57:38.0	505
02/17/01 15:07:23.0	506
02/17/01 15:15:30.0	507
02/17/01 15:19:49.0	508
02/17/01 15:21:38.0	509
02/17/01 15:24:07.0	510
02/17/01 15:35:01.0	511
02/17/01 15:45:25.0	512
02/17/01 15:46:50.5	513
02/17/01 15:48:32.5	514
02/17/01 15:51:42.5	515
02/17/01 15:59:09.5	516
02/17/01 16:02:20.5	517
02/17/01 16:03:38.5	518
02/17/01 16:04:59.5	519
02/17/01 16:07:46.0	520
02/17/01 16:10:24.5	521
02/17/01 16:13:24.5	522
02/17/01 16:16:58.5	523
02/17/01 16:20:05.5	524
02/17/01 16:21:40.0	525
02/17/01 16:22:57.0	526
02/17/01 16:23:51.0	527
02/17/01 16:25:06.0	528
02/17/01 16:26:15.0	529
02/17/01 16:27:08.0	530
02/17/01 16:28:14.0	531
02/17/01 16:29:12.0	532
02/17/01 16:30:32.0	533
02/17/01 16:31:33.5	534
02/17/01 16:32:53.0	535
02/17/01 16:34:53.5	536
02/17/01 16:36:22.5	537
02/17/01 16:37:37.0	538
02/17/01 16:39:08.5	539
02/17/01 16:41:21.0	540
02/17/01 16:43:00.5	541
02/17/01 16:45:15.5	542
02/17/01 16:47:54.0	543
02/17/01 16:52:01.0	544
02/17/01 16:55:33.0	545
02/17/01 17:01:00.0	546
02/17/01 17:06:39.0	547
02/17/01 17:08:19.5	548
02/17/01 17:11:17.5	549
02/17/01 17:14:53.0	550
02/17/01 17:16:31.5	551
02/17/01 17:17:26.0	552
02/17/01 17:19:37.0	553
02/17/01 17:24:43.0	554
02/17/01 17:32:10.0	555
02/17/01 17:42:07.0	556
02/17/01 17:48:40.5	557
02/17/01 18:01:11.0	558
02/17/01 18:16:34.5	559
02/17/01 18:33:10.5	560
02/17/01 18:55:53.0	561
02/17/01 19:04:56.0	562
02/17/01 19:10:15.5	563
02/17/01 19:15:34.0	564
02/17/01 19:22:46.5	565
02/17/01 19:30:43.0	566
02/17/01 19:39:59.0	567
02/17/01 19:47:04.0	568
02/17/01 19:58:09.0	569
02/17/01 20:05:20.0	570
02/17/01 20:11:19.5	571
02/17/01 20:14:02.0	572
02/17/01 20:17:19.5	573
02/17/01 20:22:04.0	574
02/17/01 20:29:00.5	575
02/17/01 20:36:16.5	576
02/17/01 20:42:25.0	577
02/17/01 20:50:16.0	578
02/17/01 20:59:04.0	579
02/17/01 21:00:54.0	580
02/17/01 21:01:33.5	581
02/17/01 21:02:43.5	582
02/17/01 21:03:55.0	583
02/17/01 21:08:05.0	584
02/17/01 21:08:05.5	585
02/17/01 21:10:53.0	586
02/17/01 21:17:09.0	587
02/17/01 21:27:38.0	588
02/17/01 21:35:43.5	589
02/17/01 21:46:22.0	590
02/17/01 21:58:36.5	591
02/17/01 22:08:56.5	592
02/17/01 22:18:07.5	593
02/17/01 22:25:11.0	594
02/17/01 22:25:11.5	595
02/17/01 22:32:55.0	596
02/17/01 22:55:12.5	597
02/17/01 23:01:37.5	598
02/17/01 23:08:34.0	599
02/17/01 23:20:53.5	600
02/17/01 23:34:22.5	601
02/17/01 23:44:16.5	602
02/17/01 23:44:17.0	603
02/17/01 23:55:23.0	604
02/18/01 00:04:17.5	605
02/18/01 00:13:29.0	606
02/18/01 00:41:01.5	607
02/18/01 03:12:56.5	608
02/18/01 03:39:18.5	609
02/18/01 04:17:07.0	610
02/18/01 04:52:34.5	611
02/18/01 05:51:14.5	612
02/18/01 05:57:59.0	613
02/18/01 06:00:56.0	614
02/18/01 06:03:13.5	615
02/18/01 06:05:19.5	616
02/18/01 06:07:03.0	617
02/18/01 06:08:36.5	618
02/18/01 06:10:07.5	619
02/18/01 06:13:07.5	620
02/18/01 06:16:25.5	621
02/18/01 06:20:40.0	622
02/18/01 06:33:22.5	623
02/18/01 06:38:02.0	624
02/18/01 06:40:01.0	625
02/18/01 06:41:27.0	626
02/18/01 06:43:14.0	627
02/18/01 06:44:37.0	628
02/18/01 06:46:24.5	629
02/18/01 06:48:25.5	630
02/18/01 06:50:20.5	631
02/18/01 06:52:05.5	632
02/18/01 06:53:49.0	633
02/18/01 06:55:54.5	634
02/18/01 06:59:10.5	635
02/18/01 07:03:06.0	636
02/18/01 07:06:44.0	637
02/18/01 07:10:49.5	638
02/18/01 07:10:50.0	639
02/18/01 07:15:46.0	640
02/18/01 07:24:41.0	641
02/18/01 07:39:02.5	642
02/18/01 07:48:33.0	643
02/18/01 07:52:04.0	644
02/18/01 08:03:20.5	645
02/18/01 11:19:55.5	646
02/19/01 02:22:09.0	647
02/19/01 02:25:41.5	648
02/19/01 02:27:30.0	649
02/19/01 02:29:11.5	650
02/19/01 02:30:44.0	651
02/19/01 02:32:48.0	652
02/19/01 02:34:39.0	653
02/19/01 02:36:23.0	654
02/19/01 02:38:05.5	655
02/19/01 02:39:56.0	656
02/19/01 02:41:40.5	657
02/19/01 02:43:34.5	658
02/19/01 02:45:34.0	659
02/19/01 02:47:42.5	660
02/19/01 02:49:21.5	661
02/19/01 02:51:06.5	662
02/19/01 02:51:07.0	663
02/19/01 02:53:19.5	664
02/19/01 02:55:00.0	665
02/19/01 02:56:32.0	666
02/19/01 02:58:07.0	667
02/19/01 02:59:51.0	668
02/19/01 03:01:30.5	669
02/19/01 03:02:35.5	670
02/19/01 03:04:17.5	671
02/19/01 03:05:12.0	672
02/19/01 03:06:24.5	673
02/19/01 03:07:36.0	674
02/19/01 03:08:42.5	675
02/19/01 03:09:59.5	676
02/19/01 03:11:48.5	677
02/19/01 03:13:14.0	678
02/19/01 03:15:13.0	679
02/19/01 03:18:25.5	680
02/19/01 03:21:06.5	681
02/19/01 03:24:53.5	682
02/19/01 03:28:04.0	683
02/19/01 03:32:38.5	684
02/19/01 03:37:46.0	685
02/19/01 03:40:37.0	686
02/19/01 03:44:08.0	687
02/19/01 03:48:52.0	688
02/19/01 03:53:50.5	689
02/19/01 03:57:35.5	690
02/19/01 03:57:36.0	691
02/19/01 04:00:50.0	692
02/19/01 04:02:19.0	693
02/19/01 04:05:10.5	694
02/19/01 04:12:49.0	695
02/19/01 04:12:49.5	696
02/19/01 04:32:49.0	697
02/19/01 05:07:14.0	698
02/19/01 05:19:00.0	699
02/19/01 05:25:49.0	700
02/19/01 05:41:29.5	701
02/19/01 05:55:31.5	702
02/19/01 06:56:53.5	703
02/19/01 07:58:17.0	704
02/19/01 08:08:17.5	705
02/19/01 08:11:19.0	706
02/19/01 09:30:30.5	707
02/19/01 09:33:26.0	708
02/19/01 10:00:37.0	709
02/19/01 10:08:32.0	710
02/19/01 10:12:34.0	711
02/19/01 11:09:56.0	712
02/19/01 11:10:36.5	713
02/19/01 11:11:09.5	714
02/19/01 11:11:57.5	715
02/19/01 11:17:10.5	716
02/19/01 13:40:35.0	717
02/19/01 13:43:37.5	718
02/19/01 13:47:38.0	719
02/19/01 13:58:57.5	720
02/19/01 13:58:58.0	721
02/19/01 14:01:29.0	722
02/19/01 14:01:29.5	723
02/19/01 15:04:27.0	724
02/19/01 15:18:41.0	725
02/19/01 15:18:41.5	726
02/19/01 15:22:46.5	727
02/19/01 15:22:47.0	728
02/19/01 15:29:36.5	729
02/20/01 02:03:28.5	730
02/21/01 00:35:43.5	731
02/21/01 00:54:35.0	732
02/21/01 01:24:54.5	733
02/21/01 01:42:59.5	734
02/21/01 01:43:00.0	735
02/21/01 01:52:20.0	736
02/21/01 01:55:39.0	737
02/21/01 01:58:49.0	738
02/21/01 02:01:09.5	739
02/21/01 02:02:46.0	740
02/21/01 02:04:05.5	741
02/21/01 02:06:21.0	742
02/21/01 02:08:40.0	743
02/21/01 02:15:16.5	744
02/21/01 04:03:26.0	745
02/21/01 04:22:42.0	746
02/21/01 04:36:06.0	747
02/21/01 04:53:38.5	748
02/21/01 05:07:06.5	749
02/21/01 05:17:50.5	750
02/21/01 05:23:29.5	751
02/21/01 05:26:33.0	752
02/21/01 05:29:57.0	753
02/21/01 05:33:42.0	754
02/21/01 05:37:08.5	755
02/21/01 05:37:09.0	756
02/21/01 05:40:59.5	757
02/21/01 05:43:36.5	758
02/21/01 05:46:18.5	759
02/21/01 05:49:36.0	760
02/21/01 05:49:36.5	761
02/21/01 05:56:06.5	762
02/21/01 06:02:57.0	763
02/21/01 06:09:07.5	764
02/21/01 06:19:42.0	765
02/21/01 06:30:14.5	766
02/21/01 06:48:40.5	767
02/21/01 06:48:41.0	768
02/21/01 06:54:49.0	769
02/21/01 07:01:21.0	770
02/21/01 07:06:52.0	771
02/21/01 07:10:17.0	772
02/21/01 07:14:03.0	773
02/21/01 07:17:41.0	774
02/21/01 07:21:42.0	775
02/21/01 07:24:18.0	776
02/21/01 07:27:34.5	777
02/21/01 07:31:22.5	778
02/21/01 07:35:19.5	779
02/21/01 07:40:45.5	780
02/21/01 07:52:43.0	781
02/21/01 07:58:01.0	782
02/21/01 07:58:01.5	783
02/21/01 08:03:56.5	784
02/21/01 08:12:07.5	785
02/21/01 08:27:10.5	786
02/21/01 08:32:24.0	787
02/21/01 08:35:01.0	788
02/21/01 08:37:30.5	789
02/21/01 08:39:36.5	790
02/21/01 08:43:15.0	791
02/21/01 08:44:58.0	792
02/21/01 08:47:16.5	793
02/21/01 08:47:17.0	794
02/21/01 08:49:06.0	795
02/21/01 08:50:11.0	796
02/21/01 08:53:00.5	797
02/21/01 08:55:58.0	798
02/21/01 08:59:00.5	799
02/21/01 09:02:00.0	800
02/21/01 09:05:54.5	801
02/21/01 09:09:51.0	802
02/21/01 09:12:02.0	803
02/21/01 09:13:16.5	804
02/21/01 09:15:06.0	805
02/21/01 09:18:32.0	806
02/21/01 09:18:32.5	807
02/21/01 09:23:07.5	808
02/21/01 11:02:07.5	809
02/22/01 06:31:27.5	810
02/22/01 06:35:00.0	811
02/22/01 06:37:24.0	812
02/22/01 06:40:15.0	813
02/22/01 06:41:46.0	814
02/22/01 06:43:03.5	815
02/22/01 06:44:02.5	816
02/22/01 06:45:05.0	817
02/22/01 06:47:40.5	818
02/22/01 06:51:44.5	819
02/22/01 06:59:16.0	820
02/22/01 07:14:59.0	821
02/22/01 07:18:34.5	822
02/22/01 07:21:12.0	823
02/22/01 07:51:24.0	824
02/22/01 08:20:18.0	825
02/22/01 18:54:36.5	826
02/22/01 19:10:04.0	827
02/22/01 19:18:21.5	828
02/22/01 19:20:55.5	829
02/22/01 19:23:38.5	830
02/22/01 19:26:42.5	831
02/22/01 19:28:14.0	832
02/22/01 19:30:29.5	833
02/22/01 19:32:23.5	834
02/22/01 19:35:07.5	835
02/22/01 19:37:50.0	836
02/22/01 19:39:44.0	837
02/22/01 19:41:36.0	838
02/22/01 19:43:28.0	839
02/22/01 19:46:53.5	840
02/22/01 19:52:35.5	841
02/22/01 20:29:36.0	842
02/22/01 20:34:27.0	843
02/22/01 20:40:36.5	844
02/22/01 20:54:20.5	845
02/22/01 20:57:50.5	846
02/22/01 20:59:16.5	847
02/22/01 21:00:07.5	848
02/22/01 21:00:56.0	849
02/22/01 21:01:39.5	850
02/22/01 21:02:26.5	851
02/22/01 21:03:52.5	852
02/22/01 21:04:22.0	853
02/22/01 21:04:22.5	854
02/22/01 21:04:46.5	855
02/22/01 21:05:20.5	856
02/22/01 21:05:58.5	857
02/22/01 21:06:33.0	858
02/22/01 21:07:05.0	859
02/22/01 21:07:29.5	860
02/22/01 21:08:14.5	861
02/22/01 21:09:03.0	862
02/22/01 21:09:56.5	863
02/22/01 21:11:10.0	864
02/22/01 21:12:42.5	865
02/22/01 21:13:52.5	866
02/22/01 21:16:08.0	867
02/22/01 21:17:15.5	868
02/22/01 21:17:59.0	869
02/22/01 21:18:33.5	870
02/22/01 21:19:24.5	871
