Date Time	ln000105.start
01/18/00 03:15:00.0	235
01/18/00 03:18:20.0	236
01/18/00 03:21:51.0	237
01/18/00 03:24:24.0	238
01/18/00 03:26:29.5	239
01/18/00 03:28:13.0	240
01/18/00 03:29:29.0	241
01/18/00 03:31:12.5	242
01/18/00 03:32:53.0	243
01/18/00 03:34:06.5	244
01/18/00 03:35:53.0	245
01/18/00 03:37:24.5	246
01/18/00 03:38:35.0	247
01/18/00 03:40:12.0	248
01/18/00 03:41:49.5	249
01/18/00 03:43:38.5	250
01/18/00 03:45:22.5	251
01/18/00 03:46:54.0	252
01/18/00 03:48:29.0	253
01/18/00 03:50:24.5	254
01/18/00 03:52:29.5	255
01/18/00 03:54:23.0	256
01/18/00 03:56:05.5	257
01/18/00 03:57:37.5	258
01/18/00 03:59:01.5	259
01/18/00 04:00:52.5	260
01/18/00 04:02:27.5	261
01/18/00 04:04:07.5	262
01/18/00 04:05:35.0	263
01/18/00 04:07:00.0	264
01/18/00 04:08:25.5	265
01/18/00 04:10:19.0	266
01/18/00 04:12:16.0	267
01/18/00 04:14:41.0	268
01/18/00 04:17:19.0	269
01/18/00 04:19:41.0	270
01/18/00 04:21:45.5	271
01/18/00 04:23:36.0	272
01/18/00 04:25:43.5	273
01/18/00 04:28:37.0	274
01/18/00 04:31:08.0	275
01/18/00 04:33:16.0	276
01/18/00 04:35:31.5	277
01/18/00 04:38:59.5	278
01/18/00 04:41:34.5	279
01/18/00 04:44:00.0	280
01/18/00 04:45:35.5	281
01/18/00 04:47:13.0	282
01/18/00 04:48:41.0	283
01/18/00 04:50:17.5	284
01/18/00 04:51:23.0	285
01/18/00 04:52:36.5	286
01/18/00 04:53:43.5	287
01/18/00 04:54:45.0	288
01/18/00 04:55:26.5	289
01/18/00 04:56:22.0	290
01/18/00 04:57:39.5	291
01/18/00 04:59:27.0	292
01/18/00 05:01:19.5	293
01/18/00 05:03:47.0	294
01/18/00 05:06:36.0	295
01/18/00 05:09:55.0	296
01/18/00 05:12:27.0	297
01/18/00 05:15:39.0	298
01/18/00 05:17:46.5	299
01/18/00 05:18:35.5	300
01/18/00 05:19:36.5	301
01/18/00 05:21:49.5	302
01/18/00 05:24:16.0	303
01/18/00 05:25:23.0	304
01/18/00 05:26:54.0	305
01/18/00 05:29:28.0	306
01/18/00 05:31:34.0	307
01/18/00 05:34:42.5	308
01/18/00 05:36:54.5	309
01/18/00 05:39:44.5	310
01/18/00 05:44:00.0	311
01/18/00 05:49:13.5	312
01/18/00 05:52:42.0	313
01/18/00 06:01:29.0	314
01/18/00 06:18:45.5	315
01/18/00 06:25:10.0	316
01/18/00 06:27:20.5	317
01/18/00 06:29:30.5	318
01/18/00 06:33:09.0	319
01/18/00 06:39:02.0	320
01/18/00 06:44:28.5	321
01/18/00 06:53:15.0	322
01/18/00 07:08:37.5	323
01/18/00 07:15:33.5	324
01/18/00 07:57:44.0	325
01/18/00 09:06:26.0	326
01/18/00 21:58:06.0	327
01/19/00 02:35:28.0	328
01/19/00 03:03:02.0	329
01/19/00 03:40:53.0	330
01/19/00 06:32:37.5	331
01/19/00 06:49:29.5	332
01/19/00 07:06:05.0	333
01/19/00 07:26:41.5	334
01/19/00 07:49:18.0	335
01/19/00 08:08:37.5	336
01/19/00 08:16:30.0	337
01/19/00 08:24:39.0	338
01/19/00 08:30:56.5	339
01/19/00 08:36:05.0	340
01/19/00 08:37:36.0	341
01/19/00 08:38:48.0	342
01/19/00 08:39:52.0	343
01/19/00 08:41:03.0	344
01/19/00 08:42:07.0	345
01/19/00 08:42:59.0	346
01/19/00 08:43:56.0	347
01/19/00 08:44:35.0	348
01/19/00 08:45:08.5	349
01/19/00 08:45:42.5	350
01/19/00 08:46:31.0	351
01/19/00 08:47:53.0	352
01/19/00 08:49:28.0	353
01/19/00 08:51:20.0	354
01/19/00 08:53:46.5	355
01/19/00 08:57:22.5	356
01/19/00 09:04:58.5	357
01/19/00 09:11:41.5	358
01/19/00 09:12:55.5	359
01/19/00 09:13:51.0	360
01/19/00 09:14:42.0	361
01/19/00 09:17:38.0	362
01/19/00 09:24:17.5	363
01/19/00 09:29:25.0	364
01/19/00 09:31:19.5	365
01/19/00 09:33:37.0	366
01/19/00 09:53:26.0	367
01/19/00 10:01:00.5	368
01/19/00 10:04:54.0	369
01/19/00 10:08:28.5	370
01/19/00 10:09:21.5	371
01/19/00 10:12:46.5	372
01/19/00 10:15:30.0	373
01/19/00 10:16:48.0	374
01/19/00 10:18:47.5	375
01/19/00 10:21:08.5	376
01/19/00 10:24:44.0	377
01/19/00 10:32:23.5	378
01/19/00 10:49:15.5	379
01/19/00 11:49:05.0	380
01/19/00 12:00:16.5	381
01/19/00 15:22:31.0	382
01/19/00 18:34:27.5	383
01/19/00 19:26:57.0	384
01/19/00 23:14:35.5	385
01/20/00 10:01:18.0	385	End
