Date Time	1/100 INCHES OF RAIN
05/07/00 22:15:06.5	173
05/07/00 22:19:50.0	174
05/07/00 22:26:29.5	175
05/07/00 22:32:42.0	176
05/07/00 22:32:42.5	177
05/07/00 22:39:22.5	178
05/07/00 22:43:15.0	179
05/07/00 22:43:15.5	180
05/07/00 22:50:41.0	181
05/07/00 22:55:58.0	182
05/07/00 23:00:34.5	183
05/07/00 23:04:47.0	184
05/07/00 23:08:59.0	185
05/07/00 23:12:03.5	186
05/07/00 23:17:37.0	187
05/07/00 23:23:00.0	188
05/07/00 23:25:45.0	189
05/07/00 23:25:45.5	190
05/07/00 23:28:23.0	191
05/07/00 23:35:07.0	192
05/07/00 23:42:29.5	193
05/07/00 23:46:56.0	194
05/07/00 23:50:07.0	195
05/07/00 23:54:39.0	196
05/07/00 23:59:58.5	197
05/07/00 23:59:59.0	198
05/08/00 00:04:12.0	199
05/08/00 00:07:09.5	200
05/08/00 00:11:08.5	201
05/08/00 00:14:01.5	202
05/08/00 00:14:02.0	203
05/08/00 00:17:25.0	204
05/08/00 00:20:48.0	205
05/08/00 00:26:27.0	206
05/08/00 00:32:21.5	207
05/08/00 00:39:40.0	208
05/08/00 00:43:55.5	209
05/08/00 00:47:44.5	210
05/08/00 00:51:42.0	211
05/08/00 00:56:56.5	212
05/08/00 01:00:50.5	213
05/08/00 01:05:56.0	214
05/08/00 01:10:14.5	215
05/08/00 01:16:35.0	216
05/08/00 01:22:08.5	217
05/08/00 01:26:05.0	218
05/08/00 01:28:48.0	219
05/08/00 01:28:48.5	220
05/08/00 01:31:23.0	221
05/08/00 01:33:45.0	222
05/08/00 01:37:15.0	223
05/08/00 01:41:31.5	224
05/08/00 01:48:33.5	225
05/08/00 01:57:19.5	226
05/08/00 01:57:20.0	227
05/08/00 02:00:58.0	228
05/08/00 02:04:25.5	229
05/08/00 02:09:19.5	230
05/08/00 02:13:55.5	231
05/08/00 02:19:41.0	232
05/08/00 02:29:13.5	233
05/08/00 02:42:00.5	234
05/08/00 02:50:22.5	235
05/08/00 02:58:29.5	236
05/08/00 03:11:44.0	237
05/08/00 03:29:05.5	238
05/08/00 03:40:50.5	239
05/08/00 03:51:37.0	240
05/08/00 03:51:37.5	241
05/08/00 04:01:52.5	242
05/08/00 04:21:34.5	243
05/08/00 04:21:35.0	244
05/08/00 04:49:16.5	245
05/08/00 06:06:59.5	246
05/09/00 06:54:52.5	247
05/14/00 10:13:59.0	248
05/14/00 10:41:15.0	249
05/14/00 10:56:58.0	250
05/14/00 11:06:06.5	251
05/14/00 11:17:18.5	252
05/14/00 11:18:43.0	253
05/14/00 11:18:43.5	254
05/14/00 11:20:20.5	255
05/14/00 11:21:34.0	256
05/14/00 11:24:26.0	257
05/14/00 11:30:49.0	258
05/14/00 11:57:07.5	259
05/14/00 12:03:01.5	260
05/14/00 12:51:53.5	261
05/14/00 13:01:52.0	262
05/14/00 13:07:04.0	263
05/14/00 13:16:22.5	264
05/14/00 13:19:31.0	265
05/14/00 13:27:46.0	266
05/14/00 13:32:29.0	267
05/14/00 13:35:23.0	268
05/14/00 13:39:18.0	269
05/14/00 13:42:43.5	270
05/14/00 13:45:33.0	271
05/14/00 13:45:33.5	272
05/14/00 13:49:30.5	273
05/14/00 14:55:24.5	274
05/15/00 04:01:12.0	275
05/15/00 04:01:12.5	276
05/15/00 04:05:18.0	277
05/15/00 04:07:14.0	278
05/15/00 04:08:08.0	279
05/15/00 04:09:12.5	280
05/15/00 04:10:21.0	281
05/15/00 04:11:19.5	282
05/15/00 04:11:58.0	283
05/15/00 04:12:27.0	284
05/15/00 04:13:07.5	285
05/15/00 04:13:20.5	286
05/15/00 04:13:39.5	287
05/15/00 04:14:01.0	288
05/15/00 04:14:19.5	289
05/15/00 04:14:39.5	290
05/15/00 04:14:40.0	291
05/15/00 04:15:09.0	292
05/15/00 04:15:38.0	293
05/15/00 04:16:45.5	294
05/15/00 04:16:46.0	295
05/15/00 04:21:38.5	296
05/15/00 11:07:26.5	297
05/15/00 11:10:19.0	298
05/15/00 11:14:10.5	299
05/15/00 11:14:11.0	300
05/15/00 11:17:12.5	301
05/15/00 11:17:13.0	302
05/15/00 11:20:04.0	303
05/15/00 11:24:55.5	304
05/15/00 11:29:34.0	305
05/15/00 11:32:48.0	306
05/15/00 11:32:48.5	307
05/15/00 11:37:41.5	308
05/15/00 11:43:17.5	309
05/15/00 11:52:35.5	310
05/15/00 11:56:48.5	311
05/15/00 12:05:28.5	312
05/15/00 12:10:31.5	313
05/15/00 12:14:01.0	314
05/15/00 12:16:15.0	315
05/15/00 12:20:11.0	316
05/15/00 12:23:48.0	317
05/15/00 12:30:41.5	318
05/15/00 16:28:18.0	319
05/15/00 17:48:17.0	320
05/15/00 22:51:24.5	321
05/15/00 23:53:07.5	322
05/15/00 23:54:46.5	323
05/15/00 23:56:47.0	324
05/15/00 23:58:07.0	325
05/15/00 23:59:28.5	326
05/16/00 00:00:17.5	327
05/16/00 00:02:02.0	328
05/16/00 00:02:59.5	329
05/16/00 00:05:05.0	330
05/16/00 00:05:05.5	331
05/16/00 00:09:47.0	332
05/16/00 00:16:11.5	333
05/16/00 00:20:37.0	334
05/16/00 07:14:51.5	335
05/24/00 04:51:27.5	336
06/07/00 19:31:18.5	337
06/07/00 19:36:30.0	338
06/07/00 19:36:30.5	339
06/07/00 19:48:29.0	340
06/07/00 19:48:29.5	341
06/07/00 20:07:31.0	342
06/07/00 20:16:52.5	343
06/07/00 20:19:58.0	344
06/07/00 20:22:53.0	345
06/07/00 20:22:53.5	346
06/07/00 20:26:51.0	347
06/07/00 20:33:26.5	348
06/07/00 20:36:11.0	349
06/07/00 20:38:48.5	350
06/07/00 20:40:40.5	351
06/07/00 20:42:44.5	352
06/07/00 20:45:31.0	353
06/07/00 20:47:26.0	354
06/07/00 20:48:43.0	355
06/07/00 20:50:51.5	356
06/07/00 20:53:18.5	357
06/07/00 20:55:21.5	358
06/07/00 20:56:55.0	359
06/07/00 20:58:48.5	360
06/07/00 21:00:30.0	361
06/07/00 21:02:27.0	362
06/07/00 21:04:25.5	363
06/07/00 21:07:11.5	364
06/07/00 21:11:08.5	365
06/07/00 21:16:48.0	366
06/07/00 21:25:24.0	367
06/07/00 21:37:29.0	368
06/07/00 22:00:52.0	369
06/07/00 22:13:34.0	370
06/07/00 22:18:19.0	371
06/07/00 22:22:49.5	372
06/07/00 22:22:50.0	373
06/07/00 22:28:22.0	374
06/07/00 22:28:22.5	375
06/07/00 22:35:33.5	376
06/07/00 22:39:38.0	377
06/07/00 22:39:38.5	378
06/08/00 01:47:52.0	379
06/08/00 08:35:31.5	380
06/08/00 08:36:51.0	380	End
