Date/Time	Cumulative Precipitation	Event Starts	Storm End	Duration	Time since last rain	Total Precipitation	Total Energy	30-min Amount	30-min Time	EI30	15-min Amount	15-min Time	EI15	60-min Time	60-min Amount	EI60	2-hr Amount	2-hr Time	EI120	24-hour Rain	3-day Rain	7-day Rain	6-hr Amount	6-hr Time	EI360	Year	Gage	Start Date/Time	Cumulative Precipitation	Event Number	Storm End	Duration	Time since last rain	Total Precipitation	Total Energy	30-min Amount	30-min Time	EI30	15-min Amount	15-min time	EI15	60-min Amount	60-min Time	EI60	2-hr Amount	2-hr Time	EI120	24-hour Rain	3-day Rain	7-day Rain	6-hr Amount	6-hr Time	EI360
10/13/09 7:56	1.92																																																				
10/13/09 7:57	1.93																																																				
10/13/09 7:58	1.94																																																				
10/13/09 7:59	1.95																																																				
10/13/09 8:00	1.96																																																				
10/13/09 8:01	1.97																																																				
10/13/09 8:02	1.98																																																				
10/13/09 8:03	1.99																																																				
10/13/09 8:04	2.00																																																				
10/13/09 8:05	2.01																																																				
10/13/09 8:06	2.02																																																				
10/13/09 8:06	2.03																																																				
10/13/09 8:07	2.04																																																				
10/13/09 8:08	2.05																																																				
10/13/09 8:08	2.06																																																				
10/13/09 8:09	2.07																																																				
10/13/09 8:09	2.08																																																				
10/13/09 8:10	2.09																																																				
10/13/09 8:11	2.11																																																				
10/13/09 8:12	2.12																																																				
10/13/09 8:13	2.13																																																				
10/13/09 8:13	2.14																																																				
10/13/09 8:14	2.15																																																				
10/13/09 8:15	2.16																																																				
10/13/09 8:15	2.17																																																				
10/13/09 8:16	2.18																																																				
10/13/09 8:16	2.19																																																				
10/13/09 8:17	2.20																																																				
10/13/09 8:17	2.21																																																				
10/13/09 8:18	2.22																																																				
10/13/09 8:19	2.23																																																				
10/13/09 8:19	2.24																																																				
10/13/09 8:20	2.25																																																				
10/13/09 8:21	2.26																																																				
10/13/09 8:21	2.27																																																				
10/13/09 8:22	2.28																																																				
10/13/09 8:23	2.29																																																				
10/13/09 8:23	2.31																																																				
10/13/09 8:24	2.32																																																				
10/13/09 8:24	2.33																																																				
10/13/09 8:25	2.34																																																				
10/13/09 8:26	2.35																																																				
10/13/09 8:27	2.36																																																				
10/13/09 8:27	2.37																																																				
10/13/09 8:28	2.38																																																				
10/13/09 8:29	2.39																																																				
10/13/09 8:30	2.40																																																				
10/13/09 8:30	2.41																																																				
10/13/09 8:31	2.42																																																				
10/13/09 8:32	2.43																																																				
10/13/09 8:32	2.44																																																				
10/13/09 8:33	2.45																																																				
10/13/09 8:33	2.46																																																				
10/13/09 8:34	2.47																																																				
10/13/09 8:35	2.48																																																				
10/13/09 8:35	2.49																																																				
10/13/09 8:36	2.51																																																				
10/13/09 8:36	2.52																																																				
10/13/09 8:37	2.53																																																				
10/13/09 8:37	2.54																																																				
10/13/09 8:38	2.55																																																				
10/13/09 8:39	2.56																																																				
10/13/09 8:40	2.57																																																				
10/13/09 8:40	2.58																																																				
10/13/09 8:41	2.59																																																				
10/13/09 8:42	2.60																																																				
10/13/09 8:42	2.61																																																				
10/13/09 8:43	2.62																																																				
10/13/09 8:44	2.63																																																				
10/13/09 8:44	2.64																																																				
10/13/09 8:45	2.65																																																				
10/13/09 8:46	2.66																																																				
10/13/09 8:46	2.67																																																				
10/13/09 8:47	2.68																																																				
10/13/09 8:48	2.69																																																				
10/13/09 8:49	2.71																																																				
10/13/09 8:49	2.72																																																				
10/13/09 8:50	2.73																																																				
10/13/09 8:51	2.74																																																				
10/13/09 8:51	2.75																																																				
10/13/09 8:52	2.76																																																				
10/13/09 8:53	2.77																																																				
10/13/09 8:53	2.78																																																				
10/13/09 8:54	2.79																																																				
10/13/09 8:54	2.80																																																				
10/13/09 8:55	2.81																																																				
10/13/09 8:56	2.82																																																				
10/13/09 8:57	2.83																																																				
10/13/09 8:57	2.84																																																				
10/13/09 8:58	2.85																																																				
10/13/09 8:58	2.86																																																				
10/13/09 8:59	2.87																																																				
10/13/09 8:59	2.88																																																				
10/13/09 9:00	2.89																																																				
10/13/09 9:01	2.91																																																				
10/13/09 9:02	2.92																																																				
10/13/09 9:03	2.93																																																				
10/13/09 9:04	2.94																																																				
10/13/09 9:05	2.95																																																				
10/13/09 9:06	2.96																																																				
10/13/09 9:08	2.97																																																				
10/13/09 9:08	2.98																																																				
10/13/09 9:09	2.99																																																				
10/13/09 9:10	3.00																																																				
10/13/09 9:11	3.01																																																				
10/13/09 9:12	3.02																																																				
10/13/09 9:13	3.03																																																				
10/13/09 9:14	3.04																																																				
10/13/09 9:14	3.05																																																				
10/13/09 9:15	3.06																																																				
10/13/09 9:16	3.07																																																				
10/13/09 9:16	3.08																																																				
10/13/09 9:17	3.09																																																				
10/13/09 9:18	3.11																																																				
10/13/09 9:18	3.12																																																				
10/13/09 9:19	3.13																																																				
10/13/09 9:20	3.14																																																				
10/13/09 9:21	3.15																																																				
10/13/09 9:22	3.16																																																				
10/13/09 9:23	3.17																																																				
10/13/09 9:23	3.18																																																				
10/13/09 9:25	3.19																																																				
10/13/09 9:25	3.20																																																				
10/13/09 9:26	3.21																																																				
10/13/09 9:27	3.22																																																				
10/13/09 9:28	3.23																																																				
10/13/09 9:28	3.24																																																				
10/13/09 9:29	3.25																																																				
10/13/09 9:30	3.26																																																				
10/13/09 9:31	3.27																																																				
10/13/09 9:32	3.28																																																				
10/13/09 9:33	3.29																																																				
10/13/09 9:34	3.31																																																				
10/13/09 9:35	3.32																																																				
10/13/09 9:36	3.33																																																				
10/13/09 9:38	3.34																																																				
10/13/09 9:38	3.35																																																				
10/13/09 9:39	3.36																																																				
10/13/09 9:40	3.37																																																				
10/13/09 9:41	3.38																																																				
10/13/09 9:42	3.39																																																				
10/13/09 9:43	3.40																																																				
10/13/09 9:44	3.41																																																				
10/13/09 9:45	3.42																																																				
10/13/09 9:46	3.43																																																				
10/13/09 9:47	3.44																																																				
10/13/09 9:48	3.45																																																				
10/13/09 9:49	3.46																																																				
10/13/09 9:49	3.47																																																				
10/13/09 9:50	3.48																																																				
10/13/09 9:51	3.49																																																				
10/13/09 9:52	3.51																																																				
10/13/09 9:52	3.52																																																				
10/13/09 9:53	3.53																																																				
10/13/09 9:53	3.54																																																				
10/13/09 9:54	3.55																																																				
10/13/09 9:55	3.56																																																				
10/13/09 9:55	3.57																																																				
10/13/09 9:56	3.58																																																				
10/13/09 9:57	3.59																																																				
10/13/09 9:57	3.60																																																				
10/13/09 9:58	3.61																																																				
10/13/09 9:59	3.62																																																				
10/13/09 10:00	3.63																																																				
10/13/09 10:00	3.64																																																				
10/13/09 10:01	3.65																																																				
10/13/09 10:01	3.66																																																				
10/13/09 10:02	3.67																																																				
10/13/09 10:03	3.68																																																				
10/13/09 10:03	3.69																																																				
10/13/09 10:04	3.71																																																				
10/13/09 10:05	3.72																																																				
10/13/09 10:06	3.73																																																				
10/13/09 10:07	3.74																																																				
10/13/09 10:08	3.75																																																				
10/13/09 10:09	3.76																																																				
10/13/09 10:10	3.77																																																				
10/13/09 10:11	3.78																																																				
10/13/09 10:12	3.79																																																				
10/13/09 10:13	3.80																																																				
10/13/09 10:14	3.81																																																				
10/13/09 10:14	3.82																																																				
10/13/09 10:15	3.83																																																				
10/13/09 10:16	3.84																																																				
10/13/09 10:16	3.85																																																				
10/13/09 10:17	3.86																																																				
10/13/09 10:17	3.87																																																				
10/13/09 10:18	3.88																																																				
10/13/09 10:19	3.89																																																				
10/13/09 10:19	3.91																																																				
10/13/09 10:20	3.92																																																				
10/13/09 10:20	3.93																																																				
10/13/09 10:21	3.94																																																				
10/13/09 10:22	3.95																																																				
10/13/09 10:23	3.96																																																				
10/13/09 10:24	3.97																																																				
10/13/09 10:25	3.98																																																				
10/13/09 10:27	3.99																																																				
10/13/09 10:28	4.00																																																				
10/13/09 10:29	4.01																																																				
10/13/09 10:31	4.02																																																				
10/13/09 10:31	4.03																																																				
10/13/09 10:32	4.04																																																				
10/13/09 10:33	4.05																																																				
10/13/09 10:34	4.06																																																				
10/13/09 10:35	4.07																																																				
10/13/09 10:36	4.08																																																				
10/13/09 10:37	4.09																																																				
10/13/09 10:37	4.11																																																				
10/13/09 10:38	4.12																																																				
10/13/09 10:39	4.13																																																				
10/13/09 10:39	4.14																																																				
10/13/09 10:41	4.15																																																				
10/13/09 10:42	4.16																																																				
10/13/09 10:44	4.17																																																				
10/13/09 10:45	4.18																																																				
10/13/09 10:46	4.19																																																				
10/13/09 10:48	4.20																																																				
10/13/09 10:51	4.21																																																				
10/13/09 10:53	4.22																																																				
10/13/09 10:56	4.23																																																				
10/13/09 10:58	4.24																																																				
10/13/09 11:01	4.25																																																				
10/13/09 11:04	4.26																																																				
10/13/09 11:06	4.27																																																				
10/13/09 11:07	4.28																																																				
10/13/09 11:08	4.29																																																				
10/13/09 11:09	4.31																																																				
10/13/09 11:12	4.32																																																				
10/13/09 11:13	4.33																																																				
10/13/09 11:15	4.34																																																				
10/13/09 11:16	4.35																																																				
10/13/09 11:17	4.36																																																				
10/13/09 11:18	4.37																																																				
10/13/09 11:20	4.38																																																				
10/13/09 11:21	4.39																																																				
10/13/09 11:23	4.40																																																				
10/13/09 11:25	4.41																																																				
10/13/09 11:27	4.42																																																				
10/13/09 11:29	4.43																																																				
10/13/09 11:31	4.44																																																				
10/13/09 11:33	4.45																																																				
10/13/09 11:34	4.46																																																				
10/13/09 11:35	4.47																																																				
10/13/09 11:36	4.48																																																				
10/13/09 11:37	4.49																																																				
10/13/09 11:37	4.51																																																				
10/13/09 11:38	4.52																																																				
10/13/09 11:38	4.53																																																				
10/13/09 11:39	4.54																																																				
10/13/09 11:39	4.55																																																				
10/13/09 11:40	4.56																																																				
10/13/09 11:41	4.57																																																				
10/13/09 11:42	4.58																																																				
10/13/09 11:43	4.59																																																				
10/13/09 11:43	4.60																																																				
10/13/09 11:44	4.61																																																				
10/13/09 11:44	4.62																																																				
10/13/09 11:45	4.63																																																				
10/13/09 11:46	4.64																																																				
10/13/09 11:46	4.65																																																				
10/13/09 11:47	4.66																																																				
10/13/09 11:49	4.67																																																				
10/13/09 11:49	4.68																																																				
10/13/09 11:50	4.69																																																				
10/13/09 11:52	4.71																																																				
10/13/09 11:53	4.72																																																				
10/13/09 11:54	4.73																																																				
10/13/09 11:55	4.74																																																				
10/13/09 11:56	4.75																																																				
10/13/09 11:57	4.76																																																				
10/13/09 11:58	4.77																																																				
10/13/09 11:59	4.78																																																				
10/13/09 12:00	4.79																																																				
10/13/09 12:02	4.80																																																				
10/13/09 12:04	4.81																																																				
10/13/09 12:07	4.82																																																				
10/13/09 12:09	4.83																																																				
10/13/09 12:12	4.84																																																				
10/13/09 12:13	4.85																																																				
10/13/09 12:14	4.86																																																				
10/13/09 12:15	4.87																																																				
10/13/09 12:16	4.88																																																				
10/13/09 12:17	4.89																																																				
10/13/09 12:18	4.91																																																				
10/13/09 12:19	4.92																																																				
10/13/09 12:21	4.93																																																				
10/13/09 12:22	4.94																																																				
10/13/09 12:23	4.95																																																				
10/13/09 12:26	4.96																																																				
10/13/09 12:28	4.97																																																				
10/13/09 12:31	4.98																																																				
10/13/09 12:33	4.99																																																				
10/13/09 12:37	5.00																																																				
10/13/09 12:43	5.01																																																				
10/13/09 12:46	5.02																																																				
10/13/09 12:50	5.03																																																				
10/13/09 12:54	5.04																																																				
10/13/09 12:56	5.05																																																				
10/13/09 12:59	5.06																																																				
10/13/09 13:02	5.07																																																				
10/13/09 13:03	5.08																																																				
10/13/09 13:04	5.09																																																				
10/13/09 13:06	5.11																																																				
10/13/09 13:07	5.12																																																				
10/13/09 13:08	5.13																																																				
10/13/09 13:09	5.14																																																				
10/13/09 13:09	5.15																																																				
10/13/09 13:11	5.16																																																				
10/13/09 13:13	5.17																																																				
10/13/09 13:15	5.18																																																				
10/13/09 13:21	5.19																																																				
10/13/09 13:25	5.20																																																				
10/13/09 13:28	5.21																																																				
10/13/09 13:30	5.22																																																				
10/13/09 13:31	5.23																																																				
10/13/09 13:33	5.24																																																				
10/13/09 13:36	5.25																																																				
10/13/09 13:38	5.26																																																				
10/13/09 13:39	5.27																																																				
10/13/09 13:40	5.28																																																				
10/13/09 13:41	5.29																																																				
10/13/09 13:41	5.31																																																				
10/13/09 13:42	5.32																																																				
10/13/09 13:43	5.33																																																				
10/13/09 13:44	5.34																																																				
10/13/09 13:45	5.35																																																				
10/13/09 13:45	5.36																																																				
10/13/09 13:47	5.37																																																				
10/13/09 13:48	5.38																																																				
10/13/09 13:49	5.39																																																				
10/13/09 13:50	5.40																																																				
10/13/09 13:51	5.41																																																				
10/13/09 13:52	5.42																																																				
10/13/09 13:53	5.43																																																				
10/13/09 13:54	5.44																																																				
10/13/09 13:55	5.45																																																				
10/13/09 13:56	5.46																																																				
10/13/09 13:58	5.47																																																				
10/13/09 13:59	5.48																																																				
10/13/09 14:01	5.49																																																				
10/13/09 14:02	5.51																																																				
10/13/09 14:03	5.52																																																				
10/13/09 14:04	5.53																																																				
10/13/09 14:05	5.54																																																				
10/13/09 14:06	5.55																																																				
10/13/09 14:07	5.56																																																				
10/13/09 14:08	5.57																																																				
10/13/09 14:09	5.58																																																				
10/13/09 14:10	5.59																																																				
10/13/09 14:11	5.60																																																				
10/13/09 14:12	5.61																																																				
10/13/09 14:13	5.62																																																				
10/13/09 14:14	5.63																																																				
10/13/09 14:15	5.64																																																				
10/13/09 14:16	5.65																																																				
10/13/09 14:18	5.66																																																				
10/13/09 14:19	5.67																																																				
10/13/09 14:20	5.68																																																				
10/13/09 14:22	5.69																																																				
10/13/09 14:23	5.71																																																				
10/13/09 14:24	5.72																																																				
10/13/09 14:25	5.73																																																				
10/13/09 14:26	5.74																																																				
10/13/09 14:27	5.75																																																				
10/13/09 14:27	5.76																																																				
10/13/09 14:28	5.77																																																				
10/13/09 14:29	5.78																																																				
10/13/09 14:30	5.79																																																				
10/13/09 14:32	5.80																																																				
10/13/09 14:33	5.81																																																				
10/13/09 14:34	5.82																																																				
10/13/09 14:35	5.83																																																				
10/13/09 14:35	5.84																																																				
10/13/09 14:36	5.85																																																				
10/13/09 14:38	5.86																																																				
10/13/09 14:39	5.87																																																				
10/13/09 14:40	5.88																																																				
10/13/09 14:41	5.89																																																				
10/13/09 14:42	5.91																																																				
10/13/09 14:44	5.92																																																				
10/13/09 14:45	5.93																																																				
10/13/09 14:47	5.94																																																				
10/13/09 14:48	5.95																																																				
10/13/09 14:49	5.96																																																				
10/13/09 14:50	5.97																																																				
10/13/09 14:51	5.98																																																				
10/13/09 14:53	5.99																																																				
10/13/09 14:55	6.00																																																				
10/13/09 14:56	6.01																																																				
10/13/09 14:57	6.02																																																				
10/13/09 14:58	6.03																																																				
10/13/09 14:59	6.04																																																				
10/13/09 15:00	6.05																																																				
10/13/09 15:01	6.06																																																				
10/13/09 15:02	6.07																																																				
10/13/09 15:03	6.08																																																				
10/13/09 15:04	6.09																																																				
10/13/09 15:05	6.11																																																				
10/13/09 15:05	6.12																																																				
10/13/09 15:06	6.13																																																				
10/13/09 15:07	6.14																																																				
10/13/09 15:08	6.15																																																				
10/13/09 15:09	6.16																																																				
10/13/09 15:10	6.17																																																				
10/13/09 15:10	6.18																																																				
10/13/09 15:12	6.19																																																				
10/13/09 15:13	6.20																																																				
10/13/09 15:14	6.21																																																				
10/13/09 15:15	6.22																																																				
10/13/09 15:15	6.23																																																				
10/13/09 15:16	6.24																																																				
10/13/09 15:17	6.25																																																				
10/13/09 15:17	6.26																																																				
10/13/09 15:18	6.27																																																				
10/13/09 15:19	6.28																																																				
10/13/09 15:19	6.29																																																				
10/13/09 15:20	6.31																																																				
10/13/09 15:20	6.32																																																				
10/13/09 15:21	6.33																																																				
10/13/09 15:22	6.34																																																				
10/13/09 15:22	6.35																																																				
10/13/09 15:23	6.36																																																				
10/13/09 15:24	6.37																																																				
10/13/09 15:24	6.38																																																				
10/13/09 15:25	6.39																																																				
10/13/09 15:25	6.40																																																				
10/13/09 15:26	6.41																																																				
10/13/09 15:26	6.42																																																				
10/13/09 15:27	6.43																																																				
10/13/09 15:27	6.44																																																				
10/13/09 15:28	6.45																																																				
10/13/09 15:28	6.46																																																				
10/13/09 15:29	6.47																																																				
10/13/09 15:29	6.48																																																				
10/13/09 15:29	6.49																																																				
10/13/09 15:30	6.51																																																				
10/13/09 15:30	6.52																																																				
10/13/09 15:31	6.53																																																				
10/13/09 15:31	6.54																																																				
10/13/09 15:31	6.55																																																				
10/13/09 15:32	6.56																																																				
10/13/09 15:32	6.57																																																				
10/13/09 15:33	6.58																																																				
10/13/09 15:33	6.59																																																				
10/13/09 15:34	6.60																																																				
10/13/09 15:34	6.61																																																				
10/13/09 15:34	6.62																																																				
10/13/09 15:35	6.63																																																				
10/13/09 15:36	6.64																																																				
10/13/09 15:36	6.65																																																				
10/13/09 15:37	6.66																																																				
10/13/09 15:38	6.67																																																				
10/13/09 15:39	6.68																																																				
10/13/09 15:40	6.69																																																				
10/13/09 15:40	6.71																																																				
10/13/09 15:41	6.72																																																				
10/13/09 15:42	6.73																																																				
10/13/09 15:42	6.74																																																				
10/13/09 15:43	6.75																																																				
10/13/09 15:44	6.76																																																				
10/13/09 15:44	6.77																																																				
10/13/09 15:45	6.78																																																				
10/13/09 15:46	6.79																																																				
10/13/09 15:47	6.80																																																				
10/13/09 15:48	6.81																																																				
10/13/09 15:49	6.82																																																				
10/13/09 15:50	6.83																																																				
10/13/09 15:51	6.84																																																				
10/13/09 15:53	6.85																																																				
10/13/09 15:55	6.86																																																				
10/13/09 15:56	6.87																																																				
10/13/09 15:57	6.88																																																				
10/13/09 15:58	6.89																																																				
10/13/09 16:00	6.91																																																				
10/13/09 16:01	6.92																																																				
10/13/09 16:02	6.93																																																				
10/13/09 16:03	6.94																																																				
10/13/09 16:04	6.95																																																				
10/13/09 16:05	6.96																																																				
10/13/09 16:06	6.97																																																				
10/13/09 16:07	6.98																																																				
10/13/09 16:10	6.99																																																				
10/13/09 16:13	7.00																																																				
10/13/09 16:14	7.01																																																				
10/13/09 16:15	7.02																																																				
10/13/09 16:17	7.03																																																				
10/13/09 16:20	7.04																																																				
10/13/09 16:21	7.05																																																				
10/13/09 16:23	7.06																																																				
10/13/09 16:25	7.07																																																				
10/13/09 16:27	7.08																																																				
10/13/09 16:29	7.09																																																				
10/13/09 16:31	7.11																																																				
10/13/09 16:34	7.12																																																				
10/13/09 16:37	7.13																																																				
10/13/09 16:41	7.14																																																				
10/13/09 16:44	7.15																																																				
10/13/09 16:50	7.16																																																				
10/13/09 17:02	7.17																																																				
10/13/09 17:06	7.18																																																				
10/13/09 17:38	7.19																																																				
10/13/09 17:40	7.20																																																				
10/13/09 17:48	7.21																																																				
10/13/09 17:50	7.22																																																				
10/13/09 17:54	7.23																																																				
10/13/09 17:57	7.24																																																				
10/13/09 18:14	7.25																																																				
10/13/09 18:27	7.26																																																				
10/13/09 18:28	7.27																																																				
10/13/09 18:29	7.28																																																				
10/13/09 18:29	7.29																																																				
10/13/09 18:30	7.31																																																				
10/13/09 18:31	7.32																																																				
10/13/09 18:32	7.33																																																				
10/13/09 18:33	7.34																																																				
10/13/09 18:35	7.35																																																				
10/13/09 18:36	7.36																																																				
10/13/09 18:37	7.37																																																				
10/13/09 18:38	7.38																																																				
10/13/09 18:40	7.39																																																				
10/13/09 18:41	7.40																																																				
10/13/09 18:43	7.41																																																				
10/13/09 18:45	7.42																																																				
10/13/09 18:47	7.43																																																				
10/13/09 18:49	7.44																																																				
10/13/09 18:51	7.45																																																				
10/13/09 18:53	7.46																																																				
10/13/09 18:54	7.47																																																				
10/13/09 18:56	7.48																																																				
10/13/09 18:58	7.49																																																				
10/13/09 19:00	7.51																																																				
10/13/09 19:01	7.52																																																				
10/13/09 19:02	7.53																																																				
10/13/09 19:03	7.54																																																				
10/13/09 19:05	7.55																																																				
10/13/09 19:08	7.56																																																				
10/13/09 19:11	7.57																																																				
10/13/09 19:17	7.58																																																				
10/13/09 19:20	7.59																																																				
10/13/09 19:21	7.60																																																				
10/13/09 19:23	7.61																																																				
10/13/09 19:24	7.62																																																				
10/13/09 19:25	7.63																																																				
